,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X000100.SZ,X600031.SH,X600271.SH,X600118.SH,X000157.SZ,X000559.SZ,X600066.SH,X002236.SZ,X600372.SH,X000338.SZ,X002241.SZ,X600741.SH,X600089.SH,X002475.SZ,X002292.SZ,X000016.SZ,X600839.SH,X300124.SZ,X000568.SZ,X600177.SH,X000066.SZ,X002465.SZ,X002294.SZ,X002074.SZ,X002129.SZ,X000800.SZ,X300003.SZ,X600867.SH,X600312.SH,X000869.SZ,X600498.SH,X000581.SZ,X600582.SH,X000977.SZ,X600525.SH,X300142.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.0766246251533642,0,0,0,0,0,0,0,0.00453540076709671,0,0,0,0,0,0.263823858116584,0,0,0,0,0,0.175489477413961,0,0,0,0,0,0,0,0.0463836379311938,0,0,0,0,0,0,0,0,0,0,0,0,0.0105440977679246,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120669182435173,-6.93889390390723e-18,0,0,0,0.263937862100743,0,0.0764212054560704,0.0920998907186951,0.119284159718881,0,0,0,0,0,0,0,0,0,0,0,0.0310424000857747,0,0.145474116726372,0,0,0,0,0,0,0,0,0,0,0,-0.034685419000019,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36888150125296,0,0,0.0185354917854869,0,0,0,0,0,0,0.075542826638478,0,0,0,0,0.0187132668727132,0,0,0.0471658094711255,0,0,0.0304316351284409,0,0,0.185912495971634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184585690118132,0.375660857892328,0.079027906112282,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.00729625712875366,0,0,0,0,0,0,0,0.0944711114040662,0.0148826710291271,0,0,0,0,0,0,0,0,0,0,-0.010370923071947,-2.16840434497101e-19,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.136613587207379,0,0,0,0,0,0,0.192847940959523,0,0.118219268532334,0,0,0.0169121600931428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536771030935859,0.0481321142008952,0,0,0,0,0,0,0,0.130363558266649,0,0,0,-0.00450891799443063,-0.00675166040798904,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570254876392723,0,0,0,0,0,0,0,0.254152690425672,0,0,0,0,0.177862592082408,0,0,0,0.137286841133861,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0670422447362153,0,0,0,0,0.0674475604559901,0,0,0.118106424389182,0.41558225267852,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0325678004988098,0,0,0,0,0.0448571898887181,0,0,0,0,0,0,0.0271927653060387,0,0.136989134417308,0,0,0,0,0,0,0,0,0,0,0,0,0.0216044238341746,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112227460004925,0,0,0,0,0,0,0,0,0,0,0,0,0.0183501993023219,0,0,0,0,0,0,0,0,0.226907752622835,0.00421759489385803,0,0,0,0,0,0,0.00981224187093946,0,0,0,-0.00701702866927279,8.67361737988404e-19,0,0,0,0,0,0
X600066.SH,0,0.136831843000554,0,0,0,0,0.0319894354030167,0,0.0169952316579864,0.16575003569309,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.108871414172796,0.0177716146205951,0,0,0,0.0658321335186299,0,0,0,0,0,0,0.045900256363985,0,0.0639228008008722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0373608486084366,0,0,0,0,0,0,0,0.0795773115580551,0.155808502088967,0,0.145025911372533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143863842781044,0,0,0,0,0,0,0,0,0.0742198552351586,0,0,0,0.0338331995138853,0,0,0,0,0,0,0,-0.0019516159402088,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237102485491078,0,0.29175759437884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353781331980441,0,0,0.0120579448427792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137875762588307,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377474320849287,0.0997078497149646,0,0,0.151297839370707,0,0,0,0,0,0,0,0,0.0197473817300591,0,0,0,0,0,0,0,0.0920402835506111,0,0,0,0,0,0,0,0,0,0,0,0,0.00189530672944352,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.100169764677202,0,0,0,0,0,0,0,0,0.00871701347682423,0,0,0,0,0,0,0.00844408628329293,0,0,0,0,0.26391842724891,0,0,0,0.223139104664678,0,0,0.103355115254987,0,0.0951480934141665,0,0,0,0,0,0,0.0695332945781154,0,0,0,0.0494927547267882,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0588901317572869,0,0,0.0442588953557566,0,0,0,0.276352275166986,0,0,0,0,0.145434542467387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.50839392571288,0,0,0,0,0,0.145225990044845,0,0,0.0669736474090702,0,0,0,0.0391651895135849,0,0,0,0,0,0,0,0,0,0,0,0.0170082025317348,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.00519909423232856,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518928291761228,0,0,0.0876400137958055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567223666597413,0,0,0,0.0776479055027463,-0.0186320100291532,0,0,-0.11408685306797,0,0,0,0,0,0,0,-0.000720476628192474,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.197152297279443,0,0,0.139471175683458,-1.73472347597681e-18,0,-0.159095666057897,-0.254237494333615,0,0,0,0,0,0,0,0,0,0,-0.0334891084559808,0,0.0329545890304629,0,0,0,0,0,0,0,0,0.0665291253166356,0,0,0,0,0.0821363331797518,0.00432947236411107,0,-0.286029212157399,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273036602160926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217670233211801,0.0186039345528367,0,0,0,0,0,0,0.0349659755878819,0.0140216791860111,0.033657408364181,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0657428746203588,0,0,0,0.102167062555238,0,0.0894854077456742,0,0.00286062221586726,0.0572851054480131,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105085104733126,0,0,0,-0.0165889206777184,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.112109604718953,0,0,0.124197125821815,0,0,0.11949734886881,0,0,0,0,0,0.0555268408330559,0.126173383874908,0,0,0,0.0885566618862631,0,0.0537773285253099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235510093504237,0,0,0,0,0,0,0,0,-0.0722217370659103,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.205872128149586,0.0966136775991648,0,0,0.290129988229887,0,0,0,0,0,0,0,0.0379285594745794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303639402228671,0,0,0.0105655672930789,0,0,0,0,0,0,0,-0.00931667416792758,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.136769170877612,0,0,-0.0869968337191479,0,0,0,0.269329997793869,0,0,0,0,0,0,0.0763828154215506,0,0,0,0,0,0.0172489253508843,0.0124981295891312,0,0,0,0,0,0.0232066876464472,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.258420669006713,0,0,0,0.0108493590688247,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.236553642201812,0,0,0.184005537934627,0.0343454270773038,0,0,0.169564679181213,0,0,0,0,0.0226751367213327,0,0.0229917278480115,0,0.0775091459712674,0,0,0,0.0657769631521097,0,0,0,0,0,0,0,0,0.0176686365239983,0,0,0,0,0,0,0,0,0,0,-0.0173374111618027,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368299716678541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00084879651292411,0,0,0,0,0,0,-0.00229528719321406,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820296536272154,0,0,0,0,0,0,0,0.0338807531957654,0,0,0,0,0.0523190968067399,0,0.0666961717040957,0,0.264352081441957,0,0,0,0,0,0,0,0.156477194117261,0,0,0,0,-0.013649518802482,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0913359405159691,0.180920455992173,0.0506398526366177,0,0,0.134595594629666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868745659017847,0,0,0,0,0,0,0,0,0,0.013468839366603,0,0,0,0.0162261988437986,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0992406444467363,0,0,0,0.269441442420569,0.175842672217285,0,0,0,0.009099013734719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230051747573614,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.00867621862281761,0,0,0,0,0,0,0
X600867.SH,0,0.0964441063594076,0,0,0,0,0,0,0,0,0,0.0920865578626767,0,0,0,0,0,0,0,0,-0.0375395218631708,0,0,0,0,0,0,0,0.016140437882306,2.16840434497101e-19,0,0.261804997804261,0,0,-6.93889390390723e-18,0.260100173154946,0,0,0,0,0,0,0,0.0735291120660879,0,0,0,0,0,-0.020182062653486,0,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0.0419503875330683,0,0.0106119326374488,0,0,0,0,0,0,0,0.0214515151879766,0,-0.00782069997483228,0,0,0,0,0,0,0,0,0.00358489246291347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490752060861318,0.0225616612946957,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.204644196015024,0,0,0,0,0,0,0.0311417497107739,0,0.123153057080566,0,0,0,0.0454252252529619,0,0,0,0.0373073100081951,0.35708049593271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156222369277727,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343569728695777,0,0.241244686613927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136216679341539,0,0.114339022951168,0,0,0,0,0,0,0.0825548104436446,0.197873200941948,0,0,0,-0.0317386782569048,0,0,0,0,0,0,0
X000581.SZ,0,0.102337736370221,0,0.0875185718214944,0,0,0,0,0.426638426263408,0,0,0,0,0,0,0,0,0.0302174639042056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250208676676507,0,0.0879622350661387,0,0,0,0,0.0871799759531796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773935391759472,0,0,0,0,0,0,0,0,0,0,0.0291220090919067,0,0,0,0,0,0,0.0156031736415722,0.0166774944498872,0,0,0,0,0,0.195908217426762,0,0,0.342785079692397,0,0,0,0,-0.00569297104773581,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480998690985957,0.300003599945629,0,0.0457844477022564,0,0,0,0,0,0,0,0,0,0,0.0729022909510027,0.0114778005733532,0,0,0,8.67361737988404e-19,0,0,0,0.0461308665117335,0,0,0,0,0.0397557747892842,0,0.21342731041563,0,0,0,0,0,0,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0,0.0461074183635767,0,0,0,0,0,0.0557388135448935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361461166592128,-0.120452040891076,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000705714742088868,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397799615940822,0,0.0715827995925182,0,0.0104505796264134,0,0,0,0,0,0.0424541419589662,0,0,-0.120981335589131,0,0,0,0,-0.0162694965899673,0,-0.0423713091624108,0,0.0712235789091208,0,0.0286759883179202,0,0,0,0,0,0,0,0,0,0.00392331381344965,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151158161595505,0,-0.115293603671916,0,0,0,0,0,0,0.348131524670374,0,0.267683738176124,0,0,-0.290341112893073,0,0,0,0,0,0,0,0.0133607809573634,0,0,0,0,0,0,0,0,0,0,0,0,1.11102952847264,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.119430160402395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916685050866926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547135264346194,0,0,0,0,0,0,0
RealEstate_excess,0,-0.191629454850368,0,0,0.115698064266227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862979871966039,0,0,0,0,-0.0890203227219115,0,0,0.129031515587388,-0.0306506220282122,0.0909504087273341,0,0,0,0,0,0,0,-0.024846339475973,0,0,0,0,0,-0.150075182025851,0,0.0444497143615329,0,0,0.0271358787161435,-0.0225878735797591,0,0,0,0,0,0
MKreturn,0,0,0,0.0743865420944193,0,0,-0.30173742047872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134396086487112,0,0,0,0,0,0,0,0.0544798594755397,0,0,0,0,0,0,0,0.260056782637021,0,0,0,0,0,0,0,0,0,-0.0345216376201978,0,0,0,-0.01790574955782,0.0378051242378184,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000413241644515919,0,0,0,0,0,0,0,-0.00178629160427754,0,0,0,0,0,0.00110251234045199,0,0,0,0,0,0,0,0,0,-0.0250964032001477,0.011561869359409,-0.00730749012860299,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269507132528015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463880747090713,-0.0416545561292106,0,0,0,-0.0112973088552656,0,-0.043663887949177,0,0,0,-0.109522921173658,-0.0720474442659817,0,-0.0376307655252358,-0.0134284427967764,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101266595539119,0,0.0036042276737379,0,0,0,0,0.015375931861482,0,0,0,0,0,0,0,-0.00970476500232817,0.00448049389912588,0,0.00575853925894763,0,0,0,0,0,0,0,0,0,0,0.018765339756651,0.0182185660397409,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196882196140022,0,0,-0.00208412801382837,0,0,0,0,0,0,0,0,0,0,-0.0035574142393548,-0.00479008323136589,0,0,0,0,0,0
