,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000651.SZ,X000568.SZ,X002475.SZ,X600690.SH,X002304.SZ,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X600703.SH,X002371.SZ,X000063.SZ,X000625.SZ,X002129.SZ,X002241.SZ,X003816.SZ,X000661.SZ,X300142.SZ,X002049.SZ,X601877.SH,X000596.SZ,X000100.SZ,X002179.SZ,X600460.SH,X600702.SH,X000157.SZ,X000799.SZ,X600741.SH,X002074.SZ,X002414.SZ,X002007.SZ,X600584.SH,X002236.SZ,X600089.SH,X600183.SH,X600779.SH,X601799.SH,X000800.SZ,X300146.SZ,X600884.SH,X300003.SZ,X000066.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0.0328328064686078,0.106099720177515,0,0,0,0,0,0,0.149725461798908,0,0,0.291618790940826,0,0,0,0,0,0,0,-0.0269000168996013,0,0.291680957119849,-1.73472347597681e-18,0,0,0,0.0131012300721464,0,0,0,0,-0.149293582519278,0,0,0,0,0.0146033956078985,0,0,0,0,0,0.00853427147112132,0.00830659764723971,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240160200903235,0,0,0,0.270787548733757,0,0,0,0,0,0,0,0,0,0.248566546747508,0.112086703577611,0,0,0,0,0,-0.159270941091516,0.137816587280885,0,0,0,0.0210460705186886,-0.168908455184066,0,0,0.0912253685948489,0,0,0,0,0.0391606393765166,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0600440458048384,0,0,0,0,0,0.0236414720470589,0,0,0,0,0.00805332932601938,0,0,0,0,0,0,0,0,0,0.0481260494184408,0,0.0254472759305756,0,0,0,0,0.0473503352496712,0,0,0,0,0.0534285399434642,0,0,0,0,0,0,0.0648166209479663,0,0,0,0,0,0,0,0.00297938825921916,0.0335746400146307,0,0,0,0,0,0
X000625.SZ,0,-0.00828195064198724,0,0,0,0,0,0,0,0,0,0.136211156562473,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.170527520134992,0,0,0,0.0822821315771947,0,0,-0.0800869255023968,0,0,0,0.109513197576653,0,0,0,0,0,0,0,0,0,0,0.15829443798789,0,0,0,0,-0.0463463909388053,-0.232380543389378,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298798983637318,-0.0461562144323757,0,0.102322309764037,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0842662388599012,0,0,0,0,0,0,0,0,0.250953955520658,0,0,0,0,0.0438360184509742,0,0.0373661846553309,-0.0315777932138442,0,0,0.0253611878562079,0,0,0,0,0.0431967727473943,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.403965297232442,-0.158246916401477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691470794749061,0,0,-0.0497306413959447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132371802494399,0.0991282297297205,0,0,-0.108138029158407,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0435442055970713,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239205580586808,0,0,0,-0.0465026895162746,0,0,0,0,0,0,0,0,-0.00130348895642412,-0.0341600175174188,0,0,0.0148340187188552,-0.0381138256889006,-0.0188602662612662,0.0726569579521019,0,0.0156357817556119,0,0,0,-0.0310682584018363,0,-0.00717983069933126,0,0,0,0,0,0.00495858805349295,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.129862532499547,0,0,0,0,0,0,0,0,0.0491368854088124,0,0,0,0,0,0,0.110429767445011,0,0,0,0,0,0,0,0,0,-0.176307649528252,0,0,0.160104906164326,0,0,0,0,0,0.135114810561715,0,0,0,0,0,0,0.120966855451235,0.284455522872899,0,0,0,0,-0.150456195281097,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.024847856206568,0,0,0,0,0.00283204108513804,0,0,0,0.101620448025866,-0.0289429149330756,0,0,0,0,0,0,0,0,0,0,0.0187215106859977,0,0,0,0,0,0,0.0912292925708303,0,0,0,0,-0.0478214774291634,0.1538640808421,0,0,-0.0885688261880763,0.0926108872754136,0.414132679864474,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0229666774668745,0,0,0,0,-0.0100873804275428,0,0,0,0,0,0.108161048693709,0,0.123251924017669,0.194022640022197,0,0.0790827990542553,0,0,0,0,0,0,0,0,0,0,0.0524225094427987,0,0,0,0,0,0,0,0.202606899457524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0412090222242106,0,0,0,0,0.0823424000600468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821837692781655,0,0,0,0.00578451780056431,0.0752651062857559,0.109165278111933,0.135097583394381,0,0.0643814335414658,0,0,0,0,0,0,0,0,0,0,0.0507748350132665,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181983024994897,0,0,0,0.0613881091209596,0,0,0,0,0,0,0,0.0574972170182974,0,0.480773630800348,0,0,0,0,0.0669481893509341,0,-0.047391575463164,0,0.0858006537353917,0,0,0,0,0,0,0,0,0.00222641704050494,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0489244092605388,0,0,0,0,0.580181482430284,0,0,0.0400191647360624,0,0,0,0.0496743364944902,0,0,0,0,0,0.0336095723678355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00883473692658567,0,0,0,0,0,0.0383460124453356,0,0,-0.0388849825797127,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.107384770934004,0,0,0,0,0,0,0,0,-0.00778473361133604,0,0,0,0,0.0967535646347925,0,0.202080769263264,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0286468577127523,0,0,0,0.196655019697257,0,0,0.164636737430197,0,0,-0.103312441666343,0,0,0,0,0,0
X600460.SH,0,0,0,-0.0802941841497732,0,0,0,0,-0.102790102153974,0,0,0,0,0,0,0,0.0801454607827394,0.0861593958933056,0,0.0987947638240632,0,0,0,-0.408836596514945,0,0.00451785396885641,0.0971922515976394,0,0,0,0,0,0,0,0,0,0,0,0.00429779038994801,0,0,0,0,0,0,0,0.164035023674212,0,0,0.137532714049872,0,0.00261917467424792,-0.152198394206058,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,-0.0592115304983576,0,-0.367955169923623,0,0,0,0,0,0,0,0,0.146932180258337,-0.0402962632834964,0,0,0,0,0,0,-0.0375458552671885,0.408314706911765,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.55635685925074,0,-0.0377900235468626,0,0.0102066437787604,0,-0.0589541525769768,0,-0.0201636026275278,0,0.0898852449762223,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0184943793811719,0,0,0.0308489597513022,0,0,0,0.502506588896455,0,0,0,0,0,0,-0.0189197137061093,-0.074129478801217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355648352698998,0,0,0,0,0,0,0.051529669410703,0,0,0,0,0,0.0461801377973492,0,0.0508802119858227,-0.0453823668796503,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.449811493826394,0,0,0,0,0,-5.24954971863022e-05,0,0,0,0.0997570045589721,0.0209881135499709,0,0,0,0.0664425471408423,0,0,0,0,0,0,0,0,0.0964022263867692,0,0,0,0,0,0,0,0,0,0,0,0,-0.037555717591887,0,0.237846459056378,0,0,0.0817636337060357,0,0,0,0,0,-0.051524147662229,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0326621767624459,0,0,0,0,0,0,0,-0.0212705819703762,0,0,0,0,0,0,0.177565810419965,-0.134366348479644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274313046131173,0,0,0,0,0,0,-0.0163816373459603,-0.0672031769725856,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.134102559617988,0,0,0.275369336480761,0,0,-1.73472347597681e-18,0.124493354333678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718102311237544,0.0595820950996017,0,0,0,0,0,0,0.0129333853259654,0,0,0,0,0,0.0504755795947083,0,0,0,0,0.0658842763680377,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0114972085408325,0,-1.73472347597681e-18,0,0,0,0,0.0212749775725441,0,0.0300673894491509,0,0,0,0,0,0,0,0,0.0896642404141166,0.206310181111113,0,0,0.287461313544883,0.0560231985362904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998891360548549,0,0,0.0172621310076055,0,0,-0.00563880780092003,0,0,0,0,0,0,0
X002007.SZ,0,0.0256742544967451,0,0,0,0,0,0.061260232734802,0,0.087869635931738,0.0206913527089304,0,0,0,0.0962387441172943,0,0,0,0,0,0,0,0,0.000788028692652811,0.0896192435562478,0,0,0.0961854529979506,0,0,0,0,0,0,0,0.0425964301900819,0,0,0,0,0,0,0,0,0,0,-0.106225907068187,0,0,0,0,0,-0.0213876657791638,0,0,0,0,0,0
X600584.SH,0,0,-0.0434466675740743,0,0,0,0,0.184136471019388,0,0.0842782509182372,0,0,0,0,0,0,0,0.0732520223670848,0,0.0660928799839927,0,0,0,0,0,0.160481441914266,0.0988213277514677,0,0.0572874323260762,0,0.221549521525726,0.0407462727789388,0,0,0,0,0,0,0,0,-0.109958680982535,0,0,-0.0882116253810508,0,0,0,0,0,0,0,0.011429488387023,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184931470679333,0,0,0.077000465831923,-0.0677538234401223,0,0,0.0477144185053537,0,0,0,-0.0792357412129604,0,0.116038786129498,0,0,0,0,0,0,0,0,0.0801948407812006,0,0,0,0.0792915375258712,0,0.0255049877065256,0,0,-0.0321046163284705,0.0644806402165453,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042508291496871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113271302826335,0,-0.0199752952477552,0.0409804442391349,0,0,0.0965018546790656,0,0,0,0,0,0,0,0,0,-0.0420142084660262,0.0862334412161003,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0.19808476898348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172016012983443,0.0867553382904549,0,0,0,-0.0381411771059708,0,0,0.0581458280353134,0.0325125913046317,0,0,0,0,0,0,0,0,0,0,0,0.012344311582739,0.11477749767188,0,0,0,-0.0843600233772069,0,0,0.111734806831492,0,0,0.0405533354931351,0,0,5.42101086242752e-20,0.0390503312997498,0,0,0,0,0,0
X600779.SH,0,0.333959590907993,0,0,0,0,0,0,0,0,0,-0.0441094723073654,0,0,0,0,0,0,0,0,0.0511529928620404,0,0,0,0,0,0,0.00713936258020927,0,0,0,0.307944629192585,0,0.134400704025091,0,0.197005881820765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400201932763951,-0.225076293966117,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0387291070481472,0,0,0,0,0,0.16895241336526,0,0,0,0,0.0340453657212022,0.0404500337745094,0,0.0273294210087616,0,0,0.038649322505639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031523993676945,0,0,0,0.0568661376402324,0,0,0,0,0,0.0183666585212509,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330960837021113,0,0.0726882742101892,0,0,0,0,0,0,0,0,0,0,0.0224456143361827,0,0,0,0.192335220038408,0.0658075755394095,0,0,0.0063990155914529,0,0,0,-0.0569699359742203,0,0,0,0,0,0,0,0,0.0292130079991716,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107118124401485,0,0,0,0,0,0,0,0,0,0.0538985573035672,0,0,0,0.0623880942205411,0,0.174296167624625,0,0,0,0,0,0,-0.100251286497772,0,0,0,0,0,0,0,0,0.0633601393538792,0,-0.0283306146181874,0.0061647620219594,0,0,0,0,0,0
X600884.SH,0,0,0,-0.0934214978229397,0,0,0,0,0,0,0,0,0,0.146558310563977,0,0,0,0.0353122092967442,0,0.075915018270936,0.0353422489502415,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.177241794968336,0,0,0,0.185187731853492,0,0,0,0,0.154400750321389,0,0,0,0,0,0,0,0,0,0,0.0691113353017128,0,0,0,0,0,0,0
X300003.SZ,0,0.0163913326355146,0,0,0,0,0,0,0.140503956545378,0,0,0,0,0,0,0,0,-0.0338332407226915,0,0,0,0,0,0,0.01469560235552,0,0,0,0,0,0,0.0574221850335869,0,0.0545939702825799,0,0,-0.0361558852308112,0.012986217201784,0,0.0374693642167486,0,0,0.0337314916383368,0,0,0,0,0,0,0,0,-0.0183996477841342,-0.0492164691691872,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0.107081218890312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174646483162433,0,0,0,0,0.0194794438709469,0.138138376975017,0,0,0,0,0,0,0,0.127866009983196,0,0.138070004914751,0,0,0,0,0,0.0540546184476139,0,0,0,0,-0.0707935338240957,-0.00919159713925957,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0.0924748518143172,0,0,0,0.0157947733117302,0.228842711615152,-0.0840902367200802,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.023627038026845,0.0227353716255642,0,0.315784393146677,0.121871333098971,0,0,0,0,0,0.171604528676231,0,0.0642375710811539,0,0,0,0,0,0,0,0.0253185793492443,0,0,0,0,0.0123098592446439,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0202771330380901,0,0,0,0,0,0.0109569302920946,0,0,0,0,0,0.034541157770067,0,0,0,0,0,0,0,0.0587387364506466,0,0,0,-0.0264592387976175,0,0,0,0,0.118709834316384,0,0,0,0,0,0,0,0,0,0,0,0,0.0125988805319429,0,-0.008347081212578,-0.0837150707807508,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.139448632661212,0,0,0,0,0,0,-0.0206268541328867,0,0.278633308107044,0,0,0,0,0,0.21841622223357,0,0,-0.206813773514804,0,0,0,0.577908874206313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0884339882335,0,0,0,-1.26351068098887,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.23301107567275,0,0,-0.107771939004257,0,0,0,0,-0.0476361920092093,0,0,0,0,0,0,0,0,0,0,0,0.04946943042819,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317319422169807,0,0,0,0,0,0.358481975073916,0,0,0,0,-0.180932412347152,0,0
RealEstate_excess,0,0,0,0.0625255434641237,0,0,0,0,0,0,0,0,0,0.0706818496209777,0,0,0,0,0.0401072159715969,0,0,0.0239636711892104,0,0,-0.0593948908952421,0,0,0,0,0,-0.0329855209507622,0,0,0,0,0,0,0,0,0,0,0,-0.0404797797463934,0,0,0.0337339060148087,-0.0772009414402482,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0063990660129224,0,0,0,0,0,0,0,0,0,0,0,-0.0649997884199126,0,0,0.0195027670728519,0,0,0,0,0.0407196164079952,0,0,0,0,0,0,-0.0116721163942616,0,0,0.0368652828706632,0.0339040003978349,0.0295666777709042,0,0,0,0,-0.154817562966057,0,0,0,0,0.0053182922035528,0,0,0,0,-0.00973793438124208,-0.017056290784646,0,0,0,0,0,0
MKvol,0,0,0,0.000517451881178692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000255658576862975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152958797950616,0,0,0,0,0,0,0,0,0.00426425845149991,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0387622961111498,0,0,0,0,0,0,0.0333866790819851,0,0,0,0,0,0,0,-0.0360450867539142,0,0,0.145775134343579,0,0,0.121273241780009,0,0,-0.00713259277523335,0,0,0,0,0,0,0,0.0108000661132816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149644096403669,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00485914169732149,0,0,0,0,0,0,0,0,0,0,0,-0.000372354711013015,0,0,0,0,0,0,0,0,0.0023201235313942,0,0,0,0,0,0,-0.00245192478097422,0,0,0,-0.0203667710269613,0.00243878405831617,0,0,0,0,0,-0.0463959287929917
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00618271669849517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537400542753188,0,0,0,0,-0.00834181969244454,0,0,0,0,0,0,0.00526121381475525,0,0,-0.00788937667463471,0,0.0412469032806515,-0.0215588200511405,0,0,0,0,0,0
