,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X002475.SZ,X600741.SH,X600031.SH,X000338.SZ,X300003.SZ,X000063.SZ,X002236.SZ,X600809.SH,X002008.SZ,X600271.SH,X601877.SH,X000596.SZ,X002456.SZ,X300124.SZ,X600867.SH,X600487.SH,X000100.SZ,X600566.SH,X000625.SZ,X600066.SH,X000661.SZ,X002294.SZ,X002180.SZ,X300136.SZ,X000977.SZ,X002007.SZ,X002179.SZ,X300142.SZ,X000157.SZ,X600498.SH,X002241.SZ,X000981.SZ,X000050.SZ,X000869.SZ,X002049.SZ,X600522.SH,X002508.SZ,X600779.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.0717375751952053,0,0,0,0,0,0,0,0,0,0,0.00959098486518241,0,0,0,0,0,0,0.0646665903344083,0,0,0.127853751935025,0,0,0,0,0,0,0.116821609287054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133262399328648,0,0,0,0,0,0,0
X002475.SZ,0,0.101763678842537,0,0,0,0,0,0,0,0,0,0,0,0.051480910855349,0,0,0,0,0,0,0,0,0,0.62798940436022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195965866244564,0,0,0,0,0,0,0
X600741.SH,0,0.200145856676779,0,0.072476067447036,0,0,0,0,0.00766718955549751,0,0,0.0129976492798307,0,0,0,0,-0.0229224376273285,0.0180152547425346,0,0,0,0,0,0.0203792250159684,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039107227567875,0,0,0.0342238870611409,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325887339415031,0,0,0.13257974574222,0,-1.73472347597681e-18,-0.0285611060329237,0,0,0,0,0,0.0463426931907469,0,0,0,0,0,0,0,0.0954658802819574,0,-0.085007839132105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014447173762546,-0.00518092526040785,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.091670982997961,0,0,-0.117165970289642,0.186299581116342,0,0,0,0,0,0,0,0,0,0,0,0.146923700252596,0,0,0,0,0,0,0,0,0.0513785431216064,0,0,0,0,0,0.0393737925082525,4.33680868994202e-19,0.0768692408712274,0.0909686897876757,0,0,0,0,0,0,-3.46944695195361e-18,0.0259714127355616,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.253277338577183,0.0441827371097844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415325596628711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275467946221354,0,0,0,0,0.082599539954502,0,0,0,0,0,0,0,-0.00966875972271717,-0.0341527892158876,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.205712791791554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360362931532227,0,0,0,0,-0.350327217346143,0,0,0,0,0,0.182166872363101,0.105579183250492,0,0,0,0,0.127367998820154,0,0,0,0,0,0,0,0,0,0,0.142735997333337,-0.0112060159856105,0,0,0,0,0,0
X002236.SZ,0,0,0.570349777283754,0,0,0,0,0,0,0,0,0,0,0.0336530994945187,0,0,0,0,0,0.162439429222566,0,0.144792249330943,0,0,0,0.067799766659976,0.23854659602253,0,0,0,0,0,0,0.0654415435290622,-0.0576164982816913,0,0.037772246037271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00397226725554711,0.0143745222586556,0,0,0,-0.213988332428142,0,0
X600809.SH,0,0,0,0.0766644488305125,0,0,0.321074427867017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205090223533242,0,0,0,0,0,0.100367622705063,0,0,0,0,0.0410175826356904,0,0,0,0,0,0,0,0,0,0,0.127278273267266,0.0424700712902413,0,0,0.29232229455452,0,0,0.011733063970642,0.0189150430393161,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.168022213681894,0.071350070512717,0,0,0,0.054872797319163,0.0420413194707003,0,0,0,0,0,0.238377345274716,0,0,0,0,0,0.0198095836590576,0,0,0,0,0,0,0,0,0,0,0.233415061813024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666632853960822,0.00764534169063056,0.00175866314417175,0,0,0,0,0,0
X600271.SH,-0.128811633005979,0,0,0,0,0,0,0,0,0,0,-0.200566021450977,0,0,0,0,0,0.112940095545593,0,0,0,0,0,0,0,0,0.230111402776218,0,0,0,0,0,0,0.225655342582337,0,0.176417117909663,-5.42101086242752e-20,0,0.0987613647860819,0,0,0.260989563246188,0.0118864087407756,0,0,0,0,0,0,0,0,-0.0168300453992622,-0.0354254412581746,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.291618612211427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587434967633093,0,0.0954309125053149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646472881331013,0,0,0,0,0,0,0.269890462680883,0,0,-0.199947188860611,0,-0.0280959601184853,0.0189215375697074,-0.0231645896110485,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0915675827111466,0,0,0,0.477153937579871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0804693245315055,0,0,0,0,0.00993953728922507,0,-0.0515527123685745,0,0.108399346766791,0,0,0,0,0,0.0881299253155782,0,0,0.00318098052053026,0.00901648543295001,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.615537411084795,0,0,0,0,0,0,0,0,0,0.110418067993612,0,0,0,0,0.0318185455931082,0,0,0,0,0,0,0.0496992619704568,0.0111948165121055,0.051186887716664,0,0,0,0,0,0,0,0.274785010217336,0,0,0,0,0,0,0,0.0121666979400676,0.00280411468737683,0,0,0,0,0,0
X300124.SZ,0,0.0770970374394091,0,0,0,0.0545827876437299,0,0,0,0,0.0101645427452309,0,0,0,0,0,0,-0.0643586411963751,0,0,0,0,0,0,0,0,0,0,0,0,0.0464247925658106,-0.026185961376949,0,-0.134774105640786,0,0,0,-0.0440165452112723,0,0,0,0.353524716013827,0,0,0,0,0,0,4.33680868994202e-19,0,2.16840434497101e-19,3.20177838104936e-05,0.0177712226683287,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252958509017255,0.0194814122049591,0,0,0,0,0,0,0.203616160060333,0,0,0,0,0,0,0,0.373409462956399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153111938901025,0,0,0,0.226656079430104,0,0,0.141480518967934,0,-0.0500786343621381,0.0935866943476499,0,0,0,0,0,0,0.100212053099957,0,0,0,0,0,-0.0268066575999129,0,0,0,0.194609747246739,0,0,0.1611391900791,0,0,0.280369063292143,0,0,0,0,0.00139285432390629,0.0040771257977471,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.24235745989743,0,0,0,0,0,0,0,0,0.031282426715276,0,0,0,0,0,0,0.0588137414187748,0,0,0.151009341590597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158794209676479,0,0,0,0,0,0,0,0,0.0208780809399614,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.137979685115447,0,0,0,0,-0.00670516807090225,-0.209466914951862,0,0,0,0.354340497962505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18746740845406,0.217735819016688,0,0,0,0,0,0.0193742608042108,0.0764540668621074,0,0,0,0,0,0,0.115979752434612,0,0,0,0,0,0.00723380449759109,-0.00742323988922125,0,0,0,0.0216999265690912,0,0
X000625.SZ,0,0,0,0,0,0,0,0.116991225977504,0,0,0,-0.0549015369930702,-0.0627499154484496,0,0,0,0,0.145719787331687,0.0299051338505707,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.211696866660955,0,0,0,0,0,0,0,0.214331498093102,0,0,0,0,0,0,0,0,-0.00957743658256882,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516299412134005,0.0826663824294935,-0.0854680852656581,0,0.246014532337392,0,0,0,0.198751596221002,0,0,0,0.103610620102415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056522553344299,0.0681342864474175,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.130302414201025,0,0,0,0,0,0,0,0,0,0,0.0183612759118358,0,0,0,0,0,0,0.309814315705167,0,0,0.224577777854125,0,0,0,0.036980681026675,0.0207336437410476,0,0,0.255828226971855,0,0.0818344548779033,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352125649567545,0.03863124093823,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.236049305136014,0,0,0,0,0,0,0,0,0,0,0,0,0.0451762587056028,0,0,0,0,0.00186996092380459,0,0.0704412096918663,0,0,0,0,0,0.030139097996481,0,0,0.0951784199156798,0.0749428279943957,0,0,0.111795865641214,0,0.0240638139617547,0,0,0,0,0,0,0,0,0,0,0.0268856573549942,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941231334763218,-0.0860536605810378,0,0.177690970203709,0,0,0,0,0,0,0,-0.00412955143081635,0,0,0,0,0,0,0,0,0,0.133967799102175,0,0,0,0,0,0,0.185490983817183,0,0,0.25617878926385,0,-0.12388243226722,0,0,0,0.0366264190673888,-0.0152876898074719,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049312062044644,0,0,0,0,0,0,0.190309277113495,0,0,0,0,0,0,0,-0.0311753313382507,0,0.0830697812326547,0,1.73472347597681e-18,0,0,0,0,-4.33680868994202e-19,0.612036140611812,0,0.0936450338107271,0,0.0573099234539892,0.0156083203146362,0,0,0,0,-0.00419943387933785,-0.00925710510264674,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292027210527857,0,0,0,0.186864467975007,0,0,0,0,0,0,0,0,0,0,0.0115941394652658,0,0.128882163628617,0,0,0,0,0,0,0.064326158720652,0.114127662080212,0,0,0,0.320327373122726,0.126353193762324,0,0,0,0,-0.0266513885229135,-0.0278832380706156,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.267543255649503,0,0,0,0,0,0,0,0,0,0,0.0491585339084466,0,0,0,0,-0.0526922814938156,0,0,-0.0759316729440742,0.0466712495096406,0,0,0,0,0,0.413628003581159,0,0,0,0,0,0,0.116167735747684,0,0,0,0,0,0,0.0649801485385279,0,0,0,0,0,-0.00874382257104326,0.0361825430743894,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0917035753956915,0,0,-0.0417444355999133,0,0,0,0,0,0.0334828974280952,0,-0.0382323392952461,0,0,0,0,0,0.0273613405084394,0,0,0,0,0,0,0,0,0,0,0,0.272686293138792,0,0,0,0,0.0190687898528348,0,-3.46944695195361e-18,0,0,0,-0.00645912840286117,0.0304231299012954,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0047693997835993,0.14916449908521,0,0,0,0,0,0,0,0,0.236747305532327,0,0,0,0,0,0,0.0408297502480692,0,0,1.0842021724855e-19,0,0,0,0,0,0.275201020425888,0,0,0.0305553242206381,0,0.0736444144719241,0,0,0,0,0,0.0599736412272786,0,0,0,0,0,0,0,0,0.0250927584209857,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0165297207373084,0,0,-0.0343940021880453,0,0,0,0,0,0,0.0208794585711733,0,0,0,0,0.0011428057847745,0,0,0,0.144306229856488,0,0,0.117849367597459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485730874341162,-0.00802057586437708,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392945146887915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878282245496113,0.107106232049627,0,0,0,0,0,0,0,0,0,0.149223802612113,0.218452262893337,0,0,0,0,-0.0107837062697016,-0.0252711770866412,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.228999164265369,0,0,0,0,0,0,0,0,0,0,0,0,0.0110652397647804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260240463820582,0,0,0,0,0,0,0,0,0.143881301495889,0,0,0.177247162183169,0,0,0,0,0,-0.0118761692089536,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091665995376015,0,0,0,0,0,0.0635623261272466,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.099847771418647,0.0678351565475565,0,0,0.00395944660521593,0,0,0,0,0,0,0,0,0,0,0,0,0.0355099581470027,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.417849712259898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247887791676943,0,0.0571589966948483,0.103495625483598,0,0,0,0,0,0,0,0.00375780172511953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284009184856267,0,0,0,0,0,0
X000869.SZ,0.135012924960434,0,0,0,0,0,0,0,0.077065088061526,0,0,0,0,0,0,0,0,0,0.256424914860427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198757647197812,0,0,0,0,0,0.00133882713395725,0,0,0,0,0,0,0,0,0,0,0.025699033013513,0.0207250818298183,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.279597669848155,-0.0573043329529166,0,0,0,0,0,0,0,0.195820826582192,0,0,0,0,0,0,0,0,0,0,0,0.418264212842705,0,0.386934538311046,0,0.0610421523303971,0,0,0,0,0,0.0341376229300655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.221988102651982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280108522784588,0,0,0,0,0,0,0,0.0585849988839053,0,0,0,0,0,0.157610861482671,0.182908346884685,0,0,0,0,0,0,0.0171015807367454,0,0,-0.00629801318911348,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.134816856789596,0.0769017166890556,0,0,0.104968327973489,0,0,0,0,0,0,0,0,0.043906337614754,0,0,0,0,0,0.153854094325046,0,0.0258025048255359,0,0,0,0,0,0,0,0.00981330079872141,0.0330224333359285,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0.142609582195311,0,0,0.0831597496099292,0,0,0,0.015276026425749,0,0,0,0,0,0.166718626595155,0,0,0,0,0.104045497751806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00573456504556205,-0.0150415963177527,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.101511911955474,0,0,0,0.000524186932784787,0,0,0,0,0,0.0986730676820237,0,0.0425264625132268,0,0.0853328052293274,0,0.0320975501095682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0298787355782566,0,0,-0.00706603690115004,0,0,0.00382837769194385,0.0385450207316942,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975808662727933,0,-0.0706906964927843,0,0,0,0,0,0,0,3.46944695195361e-18,0.0698892202186133,0,0,0,0,0.0899321416537777,0,0,-0.0579509346119809,0,0,-0.159380256829264,0,0,0,0,0,0,0,0,-0.135025514194487,0,0,0,0,0,0.0018355207976368,0.0706719948185971,0,0,0,-0.198213074412745,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659775899203264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346797220749241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74934123248656,0,0,0,0,0,0
TED,0,0,0,0.301474109898786,0,0,0,-0.655743814757994,0,0,0,0,0,-0.385363103613482,0,0,0,0,0,0,0,0,0.227954710797591,0,0,-0.0884150508443488,0,0,0,0,0,-0.385991549154869,0,0,0,-0.150108395832738,-0.223542788286104,0,0,0,0,0,-0.341743564679331,0,0,0,0,0,0.546846420327212,0,0,-0.071080330493635,0,0,0,0,-3.90258158681245,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0130674638714754,0,0,0,0,0,0.0464423218713001,0,0,-0.00239167478414384,-0.0650075662524148,0,-0.00548597296640348,-0.0393448391360352,0,0,0,0,0,0,0.008578471475658,0,0,0,0,0.0976808330316839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00770192526879959,0,0,0,0,0,0,0
MKreturn,0,0.110428495581606,0,0,0,0,0,-0.145354169528053,0,0,0,0,0,0,0.0221458067731292,0,0,0,0,0,0,0,0.0546460267808049,0,0,0,0,0,0,0,0,0,0,0,0.0315160681696363,0,0,0,-0.0819793495553744,0,0,0,0.0275156677467091,0,0,0,0,-0.00462730110437799,0,0,0,0.0320360444577818,-0.0121088634625284,0.194426079530499,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00363264111244595,0,-0.00283873832558212,0,0,0,0,0,0,-0.00233914179348274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150138980618296,0,0,0,0.00245529469083574,0,0,0,0,0,0.00264211776632597,0,0.00140230901327044,0,0,0.00191187486610217,-0.00372151848570621,0,0,0,-0.0078648610095241,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729932552365445,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205759368172941,0,0,0.00596734712848498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000965903875398677,-0.00154163416976667,0.00743617408742546,0,0,0,-0.0238688879312722,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818250186600215,0,0,0,0,0,0,0.00246960668636759,0,0,0,0,0,0,0,0,0,-0.00174367365147757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149763332780618,0,0.00838361490901597,0,0,0,0,0,0
