,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600276.SH,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X000338.SZ,X002241.SZ,X000100.SZ,X002475.SZ,X600066.SH,X002236.SZ,X601877.SH,X600118.SH,X002456.SZ,X600271.SH,X000157.SZ,X600177.SH,X300124.SZ,X600372.SH,X600522.SH,X600089.SH,X002085.SZ,X002007.SZ,X002508.SZ,X000981.SZ,X000066.SZ,X300003.SZ,X002294.SZ,X600699.SH,X000559.SZ,X600867.SH,X002292.SZ,X002180.SZ,X300136.SZ,X000623.SZ,X002074.SZ,X600498.SH,X600809.SH,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0.119690951255833,0,0,0,0,0,0,0,0,0,0,0,0.0421226846906999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.162347719462623,0,8.67361737988404e-19,0,0,0.0535197660003465,0,0.0206508576587101,-0.0160328822761562,0,0.133350701218071,0,0,0,0.073881517993446,0,0.00675749051333707,0.00143849939599224,0,0,0,0,0,0
X600703.SH,0,0,0,0,-8.67361737988404e-19,0.0259352249660896,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.215868093897254,0,-0.179935022939444,0,0,0,0,0,-0.01424990015758,0,0,0,0,0,0,0.0949409193165357,0,-0.00579669293335047,0,0.226155026855586,0,0,0,0,0,0,0,0.303030472054998,0.152516058214057,0,0.00871906082066164,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0613822423554152,0,0,0,0,0,0.111052927554256,0,0,0.573712710365085,0,0,0,0,0,0.0742966777581886,0,0,0,0,0,0,0,0,0,0,-0.175422334024093,0,0,0,0,0,0,-0.0642508609128246,0,-0.00167974209404285,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.461657314547452,0,0,0,0,0,0,0,0,0,0,0,0.0517020194663196,0,0,0,0,0,0,0.0465986800110813,0,0,0,0,0,0,0,0,0,0,0,-0.0642031279228802,0,0,0,0,0,0,0.0246389782986114,0.157854984163772,0.0487663337824722,0.01335211209913,0,0,0,-0.015231094823704,0,0,0,0,0,0,0,0
X600741.SH,0,0.390485483650912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366845058300718,-0.0306187893632697,0.0131244018185201,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0155983721880739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053755583928784,0,0,0,0,0,0,0,0,0.0909538943956922,0,0.271828435604919,0,0,0,0,0.172275348350672,0,0.00449333775031038,0.107795161381607,0.158100098380614,0,0,0,0,0,-0.000920168477608886,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364900379471072,0,0,0,0,0,0,0,0.0319018552213241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844149238567706,0,0,0,0.263539344057136,0,0,0,0,-0.00377449624287709,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.106265590923407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357387145391892,0,0,0,0.0800398145248415,0,0.0087863869358359,0,0,0,0,0,0,0,0,0.0417773465649795,-0.00793028859594432,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.228103576876426,0,0,0,0,0,-0.0247127073513822,0,0,0,0,0,0,0,0.134444645385341,0,0,0.289635828392803,0,0,0,0,0,0,0,0,0,0,0,-0.0186117121888997,0,0,0,0,0,0,0,0.176572999006052,0,0,0,0.013611997075141,0,0,-0.015639978915347,-0.000720824794858059,0,0,0,0,0,0
X600066.SH,0,0.0927698198487575,0,0,0.043361301736954,0.00742948100304644,0,0,0,0,0,0,0,0,0,0.00240962687238055,-0.20030122778414,0,0,0,0,0,0,0,0,0,0,0,0,0.126928269650274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169118242787039,0.03148300172366,0,-0.00811180430996003,0,0.135188461622415,-0.0475600457223563,0.0192930607532082,0,0,0,0,0,0
X002236.SZ,0.13440137055746,0,0.237571069833913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823775900157762,0.0609731688673786,0,0,0,0,0,0,0,0,0.109421890312609,0.149901832944839,0,0,0.0753951963207208,0,0,0.00398117813251253,0,0,4.72652891192924e-05,-0.000695438385428349,0,0,0,0,0,0
X601877.SH,0,0.0341299056654143,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.00464388145779688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215524629368804,0,0,0,0,0.149662843981991,0,0,0,0.0384205314394926,0,0.0102615631846456,0.0119550940089242,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936601404002452,0,0,0,0,0,0,0,0.408693325003,0,0.0408288362526053,0,0,0,0,0.00857105961002787,0.118273852671912,0,0,0.155425695172081,0,0,0,0,0,0.0331285447294206,0,0,0,0,-0.00935682312896154,0.00667702610584136,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0222156044530195,0,0,-0.149604337871389,0,0,0,0,0,0,0,0,0.0586100870943115,0,0,0.293762226786986,0,0,0,0,0,0,0,0,0,0,0.0585261020353883,0,0,0,0,0,0,0,0,0,0,0,0.246066539704181,0.11240628231722,0.0479437729939623,0,0,0,0,0,0.15702830019748,0.0166700911703792,0.0141296323380115,0,0,0,0,0,0
X600271.SH,0,0,0,0.0387239157480097,0,0,0,0,0,0,0,0.125048246895818,0.016245041500377,0,0,0,0,0,0,0,0,0,0.0775672519129585,0,0,0.0985490783717673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00651142011933575,0,-0.0462578776582791,0,0,0,-0.0680757966578344,-0.133751417736865,-0.0691782672570538,0.00321907764246864,0.0032443499974217,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0759386286295687,0,0,0,0,0,0,0,0,0.424674648480295,0,0,0,0,0,0,0,0,0,0,0.0498058422963778,0,0,0,0,0,0,0,0,0,0,0,0.0168436952742951,0,0,0,0,0,0.0709270677966091,0,0.00342465724593163,0,0,0,0,0.029859528763906,0,0,-0.00211354203100631,0,0,0,0,0,0
X600177.SH,0,0,0,0.0541772758751338,0,0.00520909442919781,0,0,0,0,0,0,0,0,0.119987599743968,0,0,0,0,0,0,0.0318558086703139,0,0,0,0,0,0,0,4.33680868994202e-19,0.0573901897019544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000160461518586524,0.00357038006283665,0,0,0,0,0,0
X300124.SZ,0,-0.118317762859676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000710158125126228,0.0898147901684519,0,0,0,0,0,0,0,0.0870609051990386,0,0,0,0,0,0,0,0,0.0850130841328666,0,0.205200544576459,-0.0162496652444645,0.0488561521796772,0.0624314913336187,0,0,0,0,-0.0347661631553753,-0.0263517400276738,0.0113166592711999,0,0,0,0,0,0
X600372.SH,0,0,0,0.0218018555636547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352677183117077,0,0,0,0,0,0,0.146888496230617,0,0,0,0,0,0.00948882722762808,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742894733824362,0.0183200498263341,-0.00362525668713733,0,0,0,0,0,0
X600522.SH,0,0.073036332388729,0,0.000154923017594538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250770030705272,0,0,0,0,0,0,0,0,0,0,0,0.0601467404448418,0,0,0,0,0,0.0995301408550688,0.0728684494443439,0,0.0443695500630882,0.114220922268165,0,0,0,0,-0.0105359659692617,0.00535389476458679,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.00500701481474167,0.105483810731853,0,0,0.0983036185469511,0,0,0,0,0,0,0,0,0,0,0,0,0.0467974926431412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121602952638932,0,0.112643585567214,0,0,0,-0.0129866129943546,0.00359956837529238,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0636427057397865,0,0,0,0,0,0,0,0,0.163980707805695,0,0,0,0,0,0,0,0.115965143650795,0,0,0.114153709927648,0,0,0,0,0,0,0.0743642382687728,0,0,0,0,0,0,0,0,0,0,0.00891478452484569,0,0,0,0,0.0815656577611644,1.73472347597681e-18,0,0,-0.021799993888434,0.0053377730868894,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0618671675823586,0,0,0,0,0,0,0,0,0,0,0,0.0121169798173623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317769365278891,0,0,0,0.116231419688046,0,0.13886353759141,0,0,0,0,0,0.015603949701263,0,0,0.0122240046145027,-0.00197721748470846,0,0,0,0,0,0
X002508.SZ,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.125271998683178,0,0,0,0,0.0198197582465626,0,0,0.0301012665814877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073796184241096,0,0,0,0.0971744561073509,0,0,0.031325581999565,0,0.0348477856127892,0,0,0,0,-0.0823181576114895,0,0.00152848270217594,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0378263215816848,-0.046722437198273,0,0,0,0,0,0.0769090232988248,0,0,0,0,-4.33680868994202e-19,0,0,-0.0469197416311929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127299256717952,0.0293625744194366,0,0,0,0,0,0,0,0.139412890038216,0,0,0,0,0,-0.0146171692846954,0.0275687993407263,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.135362860303614,0,0,-0.0891018412488185,0,0,-0.755465814598023,0,0,0,0,0,0,0.711383666845234,0,0,0,0,0,2.77555756156289e-17,0,0,-0.414531806660396,0,0,0,0,0,0,0,0,0,0.568052900138295,0,0,0.0771326085268315,0,0,0.259109768629184,0,-0.0637521019190852,0.0195499930181019,-0.0239143468388734,0,0,0,0,0,0
X300003.SZ,0,0,0,0.052996635930692,0,0,0,0,0,0,0,0.0403659741667876,0,0,0,0.0492087247657842,0,0,0,0,0,0.207602989690679,0,0.117448064685072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332742173688354,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0052302319432874,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892550012100127,0.0649235240219048,0,0,0,0,0,0,0.00542303946504442,0,0,0,0,0,0.0736225483457441,0,0,0.0269231099589288,0,0,0.00999016114247912,0,0,-3.3881317890172e-21,-0.00176871100896958,0,0,0,0,0,0
X600699.SH,0,0,0,-0.143972089725945,0,0,-0.0151763709560435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349393695938777,0,0,0,0,0,0,-0.019954903067298,0,0,0,0,0,0,0.18297201296888,0.157086117624204,0,0,0,0,0.161625158819486,0,-0.0422831205974796,0,0.0599361200451787,0,0.109931909333464,0,0,0.0263467688989558,-0.00514579726503898,0,0,0,0,0,0
X000559.SZ,0,0,0,0.0761112067845505,0,0,0,0,0,0,0,0,0,0.0766306297655036,0,0.0885322511563143,0,0,0,0,0,0,0,0.00147129284939599,0,0,0,0.0718712598215061,0,0,0,0,0,0,0,0,0,0,0.111881601108001,0,0,0.350762374214053,0,0.0960127659821937,0.0569902530233639,0,0,0,0,0,0.00888951793830627,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229668330376697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355084927939657,0,0,0.186956896342231,0,0.0712572157408836,0.046835223003964,0,0.00909906613575569,0,0,0,0,0,0,7.29084011695707e-05,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.128326049326234,0,0,0,0,0,0,0,0,0.145795918770808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166919922342625,0,0,0,0,0,0,0,0,0,0.604635129852096,0,0,0,0,0,0,0,0,0.12977371296018,0.145126553089249,-0.00609858943851968,0.00523348809748468,0,0,0,0,0,0
X002180.SZ,0,0,0.124381980952423,0,0,0,0,0,0,0,0,0,0,0,0,-0.142522900888995,0.233893339259599,0,0.0315811050122983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225424833775286,0,0,0,0,0.0132735307326378,0,0,0,0,0,-0.0120323977876454,0.0124400117350317,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.028330798413908,0,0,0,0,0,0,0.143018394470364,0,-0.167359667760996,0.56483558846512,0,0,-0.382675157365739,0,0.267662522631226,0,0,0,0,0,0,0,0,0,0,-0.281003353516816,0,0,0,0,0,0,0.03527430077466,0,0,0,0,0,0.10554409178383,0,0.105808268555368,0,0.0215763786493046,0,0,0,0,0,0
X000623.SZ,0,0,0,0.510706464331376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203434388548312,0,0,0,0.381009092471836,0,0,0,0,0,0,0.119345551027666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182728308093521,0,-0.0349338814524559,0.0273240330067445,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00941969290531315,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.120661865506844,0.0166035970875181,0,0,0,0,0,0,0.0116989285124013,0,0,0,0.0232647958834875,0,0.285429755885969,0,0,0,0,0.0420740803155839,0,0,0,0,-0.00104012882483086,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0581631706077971,0,0,0,0,0,0,0.128935083107726,0.058814390267212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193639605809361,0.187874070295737,0,0,0,0,0.066127827790735,0,0,0,0,0,0.028675261014801,0.0358385660482941,0,-0.0175255114771395,0,0,0,0,-0.0623080138883846,-0.0124743919540873,0,0,0,0,0,0,0
X600809.SH,0.436206207544226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189028255140987,0,0,0,0,0,0,0,0.220766673222197,0,0,0,0,0,-0.0691741046298257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131705908786894,0,0.00047480778024877,0.0101394222258075,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.332191351072604,0,0,0,0,0,0,0,0.150808475327922,0,0,0,0,0,0,0,0.0540256173628023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865543595759991,0,-0.0397393362506444,0,0,0,0.0289551527805961,0,0,-0.0249663382011297,0.0139760496118938,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0219111017770677,0,0,0,0,0.0228276696599279,-0.131856794546779,0,0,0,0,0,-0.569764780660466,0,0,0,0,0.414558784695362,0,0,0,0,0,0,0,0,0,0,0,-0.0210725110422423,-0.316347170296036,0,0,0,0,0,0.0965666643057978,0,0,0,0,-0.12690916334287,0,0,0.048735008507016,-0.00346550695881234,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41506062216202,0,0,0,0,0,-0.528325861238189,-0.268009240576997,0,0,0.409459814848143,0,0,0,0,0,0
TED,0,0,3.0356043234073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72190461518846,0,0,-0.633225723004705,0.650256055434832,0,0,0,0,0.231824024736891,-1.49580753164493,1.19308216081492,0,0,0,0,6.13295881838985,0,0
RealEstate_excess,0,0,0,0,0,-0.130513012929368,0,0,0,0,0,0,0,0,0,0.076082376641559,0,-0.0493916435675157,0,0,0,0,0,0,0,0,0,0,-0.051891155550711,0,0,0,0,0,0,-0.0145426669345478,0,0,0,0,0,0,0,0,0,0,-0.251637681559501,0,0,0,-0.056730548522705,0.0194914447888022,0,0.0178455519685213,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0287191894028655,0,0,0,0,-0.00553588605088703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011250797762227,0,0,-0.0117322726064526,0,0,0,0,-0.0450419065227245,0.0356822006201224,0,-0.0821968418263744,-0.138443338021657,0,0,-0.0162405399985122,0.00894240471392692,0.105655151571329,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148918670693707,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243858614512156,0,0,0,0,0,-0.0321314502291967,0,0,0.0481209394563684,0,0,0.036767834744975,-0.0220095208461736,0,0,0,0,0,0,0,0,-0.0544615183190786,0,0,0,0,0,-0.0338688926450205,0.0321456227129825,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239098853861985,0,0,0,0,0,0,0,-0.00954654273900602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876506993168441,-0.0115558417132423,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.0025840463823173,0,0,0,0,0,0,0,0,0.00237225297732993,0,0,0,0,0,0.00563572952599318,0,0,0,0,0,0,0.00578235766813565,0,0,0,0,0,0,0,0,0,0,0,-0.0108329671480585,0,0,0,0,0,-0.00224488453504183,0,-0.0203074212521753,-0.00881144736131446,0,0,0,0,0,-0.0105320668475524,0.00658197111189363,0,0,0,0.0254164262708344,0,0
