,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X000568.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X000100.SZ,X000596.SZ,X002236.SZ,X300003.SZ,X601877.SH,X000157.SZ,X300124.SZ,X300142.SZ,X300014.SZ,X002007.SZ,X600183.SH,X000066.SZ,X000625.SZ,X002371.SZ,X002456.SZ,X300136.SZ,X600271.SH,X002179.SZ,X002008.SZ,X002463.SZ,X000977.SZ,X600584.SH,X002180.SZ,X000050.SZ,X600177.SH,X002129.SZ,X002049.SZ,X600498.SH,X600066.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232182681803925,0.0306556829122464,0,0,0,0.0702479297111744,0,0.185253855140306,0,0.101827716810559,0,0,0,0,0.120881919593737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100829720600329,0,0,0,0,0.0608531458799963,-0.0182224308390565,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.16061520350724,0,0,0,0,0,0,0,0,0,0.300677520494362,0,0.0772483342229015,0,0,0,0,0.00334993572514491,0,0,0,0,0.158605300168743,0,0,0,0,0,0.06414983632575,0,0,0,0,0,0.14558614888244,0,0.046347656172797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.35754074514621,0,0,0,0,0,0,0,0,0,0,0.0967589972134171,0,0,0,0,0,0,0,0,0.0275370862537171,0,0,0.0160315863377348,0,0,0,0.0169137267950164,0,0,0,0,0,0,0,0.295712488933981,0,0,0,0,0,0,0,0,0.00265990263113111,0,0,0,0,0,0
X000596.SZ,0.243826355043697,0,0,0,0,0,0,0,0,0,0,0.127764055249625,0.0816456664454536,0,0,0,0,0,0.196685723037227,0,0,0,0,0.0752338901113371,0,0.0313474960566204,0,0,0,0,0,0,0,0,0,-0.0825050784437137,0,0,0,0,0.0504539318517989,0,0,0,0,0,0,0,0,0,0,-0.011757907945455,0.0367196642175084,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.729593651176027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892085006557789,0,0,0,-0.0621381588235865,0,0,0,0,0,0.0849396719263448,0,0,0,0,0,0,0,0.0188342136043736,0,0,-0.0195567218136101,0,0,0,-0.0402041891725111,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171261852857872,0,0.0244021105682186,0.0978723503881105,0,0.048612827295098,0,0,0,0,0,0,0,0,0,0.0141324502250544,-0.0575599248777775,0.314394983741031,0,0,0,0,0,0,0,0,0.108913351797453,0,0,0,0,0,0,0,0,0.0418829487331958,-0.0119567343429985,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0690543171872282,0,0,0,-0.0520076534921355,0,0,-0.0393854729941662,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405162513443242,0,0,0,0,0,0.200635023238935,0,0,0,0,0,0.0522685993617841,0,0,0,0,0,-0.0135937380945098,-0.0365163286959242,0,0,0,0,0,0
X000157.SZ,0,0,0.0277717507134073,0,0,0,0,0,0,0,0,0.00762896103032832,0.0765460109019269,0,0,0,0.0892857481917463,0,0,0,0,0.0440524023488464,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151343315522418,0,0,0,0.0392954867198126,0,0,0,0.0307086545701462,0,0,0,0,0,0,0,0.0262907074091791,0.004095526149705,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0120016257761248,0,0,0,0,0,0,0,0,0.103479704834021,0,0,0,0,0,0,0.148336240429506,0,0,0,0,0.098838610658879,0,0,0.00219278825884905,0,0,0,0,0,0,0,0.0267787721361037,0,0,0,0,0.0789929458542959,0,0,0,0.0590694325353665,0,-0.0333530435076351,-0.00463715258011184,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0876887139333515,0,0,0.0462178335082084,0,0,0,0,0,0,0,0,0,0,0,0,0.0990282475338222,0,0,0,0,0,0,0,0,0,0.176291461567139,0,0.0769722387528623,0,0,0.0145489621595022,0.0523753049792376,0,0,0.00538082302632463,0,0,0,0,0,0,0.0785996909620964,0,0,0,0,0,0.0304443955261107,0.066244635047893,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.278105919323867,0,0,0,-0.118772557354724,0,0,0,0,0,0.200208747048118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488515349982533,0,-0.171059525380156,-0.109619501692978,0,0,0,0,0,0,0,0,0,0,0,-0.0286285556140535,0,0,-0.303004840792457,0,0,-0.0471327576879608,0.0147240340417472,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171108566975542,0,-0.167786826824713,0.0443742567421657,0,0,0,0,0,0,0,0.0133791287870494,0.345003160356344,0,0,0,0,0,0,0,0,0,0,0,0.163969990770314,0,0,0,0,0,0,0,0,0,0,0,0.0176649369687046,0.00901313942837142,0,0,0,-0.0508575526901327,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116878406776636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362336171869884,0,0,0,0.411791024806984,0,0.219732335711121,0,0,0,0,0,0,0,0,0,-0.0645591892381763,0.0336488917148559,0,0,0,-0.0236725884954,0,0
X000066.SZ,0,0,0,0,0,0,0.148196245306195,0,0,0,0,0,0,0.221144083269786,0,0,0,0,0,0.102512937965564,0,0,0,0,0,0,0,0,0.0872198675493819,0,0,0,0,0.203074410225179,0,0,0,0,0,0.188251100346018,0,0,0,0,0,0,0.0980539593437461,0,0,0,0,-0.0549716735163088,0.12102021657871,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.112064177526088,0,0,0,0,0,0.201559490234118,0,0,0,0.0704766961617764,0,0.0982628206025775,0,0,0,0,0,0,0.0853285868024858,0,0,0,0,0.0121899498302669,0,0,0,0,0,0,0,0,0,0.0391440998505153,0,0,0.142740265247151,0,0,0,0,0,0,0,0,0,0,0,0,0.031357699405144,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100427501913734,0,0,0,0,0,0,0.132011455651423,0,0,0,0,0,0,0,0.316096552011624,0.185632910850716,0,0,-3.46944695195361e-18,0,0,0,0.0344973329464027,0,0.0507897139793664,0,0,0,0,0.0389206217834714,0,0,0,0,-0.0307640090943633,0,0,0,0,-0.0232331572576266,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298206989280982,0.0541457246277537,0,0.226593889018817,0,0,0,0,0,0,0,0,0,0,0.039272540173591,0.0784731784858517,0,0,0,0,0,0,0,0,0,0.196553315867346,0,0,0,0,0,0,0,0,0,-0.139767714623641,0,0,0,0,-0.0410817750275675,0,0
X300136.SZ,0,0,0,0,0,0,0,0.260938312377946,0,0,0,0,0,0,0,0,0,0,0,0.217494510250055,0,0,0,0,0,0,0,0,0,0,0.104907927201274,0,0,0,0,0,0,0,0,0,0,0.0472095293608297,0.389902298156965,0,0,0,0,0,0,0,0,0,0.0121855144119248,0,0,0,-0.00402034096255068,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00811732250589677,0,0,0.0181552333254107,0.0113895064993979,0,0,0,0,0,0,0,0,0,0,0.0445650832051907,0,0,0,0,0,0,0,0.17666042372805,0,0.00905705227645216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.174322760596432,0,0,0,0,0,0,0.170227652919757,0,0,0,0.0998701519179504,0,0,0,0,0.0329290940587084,0.0332478397396775,0,0,0.0682513342189347,-0.0204775029083546,0,0,0.124233081290471,0,0,0,0,0,0.0217923257560969,0.016792735026483,0,0,0,0,0,0,0,0,0.048514205728221,0,0,0,0,-0.0571437747084524,0,0
X002008.SZ,0,0,0,0,0,0,0.259410966486092,0,0,0,0,0,0,0,0,0,0,0,0,0.0640303424538398,0,0,0,0,0,0,0,0,0,0,0,0.0316030760894136,0,0.0414062642628997,0.153655429372038,0,0,0,0,0,0,0,0,0,0,0,0.0711558585324386,0,0,0,0,0.00430615075050766,-0.0023757776823947,0,0,0,-2.71050543121376e-20,0,0
X002463.SZ,0,0,-0.00277647275999321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045975423298475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25696787546731,0.321443980412391,0,0,0,0.12346583132239,0.0501754382499475,0,0,0,0,0.0662626588470368,0,0,0,0.175061986738638,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111098523621122,0,0,0.0101484734623135,0,0,0,0,0,0,0,0.149931395599253,0,0,0.0538062218036527,1.73472347597681e-18,0.121637778094208,0.331187048780442,0,0.0619365909319242,0,0,0,0.113099043731908,0,0,0.0669076393304608,0,0,0,0,0,0,0,0,0,-0.057414690291177,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315299320057826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779903227327556,0,0,0.260528468956142,0.00773001499330245,0.0278980424928119,0,0,0,0,0,0,0.241459048232777,0,0,0,0,0,0,0,0,0,-0.0321712984239036,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.0142442380053712,0,0,0,0,0,0,0.199653682468201,0.0825052316577771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195302002135856,0,0,0,0.297498049640888,0.143654068087102,0.0508708679511645,0,0,0,0,0,0,0.21433140979234,0.0573588808973402,0,-0.0776928603431141,0.0467765184904646,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0748140113212614,0,0,0,0.00646255719304085,0,0,0,0.206190343009948,0,0,0,0,0,0,0,0,0,0,0.0213587345754104,0,0,0,0,0,0,0.0741975389209771,0.311066295196099,0,0,0,0,0,0.0311702134048551,0,0,0,0.0144820570253156,0,0.0205820858048802,-0.00952764165433962,0,0,0,-0.0618630731524179,0,0
X600177.SH,0,0,0,0,0,0,0.0357751392428019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442104675257906,0.0294108982321189,0,0,0,0,0,0.044424865223344,0,-0.00285240658646519,0,0,0.026656916922784,0,0,0,0.130285115407687,0,0.0165046838307253,0,0,0,0,-0.0098335961759663,0,0
X002129.SZ,0,0,0.0394112153313814,0,0,0,0,0,0,0,0,0,0,0.0788343001339058,0,0,-0.0436690711033525,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.155362246584578,0,0,0.0250178277688183,0,0,0,0.157562509685749,0,0,0,0,0.0681236108347585,0,0,0.135767916614772,0,0,0,0.189360189770025,0,0,0,0,0,0,0,0,-0.0687646948169426,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115329332949034,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.1059416448119,0,0,0,0.207329080375701,0,0.206523996154307,0,0.169241450592767,0,0,0,0,0,0,0,0,0,0,0,0,-0.000903317704679621,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206529583859691,0,0,0,0,0,0,0.122243864888855,0,0,0,0,0,0,0,0.0198325450999051,0,0.0276482149135617,0,0,0,0,0,0.0536473394853975,0,0,0,0,0,0.277032277519051,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441643204457244,0.0207968745644884,0,0,0,0,0,0,0.0204424036329644,0,0,0,0,0,0,-0.100060027035646,0,-0.00457783148307215,0.142612367948138,0,0,0,0,0,0,0,0,0,0,0.0632512158342607,0,0,0.0428015852275522,0,0,0,0.0570835611641865,0,0.0584654175133343,0.0098925879612802,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00897170091741011,0.176203658019576,0,0,0,0,0,0,0,0,0.0850063018084247,0,0,0,0,0,0,0.0729877107112108,0.0184823150327525,0,0,0.167003909360672,0,0,0,0,0,0,0,0,-0.0288554617340285,0,0,0,0,0,0,0.0950303277548696,0,0,0.0731704544678807,0.0238117161749819,0,0,0,0,0,0
Change_TY3M,0,0,0.0107544145187175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167213977910708,0,0,0,-0.000914160176387035,0,0,-8.67361737988404e-19,0,-0.0255971254891448,0,0.0355506505120446,0,-0.0652229100011379,0,0.120407948997894,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538679580549358,-0.0816971352813036,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.209948037825906,0,0,0,0,0.134250707478344,0,0,0,-0.127312211353798,-0.253289061854327,0,0,0,0,0,0,0,0,-0.487273006549482,0,0,0,0,0,0,-0.0792180446828518,0.286348064774344,0,0,0,0,-0.357390321617015,0,0,0,0,0,0.367244445131242,0,0,-0.138606293140866,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250146407829562,0,0,0,0,0,0,0,0,0,0,0.136041049032722,0,0,-0.470614511144733,0,0,0,0,0,0.345679453123848,-0.0409350231183483,0,0,0,0,-0.0159307881788027,0,0,-0.452796511308168,-0.121751981449981,-0.254249223099556,0.0362269824910888,0,0,0,0,-1.35909494062541,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434521537664859,0,0,0,-0.0227891614819414,0.0177419713707106,0,0.0295671601507621,0,0,0,0.00662153367682601,0,0,0,0.0274661033340494,0,0,0,-0.0322890437984996,0,0,0,0,0.0185835851194084,0,0,0,0,-0.0559478555164509,0,0,0,0,0,-0.0174129102672115,0,0,0,0,-0.0437663152567684,0,0
MKreturn,0,0,0.0661934134410134,0.0364130203411635,-0.0218978562502067,0,0,0,0,0,0,0,0,-0.0640249407710786,0,0,-0.0810986648187523,0,0,0,0,0,-0.017249760932633,0,0,0,0,0,0,0,0.00664568447676054,0.0904833951431336,0,-0.0294767283207566,0,0.0262437686276149,0,0,0,0,0,0,0,0,0,0.0256902073287689,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0194999320527921,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000914336404685152,0,0,0,0,0,0.00156018669533404,-0.000201612159924421,-0.00152385580597644,0.000776265497596862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538203631794325,-0.00114861945167739,0,0,0,0.00661991564201512,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140351420092383,-0.505469305759083,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0041735349051746,0,0,0,0,0,0,0,0,0,0,0,-0.00429668071047767,0,-0.0030978546355898,0,0,0,0,0,0,0.00513499230255264,0,0.00305999594873391,0.000604126864890875,0.00316938306845715,0.00350055805189833,0,0,0,0,0,0,0,0.00595867164738186,0,0,0,0,0,0,0,0.00361621722733458,0,-0.00648807233769957,-0.00415368102353973,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105382656988073,0,0,0,0,0,0
