,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000725.SZ,X000596.SZ,X600031.SH,X002371.SZ,X000625.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X002049.SZ,X600703.SH,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X600741.SH,X000157.SZ,X600584.SH,X000977.SZ,X000661.SZ,X002241.SZ,X601877.SH,X600522.SH,X600702.SH,X000733.SZ,X601799.SH,X002074.SZ,X000800.SZ,X002028.SZ,X002007.SZ,X002180.SZ,X002463.SZ,X300142.SZ,X600460.SH,X600183.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0.296580064854851,0.266730143724357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12240390784571,0,0,0.216607156744491,0.273116946538122,0,0,0,0,0,0,0,0.0433455700573787,0,0,0,0,0,0,-0.0827866873354882,0,0,0,0,0,0,0.0293918497257574,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0.028659861585578,0,0,0,-0.0574683645694265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1369032280921,0.303808281182212,0,0,0.0720504639851148,0,0,0.211939884984802,0,0,0,0,0,0.280130647263639,0,0,0.0467102320565885,0,0,0,0.0203579920592012,0,0,0,0.0305167468619953,-0.012724721551711,0,0,0,0,0
X000338.SZ,0,0,0,0.0318338494756884,0,0,0.0887830516858092,0,0,0,0,0,0,0,0,0,0.212374769873886,0,0,0,-1.0842021724855e-19,0.0549854612690099,0,0,0,0,0,0,0.000315772001493233,0,0,0,0.0380933390577506,0,0,0,0,0.0589126396828365,0,0,0,0,0,0,0,0,0,0,0.0452340096413213,0,-0.0248705562980857,0,0.00202541433456863,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0302706631622067,0,0,0,0,0,0,0,0,0,0,0.211137874723319,0,-0.202559290360302,0,0,0,0,0.183979732255239,0,0,0.203088570420537,0,0,-0.00838457013670991,0,0,0,0,0,0.0634470857580457,0,0,0,0,0.45422663257175,0,0,0.0464506524660823,0,0,0,0.198751553661995,0,-0.0907766000620043,0,0,-0.00389817391184692,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.0438599834671435,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.126362547821994,0.0453622575574274,0,0,0,-0.0262900033019041,0,0,0,0,0,0,0,0,0,0,0,0.713112926622135,0,0,0,0,0,0.0963859591496481,0,0,0,0,0.0547349664353011,-0.0224398916986173,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0221073847810831,0,0.0534911676643462,0,0,-0.082639148354006,0,0,0,0,0,0,0,-0.143029227181234,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0695076058924567,0,0,0,0,0.0490255027743417,0.472402356643444,0,0,0,0,0,0,0,0,0,-0.0599381993140604,0,-0.0957391707235501,-0.00895077774276416,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115297035059094,0,0,0.0274806809523631,0.0639279947038173,0,0,0,0,0,0,0.0977170582059078,0,0,0,0.0279082840722544,0,0.12025666957308,0,0,0,0,0,0,0,0,0,0.0556348040807009,0,0,0.139446134754842,0,0,0,-0.00020600068855492,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469801536493653,0,0,0,0.153832422288274,0,0,0,0,0,0,0,0,0,0,0.0307895892132638,0,0,0,0,0,0,0,0,0,0,0,0,0.152786874544077,0,0,0,0,0,0,-0.0767859329974912,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222371184517939,0,0,0.272930204012547,0,0,0,0.13641125345724,0.0155861886472436,0,0.0613802847120326,0,0,0,0,0,0,6.93889390390723e-18,0,0.0509501930936426,0,0,0,0,0,0,-0.0599990332824892,0,0,0,0,0,0.115890934111042,0,0,0,0,0,-0.0550386343408115,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0987187377688015,0,0,0,0,0,0.0309900589988734,0,0,0,0,0.0312601242330107,0,0.0816173676576264,0.07104759753702,0,0,0,0,0,0,0,0,0,0.0171993922910021,0.0112294988161914,0,0,0,0,0,0,0,0,0,0,0,0.0409110060836016,0,0,0,0.0506486140900247,0.0157109164049563,0,0.00404327465223273,-4.33680868994202e-19,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.117297467651537,0,0,0,0.0890361263133263,0,0.0313310914900318,0,0,0,0,0.0311052234581746,0,0,0.0519216903781205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096145724031803,0,0.0266758271213867,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.871621963513663,0,0,0,0.407029924269665,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217155896474278,0,0,0,0,0,0,0,0,0,0,0.199773238807369,0,0,0,0,0,0,0.050225442713426,0,0,0,0,0,0.00167069455509849,0,0,0,0,0,0,0,-0.105313164632864,0,0,0,0,0
X600741.SH,0,0,4.33680868994202e-19,0.0837623960437251,0.00687843776929923,0,0,0,0.189114383396951,0,0,0,0,0,0,0.0297289801330684,0,0.0702152411577595,0.126118344747551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908070547781168,0,0,0,0,-0.00107670909372343,0,0,0.10158829039117,0,0,-0.076728654449038,0,0,0,0,0,0,0.00868764375408022,0.00815887323745502,0,0,0,0,0,0
X000157.SZ,0,0,-0.0642326059268552,0,0,0,0.0297905978856381,0.16128945153627,0,0,1.73472347597681e-18,0,0,0,0,0,0.369102453911753,0,0,0.086203243378867,0,0,0,0,0,0,0,0,-0.00366952071556848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213981899207625,0,0,0.00667481312466843,0,-0.0271459381013204,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211641890952122,0,0,0,0,0,0,0,0,0,0.0418030529254487,0,0,0,0,0,0.238312124350434,0,0,0,0,0,0,0,0,0,0,0.171340473570086,0.219963889550212,0,0.0858041137120582,0,0,0,-0.0210086243366934,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.100827857598095,0,0,0,0,0,0,0,0,0,0,-0.270696223678334,0,0,0,0,0,0.247211155980707,0,0,0,0.339945928964502,0,0,0.691967365084355,0,0,0,0,0.281070636465785,0,0,0,0,0,-0.725936454897273,0,0,0.0530633095500804,0,0,0,0.094939369649538,0,0.0474587667493099,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0655500897150015,0,-0.214113783072226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225277201799576,0,0,0,0,0,0,0,0,0,0,0,0,0.281348432216576,0,0,0,0,0,0,0,0,0.322677230644207,0,0,-0.0105643683738625,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.00747872054229949,0,-0.07994430966885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992206893903049,0,0,0,0,0,0,0.0621401421069151,0,0,0,0.0217593967044913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378954906128276,0.0994798068212776,0.0263751733278546,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.00348283187827309,0,0,0,0,0,0,0,0,0,-0.0669995360458914,0,0,0.200783861412238,0,0.18027916444279,0.147734012773224,0,0.000675834200891408,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0336513694418315,0,0,0,0,-1.35525271560688e-20,0.00943659743635228,0.0202943065947818,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.0240868186546007,0,0,0,0,0,-0.0404494806072158,0,0,0,0.0553958803493015,0,0,0,0,0,0,0,0,0,0,0.0795662077886305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130687542444225,0.00347574877484396,0,0,0,0,0,-0.0641468046499041,0,0,0,0,0,0
X600702.SH,0,0.271108363221761,0.617970786397099,0,0.129166638158717,0.142829414291573,0,0,0,0,0,0,0,0.0245429687140979,0,0,0,0,0.00039410004957267,0,0,0,0,0,0,0.0195606616482857,0,0,0,0,0,0,-0.00359489868147413,0.00857931316488099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603283548542805,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.594553751032721,0,0,0,0,0,0,0,0,0,0.00212709225112754,0,0,0,0,0,0,0,0,0,0,0,0,0.0264147436892923,0,0,0,0.0232033037653873,0,0,-0.0103808974889673,0.0479317381908859,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0284698361831596,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.152470376410917,0,0,-0.14769465912091,0,0,0,-0.0434691155602846,0,0,0.0593800106449401,0,0,0,-0.0772177829381184,0,0,0,0.362073053890836,0,0,0,0,0,0.00808124328376797,0,0,0,0,0,0,0,0.237590130618642,0,-0.0119743795798108,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0209308492512344,0,0,0,0,0,-0.0272264386290435,0,0,0,0,0.00633734558238321,0,0.127759681720148,0.373248323234459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154225424548665,0.102611841734543,0.052942778979093,0,0,-0.0179859509724879,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0260705853548902,0,0,0,0,0,0,0.109455661983834,0,0,0,0,0,0.0433252285209672,0,0.083316633229034,0.208631697168146,0,0,0,0,0,0.0198161409670595,0,0,0,8.67361737988404e-19,0,0,0.014534006591132,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00665559010462304,0,0,0.0961219465241578,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.0373965714115485,0,0,0,0,0,0,0,0,0,0.0225174360203797,-0.00146293838528786,0,0.165850452935223,0,0,0.0258584831963064,0,0,0,0,0,0,-0.0348586912568682,0.00241137082752553,-0.0798029876931768,0,0.0229386933478496,0,0,-0.130525089282515,0,0,0,0,0,0,0.0737911467513295,0,0,0,0,0.0117848901114253,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153383858018195,0,0,0.0367127825746638,0,0,0,0,0.0413894379702278,0,-0.0222693442062313,0,0,0,0.0164360806366674,0,0,0,0,0,0,0.0987899803765471,0,0,0,0,0,0,0,0,0,0,-0.0704207004428987,0.0355765669685232,0,0.170751175909105,0,0,0.0466767009027699,0.0156355647416244,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634289376332474,0,0,0,0.129199681010573,0,0,0,0,0,0,0.0237586952785709,-0.116923601346592,0,0,0.0214488810416284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190206011142961,0,0.115445371005622,0.0582676875429543,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173271376840921,0,0,0,0,0,0.137661856305109,0,0,0,0.35703862070568,0,0,0.253816557922653,0.106010134568559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442028350310949,0,0,0.0261902660071567,0.0496081661534997,0,0,0,0,0,0
X300142.SZ,0,0.255373502538332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132415802067751,0,-0.0205344229370632,0,0,0,0,-0.0426519626581601,0,0,0,0,0.255747953645001,0,0,0,0,0,-0.00965697092043895,0,0,0,0,0,-0.0602827836903369,0,0.0969248623123772,0,0,0,0.00943293694487313,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0.0693686275504293,0,0,0,0,0,0,0,0,0,0.119898074718546,0.0337035006876901,0,0.0619187198118473,0,0,0,0,0,0,0,0.0132788642537386,0,0,0,0,0,0.379421586097893,0,0,0,0,0.0645282312168102,0,0,0,0,0,0,0.03308315190392,0,0,0,0,-0.03725032027593,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100337107064887,0,0,0,0,0,0,-0.0144270766336496,0,0,-0.0136908666990887,0,0,0,0,0.116599345888406,0,0,0,0,0,0.0445207520039673,0,0,0.1185675294698,0,0,0,0,0,0,0,0.337746256320723,0,0,0,0.226212151493272,0,-0.00895014228600623,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.0598906855435453,0,0,0,0,0,0,0,0.129733022730793,0,0,0,0.198614862167575,0,0.0743938870285317,-0.0991814301757676,0,0,0,0.135223237127306,0,0,0,0,0,0,0,0.0697348214021402,0,0.0316547713264666,0,0,0.00734660202629713,0,0,0,0.238669163415175,0,0,0.231074110425778,0,0,0,0,0,0,0.148364490096937,-0.152916328230659,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0655840047766788,0,0,0,-0.20279078010039,0,0,0,0,-0.229740326635884,0,0,0,0,-0.0122630375075588,0,0,0,0,0,0,0,0,0,0,0,-0.0122553066353356,0,0,0,0,0.0722885746305446,0,0,0,0,0,0,-0.00013159740609783,0,-0.0998407691125913,0,0,0,-0.0393170727890859,-5.42101086242752e-20,0,0,0,0,0,0
Slope,0,0,0,0,-0.227916893631709,0,0,0,0,0,0,0,0,0,-0.13929156134598,0,0,0.015343431924765,0,0,0.0182557372107114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774073108587535,0,0,0,0,0,0
TED,0,0.0174177477968294,0,0,0,0,0,0.21595646164987,0,0,0,0,0,0,0,0.196091167856865,0,0,0,0,0,0,0,0,0,0,0,0,-0.0071823934976685,0,0,0,-0.0951626308948138,0,0,0,0,0,-0.144902154467982,-0.121058548204869,0,0,0,0,0,0.151219528384001,0,-0.195590583462516,0,0,0,0.849710957271617,0,-0.146480508208187,0,0,0,0,0
RealEstate_excess,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.133640648012852,0,0,0,0,-0.0068821116558275,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170775152296384,0,0.164046940492519,0,0,0,0,0,0,-0.0565613735045048,0,0,0,0,0.0255938386580381,0,0.0507703688771395,0,0,0,0,0,0
MKreturn,0,0,0,0.094357230170129,0,0,0,0,0,0,0,0,-0.0545607803175896,-0.104921085266373,0,0,0,0,0.00275072073980968,0,0.0397773794426978,0,-0.0114733523948715,-0.0634586436326647,-0.0434834106435747,0,0,-0.033580299166029,0,0,0,0,0,0,0.0760673093550888,0,0,0,-0.0158617301104493,0,0.0523939902008118,0,0,0,0.0733873764151609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00147024161687968,0,0,0,0,0,0,0,0,-0.00056390589988221,0,0,0,0.00165223986435483,-0.00171880719100934,0,-0.00459835538887258,0,0,0.00198222553986272,0,0,0,0,0,0,0,0,-0.000704927456073199,0,0,0,0,0.00140543001072203,0,0,0,0,0.00365563616115506,0,0,0.000678865339763436,0,0,0.000251617410629777,0,0,0.000536049164559906,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00735412152071289,-0.0105396476893477,0,0,0,0,0,0,0,-0.000211540375976718,0,0,0,-0.00678906466931833,0,0,0.00106499313598003,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.00292889664658289,0,0,0,0,0,0.0023783162183602,0,0,0,0.00282962635921902,0,-0.00380049528085917,0,6.74400872114468e-05,0,0,0,0,-0.0113679795306437,0.0117237342534904,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00877634928215313,0,-0.0241531507536527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00786018521078694,0,0,0,0.0151198242677386,0,0,0,0.00483507967703262,0,0,0.00113275497185423,-0.0209596039033456,0,0,0,-0.0228724479838409,0.00787975543201328,0,0,0,0,0,0,0,0.0156318916651985,0,0,0,-0.00426088607149878,0,0.0378266665220163,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00244846208638909,0,0,0,0,0,0,0,0,-0.00104322257181521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231308775705066,0,0,0,-0.00398180091085309,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.00217154383988661,0,0,0,0,0,0.0124893866950965,0,0,0,0,0,0,0
