,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300124.SZ,X300014.SZ,X003816.SZ,X000063.SZ,X000338.SZ,X002241.SZ,X600703.SH,X002129.SZ,X000625.SZ,X002049.SZ,X601877.SH,X000596.SZ,X300142.SZ,X600089.SH,X000661.SZ,X002179.SZ,X000100.SZ,X600460.SH,X000799.SZ,X000157.SZ,X002236.SZ,X600741.SH,X600702.SH,X002074.SZ,X600884.SH,X002414.SZ,X600779.SH,X600584.SH,X601799.SH,X000800.SZ,X600183.SH,X002007.SZ,X002176.SZ,X000733.SZ,X300003.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0.19512706153982,0,0,0,0,0,0,0,0,0,0.0842937273036079,0,0,0,-0.0155473140539096,0,0,0,0,-0.05237316887715,0,-0.0233160716692885,0,0.00567576145886429,-0.0933158372397573,0,0,0.0448186280275134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118995370379275,0,0,0,0.0608649990539442,0,0,0.0335485667450462,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.167734666832691,0,0,0,0,0,0,0,0.0761311226374677,0,0,0,0,0,0,0,0,0,-0.00140553265898459,0,0,0,0,0,0,0,0,0.358379823775818,0,0,0.0187920556275476,0.036018588174984,0.0068110387495551,0,0,0,0,0,0,0.0371337148470024,0,0.0320494392305804,0,0,0,0,0,0,0,0,0.156986416874318,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190346540651432,0.0455621521084686,0,0,0.0445404397127346,0.0150797453402141,0,0,0,0.319312127855125,0,0,0,0,0.0775139582760542,-0.0434636223621456,0,0.00753342103879363,0,0,0,0,0.0570049708732912,0,0,0.0180036527786191,0.00787973090532135,0,0,0,-0.00227962826418062,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227592559333152,0,0,-0.171970171315725,0,0,0,0,0.312520858980732,-0.0662189176740463,0,0,0,0,0,0,0.347691493881402,0,0,0,0,0,0,0.255265002482982,0,0.000849974201928672,0,0,0,0,0,0,-0.362058207027947,0,0,0,0.0754074051196238,0,0,0,0,0,0,0
X300124.SZ,0.636818061682557,0,0,0,0,0,0,0,0,0,0,0,0,0.0624606787552268,0,0.0437234991493478,0,0,0,0,0,0,0,0,0.136412026214724,0,0.0255373991866918,-0.076527960731645,0,0,0,0,0,0,0,0,0,0,-0.069301592001292,0,0,0.126841094915933,0,0,0,0,0.0115656152713676,0,0,0,0,-0.0131279697323135,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.0929849412412938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694010667442446,0.137734640172242,0,0,0,0,0,0.0753383659672742,0,0,0,0,0,0,0,0,0.201242162250572,0.0683605385965706,0,0.00995063143506579,0,0,0,0,0,0,0,0,0,0,0.0191228180660692,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296185080255198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049162818892508,0,0,0,0,0,0.0348548899778477,0,0,0,-0.0324173432416498,0,0,0,0,0,0.0559092507467418,0,0,0,0,0,0,0,0,0.0206783795091131,0,0,0,-0.0816702103350308,0,0
X000063.SZ,0,0,0,0,0,0,0.00407742398482959,0,0,0,0,0.127133783483628,0,0.145540272437109,0,0,0,0,0,0,0,0,0,0.0414181861461532,0,0,0.0277696490568554,0,0,0,0,0,0,0.0699854545999933,0,0.0106404408817138,0,0,-0.0723565991047683,0,0,0,0,0,0,0,0,0,0,0.039548239222173,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.155682246607539,0,-0.0713921230273912,0.0821850545620174,0,0,0,0,0,0,0,-0.0321426560526261,0,0.142273364250392,0.007462203997711,0,0,0,0.0746384895040593,0.0665234567288281,0,0,0,0,0,0,0.0194385196593379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00578229877598577,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.220401765984881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182140849075334,-0.0931147401462388,0,0,0,0,0,0.0490000759339815,0.00620711121917785,-0.0511334932354487,0,0,0,0,0,0,0,0,0,0,0,0,-0.0865105460991063,0,0,0,0,0,0.00597116412155576,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771707438240474,0,0.0463190359294934,0,0,0,0,0,0.248322521227149,0,0,0.0471187537921648,0,0,0,0.0800222459704677,0,0,0.21172801733321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059683479511669,0,-0.00687078370280363,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102078907812302,0,0.252057153347769,0,0,0,0,0.0937302185441824,0,0,0,0.128072747807446,0,0,0.0514451343080414,0,0,0,0,0,0,0,0,-0.0297972593231145,0.199554624416735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238128857893196,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000753557701273926,0.228837629528322,0,0,0,0,0,0,0,0,0,0,0.0714455474241528,0,0,0,0,0,0,0,0,0,0,0.0842320235763563,0,0.254809596333622,0,0,0,0,0,0,0.0926955224473672,0,0,0,0,0,-0.0467277371214762,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.135858259567394,0,0,0,0,0,0,0,0,0,0.352424256118619,0.127146961226057,0,0,-0.0650511778557798,0,0,0.0285763502122703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749040401348466,0,0,0,0,0,0,0.148252863942196,0,0,0,0,0.0278775209460912,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448887420743242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227722219003957,0,0.0640271845232654,-3.46944695195361e-18,0,-0.0156436553231873,0,0,0,0,0,0.117043583926435,0.126819877668262,0,0,0,-3.46944695195361e-18,0.0359030787507632,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0486915440948585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00968528449911444,0,0,0,0.117656336757002,0,0,0,0.263034133479053,0,0,0,0,0,0.0823236317011575,0,0.0609845911197535,0,0,0,0,0.0984332539274156,0,0,0,0,0,-0.0230333467620681,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0584976913388747,0.0749097941383808,0,0,0,0,0,0.0951957366747467,0.304959547145526,0,0,0.050226015726979,0,0,0,0,0,0,0,0,0,-0.374127297056016,0,0,0,0.214324128032943,0,0,0,0,0,0.0952280037639768,0,0,-0.0994804443973641,0,0,0,0,0,-0.0589177597594978,0,0,0,0,0.00819294222531943,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.122712487756212,0.102056927224644,0,0,0,0,0,0,0,0,0.129034159424876,0,0,0,0.119707532130869,0.0934873840803361,0,0.0227615503545108,0,0,0,0,0,0,0,0,0,0,0.0254755688663081,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.26456814237204,0.10147353587425,0,0,0,0,0,0,0,0,0,0.139405436817585,0,0,0,0,0,0,0,0,0,0.138619347781581,0,0,0,0,0,0,0,0,0.233668150063643,0,0.16322847283799,0,0,0,0,0,0,0,0,0,0,0,0,0.0501536790538601,0,0,-0.00560979902274577,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0784789886113721,0.0278422085519589,0,0,0.0678694871794669,0,0.0854327242088406,0,0,0,0,0,0,0,0,0.0111651131643927,0,0,0.0613799601490933,0,0,0,0,0,0,0,0.0759453443540771,0.151437705956528,0,0,0,-0.0223269684868975,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.595702001982861,0,-0.028024147345508,0,0,0,0,0,0,0,0,0,0,0,0,0.0206756230805243,0,0,0,0,0,0.0306010461400388,0,0,0,0.0411916536362314,0.0772285124015309,0,0,0.111945128142975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232886391430774,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302319933987349,0,0,0,0,0,0,0,0,0,0.286093130609649,0,0,0.00543588988050256,0,-0.148927436781792,0,0,0,0,0,0,0,0.124227786447177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213349685394512,-2.16840434497101e-19,0,0,0,0.101136197782536,0,0
X000799.SZ,0,0,0,0.407928050207098,0,0.121867617886228,0,0,0,0,0,0,0,0,0,0.00387638753257064,0,0,0,0,0,0,0,0,0,0.15760098601962,0,0,0,0,0,0,0,0,0,0,0.0152530727693813,0,0,0,0.202905294206473,0,0,0,0,0,0,-0.00320492632215241,0,0,0,-0.0149127598378427,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.582970597183982,0,1.73472347597681e-18,0,0,0,-0.033546960850718,0,0,0,0,0,0,0,0,0,0,-0.0329730730557348,0,0,0,0,0,0.163348210877411,0,0,0,0,0,0.0709472854171317,0,0,0,0,0,0,-0.0483619339819755,0,0,0,0,0.0141408592449258,0,0,0,0,0,0
X002236.SZ,0,0,0.19026130860017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122007780178684,0,0,0,0.0857905540792979,0.0688311715235763,0,0,0,0.00829070726369324,0,0,0,0,0.0446875981052127,0,0,0,0,0,0,0,0.0418011891617178,0,0,0,0,-0.042258807768574,0.0407188246354547,0,0,0,-0.0886190131054158,0,0
X600741.SH,0,0,0,0,0,0,0,0.0428691990277931,0.242338617011545,0.171430610552572,0,0.087121342454608,0,-0.106198397463512,0,0,0,0,0,0,0,0,0,0,0.0943231183103984,0,0.0104528638853243,0,0,0.135758629460922,0,0,0,0,0,0,0,0,-0.0138622122934986,0,0,0,0,0.201443189258971,0,0,0,0,0,0,0,-0.0295809656256298,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.0800194838562162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124478933554228,0,0,0,0,0,0,0.0192995900111468,0.497995290426526,0,0,0,0,0,0,0,0.381287060520955,0,0,0,0,0,0,0,0,0,0,-0.0260028094549897,-0.0163137230336723,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.0992812438518721,-0.113284946059953,0,0,0,0,0.0972042830839809,0,0.404894650070298,0,0,0,0.051814979042888,0,0,0.112212258499932,0,0,0,0,0.165841262200306,0,0,0,0,0.132260626966499,0,0,0,0,0,0,-0.00815172002447759,0,0,0,0,0,0,0.00712840589015555,0,0,0,0,0,0.0325769969865143,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,-0.0180557882197535,0,0,0,0,0,0,0.228187175654305,0,0,0,-0.0631304826230033,0,0,0,0.235549870021405,0.121246311840725,0,0,0,-0.00106134959376365,0.0122123338938399,0,0,0,0,0,0,0,0.101553941256482,0,0,0,0,0,0,0,0,0,0.183219530672847,0,0,0,0,-0.0353512426018402,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380192423994823,0,0.0168733785309167,0,0,0,0.0224918779850522,0,0.278182175410707,0,0,0,0,0,0,-0.0204475854061447,0,0,0,0,0,0,0,0.069268360978658,0,0,0.133045156883486,0,0,0,-0.0158784966220868,0,0,0,0,0,0,0
X600779.SH,0,0.490608486741517,0,0.0892277341278812,0,0,0,0,0,0,0,0,0,0,0,0.0311746373813682,0,-0.0363120925933259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192778538259035,0,0,0,0.00126470364219552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968650902111603,0,0,0,-0.0609215224572135,0,0
X600584.SH,0,0,0,0,0,0,0.192941349613812,0,0,0,0,0,0,0.015875642853879,0,0,0,0,0,0,0,0,0.128851900487059,0.100483554483059,0.0290720278192331,0,0,-0.00504610917757602,0,0,0,0.288802093872044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782548543058543,0,0,0,0,-0.0316522644822562,0,0,0,0,0,0
X601799.SH,0,0,0.26090189253666,0,0,0,0.202291964515092,0,0.0601640698994549,0,0,0,0,0,0,0.0970388267226953,0,0,0,0,0.0254526544541455,0,0,0,0,0,0.0567670325775571,0,0,0,0,0,0,0,0,0,0,0,0.0307350694508503,0.0108907305012787,-0.06374513869062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115699138201169,0,0,0,0,0,0,0,0,0.0280004823087611,0,0,0,0.450804593991557,0,0.0249462972814927,0,0,-0.0219196148258762,0,0,0,0,0,0,0,0,0,0,0.0211037160469985,0,0,0,0,-0.00745121415746804,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.041344653726137,0,0.0612806680129083,0,0,0,0.0911396505090679,0,0,0.0207964374604407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326073407273582,0,0,-0.0281895282286531,0,0,0,0,0,0.149511738113512,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0.100412500762124,0,0,0,0,0,0,0,0.0990241312545994,0,0,0,0,0,0,0,0,-0.231262059517488,0,0,0,0,-0.176949193061302,0,0,0,0,0,0,0,0,0.0847178341119621,0,0,0.00999103298469267,0,0,0,0,0,0,0,0,0,0,-0.0376533093763535,0,0,0,0.0316230819430631,0,0,0,0,0.0252525078004949,0,0
X002176.SZ,0,-0.333376287455601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200082978640845,0,0,0.184565122220854,0,0,0,0,0,0.210279297762874,0,0.177543843949422,0,0,0,0,0,0,0.113299794040902,0,0,-0.1404041308238,0.264996354255187,0.089238257830602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410483244849012,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287728467748947,0,0,0,0.114898367207987,0,0,0,0,0.350754244641219,0,0,0,0,0,0,0,0,0.0209493781608296,0,0,0.121670147609557,0,0,0,0,0.0284173479676549,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.163750017544468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677399321257704,-0.0623869843968084,0,0,0,0,0,0,0,0,0,0,0,0,0.124593265678072,0,-0.00644484032603986,0,0,0,0,0,0,0,0.00747698602524251,0,0,0,0,-0.022633184461212,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.206364981540403,0,0,0,0.0281929178504841,0,0,0,0,0,0,0,0,0,0,0,0,0.0658062476950746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215287112987641,0.0555357814174145,-0.083964196661843,0,0,0,0,-0.013212735287091,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.00625899778786577,0,0,0,0,0,0,0,0,0,0,0,0,0.073973001559086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010914643709074,-0.0715953573554251,0,0,0.00301088929987868,0,0,0,-0.0390116887949701,0,0,0.0410601320087329,0,-0.0606971397425326,0,0,-0.0411607014968668,0,0,0,-0.0244019128509197,0,0
Slope,0,0,0,0,0,0,-0.0828021489396406,0,0,0,0,-0.108828036232592,0,0.216942327987716,0,0,0,0,0,0,0,0.110454459632092,0,0,0,0,0,-0.173001861983633,0,0,0,0,0,0,0,0,0,-0.0776434243347019,0.00661758507549598,0,0,0,0,0,0,0,0,0,0,-0.333042213132232,0,0,0.870206444037695,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729133858267717,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0884930255713974,0,0,0.0373249567546594,0,0,0.0380933225986763,0,0,0,0,0,0,0,0,0.107627026006527,0,0,0,0,0,0,0.0400533356307737,0,-0.0524229938658334,0,0,0,0,0,0,0.0623558473324758,-0.0282016525643678,0,0,0,0,0,0,0,0,0,0,0,-0.00224810584210059,-0.0294857347447184,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627830555222046,0,0,0,0,0,-0.0126002979974192,0,0,0.0701932812735798,-0.0944736237312968,0,0,0,0,0.00163792095066053,0,0,0,-0.0496217515101864,0,0,0,0,0,0,0.161402166021083,0,0,0,0,-0.0592080476287763,0,0.00186283564971889,0,0.0644365899829204,0,0,1.0842021724855e-19,0,0,0,0,-0.00566898539491495,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150319670282207,0,0,0,0,0,0,0,0,0,0.00197584145160886,0,6.8744093314824e-05,0,0,0,0,0,-0.00127650041778231,0,0,0,0,-0.00516895672478166,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299774694396532,2.16840434497101e-19,0,-0.0340235210088655,0,0,0,0,0,-0.0219638955040461,0,0,0.0138596639341247,0.013230396095083,0,0,0,0,-0.100610650991251,0,0,0,-0.0150910730441837,0,0,0,0,-0.149489215576863,0.097748811919457,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311569050360096,0,0,0,0,0,0,0,0,-0.00377194041180924,0,0,0,0,0,0,0,-0.0167275732224043,0.00609040917615025,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134662896479256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0.0016003885486605,-0.000385880700228414,0,0,0.00322491779155057,0.0119154018079786,0,0,0,0,-0.0137827300229487,0,0
