,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600066.SH,X600271.SH,X002241.SZ,X000100.SZ,X000568.SZ,X600031.SH,X002292.SZ,X600118.SH,X002236.SZ,X002475.SZ,X000559.SZ,X002074.SZ,X600177.SH,X002506.SZ,X600372.SH,X300003.SZ,X000157.SZ,X000338.SZ,X300124.SZ,X002456.SZ,X000050.SZ,X002085.SZ,X002249.SZ,X002426.SZ,X002180.SZ,X002294.SZ,X002007.SZ,X600089.SH,X000869.SZ,X600867.SH,X002465.SZ,X002508.SZ,X002049.SZ,X600699.SH,X002179.SZ,X000981.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.454354467994297,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125613944822138,0,0,0,0,0,0.0718701902063385,0,0,0,0,0,0,0,0,0.0355060074382517,0,0,0,0.086053480946194,0,0,0,0,-0.0977096365808389,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0228742707610357,0.0612930675166947,0,0,0,0,0,0
X600104.SH,0,0,0,0.000940756333508682,0.0188467041654071,0,0,0.0664217527834669,0,0.142629977803406,0,0.0313838737315266,0,0,0.0374652985553715,0,0,0,0,0,0,0.0821481034980192,0,-0.00288249653265385,0,-0.0688992601439763,0.00922916183701955,0.0186025949626171,0,0,0,0,0.0566535735334668,0,0,0,0,0,0,0,0,0,0,-0.0137037017515302,0,0,0,0,0,0.163967113693265,0,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0.172563417044351,0,0,0,0,0.0708912984574772,0,0,0,0.0192672718954096,0,0,0,0,0.0506669615497434,0,0,0,0,0,0,0,0,0,-0.0184363496670913,0.180961531030809,0,0,0,0.0114060770046593,0,0,0,0,0.00654966381380193,0.0522543271942757,0,0,0,0,0,0,0,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0.273046282002493,0,0,0,0,0.139567916701528,0,0,0,0.00726942939510293,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0.0155948380199808,0,0,0,0,0,0,0,0,0,0.0244693808583384,-0.0362152163694893,0,0.0366689748304993,0,0.0235098643725334,0,0,0,0,0,0,0.104907980629426,0,0,0,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0.587438461455169,0,0,0,0,0,0,0,0,0,0,0,0,0.112309033101944,0,0,0.0270015875188074,0,0,0,0,0,0,0.172280549460236,0,0,0,0,0,0,0,0,0,-0.0258914734052801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033363416311889,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0.0481312789228187,0,0.0956332565335816,0,0,0,0,0.00936848060121626,0,0,0.00608903970925475,0,0,-0.0213340209616949,0,0,0.0302245459833661,0,0,0.109721820992087,0,0,0,0,0.0319810876700635,-0.0510334341873371,0,0,0.035058063967575,-0.0438393091248452,0,0,0,0,0,0,0.0218771366356654,0.0481316682490236,0,0,-0.113672804389674,0.140295833939763,0,-0.037904529426434,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732283877383979,0,0,0.120721492843915,0,0,0,0.154083711726828,0,0,0,0,0,0,0,0,0.101369250675555,0.0311496448714228,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0190203114202456,0.0179411204476463,0.0158793133867707,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.116991587803787,0,0,0,0,0,0.0473599160634686,0,0,0,0,0,0,0.158634224248338,-0.0856260721783196,0,0,0.0702687282838945,-0.0323109518317683,0,0,0,0,-0.0498179241550838,0.0575031441752918,0,0,0.0130335817934536,0,0,0,0,0,0,0,0,0.083404979542194,0.105094697391523,0,0,-0.0235009602053728,0,0.00946019658210182,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.337963141202327,0,0,0,0.0958549899873444,0,0,0,0,0,0.0184091971150109,0,0,0,0,0,0,0,0.0758808872250261,0.0365507620284111,0,0,0,0,0,0,0,0,0,0.0421741792022057,0,0,0.0350058960707116,0,0,0,0,0,0,0,0,0.111079318831182,0,0,0.00803869869033742,0,0,-0.00936120734377471,0,0,0,0,0,0,0
X600690.SH,0,0,0.134717261036217,0,0.0625379506475227,0,0,0,0.0366240197369379,0,0,0,0,0,0,0,0,0,0.125528515786031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029125441313436,0,0,0,0,0,0.0825028876094389,0,0,0,0,0,0,0,0.0742148414872327,0,0,0,0.0199590933288206,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113967878784678,0,0.127597521899007,0,0,0,0,0,0.0946964795621197,-0.0169890768942602,0,0,0,0.0564338800984128,0.034768857283775,0,0,0.0363375379284317,0,-0.0702909444908755,0,0,0,0,0.0268604109058942,0,6.93889390390723e-18,-0.0772713174264237,0,0.0327906870894284,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739115983381798,0.137130986529772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686057566303757,0.0649060289358758,0,0.0585125563868937,0,0,0,0.00475996291273622,0,0,0,0,0,0.0695669353515497,0,0,0.0628760573810962,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689985293820761,0,0.0117263089206004,0,-0.0681767412975901,0.0587946551733301,0,0,0.0547389521260611,0,0.010576715231332,0,0,0.0189414380686941,0,0,0,0.0882306563770223,0.0214819808769903,0,0,0,-0.00290345755758778,0,0,0,0,0,0,0,0.0965376498472918,0,0,-0.208119320387872,0,0,0,-0.0265662066294514,0,0,0,0,0,0
