,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X600104.SH,X300014.SZ,X000651.SZ,X600031.SH,X000725.SZ,X300124.SZ,X002371.SZ,X002241.SZ,X000338.SZ,X600703.SH,X000063.SZ,X003816.SZ,X000596.SZ,X002129.SZ,X002049.SZ,X000625.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X002074.SZ,X000100.SZ,X600089.SH,X600741.SH,X600702.SH,X600460.SH,X000799.SZ,X002236.SZ,X000157.SZ,X600779.SH,X601799.SH,X002180.SZ,X600522.SH,X000733.SZ,X002414.SZ,X600584.SH,X600884.SH,X002008.SZ,X600183.SH,X002007.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208172135906928,0.128976868969242,0,0,0.0549790096906064,0.099255599700349,0,0,0,-1.73472347597681e-18,0.198365633099605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310991294065839,0.03288014560931,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0.232092282079567,0,0,0,0,0,0,0,0,0.0483767673884098,0.0292548704899088,0,0,0,0.0772510486461187,0,0,0,0,-0.0802275183160489,0,-0.0587680563896798,0,0,0,0,0.130050994528021,0,0,0,0,0,0,0,0,-0.0955022827498671,0,0,-0.00501458197314355,0,0,0,0,0,-0.0276118023330849,0.0519595170709693,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0343723120312282,0,0,0,0,-0.0488190524890754,0,0,0,0,-0.0391216089990085,0,0.331161006226563,0,0,0,0,0,0,0,0,0,0,-0.0120282660092994,0,0,0,0,0,0,0,0,0,0,0,0,0.0215809522081672,0,0.056766018175121,0,0,0,0,0,0,0,-0.0169969838922313,0.0332638092460224,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355325510049505,0,0,0,0,0,0,0,0,-0.00116530090630414,0,0.0430837949661048,0,0.254410548550948,0,0,0,0,0,0,0.127415690275907,0,0,0,0.0159208215008456,0,0,0,0,0,0,0,0.0475260047750368,0,0,-0.0213809667162135,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.0612544001334702,0.275746232885229,0,0,0.144193112188029,0.15081884199127,0,0,0,0,0.0539764519986587,0,0,0,0,0,0,0,0,0.247747059990072,0,0,0,-0.0051549252931598,-0.0510912774375008,0,0,0,0,0.0561956616858466,0,0,0.19119467256477,0,1.73472347597681e-18,0,-0.00210251571544506,0,0,0,0,0,0,0,0,0,-0.0221126935486676,-0.0268158318586052,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0.11470913407888,0,1.38777878078145e-17,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0842863832527507,0,0,0.162710265603313,0,0,0.00666045397349437,0,0,-0.167878293999351,0,0,0,-0.0148924136625919,0,0,0,0.232205849065486,0,0,0,0.426762532764618,0,0.0343695004197711,-0.0739075074983558,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0379804552256498,0,0,0,0,0.220842991169413,0,0,0.1159920069631,0,0,0.200148695731491,3.46944695195361e-18,0,0.0828832911399769,0,0.0789492293814936,0,0,0.174542333067682,0,0,0,0,0,0.136202961876288,0,0,0.0089355999508482,0,0,0,0,0,0,0.0788211801883346,0,0,0,0.00502306249944841,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0839263629455258,0,0,0,0.163016114786259,0,0.0953258506679159,0,0.049461911472417,0,0,0,0,0,0,0,0,-0.0327294356605395,0,0,0,0,0,0,0,0.0469302211605662,0,0,0,0,0,0.1645758752253,0,0,0,0,0,0,0,0,0.0247132387156858,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.126977968050906,0,0,0.0498784487407944,0,0,0,0,0,0,0.165223110120741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630554045419583,0,0,0,0,0.152585443654927,0,0,0.15567082056867,0,0.111767771503069,-0.0461174127951309,0.15427195299972,0,0,0,0,0.0760616749466209,-0.127405928934464,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017642105094908,0,0,0.0267550561613603,0,0,0,0,0.0735717078235478,0,0,0.0634153411107899,0,0,0.0802365709823309,0.0270239681670573,0.0990798091126676,0.138395819686635,0,-0.0156215585891449,0,0,0,0,-0.0290020911131046,0,0,0,0,0,0,0,0.21924723267066,0,0,-0.0111509657925037,0,0,0,1.73472347597681e-18,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121639357903134,0.127175549491831,0,0,0.0859837958780695,0,0.00976312854794782,0,0,0,0.083391960755112,0,0,0,0,0.00671651651577384,0,0,0.236822423503461,0,0,0,0,0,0.0619782629401183,0,0.0268660497387964,0,0,0,0,0,-0.084660393565679,0.0460823480118402,0,0,0,0,-0.0492251306301058,0,0,0,0,0,0,0
X000596.SZ,0,0.178665157132984,0,0,0.204790349469008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116185933800773,0,0,0,0,0,0.0728100242873882,0,0,0,0,0,0,0,0.0157491475186053,0.0987321694842814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024036792549589,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.248533841454386,0,0,0,0,0.135783764542567,0,0.0618840341629402,0,0,0,0,0,0,0,0,0,0,0,0,0.0565367619539277,0.0794377152196468,0,0.0290500389926073,0.15186288948304,0.0149243412301756,0.473722142670989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142471390159098,0.0181639744980982,0,0.126623470520596,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409651545984392,0,-0.285782476888775,0.0463486177291436,0,0,0,0,0,0,0,0,0,0,0.086636198213237,0,0,0.243393843411272,0,0.119152393909643,0,0,0.156098655781885,0,0,0,0,0,0,0,0.0267877480683424,0,0,0,0,0,0,0,0,-0.0249016907546734,-0.0283782231603553,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.152963769285028,0,0,0,0.0363170357012192,0,0.156175912964046,0,0,0,0,0,0,0,0,0,0,0,0,0.316453758706825,0,0,0,0,0.018852758805086,0,0,0,0,0,0,0,0.130510826233442,0.063173984435471,0,0,0,0,0,0,0,0,0.00996053359190281,0,0,0,0,0,0
X000661.SZ,0,0.432332917335612,0,0,0.129421597970748,0.274132249397659,0,-0.185239590086083,0,0,0,0,0,0,-0.0495446978006467,0,0,0,0,0,0,0.0686306900503793,0,0,0,0,-0.0838142680246876,0,0.125890694319593,0,0,0,0,0.0854170620590903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166259113367545,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,-0.042483713932495,0,0,0,0,0,0,0,0,0,0,0,0.0843198884261601,0.0504946294923707,0,0,0,0,0.0104252014717851,0.433139784586991,0,0.0196960960913315,0,0,0,0,0.0485956938122301,0,0,0,0,0,0,0.172580666625129,0,0.309728634916085,0,0,0,0,0,-0.0752785014761439,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0618336213550505,0,-0.1419990490102,0,0,0,0,0,0,0,0,0,0,0,0,0.24133738152536,0,0,0,0,0,0.0461340398099505,0,0,0,-0.0897864941396163,0,0,0,0,0,0,0,0,0,0,0.0615543294829795,0.0963178281433412,0,0,0.0598402321379211,0.0248036363079528,0,0,0,0,0,-0.00341324128911711,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.0395707328899149,-0.268935031767771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250602726708805,0,0,0,0.0355801091859258,0,0,0,0,-0.167368815701197,0,0,0,0,0,0,0,0.114586194314656,0,0,0,0,0,0,0,0,-0.0531995637189924,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1472913511871,0,0,0,0,0,0,0,0,0,0,0.0914738939255813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3069130639275,0,0,0,0.164094615073346,0.294237640353706,0,0,0,0,0,0.0947828011978348,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.108087811031368,0,0,0,0,0,0.0805346329294962,0.36916542420247,0,0,0,0.000134181062433736,0,0,0,0,0.12852769593842,0,0.122174166628957,0,0,0,0,0,0,0.0020909007440705,0,0,0,0,0,0,0,0,0,-0.0538598667221688,0,0.0344923233736085,0,0,0.0818206138930022,0,0,0,0,-0.015964838627386,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.327673062625369,0,0,0,0,0,0,0,0,0,0.0852574874839223,0,0.0414454748298226,-0.00162197731696349,0,0.123352151744513,0,0.111061085513657,0,0,0,0.305284012138269,0,0.236903534566542,0.00906798181775845,0,0,0,0,0,0,0,0.261651003847764,-0.175433654076255,0,0,0,0,0,0,0.0273656272097391,0,-0.13799490816851,0,0,0,-0.00585066224523018,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0184703087058013,0,0,0,0,0,0,-0.0858109364625708,0,0,0,0,0,0,0,0,0,-0.13418110524886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119754870471973,0,-0.0197213113636735,0,-0.0794049156376359,0,0,0,0,0,-0.044801157844128,0.142622657771496,0,0,0,0,0,0
X600702.SH,0,0,0,0.270939246532022,0,0,0,0,0,0,0,0,-0.0361419431505598,0,0,0,0,0,0,0,0,0.134899340527797,0,0.036718664502756,0,0,0,-0.0948078608768876,0,0.0812780635628806,0,0,0,0,0.120932661318357,0,0,0,0.368670623377262,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348415477473993,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0108811712321985,0,0,0,0.039874807571937,0,0,0,0.161963387599549,0,0,0,0.187218061433594,0,0.0562424847124608,0,0.0158216615437589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183496481732806,0,0,0,0,-0.0252031830529962,-0.0376728760754943,0.0620107729407272,0,0,0,0,0,0
X000799.SZ,0.035892027311547,0,0,0.181488959425887,0,0.117758714094643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353797957862313,0,0,0,0,0,0,0,0,0,0,0,0.369977844254916,0,0,0,0,0,0,0,-0.0331341691259799,0,0.0228613020807777,0,0,0,0,0,0,0,0,-0.0702779086635319,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.114184330120211,0,0,0,0,0,0,0,0,0,0.0436031822252433,0,0,0,0,0,0,0,0,0.0925435178594723,0,0,0,0,0,0,0.0147939252905654,0,0.10839165266746,0,0,0,0,0,0.0668031658616757,0,0,0,0,-0.0352936323412015,0,0,0,0,0,0.00206103905011773,-5.42101086242752e-20,0,0,0,0,0,0
X000157.SZ,-0.0326595324131677,0,0,0,0,-0.0136401251483948,0,0,0,0,0,0,0.491680728624071,0,0,-0.103358320194166,0,0,0,0,0,0,0,0,0,0,-0.0308094689213909,0,0.0578587118278077,0,0,0,0,0,0,0,0.0805983310854938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266629349539315,0,0,0,0,0,0,0
X600779.SH,0,0.380388801076629,0,0.0424540282999366,0,0,0,0,0.0141217332807016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0868380197625725,0,0.219937625195003,0,0.0866595810740973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246855900783906,0,0,0,0,0,0
X601799.SH,0,0,0,1.73472347597681e-18,0,0,-0.0372163438770274,0.00785935125144715,0.236422699447643,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.145536211822838,0,-0.0428824107153623,0.0359570396560046,0,0,0,0,0,0,0,-0.00959694419500318,0.149492429505199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840142080710353,0,0.00334829864934513,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0583426891031622,0,0,0,0,0,-0.00382640231806585,0,0,0,0,0,0,0,0.145926237499292,0,0,-0.0497491889816909,0,0,0,0,0,0,-0.0252423305320889,0,0,0,0,0,0,0,0,0,0,0.397444070460717,0,0,0.102746476855306,0,0,0.0475015881650065,0,0,0,0,0,-0.0269594006233954,8.67361737988404e-19,0,0,0,0,0,0
X600522.SH,0,0,0,-0.136566310019034,0,0,0.0814069632498011,0,0,0,0,0,0,0,0,0,0.350914158949938,-0.240695035269017,0,0,0,0,0,0,0.317033579733706,0,0.136253648992166,0,0,0.128196278664867,0,0,0,0,0,0,0,0,-0.0166122883708798,0,-0.0627211126507531,0,0,0,0,0,0,0,0,0,0,0,-0.009979175313514,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452588868320984,0,0,0,0.121482083779281,0,0,0,0,0.0668075867499748,0,0,0,0.49434214540116,0,0,0,0,0,0,0.0255727999362783,0,0,0,0,0,0.00304300738701514,0,0,0.134167374747346,0,0,0,0,0,-0.504371370244833,0,-0.00669390657878022,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.0579527773363507,0,0,0,0,0,-0.0311383858026262,0,0,0,0,0,0,0,0.0468363583884982,0,0,0,0,0,0.0158465846811824,0,0,0,0,0,0,0,0,0,0.188902322459903,0,0,0,0,0,0,0,0,0,0.187935570119722,0,0,0,0,0,0,0,0,0,0,0,-0.0625850934140644,0,0
X600584.SH,0,0,0,0,0,0.0766667588638193,0,0,0,0,0,0,0.119202855338762,0,0,0.153102141454559,0.0441811502711576,0,0.0691400679951564,0,0,0,0,0,0,0.079051662459467,-0.0474612809623314,0,0.0704225706224105,0,0,0,0,0.0256547250828263,0,0,0.0902606271797702,0,0,0,0,0.0154088012844304,0,0.0592432698629546,0,-0.0828570432744118,0,0,0,0,0,-0.00653890883141487,0.028778201910962,0,0,0,0,0,0
X600884.SH,-0.0352395580827011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126289110036515,0,-0.052201408268014,0.314043004570739,-0.360549589727161,0,0,0,0.0858400235545711,0,0,0.0639829421847175,0,0,0,-0.176941335800174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259660645894558,0,0,0,0,0,0,0.0867098809618646,0,0.155698752510531,0,0,0.0456758788224119,0,0.00884608846296881,0,0.0852736731688457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837901381774498,0,-0.0263986119565691,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.00734891840454227,0,0,0,0.0924878473941314,0,0,0,0,0,0,0,0,0,0,0.0400420266283954,0,0,0.0126132986354503,0,0,0,0,0,0,0,0.240021827410033,0.0197013484699408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129784785249306,-0.0168224111950974,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0460844761729738,0.174640462721642,0,0,0.0237382038033917,0,0,0,0.0492159240486527,0,0,0,0,0,0,0,0,0,0,0,0,0.10491118533709,-0.0328628686622235,0,0.0135674573208227,0,0,-0.0328615625616612,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274427631723428,0,0,0,0,0,-0.0121172498195282,0.0244024025068401,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0174720146164533,0,0.0679453380926849,0.194173986256317,0,0.0453092639578864,0,0,0,0,0,0,0,0,0,0,0,0,0.00471636696491367,0,0,0,0,0,0,0,0,0,0,0,0.183537251276925,0,0,0,0,0.0105338602887836,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.02508655533048,0,0,0,-0.0094248877445556,0,0,0,0,0,0,0,0,-0.197314655038226,0,0,0,0,0,0,0.0295640803066574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748620426866322,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142946708069996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304573227582377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2360275886508,0,0,0,1.06356388794213,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213279698514696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.610023508114315,0,0,0,0,-0.489654601023042,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0231511515733405,0,0,0,0,0,0,0,0,0,-0.0680658441021076,0,0.103995551450247,0,0.0415124714720949,0,0,0,0,0,0,-0.0868835032342471,-0.0103734365165376,0,0,0,0,0,0,0,0,-0.047430427821813,-0.0422641392552411,0,0,0,-0.0265188336117095,0,0,0,0,-0.0233185947976059,0.00235539851963891,0,0,0,-0.0805810683882737,0,0
MKreturn,0,0,0,0,-0.0512027434948841,0,0.0570746091335929,-0.0135854956229166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107603484794146,0,0.0635551901052608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00873885882868201,0,0.00130117845379643,0,-0.0142422188217506,0.0363054690175004,0,0,0,0,0,0.0134214319471978,0.0468588238885449,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000763909596156828,0,0,0.000921743815519004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118597340456942,-0.000338622340765939,0,-0.00211841332814977,0,0,-0.000249910852257977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381580217529745,-0.000381773326921796,0,0,0,0.0180889101348206,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198419531261248,0,0,0,0,0,0,0,0,0,0,0,0,0.00516523739603846,0,0,0,0,0,0,0,0,0,0.0530522699321364,-0.0204618165533625,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00206766305340643,0,0,0,0,0,0,-0.00257948736162176,0,0.00329333654493417,0,0,0,0,0,0,0,0,0,0,-0.016170089764947,0,0,-0.000686379594422521,0,0,0.00342256131793916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170283450966019,-0.0131150545350172,0,0,0,0.0231888181276373,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043099250059998,-0.000375613071759431,0,0,0,0,0,0,0,0,0.009343086017489,0,0,0,-7.86565049184717e-05,0,0,0,0.0171629723449558,0,0,0,0,0,0,0,0.0140131453967716,-0.00197920368873035,0,-0.0238538066939258,0,0,0,0,0,0,0.00628942236611431,0,0.0035325640598342,0,0,0,-0.0348190204621046,0,0
