,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X002371.SZ,X600104.SH,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X000625.SZ,X600031.SH,X002304.SZ,X000338.SZ,X002241.SZ,X300014.SZ,X000100.SZ,X000596.SZ,X002179.SZ,X600418.SH,X000977.SZ,X002463.SZ,X600584.SH,X600703.SH,X600089.SH,X600183.SH,X000157.SZ,X600372.SH,X002049.SZ,X002236.SZ,X600741.SH,X002028.SZ,X600066.SH,X600522.SH,X000066.SZ,X600839.SH,X601877.SH,X600460.SH,X002156.SZ,X002281.SZ,X600487.SH,X002180.SZ,X002456.SZ,X002085.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0.0615667792951516,0,0,0,0,0,0,0,0,0,0,0,0,0.0632384862643004,0.0225313376355743,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253224953736605,0,0.0498539256107532,0.0282003516434797,0,0,0,0,0,0,0,0,0,0,-0.0393282411522193,0,0,0,0,0,0,0
X000568.SZ,0,0.445756209155229,0,0,0,0,0,0.21711744244016,0,0,0,0,0,0,0,0,0,0.0388206875495991,0,0,0,0,0.20698704440034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192611227456832,0,0,0,0,0,0,0.0128735515855487,0,0,0,0,-0.0146809007230616,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0498414833211809,0,0,0,0,0.146414240790279,0,0,0,0,0,0,0,0,0.0394585515887831,0,0.0719988744707288,0,0,0,0,0,0,0,0.217765100046299,0.221696907992109,0,0,0,0,0.0880587068218676,-0.0284837040906824,0,0,0,0,0,0,0,0,0,0,-0.0119850678616607,0,0,0,0,0.0111837387139095,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989721939660482,0.313842229974487,0.0598057469933341,0,0.0184917444785261,0,0,0,0,0,0,0,0,0,0.129387755091225,0,0,0,0,0,0.0505732915732632,0,0,0,0,0,0,0,0,0,0,-0.0262006615102142,0,0,0,0,0.0120893529288457,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942975537229867,0,0,0.478166873186382,0,0.0160491693395714,0,0,0,0,0,0,0,0,0,0,0,0.0830859042073503,0,0,0,0,0.0372469647394742,0,0,0,0,0.0336291928206554,0,0,0,0.0602024096415685,0,0,-0.0394236690778324,0,0,0,0,-0.0374429938049277,0,0
X000625.SZ,0,0.0635443734354705,0,0,0,0,0,0.0105853819804307,0,0.0120178903530989,0,0.207240427927002,0,0,0,0,0,0,0,0,0.0759239977306917,0.0144594310811138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687303301259812,0.0620989174812035,0,0,-0.02707210414881,0,0,0,0,0,0,0
X600031.SH,0,0.0693373382285635,0.0214677232411155,0,0,0.0312895285927714,0,0.0589878537139401,0,0,0,0.107110097467627,0,0,0.0276166899748866,0,0,0,0,0,0.14948545408088,0,0,0,-0.0117231922951484,0,0,0,0,0,0,0.0481510372488154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493199540362432,0,0,0,-0.0273001385711184,0,0
X002304.SZ,0,0.587031529659931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00650923994326176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489662435583645,0,0,0,0,0,0,0
X000338.SZ,0,0.0823094148396946,0,0,0,0,0,0,0,0.0260671986577775,0,0.0371334961569275,0,0,0,0.187274833318115,0,0.135208287549397,0,0,0.0237714070170951,0,0,0,0,0,0,0,0,0,0,0.244396218244764,0,0,0,0,0,0,0,0.0488517915529326,0,0,0,0,0,0,0,0,0,0,0,-0.0237866542991489,0,0,0,0,0,0,0
X002241.SZ,0,0,0.385781528653145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268291997304388,0,0,0,0,0.078115306164502,0.0741547404033401,0,0,0,0,0,0,0.0115581055970184,0,0,0,-0.0614251456169625,0,0,0,0,0.0306890046285866,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0993646719549624,0,0,0.467647115660053,0,0,0,0,0,0,0,0,0,0,0.0559189019997661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123730416932075,0,0,0,0.145168768909758,0,0,0.0269951893630453,0.0378820781188508,0,0,-0.0187972676827244,0,0,0,0,0,0,0
X000100.SZ,0,0.0834391247338132,0,0,0,0,0,0,0,0.00490682886110247,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.217448815066553,0,0,0,0,0,0,0,0,0,0.157794145393423,0.116842259542736,0,0,0,0,0,0,0,0.0348796612436551,0.0822014818424434,0,0,0,0,0,0,0,0,0,0,-0.00201220829283922,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.587786701078483,0,0.0277187190505831,0,0.161165317000976,0,0,0.0967597383680039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595777819619297,0,0,0.011371429003405,0,0.0392592487203349,0,0.00829422760879601,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34573339360337,0,0,0,0,0,0.13728646778233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264892417949266,0,0,-4.70733973963384e-05,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.169151210625671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503106617726989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635387404712437,0,0,0.10883793401467,-0.0457256898640318,0,0,0,0.300391232707872,0,0,0,-0.0656816121609555,0,0,0,0,0.0571674952451519,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0676652244606354,0,0,0,0.0464768297738988,0,0,0,0,0,0,0,0.150969482808643,0,0,0,0.000451776910418856,0,0,0,0,0,0,0,0,0.219056919534101,0,0,0,0,0,0,0,0,0.128857226407689,0,0.175753065391992,0,0,0.0766382605650993,0,0,0,0,0,0,0,0,8.1809009490195e-05,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.168520921457728,0,0,-0.13357025402304,0,0,0.159758039361878,0,0,0,0,0,0.0521480133473895,0,0,0,0,0,0,0.0059073181725496,0,0,0.209608303074019,0,0,0,0,0,0,0,0.119364118990295,-0.0061861086540523,0,0,0.128888587310955,0,0.0206713481668502,0,0,0,0,0,0,-0.0454372856149507,0,0,0,0,-0.0470386392063782,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0169203669015709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250448107643129,0,0,0,0,0,0.0556782262040386,0,0,0,0.114742246148657,0,0,0.0739644361869622,0.121045772496491,-0.0536290282618108,0,0,-0.0651912905339551,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0420228995354249,0,0,0,0,0,0,0,0,0,0,0,0.0320100229267435,0,0,0,0.0447497479047036,0.0737709274439371,0.0443567053401092,0.0451516082545382,0,0,0,0,0,0.217166876171349,0,0,0,0,0,0.0305316123883151,0,0,0.0381466584175372,0,0,0,0.0621493016858013,0.00262112711089638,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X600089.SH,0,0.00027737386073398,0,0,0,0,0,0.0633996149317441,0,0,0,0,0,0,0,0.0280988495118105,0,0.157204040848831,0,0,0.167979603162677,0,0,0,-0.00503300449944168,0,0,0,0,0,0,0.242707174877967,0,0,0,0,-0.025468711306324,0,0,0,-0.0250078347809629,0.0505575666542185,0,0,0,0,0,0,0,0,0,-0.00788473648125797,0,0,0,0,0,0,0
X600183.SH,0,0,0.191242931121573,0,0,0,0,0,0,0,0,0,0.0239220433428609,0,0.0705872865250107,0,0,0,0,0,0.196325070471059,0,0,0,-0.0157099316937976,0.0254660624685881,0.0710528710467094,0,0,0,0,0,0,0,0,0,0,0,0,0.0101091757214267,0.0499693212994188,0,0,0,0.0715809231415194,0,0,0,0,0,0,-0.0287926637774253,0,0,0,0,0.0120005028448579,0,0
X000157.SZ,0,0.447436040952556,0,0,0,0,0,0,0,0,0,0,0,0,0.0782898866948351,0,0,0,0,0,0.0314567007309337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247014728177876,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0627251421873799,0,0.180852043521102,0.0685196140899751,0,0,0,0.0132940402666366,0.132642165284343,0,0,0.118589771949072,0,0,0,0,0,0,0,0,0,0.00637860330793599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234062214657828,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0844755150639121,0,0,0,0.187551215194476,0,0.2525321508387,0,0,0,0,0,0,0,0,0,0,0.142703969740331,0,0,0.0920076592542405,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0798888507030468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0194872675292745,0,0.162356133919574,0,0,0,0,0.145079328462667,0.208349027133986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494116090567934,0.0292531288310584,0,0,0,0,0,0,0,0,0,0,-0.0344148330756466,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.124457002582687,0,0,0.129626278474448,0,0,0.103307427897302,0,0,0,0,0,0,0,0.0639512716240481,0.0518855140297904,0.0232459169921564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712048535501425,0,0,-0.0841042151693212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131618063431835,0,0
X002028.SZ,0.0303279554691061,0,0,0,0,0.298651348974289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16721429533116,0,0,-0.0571399638757093,0,0,-0.0861967950045423,0,0,0,0,0,0.0351079901791565,0,0.0198545107154579,0,0.0868744829813959,0.164048131277988,0,0,0,0,0.0989739582096439,-0.0149650155855638,0,0,0,0,0,0,0.0208792698173464,-4.33680868994202e-19,0.0610207106828516,0,0,-0.0154102926003227,0,0
X600066.SH,0,0.0388739408626701,0,0,0,0,0.0431517771254429,0,0,0.0519976441296496,0.202936283291018,0,0,0,0,0,0,0,0.259147698957707,0,0,0,0,0,0,-0.0794909571746361,0.189468257963366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617214778513911,0,0,0,0,0.114263282436482,0,0,-0.201440685551806,0,0,0,0,0,0,0,0.00111323593289076,0,0
X600522.SH,0,0,0,0.16354849093013,0,0,0,0,0,0.0410066033534759,0,0,0,0,0.0651197456977088,0,0,0.033721546300418,0,0,0.089398155913481,0.0970226552757799,0.0392774605171339,0,0,0,0.11999168451656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706459208010772,0,0,0,0.0224683127632577,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,-0.0310431935233751,0,0,0.338620892481144,0,0,0,0,0,0,0,0,0.219944101778108,0,0,0,0,0,0,0,0,0,0,0,0.0322294175952689,0.466034654971629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.158829257014998,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989298538000488,0,0.267833735158256,0,0,0.467069502954122,0,0,0,-0.0888325162874354,0,0,0,0,0.1427693849046,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171687612982866,0,0,0,0,0.0253840170860152,0.223398722786362,0.0508827005817862,0.0771102246834771,0,0,0,0,0,0,0.0991983476740882,0,0,0,0,0,0,0,0,0.0131595932510383,-0.0179058763388447,0,0,0.00675002925253943,0.0272674157460081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118448393312535,0.151692911567556,0,0,0,0.14074121774465,0.00412843084999441,0,0.113433317290717,0,0,0,0,0,0.446583596275575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157203435561868,0,0,0,0,0,0,0,0,-0.0325910297950879,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320212489093255,0,0,0.0988211192611007,0.148355794023542,0,0,0,0,0,0,0,0,0,0,0.103035662661336,0.024074410556012,0,0.299954928585879,0,0,0,0.115027832870875,0.0020472731035943,0.17838976963826,0,0,-0.0940761947407081,0,0,0,0,0.0260295427310982,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0.133357013730875,0,0,0.181631391397758,0,0,0,0,0,0.0125159698158322,0,0.00199777746019779,0,0,0.283972748592303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895761622857487,0,0,0.0274764691411171,0,0.166438128538063,0,0.070933133018996,0,0,0,-0.0286581646571041,0,0,0,0,0,0,0
X600487.SH,0,0,0.0291879018015652,0,0,0,0,0,0,0,0,0,0.0180963271250898,0,0.173384213780764,0,0,0,0,0,0,0,0,0,0,0,0.14857478452609,0,0,0,0,0,0,0.000172764516112937,0,0.0653469524632358,0,0,0.156512823160731,0,-0.054385222966214,0,0,0,0,0,0,0,0,0,0,-0.0597713920903401,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.149942118332122,0,0,0,0,0,0,0,0,0,0,0,0,0.250838565927884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848194583216428,0,0,0.0226034941138867,0.0797012291569642,0.0355533397384635,0,0,0.00619143295011309,0,0,0,0,0,0,0,0,-0.0183148887373907,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.00934569443084745,0,0,-0.142047009983268,0,0,0,0,0,0,0.458094852416924,0,0,0,0,0.130270281849977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.148155720833917,0,0,0,0.433418337087569,0,0,0,0.00139791277197121,0,0,-0.0162138968861478,0,0,0,0,0.115936703679176,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175797346170111,0.40415584059332,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0.0750554204612511,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.302269741068738,0.0749852313141029,0,0,0,0,0,0,-0.00107842366938598,0,0,0,0,0.0484838300476084,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0115649901131457,0,0.322979534276251,0,0,0,0,0,6.93889390390723e-18,0,0.188771248925986,0,0.0332220462211436,0,0,0,0,0,0,0,0,0.109910965110672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393222684586546,0,0,-0.0117794053532597,0,0,0,0,-0.0507870440586124,0,0
Change_TY3M,0,0,-0.0513733742603106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114504416204663,-0.101481094531851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381225598242619,0,0,0,0,0,0,0,0,0.0596920666340691,-0.222428857483162,0,0,0,-0.0276914394915434,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.986759421893254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138494107684391,0,0,0.74493784876442,0.222631986332737,0,0,0,0,0,-0.448233941391768,0,0,0,0.0125850735742556,0,0.630475704576938,0,0,0,0.565370267784842,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602909498040604,-0.258730267068117,0,0,-0.179092999576457,0,0,0,0,0,0,0,0,0.0675741300147146,0,0,0,0,0,0,0,0,0,0,0.488236777103928,0,0,-0.138184701854399,0,0,-0.0804349690633637,0.304700006268724,0,0,0,0,-0.181053686674609,0,0
RealEstate_excess,-0.164138336086566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.301597393263065,0,-0.0625521108864798,0.00952940588308662,0,-0.0355481031002749,0,0,0,0,0,0,0,0,0,0,0,0,0.0104109482697466,0,0,0.0608748488440679,0.106624765086467,0,0,0,0,0,0,0,0,0,0,0,-0.00891867119536329,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321977283597315,0,0,0,0,0,0.163395876512334,0,0,0,0,0,0,0,0,-0.118229197478689,0,-0.0469704801312581,0,0.0126981635658584,0.00178679454346389,0,0,0.0527570727387156,-0.094235069451085,0,0,0,0,0.192096542383999,0,0,0,0.0699475867115838,0,0,-0.0507357285121302,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116290099133182,0,0,0,0,0,0,0,-0.00382822261877187,0,0,0,0,-0.0543396231029143,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254328974761182,0,0,0,0,0,0.0106724838701818,0,0,0.0105397485698782,0,0,0,0,0,0,0,0,0,0,0,0,-0.00984706047976306,0,0,0,0.0128919169989563,0,0,0,0,0,0,0.00299052137928778,-0.00417149525088613,0,0,0,-0.0381716163035371,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903973674922853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503858242647629,0,0,-0.0179100503387794,0,0,0,0,0,0,0,-0.00247561858586453,0,0,-0.0278403501470656,0,0,0,0,-0.0371887699267345,0,0
