,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X000625.SZ,X002456.SZ,X601877.SH,X300124.SZ,X600487.SH,X300003.SZ,X600066.SH,X000100.SZ,X002241.SZ,X600809.SH,X002294.SZ,X600867.SH,X300136.SZ,X600271.SH,X600522.SH,X002508.SZ,X600566.SH,X000050.SZ,X600089.SH,X000157.SZ,X000981.SZ,X000596.SZ,X600498.SH,X600177.SH,X600707.SH,X000661.SZ,X002179.SZ,X600699.SH,X002180.SZ,X300142.SZ,X600584.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0.0917388638743001,0,0,0,0,0,0,0,0,0,0,-0.0911317450572578,0,0,0,0,0,0,0.179356586879035,0,0,0,0,0,0,0,0.0828489320799363,0,0.252505831179851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100401864079426,0.486407745103603,0.00649658178664988,0,-0.00357292537840357,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.518944598860557,0,0,0,0,0,0,0,0,0,0,0.0384940157624765,0,0,0,0,-0.0416250991381545,0,0,0,0,0,0,0.104155509834417,0,0,0.0212840469734469,0,0,0,0,0,0,0,0,0.233535636755585,0,0,0,0.0705176381208352,0,0,0,0,0,0,0,-0.00295228587585898,0,0,0,0,0,0,0
X600741.SH,0,0.610333168771412,0,0,0,0,0,0,0.0523728821693406,0,0,0,0,0,0,0,0.0800660569107703,-0.0467263381240656,0,0,-0.0210842484937926,0.0198185556070298,0,-0.0326554142249464,0.0733027540627006,0,0,0,0,0,0,0,0,0.0250173370195197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071549332009916,0,-0.00334940339860673,0,-0.0707278151848034,0,0,0,0,0
X002236.SZ,0,0,0.165957350982452,0,0.035889649549457,0,0,0.121852648882107,0,0,0.128068235472225,0,0,0,0,0.0901154821176797,8.67361737988404e-19,0.223828183763607,0,0.153354919205414,0,0,0,0,0,0,0,0,0,0,0.0738487882815044,0,0,0.0342126724728153,0,0,0,0,0,0,0,0,0,0.0881315458207061,0,0,0.109141598927879,0,0,0,0,0.0230731395182046,-0.00738676840923559,0,0,0,0,0,0
X002475.SZ,0,0.0570666894186684,-0.0408832618938992,-0.058637381743734,0,0,0,0,0,0,0,0,0,0.0294572898838895,0,0,0,0,0,0.396413774485781,0.1241787600457,0,0,0,0,0,0,0,0,0,0.0650760923640173,-0.089222794860314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365729597513399,0.0667805784282715,1.35525271560688e-20,0,0.0403811962515076,-0.0546788300040348,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.131967203833941,0,0,0.0807444834369011,0,0,0,0.0910422731551992,0,0,0.31709056813372,0,0,0,0,0.04521044909882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163507138574921,0,0,0,0,-0.00993918218814926,0,0,0,0,0,0,0
X600031.SH,-8.67361737988404e-19,0,0,0.0482658964774277,0,0,0,0,0,0,0,0,0.201743794835077,0.0527744817119706,0,0.273850661008627,0,0,0,0,0.11455725213492,0,0.152395251590578,0,0,0,0,0,0,0,0,0,0,0.10115131832557,0,0,0,0,0,0,0,0,0,-0.0826201447949864,0,0,0,0,0,0,0,-0.0179777901686473,0.0295440199558202,0.123511215113615,0.15229086683805,0,0,0,0
X002008.SZ,0,0,0,0,0.00203217552948425,0,0,0,0,0,0,0,0,0.155683500319378,0,0,0,0,0,0,0,0,0.258270702844784,-0.104687299648405,0,0.0849609100686012,0,0.0315374972635758,0,0,0,0.164798586108249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225018581507231,0,0,0,0,0,0.00246311590354197,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0112264628807948,0,0.0775591124253356,0,0.00604896578949529,0,0,0,0,0,0,0,0.186270603769588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109151880803569,0,0,0,0,0,0,0,0,0,0,0,0.0457344824128471,0,0,0,0,0,0.0624928213677418,0,0.0196020816152872,-0.0201946712544066,0,0,0,0,0,0
X002456.SZ,0,0,0.115835800401782,0,0,0,0,0,0,0,0,0,0,0,0.603884097158609,0,0.38049844385048,0,0,0,0,0,0,0,0,0,0,0,0,0.0221760223383628,0.288108950355339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183668308001286,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0627244790662993,0.0525903273424919,0,0,0.0458330394702605,0,0,-0.23372721462926,0,0,0.143468814298961,0,0,0,0,0,0.0770729692252696,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139450460440851,0,0,0,0.0753570503363235,0,-0.00563123172704637,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843031289856639,0,0.13988881569045,0,0.112704665198787,0,0,0,0,0,0,0,0.106163896524947,0,0,0,0.0803487826808037,0,0.0835538690411347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00823916475442284,0,0,-0.0129494623527349,0.0116360120453135,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.608578976827697,0,0.223622359548724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202735631356417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0.236255584050916,0,0,0,0.171468251541611,0,0,0,0,0,0,0,0,0.156852354040895,0,0,0,0,0,0,0,0,0,0,0,0.186491777168739,0,0,0,0,0,0,0,0.0699978214324646,0,0,0,0,0,0,0,0,0,0,0.0659665219311566,0,0,0.0282979660289209,0,0.00132965063618565,0.0385741548869261,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0425224346999339,0,0,0.0444422187895869,0,0,0,0,0,0,0.0801806556049043,0,0.00369147740203395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00404278629199407,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0117005204372747,0,0,0.0942143471144819,0,0.204905164955064,0,0,0,0,0,0,0.0236652849224431,0,0.114461755994334,0,0,0,0,0,0,0,0,0,0,0,0.0809973654458914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640267111510395,0,0,0,0.00980041073234587,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112765582491065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17941867267881,0,0,0.101294902127091,0,0,0,0,0.118520458080264,0,0,0.0215825451626802,0,0.00692031108195096,0,0.150260299035015,0,0.18857364884033,0,0,0.0044324435676873,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0.039631698997741,0.352788607304314,0,0,0,0,0,0,0,0,-0.00766926085606969,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836442963264176,0,-0.0122183927368544,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0993618480759766,0,0.0822114977121984,0,0.224536479782385,0,0,0,0,0,0.0267773856281443,0,0,0.0308823539672336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10630229713767,0,0,0,-0.0606019252877997,0,0,0,0,0,0,0,-0.217672798127089,0,0.113614666610711,0,-0.0112876476510072,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.124719393597679,0,0,0.0138856143848177,0,0,0,0,0,0,0,0,0,0,0.0412180188140675,0.308754663020026,0,0,0,0,0,0,0,0,0,0,0.242930209998396,0,0,0,0,0,0,0,0,0,0.176667657139449,0,0,0,0,0,0,0,0,-0.0029045440001711,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0313581057459184,0,0,0.328299142484933,0,0,0,0,0.743578560856729,0,-0.172979140938407,0,0,0,0,0,0,0,0.156252349515744,0,-0.161378968950953,0,0,0,0,0,0,0,0.0809924320146025,0,0,0,0,0,0,0,0,-0.283364508537522,0,0,-0.0435549045004954,0.0181756168073675,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.216166075498053,0,0,0,0,0,0,0,0,0.0638211455065085,0,0,0.232681770316085,0,0,0,0,0.0565536688817691,0,0,0,0,-0.0754865565311055,0,0,-0.0194647856766401,0.145634733454891,0,0,0,0,0,0,0,0,0,0,0.0897254754889355,0,0.0765166712732829,0,0,0,-0.00750059827510952,0.0387018594905992,-0.0967002412265354,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.186583092337613,0,0,0.0583246515236605,0,0,0,0,0,0,0,0,0,0.061451229810124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140031044629424,0,0,0,0,0,0,0,0,0.267217823000235,0,0,0,0.0173783177292478,0,0,0,0,0,0
X002508.SZ,0,0,0,0,6.93889390390723e-18,0.0796475145364064,0,0.0166332515082502,0,0,0,0,0,0,0,0,0,0,0,0,0.0742177340808477,0,0,0,0,0,0,0.261480630294463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021892100867899,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233706459791509,-0.0917842774820014,0,0,0,0,0,0,0.0404605186928447,0,0,0,0,0,0.120277854942251,0,0.0340055292501235,0,0,0,0,0.273957677425104,0,0,0.138662569081013,0,0,0,-0.0132070771396759,0.0161618991517772,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393628970268926,0,0,0,0,0,0,0,0.0309245710704115,0,0,0,0,0.128554604726578,0,0,0,0,0,0,0,0,0.874066893240436,0,0,0,0,0,0,0.411058967607687,0.11298469651094,0,0,0.011888658804055,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.00510192017497559,0,0.0601093513614929,0,0,0,0,0,0,0.31525561739305,0,0,0,0,0.063878757596938,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0215725509120937,0.172882732158864,0,0.0169130100667103,0,0,0,0,0,0,0,0,0,0,0.0206523932432709,0.0107743739445248,0,-0.00659789132475736,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0425011617860986,0,0,0,0,0,0,0,0,0.186286849240466,0,0,0,0,0,0,0.0686693479628103,0.0402823136255895,0,0,0,0,0,0,0,0.0116808721580649,0,0,0.116757428571595,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.000442975034923054,0,0,0,0,0,0,0
X000981.SZ,0,0,0.0893502513004752,0,0,0,0,0,0,0,0,-0.0275907248758559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089758776337634,0,0.0475961484030746,-0.00490014684309923,0,0,0,0,0.0268590541305805,0,0,0,-0.0734185767494595,0,0,0,-0.0500355075220948,0,0,0.0863246663027624,0,0,0.0137184041778707,0,-0.0254056487690684,0.0177278981561293,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.209136415801383,0.174541613795398,0,0,0.387636547526851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649963116550139,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595920943781164,0,0,0,0,-0.00190942336778056,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0570985283608233,0,0,0,0,0,0,0,0,0.26308095561139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229144267403948,0,0,0,0.236163068784018,0,0,0,0,0,0,0,0,0,0.0464946377886016,0,0,0,0.0211411222977332,0,0,-0.00545544111053143,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00832275123906508,0,0,0,0,0,0.0517177779403715,0,0,0,0,0,-0.0154870187614391,-0.0915774681845267,-0.0888535009269884,0.16224917625341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130030147105082,0,-0.00137540896228234,-0.00850297944248006,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13667808427484,0,0,0,0,0,0,0,0,0.0124730489295564,0,0,0,0,0,0.0432925292675971,0,0,0,0,0.0348627992795323,0.0183734726311885,0,0,0,0,0.0237391205014149,0,0,0,0,0,0,0,0,0,0,0,-0.00437969530096139,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.281031034337542,0.0986447578171536,0.0857343205207966,0,0,0,0,0.0245839184905215,0.034700221960846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033444277468179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035894884969215,0,-0.0137429784452592,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.094848355510464,0,0,0,0,-0.0257872640526734,0,0,-0.0390081704005353,0,0,0.0293881874470227,0,0,0,0,0,0,-0.0902161737100306,0,0,0,0,0,0,0,0,0,0,0,0,0.0265767763659273,0,0,0.192537635553595,0,0.131343046661177,0.121293321921033,0,-0.0080412498581519,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0.111330348905312,0,0,0.00364258657952565,0,0,0,0,0,0,0,0,0,0,0,0,0.0775768980904498,0,0,0,0.0618975989381041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122818596350712,0,0,0,0.00134319874060698,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215623009576368,-0.173595637417029,0,0,0,0.0633032032833252,0,0,0,0,0.0481891899185666,0,0,0,0.153205300421585,0,0,0,-0.0948572464796412,0,0.184257399213939,0,0,0.0754482507059592,0,0,0,0,0.011898944335213,0,0,0.000731314697070092,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665924015141605,0,0,0,0,0,0,0.0417505376001309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409632820249658,0,0,0,0,0,0,0.0182766556031369,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0607829972951227,0,0.0187089711694846,0,0.282830592822587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842691959612081,0,0,0,0,0.301958864665113,0,0,0.0170758284479357,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.171206301760765,0,0,0,0,0,0,0.154125164762419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432110401045845,0,0,0,0,0.0333121413050354,0,0,0,0.0420725563829228,0,0,0,0,0.699823225249476,0,0,0,0,0,0,0,0.157105205579233,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0209648163212489,0,0,0,0,0,0,0.041179896413192,-0.0582442980783248,0,-0.0670573711935134,0,0,0,-0.0704950514939067,0,0,-0.0984484803518369,0.0459141168023394,0,0.0744772039827089,0.0427087423272739,0,0,0,0,0,0,0,-0.0303830901779319,0,0,0,0,0,0,0,0,0,0,0,-0.272519030409976,0,0,0,-0.0555070668939221,0.0544157427505719,-0.0842257957947041,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2609883131472,0,0,0,-0.0676995697213665,-0.159139944511932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18066398203238,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139682681440222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774180259481169,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0510918683500412,0.0140537577708864,0,0,0,-0.0277870706283294,0,0,0,0,0,-0.12483278912928,0,0,0,0,0,0,0,0,0,0,0,0,0.123834136356843,0,0,0,0,0,0,0,0.00210705097640296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457586262702816,0.0359998192126357,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0655512962896646,0,0,0,0,0,0.0955944605378636,0,0.0519592150003714,-0.032478403745089,0,0,0,0,-0.00796864807106046,0,0.0207017920226963,-0.04633742040973,0,-0.0765377154919039,0,0,0,0,0,-0.0239689711035558,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215872712215816,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000811877507152506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068710299694566,0,-0.00220485942979113,0.00530505079206316,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0150767415594298,0.0212534037632625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122194906335115,0,0,-0.0156777495501911,0,0.0183670890673736,0,0,0,0.00682506955483365,0,0,-0.0400501394684361,0,0,0,0,0,0,0,0,-0.0215140731526009,0.0253028526442448,0.0231973329864478,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00510503361440239,0,-0.00217952958587647,0,0,0,0,0,0,0,0,0,0,0,0,0.00553589253264389,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0.0057820672255233,0,0,-0.0214442520866701,0.00756243474749939,0,0,0,0,0,0,0.0084497461585409,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00370458158605394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041862921474438,0,-0.00963280629886188,0,0,0,0,-0.0137811925789547,0,0,0,0,0,0,0.00820068207972172,0,-0.0529326510201361,0.0663985497188141,0,0,0,0,0,0
