,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X000596.SZ,X002241.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X601877.SH,X300124.SZ,X000625.SZ,X000157.SZ,X600183.SH,X300014.SZ,X000066.SZ,X002007.SZ,X002008.SZ,X300142.SZ,X600271.SH,X002371.SZ,X300136.SZ,X002456.SZ,X002179.SZ,X000977.SZ,X002463.SZ,X002180.SZ,X600177.SH,X600584.SH,X002129.SZ,X000050.SZ,X600487.SH,X600498.SH,X600066.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.0913836746243503,0,0,0,0,0.00695459204709818,0,0,0,0,0,0.172676662083112,0,0,0,0,0.0610020463001965,0,0.229703650293695,0,0,0,0.121535996109696,0,0,0,0,0,0,0,0,0,0.0690123700005489,-0.0201457634007359,0,0,0,0,0,-0.0616774921598158,0,0,0,0,0,0,0,0,0,0,-0.039937630284194,-0.0239462228138285,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0149252688199422,0.410293120101962,0.0646906792564857,0,0,0,0.00853100372469918,0,0.0615509326566121,0.0937682563584045,0,0,0,0,0,0,0,0,0,0.030601168120434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00551583269222263,0,0,0,0,-0.00037625303218384,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179193886695884,0,0,0,0,-2.16840434497101e-19,0,0,0.0448319593952095,0,0.0432563646310183,0,0,0,0,-0.0244983041840701,0,0,0.0261414455244147,0,0,0,0,0,0,0,0,0,0.118883434871289,0,0,0.053267084644341,0,0,0,0,0.247159750835493,0,0,0.0113392944630255,0,0,0,-0.0261606491966418,0,0
X600276.SH,0.177224068160736,0,0,0,0,0,0,0,0,0,0,0,0,0.0579656719014231,0,0.253563558585438,0,0.0326122714240744,0,0.0957887274004252,0,0,0,0,0,0,0.119342043103334,0,0,0,0,0.118449418770754,0,0,0,0,0,0,0,-0.100265183824301,0,0,0,0,0,0,0,0,0,0,0,0.0134009138961243,-0.0117287515033918,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0.00949940182985701,0,0,0,0,0,0,0.0142499172626918,0,0,0,0,0.00488216406415197,0,0.0576281382279787,0,0.207065427680873,0,0,0.0550924325776823,0.0265930474627684,0,0,0,0,0,0.0015777332880278,0.0554885826517747,0,0,0.123675705512125,0,0,0.0133921708937078,0,0,0,0,0,0,0,0,0,0,0,0.045464857095208,0,0,0,0,-8.67361737988404e-19,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488186568428463,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.116956269241286,0.0104918483456854,0,0,0,0,0.165574442044453,0,0,0,-0.013424124916054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107594169967898,0,0.00206290700097763,0.00184769010720088,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474006480706364,0,0.318011311408137,0,0,0,0,0,-0.0352869345303642,0,0,0.0352505557362658,0.140635378369059,0,0.252499564799701,0,0,0,0,0,0,-0.0251905062269387,0.0326548003210156,0,0,0,0,0,0,0,0,0,0,0,0.0484308755258153,0,0,0,0.0541446725727245,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0744681252114634,0,0,0.114768416105314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0914103392425772,0,0,0,0,0.300816260769256,-0.057904426560579,0.141104764367137,0.0290184514901605,0,0,0.0600951623537312,0,0,0,0,0,0,0,0,0,0,0.00212255921596971,0.0119851046946978,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0.0973876921888747,0,0,0,0,0,0,0,0,0,0,0,0.0899030650157888,-0.0167936512508899,0,0,0,0,0,0,0,0.0419041746004306,0,0.0162776215504708,0.226564852758641,0,-0.0725509119454284,0,0,0,0,0,0,0.0170423033329548,0,0,0.00476334816885463,0,0,0,0,0,0,0,-0.0310877484279762,0.0171806764937611,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169338910421437,0,0,0,0,0,0,0,0.0813718814166601,0.0658405631450627,0,0,0,0,0.0273907790132868,0,0.0336194505497377,0,0,0.0243459446595349,0,0,0.082526207608572,0.0560952672657271,0.0118999733437992,0,0,0,0,0,0,-0.0158990946444713,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0450017980898859,0,0,0,0,0,0.112675179015373,0,0,0,0,0,0,0,0,0,0.0169133864048335,0,0,0,0,0,0,0,0,0,0.0350930116554688,0.0606189605786119,0,0,0.0764487147748598,0,0,0,0.0457242644186291,0.122181786424915,0,0.215624060735027,0,0,0,0,-0.00210644111476047,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.080517231889758,0,0,0,0,0,0,0,0.253750748082364,0,0,0.141045174084038,-0.0724794036654437,0.0935176029282217,0.0563582191110998,0,0,0,0,0,0,0.0284848280755164,0,0,0,0,0,0,0,-0.0327113303547963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756076155923189,0,0,0.00331429691422303,0,0,0,0,0,0
X000568.SZ,0.213653209203559,0.35894752489677,0,0,0,0,0.0448643496312237,0,0,0,0,0,0,0,0,0,0,0.12958231648439,-0.0136433479364679,0,0,0,0,0,0,0,0,0,0,0,0.0411502007345155,0,0,0,0,0,0,0,0,0.0253319491773881,0,0,0,0,0,0,0.00508272388455646,0,0,0,0,-0.0123187719042815,0.018995497142121,0,0,0,0,0,0
X600690.SH,0.080043137135271,0,0.310335552999435,0,0,0,0,0.0844950073595014,0,0,0,0,0,0,0,0,0,0,0,0.0554768534481504,-0.118370459437655,0,0,0.132609763507201,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120320517838557,0,0,0,0,0,0,0,0,-0.109000428664843,0,-0.00323681914788196,-0.0283424234213518,0,0,0,-0.0390818789934268,0,0
X000338.SZ,0,0,0,0,0,0,0.162679882291863,0,0,0,0,0.226384399499764,0,0,0,-0.054801630394623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063476670462819,0.123751624719639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167348864783922,0,-0.0206374358665049,-0.0121874916570572,0,0,0,0,0,0
X000661.SZ,0,0,0,0.294508344322735,0,0,0,0,0,-0.0544530916538512,0,0,0,0,0,0,0,0.106002680936609,0,0,0,0,0,0.0537634803100902,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.00686838239073819,0,0,0,0,0,0,0,0,0,0,0.0365204197198327,-0.0155245072150202,0,0,0,0,0,0
X600741.SH,0,0,-0.0109401297322077,0,0,0,0.348140304724135,0,0,0,0,0,0,0,0,0,0,0,0.0982031660637005,0,0,0,0,0,0,0.109134945082755,0.103416501126426,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067653432952023,0,0,0,-0.0417231780058854,0,0
X600809.SH,0,0,0,0.0317483200326118,0,0,0.00417252573606181,0,0,0,0,0,0.371824997736571,0,0,0.0174018258645224,0,0,0,0.103787496663659,0.0366172250890149,0,0,0.150160679539708,0,0,0,0,0,0.0577885791586919,0,0,0,0,0,0,0,0.00796977958623065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148804263200495,-0.0230089868462787,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0694939876347054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160092879058187,0,0.0301784808815379,0,0.0572666002037414,0,0,0,0,0.0856347436925023,0,0.36307425018712,0,0.0626104846272025,0,0,0,0.0148536016218531,0,0,0,0,0,0,0,0,0.00483980449917758,0,0,0,-0.0620193194588677,0,0
X000596.SZ,0.328551905736103,0,0,0,0,0,0,0,0,0,0,0.18292975452983,0,0.102333523191608,0,0,0,0.106618711287768,0,0,0,0,0,0,0,0,0,0,0,0.0437042289454951,0,0,0,0.0409072931507228,0,0,-0.0450807318665439,0,0,0,0,0,0,0,0,0,0.0610378526542744,0,0,0,0,-0.0138856553526959,0.0302817024536694,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.233035150267029,0,0,0,0,0,0,0,0,0.134430676062116,0,0,0.303974181589083,0,0,0,0,0.0507826589127428,0,0,0,0,0,0.0536968296858124,0,0.00402175371643472,0,0,0,0.0126997100367421,0,0.059033290131632,0,0.217834453935488,0,0.0750840228390894,0,0,0,0,0,0,0,0,0,-0.0154007312953045,0,0,0,0,-0.0448928902056164,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.360844022602584,0,0,0,0,0.06336102427891,0,0,0,0,0,0.0799915950594169,0,0,0,0,0,0,0,0,0.0379444949322644,0.0473294003435742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295529050541736,0,0,0,0,0,0.0111513635263649,0,0,0,0,0.00310192913381574,0,0
X002236.SZ,0,0,0,0,0.00267597684837044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489022046074283,0,0,0.059245289831369,0,0,0,0,0,0,0.0488725485857731,0,0,0,0,0,0,0.0802984559417087,0,0,0.0786048407183425,-8.67361737988404e-19,0,0.11584877250766,0,0,0,0,0,0,0,0.00165028111928272,-0.0211202337600055,0,0,0,1.73472347597681e-18,0,0
X300003.SZ,0,0,0,0.144029140321529,0,0,0,0,0,0,0,0,0,0.024570210116686,0,0,0,0,0,0.0337015993330636,0.0179135326157891,0,0,0,0,0,-0.043377471502479,0,0,0.0445423839626741,0,0,0,0,0,0,0,0,0,0,-0.110257073385148,0.274513667857983,0,0,0,0,0,0,0,0,0,0.0754111287445969,-0.0443145540995171,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228642971320222,0,0,0,0,0,0,0,0,-0.0544327169357425,0,0,0,0,0.0777406464004332,0,0,0,0.103704534533558,0.0830100739142977,0,0,0,0,0,0.0175837146770929,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.0533042461662361,0,0,0.0679166393665995,0,0,0,0,0,0.0170947646371838,0.0341128404208926,-0.0364608404869368,0.0138495975960178,0,0,0,0.0653793600527623,0,0.260489583217886,0,0.0149548581366553,0,0.0140597989952472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951522505226496,0,-0.0858019105458105,0.191006342965054,0.030584594677302,0,0,0,3.46944695195361e-18,0,0,0.334665286254004,0,0,0,0,0,0,0,0,0,0,0,0,0.107006757236665,0,0,0.256224075771613,0,0,-0.140100004401766,0,0.0724814916703269,0,0,0,0,0,0,0.00128669145930204,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.110335570935566,0,0.0231677812151038,0.135794135718693,0,0,0,0.0249902350090085,0.0333880857150403,0,0,0,0,0,0,0,0,0,0,0,0.0786640636152514,0,0,0,0,0,0,0,0,0.0970094698196845,0,0,0,0,0,0,0,0,0.0801091274764472,0,-0.00383234592026735,0.0166832585380003,0,0,0,0.00641577193221544,0,0
