,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X600066.SH,X600487.SH,X300124.SZ,X601877.SH,X000100.SZ,X002241.SZ,X600809.SH,X300003.SZ,X002508.SZ,X002294.SZ,X600867.SH,X300136.SZ,X600522.SH,X600271.SH,X600566.SH,X000050.SZ,X000157.SZ,X600089.SH,X000981.SZ,X600177.SH,X600707.SH,X000596.SZ,X600498.SH,X002085.SZ,X002179.SZ,X002180.SZ,X600699.SH,X000661.SZ,X300142.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.058928899557378,0.49861101258484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0084468405191124,0,0,0,0,0,0,0,0,0,0.070808317757588,0,0,0,0,0,0,0,0,0,0,-0.00924581487141149,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,-0.0702290580960055,0.212502270307599,0,0,0.190943275586328,0,0.148264205018809,0.0352278431104505,0,0,0,0,0,0,0,0.0139724473372669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502453580644549,0,0.0790517941734059,0,0,-0.02763001468063,0.0324461398897407,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0.0453984911774571,0.249842281269048,0,0,0.108671445284863,0,0,0,0.163393703043256,0,0,0,0.0758779850885164,0,0,0,0,0.0365815295279638,0,0,0,0,0.102268168559081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018336191266028,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0.349778532869028,0,0,0,0.055154301341714,0.209244715665218,0,0,0,0,0,0.00871732807755161,0.0612564155608753,0,0,0,0,0,0,0,0,0,0,0,0.122504117212623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135297140273136,0,0,0,0,0,0,0,0,0,0
X000858.SZ,0.0472293590539302,0,0,0.314937776237536,0,0,0,0.130723854415516,0,0,0,0.456443507645844,0,0,0,0,0,0,0,0,0,0.0498759472321725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00044752825087199,-0.0158680392085848,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.0178032635295547,0,0,0,0,0,0.0774477806166425,0,0,0.0288726864546848,0,0,0,0,0,0,0,0.261659414357355,0,0,0,0,0.054940862303847,0,0.160649505916012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X000725.SZ,0.0225743183646405,0,0,0,0,0,0,0,0.448223182529877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183791217312179,0,0,0,0.0321631751858363,0,0.154061794943851,0.0337878227314132,0,0,0,0,0,0,0,0.0608393217989025,0,0,0,0,0.0608374557169661,0,0.206461318670505,0,-0.0266720317172753,0.0296366400473308,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0.264349988386917,0,0,0,0,0,0,0.0931079931671035,0,0,0,0,-0.0111434831976391,0,0,0,0,0,0,0,-0.111145289181346,0,0,0,0.180462163216381,0,0,0,0.090026346128025,0,0,0,0,0,0,0,0,0.146364621219084,0.0402616560283355,0,0,0,0,-0.0227217645969707,0.011648508468044,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.371552765590483,0,0,0,0,0,0,0,0,0,0,0.0668775537485725,0,0,0,0.19949865822052,0,0,0,0,0,0,0,0,0,0,0,0.348509719663703,0.0777277019248286,0,0,0,0,0,0,0,0.196033514766884,0,0,0,0,0,0,0.177902180280595,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.500290586709823,0.0904694666000586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120772942155039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992162423583914,0,0,0,0.00633148666564368,0,0,0,0,0,0
X600703.SH,0.0213987598819467,0,0,0,0,0,0,0,0.120307094167523,0,0,0,0,0.285371109720088,0,-0.082648113459307,0,0.0571510340369477,0,0,0,0.071218659068811,0,0.0833965293078655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.440490903325544,0,0,-0.0246696643168642,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.455163007615746,0,0,0,0,0,0,0,0,0.0378648060258328,0,0,0,0.0442277236299944,0,0,0,0,0,0,0,0,0.0616912307653895,0,0,0,0,0.0791273480278471,-0.0301640016747602,0,0,0,0,0,0,0,0,0.244987046168315,0,0,0,0,0,0,0,0,0,-0.00126800708233949,0,0,0,0,0,0,0
X600741.SH,0,0.652272723640417,0,0,0,0,-0.0495214546477758,0.0376251614187251,0.311560022800009,0,0,0.0512128332835162,0,0,0,0,0,-0.170312490924364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637514673598189,0,0,0,0,0
X002236.SZ,0,0,0,0.145466923282175,0,0,0,0,0,0,0.277688037606796,0.0305306823130538,0,0,0,0.140233034555077,0,0.103084229861886,0.0701201016237483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299698373207103,0,0,0,0,0,0,0,0,0,0,0,0.0373788824735028,0,0.132391595739619,0,0,0,0.0237846068714741,0,0,0,0,0,0,0
X002475.SZ,0,0.0539333227246409,0,0,0,0,0,0,0,0,0.00337185951319815,0,0,0.042028390817852,0,0,0,0,0.321273187986548,0,0,0,0,0.16362601114953,0.0801050282752168,0,0,0,0,0,0,0.0546718921555468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320407409914054,0,0,0.00212700382440524,0,0,0,0,0,0,0
X000338.SZ,0,0,0.108039041322086,0.0137963778831803,0,0,0.115007862436737,0,0,0,0,0,0,0.103193194749784,0,0,0.405425467263618,0,0,0,0,0,0.00393484623378138,0,0,0,0,0,0.0117646208630626,0,0,0.000688629120717244,0,0.143293068416896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404582563606354,0,0,0,0,0,0
X600031.SH,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.101843667403694,0.0703544360324832,0,0.231238265657354,0,0,0,0.0730075920106416,0,0.107126005216628,0,0.123286715872502,0,0,0,0,0.13748136453193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167934770672259,0.132328775722704,0,0,0,-0.0102558657177886,0,0.0971710674192459,0,0,0,0
X002008.SZ,0,0,0.11415847493443,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.205752411438176,0,0,0,0,0,0,0,0.295500427146428,0,0.090339688779455,0.110170258809829,0,0.00156735057948747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818678784291503,0,0,0,0,0.00740490411202485,8.67361737988404e-19,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364645645974422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128766246577828,0.122920853514339,0,-0.0796756115346025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0813989630025145,0.100569818151259,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.140178640028719,0,0,0,0.0415062227157316,0,0,0,0,0,0,0,0.0913193056924764,0,-0.0436183382521615,0,0,0,0,0,0,0.145220155447882,-0.0266196740879121,3.46944695195361e-18,0.0627847453861307,0,0,-0.0216181276597805,0,0.0436881856342599,0,0,0.0281321802479113,0,0,0,0,0,0,0,0,0,0,0.0172884650449547,0.0704907349039987,0,0,0,-0.0085814353501695,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.184928630823451,0,0.0777317741271036,0,0.0401634368376413,0.0952767566629762,0,0,0.0501043709554545,0,0.0438664010455365,0,0,0.219211675095836,0.044165235246869,8.67361737988404e-19,0,0,0,-0.115656640151179,0,0,0,0,0,0,0,0,0,0,0,0,0.000934687397674678,0,0,0,0,0.0193122540877252,0,0,0,0,0,0,0.00322450359822116,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.182369303577038,0,0.42099340277532,0,0,0,0,0,0.0156601957501282,0.158834697981894,0,0,0,0,0,0,0,0,0.0410941859282128,0,0,0,0.0201702206364925,0,0,0,0,0.263878781758486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227071239316615,0.0218090405116797,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0905910180516214,0,0,0,0,0,0,0.054525046414523,0,0.137837303369207,0,0,0,0,0,0,0,0,0.10381361356487,0.0685790800278295,0,0,0,0,0,0.037154367629948,0,0.0338059959623005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414225175194222,0,-0.00578377373960401,0,0,0,0,0,0,0
X601877.SH,0,0.0396394038096446,0,0,0,0,0,-0.217398246730419,0,0.0171790689975656,0,0,0,0,1.73472347597681e-18,0,0.199538395756382,0,-0.0641251755712242,0,0,0.115515474472832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226491855123259,0,0,0,0.0687065157566115,0,0.199141806108257,-0.0588348582776638,0,0,0.0173252152674712,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.143774661475998,0,0.178848782910416,0,0,0,0,0,0.0216740074367663,0,0,0.0934193189889544,0,0,0,0.0393874436128516,0,0.0650220647460538,0,0.00925651862246148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508221397026313,0.0222495666881613,0,0,0,0,0,0.0720788491540676,0,0,-0.0168855413651887,0.0336298388859811,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.10663912133553,0,0,0,0.127162412316124,0,0,0,0,-0.0164168749676442,0,0,0,0,0,0,0,0,0,0,0.00837145034124705,0,0,0,0,0,0.275240137854352,0,0,0.199415658343156,0,0,0,0.0357875926648852,0,0,0,0,0,0.147000451622521,0,0,0.0345355376787657,0,0,2.16840434497101e-19,0.0117258619605666,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.204470166135842,0.120320251313295,0,0,0,0,0.104572927033965,0,0,0,0,0,0,0,0,0,0,0.0566673579607191,0,0,0,0,0,0.165871116432054,0.0204994392467533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870755046148373,0,0,-0.0175932324269119,-4.33680868994202e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.268301433248753,0,0,0,0,0,0,0,0,0.0513609001937998,0,0,0,0,0,0,0,0,0,0,0.197912149962968,0,0,0,0,0,0,0,0,0.0475199017123079,0,0,0,0,0,0,0,0,0.188039703908395,0.0390304467706242,0,0,0,0,0,0.0925075186231965,-0.12813180091321,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0234352108570866,0,0.0642676683893287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236304707808004,0.114712862216093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464095701819689,0,0,0,0,0,0,0,0,0,-0.00995071484661851,-0.00786398087989164,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.120970976559775,0,0,0,0.149508132227028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00399458052062917,0,0,0,0,0,0,0,0.0857444487602545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110103237935666,0,0,0,-0.0239056381015124,0,0,0,0,0,0
X600867.SH,0,0,0,0.0152437571494521,0,0,0,0,0.0536667507464651,0,0,0,0,0,0,0,0,0,0,0,0,0.339981410671826,0,0,0,0,0,0,0.288274275384796,0,0,-0.0163707195749072,0,0,0,0,0,0,0,0,0,0,0,-0.0911691283044071,0,0,0,0.122410053416412,0,0,0,0,-0.00204325923557327,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.164517642482993,0,0,0.167175675004839,0,0,0,0.582268810461899,0,0,0,0,0.220263724691639,0,0,0,0,0,0.045034851712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183001324298752,0,-0.0271135869981913,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.139547650678413,0,0,0.0430721263755004,0,0,0,0,0,0,0,0,0,0,0,0,0.0878727628699273,0,0,0.0620433431465626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11640722395059,0,0,0,0,0,0,0,0.294662919913341,0,0.0110972008067667,0,0,0,0,0,0,0
