,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X600690.SH,X000725.SZ,X000568.SZ,X600741.SH,X600703.SH,X000338.SZ,X002475.SZ,X600031.SH,X002236.SZ,X000063.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X600809.SH,X600867.SH,X601877.SH,X600066.SH,X600271.SH,X000596.SZ,X002456.SZ,X000625.SZ,X002294.SZ,X600487.SH,X600566.SH,X000100.SZ,X000661.SZ,X002508.SZ,X002241.SZ,X300142.SZ,X000157.SZ,X000981.SZ,X002179.SZ,X002007.SZ,X000050.SZ,X300136.SZ,X002180.SZ,X600177.SH,X000869.SZ,X002038.SZ,X600522.SH,X600498.SH,X600707.SH,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.316619481598676,0,0.0917194543090759,0,0,0.0312225890662439,0.125769405966733,0,0,0,0,0,0,0,0,0,0.0609101465947122,0,0.077097425938501,0.0729797999222296,0,0,0,-0.0644296499763614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305990585601321,-0.0285237255946236,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879776839275566,0,0,0,0,0,0,0,0,0,0,0,0,0.349513781937991,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.111636996026418,0.243014330838384,0,0.408665593842531,0,0,0,0,0,0.132806523448673,0,0,0,0,0.0182828122187665,-0.00107009161797839,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.208560680715638,0,-0.0875548629771575,0,0,0,0.129685766853815,0,0.159932285511403,0,0,0,0.0861629498475008,0,0,0,0,0,0,0.139451896393568,0,0,0,0,0,0,0,0,0,0.0440745922267189,0,0,0,0.012557533103648,0,0,0,0,0,0.0171658701420856,0,0,0,-0.0104889260747904,-0.0323626286440994,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552036283716671,0,0,0,0,0,0,0,0,0,0,0,0,0.238751730712302,0,0.0725834960193069,0,0,0,-0.0338786752002086,0,0,0,0,0,-0.014981550743717,-1.0842021724855e-19,0,0,0,0,0,0
X600031.SH,0,0.102978860281587,0,0,0,0,0,0,0,0.0864954720853593,0,0,0.126775660542944,0,0,0,0,0,0,0,0,0,0,0,-0.0568987050658058,0,0,0,0,0,0,0,0,0,0.0706600337846748,0,0,0,0,0,0,0.151945285453693,0,0,-0.114145792220149,0,0,0,0,0,0,-0.00200880278620128,0,0,0,0,-0.000217766815843472,0,0
X002236.SZ,0,0,0.50093837677292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106721315631481,0,0,0.107307835356894,0.109023191833406,0,0,0.121595005002204,0,0,0,0,0,0,0.0546729999194195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717683537961707,0,-0.00836514110738029,-0.029767116321078,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903639217605877,0,0,0,0,0,0,0,0,0.147183502960593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336448416378606,0.0201704135130016,0,0,0,0,0,0,0.139592667198575,0,0,0,0.234600030231528,-0.014147794807574,0,0,0,-0.353514491111086,0,0
X300003.SZ,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.028586739464008,0,0,0,0,0,0,0,0,0,0,0.0887701446840016,0.0934806363154686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196483648467749,0,0,0,0,0.0407124681211714,0,-0.0479489365280923,0,0,0,0,0,0,0.0594613377553123,0,0.0441272678301987,-0.00456758170536009,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0325830499103719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556363985396685,0.0168260191788498,0,0,0,0,0,0,0,-0.109480462677576,0,0.234932182366625,0.0234687219952329,0,0,0,0,0,0,0,0,0,0,0,0.122366566872367,0,0.0011770193794709,0,-0.0388616296270308,-0.0641935864336969,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.20707140290475,0,0,0,0,0.0351353798945378,0,0,0,0.325434717635399,0,0,0,0,0,0,0,0,0.191471114119712,0,0,0,0,0,0,0,0,0,0.179476111362241,0,0,0,0.1160545390964,0.193123068290846,0,0,0,0,0,0,0,0,-0.111072887821774,0,0,-0.00311680183724292,0,0,0,0,0,0,0
X600809.SH,0,0,0,0.0372698339606435,0,0,0.0394618081096265,0.345245524795547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761531411467997,0.211360645763462,0,0.0693989088156018,0,0,0,0.0439622395372205,0,0,0,0,0.231277625028822,0.0572413320314469,0,0,0,0,0,0,-0.0223588557493896,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138763568747036,0,0.011375402178399,0,0.591591723855363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830952887675757,0,0,0,0,0,0.0772437583687465,0,0.0601824534116491,0,0,0,-0.0258682653708002,-0.00158546398297781,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197220733278805,0,0,0,0,0.0642612181451941,0,0,0.230090869358235,0,0.149027836648209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404475360286222,0,-0.0291276282784309,0,0.091750819146087,-0.336631009591694,0.102749364407943,0.0830077751117741,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.117404526148073,0,0,0,0,0,0,0,0,0,0,0.00607597537243896,0.142808275182608,0,0,0,-0.0914218632540444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508591544149477,-0.132502563632123,0,0,0,0,0,0,0,0,0.00891653348548247,0,0,0,0,0,0,0
X600271.SH,-0.197415959558973,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123650275812121,0.00701297932390784,0,-0.0489339426771725,0,0,0.0915772783075016,0,0,0,0.16659950559324,0,0,0,0.360771444673523,0,0,0.225899608974101,0,0,0,0,0.436643079158295,0,0,-0.15489057445244,0,0,0,0.156473331083569,0,-0.00518931654338703,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.0768087062087685,0,0,0,0.0315973211323658,0,0,0,0,0,0,0.31076511105319,0,0,0,0,0,0.0460467395322092,0,0,-0.0645589352070681,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.186633039435952,0,0,0,0,0,0,0,0,0,-0.0312993839260635,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.230484597774737,0,0.543883528036188,0,0,0,0,0,0,0,0,0,0,0.0128911454664777,0,0,0,0,0,0,0,0,0,0.00205678506777416,0,0,0,0,0,0,0.250238186893761,0,0,0,0,0,0,0,0,0,0.00466199187304942,0.00768853808119591,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0123376853898211,0,0,0,0.0950538517565596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639993781815012,0,0,0,0.145569989446062,0,0,0,0,0.226415056254917,0,0,0.0768495275652102,0,0.00500752109935151,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.11590504368504,0,0.118851275931572,0,0,0,0,0,0,0,0,0,0,0.0558655737136195,0,0.0348946978398371,0,0.203673908272712,0,0,0,0,0,0,0,0,0.177278471415458,0,0,0,0,0.312508709283289,0,0,0,0,0,0,0,0,0,0,0.15432982362361,0,0,0,0,0.0103603657076466,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0.0480254577925011,0,0,0.113781972135291,0,0,0,0,0,0,0,0,0,0,0.0060664245594017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278127376068223,0.0294775896435429,0,0,0,0,0.476465680975069,0.171149462429268,0,0,0,-0.0120249085629635,-0.00755058736004339,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.379851380581252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189724736610594,0,0,0,0,0,0.105640411792063,0,-0.0490151802529152,0,0,0,0,0,0.283376494225245,0,0,0.126047074277969,0,0,0,0,0,-0.0902908998299935,0,0,0,0,0,0,0,0,0,-0.00384981148205832,-0.0172158436466156,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.136842763725185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449365689841219,0,0,0.187559307337496,0,0,0,0,0.000935886451652625,0,0,0,0,0,0,0.0595403958847843,0.0149269339127025,0,0,0,0,0.0224881133790584,0,0,0,0.00172990190717984,-0.0104470877111859,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242440082919984,0,0,0,0.0976673271329397,0.266173361960621,0,0,-0.174679504719491,0.0250015783322881,0,0,0.224454174030771,0,0.206299963673709,0,0,0,0,0.137066056651449,0,0,0,0,0,0,0.0978790132405624,0,0,0,0,0,0,0,0,-0.0167256469404724,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,-0.0134553512088168,0,0,0,0,0,0,-0.0111212204759433,0,0,0,0.0647897260112467,0,0,0,0,0,0,0,0,0,0.226155507233172,0,0,0,0.109546514896643,0,0,0,0,0,0,0,0,0,0,0,0.102910136797076,0,0,0,0,0,0.0174774148016357,0,0.0667432803513243,0,0.01359134637086,-4.33680868994202e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230053553344647,0,0,0,0,0,0,0.0527872099721201,0.25373888582503,0,0,0,0,0,0,0,0.0197065091045083,0,0,0,0,0.0455881169955933,0.373023175784649,0,0,0,0,0,0,0,0,0,-0.0104845297857813,-0.0472120402807532,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.087107657069424,0,0,0,0,0.275627288403478,0,0,0.0286325146629216,0,0,0,0,0,0,0,0.113561546514033,0,0,0,0,0,0.0651533272396606,0,0,0.149402187567358,0,0,0.0926106601167818,0,0,0,0,0,0,0,0,0.141226201568522,0,0.0229460718352456,0.0186397416718076,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.159192552232313,0,0,0,0,0,0,0,0,0,0,0,0.0270651203515313,0,0,0,0,0.0928948181089488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.018481827175234,0.00663032833335724,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163515932201914,0,0,0,0,0,0.0726115603902736,0.0337951294953745,0,0,0.0102172453483874,2.16840434497101e-19,0,0,0.168002504895008,0,0.0612832239110755,0.018867139749209,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0846539256699456,-0.089263018022296,0,0,0,0,0.064855067740916,0,0,0,0,0,0,0,0.177338826292461,0,0,0,0,0.093661244156704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753675990564222,0,0,0.0998324857446463,0,0,0,0,0.0993233002309975,0,0,0.0618371312127916,-0.0401020145184095,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.0535785834467937,0,0,0,0,0,0,0,0,0,0,0.230009682766596,0,0,0,0,0,0,0,0,0.554322779078385,0,0,0,0,0,0,0,0,0,0,0,0,0.0128538077235785,0.0702695369298667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00622833420055488,0,0,0,0.01236943036072,0,0,0,0,0,0.0219451338758408,0,0,0,0.126946698099634,0,0,0.313896708556447,0,0,0,0,0,0,0,0.335157336847236,0,0,0,0.0364339934817677,0,0,0,0,0,0,0,0.136217029913941,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,-0.069737053704931,0,0,0,0,0,0,0,0,0.27306688779848,0,0,0,0,0,0,0,0,0,0,0,0.0656957369807216,0,0,0,0,0,0,0,0,0.456656788473264,0,0,0,0,0,0.217085761960676,0,0,0,0,0,0,0,0.0645893273182814,0,0,0,-0.0678879629547061,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108184169623672,-0.237114182518684,0,0,0,0,0,0,0.208677346695052,0.10226114941023,0.130176899271872,0,0,0,0,0,0,0,0,0,0,0.187125815306414,0,0,0,0.0826280251615838,0,0,0,0,0,0.0897299320826449,0,0,0,0,0.0639119372734677,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0193109950517955,0,0,0.0826611008175183,0,0,0.104749711701584,0.0731387785743388,0.070298047989843,0,0,0.0549580297708495,-0.066716702905287,0,0,0,0,0,0,0,0,0,0,0,0.0627106544386984,0,0,0,0.0938775289915812,0,0,0,0,0,0,0,0,0,0,0,0,0.00581919832085863,0,0,0.0124202814219667,0,-0.000474150536055186,0.00285584301189194,0,0,0,0,0,0
X000869.SZ,0.219920897309084,0,0,0,0,0.0291467188835606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142942080185423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064290593921387,0,-4.33680868994202e-19,0,0.0598639819090062,0,0,0,0.154011683357034,0,0,0.134363984002965,0,0,0.0455628656920938,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0.23260680656208,0,0,0,0,0.0155794915245521,0,0,0,0,0,0,0.281422763483047,0,0,0,0,0.151244977034581,0,0,0,0,0.192020463964585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939037113473073,0.0513200026875747,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0236115102446198,0,0,0,0.236686385292276,0,-0.0331067873628091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37577438625172,0,0,0,0,0.0707281909987482,0,0,0,0,0,0,0.12406974911505,0,0,0,0,0,0.176303796513259,0,0,0,0,0.0331366768218696,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.178097496385756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00913048171443246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124163066686903,0,0,0,0,0.431963970990121,0,0,0.151581331672673,0,-0.0176268878521065,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19658785138135,0,0,0.0289710697082974,0,0,0,0,0,0,0,0,0.139250689665667,0.0376487817735709,0,0,0,0,0,0,0,0,-0.0150576184736821,0.0477757422020636,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,-0.041664883907198,0,0,0,0,0,0,0,0,0,0,0,0,0.604196528946901,0,0,-0.170577438386292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186223670384934,0.23404261283475,0,0,0,0,0,0,0,0,0,0.0236002339046729,-0.060320560783846,0,0,0,0,0,0
Change_TY3M,0,0,-0.290652303955272,-0.0258517123245558,0.062228064903528,0,0,-0.108465632678528,0,0,0,0.0621676999836062,0,0,0,0,0.0408636309203518,0,0.0761087931253387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228383585395399,-0.0588492526879344,0,0,0,0.124456838665411,0,0,-0.128409350064364,0,-0.0412099663655683,-0.0813794012321563,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12816589286669,0,-0.708979538563994,0,0,0,0.541660994492472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14079005801018,0,0,0,0.529501326534812,0,0,0,-0.138647454332259,0,0,0,0,0,0,-0.537222941635552,0,0
TED,0,0,0,0,0,0.753603921478077,0,0,0,0,0,0,0,0,0,0,0.555440269176704,-0.673307751602945,0,0,0,-0.0493049757679535,0,0,-0.108395190795955,0,0,0,0,0,0,0,0,0,0,0,0,-0.288613171906537,0,0,0,0,0,0,0,0.166833584104842,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0568978137162615,0,0,0,0,0,0,0,0.0318885686293239,-0.0525260445588648,0,0,0,0,0,0,0,0,0,-0.0477676152720433,0,0,0,-0.0149988041621591,0,0,0.00153181668680447,0,0,0,0,0,0,0,0,0,0,0,0,0.0236306034465633,-0.0215715348044349,0,0,-0.0795124327152844,0,0.00791889087267356,0,0,0,0.0171211905968282,2.16840434497101e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465803676718492,0,0,0,0,0,0,0,-0.100950673796626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221221937224233,0,0,0,0,0,0,-0.0509946803661577,0,0.0335697558190792,-0.0416562364718994,0,0,0,0,0,0
MKvol,0,0,0,3.80732017460518e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000439799392313875,0,0,0,6.85700048889974e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165053910646378,0,0,0,0,0,0,0.00421272983996385,0,0,0,0,0.00253272816424417,-0.00204106317228195,0,0,0,-0.0250649032218198,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00132390181416923,0,0,0,0,0,0.0296000457268895,0,0,0,0,-0.113445572521535,-0.00753578941847607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164100899644588,0,0,0,0,0,-0.0314806928394337,-0.0643958666762549,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150592562860264,0,0,0,0,0,0,0,0,0,0,0,0,-0.00357701578115279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146974844875311,0.0122220737502138,0,0,0,-0.00581252699796331,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147453991660549,0,0,0.00883477286211778,0.000582895858880357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00778735638651024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305381131769347,0.0140732788278228,0,0,0,0,0,0
