,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X600031.SH,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X000063.SZ,X000100.SZ,X002241.SZ,X600703.SH,X000596.SZ,X000625.SZ,X000157.SZ,X300142.SZ,X002129.SZ,X600741.SH,X002371.SZ,X002179.SZ,X002049.SZ,X002007.SZ,X002236.SZ,X601877.SH,X000799.SZ,X600584.SH,X600183.SH,X300003.SZ,X002414.SZ,X300146.SZ,X000800.SZ,X601799.SH,X600779.SH,X600089.SH,X600702.SH,X600460.SH,X002074.SZ,X000977.SZ,X002008.SZ,X600707.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0.0381596320037697,0,0.0985623027747541,0,0,0,0,0.0290350021873285,0,0.0732336861332693,0,0,0,0.0293356907114376,0.512269828488048,0,-0.106181314503755,0,0.0447438032818976,0,0,0,0,0,0,0.00412347545000936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029908092537673,0,0,0,-1.73472347597681e-18,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910518272039143,0,0,0,0.00690942478328598,0,0,-0.0425797386785714,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426053103458304,0,0,0,0.0575699702179934,-2.16840434497101e-19,0,0.0279697984895511,0.0387843542389438,0.0209469934923965,0,0.110136441615197,0,0,0,0.0274546389478285,0,0,0,0,0.00721763469006465,0,0
X000725.SZ,0,0,0.0747056289407417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184272637507789,0,0,0.0391739889571197,0,0,0.14970043624141,0,0,0,0,0,0,0,0,0,0.0526671986114906,0,0,0,0,0,0,0,0,0,0.0232707309608048,0,0,0,0.119032789040078,0,0.00838885696226845,0,0,0,0,-0.00453132977204985,0,0
X000661.SZ,0,0,0,0,0,0,0.0959465621923923,0,0,0,0,0,0,0,0,0.102715807750545,0,0,0,0,0,0,0,0,0.0218600773384611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185663867806749,0,0,0,0,0,0.034933699497341,0,-0.131221808272162,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.187820426578172,0,0,0,0,0.152208136854693,0,0,0,0,0,0,0.251404047664918,0,0,0,0,0,0,0,0,0,0,0,0.108623110478234,0,0,0,0,0.0475215529142789,0,0.0500200351274041,0,0,0,0,0,0,0.320919068935133,0.230994686261982,0,0,0,0,0,0,0,0.0505003549338237,0,0,0,0,0,0
X300124.SZ,0,0,0.160133197732875,0,0,0.30173373314509,0,0,0,0.169001767171317,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.149557707205352,0,0,0.00337773158766715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00477360368473435,0.110493087869708,0,0,0.103712248877313,0,0,-0.0755167841195683,0,0,0,0.000187365051541907,0,0
X003816.SZ,0,0,0,0,0,0,-0.0773576591999276,0,0,0,0,0,0,-0.055121025026479,0.0161472092429331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587219249907948,0.0241254740938847,0.0217740993325318,0,0,0.0293761396634156,0,0.0165919367435128,0,-0.0154244994835204,0,0,0,0,-0.0179828244753578,0,0
X000338.SZ,0,0,0,0,0,0,0.00642366382553067,0,0,0.117618750705904,0,0,0,0,0.223597859373872,0,0,0,0,0,0,0,0,0.0515676763879923,0.0875173958821855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542573088787633,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.00488195502299468,0,0,0,0.0181516478538639,0.0954218812587672,0,0,0,0,0.0295496465544946,0,0,0,0,0.035734018734324,0,0,0.0216703740231029,0,0,0,0,0,0,0,0,0,0,0,0.0226320312474031,0,0,0,0,0,0.0361190010511793,0,0,-0.0386173325951808,0.0332562199006454,0,0,0,0,0,0,0.00697175890802604,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.281100169144634,0,0,0.0694797119468442,0,0,0,0,0.00535094067099942,0.0655419178821961,0,0,0,0,0.0324573894421812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132156101378996,0,0.286625521006448,0,4.33680868994202e-19,0,0,0,0,-0.0176780368865706,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.198923776669934,0,0.13113795856358,0,0.0223671199237308,0,0,0,0,0.227975582089157,0,0,0,0,0,0,0.0174235571550158,0,0,0,0,0,0.107416642054924,0,0,0,0,0,0,0,0,0,0,0,0,0.148802658920593,0,0,0,0,0,0.017534137193466,0,0,0,0,-0.0252305959430738,0,0
X600703.SH,0,0,0.0476808484539178,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.018659465881314,0,0.0906072408120078,0,0,0,0,0.00948792821527871,0.0327435889993737,0,0,0.0443450952206585,0,0,0,0.0453884949532157,0,0,0,0,0,0,0,0,0,0,0,0,0.116796607712834,0,0,0,0,0,-0.0194391473519041,0,0,0,0,-0.0517380572766413,0,0
X000596.SZ,0,0,0,0,0,0,0.577961809412517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737004727584323,0,0,0,0.173875150782254,-0.169799131366122,0,0,0,0,0,0,0,0,-0.0425309997193542,0,0,0,0,0,0,0.0212385993973772,0,0,0,0,0,0.024514531127886,0,0,0,0.0271151443188964,0,0
X000625.SZ,0,0,0,-0.506654869017164,0,0.0477770156223338,0,0,0,0,0,0,0,0,0,0,0,0,0.104785621279761,0.205497485507315,0,0,0,0,0,0,0.138976521309784,0,0,0,0,0,-2.16840434497101e-19,0,0,0.181252340368511,0,0.259476910689851,0,0,0,0.000575413924010697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0767686771875302,0,0,0.32341779532615,0,0,0,0,0,0,0,0.279293747320139,0,-0.0550227887217045,0,0,0,0,0,0,0,0,0,0,0.18472454533535,0,-0.0040883740673451,0,0,0,0,0,-8.67361737988404e-19,-1.73472347597681e-18,0,0,0,0,0.0137358887089122,0,0.201807343660666,0,0,0.0277676244489878,0,0.0242479535511962,0,0,0,0,-0.0214700193000094,0,0
X300142.SZ,0,0,0,0,0,0.0522673312393264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389785104864682,0,0,0,0,0,0,0,0,0.0953892761320798,-0.124808788126885,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517385659188978,0.203020653545942,0,0.322516918300459,0.00210121628361447,0,0,0,0,0,0,0.0269969148075013,0,0
X002129.SZ,0,0,0,0,0,0.0998995594831347,0,0,0,0,0.0423281504650089,0,0,0,0.0798835372534542,0,0,0,0,0.0929890006841985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555507532791781,0,-0.149435740240078,0,-0.0471749379981979,0,0,0.0873455592417422,0.32566516059514,0,0,0,0,0,0,-0.150808052501181,0,0.0291352648437658,0,0,0,0.0107788921875583,0,0
X600741.SH,0,0,0,0,0.383193474079761,0.0927677082240234,0.0344017352468677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200925021323885,0,0,0,0.0650933268497316,0,0,0.0125523865879839,0,0.149890817232986,0,0,0,0,0.0495338482860816,0,0,0,0,0,-0.077411872822181,0,0,0,0,0,0,-0.0136990957211929,0,0,0,-0.00803998003511394,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433338083560146,0,0,0,0,0,0.0155421238429529,0.106749651390161,0,0.014588929181976,0,0,0,0,0,0.459965423601845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10734787778405,0,0,0,0,0,0,-0.0592505464238705,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.141623596088779,0,0,0,0,0,0,0.0949630316963031,0,0,0,0.171307189841423,0,0,0,0,0.235602112373048,0,0,0,0,0,0,0,0,0,0,0,0.128521774668134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.19556640996871,0,0,0,0.168045630856988,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0171343641641817,0.157602188976425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264324931104739,0,0,0,0,0,0,0,0,0,0,0,0,0.00467665012624106,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0857290565770401,0,0,0,0.197054645246363,0,0,0,0,0,0,0,0,0.032221744639465,0,0,0,0,0,0,0,0,0,0.155997199651303,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0584902145190837,0,0,0,0,0,0,0,0,0,-0.0293808894445402,0,0,0,0.00738779124373891,0,0
X002236.SZ,0,0,0.203230794214181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16674409083465,0.0714016237202566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405537163513485,0,0,0,0,0,0,0,0.0438018311100104,0,0,0,0,-0.00328444466886963,0,0
X601877.SH,-0.114990989944941,0,0,0,0,0,0,0,0,0,0,0,0,0.0370064471198643,0,0.096485397441461,0,0,0,0,0,0,0,0,0,-0.035040876558205,0,0,0,0,0,0,0,0,0,0,0,0,0.241371138930693,0.108476691303401,0,0.13907432033873,0,0,0.0160245718552172,0,0,0,0,0,0,0,-0.00597580512293134,0,0,0,0.00219654443325999,0,0
X000799.SZ,0,0.201154569860478,0.0771351438142961,0,0,0.124111527009754,0.230770119076527,0.144846950486875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081024414913575,0,0,0,0,0,0,-0.0388115524099097,0,0,3.46944695195361e-18,0,0,0,-0.0126491011657057,0,0
X600584.SH,0,0,0.0837215840630571,0,0,0.0571495047370138,0,0,0,0,0,0,0,0,0,0.0545857260668223,0,0,0,0,0,0,0,0,0,0,0,0,0.085195377803527,0,0,0,0,0,0,0,0.14062279350802,0,0.0844757396655996,0,0,0.0272917245708872,0.0726317582910173,0,0,0.0520225785019709,0,0,0,0.022831465346245,0,0.00103865958241484,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0426715564682467,0,0,0,0,0,0.0846934759923023,0,0,0,0,0,0,0.31093254031877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136915599764058,0,0,0.140389447357669,0,0,0,0,0,0.0905579301468032,0.0187716400958919,0,0,0,-0.0128794581236016,0,0
X300003.SZ,0,0,0,0,0,0,0.163251969786047,0,0,0,0,0,0,0,0,0.118706482101124,0,0,0,0.080638985461897,0,0,0,0,0.0754392933393364,0.0511447726865989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294553261206472,0,0,0,0,0,0,0,0,0,0,-0.0113567596737743,0,0
X002414.SZ,0,0,0.0331280605307519,0,0,0.0432008439273163,0.0659018474232153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00887961085805673,0,0.0471143744843572,0,0,0,0,0,0.200931047546302,0,0,0,0,0.146705833049982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235487900964072,0,0,0,0,0,0,0.0160774088611633,0,0
X300146.SZ,0,0,0.0947231080228677,0,0,0.0658997263222292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0381442078593583,0,0,0,0,0,0,0.16583785523122,0,0,0,0,0.0660121018175269,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0262542528350088,0,0,0,0.0115816138709329,0,0
X000800.SZ,0,0,0,0,0,0.0310853732538591,0,0,0,0.0245011755953921,0.0617200882656327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861487838325366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305081151477673,0,0,0.0152751122816616,0,0,0,0.0648019795310653,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.130363756689342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561700956949559,0,0,0,-0.166521401589509,0,0,0.0643431266912274,0,0,0,0,0,0,0,0,-0.0387735311440242,0,0,0,0,-0.00200087106040322,0,0
X600779.SH,0,0,0,0,0,0.00300006903201238,0.00905170727582466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307962171260948,0,0,0.025404604051197,0,0,0,0,0,0,0,0,0,0.346742324611318,0,0,0,0,-0.00125714359306416,0,0.14419495421062,0,0,0,-0.0767703791627854,0,0,0,0,0,0,0,0,0,0,0.010227453920184,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137745111351254,0.064261733473722,0,0,0,0,0,0,0,0.0693409818202769,0.347836106982759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234836478639563,0,0,0,0,0,0,0,0,-0.0560317288915051,0,0
X600702.SH,0,0,0,0,0,0,0.0494415073955034,0,0,0,0,0,0,0,0.0867428739426658,0,0,0,0,0,-0.0555891943938485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145184968573356,0,0,0,0,0,0,0,0,-0.0542137606974566,0,0,0,0.0360897354500102,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0829501807611942,0,0,0,0.0687741362232056,0.219964331699922,0,0,0.0746375889612649,0,0.215030452533168,0,0,0,0.08321029332583,0,0,0,0,0,0,0,0,0,0.0627370372199963,0.0373191415977447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813923466869256,0,0,0,0,0.0236287985048622,0,0
X002074.SZ,0,0,0,0,0,0,0.184237412001491,0,0,0,0,0,0,0,0.0339982406482616,0,0,0,0,0,0,0.0695785722479597,0,0.0195034508667765,0,0.160595867769691,0,0,0,0,0,0,0,0,0.0511722547694844,0,0,0,0,0.11003855529751,0,0,0,0,0,0.120339470777356,0,0,0,0,-0.110679935439816,0,0,0,0,0,-0.00746017788589652,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118037116495068,0,0,0,0,0,0,0.0672120336581579,0.10656179760205,0.141188085795447,0,0,0,0.0542953667582442,0,0,0,0,0,0,0,0,0,0,-0.0447326661700549,0.0553150688496398,-0.129216062685065,0,0.109638713794486,-0.0814836597965661,0,0,0,0,0,0,-0.0270498095308445,0,0,0,0,-0.0161636940731711,0,0
X002008.SZ,0,0,0,0,0,0,0.027517314808269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138195202407472,0,0.164069114890267,0,0,0.106416798064677,0,0,0.0593269746922849,0,0,0,0.278749733618058,0,0,0.055049250682493,0,0,0,0,0,0.113116851726408,0,0,0,0,0,0.149552965322064,0,0,0,0,0,0,0,0,0.0161409272456343,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54838034026477,0,0,0,0,0.297235070469908,0,0,0,0,-0.0105084422132516,0,0,0,0,0,0,-0.151671521844199,0,0,0,0,0.272290924518291,-0.341460273795085,0,0,-0.162631064690633,0,0,0,0,0,0.0765099176242464,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0317524609010357,0,0,0,0,0,0,0,0,0,-0.221080205632804,0,0,-0.0882440273510712,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00244746706765394,0,0,-0.302510717276831,0.0622772382103403,0,0,0.102593089053539,-0.0067252535880381,0,3.46944695195361e-18,0,-0.0317061240606497,0,0.0232664323168843,0,0,0,0,-0.0126492692529874,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0795247777035674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149819289604997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01433825241867,0,0,0,-0.258951422782288,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873394271051894,0,0,0,0,0.121615920271286,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0472113014889225,0,0,0,0,0,0,0,0,0,0,0,0,-0.000591591039340312,0.0685322966410548,0,0,0,0,0,0,0,0,0,0,0,0.00892053332673462,0,0,0,0,0,0,0,0.00358288786561931,-0.0137942603198661,0,0,0.099480828481913,0,0,0.0234959053805575,0.00509290446690857,0,0,0,0.00292524802894364,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0209751623296942,0,0,0,0,-0.025118754024233,0,0,0,0,0,0,0.0277008151260536,0,0,0,0,0,0,0,0,0,0,0,0,0.0410636270305589,0,0,0,0,0,0,-0.0290791140359772,0,0.010816075659478,0,0,0,0,0,-0.0159156668956514,-0.0112760055698273,0,0,0,0,-0.0269291769341558,0,0
MKvol,0,0,0,0,0,0.00126219997967713,0,0.000408996329804713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000806194138814945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131175301780712,0,0,0,0,-0.00285068142343762,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87409855985508,3.23852619835397,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000822456270245693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000510901753040022,0,0.00214881512153347,0,0,0,0,0.00212665693473541,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154339677921839,0,0,0,0,-0.0448589366862229,0,0
