,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000338.SZ,X600690.SH,X000568.SZ,X600703.SH,X000661.SZ,X600741.SH,X000100.SZ,X600809.SH,X002371.SZ,X002241.SZ,X600183.SH,X300014.SZ,X000596.SZ,X300003.SZ,X002236.SZ,X002007.SZ,X601877.SH,X000977.SZ,X002456.SZ,X000157.SZ,X300124.SZ,X002129.SZ,X000625.SZ,X300136.SZ,X002463.SZ,X002414.SZ,X002180.SZ,X300142.SZ,X600271.SH,X002179.SZ,X600584.SH,X000066.SZ,X002008.SZ,X600118.SH,X002185.SZ,X002049.SZ,X600498.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.255964305420728,0,0,0,0.113178062562682,0,0,0,0,0,0,0,0,0.178103949110173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214743055242636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328530145834171,0,1.73472347597681e-18,-0.0190547373348072,0,0,0,0.00634630912816332,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.182531489614989,0.0341554446051703,0,0,0.154378921026513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814150241004056,0,0,0,0,0,0,0.0649999247637501,0.0172955943202541,0,0,0,0,0,0,0,0.104329106361431,0,3.46944695195361e-18,0,0,0,0,0,0,0.073697039093939,0,0
X600690.SH,0,0,0,0.133888387327764,0,0,0.0327922319959992,0,0,0.0329925560983815,0.0394656080979727,0,0,0,0,0,0,0,0,0,0,0,0,0.118668034213745,0.0148970007969327,0,0,0,0,0,0,0.299775708074208,0,0,0,0,0,-0.0784594933497825,0,0,0,0,0,0.0297793738680732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0.107984529092103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850130533242657,0,0,0.172054448323807,0.0203682635882069,0,0,0,0,0,0,0,0,0,0.011002676664894,0,0,0,0,0,0,0,0,0,0,0,0,0.173169460946317,0,0,0,0,0.0351556258309809,-0.111030282950802,0,0,-0.00146127473582697,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382257920444847,0.0546588978360302,0.10091054331755,0,0,0,0,0,0,0.0715959289695196,0,0,0.116621497063668,0,0,0,0,0,0,0,0,0.447946491516895,0,0,0,0.00814741133786108,0,0,0,0,0,0.0154442801922895,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.103268958529351,0,0,0,0,0,0,0,0.0740103811400535,0,0,0,0,0.234055322779795,0,0,0,0,0.112395211419985,0,0,0,0,0,0,0,0,0,0.139082035367577,0,0,0,0,0,0,0,0,0,0,0.139534022727749,0,0,0,0,0,0.0134405641933743,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.223298467837782,0.0819317209427458,0.0759404555441454,0,0,0,0,0,0,0.00775871048600704,0,0,0,0,-0.0243824110698125,0,0,0,0,0,0,-0.0550473501003807,0,-0.0985055860074964,0,0,0,0,0.239863235084066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200943345028506,0,0,0,0.0239075966792012,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.494880667890093,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.123873496654546,0.0821669196818934,0,0.0098806176990074,0,0,0,0,0,0,0,0,0,0.0867709221691108,0,0,0,0,0,0,0,0,0,0,0,0.130971149795123,0,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00964241052167957,0,0.491148912105427,0,0,0,0,0,0,0,0,0,0.128498623446822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871069099038558,-6.7762635780344e-21,0,0.0166495548146847,-0.000146481039359702,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864847753859347,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0723112279330946,0,0,0.308070943247533,0,0.139793804079484,0,0,0,0,0,0,0.0565352874522942,0,0,0,0.0285081662028009,0.163517205282679,0,0,0,-0.034076545896044,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0858500855105074,0,0,0,0,0,0,0,0,0,0,0,0.111874416837446,0,0.0409148009277805,0,0,0.128815861906863,0,0,0,0,0,0,0,0,0,0,0,0.0368437309596602,0,0,0,0,0,0,0.0727291616198909,0,0.140534179514188,0,0.121927461925052,0,0,0,0,-0.0108067689315155,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120678513682502,0,0,0,0,0,0,0,0,0.0448390377376617,0,0,0,0,0,0.0784903785586141,0.440096440937691,0,0,0,0,0,0.180599698458145,0,0,0,0,0.0345882009985417,0.132551296157927,0,0,0.00393840130130346,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143304266763366,0,0,-0.136850897920415,0,0.140539177784734,0,0,0.413380069330931,0,0,0,0.0674016174983674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167471733131792,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.29657705020653,0,0,0,0.202164914094025,0,0.0561881994471744,0,0,0.158619131562185,0,0,0,0.0590870042961429,0,0,0,0,0,0,0.0233520022627754,0,0,0,0,0,0,-0.0626641316266105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180642807448545,0,0,0,0.00710423795845637,0,0
X300003.SZ,0,0,0.0284996054092388,0,0,0,0,0,0.169860059346388,0,0,0,0.0650799070381287,0,0,0,0,0,-1.35525271560688e-20,0,0.0815220632068424,0,0,0,0.0562652645718139,0,0,0,0,0,0.0247346282604493,0,0,0,4.33680868994202e-19,0,0,0,-0.0155117907230845,0,0,0,0.0278403006540292,0,0,0,0,0,0,0,0,0,0.0262008221017424,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0181123433495777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657367410227447,0,0,0,0,0.0420461653006162,0,0,0,0.137653004013952,0,0.0767281310034022,0,0,0.0588933072878011,0.0793172326557136,0,0,0,0.0840070093039567,0,0,0.00109520820330786,0.253151598735663,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830642961004041,0,0,0,0,0,0,0.0593373330114792,0,0,0.163108720382191,0,0,0,0,0,0,-0.0363576870280009,0,0.0592900370608179,0.178818100927138,0,-0.0485261051786407,-0.0227492597787515,0,0,0,-0.0855696803056598,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.217296541331642,0,0,0,0.0117595899992573,0,0,0,0,0,0,0.0267215353130597,0,0.0419442805766821,0,0,0,0,0.113098763148906,0,0,0,0.139865114504779,0,0,0,0,0.0386540418217791,0,0,0,0,0,0,0,0,0,0,-0.129385143557919,0,-0.0264595134658311,0.0696875848644613,0,0,0,0.0632985379081001,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687072759191089,0,0,0,0,0.134165648219615,0,0.0751686081856087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107558000959521,0,0,0.548672832288134,0,0.0869887812734806,0.0613000312696115,0,0,0,0,0,0,0,-0.0499152973179042,0.0958899048665982,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412054658412559,0,0,0.252207803859981,0,0,0,0.125428444081154,0,0,0,0,0,0,0,0,0.219758757343138,0,0,0,0,0,0.00594280237135729,0.151057822762466,0.0620894693668407,0,0.0634896725971239,0,0,0,0,0,-0.00949955975074766,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0321314003827992,0,0.249512805887397,0,0.176395038647937,0,0.11982566186494,0,0,0,0.00168613548921554,0,0,0,0,0.018418427317791,0,0,0.0999965486663772,0,0,0,0,0,0,0,0.0810799164959288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149772691638109,0,1.73472347597681e-18,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0417658057283401,0,0,0,0.0920223898415264,0,0,0,0,0,0,0,0,0,0,0,0.0625898348847655,0,0,0,0,0,0,0,0,0,0.121724441378587,0.133193599944676,0,0,0,0,0,0,0,0,0,0,0.0458350283848091,0.0122002128353649,0,0.0467776005866012,0,0,0,0,0,0,0,0.0453689138469178,0,0
X002129.SZ,0,0,0,0,0,0,0,0.12072001277507,0,0,0,0,0,0,0,0.0947623140486434,0,0,0.0688114543831169,0,0.108287911690164,0,0,0.252988744508155,0,0,0,0,0,0,0,0,0,0,0.00796130886406243,0,0,0,0,0,0,0,0,0,0,0,0.122520572319306,0,0,0,0,-0.0161268918142923,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.000760697673150232,0,0.162790885296143,0,0,0.252925406983015,0,0,0,0,0,0,0,0,0,0,0,0,0.0585730235863143,0,0,0,0,0,0,0,0,0,0,0,0,0.22524458592639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143276917671723,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.201217905910267,0.255588682741375,0,0,0,0,0,0,0,0,0,0,0,0.0298414420655733,0,0.110342101875204,0,0,0,0,0,0,0,0.112131533049626,0,0,0,0.00386411330475296,0,0,0,0.00235623513000286,0,0,0,0,0,0,0,0.0861830767979327,0,0.0244488884171821,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393604503471555,0,0,0,0,0,0,0,0.19062271323286,0,0,0,0,0,0,0,0,0,0,0,0.124302852443755,0.120158626222074,0,0,0,0,0,0,0.0286539369493177,0.0186377046573783,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.259409594591406,0,0,0.229753900006595,0,0,0.129388961562173,0,0.117963510055814,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0576549603311053,0.161023762525982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129698597922457,0,0,-0.0283353767041026,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841036825147308,0.0845218386809028,0,0.0969282394576636,0,0,0,0,0,0,0.0501719832896199,0,0,0,0,0,0.0407778319790212,0,0,0,0,0,0.0172019328819408,0,0,0,0.107868217587415,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236514167794921,0,0,0,0,0,0,0.0420380271308384,0,0.0566490010187843,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0410721831309227,0,0,0.110222890590699,0,0,0,0,0,0,0,0,0,0.0151228101882908,0,0,0,-0.0360138271452843,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706458301679322,0,0,0,0,0,0,0,0,0,0,0.001571821371307,0,0.169587478605493,0,0,0,0.00323398879491154,0,0,0,0,0,0,0.042152946844201,0.273302265233741,0.0291758288633632,0,0,0,0,0,0,0,0,0,0,0,0.019451754806869,0,0
X002179.SZ,0,0,0,0,0,0,0.0357480633089359,0,0.0551100818364138,0,0,0,0,0,0,0,0,0,0,0,0.037279194434415,0,0,0.0171491593186735,0,0,0.228936205507488,0,0,0,0.0130341277091772,0,0.0557406563656775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725928253855947,0,0,0,0,0.0233307538850837,-0.0264936444547778,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.16715011073481,0,0,0.125934231999489,0,0,0,0,0.0580777788246257,0,0.204846145500867,0,0,0,0,0,0,0,0.205353047753812,0,0,0,0,0,0.0826311656325668,0,0.177841797313577,0,0,0,0,0,0,0,0.158758633397789,0,0,0,0,-0.0802941538543905,0.0936498817012423,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103435610121034,0,0,0,0,0.0445424326079042,0,0,0,0,0,0,0,0,0,0,0.145765405432394,0,0,0,0,0,0,-0.0599371983531642,0,0,0,0,0.127192534875959,0,0,0,2.16840434497101e-19,0.264800564259026,0,0,0,0,0.0349252665988064,0,0,0,0.128161968635825,0,0
X002008.SZ,0,0,0,0,0,0,0.168188065810291,0,0,0,0.0607855447939944,0,0.137021125339274,0,0,0,0,0,0,0,0.0401434309325632,0,0,0.0923204145588144,0,0,0,0,0,0,0,0,0,0,0.0787864890251628,0.202700354710851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.00940866351956004,0,0,0,0,0.0599077999380946,0,0,0,0,0,0,0.120132718439964,0,0,0,0.00577485386791459,0.132521849393794,0,0,0,0,0,0.0353285705255238,0,0,0,0.139454980272015,0,0,0,0,-0.0614460044419886,0,0,0,0,0,0,0,0,0,0,0,0,-0.112461134767869,0.0525366818251731,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.0641117167891563,0,0,0,0,0,0,0,0.173861423125502,0,0,0,0,0,0,0,0.0224791519025491,0,0,0.0295399228938038,0,0,0,0.232389527091379,0,0,0.254860455616038,0,0,0.0792941933239389,-0.0217234853937517,0,0,0,0,0.108952043139874,0,0,0,0,0,0,0.112617311294636,0,0,0.00817150558936429,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.00904626610626099,0,0,0,0,0,0,0,0,0,0,0,0.197361877483586,0,0,0,0.237458105052439,0.0147441422833577,0,0,0,0,0,0.124510565498894,0,0,0,0,0.0383544610474511,0,0,0,0,0,0,0,0.173245767201581,0.0408474647043296,0,0,0,0,0,0,0,1.73472347597681e-18,0.0198623391485891,0,0,0,0.0522203171903429,0,0
X600498.SH,0,0,0,0,0,0,0,0.221420262800598,0,0,0,0,0,0,0.162432098435804,0,0,0,0.0149075447150381,0.020002826279352,0,0,0.180793010549044,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.144905032998288,0,0,0,0,0,0,0,0,0,0.0014032772514371,0.122056867239605,0,0,0.0504098763296365,0,-0.011614907093748,0,0,0,-3.46944695195361e-18,0,0
X002223.SZ,0,0,0,0,0,0,0.0673816735476695,0,0,0,0,0,0,0,0,0,0,0,-0.145449255470895,0,0,0,0,-0.0989201272210292,0,0,0,0.18878394186606,0,0,0.0746678985800194,0,0,0,0,0.159289686957906,0,0.236841385514185,-0.0971360269630797,0,0,0,0,-0.104104442405292,0,0,0,-0.0702300066344898,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424839638247314,0,0,0,-0.0360836801241866,0.0506444823427369,0,0,0,0,0,0.00595843127106595,0,0,-0.144041599221645,-0.00465982510008856,0,0.0239571736857232,0,0,0,0,0,0,0,0,0.108217439593247,-0.208279412741518,0,0.499177867257002,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789794138657043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55970537201712,0,0,0,-0.637466449099135,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104588344322674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427005564711017,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094887898285539,-0.0190178769175247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370234375492142,0.00802647989685652,0,0,0,0,0,0,0,0,0,0,-0.00791419895385331,0.086548591032884,0,-0.00586468630274951,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0272125763217425,0,0,0,0,0,0,0,0,0,0,0,0.0528451953712783,-0.0623266161366023,0,0,0,0,0,0,0,0,-0.0654729588123691,-1.73472347597681e-18,0,0,0,0,0,0.129643107293682,0,0,0,0,0,0,0.0732700959460098,0,0,0,0,0,-0.0247615835621657,0.277712176293971,0.00109487871229176,0,0,0,0,0.030385484672925,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000524476221243147,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.125384166954726,0,0,0,0.0675610145537452,0.221304846780763,0,0,0,0,0,0,0,0,0.241191368682328,0,0,0,0,0,0,0,0,0.194853459521741,0,-0.172037685578529,0,0,0,0,0,-0.469052360668302,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171775653358489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000364974526246428,0,0,0,0,0,0,0,0.00538526391167971,-0.00316695721845379,0,0,0,0.0315906906618501,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041533518042409,0,0,0,0,0,0,-0.0017414507238946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567439135470269,0,0,0,-0.046828216569632,0,0
