,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X000100.SZ,X600703.SH,X600031.SH,X600372.SH,X600271.SH,X000157.SZ,X600839.SH,X600066.SH,X000016.SZ,X000559.SZ,X002236.SZ,X000338.SZ,X002241.SZ,X600089.SH,X600741.SH,X002475.SZ,X002129.SZ,X000066.SZ,X300124.SZ,X000547.SZ,X000568.SZ,X600435.SH,X002465.SZ,X600582.SH,X002506.SZ,X000800.SZ,X600177.SH,X600312.SH,X300003.SZ,X600006.SH,X600525.SH,X002294.SZ,X300142.SZ,X000977.SZ,X600867.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129208384462653,0,0,0,0.0380261725329979,0,0,0,0,0.0311512505258458,0,0,0,0.216586818910879,0,0,0,0,0,0,0.12421745940326,0,0,0,0,0,0.0713530590449179,0,0,0,0,0.035254323260923,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120390560080911,0,0,0.0656380941209092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475877798429822,0.119398587164948,0,0,0,0,0,0,0.0874409197383897,0,0,0,0,0,0,0.00726969090342952,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340369179484622,0,0,0.0388524723818191,0,0,0,0.0176255734797675,0,0,0,0,0.0798413783566557,0,0,0,0,0,0,0,0.0279950273901229,0,0,0.189779490651096,0.014188293955457,0,0,0,0.0279460072127558,0,0,0,0,0,-1.0842021724855e-19,-0.00272840158286566,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516437950342553,0,0.0578515928726507,0,0,0.105107915030554,0.239689088484981,0.000786623729526675,0,0,0,0,0.088555004247132,0,0,0,0,0,0,0,0,0.208841498212988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.225146816437236,0.0277642284349968,0,0,-8.67361737988404e-19,0,0.084840752169907,4.33680868994202e-19,0,0,0.199696229342466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292846958256189,0,0,0.0249821042115734,0,0,0,0,0,0,0,0,-0.00676093408750138,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.142570727165753,0,0,0,0,0,0,0,0,0,0.269756305533463,0,0,0,0,0,0,0,0,0,0,0,0.0848863593133277,0.0346497983761466,0,0,0,0,0,0,0.0423901783610535,0,0,0,0.0294449823262606,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0954850349591056,0,0,0,0,0,0,0,0,0,0,0,0,0.320592301267786,0,0.0395077514483126,0,0,0,0,0,0,0,0,0,0.0606159106845949,0,0,0,0,0,0,0,0.00405599188803078,0,0,0,0.0253653269341017,0,0,-0.0104825707056801,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.00751299428368922,0,0,0,0,0,0,0,0,0,0,0.361814578011077,0,0,0,0,0,0,0,0,0.195054742504944,0,0,0,0,0,0,0,0,0.100699787990646,0,0,0,0,0.121200204336175,0,0,0,0,0,0,0,0,0,0,0,0.011124533931569,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.22519972465508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123188793623801,0,0,0,0,0.0818789140894423,0,0,0,0.269237539344251,0,0,0,0,0,0.0666296235004805,0,0,0,0,0,0,0.0598573250792579,-0.106616103728833,0,0,0,0,0,0
X600066.SH,0,0.0905694038998415,0,0,0,0,0.269560876340635,0.101151089509701,0,0.0841432499330992,0,0,0.0323365242519612,0,0,0,0,0,0,0,0,0,0,0,0,0.0782211034509839,0.0664767287899878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152006058611251,-0.0228169907842152,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0370915089224175,0,0,0,0,0,0,0.101280715924668,0,0,0,0,0,0,0,0,0,0,0,0,0.0533668571501,0,0,0,0,0,0.243047947688641,0,0,0,0.0363182342821309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222677744543447,0,0,0,0,0.0307792807898359,0,0,0.0735464567649335,0,0,0.0526717048823115,0.00748630340019373,0,0,0,0,0,0,0,0,0,0,0,0.273898190625301,0.0171227502570453,0,0,0,0,0,0,0.00295693597423204,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0258609012673851,0,0.0409672654405047,0.00918808829655328,0.113570036105894,0,0.28803142409394,0,0,0,0.0713713440307926,0,0,0,0,0,0,0,0,0,0,0.106541726498644,0,0,0,0,0.0994812189324561,0,0,0,0.035985172785208,0,0,0,0,0,0,0.0169761739274527,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.31568652897964,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.101971918165981,0.0852575631093179,0,0.0373471304165995,0.0547376645683251,0,0,0.0410374201340933,0,0,0.00188468408651127,0.0251716401163129,0,0.0764879230296663,0,0,0,0,0.00782815866866698,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.32344709858664,0,0,0,0.166422673166338,0,0,0,0.0240786529780839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173681297385118,0,0,0,0,0,0,0,0,0,0,0,-0.000656193517964023,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.157035787076345,0,0,-2.16840434497101e-19,0,0,0.103156621376012,0,0,0,0,0.146811684647018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298728661139374,0,0,0,0,0,0,0,0,0,0,0.00595207028320103,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122640028629164,0,0,0,-0.0213430321042819,0,0,0,0,0.125515047040371,0,0,0,0,0,0,0,0,0,0,0,0,0.436324020607526,0,0,0,0,0.0192103181436996,-0.0145578284201378,-0.0724865529648797,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685920237879443,0,0,0,0,0,0.294951005346579,0,0,0,0,0,0,0,0,0,0.0980815152304328,0,0,0.0281385563633273,0,0,0.0865835512706597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482514754122907,0,0,0,0,-0.0496633668505498,0,0,0,0,0,0,0,0,0,0,0,0.0102247723178412,0,0.00387810502010386,0,0,0,0,0,0.0168962634723999,0,0,0,0,0,0,-0.129106868735212,0.0985288862272083,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.140870373774795,0,0,0,0.0758073185577739,0.125540661715488,0,0,0,0,0.128920611739008,0,0,0,0,0,0.0788346179551191,0,0,0,0,0,0,0.0347718007469126,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0083501885119369,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0522349537899274,0,0,0,0,0,0.173705276557848,0,0,0,0,0,0,0,0,0,0,0,0.268675653307438,0,0.015996103727414,0,0,0,0,0,0.0465943892929826,0,0,0,0,0,0,0,-0.0210571635528147,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0817741804350773,0.0413344434175655,0.0351526298560483,0,0.016687865088495,0,0,0,0,0,0,0.136564140216872,0,0,0.196397781594708,0,0,0,0,0,0,0,0,0,0,0.0526326830994796,0,0.0321479119012239,0,0,0,0,0,0,0,0,0,0,0.178668289862683,0,0,0,0,0,0,0,-0.043962476777327,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0.573157642987102,0,0,0,0.0485107309242228,0.0323460463318755,0,0,0,0,0.0460447611244094,0,0,0,0,0,0,0,0,0,0.0974848966680498,0,0,0,0.00578130594473623,0,0,0,0,0,0,0,0,0,0.044667203429866,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.232222829240471,0,0,0.306463562144069,0,-0.0587949865489979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237696376017663,0,0.0373132140137478,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00426470290461041,0,0,0,0.133968857624051,0,0,0.0123825713358104,-0.000689716051343539,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770442890594798,0,0,0.0499994824288915,0,0,0.0376144114618079,0,0,0,0,0,0,0.0698206568124945,0,0,0.277170089474542,0,0,0,0,0,0,0,0,0.108561717788271,0,0,0,0,0.140586140811654,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,-0.231494811058482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563146036284501,0,0,0,0,0,0,0.176164012044045,0,0.00712011097765,0,0.071012672890918,0,0,0,0,0.212535599300996,0.0411876719804033,0,0,0,0,0,0,0,0,0,0.076431494768947,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076560913642253,0,0,0,0.179665967220064,0,0,0,0,0.0426296735951636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365369459010124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.101589986728728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000721669343023084,0,0,0,0,0,0,0,0,0,0,0.0205910701109056,0,0,0,0.424624550616844,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232603189606331,0,0,0,0,0,0,0,0,0,0,0,0,0.0590944078202648,0,-0.0695509142911914,0.0412696075919743,-0.0245567891500544,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.101131553576817,0,0.276713954627585,0,0,0,-2.16840434497101e-19,0,0,0,0.0363623532829626,0,0,0,0,0,0,0,0,0,0,0,0.00701299812948222,0,0,0.0156853961096391,0,0,0,0,0,0,0,0.158461010182274,0,0,-0.00260635680727499,0,0,0,0,0,0,0
X600006.SH,0,0,0,0,0,0,0,0,0,0,0,0.0568487985209838,0,0,0,0.0575514652634008,0,0,0,0,0,0.229584295463245,0,0,0,0,0,0,0,0,0,0,0,0,0.0577781966486188,0,0,0.299524228201944,0,0,0,0,0,0,0,0,0,0,0.00535959049832005,0,0,0,0,0,0,0
X600525.SH,0,-0.162734279592301,0,0.0278446348058251,0,0,0.113976066629594,0,0,0,0,0,0.268076338452557,0,0,0,0,0,0.118127786565692,0,0,0,0,0,0,0,0,0,0,0,0.0548556672529402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812950003073817,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.197924848944795,0,0,0.0249197680038748,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0409951651079258,0,0,0,0.0837865827046742,0,0,0,0,0,0,0,0,0,0.193258570932412,0,0,0.110363317798078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.221064648124601,0,0,0,0,0,0,0.116490442962866,0,0,0,0,0,0.101435876220922,0,0,0,0,0,0,0,0,0,0,0,0.0391412605881767,0.224145749854061,0,0,0,0,0,0,0.0838548966894663,0,0,0,0,0,0,-0.00802509069891253,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.0519191804033823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134093495419344,0,0,0.0742724156023311,0,0.0509889799719649,0,0,0,0,0,0,0.0319275589760869,0.0933216196374347,0,0,0.038513025684128,0,0.010045850511143,0,0.121829649973871,0,0,-0.0069790128266143,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0271638305905635,0,0,0,0,0,0,-0.120438404961578,0,0,-0.0872951369732385,0,0,0,0,0,-0.178078339335477,0,0.134328011573294,0,0,0,0,0,0,0,0,0,0,0,-0.0025025828111109,0,0,0.0614587354808413,0,0,0,0,0,0,0,0,0,0,0,0,-0.034221369210883,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146889499635107,0,0,0.183606714772185,0,0,0,0,0,0,0,0,-0.0367092103343864,0,0,0,0,0,0,0,0,0,0,-0.101900417815071,0,0,0,0,0,0,0,0,0,0,0.776357701611395,0,-0.0472957779583545,0,0,0,0
TED,0,0,0,0,0,0,0.0238498990454991,0,0,0,0,0,0,0,0,0,0,0,-0.258006602230655,0,0,0,0,0,0,0,0,0,0,0,0,0.0618084834980413,0,0,0,0,0.109221359624659,0,0,-0.457749791777836,0,0,0,0,0,0,0,0,0.543825171520584,0,0,0,0,1.65731374427783,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990200827804645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149039549563123,0,0,-0.26760721829897,0,0,0.23850956250882,0,0,0,0.0771342789848055,-0.164395851336025,0,0,0,0,-0.00292421883618585,-0.0321181497114671,0,0,0,0,0,0
MKreturn,0,0,0,-0.18798834549836,0.0520499927537794,0,-0.288216112350276,0,0,0,0,0,0,0,0,0,0,0,0.0142130922959328,0,0,0,0,0,0,0.0431435666016484,0,0,0.120626294979092,0,0,0.110353567732987,0,0,0,0,0.0326910243964038,0.0928740864951434,0,0,0,0,0,0,0,0,0,0,0,0.0166444098515889,0.184364186061489,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305023422474932,0.0185596668466917,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878073838547725,0.0690161994252863,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556812137066444,0,0,0,0,0,0,0,0,0,0,0.00338147388562326,0.00910519461178011,0.00412461758794157,0,0,0,0,0,0,0,0.0182754189589874,0,0,0,0,-0.012654680029519,0,0,0,0,0,0,0.00968319605966777,0.0181657963018165,0,-4.33680868994202e-19,0,-0.0451336950382392,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136892344570685,0,0,0,0,0,0,0,-0.006973103353044,-0.00138401950123729,0,0,0,0,0,0
