,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X002129.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X000625.SZ,X002371.SZ,X600031.SH,X000596.SZ,X000063.SZ,X002179.SZ,X002241.SZ,X600089.SH,X000338.SZ,X600522.SH,X600703.SH,X000661.SZ,X002180.SZ,X300142.SZ,X000733.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600741.SH,X000157.SZ,X600487.SH,X300003.SZ,X600702.SH,X600884.SH,X600460.SH,X601799.SH,X000799.SZ,X002414.SZ,X600584.SH,X002236.SZ,X600372.SH,X600563.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,-0.138652590277179,0,0.01283669934309,0,0,0.108797510175258,0,0,0,0,0,0.0813051154666576,-0.0795201157591809,0,0,0,0,0.184660527447394,0,0,0,-0.00555556603473762,0,0,-0.120997163280047,0,0,0,0.0178674172592483,0,0,0,0,0,0,0,0,0,0,0,0,0.220577894631142,0,0,0,0,0.025014895565396,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0179035485267061,0,0.0777534796802926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732525730583647,0,0,0.764010629861893,0,0,0,0,0,0,0,0.0305086838592937,0,0.149672342875105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.00158336294625836,0,0,0,0,0,0,0,0,-0.00923462488310639,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0451629718943171,0,0,0,0.138818664468521,0,0.26861126079052,0,0,0,0,4.33680868994202e-19,0,-0.0178288211712055,0,0,0.103355175480385,0,0,0,0,0,0,-0.00443996856844171,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.112179167679538,0,0,0.0772439877284463,0,0,0,0,0,0,0.00821391891301453,0,0,0,0,0,0,0,0.150923323056201,0,0.0288597532314706,0,0,0,0,0,0.158043861605453,0,0,0,0.173802032253994,0,0,0,0,0,0.101066446735135,0,0,0,0.192123095414079,0,0,0.00426518027190677,-0.0584823377531686,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0765329263320522,0,0,0,0,0,0,0,0,0,-0.0206753653425493,3.46944695195361e-18,0,0,0,0,0.00927514863792008,0.170854100424817,0,0,0,0,0,0,0,0.202134557995565,0,0,0,-0.0113719474013286,0,0,0,0,-0.0756979993808701,0,0.0384066103097791,0.0518787609157151,0,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276602843813478,0,-0.067731669001457,0,0,0,0,0,0,0,0.044643641759463,-0.0817671822789821,0.0297343189293335,0,0,0,0,0,0,0,0,0,0,0,-0.032938988079477,0,0,0,0,0,0,0.1653864045931,0,0.0744004493768916,-0.0187171992354859,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963059380775416,0.0905331269827586,0.0877200300786697,0,0.124855462014206,0,0,0,0,0,0,0,0,0,0,0,0.171064403550669,0,0,0,0,0.0183261367299545,0,0,0,0,0.180941550138158,0,0,0,0.158684068400189,0,0,0.0840802656260485,0.00473868472093076,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.270596658838775,0,0,0.231144361777492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996454495296837,0,0,0,0,0,0.0859202300700745,0,6.93889390390723e-18,0,0.0658823767818912,0,0,0,0,0,0.0925385358916602,0,0,-0.0123768871689807,-0.0307918538016381,0,0,0,0,0,0
X002371.SZ,0,0,0.362453471194903,0,0,0,0,0,0.108033448956711,0,0,0,0,0.239899131857837,0,0,0,0,0,0,0.00944091262597804,0,0,0.0620284762370552,0,0,0,-4.33680868994202e-19,0,0,0,0.185143411744897,0,0,0,0,0,0,0,0,0,0.195219307495687,0,0,0,0,0.217946819864099,0,0,0,0,0,0.0202468399532802,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0333889780596328,0,0,0,0,0,0,0.000677756977240991,0,0,0.108652164690896,-0.0649562188751884,0,0,0,0.0915661016260344,0,0,0,0,0,0,0,0,0,0,0,0.471468755525637,0,0,0,0.0472439388588021,0.116802049887446,0,0,0,-0.0297547556859104,0,0,0,0,0,0,0,0,0.00279562534043874,-0.0445581615542369,0,0,0,0,0,0
X000596.SZ,0,0,0.253205054047219,0.0156972551955424,0,0,0,0.463060304976125,0,0,0,0,0,0,0,0,0.0441121587860068,0,0,0,0,0,0,0,0,0,0,0,-0.0575190953903328,-0.0452439186516198,-0.0485991508420154,0,0,-0.118618610373707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182007533442345,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0954661016623545,0,0,0,0,0,-0.0410762011014281,0,0,0,0,-8.67361737988404e-19,0,0,0.0621239990543247,-0.0405250197889964,0,0,0,0,0,0,0.0912494530704387,0,0,0,0,0.0774105522297431,0.0661858001868885,0,0,0,-0.0219746101547673,0,0,0,0,0,0,0,0.0722445755810099,0.151870154794982,0,0,0,0,0,0.0104220256156821,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297134560868873,0,0,0,0,0,0,0.00414289622982639,0,0,0,0,-0.0275516381752658,0,0,0.118025984984528,0,0,0,0,0,0.0364957843145205,0,0,0.145930373223624,0,0,0,0,0,0,0,0.0923388274893663,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.394262430602739,0,0.17609590766186,0,0,0,0,0,0,0,0.012694360886601,0,0,0,0,0,0.124954935109746,0,0,0.045890049207078,0,0,0.145474654408656,0,0,0,0,0,0,-0.176941669253853,0,0,0,0.0302048050971211,0,0,0,0,0,0,0.0396552890388066,0,0,0,0.0517785339414515,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668472843540673,0,0,0,-0.117442790364214,0,-0.0197795341593404,0,0,0.0919273153869044,0,0.0535612282099978,0.308087263922706,0,0,0,0,0,0.0864378797841379,0,0,0,0,0,0,0,0,0,0,0,0.0121423867230275,0.101971750890642,0,0,0,0,0,0.031021286447396,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.00375669229593976,0,0,0.0602877049890322,0,0.090250313390176,0.154742423642635,0,0,0,0,0,0,0,0,0,0.0803466233200613,0,0,0,0,0.0633474065428466,0,0,0,0,0,0,0,0,0.164712952918705,0,0,0,0,0,0.0514471248925182,0.234041585362784,0,0,0,0.0638334675768394,0.0335077891072764,0,0,0,0,0,0,0.00352044561526453,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0302709214323409,0,0,0,0.108772346366164,0,0,0,-6.93889390390723e-18,0.0881062194583783,0,-0.0865198642838685,0,0,0,0.0135567925557597,0,0,0,0,0,0,0.0582321480094383,0.241954958008151,0,0,0,0,0.582409483646642,0,0,0,0,0.208071537103733,0,0.0106467606783103,0,0,0,0,0,0,0.124359805869826,-0.0351593210293159,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0362314959170308,0,0,0,0,0,0,0.121583975724657,0,-0.0311006667481087,0.345332451699872,0,0.0652492057201297,0,0,0.0881622354312386,0,0,0,0,0.0173429179358695,0,0.265303020300077,0,0,0,-4.33680868994202e-19,0.0652023172078331,0,0,0.0917732378787067,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0108345446005521,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0672845633388817,0,0,-0.0333954080526863,0,0.189409760988694,0.0101772334108928,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.385390787155369,0,0.0873383034018461,0,0,0,0,0,0,0,0,0.567159287031696,0.256384949838025,0,0,0,0,0,0,0,0,-0.00148478746198981,0.0112057179267159,0,-0.0423035844948633,0.0672615558244102,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524785070154545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172243135352274,0,0,0,0,0,0,0,0,0,0.023887339818178,0,0,0,0.150573692326705,0.0374921798860387,0,0,0,0,0,0,0,0,0.102428725394381,0.00439530375347049,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.238336306568164,0,0,-2.16840434497101e-19,0,-0.0211723355962112,0,0,0,0,0,0,0,-0.0468835983891548,0,0,0,0.0594134221784693,0,0,0,-0.219611740332515,0,0,0,0,0.04043544633658,0,0,0,0,0,0,0,0,0,0,0,0,0.109583680934817,0.151471934272225,0,0,0,0.268838144610873,0,0,-0.0128824437548076,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.147035105822226,0,0,0,0,0,0,0,0,0,0.0683403234984483,0,0.0975638425358675,0,0,0,0.146587565804887,-0.001887803934731,0,0,0.0820635856556547,0.0347937571309873,0,0,0.0381725406389517,0,0.0162997136765737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207262161899613,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.299504313326021,0,0,0,0,-0.205384004065747,0,0,0,0,0,0,0,0,0,0,-0.110589984488248,0,0,0,0.225192861229311,0,0.0965609923157874,0.0643552708896486,0,0,0,0,0,0,0.124441620098453,0.175116246346583,0,0,0,0,0,0.0137768800895817,0.0611326848406581,0,0.00752218800780545,0,0,0,0.141645120217228,0,0,0.00432445553446762,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0257628174195829,0,0,0,0,0,0,0,0,0.350136549328669,-0.0522882228530892,0.0669945057908965,0,0,0,0,0,0,0,0,0,0,0,0,0.0546293111294442,0,0,0,-0.027235596982028,0,0.176449361389287,0,-0.0928485382521529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.235972460002472,0,0.140947091853973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236279365278726,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.235466906518275,0,0,0.0353992178370599,-0.0436158650745758,0,0,0,0,0,0
X600741.SH,0,0.0276558161628827,0,0,0,0,0,0,0.123634500975833,0,0,0,0,0,0,0,0,0.0312773284000304,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131565047822874,0.047367205781901,0,0.0577395648436282,0,0,0,0,0,0,0,0,0,0.0926450619342444,0,0,0,0.040617520749347,0,0,-0.00267425772923523,-0.0521245552805885,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0123405914346104,0,0,0,0,0,0,0,0,0,0,0,0.0601675781847442,0,0.320464698644199,0,0,0,0,0,0.0580046003549893,0,0,0,-0.0497285991632956,0.00399186850928703,0,0,0.0194245542562848,0,0,0,0,0,-0.0775916160104924,0.1027737768677,0,0,0,0,0,0,0,0,0,0,0.00838243093330528,-0.00954621705431877,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.0600925679269291,0,0,0,0,0.0458345756139167,0,0,0,0,0,0,0,0,0,-0.103374462333146,0.0711232398330549,0,0.448514879337602,0,0,0,0,0,0,-0.0913734455245493,0.275429966456065,0,0,0,0,0,0,0,0.148321271398884,0,0,-6.93889390390723e-18,-0.224862175647059,0,0,0,0,0.121725939823107,-0.0376566616586514,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.23931699316249,0,0,0.0134938441224324,0,0,0.0464333720141204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595947021911455,0.0883704501797881,0.0206337653379241,0,0,0,0,0,0,0,0,0,0.0972900172130757,0,0,0,0.0662818748708031,0.0747159478741214,0,0,0,0,0.162125646307108,0,-0.00906315219961501,-0.0433369651930963,0,0,0,0,0,0
X600702.SH,0,0,0,0.40182751397003,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274236203773461,0,0,8.67361737988404e-19,0,0,-0.0706696648672708,0,0,-0.00207220857359645,0,0.172056134351272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495566139530313,0,0,0,0,0,0,0,0.0318241812849135,0.00634340097644782,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.00543539910442225,0,0,0,0,0,0.00644422525497633,0,0,0,0,0,0,0.129047467412406,0,0.285552629426434,0,0,0,0,0,0.0343001803574214,0.123826717404253,0.0225964282095674,0,0,0,0,-0.0470304129225979,0,0,0,0,0,0,0,0,0,0,0,0.0301225396095085,0.0188940781219244,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168131895512435,0,0.0547473670788913,0,0,0.134922818146927,0,0,0,0,0.0565933604457868,0,0,0,0,0,0,0,0,0.0825092771019982,0,1.0842021724855e-19,0,0,0,0,1.73472347597681e-18,0.214892126430524,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360372456385473,0,0,0,0.109735243581327,0,0,0,0,0.178984953114588,0,0,0,0,0.0856524856440437,0,0.124178001310138,0,0,0,0,0,0,0,0,0,0,0,0.123295800846823,0,0,0,0,0,0,0,0,0,-0.111554508829222,-0.0380147387816079,0,0,0,0,0,0
X000799.SZ,0,0.104880281167567,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0135679657362912,0.00853481216555184,0,0,0,0,0,0.119508241145688,0,0.0322782310539053,0,0.0538814813553678,0,-0.0574731983595861,0.0570836952718936,0,0,0,0,0,0,0,0,0.430717832265393,0.057084741756881,0,0,0,0.0367136558100738,0,0,0,0,0,0,0,0.0204547223625135,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0143738742764135,0,0.325838957330346,0,0,0,0,0,0,0,0,0,0,0.036933735547033,0,0,0,0,0,0.10969622724571,0,0.181568008450013,0,0,0,0,0,0.0936542189639532,0,0,0,0,0,0,0.00610471892668766,0,0,0,0,0,0,0.101637471975597,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.108639853468571,0,0,0,0,0,0,0,0.0254714825813356,0,0,0.212495294218056,0,0.0614906649700826,0,0,0,0,0,0,0,0,0,0,0.0256243637453559,0,0.0222690579603721,0,0,0,0.0440944593736961,0,0,0.116091132605291,0,0,0,0,0.0755468029870889,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.105544940966016,0.138390154530843,0,0,0,0.192466863005363,0,-0.0410308750708729,-0.0337605817509396,0,0,0,0,0,0,0.0804554905395682,0.112759339263992,0.0189039795395301,0.132321729693856,0,0,0,0.114556680643003,0,0,0,0,0,0.090321757270861,0,0,0,0,0,0,0,0,0,0,0,0,0.0167198998140695,0,0,0,0,0.200833951458212,0,0,0.0270774803257014,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0154735119241999,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0388527668211585,0,0.10370439930972,0,0,0,0,0,0,0,0.0701397643472843,0,0,0.105493880035709,0,0,0,0,0,0,0.0300498706633136,0,0,0,0,0,0,0,0,0,0,0.000855878993589246,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0.0689402577624469,0,0,0,0,0.0247221604915243,0.101335473802929,0.00311844955857457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106389626892001,0,0,0.192326873078073,0,0,0,0,0.197407356609151,0,0,0,0,0,0,0,0,-0.035241408688412,0.0172178792399964,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.08123022553017,0,0.0808028253358811,0,0,0,0,0,0,0,0,0,0,-0.0106033320818705,0.144828556286057,0,0,0,0,0,0,0,0,0,0,0.0999008730290647,0,0,0,0,0,0,0,0,0,0.188665769921649,0,0,0,-0.0537054566684719,0.0847495738713765,0,0,0,0,0,0,-0.000979690169355824,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0639033468426294,0,0,0,0,0,0,-0.0199905766588733,0,0,0,0,0,0,0,0,0,0,-0.00279946106583305,0,0,0,0,0,0,0,0.170741593189931,0,0,0,-0.0467186827686721,0,0,0,0,0,-0.108915049901366,0,0.031335682143724,0,0,0,0,0,0,0,0,-0.0774834122440449,-0.0440850355889646,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121392317651439,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0.0574777218694148,0,0,0,0,0,0,0.168339826810068,0.0242351608168566,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.126271536779868,0,0,0,0,0,0,0,0.119149920402992,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280133186723847,0,0,0,0,0,0,0,0,0,0,0,-0.107022575374515,0.057807059554251,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.176372340775124,0,0,0,0,0,0.0226373042933011,0,0,0,0,0.205285460790679,0,0,0,0,2.03167357879116,0,0
RealEstate_excess,0,0,0,0,0,-0.0462032589384037,0,0,0.0620209520410559,0,0,0,0,0,0,0,0,0,-0.0462352987742189,-0.106772027479022,0,0,-0.0999863241504887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197519013922718,0,0,0,0,0,0,0.0591970426443703,0,0,0,0,0,0,0,0.0256409068466669,0,0.261297726950684,0,0,0,0
MKreturn,0,0,-0.0663251938648168,-0.0212526560992375,0,-0.0881206008020642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274356780799668,-0.170679039652422,0,0,0,0,0,-0.00657655342310543,0,0,0,0,0,0,0,0,-0.0229264704766626,0.0341897778000847,3.46944695195361e-18,0.0857014748107068,0,0,0,-0.00142009381599903,0,0,0,0,0.0471350215532532,0,0,0.00471813367498061,0.244605438700133,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000707300362904676,-0.00072899824569745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432094974254462,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0407742220425388,-0.0115770196989087,0,0,0,0,0,0,0.014562470563922,0,0.0340288041682897,0,-0.0538305177349796,0.0305998422919703,0,0,0,0,-0.117735531565102,0,0.029427140391746,0,0,0,0,0,0,-0.0238238818043379,0,0,0,0,0,0,0,0,0,0,0,0,0.0334721291514342,-0.113494739044777,0.149167345086609,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00121294237198594,0,0,0,0,0,0,0,0,0.00508902328480304,0,0,0,0,0,0,0,0,0,0,0,0.00217852231031482,0,0,0,0,0,0,0,0,0.00128026040644566,0,0,0,0,0,0,0,0,0,-0.0115627472654943,-0.0212890293260749,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00490908209493513,0,0,0.00278963697384689,0,0,0,0.000682939331433388,0,0,0,0,0,0,-0.00137399317160235,-0.00190386851138365,0,0,0,0,0,0,0,0,0.00385691366834708,0,0,0,0,0,0,0,0,0.00184081707139374,0,0,0,0,-0.0022798989946666,-0.00769463880862879,0,0,0,0,0,0
