,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X000338.SZ,X002241.SZ,X000625.SZ,X002456.SZ,X600031.SH,X000100.SZ,X002008.SZ,X600066.SH,X601877.SH,X600487.SH,X600809.SH,X300136.SZ,X300124.SZ,X002508.SZ,X300003.SZ,X600522.SH,X002294.SZ,X600867.SH,X600699.SH,X600498.SH,X600089.SH,X002085.SZ,X000596.SZ,X600271.SH,X000157.SZ,X600177.SH,X600566.SH,X000050.SZ,X600118.SH,X600584.SH,X000559.SZ,X002180.SZ,X000661.SZ,X300142.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.0175096084310668,0,0.0759434418531675,0,-0.0749904690106435,0.0256764717840585,0,0,0.0552401768334163,0,0,0,0,0,0,0,0.112125235426503,0.0372442158655467,0,0,0,0,0.077240889019917,0,0,0,0.187235884666714,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21876324441771,0,0,0,0,0,0,0.00201624569605494,0,0,0,0,0,0,0
X000568.SZ,0.127267722983133,0,0,0.24162008912812,0.111882431807056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548964263227909,0.0212953778398388,0,0,0,0,0,0,0,0.0417680612393338,0,-0.0239189305648793,0.136548530192795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113313233547306,0,0,0,0,0,0
X002236.SZ,0,0.10097997612249,0,0,0,-0.0226281301020385,0,0.106139053611388,0.130758148404268,0,0,0,0,-0.151893737509435,0,0,0,0,0,0,0,0,0,0,0.111643531996811,0,0,0,0,0,0,0,-0.00937652923170949,0,0,0,0,-0.1733465694914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207310447522037,0,0,0,0,0,0
X600741.SH,-0.128416511346239,0,0.402844296614267,0,0,0.0562416504404731,0,0,0,0,0.103881535542768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670173164668994,0,0,0,0,0,0,0,0.0506899902744085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635250301901975,0,0,0,0.000623396708171249,0,0,0,0,0,0
X002475.SZ,0,0,0.112843307102282,0,0,0,0.0744900799969025,-0.0154165107446796,0.0273015919727258,1.73472347597681e-18,0,0,0,0,0,0,0.172598637813774,0,0.0550774069431818,0,0,0.0187741761475088,0.125007876385985,-0.0262317050526115,0,0,0.463034485331309,0,0,0,0,0,0,0,0,-0.0690752311650608,0,0,0,0,-0.145191142130056,0,0,0,0,0,0,0,0,0,0,-0.0430041999963004,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,-0.0500210697334671,0,0,0.0323152718741822,0,0,0,0,0,0,0,0,-0.0355466438921261,0,0,0,0.020453273222704,0,0,0,0,0,0,-0.132975446706397,0.0488929598432108,0.039230887698462,0.231608015225743,0,0,0,0,0,0,0.297275449135455,0,0,0.0150051317637005,0,0,0,0,0,0.00745400457699665,0.008087856523417,0,0,0,0,0,0
X002241.SZ,0,0.024026308661259,0,0,0,0,0,0,0,-0.123761800013449,0,-0.0117560422226066,0,0,3.46944695195361e-18,0,0,0,0.493168085454165,0,0,0,0,0,0,0,0,0.0855704776530465,0,0,0,0,0,-0.0654292283394919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247914376665786,0,0,0,-0.0174305878251621,0,0,0,0,0,0
X000625.SZ,0,0.0189962320898676,0,0,0,0.0108859342550678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048427368718932,0,0,0.0537267034011723,0,0,0.038696676587768,0,0,0.12998562200636,0.0198132527004058,0,0,0,0,0,0,0,0.00210965135566473,0,0,0,0,0,0,0,0,0,0.00551397400136347,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.356567526230958,0,0,-0.0916278367514585,0.156539560292514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188273217997404,0,0,0.0719936971811498,0,0,0,0,0.106831180118934,-0.0329987307194945,0,0,0.0977948064465073,0,-1.73472347597681e-18,0,0,0,0.00240511700575663,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,-0.0743033136274221,0,0,0,0,0,0,0,0,0,0,0,0,0.0886846457942204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918813227020834,0,0,0.0286460776701049,0,0,-0.0188357742873418,0,0,0,0,0,-0.0152139449372963,0.00878035505091314,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.103439993981424,0,0,0,0,0,0,0,0,0,0,0,0,0.0969992933662695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309854275106733,0,0,0,0,0,0,0,0,0.0954280366106561,0,0,0,0.0664315676508796,0.0944400535275481,0,0.012946385358476,0,-0.0183970502864385,0.0223973389696536,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.209380149406857,0,0,0,0,0,0,0.104927220390746,0,0,0,0,0.174493779868712,0,0,0,0,0,0,0,0.0819918333905569,0,0.172472193737312,0,0.106348444422166,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022997482213179,0.0811321141491573,0,0,0,0,0,-0.000712335813544432,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.0558249208879774,0,0,0.0976516937952821,0,0.170268377912686,0,0,0.00667013583617118,0,0,0,0,0,0,0,0,0,-0.197185886556733,0,0,0,0,-0.0535635557161083,0,0,0,-0.00897732891696981,0,0,0,0,0.243714927747814,0,0,0,0,-0.027268122038047,0,0.0497008135139008,0,0,0,0,0.276303307251877,0,0,0.00416295206387576,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.137049270483008,0,0,0.0176017303667515,0,0,0,0,0,0,0,0.165001762757899,0,0,0,0.078452731853079,0,0,0,0,0.0296006031382374,0,0,0.0235670477187214,0.129918592087608,0,0,0,0,0.121600290599559,0,0,0,0,0,0,0,0,0,0,0.113705250835722,-0.0548223172365707,0,0,0,0,0,0.0179849116912335,0.00119459218169674,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.203226889603296,-0.0305650019680065,0,0,0,0,0.0019266165732514,0,0,0.16895512500568,0,0,0,0.0482132979119635,0,0,0,0,0,0.0168532107671727,0,0,0,0,0.262869171195454,0,0,0,0,0,0.326524222077619,0,0,0,0,0,0,0,0.140101753039287,0,0,0,0,0,0,-0.0276185019189987,0.00322530780568035,0,0,0,0,0,0
X600809.SH,0,0,0,0.185228030276898,0,0,0,0.137501795162111,0,0,0,0.0222914022748583,0,0,0,0,0,0,0.0263147473480878,0,0,0.237523289131783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139882508409225,0.198086089022238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104802773105037,0,0,0,0,0,0
X300136.SZ,0,0.0750270101551334,0,0,0,2.71050543121376e-20,0,0,0.0697830115429466,0,0,0,0,0,0.276591559565591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568526224224784,0,0,0,0,0,0.0551717258683441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537330610381963,-0.0362707352713242,0,0,0,0,0,0
X300124.SZ,0,0.245041033368296,0,0,0,0,0.203852380004916,0,0,0,0,0,0.0465072037555249,0,0,0,0.0658588103580594,0,0,0,0,0,0,0.0744405014809675,0,0,0,0,0,0,0,0,0,0.208719347422979,0,0,0,0,0,0,0,0,0,0,0.197112675925979,0,0,-0.0561005757353309,-0.0525101770637486,0,0,0.0523862067952137,0,0,0,0,0,0,0
X002508.SZ,0,0.0654711558152711,0,0,0,0,0,0,0,0,0.270382751532475,8.67361737988404e-19,-0.0289603810625091,0.00739705746645303,0,0,0.0274305568164803,0.00565997860204707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585416447187107,0,-0.176839171224209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255728748617549,0.0437694863795805,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.244509506031628,0,0,0,0,0,0,0,0,0,0,0,0,0.0932637989046076,0,0,0.15597833115046,0,0,0,0,0,0,0,0,0,0,0,-0.246334863491238,0,0,0,-0.0649329158307985,0,0,0,0.274293520494611,0,0,0.0763312356874711,0,0,0,0,0,0,0,-0.0227539505818405,0,0,0,0,0,0
X600522.SH,0.0820240164234455,0,0,0,0,0,0,0,0,0.157008435327061,0.200141862084041,0,0,0,0,0,0,0,0,0,0.030227217406087,0.268589196317616,0,0,0.135500256181804,0,0,0,0,0,0,0,0,0.0244969634079467,0,0,0,-0.162561197449575,0,0,0,0,0,0,0,0.0459770561828548,0,0,0,0.00420484295694701,0,0.0257094265789463,0.0102332968858761,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.266129285358208,0.0688035713033753,0,0,0,0,0,0,0,0,-0.0296825757805032,0,0,-0.040242682424622,-0.0443791730331401,0,0,0,0.15921093192777,-0.000217656953806706,0,0,0,0,0,0,0,0,-0.0347117105714191,0,0,-0.0468571682690441,0,0,0,0,0.0226271503688855,0,0,0,0,0,-0.0694246832057768,0,0,0,-0.0308990653604238,0,0,0,0,0,0
X600867.SH,0,0.0640388889914037,6.93889390390723e-18,0,0,0.170960171831229,0,0,0,0,0,0,0,0,0,0,0.0845442915613906,0.0692382932578679,0,0,0,0,0,0,0,0,0.0115452704969589,0,0.101610271906637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045942773181977,0,0,0,0,0,0.0237598362402786,0,0,0,0,0,0
X600699.SH,0,0,-0.0662478204720213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095242699370132,0,0,-0.0451971768028629,0,0,0,0,0,0,0,0,0,0,0,0,0.0908746915407823,0,0,0,0,0.0677804003986114,0,0,0,0,0.0385192355895137,0,0,0.00611868283176304,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0675344759839561,0,0,0,0.0266832140831009,0,0,0.195793571943371,0,0,0,0.0110047352617444,0,-0.180036656688952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165689739187933,0,0,0.129542325733095,0.0126406656075631,0,0,0.0335818954457783,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0340746043298056,0,0,0,0,0,0.0959913532011694,0,0,0,0.152154371088282,0,0,0,0,0.0153321644693857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315404727360071,0,0.116074802945979,0,0.0999643665750475,0,0,0,0,-0.00828440853489703,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0500891564034536,0,0.262579002306597,0,0,0,0,-0.0988804137737913,0,0,0,0.0266974626674947,0,0,0,0,0,0,0,0.234464880601847,0.160589982059785,0,0,-0.0582004079525069,0,0,0,0,0,0,0,0,0,0,0,0,-0.30345594363077,0,0,0,0,-0.0250296317284063,0,0,0,0,0.0621379908164224,0,0,0,0,0,0,0
X000596.SZ,0,0.169740547692797,0,0,0,0.0916480465391925,0,0.364979561307136,0,-0.0590361513395072,0.0964525561808428,0,-0.130055673825191,0,0.0572119271911686,0,0,0,0,0,0,0.0959496719591645,0,0,0,0.350013623945731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658665053208578,0,-0.145976046122162,0,0,-0.0109170721500708,0.0124164046261659,0,0,0,0,0,0
X600271.SH,0.0621245332724992,0,0,0,0,0,0.0273890639518922,0,0,0,0,0,0,0,0,0.088190797522085,0,0,0,0,0,0.00569643059547068,0,0,0,0,0,0,0,0,0,0,0,0,0.0276840298341601,0,0,0,0,0,0,0,0.0232002707260745,0.354953976855571,0,0,0,0,0,0.0329484619581363,0,0,-0.00775455768201381,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260513877536507,0,0,0,0.0374448298031434,0.0494010207673545,0,0,0,0,0,0,0,0,0.0780780186973826,0,0,0,0,0,0,0,0,0.0478138188583483,0,0,0,0,0,0,0,0,-0.0126101860556694,0.0144519032733792,0,0,0,0,0,0
X600177.SH,0,0,0,0.00348574267002832,0.143076874762065,0,0,0,0,0,0,0,0,0,0,0.0641490519261692,0,0,0,0,0,-0.0158504449880538,0,0.0525619466676835,0,0,0,0,0,0,0,0,0,0.0397117568138254,0,0,0,0,0,0,0,0,0,0,0,0,-0.018043900011543,0,0,0,0,-0.0506814886080948,0.0292724010644206,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0949236148749489,0.0266625811079993,0,0,0.00809533875501907,-0.0469761873508562,-0.0341766799676767,0,0,0,0,0,0,0,0,-0.0528606765509626,0.159361495599865,-0.0327377805149774,0,0,0.132471319069849,0,0,0,0,0.128648668546089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00530405548566513,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.0580384424994088,0,0,0,0,0,0,0,0,0,0,0,0,0.263053681331033,0.176822129166332,0,0.0638281456922747,0,0.410956460379402,0.0652537379782627,0,0,0.0438024585898962,0,0,0,0,0,0.162388211963012,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00219870653955415,0,-0.0315277404659616,0,0,0.0491242999019796,0,0,0.0153593856344579,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.00645323742671477,0,0,0,0,-0.136755582597739,0,0,0,0,0,0,0,0,-0.00221239562563925,0,0,-0.0197151594943924,0,0,0,0,0,0,0,0,0,0,0,0,0.484250423921086,0,0,0,0,0,0,0.141780212015386,0.0130237851237736,0,0,0,0,0,0.0078048650290848,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.00636679253841247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753694380477459,0.0969816433439138,0,0,0.317052029208604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18645214245807,0,0,0.0826650933143107,0,0,0,0,0,0.0180860358213033,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169896217615154,0.111358578284265,0,0,0,0,0,0,0,0.0439299155002611,0,0,0,0,0,0,0,0,0,0.0480637072180239,0,0,0,0,0,0
X002180.SZ,0,-0.0707229015735679,0,0,0.0903483842386963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223343835891277,0,0.256524397534069,0.0170308353003195,0,0,0,0,0,0,0.189566231449134,0,-0.0113892770514465,0,0.186845524210071,0,-0.152294590272751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366923808620293,0.0140118434137853,0,0,0,0,0,0
X000661.SZ,0,0.169884590801279,0,0,0,0,0,0,-0.128819190502389,0,0.0610510811880109,0,0,0,0,0.0509613816678173,0.19385619911772,0,0.0736557740053086,0,0.0664306321043328,0,0,0,-4.33680868994202e-19,0,0,-0.0657230799896257,0.0122450343202455,0,0,0,0.0548395026353968,-0.0471951331967992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729455878313883,0,0,0,0,0,0
X300142.SZ,0,0,-0.119035993552879,0,-0.0583818194795603,0,0,0,0,0,0,0,0,0,-0.0741063882310363,0,0,0,0,0,0.172382943814273,0,0,0,0,0,-0.0362925064023418,0,0,0,-0.0416965760670773,0,0,-0.0644631924875159,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749372184612833,0,0,0,0,-0.0329925507516742,0.0145510225283463,0,0,0,0,0,0
X002179.SZ,0.0357728890420909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610692027763204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765144001018857,0.202105277863423,0,0,0,0,0,0,0,0.0462973953063817,0,0,0.0285843727631926,0.0480856969291812,0,0,0,0,0,0.0103806273232667,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.036022167735722,0,0,0,0,0,0,0,-0.000693952270626391,0,-0.0275073856795248,0,0,0,0,0,0,0,-0.114151083442606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136875724333108,0,-0.0451716883043642,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639942833814319,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.82137616511526,0,0,0,0,-0.534405466515797,0,0,0.190063077021274,0,0,0,0,0,0,0,1.12809795600301,0,0,0,0,0,0,-0.193948838171231,0,0,0,0,0,0,-0.107013400396129,0.165200609759736,0,0,0,1.30058836268753,0,-0.118476296612023,0,0,1.23449838164293,0,0,0,0,0,0,0
RealEstate_excess,0,0.031093249013952,0,0,0,-0.0316001279407888,0,0,0,0,-0.124610163846975,0,0,0,0,0,-0.116704354681035,0,0,0,0,0,0,0,-0.0744892267766296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603561664423793,0,0.264031526957417,0,0,-0.00357524000695015,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00903797567812485,0.0315934314875702,0,0,0,0.00593814822060829,0,0,0,0,0,0,0,0,0,-0.0408791661974517,0,0,0,0,0,-0.0141528076426778,0,0,0,0,0,0,-0.0220754547935272,0,0,0,0,0,0,0,-0.0156704924924145,-0.0224647341224917,0,0,0.0208573518831416,0,-2.16840434497101e-19,0,0,-0.00686978089052737,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00161981909717691,0,0,0,0,0,0,0,0,0,0,-0.0017767042019935,0,0,0,0,0.00143666595303425,0,0,0,0,0,0,0,0,0,0.00230660761567847,0,0,0,0,0,0,0,0,0,0,0.0010639088915478,0,0,0,0,0,7.279389563197e-05,0,0,-0.00158796787970867,0.00291316699303839,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157785265219466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517446129443802,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0071447032517582,0,0,0,0,-0.0184483187457415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131737782315712,0,0,0,0,0,0,0,0,0,0,-0.0263645860097777,0,0,0.0211915244264072,1.73472347597681e-18,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00478641582437944,0,0,0,0,0.0136890050093782,0,0,0,-0.0123529340767547,0.00689944744316963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952024562283251,-0.00218958530564682,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064060578159012,4.33680868994202e-19,0,0,0,-0.0781110473851779,0,0
