,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600031.SH,X000625.SZ,X300136.SZ,X600487.SH,X601877.SH,X002008.SZ,X000100.SZ,X600066.SH,X600522.SH,X300124.SZ,X002508.SZ,X600809.SH,X600271.SH,X300003.SZ,X600089.SH,X002294.SZ,X600867.SH,X002085.SZ,X000981.SZ,X600498.SH,X600699.SH,X000157.SZ,X600177.SH,X600584.SH,X000050.SZ,X000596.SZ,X300142.SZ,X600118.SH,X600566.SH,X002179.SZ,X002049.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.0506656009690954,0.280736870882406,0,0,0.244061787521001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134674598730642,0,0,0,0,0,0,0,0,0.15148013859779,0,0,0,0.121966097768675,0.030721380550593,0,0,0,0,0,0,0,0,0,0,0,0,0.0370835994403859,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.217613611331879,0,0,0,0,0,0,0,0,0,0.0381621689895981,0,0,0,0,0,0,0,0,0,0.114930246987147,0,0,0,0,0.0224610613338121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800770854643369,0,0,0,0,0,0,0
X600741.SH,0,0,-1.73472347597681e-18,0,0,0.204222440354125,0,0,0,0.0078108519694938,0.0711880764124211,0,0,0,0,0,-0.103820462760001,0,0.0744226528331197,0.111797302858448,0,0,0,0.0688161490172626,0,0,0,0.0231580915578744,0,-0.0488760915897159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281730636314499,0.0300626950285491,0,0,0,0,0,0
X002475.SZ,0,0.0166749697044721,0,0,0,0.016277856971028,0,0,0,0,0.0542148393287758,0,0,0,0,0.204635146848292,0,0,0,0,0,0,0,0.293337301028247,0.0100332368729762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092938077182177,0,0,0,0,0,0,-0.0594844567805925,0,0,0,0,0,0,0
X002236.SZ,0,0,0.31784538199371,0,0,0,0,0.0284914949163876,0.0348103653447968,0,0,0,0,0,0,0,0,0,0,0,0,0.225681884235541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521675129092556,0,0,0,0,-0.0627116524355464,0,0,0.011136074875394,0.00309927133673353,0,0,0,0,0,0
X002241.SZ,0,0,0.245666108652863,0,0,0,0,0,0,0,0,0,0,0.150184783220905,0,0,0,0.385168158755526,0,0,0,0.00580979873269297,0,0,0,0,0,0,-0.151440553565504,-0.0507280469618401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987070101611122,0,0,0,0.0273440889660218,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,-0.0196235458962041,0,0,0,0.287928542134366,0,0,0,0,0,0,0,0,0,0,0,-0.0917152491628087,0,0,0,0,0,0.10463941712901,0,-0.108890728623388,0,0,0.184577971048986,0.0311902048253526,0,0,0.0561505289835646,0,0,0,0,0,0,0,0,0,0.0334949474229356,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.258454356488787,0,0,0,0,0,0,0.345526451617992,0,0,0,0,0,0,0,0.00271508952565381,0,0.13784831363129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535764520596389,0,0,0,0,0,0,0.0463981106159395,0,-0.0044232686768646,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.17702214287628,-0.056835751606239,0.0162212838258297,0,0,0,-0.3003855857633,0.224696090443955,0,0.0229891392188,0,0,0,0,0,0,0,0,0.0766099490284869,0,0.0662738794957654,-0.112491279300582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182670221220445,0,0,0,0,0,0,-0.0676106300355667,-0.0207592600721815,0,-0.0076245694119736,-0.00160924976619217,0,0,0,0,0,0
X000625.SZ,-0.0556940191042894,0,0,0,0,0,0.0167258545908294,0,0,0,0,0,0.0521214747388658,0,0,0,0,0,0,0,0.0458470898277739,0,-0.00159763549785294,0.0287156479584891,0,0,0,0,0.0619615649491323,0,0,0,0,0,0.0529628789245807,0,0,0.00661525468884738,0,0,0,0,0,0,0,0,0,0,0.0405124699786393,-0.00234709275390543,0,0,0.0146363436251014,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0213121588537582,0,0,0.0109343442879131,0,0.0263254448775609,0,0,0.235432482109103,0,0,0,0,0,0,0,0,0,0.0641750578939065,0,0,0,0,0.0406207586207305,0,0,0,0,0,0,0,0,0.136515083469847,0,0,0,0.0534223257134333,0,0,0,0,0,0,0.0249877798839782,0,0,0,-0.00846087251139305,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110301996805286,0.151978826294838,0,0,0.201840981317763,0,0,0,0,0,0,0,0,0,0,0.401337687051051,0,0,0,0.147702919936434,0,0,0.0516444515732878,0,0,0,0,0,0,0,-0.0194934344119408,0,0,0,0,0,0
X601877.SH,0,0,0.0395321671922499,0,0,0,0,0,0,0,0,0.053033340848574,0,0,0,0,0,0,0,0,0,0.169931550184726,0,0.0640817362010696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140828757961785,0,0,0,0,0,0,0.0528412658208511,0,0,0,0,0,0,0.0547954184707716,0,0,0,0,0,0,0
X002008.SZ,0,0,0.147922981201993,0,0,0,0,0.0215061679085772,0,0,0,0,0.242180557099197,0.0450352339774084,0,0,0,0,0,0,0.0411153998602842,0.214213524874935,0,0,0,0,0,0,0.225168223290929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12052697262698,0,0.0585234783975864,0,0,0,0,0,0,0,0.0190461298366568,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0702825522803613,0,0,0,0,0.101191795411692,0,0,0,0,0.0732370058398171,0,0,0,0,0,0,0.0925053274275629,0.050859813163694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199738625403513,0,0,0,0,0,0
X600066.SH,0,0.0435756262906841,0,0,0,0,-0.0536214468424217,-0.0858406833218779,0,0,0,0,0,0,0,0,0,0.118967012471754,0.0920657262277555,0,-0.17581699648359,0,0,0.0695152852737239,0,0,0,0.506843588792401,0,0,-0.0410502172210846,0,0,0,0,0,0,0,0,0,0,0,-0.177603198622247,0,0,0,0,0,0,-0.0177699485012322,0,0,0.0109009311044858,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.0218221913984292,0,0.182483460976515,0.148747482939454,0,0,0,0,0,0,0,0,0,0.110732082914145,0.21880617042532,0,0.123472611118258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717990528424352,0,0,0,0,-0.039063435424419,0,0,2.16840434497101e-19,0.0218569261892927,0,0,0,0,0,0
X300124.SZ,0,0,0.119296343383679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347232603586261,0.00932715087434186,0.172853644033304,0.0809777140029539,0,0.221566855940612,0,0,0,-0.168841207335532,0,0.186743867496547,0.193539460956278,0.195105101700277,0,0,0,0,0,0,0,0.148064025647712,0,0,0,0,0,0,0,0,0,0,0.00828900927391348,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.16573414977166,0,0,0,0,0,0,0,0,0,0,0.0459706392889788,0,0.0819446934180353,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491853012720903,0,0.11330252352069,0,0,0,0,0,0,0.0857655032401572,0,0,0,0,0,0,0,0.00847321554190593,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0727308636630802,0,0,0,0,0,0,0.32795758674647,0,0,0,0,0,0,0,0,0,0,0,0.103989531676082,0,0,0,0,0,0,0,0,0,0,0,0.0351180984247443,0,0,0,0,0,-0.126883619824031,0,0.411560031226716,0,0,0,0,0,0,0,0.00127454837680604,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,-0.047380789098059,0,0,0,0,0,0.069704296203939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135844808106088,0,0,0,-0.0202754467000303,0.0336861434951885,0,0,0.394277799580499,0,0.0604519828732047,0,0,0,0,-0.0109656418415592,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0370012859318823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545040218603632,0.0119095082529256,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0283740713513918,0,0.466474483547634,0,0.0229822041301483,0,0,0.0615459633901948,-0.0535596479755853,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182426660205659,0.146454180044554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053815353804913,0,0,0.000868674702895723,0,0,0,0.0480409149028752,0,0,0.00642143313325178,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0549096647095842,0.124241800719439,0,0,0.252261554761159,0,0,0,0.0340967596864598,0,0,0,-0.0317822818565675,0,0,0.146055971025834,0,0,0,0,0,0,0,-0.0585202335862857,0,0,0,0,0,0,0,-0.0139344665191258,0,0,0,0.0427835383769819,0,0,0,-0.0466500197543248,0,0,0,0,0,0,-0.0235201864795062,0,0,0,0,0,0
X600867.SH,0,0.0796298197469503,0.110907332955444,0,0,0.133188196188164,0,0,0,0,0,0,0,0,0,0.0244320428480089,0,0,0,0,0.124004220831677,0,0,0,0,0,0.0302451022579645,0,0.0807603786634038,0,0,0.0294915187629837,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0825480781409456,0,0,0,0,0,0,0,0.0197320302956837,0,0,0.0170684271381858,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0626819188483912,0,0.0403397520022397,0,0,0,0,0,0,-0.177107693514529,0,0,0,0,0,0,0.104874495747583,0,0,0,0.0288890333967782,0,0,0,0,0,0,0,0,0,0,0,0,-0.131131349183193,0,0,-0.0304192196471599,0,0,0,0,0,0.0343031174016446,0,-0.0393045636419281,0,0.106646619358742,-0.0615270074206388,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564089950872269,0,0,0.0148431204262655,0,0.00864174482269527,0,0,0,0.00498317344649488,0,0,0,0.0799487821833805,0,0,0,0,0,0,-0.0471182009516043,0,0,0.0576050746327936,0,0,0,0,0,0,0,0,0,0,0.01207297008418,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.0521235655881077,0,0,0,0,0,0.0347523020711863,0,0,0,0,0.30939071007293,0.0716947771866729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228440603271125,0,0.142081374800706,0,0,0,0,0,0,0.00994412279724752,0.0181723870399624,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104174210696045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425134189167535,0,0,0,0,0,0,0,0,0.0283792121046042,5.42101086242752e-20,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.000846721914146608,0,0,0,0,-0.01179672992228,-0.0077858188435681,-0.0250878711903749,0,0,0,0,0,0.155677790306949,0,0,0,0,-0.0266761221576328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916655754278903,0,0,0,0.0853657618117204,0,0,0,0,0,0.0301166425577449,0,0,0,0.0120426096980241,0,0,0,0,0,0
X600177.SH,0,0,0,0.0272973667534351,0,0,0,0,0,0,0,0,0,0,0.0177673517812756,0,0,0,0,0,0,0,0.0355481014187654,-0.0143191699831756,0,0,0,0,0.00873411476931113,0,0,0,0,0,0,0,0,0.00974945986942615,0.0433818396945026,0,0,0,0,0,0.00553441116342469,0,0,0,0,-0.00351271960973552,0,0,0.00297073598668505,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0717055456296246,0,0,0.0691209780907076,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0571543801550919,0.041205671737557,0.124153898010416,0,0,0.0333195763288167,0.085041817451194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253589513528165,0,0,0,0.0312639702100173,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.0604274941112882,0,0,0,0,0,-0.156369767501042,0,0,-0.0322351389138641,0,0,0.215843290512527,0,0,0.0879989215179659,0,0.254212950361105,0.198225103381803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998862544126076,0.432337997489285,0,0.0409995350490504,0,0,0,0,0,0,0,-0.0179564861503068,0,0,0.00812464592501712,0,0,0,0,0,0
X000596.SZ,0,0,0,0,-3.46944695195361e-18,0.0769895978126716,0,0.229686041094906,0.0193945145090927,0.0406322345633915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012087320116812,0.307948366767399,0,0,0,0,0,0,0,0.037094558656864,0,0,0,0,0,0,0,0,0,0,0.0694596445539833,0,0,0,0.0239832388879904,0,0,0,0,0,0
X300142.SZ,0,0,0.0354355952605317,0,0,0,0.257084030088286,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0945927259562088,0,0,0,0.440175908334322,0,0,0,0,0.0961285277866935,0,0,0,0,0,0,0,0.0910079202164501,0.0262543527109398,0,0,0.00894807118793572,0,0,0,0,0,0,0,0,0,0.020591976011666,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.0266152334526022,0.0599962991263743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152552929779699,0,0,0,0.231081180443817,0,0,0,0,0,0,0.0693840958723377,0,0,0,0,0,0,0,0,0,0,0.00964556537282996,0,0,0,0.0162694454169482,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.111598914702152,0,0,-0.0211819190182395,0,0,-0.0319270537816181,0,0,0,0,0,0.0926985846948659,0,0,0,0,0,0,0.0823255878623277,0,0.182247910012785,0,0,0,0,0,0.121932764379245,0,0,0,0,0,0.00863684047605474,0.0527483303295471,0,0,0,0,0,0,-0.000999852964906732,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203910403338262,0,0.0289198359385053,0,0,0,0.11934069293747,0,0,0,0,0,0,0,0,-0.0357216539906041,0,0.113320957923456,0,-0.207049227415862,0.153440894343448,0,0,0,0,0.0351181965028804,0,0,0,0,0,0,0,0,-0.0341998666399771,0.037554000492129,0.00353249217152567,0,0,0,0,0
X002049.SZ,0,-0.342438164131887,0.102898758834394,0,0,0,0,0,0.337528248802749,0,0.195920300176108,0,0,0,-0.5043795899474,0.0659960344841679,0,0.145225907392772,0,0,0,0,0.217573211597704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188413359292527,0,0,0,0,0,0,0,0,0,0,0.0817014168513071,0,0.0337394779292514,0,0,0,0,0,0,0
X002180.SZ,0,0.282951070031296,0,0.0930122940677673,0,0,0,-0.0790796768778196,0,0,0,-0.00995944355960726,0,0,0,0,0,0.203898850650447,0,0,0,-0.168872423139663,0,0,0.0829479609217273,0,0,0,0.141181028734524,0,0,0,0,0,2.71050543121376e-20,0,0,-0.133899747753757,0,0,0,0,0,0,0,0,0,0,0.0681193942927274,0,0,0,0.0242159627271034,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0659972858191032,0,0,0.0754219489242689,-3.64815132617166e-05,0,0.0109986813055358,0,0,-0.0146148631283487,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.00287679930551279,0,-0.0170093081502148,0,0,-0.0310028140055832,0,0,0,0,0,0,0,0,0,0,0.0181049871947992,0,0,0.0437886312095275,0,0,0,-0.0183471909715767,0,0,0,-0.0201209119679826,0,0,0,0,0,0
Slope,0,0,-0.0351411483317982,0,0,0,0,0,-0.256142742846787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431084828135074,0,0,0.360579888074161,0,0,0,0.0694472711286174,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.117517220946136,0,0,0,0.717975460273712,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256796200856721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820397853377778,0,0,0,0,0,0,0,0,0,0,0,0.314109601793524,0,1.44408919828379,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0676057208977319,0,0,0,0,0,-0.100116718045689,0,0,0,0,0,0,-0.0877435587148781,0.0411249299483672,-0.137851476544559,0,0,0,-0.0720599932345759,0,0,0,0.219071313877326,0,0,0,0,0,0,0,0,0,-0.00786509792806618,0,0.080947784986635,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0313461203745846,0,0,0,0,0.0318503453852883,-0.0145202087274206,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.00606530216985535,-0.0117471440986055,0,-0.0127565597344323,0,0,0,0,0.0196477031559153,0,0,0,0,0,0,0,0,0,0,0,0.0311221155055834,0,0,0,0,0,0,0,0,0,0,0,-0.00765614387961332,0,0,0,0,0,0,-0.034446497563828,0,0,0,0,0.0395311877094663,0,-0.00203309462264238,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000555070566225304,0,0,0,0,0,0,0.000812630568707123,0,0,0,-0.000448277063122222,0,0,0,0,0,0,0.0010010768816405,0,-0.0015511497667289,0,0,0,0,0,0,0,0,0,0,0.00111580651707341,0,-6.70231304550032e-05,0,0,0.00117540838393493,0.00104236841940042,0,0,0,0.00139879539714645,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078815951756404,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0535199780878791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198223576612073,0,0.0333192243227167,0,0,0,0,0,0,0,0.0771660648421344,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00226585543749689,0,0,0,0,0,0,0,0,0,0,0,0.00679942737838238,0.00118614791647319,0,0,0,0,0,0.0201037097075201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00955412498070887,0,0,0,-0.0117387256694215,0,0,0.0245443782830785,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00416929245024556,-0.00638692577936773,0,0,-0.00305536274032493,0,-0.00395477161909904,0,0,0,0,0,0,0,0.0056295543871742,-0.0142873006122001,0,0,0,0,0,0
