,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X600104.SH,X000651.SZ,X000725.SZ,X600031.SH,X300014.SZ,X300124.SZ,X003816.SZ,X002371.SZ,X002129.SZ,X002049.SZ,X000338.SZ,X002241.SZ,X000063.SZ,X600703.SH,X002179.SZ,X300142.SZ,X000596.SZ,X000625.SZ,X601877.SH,X600089.SH,X000100.SZ,X000661.SZ,X600460.SH,X600741.SH,X002180.SZ,X000157.SZ,X600884.SH,X000733.SZ,X002074.SZ,X600522.SH,X600702.SH,X002236.SZ,X000799.SZ,X600584.SH,X600563.SH,X000800.SZ,X600779.SH,X002414.SZ,X000977.SZ,X002008.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.298377807141394,0,0,0,0,0,0.0166218027326686,0,0,0,0,0,0,0.0903128221490806,0.181991296938221,0,0,0,0,0,0,0,0,0,0,0,0.0823543808851711,0,0,0,0,0,0,0,0.112326968656077,0,0,0,0.120689020974946,0,-0.000763619586573709,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.639362624730194,0,0,0,0,0,0,0,0,0.0502418515197897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105880118140381,0,0,0,0,0,0,0.0745888726763015,0,0,0,0,0,0,0,0,0.118995381583469,0.0933844623965457,0,0,0.0300483480684554,0,0,0,0,0.0621279388014611,0,0
X000063.SZ,0,0,0,0,0.168966757374215,0.123371480295185,0.12060659403514,0,0,0,0,0,0,0,0.00712349926602731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990968189567805,0,0,0.119827556644436,0,0,0,0,0,0,0,0,0,0,0,0,0.0904151563312782,0,0.0108549487617559,0,0,0,0.00610559407954031,0,0,0,0.0526422598415894,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772783235634719,0,0,0,0,0.234552739492117,0,0,0.0173433103128087,0,0,0,0,0,0,0,0,0.0561567547898167,0,0,0,0.238663529068614,0.139036473828323,0.00844072661511671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300712742403966,0,0,0,0,0,0.163457740362978,0,0,0,0,0,0,0,0,0.142792854268051,0,0,0.046659262809701,0,-0.199521612384876,0,0,0,0,0,0,0,0,0,0,0.0385886898121616,0,0,0,0,0.195275931287016,0,0,0,0.00121249430289226,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723435996364857,0,0,0,0,0,0,0,0,0,0,0.287103967105299,0,0,0,0,0,0,-0.323292008352765,0,0,0.0083533060755196,0.342422790822738,0,0.0635754074812821,0,0,0,0,0,0,0,0.0484447731900911,0,0,-0.00112870467378393,0,0,0,0.0486238221156942,0,0
X000596.SZ,0,0.281726356951768,0,0,0.221044973048954,0,0.0739811647486051,0.0139523286486874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857434441502632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579024238546246,0,-0.00431547359805914,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.506148222445039,0,0,0,0,0,0,0,0.100689770839547,0,0,0,0,0,0,0,0,0.0206541856195493,0,0,0,0.00424147899014599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995121066847674,0,0.0345671631074302,0,0,-0.0218363717236564,0,0,0,0,-0.0436094780590564,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26389400924727,0,0,0,0,0.0811350642409845,0,0,0,0.0633196713630606,0,0,0,0,0,0,0,0,0,0,0,0,0.0349667768809085,0,0,0,0,0.213796560087087,0,0,0,0,0,0,0,0.00802948616606789,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549732622245142,0,0,0,0,0,0,0,0.0612806595490076,0,0,0,0,0,0,0,0,0.0865681068770855,0,0.096849961865463,0.08555333434964,0.0745071595336742,0,0,0,0.0461550425819241,0,0.0507531760420198,0,0,0,0.0342731821442126,0,0.0208108887661718,-0.0173072727143075,0,0,0,0,0,0
X000100.SZ,0,0.123367330420505,0,0,0,0,0,0,0.0196095994888153,0,0,0,0.154825040306073,0,0,0,0,0,0,0,0,0.0837441249477614,0,0,0,0,0.0806211924241085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149075970627615,0,0,0,0,-8.67361737988404e-19,0.158374047795086,0,-0.00879407318760612,0,0,0,0,0,0,0
X000661.SZ,-0.238214283076526,0,0.0665244973817718,0,0,0,0,0,0,0,0,0,0,0.116096620202091,0,0,0,0,0,0.493950687288227,0,0,0,0,0,0,0,0,0,0,0,-0.0024583543645864,0,0.0587333809768666,0,0,0,0,0,0,0,0,0,0,0,0,0.112258585658839,0,0,0,0,0.359173204415375,-0.269445672547388,0.261545789361891,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308851898495324,0,0,0,0.247877524611656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265795306252821,0,0,0,0.0387039439078545,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.105021517018848,0,0,0,0,0,0.0428045917987517,0,0,0,0.0570284786547875,0,0,0,0,0,-0.0431576049030467,0,0.100599656275912,0,0,0,0,0,0,0.0337926345935313,0,0,0,0,0.185345006061339,0,0,0,0,0,0,0,0.175043349833056,0,0,0,0,-0.0199689373994831,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0629324313472171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287194470779864,0,0,-0.0307928939796008,0,0,0,0,0,0,0.0679678754893013,0,0,0,0,0,0,0,0,0,0.122958029100631,0,0.0477813758684581,0,0,0,0,0,0,0,-0.0297610756174437,0.00228363708196331,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.213582433759107,0,0,0,0,0,0,0.209742827471297,0,0,0,0,0.00152083359589749,0,0.0500215596045774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109064326513087,0.0457964387520689,0,0,0,0,0.0191631665573478,0,0,0.0600791991712336,0,-0.015218832075916,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133711133602462,0,0,0,0,0,0,0.0180224392251229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421319008694431,0.0998459994423059,0,0,0,0,0,0,0,0,0.0350361594244117,0,0,0,2.49554083567404e-05,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215698080193776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194544464263266,0,0,0,0,0,0.0818496163167681,0,0,0.104177368805149,0,0,0,0.0650985663221118,0,-0.0433701383975121,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211283707497803,0,0,0,0,0,0,0.0916646195294914,0,0.0136845169873769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103824081060535,0,0.0373028860107553,0,0,0.0660555513243931,0,0.013434913545439,0,0.195475507429523,0,2.16840434497101e-19,0,0,0,-0.0279907541341307,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122619025090018,0,0.216598571820577,0,0,0,0,0,0,0.0177961100880232,0,0,0,0,0,0,0,0,0,0,0,0.0411520687603894,0,0.113555826910811,0,0.111357797876602,0,0,0,0,0,0,-0.0419793097258149,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0.299341783699767,0,0,0,0,0,0.0301534640223359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6158857670345,0,0,0,0.0956645894108778,0,0,0,0,-0.131576652524158,0.0302396441800271,0,0,0,0,0,0,0
X002236.SZ,0,0.114833262268094,0,0,0,0,0,0,0,0,0,0,0.261561843751506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519277115465979,0,0.0707672628387644,0.0605825858532088,0,0,0,0,0,0,0,0,0,0.049284823566917,0,0,0,0,0,0,0.0668903134047849,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603145048853993,0,0,0.157610674959281,0,0,0,0,0,0,0,0,0,0,0,0,0.083628572981581,0.637525418645833,0,0,0,0,0,0,0,0.0952763098292573,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0427232350090848,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.137606276071733,0,0,0,0,0.0202594384318426,0.124703377300487,0,0,0.0265198472655256,0,0,0,0.0209049888005608,0.0574408607084811,0,5.42101086242752e-20,0.14996010561833,0,0.0141747878039776,0.091978719762143,0,0,0.171586062810276,0,0,0.0222072044780439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272861808072119,0,0,0,0.0534031447012514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983528738163484,0.294930793708438,0.258583772615472,0,0,0,0,0,0,0,0,0,0.00015848927032075,0,0,0,0.00450942567781033,0,0,0,-0.15940568199974,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.095396388944012,0,0,0,0.0493529442751127,0,0.0285004598304959,0,0,0,0,0.111528000207004,0,0,0,0,0,0,0.154185399269713,0,0,0,0.00148684942439526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151107473493641,0,-0.00764525509059738,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.1624871030326,0,0,0,0.203824558543466,0,0,0,0,0,-0.0555518038340028,0,0,0,0,0,0,0,0,0,0,0.104223227365257,0.08381764199799,0,0,0,0,0,0,0,0,0,0,0,0,0.0465301920469133,0,0.256197636848854,0,-0.0101587411752962,0,0,0,0,0,0,-0.0370125819427122,-0.00227766138716217,-0.0338916198572812,0,0,0,-0.0151114337648472,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.101473249259073,0,0,0,0.174367744208757,0,0,0,0,0,0,0.282942762961257,0,0,0,0,0.0384110019104447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675995832535252,0.0383766636158193,0,-8.67361737988404e-19,-0.0176948257202876,0,0,0,0,0,0
X000977.SZ,0.244049168493695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336900574037972,0.107231023738988,0,0,0,0,0,0,0,0,0.0528834755281773,0,0,0,0,0.164104974004183,0,0,0.0285483092217123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.167937826377759,0,0,0,0,0,0,0,0,0,0.0234459330417337,0,0,0,0.085555952382476,0,0.00141872691458859,0,0,0,0,0,0,0,0,0,0,0.116328355719448,0,0,0,0,0,0,0.11430432684885,0,0,0.208931820518109,0,0,0.0669331872728913,0,0,0,0,0,0.0138136211315,0,0,0,0.0337705867978186,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333735323502136,0,0.014177050618528,0,0.0807182287701746,0.116261161433836,0.281667927199368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236596810276254,0,0.00366715978602482,0.147328118170033,0,0,0,0.020236882829684,-0.0177786048354802,0,0,0,-2.16840434497101e-19,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154514674179017,0,0,0,0,0,0,0,0,0.155986754468108,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.402832604951143,0,0,0,0,0,0,0,0,0,0.0175244055537263,0,0,0,0,0,-0.022213791998663,0,0,0,-0.0899099806744357,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445178022079135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576375024320486,0,0,0,-0.840177376687121,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233571655804172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94081734000222,0,0,0,0,0.486049376147058,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0318736120295372,0,0,0,0,0,-0.0601937091829868,0,0,0,0,0.0179147355904156,0,0,0,-0.00548399821176463,0,0,0,0,0,0,0,0.0676994173313688,0,0,0,0,0,0.0920619622149372,0,-0.0419183005467099,-0.0340550153749158,0,0,0,0,0,0,0,-0.0861609858145073,0,0,-0.0820271176482202,0.00412874325695247,-0.0113106499220775,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0216164678604415,0,0,0,0,-0.0215417790766158,0,0,-0.135483057646784,0,0,0,0,0.0316457906279845,0,0,0,0.0788821670101426,0,0,0,0,0,0,0,0.00374173384064854,0,0,0.118519405258052,0,-0.107390399047894,0,0,0,0,0,0,0,0,0.0182221331935573,0,0,0,-0.0140419149176749,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216169543873296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000880852088588624,0,0,0,0,0,0,0,0.00314008343214428,-0.00258972173649649,0,0,0,-0.0095706491984906,0,0
CarbonVol_Shenzhen,0,0,0,-0.00294665264379814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119523369547557,0.091572305992503,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033946171283872,0,0,0,0,0,0,0,0.0634005289224129,-0.0558850983152496,0,0,0,-0.029093894000259,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00602186722578839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00814384433455883,0,-0.0089819329373041,0,0,0,0,0,0.0183740553556999,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.022282599518567,0.0132032957156003,0,0,0,0,0.022608147986775,0,0
