,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X600741.SH,X002475.SZ,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X300003.SZ,X002236.SZ,X000100.SZ,X000625.SZ,X600487.SH,X600498.SH,X000661.SZ,X600809.SH,X002008.SZ,X002007.SZ,X000596.SZ,X300142.SZ,X002179.SZ,X000157.SZ,X600566.SH,X600867.SH,X600066.SH,X600089.SH,X600177.SH,X002180.SZ,X300146.SZ,X600522.SH,X600372.SH,X002506.SZ,X002456.SZ,X002241.SZ,X002508.SZ,X002294.SZ,X600118.SH,X600183.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0.136572993278378,0,0,0,0,0,0,0,0,0.0814901384705345,0,0,0,0.0236110060621444,0.0720306080168493,0,0,0,0,-0.0711869183834771,0.0177190741749827,0.0155434277289891,0,0.0101872777301302,0,0,0,0.150026729283983,0,0,0,0,0,0,0,0,0,0,0,0.0303788892336316,0,0,0,0,0,0.00351235015115456,4.33680868994202e-19,0,0,0,0,0,0
X000338.SZ,0,0,0.0442061725564101,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0173824241944003,0,0,0,0,0,0,0.0642863935547709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863255229176483,0,0,0,0,0,-0.00749334486331645,0.00736298999910753,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666953580527454,-0.0868696894754803,0.0706022573616432,0,0,0.324091166345072,0,0,0,0,0.0945934561343995,0.0400716381731269,0,0,0,0,0,0,0,0,0,0.136225808546168,0,0,0,0,0,0.00898210121003947,0.00638600718444735,0,0,0,0.0387776994568138,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250887751972493,0,0,0,0,0,0,0,0,0.117349649962463,0,0.1416573937801,0,0,0,0,0,0,0,0,0,0,0,0.252309733800816,0,0,0,0.22607805376847,0,0,0,0,0,0,0.112678696196173,-0.0127106124424993,-0.0183602333300956,0,0,0,-0.0631597385640741,0,0
X000568.SZ,0.0113614387874059,0,0,0,0.089783186171243,0,0.187814571406435,0,0,0,0,0,0,0,0,0,0,0,0,0.022451851344095,0,0,0,0,0,0,0.31455462142159,0.0312920859828841,0,0,0,0,0,0,0.0709419475188078,0,0,0,0,0.105330208755599,0,0,0,0,0,0,0,0,0,0,0,-0.0119014745638978,0.0325730260464109,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0601904455616168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152732896378093,0,0,0,0,0,0,0.0637270430585132,0,0,0.0452964344339796,0.111002817120555,0,0,0,0,0,0,0,0,0.150024989419217,0,0.0951253260152976,0,0,0,0,0,0.0116870065119606,0,0,0,0,0,0,0
X600271.SH,0,0,0.0791858964313518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941329987809873,0,0.0960902018461058,0,0,0,0,0.13651997991227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197974610890148,0,0.0107208357944736,-0.0410007138866391,0,0,0,0.0978416665629803,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.137264724297732,0,0,0,0,0,0,0,0,0.149069363065703,-0.295071091778294,0.183157787491018,0,0.0386062113352128,0,0,0,0.0333006824526275,0,0,0.0156000957743028,0,0,0,0,0,0,0,0,0,0,0,0.054689652817472,0,0.296673645807246,0,0,0,0,0,0,0,0.0693138967519869,0.0774875646494875,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191696650526626,0.291938572985275,0,0.143436916842045,0,0,0,0,0,0,0.069865309385915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428252566671715,0,3.46944695195361e-18,0,0,0,0,0,0.00891530551820651,0.0321365813267734,0,0,0,0.136808446819999,0,0
X300003.SZ,0,0,0,0,0.0694075612639384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127450158811099,0,0,0,0,0,0,0,0,0,0.309023433613184,0,0,0,0,0.574386507301432,0,0,0,0,0,0,0,0,0,0,0,0,0.186944885925971,0,0,0,0,0.00654778163231433,-0.0531681592896294,0,0,0,0.0609885892933351,0,0
X002236.SZ,0,0,0.641704596619278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872414679485051,0.0885542743680858,0.0721606080449032,0,0.0851665356541572,0,0,0,0,0,0,0.0127680107884466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334543147453275,0,0,0,0,0.0344301702231676,0,0
X000100.SZ,0,0,0,0,-0.0982857223389906,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0378683070266156,0,0.1545546165867,0,0,0.188373825320829,-0.0318711033288093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207902491261739,0,0.0370731874474183,0,0.0736896715801151,0,0.150539471806848,0,0.11123456240176,-0.166541480139879,0.0210599146566549,-0.0511146018618621,0,0,0,0,0,0
X000625.SZ,0,0,0.213245884005304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210802357962028,0,0.0352065824010379,0,0.0361491528564513,0,0,0,0,0.0329510749802732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407421687324465,0,0,0,0,0.00842483029008643,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.381466574974805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292638092757158,0,0,0,0,0.0271334343062308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104131014234067,0,0,0,0,0.0324547974553367,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.629711594222516,0,0,0,0,0,0,0,0.0614937151661509,0,0.0350005391259858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111952964342944,0,0,0,0,0,0,0,0,0,0,0,-0.0262785800264011,-0.00989622067703576,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0520531223920747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651731897508898,0.261316001936442,0.0266353821904752,0,0,0,0,0.116762345242276,0.128700393616075,0,0,0,0,0.240655052796457,0,0,0,0,0,0,0,0,0,0.175827392820767,0,-0.045065751959135,0.0438635355501892,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.438048669715596,0.306060447851351,0,0,0,0,0,0,0,0.0123844469467181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337954126605493,0,0,0,0,0.0289603608916898,0,0,0,0,0,0,0,0,0,0,0,0.0111852379445918,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0.157458215113095,0,0,0,0.20622259252616,0,0,0,0,0,0.280810347369002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097675762756806,0,0,0,0,0,0,0,0.14140661944768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144700575535125,0,0,0,0,-0.0371135159636166,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.026062427953816,0,0,0,0,0,0,0,0,0,0.259935513197317,0,0,0,0.387328881549417,0,0,0,0,0,0,0,0,0,0.419444178672465,0,0.163117158924583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159590111864591,0,0,0,0,-0.065396658851428,0,0
X000596.SZ,0,0,0,0,0,0.189138587360819,0.407751891786488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147165258885166,0,0,0.0750655259144453,0,0,0,0,0,0,0,0.0779217465007924,0.124833728660995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394094987144317,0.0184304381476837,0,0,0,0,0,0
X300142.SZ,0,0,0,0,1.73472347597681e-18,0,-0.0879824607070911,0,-0.0316640137605785,0,0,0,0,0.122093843374114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172478783429024,0,0.0946120604862717,0,0,0.293320783750743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790087131750666,0,0,0,0,0,0
X002179.SZ,0,0,0.0194254200938168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219361879681306,0,0.221132864688914,0,8.67361737988404e-19,0.172450712180833,0,0,0,0,0.0781877855295865,0,0,0,0,0,0,0,0,0,0,0,0,0.0474078329917716,0,0,0,0.0285205377965395,0,0,0,0,0,0.108217717920558,0,0.00171083933142986,0.0986622712326114,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0708695809327178,0.107337674774341,0,0.0426356046027315,0,0,0,0,0,0,0,0,0.049868429204545,0,0.0732774740204526,0,0,0,0,0,0,0,0,0,0,0,0.0229763493854655,0,0,0,0,0,0,0,0,0,0,0,0.0353705479808214,0.0825992257082882,0,0,0,0,0.0264532171602529,-0.00218501413381872,0,0,0,0.0437624938953717,0,0
X600566.SH,0,0.33802311230184,0,0,0,0,0,0.10024653009581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47233643892313,0,0,0,0,0,0.142654836220583,0,0,0,0,0,0,0,0,0,0,0,0.404938686913242,0,0,0,0,-0.0106090303673423,-0.0289315812121106,0,0,0,0,0,0
X600867.SH,0,0,-0.192861512307522,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.244932468544976,0.0876570561852405,0,0,0,0,0.164339804086644,0,0,-0.365979489512383,0,0,0.0173207390423495,0.309861096153436,0.256295704498506,0,0,0,0,0,0.470251095205328,0,-0.133546780938967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105789443576047,0,0,0,0,0,0,0,0,0
X600066.SH,0.33383463294627,0,0.196508908399602,0,-0.0952604367148535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170722983841232,0,0,0.0452741587919816,0,0.00462291810798336,0,0,0,0,0,0,0,-0.0373966885164463,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173556759588103,0,0,0,0,-0.0430306029626257,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624274315061056,0,0.0156276770386153,0.189984571903843,0,0,0,0,0,0,0,0,0,0.0276049588469932,0.00827142790681666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838677914772384,0,0,0,0,0.00294522865936124,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.000377805096468488,0.0197323270981731,0,0,0,0,0,0,0.0155798872683509,0,0,0,0.0174255077009381,0.0364264397619547,0.151626030198856,0,0,0,0,0,0,0.030166751918646,0.104519897066808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956603442476333,0,0,0,-0.00489286193418788,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0873615384294495,0,0,0,0,0,0.160880305021637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131881442875921,0,0,0,0,0.0268528015826172,0.0399312573296667,0,0,0,0.129210605187338,0,0.00642883830928,0,0,0,0,0.0410830315977811,0,0
X300146.SZ,0.0947030810994981,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.287479496538633,0,0,0,0,0,0,0,0,0,0,0.259769826844988,0,0,0,0,0,0,0,0,0,0,0,0,0.10284451132745,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343284084196167,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.00753984030628182,0,0,0,0,0,0,0,0,0.13597560547558,0.0171187024906495,0.0529467112802917,0,0,0,0,0.0471947292590148,0,0,0.280855931674575,0,0,0,0,0,0,0.0192230810749759,0,0,0,0.0197695484921635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108411884468248,0,0,-0.0278922107284624,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384254958164541,0.175219094617063,0,0,0,0,0,0,0,-0.0589850425828294,0.159412538826387,0,0,0.0221432728752313,0,0,0,0,0,0,0,0,0,0.24473749053781,0,0.052624017853525,0,0,0,0,0.0252605221743902,0,0,0,0,0,0,0
X002506.SZ,0,0,0.123558601921108,0,0,0,0,0,0.0275148349787491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122737976974414,-0.0274799488590632,0,0,0,0,0,0,0,-0.0190501951864894,0,0,0,0,0,0,0,0,0.0948530086347054,0,0,0,0,0,0,0,-0.00733040531648023,-0.00525519041857896,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27920278668703,0,0,0.212587419426014,0.261732824530548,0.182248104783334,0,0,0,0,0,0,0,3.46944695195361e-18,0.149716954691885,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00082337200715327,0.0151945354774976,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.141260882884664,0.0607327303309752,0,0,0,0.0402922839522563,0,0,0,0.130537300947994,0.0280701683770577,0,0.0839436822666991,0,0,0,0,0,0,0,0.0152047785221508,0,0.00368354264058358,0,0,0,0.0487888859646378,0,0,0,0,0,0,0.101531806352599,0,0.128264649780828,0,0,0,0,0,0,0,-0.00907161221929155,0,0,0,0,0,0,0
X002508.SZ,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214235420503045,0,0,0,0,0,0.161650104786226,0.0841849185080548,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426987436458036,0,0,0,0,0,0.128647027577078,0,0,0.109482386254342,0,0,0,0,0,0,0,0.0134234160538974,0.0539368720532863,0,0,0,0.0863155524548535,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279442685597429,0,0,0,0,0,0,0.182304825647411,0,0,0,0,0,0,0,0.161188388002043,0.15232659148243,0,0,0.0488349658261384,0,0,0,0,0,0,0,0,0,0,0,0,0.0156869457443352,-0.0203300613544308,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.0170601190366003,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0239875537284561,0,0,0,0,0,0,0,0,0,0.141282914816934,0.0289084924195498,0,0,0,0,0,0,0,0.24243962921927,0,0,0.0162094622761607,0,0,0,0,0,0,0.0371232831216928,0,0,0.101589403572971,0,0.0104596990332902,-0.0306415657686319,0,0,0,-0.00910932925469862,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0601765623223023,0,0,0,0,0,0,0,0.0646686368526332,0,0,0,0,0,0.0672004835656886,0,0,0.0346166951328941,0.0176594008575849,0,0,0,0,0.197283717206441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00409544651869047,-0.0315475336731831,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300659691760927,0.288493743350574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305472478295825,0,0,0,0,0,0,0.110677086962178,0,0,0,0.146495240154348,0,0,0,0,0,0,0.0313639299264522,0,0,0,0.0125463586027735,0,0
Change_TY3M,0,0,-0.000467857240073019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00494373125121381,0,0,0,-0.142259605747932,0.0764026249657278,0,0.0759465373574651,0,0.0114289162206271,0,0,0,0,0.093608939025632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027942955313817,-0.161679567388556,0,0,0,-0.0426657240579395,0,0
Slope,-0.725559022296219,0,0,0,0,0,0,0,0,0.509544838334423,0,0,0,0,0,0,0,0.0423570054437246,0,0,0,0,0,0,0,0,-0.612335735730942,0,0,0,0,0,0,0.40923589378041,0.129642163239154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486190366499728,0,0.742722250614658,0,0,0,-2.43847033069249,0,0
TED,0,0,0,0,0,0,0.451846941571886,0,0,0,0,0,0,-0.33746689009269,0,0,0,0,0,0,0,0,0,-0.621673598262307,0,0,0,0,-0.016710624696889,0.839996566185561,0,0,0,0,0.025278701003632,0,0,0,0,0,0,0,0,0,0,0,-0.621253798542444,0,0,0,-1.41607244769725,0.263256903251931,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301020512272566,0,0,0,0.037289499535417,0,0,-0.0633442225893843,0,0,0,0,0,-0.0292837985472362,0,0,0,0.0209346901118012,0,0,-0.0178288700024403,0.0319190888867443,0,0,0,0,0.0125603725937244,0,0,0,0,0,0,0,0,0,0.00443978102877833,0,0.0213684699514818,0,0,0,0,0.104565587142139,0,0
MKreturn,0,0,0,0,0.0326205183117689,0,0,0,0,0,0,0,0.00807927660627009,0,0,0,0.0763712708578609,0,0,-0.00392395863421912,-0.0385479930191556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193748321504836,0.0622000426393946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00651050227381716,0.0047934173292678,0.0920842343246134,0,0,0.0471606973467938,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0062037862599388,0,0,0,0,0,0,0,0,0,-0.000281219475348331,0,0,0,0,0,0,0,-0.000572959304739437,-0.00179110277290995,0,0,0,-0.0134502399642786,0.00687586542672533,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0196771505167927,0,0,0,0,0,0,0,0,0,0,0,0,0.081979163839946,0,0,0,-0.461956047818952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216630528188784,0,0,-0.0963558121466959,-0.198515397948392,-0.0337246459375889,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830801705263335,0,-0.0513598423663306,0,0,0,0,0,0,0,-0.0890105981224437,0,0,0,0,0,0,0,0.00517462570298823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209163226354401,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148887725284291,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548037607202683,0,-0.00585191087812167,0.00694174057569554,0,0,0,0.0326544773582324,0,0
