,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X002371.SZ,X000725.SZ,X000625.SZ,X000338.SZ,X000063.SZ,X600031.SH,X000596.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X002049.SZ,X600372.SH,X002241.SZ,X600741.SH,X000977.SZ,X002129.SZ,X000661.SZ,X002463.SZ,X600584.SH,X600522.SH,X002028.SZ,X601877.SH,X000921.SZ,X600066.SH,X000800.SZ,X600183.SH,X601799.SH,X002007.SZ,X002223.SZ,X002074.SZ,X600460.SH,X600566.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0.0724478877444254,0,0,0,0,0,0,0,0.0383027172324819,0,0.054419201387682,0,0.0324825406449403,0,0.0765450059684909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180428083286722,0,0,0,0,-0.0240483467275836,0,0,0,0,0,0,0,0,0.118459698099427,0,-0.0223120448212035,0.0444980663301609,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0857920810820204,0.0838907066305422,0,0,0,0.123417964323868,0,0,0,0,0,0,0,0,0,0.036222199092504,0,0,0,0,0,0.0291824938823767,0,0,0,0,0.145269476979746,0,0,0,0,0,0,0,0,0.0484161333367786,0,0,-0.0180400190509359,0,0.0132439826657676,0,0,0,0.0200105567477807,0,0,0,0,0,0
X002304.SZ,0,0.126585794432021,0.121853938294655,0,0,0.273815804605149,0,0,0,0,0,0.0513361264319167,0,0,0,0,0,0,0.0328079600640071,0,0,0.129786661495655,0,0,0.0133786055325141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432620119675361,0,0,0,0,0,0,0,0,0,0,-0.00767219381824541,0.00180573968771916,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0347947523992289,0,0,0,0,0,0.284063237249383,0,0,0,0,0,0,0,0,0,0,-0.0581063029017579,0,0,0,0.171011422971281,0,-0.0379590549772721,0,0,0.00325192340224308,0,0,0,0,0.216955216412357,0,0,0,0,0,0.0919837666656326,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0.120745997854684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407949727738346,0,0,0,0,0.0685003732185374,0.0718116125550417,0,0,0,0,0,-0.0318045680742453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00928797211788284,0.0135420355597689,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324874522873003,0,0,0,0,0.238533857964225,0,0,0,0,0,0,0,0,0,0,0,0,0.066199979643119,0,0.105584894489914,0,0,0,0,0.247608656591102,0,0,0,0,0,0,0,0,0.0627052230770958,-0.00218417361772268,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105350161238646,0,0.236582312318661,0,0,0,0,0,0,0,0,0.152244901137789,0,0,0,-0.0167300740842429,0,0,0,-0.0472241559097106,0,0,0,0,0,0,0,0.0827529339281803,0,0,0,0,0,0,0,0,0,0,-0.0513749387313267,0.0469528845174579,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808003859211465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530070175217511,0,0,0,0.148626700850711,0,0,0.0717574905250743,0,0.067168505846886,0,0,0,0,0,0,0.0322780628830532,0,0,0,0,0,0,0.0164044737785087,4.33680868994202e-19,-0.0115344756029375,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.147177525334458,0,0,0.0112888626050459,0.0280160869086799,0.0132630704734358,0,0,0,0,0,0.00918714998163728,0,0,0.0171297150740535,0,0,0.0456315113666171,0,0.0109030954733828,0.0683870619504492,0,0,0,0.0124197409463023,0,0,0,0.0158955892791957,0,0,0,0,0,0,0,0,0,0,-0.0398735895806921,0.0458487487240444,0,0,0,0,0,0
X000596.SZ,0,0,0,0.550673712407248,0,0.116823219427185,0,0,0,0,0,0,0,0,0,0,-0.0675891904177729,0,0,0,0.0335451304986886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673161670525251,0,0.0272789928478328,0.164892901405619,0,0,0,0,0,0,0.00280176879369754,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0106399010776248,0,0,0,0,0,0,0,0,0.247521903027961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146784293190727,0,0,0,0.0792016076602031,0,0,0,0.170774004600007,0,0.0326101097459823,0,0.0545616129696418,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.149503364268172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639213581118676,0,0,0.280022696789188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279343243137142,0,0,0,0,-0.000667387149143759,0.00407101450918907,0,0,0,0,0,0
X600089.SH,0,0,0,0.0514316712323273,0,0,0,0,0,0.0291461909328921,0,0,0,0.118753523910786,0,0,0,0.0329431792500245,0,0,0,0,0,0,0,0,0,0,0,0,0.00267021163844794,0,0,0,0,0,4.33680868994202e-19,0.0113563209760997,0.273001811563199,0,0,0,-0.019776517243796,0,0,0,0,0,0,0.0324299787633725,0,0,0.00147372506567705,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199811724369765,0,0,0,0,0,0,0,0,0,0,0,0,0.20461384028332,0,0,-3.46944695195361e-18,0,0,-0.00538202799481423,0,0.110464349457001,0,0,0,0,0,0,0.109519097959579,0,0,0,0,0,0.0782264090063429,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291501038710214,0.260490029559646,0,0,0,0,0,0,0.0813430582787585,0,0,0,0,0,0,0,0.0998082957281064,0,0,0,0,0,0,0,0.14259434349163,0,0,-0.0679328121279532,0,0,0,0,0,0,0,0,-0.0281538395797476,0.0206233697652563,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0992559062560211,0,0,0,0,0,0,0,0.0212048445728096,0,0.0850025488918086,0,0,0,0,0,0,0,0,0,0,0.103497250427077,0,0,0.220292469134101,0,0.0323681607769564,0,0,0,0,0,0,0,0.13086853092438,0,0,0.0261358305368375,0,0,0,0,0,0,0,-0.0437302426208223,-0.0224613225087418,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651586248294664,0,0,0,0.029526190916853,0,0,0,0,0,0.0339311096708058,0,0,0,0,0,0.467444864208985,0,0,0,0,0.0912642449331067,0,0,0,0.115567218208024,0,0,0,0,0,0,0,0,0,0,-0.0142625389648588,0.0114979667465891,0,0,0,0,0,0
X002049.SZ,0,0,0.0194430333846365,0,0,0,0,0,0,0,0,0,0,0,0,0.0471419544023381,0,0.212549156162494,0,0,0,0,0,0,0,0,0,0,0,0.0429984847830456,0,0.00783549804740845,0.251647122260063,0,0,0.162940403290697,0,0,0,0,0,0,0,0,0,0,0,0.0705359699752055,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840142236759692,0.145825660790212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510878475009468,0,0,0,0,-0.0355062610705028,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.208024394398055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100623295776229,0.0119536650495177,0,0.0131385025090978,0,0,0,0,0,0,0,0.0446142637909133,0,0,0,0,0,0,0,0,-0.0350103593424523,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0164333928101755,0,0,0,0.00750017268820616,0,0.0444531020514663,0,0,0,0,0,0.0640075975692979,0,0.0314652186898308,0,0,0,0,0,0,0,0,0,0,0,0.0681834812563629,0,0.122062602225003,0,0,0,0,0,0,0,0,0.0801926662376739,0,0,0,0,0,0,0,0,0,0,0,0.0149418616164957,0.0749712446547576,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.126683337509914,0,0,0,0,-0.084006320039067,0,0.250467224309887,0,0,0,0,0,0,0,0.345443871341945,0.33655244705928,0.0211197398260848,0,0,0,0,0.0843159643452162,0,0.033948659965989,0,0,0,0,0.222037487843305,0,0,0,0,0,0,0,0.199712943209762,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149150435699304,0,0.00234717540943089,0,0,0,0,0,0.541725451444071,0,0,0,0,0,0.431486588075786,0,0,0,0,0,0,0,0,0,0,0.261211310903901,-0.0905934918171279,0,0,0,0,0,0,0,0,0,0,0,-0.031911926170317,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.179124834134693,0.253031417323192,0,0,0,0,0,0,0,0,0,0,0,0,0.156407586449527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136072585419003,0,0.0102131621113595,0,0,0,0,0,0,0,0,-0.0649333208346884,0.114831980455873,0,0,0,0,0,-0.000183071670163134,-0.0453949572120357,0.0404954884725703,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.822222574534478,0.112048140517748,0,0,0,0,0,0,0,0,0,0.284461454572699,-0.148610552754194,0,0,0.0151169471066999,0,0,0,0.148277444717723,0,-0.0551993042465039,0,-0.0958951435205048,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189555984505847,0,0.12566965726481,0.161513750327892,0,0.0480532961936499,0,0,0,0,0,0,0,0.205007850646876,0,0,0,0,0,0,0,0,-0.0118737629032456,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.0499028014379303,0,0,0,0,0,0,0.111447050707314,0,0,0,0,0.0091700353094327,0,0,0,0,0,0,0.265052526057298,0.00609996426149931,0,0,0.0944781133096988,0.130059474247305,0,0,0,0,0,0.0844920882036557,0.0115322716614339,0,0,0,0,0,0,0,0.151920176827368,0,0,0,0,0.00567964855499401,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.0894719336257852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338218547207059,0,0,0,0,0,0,-0.11157343279992,0,-0.0522866823204684,0,0,0,0,0,0.10052902465682,0,0,-0.105620852644803,0,0,0,0,0,0,-0.0416949018473477,-0.0254072428019278,0.0251701373992244,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192366018903997,0,0,0.0973709195744007,0,0,0,0,0,0,0.00287531664901383,0,0,0,0,0.0823130858119173,0,0,0,0,0,0,0,0.026122490362133,0,0,0,0,0,0,0.108732444516754,0.0117923545969798,0,0,0,-0.00350888825016597,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.318894122664926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295235209962076,0,-0.109456868776394,0,0,0,0,0,0,0.219825508641054,0,0,0.0905003104286856,0,0,0,0,0,0,-0.016029253031386,0,0.0717197645585022,0,0,0,0,0,0,0.0117875675091123,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063560331745378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102415663065951,0,0,0.116330442647529,0,0,0.110610699771648,0,0,0,0,0,0.131787906149282,0,0,-0.0244101048315709,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17180947159125,0.04462644567247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590626667172646,0,0,0,0,0,0,0,0.0243612291109744,0,0,0,0,0,0,0,0.3998338806691,0,0,-0.0305891201226949,4.33680868994202e-19,0.0336721372850847,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.132922399267226,0,0,0,0,0,0,0.162161373314608,0,0,0,0,0,0,0,0,0,0,0,0.110157800866916,0,0,0,0,0.136288553908832,0,0.00706276896613185,0.235172923454213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118008773245311,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0254737234930965,0,0,0,0,0,0,0.14208175297996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051760630252547,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.189045092279367,0,0,0,0,0,0,0,0,0,0,0.0839619297585733,0,0,0,0,0.190534675989766,0,0,0,0,0,0,0.0993554687827952,0,0,0,0,0,0.0138172932467454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283670290700926,0,0,0.0214044784768425,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.00838633115935927,0,0,0.0137312781193483,0,0,0,0,0,0,0.0510726195481827,0,0.0663819295042163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490718139080415,0,0,0,0,0,0,0,0,0.260366910294965,0,0,-0.0209030712394628,8.67361737988404e-19,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0625671114926433,0,0,0,0,0,0,0.120612102740688,0,0,0,0,0,0.488174263594604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306008274124301,0,0.0259917960970032,0,0,0,0,0,0.0849957463388285,0,0,0,0.0219455914701845,-0.0211298578898772,0.0225941784923231,0.228906579932333,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499456232250547,0,0.226709685669953,0.124285744859398,0,0,0.137074673945825,0.128986618549935,0,0,0,0,0,0,0,0,0.148810648951089,0.162154228742314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,-0.084244444251007,0,0,0,0,0,0,0,0,0,0,0,0,0.0356174691552445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702737301620497,0,0.0279676715654619,0,0,0.365066865901981,0,0,0,0,0.0351833103597552,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0678778718906777,0,0,0,0,0,0,0.0744076546916948,0,0,0,0,0,0.0875669721900919,0,0,0,0,0,0,0,-0.0932136751231935,0,-0.0224543861851378,0,0,0,0,0,0,0,0,0,0,0.101270712219436,0.128227599633305,0,0,0.0666107272417125,0,0,0,4.05074857085029e-05,-0.10492601603864,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559197069786359,0.213820980093807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220537156035849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138283842274581,-0.0708352140207067,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268857631161018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816157819441518,0,1.01780214068222,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0610525411437157,0,0.341624138286957,0,-0.495661787077671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.087331784973653,0,0,0.369058321337391,0,0,0,0,0,0,0,-0.0989627301822655,0,0,0,0,0,0,1.05978862358211,0,-0.744441137518469,0,0,0,0,0
RealEstate_excess,0,0,0,0.0872999915589381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117900079457033,0,-0.00631701729825043,0.0285012567500191,0,-0.213963308737478,0,-0.0310614261059216,0,0,0,0,0,0,0.0663940536149739,0,-0.196348210649415,0,0,0,0,0,0,-0.0275120195576932,0,0.406768340523037,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12629909461142,0,0,0,0,0,0,0,0,0,0,0.00119503062887941,0,0,0,-0.0750134292776689,0,-0.0134397180724994,0.0662661733649887,0,0,0,0,-0.00394623483988323,0,0,0.046613417628613,0,0,0,0.137373402086512,0,0,0,0.00788373567938263,0,0.227282762322587,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270417779916542,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276502993846734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890210439478222,0.00149460898572,-0.000514424695393771,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423537026402908,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00188469186971597,0,0,0,0,0,-0.00102125866423044,0,-0.00190453107037352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322659508830426,0,0,0,0,0,-0.00369056917900042,0,0,0,0,0,0,0,0,-0.000914861323495418,0,0,0,0.00533621958173688,0.00118314886394416,0.00236707228401281,-0.000937667730024923,0,0,0,0,0
