,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X002506.SZ,X000100.SZ,X002292.SZ,X600031.SH,X600066.SH,X002241.SZ,X600118.SH,X000559.SZ,X600741.SH,X002236.SZ,X000157.SZ,X600372.SH,X002475.SZ,X002049.SZ,X002465.SZ,X000338.SZ,X600089.SH,X000568.SZ,X600498.SH,X600177.SH,X300124.SZ,X002294.SZ,X000869.SZ,X300003.SZ,X600867.SH,X601877.SH,X002456.SZ,X002129.SZ,X600582.SH,X002085.SZ,X002426.SZ,X002074.SZ,X000977.SZ,X300146.SZ,X000623.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039139530023199,0,0.075597394135226,0,0,0,0,0,0,0,0,0,0,0,0,0.0362451612481176,0,0,0,0,0,0.115828005845256,0.0302024795527762,0.0746748949248089,0,0,0,0,0.0265996709668342,0.0501150218592543,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0609443981027852,0,0,0,0,0,0,0,0,0,0,0.248642915574267,0,0,0,0,0,0,0,0,-0.0807643707092811,0,0,0,0,0,0,0.0488900921350878,0,0,0,0,0,0.120449225393275,0,0.294451650738842,0.205342049454358,0,0,-0.153056735788405,0,0,0,0,-0.063700330222044,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0414783141796261,0.0103289795355972,0,0,0,0,0.0440230444429662,0,0,0.0644560809969498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804099525480537,0.0937850843454405,0,0,0,0,0,3.46944695195361e-18,0.186816386512542,0.0517058057624432,0,0.0160528918001556,-0.0343924918041243,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0395260586697044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161444711064022,0,0,0,0,0,0,0,0.191372902493785,0.202273544897716,0,0,0,0.352407241144407,0,0,0,0,0,0,-0.0351065383006102,0,0.185367719897237,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0821269692439413,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0337007359751864,0,0,0,0,0,0,0,0,0,0,0,0,0.124401068622131,0.00168654665909859,0,0,0,0,0,0.190567139058314,0,0,0,0,0,0.01771011054716,0,0.03264378325897,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0339462107232933,0,0,0,0,0,0,0,0,0,0.147926711746856,0.141364580096712,0,0,0,0.0905385995532286,0,-0.0485292154773191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554282202077096,0,-1.73472347597681e-18,0,0,0.245636067681694,0,0,0,0.00769484855919782,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129412617207288,0,0,0,0,0,0,0,0,0,0,0,0.0918193053295237,0,0,0,0,0,0,0,0.0240884324521739,0.128500542124799,0,0,0,0,0.22043953790075,0,0.176329014454091,0,0,0.05105014549229,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10735977284771,0,0,0,0,0,0,0,0,0.118203197316463,0,0,0,0,0,0,0.0620482156558513,0,0,0,0,0,0,0,0.121908981809616,0,0.0434636117687723,0,0,0,0.0994112726681874,0.0802283829305368,0.142359028493659,0,0,-0.0270891213671638,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0654317298077113,0,0,0,0,0,0.0681991352591622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879830119679371,0,0,0,0,0,0.0198380903351755,0,0,0.205444414062426,0,0.20611759016144,0.154237126988346,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.182425114751985,0,0,0,0,0,0,0,0,0.0441434526661694,0.099968747142421,0.0124911907863767,0,0,0,0.0524658323977666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105460026648892,0.033265908457652,0.0286767318934283,0,0,0,0,0,0.0494062131231187,0,0,0,-0.00378871483617473,0,0,0,0,0,0
X002236.SZ,0,0,0.204696597646698,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0545284998866685,0,0,0.034060620969723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0791181953834101,0,0,0,0,0.116777455979874,0.0997477094302668,0,0,0,-9.15282459559878e-05,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.180453384096748,0,0,0,0,0,0,0,0.0557921834963599,0,0,0,0,0,0,0,0.238969782372373,0,0,0,0,0,0,0.0827993393042109,0.0547969220139733,0,0,0,0.00386549393084564,0,0,0.0314178280227137,0,0,0.00753588836673433,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671048649090742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425656409940887,0.0748499703698314,0,0,0,4.33680868994202e-19,0,0.0793278582054939,0,0.0517766520514645,0,0.0723805797453285,0,0,0,-0.00683325119692148,0.00441259621634224,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088509068631631,0,0,0,0.0417860998054576,0,0,0,0,0.0257801850918847,0,0,0,0,0,0,0,0,0.0228894772172307,0,0,0,0,0,0,0,0.116267315591191,0,0,0,0.1034631043406,0,0,0,0,0,-0.088558119529802,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0324211621100405,0,0,0,0,0,0,0,0,0,0,0.211394663763155,0,0,0,0.144547602313791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110105173373324,0.0286784009593499,0,0,0,0,0,-0.0319005046339401,0.0704473661640396,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,-0.0638824863908121,0,0,0,0.00133130370313898,0,0.018866719146212,0,0,0,0.188419790151461,0,0,0,0,0.0269822873215475,0,0,0,0,0,0,0.117045711793056,0,0.0192231920134759,0,0,0.055570779146396,0,0,0,0.139033509208996,0.116451192933578,0,-0.00249931915622651,0,0,0.0626025173357503,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263899896545143,0.0604379477323514,0.071855016420107,0,0,0,0,0,0,0,0,0,0,0.0461813845702304,0.086272260729657,0.138087016675889,0,0,0,0,0,0.0731785986725274,0.0325744131331716,0.0487453879544252,0,0,0.015827959620642,0.00874733379066943,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0.0334459744113605,0,0,0,0,0,0,0.156097607569331,0,0,0,0,0,0,0,0.0324508357965106,0,0,0,0,0.201166758362191,0.050266728924974,0,0,0,0,0,0,0,0.0620453116441909,0,0,0,0,0,0,0.0260169446660801,0,0,0,0,0,0.0840169065076505,0,0.0876536730334669,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.0710361992091335,0,0,0.0110174922253049,0,0,0,0,0,0.00855563403230421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1318058283204,0,0,0.18400844452582,0,0,0,0.00470479710709426,0.00180578757695839,0.0575477461365691,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.185401832519436,0,0,0,0,0,0,0,0.03398470736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239340995985313,0,0,0,0,0,0.0256107599601741,0.0947617905912505,0,0,0,0.0677582127778258,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0680652903237175,0,0,0,0,0,0.0138264225745378,0,0,0,0,0,0,0,0.102629442007451,0,0.046635209479199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297151476021953,0,0,0,0.0112391387115009,0,0,0.540872241996635,0,0,0.00836275642610767,-0.00350269348977777,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0113809169600422,0,0,0,0,0.121748600517672,0,0,0,0,0.191568489512616,0,0,0,0,0,0,0,0,0,0,0.135918234056911,0,0,0,0,0,0,0,0.0861389285705993,0,0,0,0,0,0.117603769678566,0.19797766049749,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405037304852359,0,0,0,0,0,0,0,0,0.0315469771377532,0,0,0,0,0,0,0.0617018405051514,0,0,0,0,0,0,0,0.0978493663658488,0.0162125689432955,0.051543387631585,0,0,0,0.0168818982550811,0.106390527579015,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0788943014507853,0,0,0,0,0.038645554923333,0,0,0,0,0,0,0,0,0.0147839679381104,0,0,0,0,0,0.0522965403512859,0,0,0,0,0,0,0,0.309067907016032,0,0,0,0,0,0,0,0.0623226289368537,0,0.0636896096330045,0,0.0337815164860977,0,0,0,0,0,0.000810663657312138,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808166797254945,0,0,0,0,0,0,0,0,0.0559852433995835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911894646689427,0.0770875076250836,0,0,0,0,0,0.364958146651891,0,0,0,0.0434312295602142,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0145645100933628,0,0,0,0,0,0,0,0.000787761591859878,0.0696823919346889,0,0.0463927175867251,0,0,0.126908036946841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13446742276319,0,0,0,0,0,0,0.00546632148045235,0.0316902264308009,0,0.0320454414115831,0,0,0,0.229884191156019,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484758963824641,0,0,0,0.0243018065755223,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102039310504893,0,0,0,0.167237310613125,0,0.263915172407092,0,0,0,0,0.0856907614063163,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.110647216157036,0,0,0,0,0.29468938674083,0,0,0,0,0,0,0,0.0690136054537977,0,0,0,0,0.0467313031162027,0,0.328313997254873,0,0,0,0,0,0,0.0451176883756199,0,0,0,0,0,0,0,0,0,0.0367691441303775,-0.00802838368768539,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121506716448754,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0164335842691739,0,0,0,0,0,0,0.16484751173873,0,0,0,0,0,0.21789483019237,0,0.00948164000926535,0,0,0.114977055277446,0.0369298866277283,0,0.160089212846223,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.064416517458601,0,0,0,0,0,0.1861280732533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133508605002246,0.174763692509401,0,0,0,0.0431387734242958,0.048786764665497,0,0.123674777135231,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755776665083038,0,0,0,0.148204480161273,0.11874662967246,0,0,0,0,0,0,0,0,0,0,0.0638909099567439,0,0,0,0,0,0,0,0,0.173385472906361,0,0,0,0.0468090597937936,0.161858807463748,0,0,0,0,-0.0452498840097316,-0.00580816177613749,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.272408264605036,0,0,0.124980966625496,0,0,0,0,0,0,0,0,0,0,0.0334893699252908,0,0,0,0,0.0111594572724477,0,0,0,0,0,0,0.157633937933877,0.202404785750719,0,0,-0.125571462663183,0,0,0.105770290860794,0,0,0,0,0,0,-0.0279756313289399,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151681566285464,0,0,0,0,0.507418814226774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13737258230894,0,0,0.0691717302852466,0,0,0,0,0,0,0,0.031622095990507,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934931354938729,0,0,6.93889390390723e-18,0,0,0,0,0,0.0768230159539068,0,0.0238234882007792,0,0,0,0,0,0,0.0457825291157477,0,0,0,0,0,0.0278662198170833,0.172583837598937,0.213119079100682,0,0,0.0771004776149344,0,0,0,0,0,0,-0.0257524303537583,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137026396577481,0,0,0.0773654844549295,0,0,0,0,0,0.0994639624698404,0,0,0,0,0,0,0,0.029876378888132,0.192019785880868,0,0.0500669065879934,0.0143649334196169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00861969875988271,0,0,0,0,0,0
X000623.SZ,0,0,0.104451049200345,0,0,0,0,0,0.0962150912066517,0,0,0,0,0.147569951127863,0.0122956375158428,0,0,0,0.092519580644388,1.73472347597681e-18,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.386033250303087,0,0,0,0,0,0,0,0.0226338053082321,0,0,0,0,0.0432652856912507,0,0,0.0577567925912639,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.359671347160413,0.00693981343775381,0,0,0,0,0,0,0,0.0451312216859777,0.186652843327904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816097034059642,0,0,0,0,0,0,0.00753230254060575,0,0.00571414620878162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.00892902183333009,0,-0.0312553240725413,0,0,0,0,0,0.0445819613250973,0,0,0,0,-0.0733785912416839,0,0,0,0,0.0821533608557087,0,0,0,0,0,0,-0.00631577805505164,0.0251811572507124,-0.0421279237815474,0,-0.0456869253327813,0,0,0,0,0,0,0,0.0132481324827395,0.0167199635258521,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219146536067678,0,-0.524261899825922,0,0,0,0,0,0.606558491744235,0.19772014404982,0,0,0,-0.115810204917238,0,0,0,0,0,0,0,-0.000667112573546861,0,0,0.294916011880694,-0.0595914145868396,0,0,0,0,0,0,0,0.182808037128526,0,0,0,2.08513545890292,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667976649520624,0,0,0,0,0,0,0,0,0,-0.163603883864328,0,0,-0.113234899037331,0,0,0,0,0.0381014078128313,0,0,0,-0.0259503847745036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388478181469192,0,0,0,0,2.4337191244135,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0100564109337451,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0339518178365775,-0.12543822481186,0,0,0,0,0,0,0,0,-0.103058397026237,0,0,0,-0.0470641362105992,0,0,0,0,0,0,0,0,0,0.0137877583759058,-0.0064705341570774,0,0.275602172764393,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0193988583581558,0,0.117556534349748,0,0,0,0,0,0,-0.212557660329244,0,0,0,0,0,0,0,0,-0.1475921641204,0,0,0,0,0,0,0,0,0.0572800806664483,0,-0.127228545830591,0,0.0356811539345965,0,0,0,0,0,0.130378774192717,-0.0393185980154533,0.280097134955764,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457369574691812,0,0,0,0,0,0,0,0,0.0482611939135411,-0.00376401149954745,0,0,0,0.0102097276410186,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352037887511411,-0.0116486790170697,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000824959754325721,0,0,0,0,0,0,0,0,0,0,0.00545733847883322,0,0,0,0,0,0,0,0,0,0,0,0,-0.0077563095655113,0,0,0,0,0,0,0,0,0,0,0.003401257221142,0.00119106026166962,0,0,0,0.0423521687155824,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345923246723543,0,0,0,0,0,0,0,0,0,0,0,0,-0.00618200471533756,0,0.00890607170876688,0,0,0,0,0,0,0,0,0.0180729996572511,0,0,0,0,0.0575188084164984,0,0
