,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600271.SH,X600118.SH,X000100.SZ,X000559.SZ,X600372.SH,X600066.SH,X000157.SZ,X002475.SZ,X002236.SZ,X002292.SZ,X002241.SZ,X600741.SH,X600089.SH,X000338.SZ,X300124.SZ,X002465.SZ,X600839.SH,X000568.SZ,X600177.SH,X002074.SZ,X002129.SZ,X300003.SZ,X002294.SZ,X600867.SH,X000977.SZ,X600582.SH,X002276.SZ,X000800.SZ,X002506.SZ,X000869.SZ,X600498.SH,X002008.SZ,X002085.SZ,X000547.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.0173799360313612,0,0,0,0,0.0875040987885807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402550241232552,0.0151430804263781,0.0866516186256195,6.93889390390723e-18,0,0,0.00473752286549054,0,0,0,0,0,0,0,0,0.0857353660819792,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0698610764764865,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.19615183978502,0,0,0,0,0,0,0,0,0.031534956158644,0,0,0.302208146350796,0.0209565936693841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264412369324391,0,0,0,0,0,0,0,-0.0117582208768285,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160578862979923,0,0,0,0,0.368469292135542,0,0,0,0,0,0,0,0,0,0.0141953480016837,0,0,0,0,0,0,0,0,0,0,0.0485396461303952,0,0,0,0.218547806634856,0,0.0043414292516205,0,-0.00397858649076044,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844678300098162,0.0845763941954634,0,0,0,0,0,0.301932294691194,0,0,0,0,0.106267583980119,0,0,0,0,0,0,0,0,0.0737773187200914,0,0,0.0979667085167993,0,0,0,0.0218448410278411,0,0.0794185355822472,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0912716663049247,0,0,0,0,0.475362131127603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105683639921055,0,0,0,0,0,0.366398906576286,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114780725283428,0,0,0.0836690633303433,0,0,0,0,0.403417714615756,0,0.123048249166624,0,0,0,0,0,0.0506182665932614,0,0,0,0,0.0163910612893196,0,0,0.0938613780035494,0,0,0,0.0652125909704747,0,0,0,-0.015188885674136,0,-0.0788539120364412,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041617398309021,0,0,0.017576082646347,0,0,0,0,0,0,0,0,0,0.0318314080395728,0,0,0,0,0.035184162764594,0.179058609487735,0,0,0,0,0,0,0.10667602310145,0,0,0,0.276414757798052,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240376579552474,0,0.158633142700937,0,0,0,0,0,0,0,0,0,0,0.161364448771998,0,0,0,0,0,0.0380412256644908,0,0,0,0,0,0,0,0.0693077622495349,0,0,0,0,0.180081496665884,0,-0.0109766051818394,0,0,0,0,0,0,0
X600066.SH,0,0.136912904394118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301346531909805,0,0,0,0,0.239754007712613,0,0,0,0.02548445872522,0,0,0,0,0,0,0,0.0744377627547413,0,0,0.0257179086614679,0,0,0,0,0.0371992104145469,0.0785264039005491,0,0,0,0,0,0,-0.00943640064227056,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.21578732643332,0,0,0.0505269724255783,0,0,0,0,0.105452342456889,0,0,0,0,0,0,0,0,0,0.0493765466150564,0,0.0247351733879053,0.134340015112108,0,0,0,0,0,0.0226118396123118,0.145362020670889,0,0,0,0.126286676348463,0,0,0,-0.0150293002318807,0.0228884870215634,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.209470817397046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473401039415108,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0190492321653818,0,0,0,0,0,0.258927423081863,0,0,0,0,0,-0.0239448282805652,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0500944110579456,0,0,0,0,0.163903531084962,0,0,0,0.1320909643729,0,0,0,0,0.126353691743769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990245974219921,0,0,0,0,0,0,0,0,0,0.078316336261873,0,0,0,-0.0186348007755285,0,0,0,0,0,0,0
X002292.SZ,0,0,0.149112315129849,0,0,0,0,0,0,0,0,0,-0.031822607182313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00288159482539426,0,0,0,0.208119307826702,0,0,0,0,0,0.117069447592585,0,0,0.187518172361276,0,0.0372521636394136,0,0,0,0,0.0570105571727623,0.063237419056671,0.389086564033212,-0.26182353319567,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.0227352290920807,0,0,0.0689057407509717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110353952457398,0.0102357678938574,0.0591911839157231,0,0,0,0.515930778297937,0.0855125173547642,0,0,0,0,0,0,0,0,0,0.0428667420455493,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.155407626855825,0.0147890329293719,0,0,0,0,0,-4.33680868994202e-19,0.281986152168422,3.46944695195361e-18,0,0,0,0.190987803554244,0,0,0,0,0,0.0363968124140473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168335817067549,0,0,0,0,0,0,0,0,0.022910713904433,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.476763958953488,0,0,0,0,0,0,0.103597438719637,0,0,0,0,0,0,0.0215994122046717,0,0,0,0,0,0,0,0,0,0.0244335291694413,0,0,0,0,0,0,0,0,0,0,0.143825765120318,0,0,0,-0.00381980817440418,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0624341395165113,0.0170197491129126,0,0,0,0.131350361419316,0,0,0.0843151113649046,0,0,0,0,0,0,0,0,0,0,0,0,0.188187122092463,0,0,0,0.29738823518144,0,0,0,-0.00295368242834343,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166720982804962,0,0,0,0,0,0,0,0,0,0.262096768907279,0,0.0815379945614995,0,0,0,0,0.065136069478074,0,0,0,0,0,0,0.0214661078204801,0.00846362593131389,0,0,0.185392670304879,0,0,0,-0.0285728358791283,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206071082984437,0,0,0,0,0,0,-0.0418227140788458,0,0,0,0,0,0,0,0.0580553372843265,0,0,0.0832365759599835,0.110964533291645,0,0,0,0.0403745911347665,0,0.07374441203025,0,0,0,0,0,0,0.184487984360538,0,-0.0725376718271284,0,0,0,0,0,0,0
X600839.SH,0,-0.0473103238687185,0,0,0,0,0,0,0,-0.162067690757314,0,0,0,0,0.199523446643627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822519572993771,0,0,0.11517498152838,0,0,0,0,0.295406356439358,0,-0.0532086002563271,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.33516027706396,0,0,0,0,0,0,0.0330191736458303,0,0.127369678089816,0,0,0.198489153623644,0,0,0,0,0.0855969512540701,0,0.0274521123384894,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0599119375101252,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0735938551429066,0,0,0,0,0,0,0,0.463005896939526,0,0,0,0,0,0,0,0,0,0,0,0,0.0701990560837204,0,0.0328727073521585,0,0.0155839074585692,0,0,0,0,0.0847075735033361,0,0,0,0,0,0,-0.0344471037143822,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30441453654813,0,0,0,0,0,0.00815354950570656,0,0,0,0,0,0.0620052749590497,1.0842021724855e-19,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.12511497119173,0,0,0,0,0,0,0.11389505751593,0,0,0.022771381904553,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798249069312378,0.177239690185114,0,0,0,0,0,0,0,0,0,0,0,0.119246228342085,0,0,0.134377373004139,0,0,0,0,0.00265071631042069,0,0,0.131573863292922,0.0452933456412401,0,0,0,0,0.291238093452839,0,-0.0206008655997365,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.286048394895682,0,0,1.73472347597681e-18,0.0914982375762905,0.0139074676777278,0,0,0,0,0,0,0.231768506436603,0.0646762236052467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530436802135732,0,0,0,0.0256289222828926,0.0401346140576023,0,0,6.7762635780344e-21,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0866705208710546,0.00490893414891159,0.103627366591226,0,0,0.00540633468160533,0,0.107935277716098,0,0,0,0.0923335062928479,0.0361789581971233,0,0,0,0.164430587484416,0,0.080157174311175,0.122853308667411,0,0,0,0,0,0,0,0,0,0,0,0,0.0461362673243135,0,0,0,0,0,0,0,-0.00901609085997379,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177984517694546,0,0,0,0,0,0.0359086700670931,0,0,0,0,0,0,0.0159957817607295,0,0.28685743885307,0.297838078053205,0,0,0,0,0,0,0,0,0.0518964610474037,0,0,0,0.0361619444176209,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220709504598646,0,0,0.0368849860456637,0,0,0,0,0,0,0,0,0,0,0,0,0.0636245421038406,0,0,0.0649796687986542,0,0,0,0,0,0.221040173060439,0,0,0,0,0,0.301042492256269,0,0.273268933744994,0,0.0926673628737235,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327901061935987,0,0,0,0,0,0,0,0.233997255995511,0,0,0.0568777498361705,0.0726835386544596,0,0.153017252628134,0,0.110292944360492,0.128028589606756,0,-0.0224018440797684,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625352952368948,-0.137771967185701,0,0,0,0.170287081757195,0,0,0,0,0,0.116890368938875,0,0,0,0,0,0,0,0.333529966402067,0,0,0.17515538353254,0,0,0,0,0.0922551809105681,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080970723311494,0,0,0.0828599634549416,0,0,0,0,0,0,0,0,0,0,0,0,0.0227942437033139,0.480981793087538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326450632959749,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319249679793821,0,0,0,0,0,0,0,0,0,0,0,0,0.0783289592541316,0,0,0,0.149474553888536,0,0,0,0.0763444910670355,0,0.0806567175352706,0.114251423085549,0,0,0,0,0,0.140809698658388,0,-0.0204962507345367,0.0246691911880757,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.0194139540094901,0.0535218894036947,0,0,0,0,0,0,0,0,0,0,0,0.0202229860420415,0,0,0,0.156651158552414,0,-3.46944695195361e-18,0.200345604130463,0,0,0.118109605619914,0,0,0,0,0.194532342099641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18257534134986,0,0,0,0,0,0.0390992620698772,0,0,0,0,0.00929183105055092,0,0,0,0,0,0,0,0,0,0.143716154901933,0.182262219750595,0,0,0,0,0,0.0460845713670022,0,0.267858275039632,0,-0.0215040295977828,-0.0131749517695314,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124541353520597,0,0.431751458386441,0,0,0,0,0,0,0,0,0,0,0.0739713339964117,0,0,0,0,0,0.164639850506529,0,0,0,0.0427406643208394,0,0,0,0,0,0,0,0,0,0,-0.0278687670891281,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0.123808144053568,0,0,0,0,0,0,0.263916340984472,0,0,-0.059133460448061,0,0,0.258780071877484,0,0,0,0,0,0,0.271240862098748,0,-0.0777641200131327,0,0,0,0,0.0292629560806484,0.042339252949492,0,0,0,0,0,0,0,0,0,0,-0.0299207663938537,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688815292847132,0,0.123387183553823,0.0736344736779337,0,0,0,0,0,0,0,0,0,0,0.143225898271126,0,0,0,0,0.0879093677428004,0,0,0,0.0446417246429754,0.017048766080483,0,0,0,0,0,0,0.0181366804494313,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.00782911302761772,0,2.16840434497101e-19,0,0.0525309307771643,0,0,0.00800311007322295,0,0,0,0,0,0,0,0,0,0,0,-0.0946291319201559,-0.0710962232680475,0,0,0,0,0,0,0.0666815431684419,0,0,-2.16840434497101e-19,0,0,0,0,0.0802128936685065,0,0,0,-0.0304083852364737,-0.0729232577573721,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0565224189585236,0,0.032025284798623,0,0,0,0,0,0,0,-0.0405832658288915,0,0,0,0,-0.31254369898079,0,0,0,0,0.370325918305247,0,0,0,0,0,0,0,0.306414203189422,-1.40993377570504,0,0,0,0,0.414105564448831,0,0,1.10172957369381,0,-0.124543080086576,0,3.52958731048116,0,0
TED,0,0,0,0,0,0,0.0345727923896446,0,0,-0.334155097380286,0.0835165913448781,0,0,0,0,0,0,0,0,0,0,0,0.0985748672706209,0,0,0,0.283999071522931,0,-0.206935408393412,-0.363863383845583,0,0,0.0624407047729026,0,0,0,0.0350363780353477,0,0,0.325555173826174,0.0809581714135481,0.0293459205920474,0,0,0,0,0,0,0.00730312135332991,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570368297101025,0,0,0,0,0,0,0,0,0,0,0,0,-0.251851517276762,0,-0.0601853327678507,0,0,0,0.179131236736569,0,0,0,0,0,0,-0.0203167476522951,0.127233403984683,0,0.128066867206941,0,0,0,0
MKreturn,0,0,0,0,-0.141796006725287,0,-0.258385302837838,0,0,0,0.101336600994625,0,0,0.0170218540209148,0,0,0,0,0,0,0,0,-0.119388276929042,0,0,0,0,0,0,0,0,0,0,0.140489522778365,0,0,0,0,0,0,0,0,0,0,0,0.159771918177862,0,0,-0.0437507205329857,0,0.300270895274051,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00376514608788975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929988897990561,0,0,0,0,-0.00472208082014399,0,0,0,0,0,0,0,0.00447045804154553,-0.00478891309561173,0,0,0.00171200582930826,-0.00364198325332292,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.037587614870362,0,-0.0309878787862102,0,0,0,-0.037211749385392,0,0,0,0,0,0,0,0,0,0,0.0238832371881999,-0.0433181532445434,0,0,0.0409297898604322,0,0,0,0,0.0795084256825567,0,0,0,0,0,0,0,0,0,0,0,0.0120796171289389,-0.129545964225141,0,0.034026273040353,0,-0.00895845505002487,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182173061397153,0,0,0,0,0,0,0
CarbonVol_Hubei,0.00224558518310868,0.00240837448703136,0,0,0,0,0,0.0154646761600752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00305667019153817,-0.00193123113352719,0,-0.00745590760393771,-0.00858497476124698,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00849026773870474,0,-0.0211163770300031,0.0205220231721027,0,0,0,0,0,0
