,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000063.SZ,X002304.SZ,X000858.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X600372.SH,X000338.SZ,X000157.SZ,X600089.SH,X600118.SH,X600741.SH,X600271.SH,X002129.SZ,X600703.SH,X002241.SZ,X600177.SH,X600582.SH,X600066.SH,X002236.SZ,X601877.SH,X000800.SZ,X002292.SZ,X000581.SZ,X600839.SH,X000568.SZ,X000550.SZ,X000623.SZ,X600060.SH,X002475.SZ,X000977.SZ,X000559.SZ,X300124.SZ,X002294.SZ,X600252.SH,X002456.SZ,X002007.SZ,X000869.SZ,X000050.SZ,X600867.SH,X300146.SZ,X002465.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.0370989145277336,0,0.086853625025366,0,0,0,0,0,0,0,0,0,0,0,0,0.0531673999914147,0,0,0,0,0,0,0,0,0,0,0,0,0.00760715441666761,0.157451531302259,0,0,0.0663103859352529,0.0868737587217442,0.124996304504865,0.0342690115988789,3.46944695195361e-18,0,0,0.0587334412926508,0,0,0,0,0,0,0,0,0,-0.0216377833110269,0.0225715637232312,0,0,0,0,0,0
X600031.SH,0.0812317077359379,0,0,0,0,0,0,0,0,0,0,0,0,0.0729903551557783,0,0.318046016687187,0.16344430635548,0,0,0,-1.0842021724855e-19,0,0,0,0,0.00964309096497961,0,0,0.0700958218218488,0,0,0,0,0,0,0,0,0,0.0273290755183504,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306449345302474,0.0235537890585182,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0740242108830279,0,0,0,0,0,0,0,0,0,0.0158347595984512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452955489329105,0,0.124486704603346,0.0385705290451491,0.261675347652036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458432231336248,0,0,0,0,0,0,0,0,0
X600372.SH,0,0.0909081430892399,0,0.0697163327457069,0,0,0,0,0,0,0,0.220875599439345,0,0,0,0,0.0367187074479052,0.0955015511657277,0,0,0,0,0,0.0748988134154161,0,0.0447840380571446,0,0.0445752786012159,0.0944090393770787,0,0,0,0,0,0,0,0.0890502052810122,0,0,0,0,0,0,0.0344149060211256,0,0,0,0.0440623949520728,0,0,0,-0.0195319743085453,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0658027441524782,0,0,0,0,0,0,0,0,0,0,0,0,0.275493168016688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933915930706097,0,0,0,0,0.13715238418227,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219865315608647,0.0359999974639857,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0733279228241241,0,0,0,0,0,0,0,0.375910904473465,0,0,0.0897786878828866,0,0.0600775888476786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080993940234987,0,0,0.00500787294097809,0,0,0,0,0,0,0.109185597575668,0,0,0,0,0,-0.00223195098933144,0.00902102935686939,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.426486368705727,0,0.165450257208029,0,0,0,0.0225042980873964,0,0,0,0,0,0,0.000139782466239203,0,0.00619761577797935,0,0,0.063395263450966,0,0,0,0,0,-0.130659397471965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140922317565386,0,-0.00268851788967596,-0.000375691929986032,0,0,0,0,0,0
X600118.SH,0,0,0,0.0116840158334863,0.0508770065717857,0,0,0,0,0,0.0275044820794923,0,0,0.113905108189354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135257385498174,0,0,0,0.0672852795186358,0,0,0,0,0,0.263911747092399,0.0974829411474809,0,0,0.0181458008662775,0,0.00608406498588467,0,0,0,0,-0.0189055644949014,0,0,0,0,0,0
X600741.SH,0.0625435156568233,0,0,0,0.172426587615098,0,0,0,0,0,0,0,0,0,0,0,0,-0.152015326523947,0,0,0.140189444580958,0,0,0,0,0,0.00671923594216672,0,0.046713942877856,0,0,0,0,0,0,-0.0358874745695759,0,0,0,0.211780699018755,0,0,0,0,0,0,0,0,0,0.0110239865207528,0,0.00631378598458599,0.0574124924809578,0,0,0,0,0,0
X600271.SH,0,0,0.0909786139028063,0,0.150985162688612,0,0,0,0,0,0,0,0.0807918166508451,0,0,0,0,0,0,0,-0.0813040549998933,0,0,0,0,0,0.225097914665956,0,-0.0237593974749066,0,0,0.00189967559611793,0,8.67361737988404e-19,0,0,0,0.0289772945949008,0,0.169576250204847,0,0,0,0,0,0,0.181987315051655,0,0.0563340296912236,0,0,0,-0.00897041068579367,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.105088036998898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226150272006417,-0.0308645013169841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999401593972916,0,0,0.160343237790525,0,0,0,0.0721542410367021,0,0,0,0,0,0,0,0,-0.035894840989301,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.18151167726804,0,0,0,0,0.0477183764036204,0,0,0,0,0,0,0,0,0,0,0,0.0160476788885904,0,0,0.14901244486878,0,0,0,0.0915645509579089,0,0.00299910253811434,0,0,0,0,0,0.0408694982977412,0,0,-8.67361737988404e-19,0.0722855051345661,0,0.05153696440701,0,0.0145592461623186,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510605870815752,0,0,0,0.0593401413367014,0.107552476649677,0,0,0,0,0.311607077621808,0,0,0,0,0.0315620138907794,0,0,0,0.0340016490046953,0,0,0.0244331641989572,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0219586121876642,0,0,0,0,0,0,0
X600177.SH,0.107454790781586,0,0,0,0,0,0.037384531305395,0,0,0,0,0.0339116016840809,0,0.189913912625951,0,0,0,0,0,0,0,0,0,0,0,0.102305909653471,0,0,0,0,0.0541425783677594,-0.111271839613914,0.017284364828409,0,0,0,0,0,0,0,0,0.0403299851005393,0.178661189830689,0.00657531646633135,0,0,0,0,0,0,0,0.0306855803177859,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380631276231193,0.135882207103861,-0.0392333150735299,0,0,-0.00788560817821054,0,0,0.246862414482243,0,0,0,0,0.0389040104298961,0,0,0.2479134087533,0.0462278188089356,0,0,0,0,0,0.122588161680481,0,-0.040517781578269,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.000862955913846944,0,0,0,0,0,0,0,0.0112555607935916,0,0,0,0.0345020888989425,0,0.0858843444606328,0,0.0299748403279957,0,0,0,0,0,0,0,0,0,0,0,0,0.130643760326663,0.133954107972776,0,0,0,0,0,0,0,0,0,0.171545275407362,0,0,0,0,0,0,0,0.00222608580015483,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.14402038988296,0,0,0.0140002671332709,0,0,0.0806430816940565,0,0,0,0,0,0,0,0,0.361407811602444,0,0,0.095478063457919,0,0,0,0,0,0,0.0527558320379134,0,0,0,0,0,0,0.322939426242536,0,0.0973247129922923,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143766423947184,-0.0206023359570114,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0350474446260785,0,0,0.0187403883013379,0,0,0,0.145118130195479,0,0,0,0,0,0,0,0,0,0,0,0,0.0858553467761086,0,0,0,0,0.0913964398341102,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0210421225577225,0,0,0,0,0,0.0909509083602292,0,0,0,0,0,-0.0306962358321379,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264803290932482,0,0.0725771010321268,0,0.0337592189074633,0,0,0,0,0,0,0,0,0,0,0.143276899890964,0,0.0506351914137656,0,0.029929260003909,0,0,0,0,0.103370285227084,0,0,-0.265187491793123,0,0.074795799561747,0,0,0,0,0,-0.0122565522186325,0.0235424033559909,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627918629454581,0.107546445317972,0,0,0,0,0,0,0,0,0.0969123560959716,0,0.112385712254316,0,0,0,0,0.180404432659042,0.0894320555391177,0,0,0.157524494080398,0.111291020458177,0,0.00599806053036137,0,0,-0.00206083041712146,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0812378469492788,0,0,0,0,0,-0.0705622231737151,0,0,0,0,0.132893290504124,0,0,0.10890144380562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863451326697943,0,0,0,0.0821580147879207,0,0,0,-0.0370721018733536,0.00231385022499968,0,0,0,0,0,0
X600839.SH,0,0,0,0.0915437041479366,0,0,0.208838807906261,0,0,0,0,0,0.187552026809439,0,0,0,0.0687195418864472,0.0938147772446936,0,0.132713020336646,0,0,0,0,0,0,0,0,0.101429904381626,0.0390688623927744,0,0,0,0,0,0.0460680103006445,0,0,0,0,0,0,0,0,0,0,0.16625642749467,0.0552507579237135,0,-3.46944695195361e-18,0,0.0367018041195104,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.00599176959380981,0,0,0,0.204355260201662,0.213283294257626,0,0,0,0,0,0,0.0120462835809322,0,0,0,0,0,0,0,0,0.0659129251405232,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0516521483083605,0,0,0,0.0371333181389462,0,0,0,0,0,-0.0201540465595629,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.155252522487832,0,0,0,0,0,0,0,0.0966762307779584,0,0,0,0,0,0,0,0,0,0,0,0,0.126750718707281,0.0127728078620124,0.0647558761218597,0,0,0,0.0382671197762847,0,0,0.039432006911265,0,0,0,0,0,0,0,0,0,0,0.0274561118255964,0,0,0,0,0,-0.00276850507532687,0,0,0,0,0,0,0
X000623.SZ,0,0,0.0379746478996219,0.0294055653234017,0.12842909095961,0,0,0,0,0,0,0,0,0,0.279045507849563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267846111372372,0,0,0.100916351798316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100650094761892,-0.0449335431343113,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.00798215055379524,0.15707274138621,0,0,0.11409560871601,0,0.26324816850816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749726208725598,0,0,0,0,0,0,-6.93889390390723e-18,0.0486833208820624,0.111472045824812,0,0,0,0,0.00844461582326881,0,0.320648650402995,0,0.153096606180468,0,-0.00603954326659045,-0.0619132347410922,0,0,0,0,0,0
X002475.SZ,0,0,0,0.00134442924956638,0.0743846959191022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18489753515557,0,0,0,0,0.0441188376118241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258826862212519,0.0453444478312918,0,0,0.0377015515490034,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788492531808175,0,0,0,0,0,0,0,0,0,0.151724408389724,0,0,0,0,0,0.17547072799185,0,0,0,0.107825434245519,0,0,0,0,0,0,0,0,0,0.070472858251977,0,-0.0190059581483599,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242717424126383,0,0.0959353066858085,0,-0.0327984239911025,0,0,0,0,0,0,0.153910157493034,-2.16840434497101e-19,0,0,0,0.104296498781062,0,0.304752735413901,0,0,0.091959149403262,0,0.0634284852950164,0,0,0,-0.00621291661410549,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133553421050254,0.0940765428021192,0,0.0793323035094244,0,0,0,0,0,0.173997665269451,0.051583130023712,0,0.0782120631764666,0,0,0,0,0,0.0376176841953257,0,-0.0702165758026544,0,0,0,0,0.121228676311367,0,0,0.0542114144787385,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.088031351657272,0,0,0,0,0,0,-0.0400506475541672,0,0.0417604584014011,0,0,0,0,0,0,0.0282124081102849,0,0,0.0720404940423394,0,0,0,0,0.0382053297673847,0.100355502010435,0.108201247473619,0.0618091853261642,0,0,0,0.01795398700925,0,0,0,0,0,0,0,0,0,-0.00698400575514067,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641691662953712,0,0,0,0,0.0509184675698505,0,0,0,0,0,0,0,0.294007461632016,0,0.033591561343331,0.0162604871738631,0.162481588690555,0,0.0535353944502484,0,0.0562848999507735,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313085912266844,0,0.0294129614935198,0,0,0,0.0205400158906938,0.0155944509619418,0,0.0120191716325181,0,0,0,0,0,0,0,0,0,0,0.1043735795044,0.378028809539049,0,0,0.0585669339218896,0,0,0,0,0,0,0,0,0,0,0,-0.0312211264550883,-0.0419983613094759,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0787369227469763,0,0,0,0,0,0,0,0,0,0.217443579105282,0,0,0,0,0,0,0.0249950521374893,0.048533213315498,0,0,0,0,0,0,-0.120104644443731,0,0,0,0,0,0,0,0,0,0,0,0,0.0676101022602385,0,0,0,0,0.203456614113758,0,0,0,0,0,0.00752527227037513,0,0,0,0,0,0
X000869.SZ,0,0,0,0.116133984201159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282130737733315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166495440319909,0.0600532110301464,0,0,0,0.0290762294839355,0,0.0295885641086603,0,0,0,0.021380367006352,0,0,0,0.0731447206628662,0,-0.0275363711399786,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0.126069866201246,0,-0.00212735465451018,0,0.0568359586562076,0.0917168610152227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055369234689277,0,0,0.287966688533338,0,0,0,0,0,-0.0108850993455452,0.0557648226487585,0.174182624350611,0,0,0,0,0,0,0,0.0741421986451255,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823350991991409,0.0627891538752639,0,0,0,0.189774353243076,0.150891354887021,0,0,0,0,0,0,0,0,0,0,0.0146837913859595,0.118464854113436,0,0,0.00309394343888143,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.102361364930834,0,-0.0695607649732436,0,0,0,0,0,0,0.0322439960122574,0,0,0,0,0,-0.0707045227701005,0.0769438089731028,-0.034992100791433,0,0,0,0,0,0.323361357847329,0,0,0,0,0.227384477928358,0,0,0,0.118618384927796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246811142366465,0.0611431602426118,0,0,0,0,0,0
X002465.SZ,0,0,0,0.0324611714808919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300025460884536,0,0,0,0,0,0,0,0.0660944130783586,0,0.0370284082137547,0.0561262725227988,0,0.0789137852532745,0,0,0,0.135710419432204,0.00916319072020381,0.0993815584836761,0,0.00707695600417653,0,0,0,0,0,0,0.00988231018661684,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.204454682900642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647781241388787,0,0,0,0,0.197742063282963,0,0,0.0861283905998159,0.0562289341774939,0,0,0,0,0.0447147322828456,0.135150485711281,0.122846830881223,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214998418595914,0,0,0,0,0,0,0
Change_TY3M,-0.051892465615667,0,-0.0581606451514571,0,0,0,0,0,0,0,0,0.0828529597288148,0,0,0,0,0.0451065379451925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191374522397605,0,0,0,0,0,0,0,-0.129518602769812,0,0,0.0607930441109882,0,-0.050026575344504,-0.00193012782690488,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.285316985435763,0,0,0,0,0,0,0,0,0.105308997800705,0.481965448473982,0,0,0.0695710659558816,0.995414938169133,-0.0528543279019738,0,-0.167690272153714,0,0,0,0.764732731968001,0,0,0,-0.301439004080703,0,0,0,0,0,0,0,0,0,0,0.0275803965188042,0,0,0,0,0,-0.358940753063509,0,0,0,-0.223715056167212,0,0
TED,0,0,0,0.726907182190194,-0.164842854661902,0,0,0,0,0,0,0,0,-0.289985115512828,0,0,0,-0.638204671881897,0,0,0.0928664435074031,0,0,0,0,0,0,-0.18804563869736,0,-0.940788155415449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285836020501727,0,-0.603311843261072,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0358669945981124,0,0,0,0,0,-0.125417765840532,0,0,0,0,0,0,0,0,0,0,0,0.0780910443088479,0,0,0,0.0860439973177272,-0.0212014351977242,0,-0.237149472901408,0,0,0,0,0.0523922058867493,0,0,0,0,0,0,0.0554771638924339,0,-0.0949050281860682,0,0,0,0,0,0,0,0,0,0,-0.0280502773540421,0.0597925028646751,0,0,0,0,0,0
MKreturn,0,-0.0675869395332068,0,0,0,0,0,0,0,-0.0829310859651279,0,0,0,0,0,0,0,0,0,-0.0875420364279089,0,0,0,0,0,0,0,0,0,0,0.0369381189713856,-0.00729313157862884,0,0,0,-0.015305257462309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293618264137945,-0.0123756535013155,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00091635376205621,0,0,0,0,0,0,0,0,0,-0.00584958279039238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000141600059374036,0,0,0,0,0,-0.000364093491562145,0,0,0,0,0,0,-0.00971150833060617,0.00616014424419734,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000475336425997486,0,0,0,0,0,0,0,0,-0.00553393937648366,-0.0248047350145832,0,0,0,0,0,0,-0.0103773948562183,0,0,0,0,0,-0.00354849039935235,0,0,0,0,-0.0156662417655912,0.0230285270741091,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414098604971425,0,0,0,-0.0241735246072554,0,0,0,-0.0152203674034388,0,0.00290031044677264,0,0,0,0,0,0.0145773766105014,0.00445642810761039,0,-0.0110329116445837,0,0,0,0,0,0,0,0,0,0,0,0,0.0202068414042928,-0.0168033420245785,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0134270916244519,0,0,0,0,0.00429708725861574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00632313455753944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325058387072419,-0.00179487257794431,0,0.0149299446759824,0,-0.0308141763758466,0,0
