,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X601877.SH,X000100.SZ,X300124.SZ,X002008.SZ,X002508.SZ,X300136.SZ,X002085.SZ,X300003.SZ,X600089.SH,X600522.SH,X600177.SH,X600271.SH,X002294.SZ,X600487.SH,X000157.SZ,X600118.SH,X600699.SH,X600867.SH,X000981.SZ,X600566.SH,X600809.SH,X600372.SH,X002074.SZ,X000559.SZ,X000050.SZ,X002007.SZ,X000066.SZ,X300115.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0.143046362828841,0,0,0,0,0.0408576377179385,0,0,0,0,0,0,0,0.0237823225943355,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0.396132156547091,0,0,0,0,0.0546736733730412,0,0,0,0,0,0,0,0,0,0.142220214568668,-0.00832736053751988,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52413284803185,0,0,0.146704467921107,0.0297182361927249,-0.0209866819693443,0,0,0,0.549865328543079,0,0,0,0.105735263231064,0,0,0,0,0,0,0,0.0674034553911182,0,0,0,0,0,0.0117802405021941,-0.0137956807781419,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0991312366498739,0,0,0,0,0,0,0,0.3401499908569,0,0,0.121292655728616,0,0,0.00581196626316974,0,0.197050468192678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505849656893501,0,0.0291146776121904,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106282741249488,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133382411237641,0,0,0.144062691287603,0,0,0,0,0,0,0.0324994584108405,0,0,0,0,0,0,0,0,0,0.202712346467009,0,0,0,0,0,0,0.0524756045762785,0,0,0,0,0,0,0,0,0,0.00695946650641254,-0.0187163075124408,0,0,0,0,0,0
X600066.SH,0,0,0,0.113255195947487,0,0,0,0,0,0,0,0,0,0.139090047652322,0.00694094765931663,-0.228981124233667,0,-0.0136713416938643,0,0,0,0,0,0,0,0,0,-0.0484975817234127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126291099027115,0,0,0,0,0,0,0,0.0235742048934415,0.0207994828220745,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292472252873177,0,0.188695874491941,-0.0414518536392533,0,0,0,0,0,0,0,0,0,0,0,0,0.00984625500342162,0,0.0981159912626713,0,0.15669261965925,0,0,0,0,0,0,0.204539813867591,0,0,0,0,0,0,0,0.0040671005489951,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198135512934758,-0.081673686982413,0,0,0,0,0,0
X300124.SZ,0,0,0,0.326576389983581,0,0.0277795836200998,0,0,0.134564457730515,0,0.0598153411785693,0,0,0,-0.0399823715904262,0.131766245075931,0,0,0.0430681709236917,0.109548904324851,0,0,0,0,0,0,0,0,0,0,0,0,0.10043619469098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803282518349325,0,0,0,0,-0.0168163226879786,-0.00203377208266329,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126658011944404,0,0.119240922538267,0,0.174791693394396,0,0,0,0,0,0,0.0800143537627411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142046233107093,0,0,0.01007170642501,-0.0422749385746854,0,0,0,0,0,0
X002508.SZ,0,0,0.0705412877114055,0.422193183791463,0,0,0,0,0,0,0,0,0.100421334554344,0,0.254761789410808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109678707102853,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584463039627174,-0.101664301388786,0,0,0,0,0,-0.0446648122181327,0.120385108394109,-0.0992278035308674,0,0,0,0,0
X300136.SZ,0,0,0,0,0.106143919363921,0.0386087696909703,0,0,0,0,0.0597976965301825,0,0.0712786961914259,0,0,0,0,0,0,0,0,0,0,0,0.238875225304132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161936949410483,-0.149290671553976,0,0,0,0.00249068027933748,0,0,0.0243686974285553,-0.0451419667641803,0,0,0,0,0,0
X002085.SZ,0.00662915264204308,0,0,0,0,0,0,0,0.116258315396415,0,0,0,0.145178372483545,0,0,0,0,0.321607384786894,0,-0.151020341839523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1861590399104,0.0868262414839444,0,0,0,0,0,-0.0278815837770781,0,0,0,0,0,0,0
X300003.SZ,0,0.021307307534959,0,0,0.0673301088221691,0,0,0,0.132782341151994,0,0,0.173444512544055,0,0,0,0,0,0,0,0,0,0,0,0.0714272261519031,-0.100096470075405,0.0364836177661464,0,0,0,0.0482248110583757,0,0,0,0,0,0,0,0,0,0,0,0,0.000337676200216581,0,0,0,0,0,0,0,-0.036235825736767,-0.0200182726844441,0.0876489427244273,0,0,0,0,0,0
X600089.SH,0.14036035017987,0,0,0,0,0,0,0,0,0,0,-0.0109649223938722,0,0,-0.0268547691080112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563399199216307,0,0,0,0,0,0,0,0.235241090069503,0,0,0,0,0,0,0,0,-0.0175835073107969,-4.33680868994202e-19,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216449281734217,0,0,0,0.0299911314082939,0,0,0,0,0,0,0.0162839154481709,0,0,0,0,0,0,0,0.114749436557122,0,0,0.0555786910349145,0,0,0,0,0.0687320957683978,0,0,-0.128205587521521,0,0,0,0,0,0.0158201680136734,-0.0970176470979244,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.136959702089264,0,-0.0851415683855811,0,0.0953783275975713,0,0,0,0.111164545219753,-0.0395300996855273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114810388011746,0,0,0,0,0,0,-0.014124107770429,0,0,0,0,0,0,0,0,0,0.0144287932963316,-0.030348959818476,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.224714966158415,0,0,0,0,0,-0.113624525751944,0,0,0,0,0,0.0725342223952313,0,0,0,0,0,0.0308158102525172,0,0,0,0,0,0.310188243425851,0,0,0,0,0,0,0,0,0,0,0.0389937993780769,0,0.0933689280999329,0,0.0149562773213277,0,0.211302895834118,0,-0.180860435077783,0,0,-0.0213718293230538,0.00118310953028287,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0932863129952497,0,0,0.240229782294362,0,0,0,0,0,0,0,0,-0.103179378348195,0,0,0,0,0.0113398543707807,-0.0747487912847784,0,0,0.131979840333889,0,0,0,0,0,0,0.0247841775868449,0,0,0,0,0,0.104068033937166,0,0,-0.0237209786343424,0,0,0,0,0,0,0,-0.010927872911615,0.0252380641652818,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674086112943412,0,0,0,0.0181254652198682,0.167464288746503,0,0.281198953132872,0,0,0,0,0,0,0,0.233688122040717,0,0,0,0,0,0,0,0.0802926240467704,0,0,0,0,0,0,0,0,0,0,0.254286631259726,0,0,-0.00647046554889063,-0.0196438484708622,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0354700873095278,0,0,0,0,0,0,0,0,0,0,0,0,0.338958617397035,0,0,0,0,0.00177344851444231,0,0,0.023630793754789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727232621533671,0.0919783199899804,0,0.0406653233777953,0,0,0,0,0,0,-0.0277719504216671,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0258478449779333,0,0,0,-0.100539921878416,0,0,0,0,0,0,0.0401978720001758,0,0,0.137856515088641,0,0,0,0.155034859838018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173621719377,0,0,0,0,0.310886449313264,0,0,0,0,0,0,0,0,-0.0107791899502673,0.0183753478307353,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,-0.107403407042266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486223213240027,0,0,0,0,0.331257500745022,0,0,0,0,0,0.497604647693095,0,0,0,0,0,0.0195656573507415,0.00758106893878472,-0.0509281819616636,0.194504762367997,0,0,0,0,0.109509160436005,-0.00458375140746216,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.113962289310672,-0.0286866815017332,0,0,0,0,0,0,0,0,0,0,0,0,0.0469349063631523,0,0,-0.00126794070225402,0,-0.0542647827646531,0,0,0.0172704123486274,0,0,0,0,0,0,0,0.152842827104266,0,0,0,0,0.0460251568764787,0,0.0529608763176191,0,0,0,-0.0324626080378227,0.0396391380957818,0,0,0,-0.0987271249844581,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144797472180794,0,0,0,0,0,0,0,-0.0475799532796637,0,0,0,0,0,0,-0.00561064851361691,0,0,0,0,0,0,0.00128454776253472,0,0,0,0,0,0,0.00262348644994726,0,0,0.0166654898936805,0,0,0,0,0,0,0
X600566.SH,0,0,0,0.0326544030001753,0,0,0,0,0,0.24612600819128,0,0.0279736779545333,0,0,0.0159449259654128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104748033560415,0,0,0,0,0.134198433425028,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453261477027911,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,-0.0162206747035047,0,0.433607476097586,0,0,0,0,0,0,0.060771927407353,0,0,-0.0442152729651462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806733014973499,0,0,0,0,0,0,0.0604673795260605,0,0,0,0,0.0706208295075847,0,0,0,0,0,0,0,0,-0.0265610937176774,0.106108593086559,0,0,0,0,0,0
X600372.SH,0,0,-0.152609835394221,0,0,0.0944368213105663,0,0,0,-0.0160211420046289,-0.0934218167697573,0,0,0,0,0,0,0,0,0,-0.0449589791336368,0,0,0,0,0,0,0,0,0.285457879970712,0,0,0,-0.0461299011433636,0,0,0.297955047325154,0.0202365784561745,0,0,0,0,0,0,0,0.0949047329394077,0,0.0521490908131629,0,0,0,-0.0376724200249606,0.0676200069681343,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0379759428035949,0,0,0,0,0.0625142348192438,0,0,0,0.174589193621882,0.122837052161044,0,0,0,0,-0.122577856300951,0.020169233821301,0.0672943696350064,0,0,0,0,0.175262196121552,0,0,-0.0198992140420233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291318566936974,0,0,-0.0305896436430794,0.0272437231481024,0,0,0,0,0,0
X000559.SZ,0,0,-0.0138604300802404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904929366271593,0,-0.0260023723303741,0,-0.0337535240842822,-0.0346755347305344,0,0,0.122292370363313,0,-0.177550878953848,0,0,0,0,0,0,0,0,0,0,0,0,0.0495993343253776,0,0,0.281416417912285,0,0.085748744944109,0,0,0,-0.0168098146743332,-0.061795865597702,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719350153848216,0,0,0,0,0,0,0,0,0,0,0,0,0.353496762408134,0,0.00517703847308182,0.145877239757725,0,0,0,0,0.0869779504383575,0,0.176447612377886,0,0,0.246090700856952,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X002007.SZ,0,0,0.116389214476667,0,0,0,0,0,-0.0631070445919786,0.190884610437203,0,0,0,0,0,0,0,0,0,0.105812639683693,0,0,0,0,-0.145919817909665,0,0,0,0,0,0,0,0.0620740802701863,0,0,0,0,0,0,0,0,0,0.12971839068023,0,0,0,0,0,0,-0.178238028249534,0,-0.018951722522446,0.0134470985102823,0,0,0,-0.117277153939211,0,0
X000066.SZ,0,0,-0.019184500726437,0,0,0,0,0,0,0,-0.0466422955735972,0,0,0,0,0,0,0,0,0,-0.276802880045027,0.0600595488563548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125413931595656,0.103872335475596,0.161195063493501,0.0443122795703899,0,0,0.0400596727788049,0.237273706600182,0,-0.00287193721724845,-0.0355465257639043,0,0,0,0,0,0
X300115.SZ,0,0,0,-0.039340552887282,0,0,0,0,0,0,0,-0.0502549444785746,0,0,0.157439133145493,0,0,0,0,0.217049752958376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142542383931413,0,0,0,0,0,0,0,0,0.103619046331935,0,0,0,0,0,0,0,-0.00215331226390134,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101413045415117,0,0,0,0.0568822698376202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214395071131257,0,0,0,-0.0625540876291841,0,0.162742151918467,0,0,0,0,0,0,0,-0.00513114407424034,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0250759768663852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597297445423333,0,-0.0498681358351232,0,0,0,0,0,0,0,0,-0.110465769173313,0,0,-0.0278783043288493,0,0,0,0,0,0,0,0,0,0,0.0925880599265436,0,0,0,0,0,0,0,0,0,0.0456562586466236,-0.0377985244503458,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.120492925245144,0,0.173875001609782,0,1.2033623223462,0,0,0,0,0,0,0,0,0,0.397793878030762,0,0,0,0,0,0,0,-1.3933260709312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183334416949767,-0.227919960766298,0,0,0,0,0,0,0,0,2.14143292940588,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262903905170526,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119091387813242,0,0,0,0,-0.00731230429903355,0,0,-0.102922519586556,0,0,0,0,0,0,-0.100991232285125,0,0,0,0,0,0.0494918684674063,0,-0.0278756831788971,0,0,0,0,0,0,0,0.0551822772006574,-0.0299775318474972,0.0469894853485031,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0331825387355351,0,0,0,0,0.0793070916380914,0,-0.0319569959783281,0,0,0,0,0,0,-0.0348677689945855,0.00488143947744911,-0.0532899408663638,0,0,-0.058504154319559,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313281161558707,0,0,0,0,0,-0.00458741746682054,-0.00507291559881182,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000266111694400436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296045302230801,-0.00468901049833372,0.00144240470801003,0,0,0,0,0,0,0,0,0,-0.000101234667208793,0,0,0,0,0,-0.000519395888100121,0.000963538301773811,0,0,0,0.00129342030616874,0,0.000772546878414503,0,0.000612834405195566,-0.00290550132743883,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111452016086066,0,0,0,0.0672164678323149,0,0,0,-0.0789113651430774,0.137622428248263,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0160686799611674,0,0,-0.00434165308702866,0,0.00928226838899615,-2.98288306056046e-05,0,-0.00345224569882312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165930643594604,0.026633020894202,0,0,0,0.0689338313530964,0,0
CarbonVol_Hubei,0,0,0,0,0.00411246974854531,0,0,0,0.00792833755090488,0,0,0,0,0,0,0,0,0,0,-0.0203681341305544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115632504582603,0,0,0.0111887749034625,0,0,0,0.0332423126527794,0.0069655293362889,-0.000289797075037427,0,0,0,-0.0656164155648632,0,0
