,X600519.SH,X600104.SH,X000858.SZ,X000651.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000338.SZ,X600031.SH,X000063.SZ,X600741.SH,X002475.SZ,X000568.SZ,X600703.SH,X300003.SZ,X601877.SH,X600271.SH,X300124.SZ,X600487.SH,X002008.SZ,X002236.SZ,X000596.SZ,X000661.SZ,X000100.SZ,X002007.SZ,X002179.SZ,X600809.SH,X600867.SH,X000625.SZ,X002456.SZ,X300142.SZ,X600566.SH,X600066.SH,X300146.SZ,X600498.SH,X000977.SZ,X000157.SZ,X002294.SZ,X600177.SH,X600089.SH,X002180.SZ,X002506.SZ,X002241.SZ,X600372.SH,X600522.SH,X000981.SZ,X600699.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.0315514331136032,0,0,0,-0.0185095009993518,0,0,0,0,0,0,0.0334558419100418,0,0.153130111882673,0,0,0,0.0523231896206204,0,0,0,0,0.000315107983409401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278507452553658,0,0,0,0,0,0,0.0359032415508021,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0623949620574907,0,0,0,0,0,0,0,0,0.0638092003731039,0,0,0,0,0,0.0306677601528305,0.20786189984884,0,0,0,0,0,0,0,0.100288217037706,0,0,0.265094509412019,0,0,0,0,0,0,0,0,0,0,0.0913462188246638,0,0,0,0,0,0,0.0979012124332551,0,0,-0.0310305745105397,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.115674608205985,0,0,0,8.67361737988404e-19,0,0.0394425651437737,0,0,0,0,0,0,0,0.141144427583756,0.100900761090808,0,0.0169050632609532,0,0,0,0.0532086992055868,0,0,0.0527982061005336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155105493165137,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.0377075280265152,0,0,0,0,0.042843892141992,0,0,-0.102971759959078,0,0.230250486531921,0,0,0,0,0,0,0,0.0995173873946031,0,0,0,0,0,0,0.425291669124223,0,0,0,0.005703262068344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147859072382415,0,0,0.0377675633309819,0,0,0,0,0,0
X000568.SZ,0,0,0.715675511696861,0,0,0,0.0378032375911391,0,0,0,0,0,0,0,0,0,0.0371668241952383,0,0,0,0,0,0,0,0,0,0,0,0.16417500187527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114273535118542,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.127069688501145,0,0,0,0,0,0,0,0,0,0,0.20002812233164,0,0,0,0,0,0,0,0,0.11992562006345,0,0,0,0,0,0,0,0,0,0,0.0508965309018436,0,0,0,0,0.00785189095868111,0,0,0,-0.0110527959633461,-8.67361737988404e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.723488535249712,0,0,0,0,0,-0.00162662201533171,0,0,0,0,0,0,0,0,0,0,0,0,0.0839365139640834,0,0.290572005242666,0,0,0.016412628963212,0,0,0,0,0,-0.072463868938543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328020965542522,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0785324906401031,0.059799864649331,0,0,0,0,0.0487544740741929,0.0162539352118349,0,0,0,0,0,0,0,0,0.278091485631162,0,0,0,0.115436862724074,0,0,0,0,0,0.0404080349167662,0,0,0,0.00861042057028959,0,-0.00283992638752779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356832609706628,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11886107039924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.127337519993612,0.2250787115854,0,0,0,0,0,0,0,0.252603837441903,0,0,0,0,0.103466228200554,0.00801646969889998,0.0549466190202456,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0647079905455905,0.151644499043792,0,0,0,0.181761974784459,0,0,0,0,0,0,0,0,0,0,0,0.0829403625713513,0,0,0.112262063439801,0,0,0,-0.0201799239964137,0.129495431010283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190210377065715,-0.0218411584681636,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.0405007626348219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936365726143843,0.332486377420786,0,0,0,0,0,0.018357265728987,0,0,0,0.484351442703904,0,0,0.0808720076426686,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.268335677169284,0,0,0.0461310839164169,0,0,0,0.1238182775336,0.162860486276373,0,0,0,0,0,0,0,0,0,0,0.30692780139481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00887048613656851,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.409945520271291,0,0,0,0,0,0,0,0,0,0,0.488824501880461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454315309954247,0,0,0,0.178212377790498,0,0,0,0,0,0,0,0,0,0,0.136055047402173,0.0530420186479705,0,0,0.0426902015336369,0.0414647826239358,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.0284675526130212,0,0.0888073227877963,0,0,0,0,0,0,0,0.271065329020488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302978829523588,0.00902383080886286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178649424102119,0.00945502783572264,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.124169546680834,0,0,0,0,0,0.0474523792166417,0,0.31485106082388,0,0,0.0714015400882883,0,0,0,0,0,0,0,0,0,0.0121861139820463,0,0,0,0,0,0.498145410761458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00902623439486235,-0.121816828161746,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.347623506679922,0,0,0,0.0117164409824722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367809882545788,0,0,0.0279504327176028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678185081626212,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.349402579351598,0,0,0,0,0,0,0,0,0,0,0.0683286655374591,0,0,0,0,0,0,0,0.320570307396683,0,0,0,0.104174479738263,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0204854968825167,0,0,0,0,0,0,0,-0.256722311539986,0,0,0,0,0,0,-0.0250962310856729,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.142121611412409,0,0,0,0,0,0,0.0241976130904407,0,0,0.0166527646142884,4.33680868994202e-19,0,0,0,-0.0515495044050251,0,0,0,0,0,0,0,0.0839830803270443,0.0149235340590855,0,0.141175149458518,0,0,0,0,0.127633293498392,0,0,0.0369297308003336,0,0,0,0,0,0.0354908575063056,0.0288310831040514,0,0,0,0,0,0
X600809.SH,0,0.163765288030167,0,0,0,0,0,0,0,0,0,0.157999974453764,0.0586345809503905,0,0,0,0,0,0,0,0,0,0,0.530767067030713,0,0,0.0474671882572851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672829827879431,0,0,0,0,0,-0.0229717368860071,-0.00919786503900792,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.444149439985014,0,0,0.39808107996871,0,0,0,0,0,0,0.0614952399075751,0,0,0,0,0,0,0,0.312884221098996,0.0871621692210263,0,0.0219501093641052,0,0,0,0,0,-0.0637926069992441,0.112319505076039,0.344086683369156,-0.139551008948972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784191990867923,-0.0181925880451925,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167360278537551,0,0,0,0.0460772367033115,0.13776074213913,0,0,0,0,0,0.0269513061973601,0,0,0,0,0,0.05892815282165,0,0,0,0,0,0,0.0952735119821215,0.071909122599204,0.104769696503711,0,0,0,0,-0.0121172177328851,-0.0244872149900498,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.20695542400612,0,0,0,0.142835016323049,0,0.552427308960111,0,0,0,0,0,0.109344634560455,0,0,0,0,0.0940464796879844,0,0,0,0,0,0,0,0,0,0,0.106607018687967,0,0,0,0,0,0,0,0,0,0,0.0419530282225036,0,0,0,0,-0.0238176332132888,-0.0159249939375356,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.132354112260506,-0.0289869433917494,-0.108762048407835,0,0,0,0.0200869480314058,-0.149454856028653,0,0,0,0,0,0.435855536243916,0,0.123394977377792,0,0,0,0,0,0,0,0,-0.00104600885373844,0,0,0,0,0,0,0,0,0,-0.0469113606405538,0,0,0,0,0,0.000543851446817903,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.0882627403851739,0,0,0,0,0,0,0,0,0.0389213779929103,0,0,0.245162985797353,0,0,0,0,0,0,0.045904784633554,0.11478923318408,0,0.0284382222239555,0,0.0920698496160705,0.113289829467106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112933222577609,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.0557818089117526,0,0,0,0,0,0,0.0118304169887794,0,0,0,0,0.0109264746580883,0.0373669447358644,0,0,0,0.0692249536698024,0.102584080554488,0,0,0,0,0,0,0,0,0,0,0,0,0.020217460675402,0,0,0.227183636102152,0,0,0,0,0,0,0.0143707251436945,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.533486702771387,0,0,0,0,0,0,0,0.0911861070396314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703564036404784,-0.011674101749235,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0174047742769531,0,0,0,0,0,0,0.217764050375583,0,0,0,0,0,0,0,0,0.353862300725138,0.208951679784264,0.100484947541756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129249079617553,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0570699397284963,0,0.0790779120009238,0,0,0,0,0.604320230104819,0,0,0,0,0,0.232252321320015,0,0,0,0,0,0,0.0751399407955534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194643068699703,0,-0.000555034389325053,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0504241618983915,0,0,0,0.0900409299093681,0,0.0201513108114514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818134344605811,0.0966493255368403,0,0,0,0.001397483076409,0,0,0,0.0846956693600337,0,0,0,0,0,0,0,0,0,0,0,-0.00382695555357082,-0.000852933287661841,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0877867201163811,0,0.0331706903185314,0,0,0,0.0379704957332882,0,0,0,0.0645032579610774,0,0,0,0,0,0,0.015377388977218,0,0.184357692952839,0,0.0697669151511861,0,0.123295903099408,0.0687768537248694,0,0.0706269271631181,0,0.0300221948699926,0,0,0,0.0172233118216614,0,0,0,0,0.0684428190880735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.126724355063313,0,0,0,0.0194622866434594,0,0,0,0.125803160967166,0,0.144051987813593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332966410060429,0.0294918258575188,0,0,0,0,0,-0.0148189547598626,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0230512735409092,0,0.196192856326632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484841355995401,0,0.0952411859019187,0,0,0,0,0,0,0,0,0,0,0,0,0.0464868547633291,0,0,0,0,0,0,0,0,0.100268025870153,0,0,0,0,-0.0212094734953296,-0.0277875158935059,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0142223292967518,0,0,0,0,0.160938635806431,0,0,0,0.267789573328007,0.276706698384763,0,0.0121408007773394,0.0403897361487994,0,0,0,0,0.0837850580448666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479453893466995,-0.00298700196693116,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.207830504202916,0,0,0,-0.0727997797498677,0,0,0.0771427112803178,0,0,0,0,0,0,0.15445737459262,-0.0190142661259712,0,0,0,0,0,0,-0.0496836462907146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408498290024076,0.00739315278042199,0,0,0.00800198891574971,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.000547016810583889,0,0,0,0,0,0.126604343320841,0,0,0,0,0,0,0,0,0.142591225608934,0,0,0,0,0,0,0,0,0,0,0.176377977533669,0,0,0,0.047988310919839,0,0,0,0,0,0,0,0,0,0.204032214437811,0,0,0,0,0,-4.37120338508522e-06,0.00878970713921849,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889553570682694,0,0,0.221196251664212,0,0.0500785578769949,0,0,0,0.157434502314308,0,0,0,0,0,0,0,-0.0851463587178234,0,0.165542613180776,0,0,0,0,-0.208299112833597,0,0.0771296629541801,0,0.235384937361578,0,0,0,0,0.0591877656019229,0.0487715378984339,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.223083327486428,0,0.060924553023859,0,0,0,0,0,0,0,0,0,0,0.442765209661665,0,0,0,0,0,0,0,0.0397891261069123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705803164180935,0,0,0,0,0,0,-0.00130979248693345,0,0,0,0,0,0
X000981.SZ,0,0,0,0,-0.0623718405601868,0,0,0,0,0,0,-0.065136215543548,0,0,0,0.899578039093854,-0.255302673174584,0,0,-0.0101516366325914,0,0,0,0,-0.153552831391998,0,0.0365471570227839,-0.0284879753525049,0,0,0,0,0,0,0,-0.0632201356724399,0,0,0,0,0,0,0,0,-0.0388037371084593,0,0,0,0,0,-0.105988784770628,0.0556894228905456,0.049039933879767,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0.0996532921382899,-0.0816031168277361,0.0872782983073416,0,0,0,0,0,0,0,0,0.108916325314794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039369355691925,0,0,0,0,0,0,0,0,0.190164320284464,0,0,0,0,0.0182690728817803,0,0,0,0,0,0,-0.015333898807077,-0.00568317098313944,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0564948172315734,0,0.210593431492959,0,0,0,0.0155008573432794,0.077588405354627,0.048414208068255,0,0,0,0,0.0449462394416711,0,0,0,0,0,0,0,0,0,0,0,0.122927742946951,0.263138237874888,0,0,0,0,0.10644907482526,0,0,0,0,0,0,0,0,0.0320518547121684,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00864623530486671,0,0,0,0,0,0,0,0,0,0,0,0.151068640895148,0,0,0,0,0.13182139296764,0,0,0,0,0,0,0,0,0,0,0,0.0203923543462365,0,-0.175280966753266,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110186376077421,-0.189303445589428,0,0.263547164110978,0,0,0,0
Slope,0,0.0137927637290655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580315426555273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04769542417358,0,0,0,0,0,0
TED,0,0.511701397417273,0,0,0.424446132139184,0,0,0,0,0,0,0,0,0,0,0,0.23843635187973,0,0,0,0,0,0,0,0,0,-0.2566418669124,0,0.0307275342649944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550102504646169,-0.396144556410651,0,-0.723877715151813,-0.569373639242344,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0249055988394997,0.0292563032268229,0,0,0,0,-0.14623040227775,0,0,-0.0623509114843963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036494096550132,0,0,-0.0219185669192591,0,0,0,0,0,0,0,0,0,-0.0504470170676939,0,0,0,0,0.00116439483844232,0,0.00606889898028404,0,0,0,0,0,0
MKreturn,0,0.0848087692449502,0,0,0,0,0.0170999514511316,-0.0498943394239735,0,0,0,0,0,-0.073443736894862,0,0,-0.0756949682368576,0,0,0,0,0,0,0.00352346530147546,0,0,0,0,0.0611003352233097,0.143957346374619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195268386269735,0,0,0,0.0411881768129246,-0.00826509976685267,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000289458047101544,0,0,0.00095867584506583,0,0,0,0,0,0,0,-0.00191619093149312,0,0,0,0,-0.000224636796936934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299934269031306,0,0,0,0.00158973070518488,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215492769532928,-0.00749884215678915,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399554954449601,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464518920615953,0,0,0.00533500033131181,-0.00672558248474731,0,0,0,0,0,0
