,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X300014.SZ,X002371.SZ,X000725.SZ,X600031.SH,X300124.SZ,X002129.SZ,X600703.SH,X000625.SZ,X002241.SZ,X003816.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X000596.SZ,X601877.SH,X000661.SZ,X002179.SZ,X600460.SH,X600089.SH,X000100.SZ,X300142.SZ,X600741.SH,X002074.SZ,X000799.SZ,X002236.SZ,X600779.SH,X601799.SH,X600884.SH,X600702.SH,X000157.SZ,X000733.SZ,X600584.SH,X002007.SZ,X600183.SH,X002414.SZ,X000800.SZ,X002180.SZ,X600563.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,-0.120203223025533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136226827069367,0,0.121285656256112,0,0,0,0.16646117428747,0,0.213680582918692,0,0,0,0,0.134123030507323,0,0,0,0,0,0,0,0,0,0,0,0,0.0247557500264852,0,0,0,0,-0.156979728312361,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0479118190978257,0.244275222428255,0,0,0.0595275268015474,0,0.0186691128405131,0.0266352098663891,0,0,0,0,0.0787268708738324,0,0,0,0,0.0646048236122567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162866534003816,0,0,0,0,0,0.0131221956377304,0,0,0,-0.0281112348349877,0,0
X300142.SZ,0,0,0,0,0.277549852385144,-0.271920331998475,0,0,0,0,0,0,0.291850658910769,0,0,0.349859936754741,0,0,0,0.235545234870556,0,0,0.0519110621308881,0,0,0,0,0,0,-0.0501326944250359,0,0,0,0,0,0,0,0,-0.0704187524395569,0,0,-0.0274678386548507,-0.440005638461505,0,0,0,0,0,0,0,0,0.135421668623247,-0.0564388173490724,0,0,0,0.106390043494096,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.159848297594804,0,0,0.0651393276246669,-0.100467705426014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1275215214877,0,0,0,0,0,0,0,0.0128309882901218,0,0,0,0.205771199035528,0.0866505616921909,0,0,0,0,0.0118371332520154,0,0,0,0,0,0.0327540828723121,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331690137171451,0,0,0,0.303675534257341,0,0,0,0,0,0.079580787444604,0,0.038881922831191,0.150305245921311,0.0507636003049998,0,0.0188038831026001,0,0,0,0,0,0,0.224028804048362,0,0,0,0,0,0,0,0,0,0,0.0180632003153066,0,0,0.0460454449199278,0,0,0,0.146129767836467,0,0
X000799.SZ,0,0,0,0.639842103132221,0.170005222480799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639389611958027,0,0,0,0,0,0,0,0,0,0,0,0.0645496848569856,0,1.71994440280928e-05,0,0,0,0,0,0.0826553826546997,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0146644557906172,0,0,0,0,-0.0426610311909925,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123862417709794,0,0,0,0,0.107396667213861,0.0303652747995755,0,0,0,0.0170318884677037,0,0,0.00594226646436967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310660273371531,0,0
X600779.SH,0,0.32427345341466,0,0,0.0918955665033746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427570674407518,0,0,0,0,-0.0566735956903067,0,0,0,0,0,0,0,0,0.137484302013976,0,0,0,0,0.138775893279681,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0613154540248952,0,0,0,0,0,0
X601799.SH,0,0,0,0.0658327703708793,0,0,0,0,0,0,0,0,0,0,0,0,0.035519569571953,0.314526373393742,0,0,0,0.135323254455786,0,0,-0.0189289282029983,0,0,0,0,0,0,0.0144517670185929,0.0367171228718564,0,0,0,0,0,0.178499792484734,-0.100079149791064,0,0,0.0511709864467563,0,0,0,0,0,0,-0.0677243139475699,0,0,0,0,0,0,0.0307193272333904,0,0
X600884.SH,-0.00659335433523181,0,0,0.0397793092363151,0,0,0,0,0,0,0,0,0,0,0,0,0.195567079584767,0,0,-0.148640875828497,0,0,0,0,0,0.162130722522233,0,0.220149825329399,0.0789032836339797,0,-0.226317761628395,0,0,0.242749225965165,0,0,0,0.0619341995948003,0,0,0.168305189974472,0,0,0,0,0,0,0,0,0,0,0,-0.0367213511672755,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.0374295590367222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131926256184731,0.0136568426673226,0,0,0.184463035264767,0,0,0,0,0,0.363331341111992,0,0.243253886629431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493114346121571,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606316455805685,0,0,0,0,0,0,0,0,0,0,-0.0180848190889661,0,0,0,0,0,0,0.31577978863921,0,0,0,0,0,0,0,0,-0.0260808505560987,0,0,0,0,0,0,0,0,0,0,-0.0120815600040181,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157100984461684,0.0143951413029146,0,0,0,0,0,0,0,0.0733087572643574,0,0.372935569542037,0,0,0,0,0,0.162666829336896,0,0,0,0,0,0,0,0,0,0,0,0.121072988974975,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.064898780102873,0,0,0,0,0,0,0.0506921153569349,0,0,0,0,0,0,0,0,0.295449253375755,0,0,0,0,0,0,0.166581715213233,0.0392261859709471,0,0,0.0045098629238919,0,0,0,0,0,0.0713247034111627,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.201672668009622,0.189806599926404,0,0.0709765569288501,0,-0.0373317337752146,0,0,0,0,0,0,0,0,0,0.26602550584236,0,0,-0.184458275113428,0,0,-0.119934464018046,0,0,0,0,0,-0.0547438343445003,0,0,-0.0729483258225435,0,0,0,0,0,0,0,0,0,0.0114894191610774,0.0671961422941169,0,0,0,0.175899819322306,0,0
X600183.SH,0,0,0,0,0,0,0.0167042334460768,0,0,0,0,0,0.0672138020055167,0,0,0.0949919915297544,0,0,0.0633363537110415,0,0,0.10594041867341,0,0,0,0,0.109704714934955,0,0,-0.0176016969988833,0,0,0,-0.0041615131222098,0,0,-0.0561236616527209,0,0,0,0.0659871414136308,-0.0139892793062362,0,0,0,0,0,0,0,0,0,-0.00317603775319971,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995982567858876,0,0,0.0249580876487729,0,0,0,0.0476318230414726,0.100480149166208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253610427104492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0502105967681563,0,0,0,0,0,0,0.0777518513244932,0.00462823868934679,0,0,0,0,0,-0.0138344802329183,0,0,4.33680868994202e-19,0,0,0,0.454895364279292,0.0255321194674926,0,0,0,0,0,0,0,0.0142169695663624,0.0478339158915566,0,0,0,0,0,0,0,0,0,0.00417082900605494,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345420538833693,0,0,0,0,0,0.0138540034503172,0,0,0.121439264252568,0,0,0,0.0377614492617224,0,0,0,0,0.152362247366269,0,0,0,0,0.0546051517001474,0.121814685586299,0,-0.0348296724128099,0,0,0,0,0.084064094996044,0,0
X600563.SH,0,0,0,0,0,0,0.0256468925453226,0,0,0,0,0,0.170632143006224,0,0,0,0,0,0,0,0.0179239572864517,0,0.0786129681210677,0,0,1.73472347597681e-18,0,0.173263784174873,0,0,0,0,0,0,0,0,0.0465497264408897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552255652574451,0,0,0,0,0.0725633243496583,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206400942177346,0.0451999523947233,0,0.0399736229437915,0,0,0,0,0,0,0.217745736721884,0.075121954486878,0.037303429054188,0,0,0.0563019504310167,0,0,0,0,-0.105419272403616,0,0.0464603048532282,0,0,0,0,0,0,0,0,0.176807126700006,0,0,0,0,0,0,0,0,0.0242256660875343,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.117597915804429,0,0,-0.00516014908038348,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0816852276984509,0,0,0,0.0551005347235038,-0.0187041481104571,0,0,0,0,0,-0.0428622826755539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350589090361117,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0988382252716378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875891729470656,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245669515516767,0,0,0,0,0,0,0,0.851491470416166,0,0,0,0,-0.273229804593613,0,0
RealEstate_excess,0,0.00461624308244799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256483876795714,0,0.0375749433237471,0,0,0.0268597274400059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107569594477292,0,0,0,0,0,0,-0.066915847479641,0,0,0.00525538222563302,0,0,0,0,-0.0400545083286455,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648729438290925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508659362645758,0,0,0,0,0,0,-0.0138463514248537,0,0,-0.0312521682982835,0,0,0,0,0,0,0,0,0,0,0.0150763627574849,0,0,0,-0.00156917842001118,0,0
MKvol,0,0,0.00371896233512513,0,0.000965390427174192,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,-0.00318213297091116,0,0,-0.0016933567688193,0,0,-0.00125887215081306,0,0,0,0,0,0,0,0.000334747238536723,0,0,0,0,0,0,0.000253245806887283,0,0.00108148337847964,0,0,0,0,0,0,0,-0.000169919050220467,0,0,0,0,0.000577213588911048,0,0,0,0,0.00449631165855675,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01280507738519e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.000549617039969243,0,0,0,0.0052882457949318,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197081342183544,0,0,0,0,0,0.00219868892951749,0,0,0,0,0,-0.00203729949217179,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180236894484182,-3.69800371501664e-05,0,0,0,-0.01431831966497,0,0
