,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X000568.SZ,X600066.SH,X002241.SZ,X002475.SZ,X600031.SH,X002236.SZ,X000100.SZ,X600271.SH,X002456.SZ,X002085.SZ,X000338.SZ,X600118.SH,X600177.SH,X002292.SZ,X002180.SZ,X000157.SZ,X000559.SZ,X600372.SH,X600867.SH,X002007.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X002074.SZ,X002506.SZ,X002426.SZ,X600498.SH,X600522.SH,X600089.SH,X601877.SH,X002508.SZ,X002465.SZ,X000050.SZ,X000869.SZ,X600566.SH,X300115.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.135015406405986,0,0,0,0.0322671485920031,0,0,0,0,0,0,0.0349281175660746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111244912091527,0,0.0164493467251782,0,0,0,0.0211734057593086,0.121233722021002,0.0697441114449739,0,0.0713842323670135,0,0,0,0,0,-0.078585269773744,0,0,0.0235323345845803,0.0248346235803096,0,0,0,0,0,0
X600741.SH,0,0.0918128055107159,0,0,0,0,0,0,0.0110637227113728,0,0,0,0,0,0,0,0,0,-0.100168587168104,0,0,0,0,0,0,0.313312209279203,0,0.0126678501295636,0,0,0.12447038162316,0,0,0,0,0,0,0,0,0.111629559619203,0,0,0,0,0,0,0,0.0147794442933824,0,0.0538507936924776,0,0,0.0194300352845049,0,0,0,0,0,0
X600703.SH,0,0,0,0.112895116491906,0,0,0,0,0,0,0,0,0,0,0,0.024681222012006,0,0.135794220148226,0,0,0,4.33680868994202e-19,-0.0680390633629974,0,0,0,0,0,0,0.0450485917774983,0,0,0,0,0,0,0.0395089525428254,0.0541762807181128,0,0.0301341792616411,0,0,0,0,0,0,0,0,0,-0.0760830833187618,0,-0.015294529959298,0.0472998681972107,0,0,0,0,0,0
X000568.SZ,0.0574143330593338,0,0,0,0.523024021159424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546838219323968,0,0,0,0,0,0,0,0,0.118175017952398,0,0,0,0,0,0,0,0,-0.00117826530156667,0,-0.0817111871338639,0,0,0,0,0.00730759120850133,-0.049976145482202,0,0,0.0161132652597179,0.0137278076710074,0.0284775305651095,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0221679487578592,0,0,0,0,0,0,0.0252030505976398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665606157916378,0.046278134149862,0.0158251646127284,0.122990502665268,0,0,0.0375263946817804,0,0,0.0263835214002369,0,0,-0.0207304991336303,0,0.00497743278014346,0.046161631676996,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.296497653059423,0,0,0,0.0546842495117439,0,0,0,0,0.0817095454245914,0,0,0,0,0,0,0,0.28155181559862,0,0,0,0,0.278683365326707,0,0,0,0,0.124241308999867,0,0,-0.112185551448888,0,0,0,0,0,0,0,0,0,0.0409670368497552,0.0824910024374798,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.207378171566337,0,0.015368038670227,0,0,0,0,0.14182705046378,0,0,0,0,0,0.251307834127948,0,-0.0800442712850973,0.0976457783319834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113812248071489,0,0.0269740146089396,0,0.0102377990688896,0,0,0,0,0
X600031.SH,0.0408872530507811,0,0,0,0,0,0,0,0,0,0,0,0.0268162698665604,0,0,0,0.161355885423411,0,0,0,0,0.0518951640314316,0,0,0,0,0,0,0,0.110039175870111,0,0,0.0180031496823212,0,0,0,0,2.7148394154407e-05,0,0.0558548909762869,0,0,0.072446583936409,0,0,0,0,0,0,0,0,-0.0615607352999591,-0.0117701340527162,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156441166598958,0,0,0,0,0.0831615999128917,0,0,0,0,0,0,0,0,0,0,0.223773873711587,0,0,0,0,0,0,0,0.0567262750783824,0,0,0,0.038546123258421,0,0,-0.0460773116563368,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.00969368063610115,0,0,0,0,0,0,0,-0.0411680390220952,0.0101017806625249,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0484690685072956,0,0.0560141950891944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121290615024673,0,0,0,0,0,0.00714341612391339,0.035358510547757,0.0249474365297684,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425792415384098,0,0,0,0,0,0,0,0.00546020799760103,0,0,0,0,0.20880079391073,0,0,-0.0690477756636726,0,0,0,0,0,0,0,0,0,0,0,0,0.076458467950566,0,-0.0496911775758499,0,-0.0245009828418853,0,0.0209278534717484,0.030252352397446,0.0309319212502197,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196260982556263,0.237578047826874,0.141726633402135,0.0424494009822151,0,0,0,0.228739236734871,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0887755506944763,0,0,0,0,0.0481457566241218,0,0,0.268855242963124,0,0,0,0,0,-0.0878627688927648,0.0346874452313607,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.081547294560484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00491724540104412,0,0,0,0,0.0469775433649809,0,0.138984266391108,0.0789541086173854,0,0,0,0,0,0,0,0,0.189508364530366,0,0.0947026312565791,0,0,0,0,0,0,-0.0127133005584656,0,0,0,0,-0.0270916286282164,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370192358850249,0,-0.0261202441548925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516260349914403,0,0,0,0.069001996443069,0.149223013377815,0.242956881458011,0,-0.172373948001922,0,0,0,0,0,0,-0.0563428843952611,0.192556770305583,0,-0.00615399196294116,0,0,0,0,0,0
X600118.SH,0,0,0.128087747202166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450572431284919,0,0,0,-0.00924880735964949,0,0.0349582584683033,0.382458134290091,0,0,0,0,0,0,0,0,0.0986842380714502,0.0703912842072788,0,0,0,0,0.0404015083767024,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0.110778078626767,0.116048028588497,0,0,0,0,0,0,0,0,0.112444229357352,0,0,0,0,0,0.0833732042435585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.113916126657628,0,0,0,0,0,0,0,0,0,0,0.0380704113043257,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139842676659267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611446754796064,0,0.174176738791082,0,0.0479390639225022,0.151459412654939,0.121076801540796,0,0,0,0,0,0,0.384046953513418,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X002180.SZ,0,0,0.102194977416197,0,0,0.294542892963587,0,0,0,0,0,0,0.0512235153901496,0,0,0,0,0,0.0128829407519083,0,0,0.061148985974774,0,0,0,0,0,0,0,0,0,0,0.0119235005033261,0,0,0,0.306172542758461,0,0,0,0,0,0.102229493428132,0,0,0,0.101459234780654,0.0164279117852308,0,0,0,0.062110304566762,0,0,0,0,0,0,0
X000157.SZ,0,-0.226321452116882,0,0.0769909619741406,0,0,0,0,0,0,0,0,0.198592955634269,0,0,0,0,0,-0.0126981773846406,0,0,0.00653698934608511,0,0.115062588576658,0,0,0.0212614405087027,0,0,0,0,0,0,0,0,0,0,0,0,0.0679962168685642,0.0177357625825193,0,0.00167066368401112,0,-0.0810557019886431,0,0,0,-8.67361737988404e-19,0.0231858233050242,0,0,0,0,-0.268577334721005,0,3.46944695195361e-18,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715634886551571,0.0202555884790571,0,0,0,0,0,0.0168666514694042,0,0.336798689639143,0,0,0,0,0,0.267877613619728,0,0.0544624070933576,0,0,0,0,0,0.0853413038285097,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343787771856542,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177657069569172,0,0,0.058693939757419,0,4.33680868994202e-19,0,0,0.179599664178079,0,0,0,0,0,0,0.042847949432431,0,0.117089909021663,0,0.0128274875709534,0,0,0,0,0,0,0,0.120981668187557,0.0488367704416698,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.138610322733402,0,0,0,0,0,0,0,0,0.0849424933168174,0,0.0971475752808328,0,0,0,0,0,0.0111188644369653,0,0,0,0,0,-0.0273427112526659,0,0,0,0,0,0,0.0486853752521695,0,0,0,0,0.0659232095786769,-0.0633373130578653,0,0,0,0,0,0,0,0,0.0298976958488551,0,-0.041247705880861,0,0,0,0,0,0,0
X002007.SZ,0,0,0.256137564748637,-0.146149196407603,0,0,0,0,0,0,0,0,0,0.182974950355688,0,0,0.00657311441795043,0,0,0,0,0.17252388995528,0,0.236828232289543,0,0,0,0.132754668042394,0,0,0,0,0,0,0,0.210166563048186,0,0,0,0,0.065118510724169,0,0,0,0,0,0,0.0951119807227021,-0.0524903542588935,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0696922209230379,0,0,0,0,0,0,0,0,0,0,0,0.0373762243755951,0.0338490902727442,0,0,0,0.158327361181133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515562128603513,0,0,0.00353823301833784,0,0,0,0.0116291685663244,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103431955127028,0,0,0,0,0,0.0219234200680027,0,0,0,0,0.00782238698281945,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.142719136422145,0,0.186599587185925,0.0443483933828101,6.93889390390723e-18,0,0,0,0,0.169286773815658,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.00918850050228224,0.0131316123390029,0.110006727169652,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529501552572091,0,0,4.33680868994202e-19,0,0,0.110037587466614,0,0,0,0,0,0,0,0.0903941883530303,0,0,0,0,0,0,0.0974273879431476,0,0,0.0259089445967583,0.11437339081984,0,0,0,0,-0.0243825898891727,0,0,0,-0.0108004702554351,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178110906240856,0,0,0.0472904735106134,0,0,0,0,0,0,0,0,0.0658561780873059,0,0.00369546872474294,0.042085792926383,0,0.0614009309333286,0,0,0,0,0,0.131506751596877,0.134515075024832,0.0200252037239132,0,0,0,0,0,0,0,0.0597569649843885,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657967555918799,0,0,0,0,0,0,0.0773515567871052,0,0.208628836877788,0,0,0.194994860493768,0,0,0,0,0,0,0,0,0.0366657813468009,0.0632732900124523,0,0,0.0428504570530789,0,0,0,0,0,0,0.00712765476662905,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0.0206844755407013,-0.0551245355611067,0,0,0,0,0.118456496679602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122449448326691,0,0,0,0.00100182414338842,0.0384566271242409,0,0,0.381816769645438,0,0,0,0.0536920039867931,-0.164574564515863,0.314853383490376,0,0,0,0,0,-0.0744528866137499,0.257971096087396,0,0,0,-0.142730363128319,0,-0.0363692371414189,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0.0674564071690687,0,0,0,0,0,0,0,0,0,0.174837607586965,0,0,0.0117676202760877,0,0,0,0,0,0,0.0415058315452595,0,0.0546873076611143,0,0,0,0,0.125778371256502,0.41709314276923,0,0,0,0.152098451015624,0,0,0.0836225883932364,0,0,0,0,0,0,0,0,0,0.123912353089165,0,0,0,0,-0.00562600348541995,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0573625076983736,0,0,0,0,0.128297268473362,0,0,0,0,0,0.0107437119551739,0,0,0,0,0,0,0,0,0,0,0,0.336822221860751,0,0,0,0,0,0.349657733686124,0,0,0,0,0,0,0,0,0,0.0213582243652439,0.128370615056246,0,0,0,0,0.0951745566705264,0,0,0.141443971975919,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0627514806773995,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0460847397478929,0.0423902473729235,0,0,0,0.0656401111943884,0,0,0,0,0,0.0453236172684288,0,0,0,0.000204086738691997,0,0,0,0,0,0.0209365062134598,0,0.146983415697752,0,0.018709131607155,0,0.0128773495947706,0.0226486691500149,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385416910615359,0.110274721076386,0,0,0,0,0,0,0,0,0.420964242718684,0,0.275829576330891,0,0.290605607726496,0,0,0,0,0,0,0,0,0.0607049181049998,0,0,0.0548042850947103,0,0,0,0,0,0
X002508.SZ,0,0,0.374627105154773,0,0,0,0,-0.101318978934656,0,0,0,0,0,0,0,-0.027041731039654,0,0,0,0,0,0,0.0545375689058971,0,0,0,0,0.0533610001706549,0,0,0,0,0,0,0,-0.0665974545864303,0,0,0,0,0,0,0.0730448874545533,0,0,0,0,0,0,0,0,0.0360041429224088,-0.0242624045296706,0,0,0,0,0,0
X002465.SZ,0,0,0,0.012161047694539,0,0,0,0,0,0,0,0,0,0,0,0.0391379324119174,0,0,0,0,0,-0.00313363001705111,0.0416075299413235,0,0,0,0,-0.0423770117827875,0,0,0,-0.0777977017987442,-0.0283774016652978,0,0,0,0,0,0,0.00862823504151545,0,0,0,0,0,0,0,0,0.048658294833444,0,0,0,-0.093217459620072,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386860353201631,0.0482404743012903,0,0,0.0950548161856211,0,0,0,0,0,0.147555025029581,0,0.19153625960784,0,0,0.278031510669909,0,0,0,0,0,-0.0781878883763335,0,0,0.0662656643265402,0,0,0,0.168155497638529,0,0,0,0,0,0,0.0895073983218885,0,0,0.100967552129153,0.195506719540821,0,0,0,0,0
X000869.SZ,0,0,0.0613291366122451,0,0.329651939673143,0,0,0,0,0,0,0,0,0,0,0.105587283936433,0,0,0,0,0,0,0,0,0,0,0,0.0488434949521252,0,0.0306564214271686,0,0,0,0,0,0,0.0260186707998921,0,0,0,0.0730411137573195,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0
X600566.SH,0.052024458027677,0,0.335267615087825,0,0,0,0.0935288093599328,0,0,0,-0.0365088475653762,0,0,0.0518851347884388,0,0,0,-0.255844325477851,0,0,0,0,0,0.281126718501208,0,0,0,-0.0190393852621898,0,0,0,0,0,0,0,0,0,0,0,0.0820155684327914,0,0,-0.031184197173906,0,0,0,0,0,0,0.00414122285182459,0,0,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102318865453816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341227973805149,0,0,0,0,0,0,0,0,0,0,0,-0.0232424763624358,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,-0.173608928361244,0,0,0,-0.0161677886753648,0,0,0,6.93889390390723e-18,0,0,0,0.209362484960827,0.220418748943364,0,0,0,0,0,0,0,0,0,0,0.0616353605343846,0,0,0,0,0,0.0386272006791947,0,0.220956362362511,0,0,0,0.500637571841235,0.137225204298127,-0.0829160933178908,0,0,-0.0264938668013283,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.000369212476860259,0.084512309882723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474101286762838,0,0,0,0,-0.0780948972351547,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964149559713708,0,0,0,0,0.0397725335642563,0,0,0,0,0,0,0,0,0,0,0.120647078801117,-0.496211475092911,0,0,0,0,-0.543873080846397,0,0.0796877465258639,0,0,0,0,0,0,0.0836989986625258,0,-0.0880765286307031,0,0,0.607992024889563,0,-0.823884008679246,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24033949436586,0,0,0,0,0,0,0,0,0,0,0,-0.0867947290131056,0,0,0,0,0,0,0,0,0,0,-0.0793449277687257,-0.0317692074174139,0,0,0,-0.168563502889217,0,0,0,0,0.0838736445053249,0,0,0.459765677718127,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0743962742503648,0.094602172436796,0,0,0,-0.0824947565876956,0,-0.192614820296991,0,0,0,0,0.0230210731476057,0.251674932428491,0,0,0,0,-0.0787018022995593,0,0,0,0,0,-0.0923017829462277,0,0,0,0,0,0,0,-0.117710355879032,0.0902868991013626,0,0,0,0,0,0,0,0,0,0,0,0.00952823470127741,0.0347603001220629,0,0.0553983476735909,0.0142555254527547,0,0,0,0,0,0
MKreturn,0,0,0,-0.00281839609956904,0,0,0,0,-0.0423786497054442,0,0,0,0,0,0,0,0,0,-0.0420114525250198,0,0,0,0,0,0,0,0,-0.0961999021789362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231721234994184,-0.0974473534477775,0,0,0,0,0.0228342144303294,-0.000233740049837956,0,0,0,0.103289863781298,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294329622299138,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0383962412917248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189929359277367,0,-0.0720883764683033,0.0199272570571387,0.00229060107440563,0,0,0,0,-0.0838369094948941,0,0,0,0,0,0,0.054695406712048,0,0,0,0,0,0,0,-0.031015976944803,0,0,0.0623113048645037,0.00786786264296927,0.163722878444816,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00504727579083017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000773257584209649,0,0,0,-0.00190900471625942,0,0,0,0,0,0,-0.00430479091076786,0,0.00490880462658913,0.0171140619565848,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0110590407521114,0,0,0,0,0.0307994801416112,2.16840434497101e-19,0,0,0,-0.0420845158694523,0.0115533871825755,0,0,0,0,0,0,0,-0.0148944704275866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191865057889881,0,0,0,0.0656414721270673,-0.0195392659833782,-0.0176748046704359,0,0,0,0,0
