,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000625.SZ,X002371.SZ,X300124.SZ,X002304.SZ,X000725.SZ,X000338.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X002236.SZ,X600703.SH,X000977.SZ,X002463.SZ,X002241.SZ,X600372.SH,X600741.SH,X002049.SZ,X600584.SH,X000661.SZ,X002129.SZ,X600522.SH,X002028.SZ,X601877.SH,X600066.SH,X000800.SZ,X000921.SZ,X600183.SH,X601799.SH,X600418.SH,X002007.SZ,X002074.SZ,X002223.SZ,X600566.SH,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002007.SZ,0,0,0,0,0.0262288113517191,0.107926848399506,0,0,0.0599881091812591,0,0,0.107495926171485,0,0,0,0,0,0,0.0722834294834747,0,0,0,0,0.0395335799514529,0,0,0,0,0,0.0343304664989326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114454247797386,0,0,0,0.00445905058836191,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601215959374938,0,0,0,-0.0304892179022885,0,0,0,0,0,0,0,0,0,0.0400097514253453,0,0,0,0,0,0,0,0,0.103819073573156,0,0,0,0,0,0,0.00789969494202001,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.0247945953885657,0,0,0,0,0,0.0119080053785197,0,0,0,0,0,0.0489592471927829,0,0,0,0,0,0.0377189145580286,0,0,0,0,0,0,0,0,0,0,0,0.0163755163346136,0,0,0.0866771576319442,0,0,0.149085887213542,0,0,0,0.0735705488013298,0,0,0.24274459897389,0,0,-0.0203855581638687,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.0502008571175738,0,0,0,0,0.100463706532894,0,0,0,0,0,0,0,0,0,0,0.060581693631632,0,0,0.0618477848374012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408977673623519,0,0.0373909727141036,0.0394972485066615,0,0,0,0,0.195688930212912,0,0,0,0.0289539305981486,-0.0373507161528408,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.235057947689254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438863512028602,0.154966438122205,0,0,0,0.107327911162313,0,0,0,0,0,0,0,-0.0318215168181385,0.06314481656219,0,0.0100335676128751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.034265496865046,0,-0.12808633060003,0,0.0992604160291447,0,0.0462381258081332,0.071761839953798,-0.116944961329518,0,0,0,0,0,0,0.165899094951875,0,0,0,0,0,0,0,0.039571700722561,0,0,0,0,-0.0440645771661677,-0.183223949809025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929900152346517,0.00247118084429426,0,0.174886328381406,-0.320522416058763,0,-0.0405236359031323,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407852358508445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692510389213463,0,0.288527252802602,0,0,0,1.60102297868282,0,1.37493521925741,0.0396490352391549,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467973481571522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764984868891705,0,0,0,0,0,2.16840434497101e-19,-0.0677329476993456,0.648760765221387,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0166879357394925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186415667357376,-0.0170569517424821,0,-0.0733877410340006,-0.123627184532115,0,0,0,0,0,0,0,0,-0.0335266934150764,0,0,0,0,0,0.143028901006531,0,0,0,0,0,0,0,0.00380657222559731,-0.0598091962644556,0,0.660270402230875,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168001934348992,0,0,0,0,0,0,0,0,0,0.00250449133599959,0,0,0.0666184558349674,0,-0.0540313703582901,0,0,0,0,0,0,0,-0.0561581869142279,0,0,-0.0505534184519801,0,0,0,0,0.0340015196235838,0,0.0233432846098315,0,0,0,0,0,0.0221878570890053,0.139754038818414,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000959912178235864,0.00159176924674697,-0.000727497799104038,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00843508772187171,0,0,0,0,0,0,0,0,0,0.0300948985288469,-0.0203285360647342,0.00472303076778885,0,5.84911401850432e-05,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0256251299710396,0,0,0,0,0,0.00893311034431028,0,0,0,0,0.0102133270517562,0,0,0,0,0,0,-0.0202212474554282,0.02761693477647,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327205366370414,-0.00136450250794631,0,0,0,0,0,0
