,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X000596.SZ,X002241.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X601877.SH,X300124.SZ,X000157.SZ,X300142.SZ,X002007.SZ,X300014.SZ,X000625.SZ,X600183.SH,X000066.SZ,X300136.SZ,X002371.SZ,X600271.SH,X002008.SZ,X002456.SZ,X002179.SZ,X000977.SZ,X002463.SZ,X600584.SH,X002180.SZ,X600177.SH,X000050.SZ,X002129.SZ,X600498.SH,X002508.SZ,X600066.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0.344262398744997,0,0,0,0,0,-0.0727937983830476,0,0,0,0,0,0,0,0.0907549365149219,0,0,0.00411875196966718,0,0,0.0574510565756503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300145713810145,0,0,0,0,0,0
X600741.SH,0,0,-0.13418995072382,0,0.104951955005457,0,0.198581114662165,0,0,0.107458181792731,0,0,0.0679513368984069,0,0,0,0,0,0.0813212947440503,0,0,0,0,0,0,0.0615292160012823,0,0,0,0,0.160847483300639,0,0,0,0,0,0,0.0137519084261071,0.111763563749884,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0100464624420337,0.0345981219704267,0,0,0,0,0,0
X600809.SH,0.153629298348072,0,0,0,0,0,0.0107511376415017,0,0,0,0,0,0,0.25844672527432,0,0.0983857410106177,0,0,0,0.0877945106058781,0.0362423586876076,0,0,0.0659920633627732,0,0,0,0,0,0.101898006757296,0,0.0483928103251098,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410354732232856,0,0,0,0,0,0,0.0102833309535042,-0.0167645744543002,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734483383518717,0,0,0.0902544584513862,0,0.0963938619223352,0,0,0.339745702020989,0,0,0,0.283759010709677,0,0,0,0,0,0,0,0,0,0,0.0185990252499795,0,0,0,0,0,0
X000596.SZ,0.338863563041374,0,0,0,0,0,0,0,0,0,0,0.0731286356715494,0.103769522059546,0,0,0,0,0.174999228156852,0,0,0,0,0,0.0110452474565793,0,0.0180920966845649,0.0917802832587459,0.0260019891654978,0,0,0,0,0,-0.0726476090334604,0,0,0,0,0,0.0392036755547316,0,0.0135290413453014,0,0,0,0,0,0,0,0,0,0,0.0449695607669169,0,0,0,0.0150510637862269,0,0
X002241.SZ,0,0,0,0,0,0,0.213135356346343,0,0,0,0,0,0,0,0,0.108509340844909,0,0,0.242660349444568,0,0,0,0,0.0782679152748634,0,0,0,0,0.0918736831441267,0.116512681847936,0,0,0,0,0,0,0,0.0829527483606531,0,0.21065670207764,0,0,0.0438144598487683,0,0,0,0,0,0,0,0,-0.031543113683509,0.0237720286936505,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.34166287627329,0,0,0,0,0,0,0,0,0,0,0.0387466360453555,0,0,0,0,0,-0.0859729640549864,0,0,0.0258849284985999,-0.0668126709796988,0,0.0681402945903088,0,-0.0785501730855445,0,0,0.0284912356290798,0,0,0,0,-0.0187552767843437,0,0.447194267225197,0,0,0,0,0,0,0.00759565112914307,0.00774722987003521,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.585613711803606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10405935665243,-0.00140266169661603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209340192319337,0,0,0,-0.0362502308908625,0,0
X300003.SZ,0,0,0,0.0265615327104004,0,0,0,0,0,0,0,0,0.0946624453226926,0,0,0.158964707816805,0,0,0,0.126386000539834,0.022385342766184,0,0,0,0,0,0,0,0,0.0654374223303057,-0.0971025306130555,0,0,0,0.060561639888059,0,0,0,0,0,-0.0497437356157633,0,0.11262785637367,0,0,0,0,0,0,0,0,0.0341787430577206,-0.0394807634902101,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0647130048258394,0.0882064994742272,0,0,0,0,0,0,0.104438973228686,0,0,0,0,0,-0.0181248197189866,0,-0.0217273739855196,0,0,0,0,0,0,0,0,0,0.0264586822682346,0,0,0,-0.0730057408515157,0,0,0,0,0,0.0580470934241751,0,0,0,0.0392174202662624,0.113767669277364,0,0,0,0.0645949718231437,0,0,-0.00104866454870549,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841230399496934,0,0,0,0,0,0,0,0.22396948342449,0,0,0,0,0,0,0.0307189599951981,0,0,0,0,0,0,0,0.0290673441783081,0.0155720425182892,0,0,0,0,0.0301445573434557,0,0,0,0,0,-0.00258247012014583,0,0,0,0,-0.022536833542224,0,0
X000157.SZ,0,0,0.0337710165553061,0,0,0,0,0,0,0,0,0.0384005431767921,0.0261487432051333,0,0,0,0,0,0.0632224683979392,0.0711399139609558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473571147442275,0,0,0,0.0596957027846711,0,0,0,0.0343647326547317,0,0,0.0244096172782936,0.00654123444987292,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.206339171970345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933926317192464,0,0,0,0,0,0,0,0.101502525979128,0.0957000275804482,0.154704381234574,0,0.101357576758763,0,0,0,0.0154986261001953,0.0473955432483506,0,0,0,-0.023305818295552,0,0,0,0.0447832502576214,0,0,0,0,0,0,0.0299116128412793,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00897090574057817,0,0,0.136782774588923,-0.141027879694503,0,0.0667389168503418,0,0,0,0,0,0,0,0,0.37797245682306,0,0,0,0,0,0,0,0,0,0,0,0,0.121964567971684,0,0,0,0,0,0,0,0,0,0,0.00275401661435488,0.00501963516889573,0,0,0,-0.0413589310911526,0,0
X300014.SZ,0,0,0,0,0,0,0.214513412976058,0,0,0.101834686492885,0,0,0,0,0,0,0,0,0.201159650052223,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137724469092404,0.0523457419205751,0,0,0,0,0.065411532735655,0,0,0,0,0,0,0,-0.0134885545771597,0,0,-0.393470580366126,0,0,-0.0589148055672521,0,0,0,0,0.0801741234209304,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.115884565270088,0,0,0,0.0396572544388257,0,4.33680868994202e-19,0,0,0,0,0,1.73472347597681e-18,0,0.180902036698772,0,0,0,0,0,0,0,-0.00588992153905064,0,0.0348858560589397,0,0,0,0.0350021930061368,0,0,0,0.179207013617636,0,0,0,0,0,0,0,0.0189315216865572,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213830916878856,0.188953884322277,0,0,0,0.073332870871482,0,0,-0.0510643041077876,0,0,0,0,0,0,-0.0246061842956004,0,0,0,0.293343692431659,0,0,0,0,0,0,0.646371077932324,0.282668721732211,-0.262615000824643,0,0,0,0,0,0,0,0,-0.025783055995037,0.0220319568047171,0,0,0,-0.0489176379994908,0,0
X000066.SZ,0,0,0,0,0,0,0.027620205802534,0,0,0,0,0,0,0,0.122853867836971,0,0,0,0,0,0.116679767852469,0,0,0,0,0,0,0,0,0.0786981370713726,0,0,0,0.0235299944587406,0,0,0,0.234492904911664,0,0,0.23785970321438,0,0,0,0,0,0,0,0,0,0,-0.0536100730785437,0.0814278486061229,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.243907172011191,0,0,0,0,-0.00907609773410371,0,0,0,0,0,0,0,0.134920019558404,0,0,-0.0970269807797139,0,0,0,0,0,0,0,0.041322690837372,0.0557553964701879,0,0,0,0,0,0,0.113363072232996,0,0,0.433309407745465,0,0,0,0,0,0,0,0,0,0.0102582118715705,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117974982960816,0,0,0,0,0,0.121827060144396,0,0.0518344149198804,0.0592359632316987,0,0,0,0,0,0,0.0176528445969729,0,0.405487756237127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0089643190333318,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151227778743767,0.0589578048372,0,0,0,0,0,0,0,0,0,0,0.0861233760009781,0,0,0,0,0.0555290136371408,0,0,0.153376571171308,0,0.0241369675021864,0,0,0,0,0,0,0.119480015571956,0,0.024608290762829,0.0295069826259619,0,0,0,0.0130895604756868,0,0
X002008.SZ,0,0,0,0,0,0,0.232872577599329,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0792233714032842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148129558500863,0,0,0.0787352511844891,0,0,0.0627600246860956,0,0,0,0.0396910564657781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832698146535344,0,0.111972380400362,0,0.290492632850515,0.0573870000963475,0,0,0,0,0,0,0,0,0,0,0.123344728873312,0,0,0,0,0,0,0,0,0.044702579836337,0,0,0,0.0168205966375556,0,0,0,0,0,-0.165304763517758,0,0,0,0,-0.0180294542449339,0,0
X002179.SZ,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.174584954321555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140019336748716,0,0.00864974657673446,0,0,0.14926055011867,0.0593802888916594,0,0,0,0,0,0,0.0745010101742349,-1.0842021724855e-19,0.049741208647131,0,0,0,0,0,0,-0.152187264348514,0,0,0.00646684280952888,0,0,0,-0.0312196254539422,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.185677700120066,0,0,0,0,0,0,0,0.0595209526923908,0,0.135355125101952,0,0,0,0,0,0,0.158949097907458,0,0,0,0.121342258641971,0,0.0122455671207481,0.142288727651725,0,0,0.0803030029512847,0,0,0,0,0.071144215481137,0,0,0,0,0,0,0,0,0.0155215569048983,0,0,0,0,0.0200713640925158,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289734996623783,0.321998925719682,0.0916666657617437,0,0,0,0.0150598444653505,0,0,0,0.0571829375355709,0.0477754564023637,0,0,0.0582266012791397,0,0,0,0,0,0.0516529962437514,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269778840035866,0,0,0,0,0,0,0,0,0,0,0,0,0.0968605571366904,0.109776094477063,0,0.277553120106599,0,0,0,0,0,0,0,0.0888388226034179,0,0,0,0,0,0,0,0,0,-0.0264009068970193,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283674602292425,0,0,0.237553187114203,0,0.0150549755631499,0,0,0,0,0,0,0.0275207369844911,0,0,0,0,0,0.184548596173357,0,0,0,0.0812365698189758,0,0,0.154474687441659,0.063594662822733,0,0,0,0,0,0,0.0224989927053536,0,0,-0.0618071314474585,0.0518555307471558,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0391703153352598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139363072987372,0,0,0.0159423487973716,0,0.0863244618359772,0.00503621490622257,0,0,0,0,0,0,0.136721523860483,0,0,0,0.0220838184458219,0,0,0,0,-0.0255580497407987,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.233831456021341,0,0,0.0774979910583808,0,0,0,0,0,0,0,0,0.163220090768724,0,0,0,0,0,0.00203721292540451,0,0,0,0,0.0620529413215854,0,0,0,0,0.0992778098575784,0,0,0.0315701830328585,0,0.0346273212072767,0,0,0.0806088461885054,0,0,0,0,0,0.0348132334826484,0,0,0,0,0,0,0
X002129.SZ,0,0,0.0179172730379219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521887528480994,0,0,0,0,0,0,0,0.182461137314333,0,0,0,0.0778617072085851,0,0,0,0.145113652408967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208511316607683,0,0,0,0,-0.072089150749072,0,0
X600498.SH,0,0,0,0,0.0275535180494734,0,0,0,0,0,0,0,0,0,0,0.0204087431840206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705636172929001,0,0,0,0,0.000379560238793593,0,0,0,0,0,0.09215988575741,0.066459151311089,0,0,0.277699130602558,0,0,0,0,0,0.0226539091618402,-0.00302239051770622,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0677814168415974,0,0,0,0.0202675473719704,0,0,0,0.0702097619612684,0.0522760181238178,0,0,0,0,0,0,0,0,0.069210350908977,0.0713781817956185,0,0,0,0,0,0,-0.0461643725120388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137214702875002,0,0,0,0,0,0
X600066.SH,0,0,0,0.112664018227419,0,0,0,0,0,0.128474029950043,0,0.0254211735517245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284998674949154,0,-0.103318693935663,0.052733872997555,-0.02987239981988,0.0909198197467511,0,0,0,-0.0389951457026066,0,0,0,0,0,0.0545550569218916,0,0,0,0,0.0434886691151694,0,0,0,0.0463866630362237,-0.00381093372452488,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219941624543519,0,0,0,0,0,0,0,0.092612653005402,0.130565135103718,0.0104522773746323,0,0,0,0,0,0,0,0,0,-0.00486726528429354,0,0,0,0,0,0
Change_TY3M,0,0,0.0733800021842677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285275594996047,0,0,0,-0.0357672973653794,0,0,-0.0412905294687234,-0.00825750203126891,0,0,0,-0.0525742225423618,0.0262546723254262,0.0465633918346445,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536599347924153,-0.0735499498086592,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.278075528822877,0,0,0,0,0,0,0.181521920965198,-0.213987668633289,0,-0.149649369050711,0,0,0,0,0,0,0,0,0,-0.481603805913165,0,0,0,0,0.224469046934171,0,-0.0661313086047612,0,0,-0.00467553683293747,0,0,-0.194847361494494,0,0,0.400679654257846,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04165205432467,-0.0519664061074882,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218073222170751,0,0,0,0,0,0.584521808367017,0,0,0,0,0,0,0,0,0,0,0.32921630355007,0,0,0,0,-1.65636550161382,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059427690047685,0.00429318446029719,0,0,0,0,0,0.0188395677161317,0,0,0,0,0,0,0,-0.0360608451604396,0,0,0,0,0,0,0,0.0189814458809065,0,0,0,-0.0499696885956413,0,0,0,0,0,-0.00942066346598894,0.00422894976301358,0,0,0,-0.0340295995497451,0,0
MKreturn,0,0,0.067611551793337,0.0318419405305224,-0.0222310410157656,0,0,0,0,0,0,0,0,0,-0.0647687753068528,0,0,0,-0.0818227059005763,0,0,0,-0.0170247491207858,0,0,-0.00549840518861901,0,0,0,0,0,0.00641472024544954,0.0932747451426703,0.0254616736067254,-0.0286317474104956,0,0,0,0,0,0,0,0,0,0,0.0246780258342897,0,0,0,0,0,0,0,0,0,0,-0.0186543455582627,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000878657513750634,0,0,0,0,0,0,-0.00131370438662279,0,0,0,0,0,-0.00135167156500052,0.00184167531859489,-0.000482646352641105,0.00084356989706924,0,0,0,0,0,0,0,0,-0.000466575587992044,0,0,0,0,0,0,0,0,0.00161981352367423,0,0,0,0,0.00696839405164727,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397506679840687,-0.47373789572028,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451615270373082,0,0.00245009553474502,0,0,0.00377964674785955,0,0,0,0,0.00446296700268311,0,-4.33680868994202e-19,0,0,0,-0.00101463599708116,0,0,0,0,0,-0.00349073068456403,-0.00468657391071758,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00107254665869555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233042453014534,0,0,0,0,0,0,0,0.00074984531629615,0,0,0,0,0,0,0,0,0,0.00391508437247112,0,0,0,-0.00126207519122032,0.00818630315499853,0,0,0,0,0,0
