,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X300124.SZ,X300014.SZ,X000651.SZ,X600104.SH,X003816.SZ,X002371.SZ,X002049.SZ,X000725.SZ,X002129.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002179.SZ,X000063.SZ,X600522.SH,X600089.SH,X002241.SZ,X000338.SZ,X600703.SH,X002180.SZ,X000661.SZ,X000733.SZ,X300142.SZ,X601877.SH,X002074.SZ,X000100.SZ,X600487.SH,X600741.SH,X000157.SZ,X300003.SZ,X600460.SH,X600884.SH,X600702.SH,X002414.SZ,X600563.SH,X600584.SH,X601799.SH,X600372.SH,X000799.SZ,X002236.SZ,X002025.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,-0.00608718701167672,0,0,0,0,0,0,0.0954710289215928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689525275427423,0,0,0,0.583466069025147,0,0,0,0,0,0,0,0,0.147437403269008,0.3170364268198,0,0,0,0,0,-0.235595164165198,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0.0450106485205225,0,0.425635316885594,0,0,0,0,0,0,0,-0.0254678791520815,0,0,0,0.148224578644649,0,0,0,0,0,0,0,0,0,0,0,0,0.0267967952399559,0,0,0,0,0,0,0.0846475810868916,0,0,0,0,0,0,0,0,0,0,0,0,0.0119152065697608,-0.0149248209805604,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0617614583221353,0,0,0,0,0,0,0,0.00896002923570307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277449480504554,0.22890786197373,0.0190868809900868,0.126655447767144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144915659442515,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0955765797978962,0,0,0,0.0864381539810071,0.0611672867883358,0,0,0,0,0.0217134356512192,0,0,0,0,0.0989943785231588,0,0.00698450102065477,0,0,0.0189717998472872,0,0,0,0,0,0.0618078484903272,0.00392946697165889,0.0907553983722924,0,0,-0.139243345670841,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0.0284131268028801,0,0,0,0,0,0.158304070839188,0,0,0,0,0,0,0,0,0,0,0,0.138561245039178,0,0,0,0,0.0584968558270541,0,0.0488246422962343,0,0,0,0,0,0,0,0,0,0,0,0.500525714856646,0,0,0,0,0,0,0,0,0.282534053671294,0,0,-0.179779145222118,0.107548267778127,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.101013094763003,0,0,0,0.152452644630825,0,0,0,0.127311593648436,0,0.0615740793815396,0.0147381256464353,0,0,0,0.114368200492255,0,0,0,0,0.0256376062630842,-0.00156046983871826,0,0,0,0,0,0,0,0,0,0,0,0.0455835117239521,0,0,0,0,0,0.355821073271861,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0734160673578937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502619071975196,0,0.0814573582327471,0,0,0,0,0.0345517649688598,0.00188646567433375,0,0.330255719171079,0,0,0,0,0,0,0,0.0366102112250775,0,0.0239064370818119,-0.0557955435978111,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.171626058928556,0,0,0,0,0,0,0,0,0,0,0,0,0.0625567561553254,0,0,0,0,0,0.10810695007948,0,0,0,0,0,0.203445924100026,0,0,0,0,0,0,0.0669378058035077,0,0,0,0,0,0,0,0,0,0.00471612548694152,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0852058598162788,0,0,0,-0.0321180132142794,0.082782581051065,0,0,0,0,0.00717412868046233,0,0.190454938800829,0,0,0,0,0.0586049332121722,0,0,0,0,0,0,0.0789150176115408,0,0,0,0.162620685227908,0,0,0,0,0,0,-0.0478591558111071,0,0.0736423762168917,0,0,0,0,-0.0019230479443017,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.173745482284238,0,0.257485884394638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595285067901285,0,0,0,0.00826370947780269,0,0,0.0200450667680312,0,0,0,0,0,0,0,0,0,0,0.127831991628117,0,0.0335649965230391,0,0,0,0,0,0,-0.0443273424954925,0,0,0,0,0,0
X000596.SZ,0,0,0.402643311657287,0,0,0,0,0.412145370626402,-0.0112503163106635,-0.0750544790390589,0,0,0,0,0,0.054936187515238,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0691859893062158,-0.0363977920669448,0,-0.107597142409605,0,0.036036947310519,0,0,0,0,0,0,0,0,0,0.021085620082922,0,0,0,0,0,0.216461708433485,0,0,-0.0147096106519253,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000876953478397705,0.254283320953908,0,0.0179886872671713,0,0,0,0,0,0,0,0,0,0,0,-0.0747826096481215,0.163758394280781,0,0,0,0,0,0,0,0,0,0.155218303784742,0,0,0.107383520745681,0,0,0,0,0,0.094312631255576,0,-0.00371557022278839,-0.00904619154181378,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.0803444047331064,0,0,0,0,0,0,0,0.0947388353722232,0,-0.0437060367679893,0,0,0,0,0,0,0.100850530229328,0,0,0,0,0.0460327695683565,0,0.180600763670392,-0.0259554970659694,0,0,0,0,0,0,0,0,0.0619184367632965,0,0,0,0.209243351997085,0,0,0,0.0129244950356577,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,-0.029168072449794,0,0,0.191286528650931,0,0,0.114271432418616,0,0.0419677249480079,-0.106824467413051,0,0,0,0.14236369290446,0,0,0,0,0,0,0,0,0,0,0.588561325100172,0,0,0,0,0,0,0,0.0499710615065323,0,0.129013661200337,0,0,0,0,0,0.100336507877404,-0.0304039302013824,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0432963861482917,0,0,0,-0.0780839555105625,0,0,0,0,0,0,0,0,0.205477231521796,0,0.0542207185716308,0.0843107897394956,0,0,0,0,0,0.294611735706144,0,0,0,0,0,0,0,0.0437028645642,0,0,0,0.0446997583991957,0,0,0.0627479615689826,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.360917307858636,0.156250399702744,0,0,0,0,0.105233606362636,0,0,0,0,0,0.108250663886986,0,0,0,0.223457575231273,0,0,0.0741688279293593,0.0360399039379043,0,0,0.116670094236526,0,0,0,-0.219128135524017,0,0,0,0,0,0,0,0.12375562218928,0,0,0,0,0,0.0683681491525195,0.110596964533844,0,0.0289384161555128,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.109735741581637,0,0,0.0442619394898821,0,0,0,0,0,0,0.0979555999843977,0,0,0,0,0,0.101434965905677,0,0,0,0,0,0,0,0,0,0.209217127106742,0,0,0,0,0,0.134209910137544,0,0,0,0.0572547359029322,0,0,0.12681480641078,0,0,0,0,0.0112711412708337,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0348106805780256,0,0,0,0.0707433574759765,0,0,0.0547228676645896,0,0,-0.0128481718238639,0,0.387112761053451,0.0906681334225663,0,0.1018417772224,0,0,0,0,0,0,0,0,0.220205283523362,0,0,0,0.0141918666277598,0.103094913330852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0639614676988122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151306200299048,0,0,0,0,0,0,0,0.0195191635855891,0,0,0,0.0831776315320792,0,0,0,0,0,0,0,0,0.204629074091573,0,0.0559763374649562,0,0,0,0.163723476195961,0,0.0113422492652131,0.0216211305565903,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.181187273300488,0,0,-0.0995746409359349,0.209050133830516,0.160050000776098,0,0,0,0,0,0,0.153083155497005,0,0,0,0,0,0,0,0,0,-0.338449785616081,1.73472347597681e-18,0,0,0,0,0,0,-0.14378129172399,0,0,0.493490230774721,0,0,0.0888286266536218,-0.054435710250452,-0.159843566648043,0,0,0,0,0,0,0,0,0.0330965884659681,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761888307620555,0,0,0,0,0,0,0.109927069267569,0,0.0949135554372846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0295253733114322,0,0,0,0,0,0,0.103743871215454,0,0,-0.0170985692079261,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.410273422143024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940605605322633,0,0,0,0,0,0,0,0,0,-0.0515380661915568,0,0,0,0,0,0,0.300689257707246,0,0,0,0,0,0,0,0,0,-0.00835756272881905,0,0,0,0,0,0
X601877.SH,0,0,0,0.257714411241095,0,0,0,0,0,0,0,-0.25487084675355,0,0,0.0106968754960758,0,0,0,0,0,-0.0683642973566429,0,0,0.089261890875822,0.245749280973562,0,0,0.0273493149810802,0,0,0,0,0,0.0956982063464204,0,0,0.129673944436515,0,0,0,0,0,0.047774619709384,0.221149503251653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.139040991724541,0,0,0.450609502879376,0,0,0,0,0.0603159610836337,0,0,0,0,0,0,0,0,0,0,0,0,0.185299671355423,0,0,0,0.136007799548604,0,0,0,0,0,0,0,0.290540057671842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.024174212222744,0,0,0.0105082724635726,0,0,0,1.73472347597681e-18,0,0,0.198405641298717,0,0,0,0.0671288569351609,0,0,0,0,0.0494152823545298,-0.0202943723741309,0,0,0,0,0.0391222675851248,0,0,0,0,0,0,0.099321633661235,0,0,0,0.0296977463895955,0,0.0450623287243303,0,0,0,0,0,0.0259642835976658,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.0515564471309446,0,0,0,0,0,0,0,0,0.0103092380664256,0,0,0,0,0,0.700542827467993,0,0,0,0,0,0,0,0,0,0.257098696767258,-0.0635412761450079,0,0,0,0,0,0,0,0,0,0,0.00723586303625014,0,0,-0.311011003866645,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.130790233682504,0,0,0,0.0132260305191657,0,0,0,0.0145220084979344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104715707851497,0,0,0,-0.0612765791410528,0,0,0.200172136457464,0,0,0,0,0,0,0,0.0218560313548081,0.0990493709264228,0,0,0.0644155841293374,0,0,0,0,0,0,-0.0508781605924538,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0497322088066807,0,0.0204028494947698,0,0,0,0,0,0,0,0.23906222473213,0.0931742385274828,0,0,0,0,0.0132391885220846,0,0,0,-0.0571529839220731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00038369036150447,0,0,0,0,0,0
X300003.SZ,0,0,0.00176859065655519,0,0,0.147836669113283,0,0,0,0,0.0452424341709075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304491633706799,0.0731322160857194,0,0,0,0.0873748428916795,0,0,0,0,0,0,0,0,0,0.148642773213991,0.0138583122279245,0,0,-0.0183025287632228,0,0.208626059108151,0,0,0,0,-0.0106087890711356,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221129326021668,0,0,0,0,0,0.093511723819734,0,0,0,0,0.191581915813401,0,0.0454862808846114,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0197298007673851,0,0.200726422825218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.119760721738299,0,0,0,0,0,0,0,0,0.0117368723641728,0,0.138893302014918,0,0.12318849200626,0.136180416396219,0.0276446070530763,0,0,0,0,0,0,0,0.0619893936775331,0.152947734096141,0,0,0,0,0,0,-0.0343078531017274,0,0,0,0,0,0,0,0,0,0.0610303874968729,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.331818959392001,0,0,0.0584991298084836,0,0,0,0,0,0,0,0.0312334365426457,0,0,0,0,0.0692041793432804,0,0,0,0,0,0,0,0,0.174882923898763,0,0,0,0,0,0,0,0,0.0529002065822575,0,0,0,0,0,0,-0.146806845180513,0,0.422508545742092,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163038401477957,0,0,0.360878401335188,0,0.0224300874377512,0,0,0,0,0,0,0,0,0,0.0142316150593174,0,0.122388505671048,0.106330468159811,0,0,0,0,0,0.0881178402470444,0,0,0,0,0,0.0610657331799993,0,0,0,0,0.0748485580896241,0,0,0.0913455133906554,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.0756059459231618,0,0,0,0.0174875628844119,0.0772950155202554,0,0,0,0.15551129636275,0,0,0,0.1703848206907,0,0.0270569882619696,0,0,0,0,0,0,0,0.270490483006008,0,0.0428236050243791,0,0,0,0,0,0,0,0,0,0.03193921116419,0,0,0,0.23216920070863,0,-0.101026194648773,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.134886579425947,0,0,0,0,0,0,0.0414581018386074,0,0,0.193911224009954,0,0,0,0.0426083235487417,0,0,0,0,0,0.0251362760850581,0,0,0,0,0.00268537205725497,0,0,0,0,0.0478959664991571,0.0826892314038567,0.0483029984690498,0,0,2.71050543121376e-20,0,0,0,0,0.065171229691154,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00677385590346457,0,0,0.141603433353019,0,0.130343850239161,0,0,0,0,0,0,0,0,0,0,-0.150817615424112,0,0,0,0,-0.0294354529354942,0,0,0,0,0.0674771275166475,0,0,0.046087039942027,-0.0675458943892174,0,0,0,0,0,-0.368695962128434,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722247737587046,0,0,0,0,0,0,0,0,0,0.0813456364154785,0,0,0,-0.0159387991136138,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.142801928468882,0,0.068332408207451,-0.0269104120170725,0,0,0,0,0,0
X000799.SZ,0,0,0.0763538088288791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272119753604729,0.00118337824648298,0,0,0,0,0,0.0176627801799373,0.188384645968058,0,0,0,0,0.00614688198648932,0,0,0,0,0,0,0,0,0,0.435370145426286,0,0,0,0,0,0,0,0,0,0.0121895202919036,0.0241410351781568,0,0,0,0,0,0
X002236.SZ,0,0,0.0905386135377798,0.154278602866574,0,0,0,0,0.166531296822575,0,0,0,0,0,0.0623831145229463,0,0,-2.71050543121376e-20,0,0,0,0,0.335253684497847,0,0,0,0.0396623575053173,0,0,0,0.140486863559614,0.00761070437622751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373790879161427,0.0230074582329633,0,0,0,0,0,0
X002025.SZ,0,0,0,0,-0.0384429167871983,0,0,-0.0292240076871027,0,0,0,0,0,0,0.0105073028162089,0.259309070961608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857837684002236,0,0,0,0,0,0,0,0,0,0,0,0,0.149375024778745,0,0,0,0,0,0,0,0.0194838141462631,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.121304224429434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224459298072146,0,0,0,0,0,0,0,0,0,0.116107108910584,0,0,0,0,0,0,0,0,-0.207974322025004,0.0222943372098169,0,0,0,0.0202085388430785,-0.0251621224336986,0,0,0,0,-0.0187065848901798,-0.0812352207992549,0,0,0,0,0,0
Slope,0,0,0,0,0.00367947420916771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538893479697999,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.279294122103329,0,0,0,0,0,0,0,0,0.834361731989665,0,-0.11527436624801,0,0,0.0920046200068593,0,0,0,0,0,0,0.375799402916194,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145813000595862,0.0437016406026645,0,-0.126206540437523,0,0,0,0,0,0,0,0,0,0,0,-0.163087486201319,0,0,0,0,0,0,0,0,0,0,0.18972639387593,0,0,0,0,0,0,0,0.0771985823177859,0,0,0.64295353876492,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.00166147537674164,0,0,0,0,0,-0.133795277740586,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0790345749160151,-0.0243999319322663,0,-0.00222461134797277,0,0,0,0,0,0,0,0,0.0518178012926904,0.0641867023717803,0,0,0,0,0,-0.0459645216640067,0.0201531169886945,0,0.0458165238106714,0,0.0415992817817418,0,0,0,0
MKreturn,0,0,0,0,-0.0447386200058328,0,0,-0.186246957668016,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0752198917679207,0.0187195796484647,0,0,0,0,0,0,0,0,0,0,-0.0427377574249909,0.183748330993843,0,0,0,0.0484598368795251,-0.00597646394059008,0,-0.0346340171514439,-0.0254393207052365,0,0,0,0,0,0.0506232421165966,0,0,0.00361480899266912,0.00728540228771171,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00393627863024678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000495887607037438,0,0,0,0,0,0,-0.00110543986229445,0,0,0,-5.07732873058277e-05,-0.00149999057470723,0,0,0,0,0,0,0,0,0.000445383015344445,0.00240948489320576,0,-0.000669357164915752,0,0,0,0,0,0,0.00332783795789982,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.031058880024314,0,0.0230071163659684,0,0,-0.0473483296973743,0.0498510531839577,0,0,0.00636182165574903,0,0,0,0,0,0.029510466932767,0,0,0,0,0,0,0,-0.0589045512095668,-0.0411800290757801,0,0,0,0,0,-0.011292331441727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101155910027468,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010719394050453,-0.0220744931367261,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332908560675387,0,0,0.00406841033269937,0,0,0,0,0,0,-0.00489254300184365,0,0,0,0,0,0,0,0.000762458277879303,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,-0.00722559227663166,0,0,0,0,0,0
