,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X600031.SH,X002236.SZ,X000338.SZ,X000625.SZ,X002008.SZ,X600487.SH,X601877.SH,X002241.SZ,X000100.SZ,X002456.SZ,X600066.SH,X600809.SH,X002508.SZ,X002294.SZ,X300124.SZ,X300003.SZ,X300136.SZ,X600522.SH,X600867.SH,X600271.SH,X600089.SH,X000596.SZ,X000981.SZ,X000157.SZ,X002085.SZ,X600177.SH,X600566.SH,X600498.SH,X600699.SH,X000661.SZ,X300142.SZ,X002179.SZ,X600118.SH,X002129.SZ,X600584.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0.533815451511357,0,0,0,0.0695743991315822,0,0,0,0,0,0,0,0.163265575077709,0,0,0,0,-0.0306888694093101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101357279778439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.18438192978243,0,0,0,0,0,0,0,0,0,0.120756028493526,0,0,0,0,0,0,0,0,0,0,0,0.199274942065122,0,0.118050701802178,0,0,0.118380831356637,0,0,0,0,0,0.21842716265744,0,0.0488676053100272,0,0,0,0,0,0,0,-0.0144353173504371,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.15900054442295,0.0901027151096393,0,0,0,0,0,-0.0310014521894764,0,0,0,0.0117279167434839,0,0,0,0,0,0,0.00343285876294392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201551393219659,0,0,0,-0.181478709117223,0,0,0,0,-0.0226346481133074,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.11664977827324,0,0,0.0301974848292613,0,0,0,0,0.226174837855118,0,0,0,0,0,0,0.179732049616379,0,0,0,0,0,0,0,0,0,0,0.0877487452416684,0,0.179571512850943,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0725357204104249,0,0,0,0,0,0,0.168325649583543,0,0,0,0.0166427142245773,0,-4.33680868994202e-19,0,0.148689476748516,0,0,0,0,0,0,0,0,0,0.0464990616130211,0,0.018104918599928,0,0,0,0,0,0,0,0,0,0,-0.0769368309115412,0,0,0,0,0.0211272850826911,-0.0960891876140507,0,-0.0156724983566483,0,0,0,0,0,0,0
X002236.SZ,0,0,0.406408394293395,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0461295406752215,0,0,0,0,0,0,0.0152110154171533,0.155663519528159,0.0451832003324064,0,0,0.0557713225934471,0,0,0,0,0,0,0,-0.134824239225164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141912576690963,0,0,0.00714294883223931,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.01643130281774,0,0,0,0.128304924665098,0,0,0,-0.0515311544912563,0.0669225031143266,0,0,0,0,0,-0.0489469040447673,0,0,0,0,0,0.20433581510095,0,0.0844496467306086,0,0,-0.00226956869533302,0,0,0,0,0,0,0,0,0,0.219707445331301,0,0,0,-0.0368614255759497,0,0,0,0,0,-0.0340093094659898,0.0357745338462489,0,0,0,0,0,0
X000625.SZ,-0.0402409582034981,0,0,-0.133245852970391,0,-0.0392400457079422,0,0,0,0,0,0.158982049256058,0,0,0,-0.0559628988245346,0,0,0.0477095963119719,0,0,0,0,0,0,0,0.0396276389582206,0,0.0521307083587771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801401353089528,0,0,0.0257054099636284,0,0,0,-0.0182971270905171,0.0232375895622639,0,0,0,0,0,0
X002008.SZ,0,0,0.295041463432265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591417108152854,0,0.367918428543134,0,0,0,0,0.0967761861220178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548287311580846,0,0,0,0,0,0,0,0,-0.000452778407268754,1.35525271560688e-20,0,0,0,0,0,0
X600487.SH,0,0,0.276812133873652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167240941674288,0,0.259164828538626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287479896950889,0,0,0,0,0,0.0191933263202082,0.0962069469915345,0,0,0.014643936334224,0,0,0,0,0,0,0
X601877.SH,0,-0.131313368333242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254268493481168,0,0,0,0,0,0,0,0.124559236283146,0,0,0.121472216448976,0,0,0,0.0732832699549602,0,0,0,0,0,0,0.224652172782322,0.0647249499516211,0,0.118514720371548,0,0,0,0,0,0,0,0.0167965265668601,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0149264433731033,0,0,0,0,0.330974783375854,0,0,0,0,0,0.012057234204261,0,0,0,0,0,0,0,0,0,0,0,0.154485739322339,0,0,0,0,0,0,0,0,0,0,0,0.0846333265434101,0,0,0,0,0,0,0,0,0.0237211504561542,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.085597322593163,0,0,0.0215032022281209,0,0,0.0868619277150979,0,0,0,0,0,0,0.0560731581740308,0.0402514496107179,0.038134912925502,0,0,0.117492468549683,0,0,0,0,0,0,0,0.0656991677110364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017781431149314,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0,4.33680868994202e-19,0,0,0,0,0.526129844521645,0,0,0,0,0,0,0,0,0.0436610550343641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1033709548073,0,0,-0.0596987635815346,0.0222787645037404,0,0,-0.0199484082352549,0.0225138255418787,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235201940274948,0,0,0,0.0931995940879713,0.00437653799464375,0,0,0,0,0,0,0,0,0,-0.150571576626856,0,0,0,0,0,0,0,0,0,0,0,0,0.0340103188672164,0,0,0,0,0.046569237174016,0,0,0,-0.0329127285774058,0.0458523917052441,0,0,0,0,0,0
X600809.SH,0,0,0,0.313971606446741,0,0.0980787017771043,0,0,0,0,0,0.0902006967509642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298887865846905,0,0,0,0,0,0.106522418495067,0,0,0,0,0,0,0,0,0,-0.00608692083176701,0.0248846426927329,0,0,0,0,0,0
X002508.SZ,0,0,0.208002554528849,0,0,0,0,0.0277491632441868,0,0.0961315787784427,0,0,0,0,-0.0749259707115919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776963906744569,0.247489862367699,-0.0445852286536451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163362612674631,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.027459023063135,0.0769609067272861,0.0206055101640487,0,0,0,0.190234793426518,0,0,0,0,0,0,0.0298164417970513,0,0,0,0,0,0,0.00298737569969683,0,0,0.00367886321531575,0,0.0960380264832937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289801340840895,0.0807204047343798,0,0,0,-0.0279706950093541,0,0,0,0,0,0
X300124.SZ,0,0,0.0419711561349792,-0.0849681035567463,0,0,0.0190149949966671,0,0,0,0,0,0,0,0,0,0,0,0.0821828311470429,0,0.0178559590806966,0,0,0,0.106569932651464,0,0,0.154581839925703,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.339407720362022,0,0,-0.0425516482908873,0.0305914605387445,0,0,0,0,0,0
X300003.SZ,0,0,0,0.03596599895934,0,0.0556128007323277,0,0,0,0.0787343058159303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782256195345876,0,0,0,0,0,0,0,0.109736851429388,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.165049188792576,0.0447966309944679,0,0,0.179017199723966,0,0,0,0.00691495243463566,-0.00704538791762722,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00904525170100332,0,0.290367464083756,0,0,0,0,0,0,0.16263020842969,0,0.122309074770448,0.138558455315461,0,0,0,0.0275414529034259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016163866451709,0,0,0.0666274738032864,-0.116161771907734,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.00542950530973696,0,0,0.201927289742119,0,0,0,0,0,0,0.0404502376396967,0.169182583143424,0.0655629833526136,0.0732229806325833,0.0520743613925708,0,0,0,0,0,0,0,0.0966831705226376,0,0,0,0,0,0,0,0,0,0,0.134856717167231,0,0,0,0.0936206567826289,0,0,0,0,0,0,0.0205305502300865,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0142295287967618,0,0,0,0,0,0.0818509502646641,0,0,0,0,0,0,0,0.0972515598347588,0,0,0,0,0,0,0,0,0,0,0,0.244854660097028,0,0,0,0,0,0,0,0,0,0,0,0.0344177480259922,0,0,0,0,0,0,0,-0.0164427721715546,0.0145528452931332,0,0,0,0,0,0
X600271.SH,-0.047759747370184,0,-0.129631700829799,0,0.0338690842242717,0,0,0,0,0,0,0,0,0,-0.00499557099907214,0,0,0,0.0398881341713118,0,0.146732106719507,0,0,0,0,0,0,0,0,0,0,0.0762356730327037,0,0,0,0,0,0,0,0,0,0.0957369821078346,0.176043499567915,0,0,0,0,0.199590860400072,0,0,0,0.0126989804279818,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278538519136607,0,0.0751407388722914,0,0,0,0.119924780066265,0.0153053392565913,0,0,0,0,0,0,0.0320828405136689,0,0.00528955686778274,0,0,0,0,0,0,0,0,0,0,0.0610847733388377,0,0,0,0,0,0,0,0,0,-0.000798261793236625,0,0,0,0,0,0,0
X000596.SZ,0.265552702417993,0,0,0.0675420701510938,0,0.134966354637722,0.125558229605696,0,0,0,0.0605389688920423,0,0,0.144923297095976,0,0,0,0,0,0,0,0,0,0,0,0.0692894299340675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289683932540801,0.0044614061886806,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.051129653025704,0,0.00778568103048664,0,0,0,-0.00699171136426477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115972756926049,0.0158207360049278,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390646412197702,-0.043945398032866,0,0,0,0,0.0329496324827533,-0.0201813188001849,0,-0.0135942118644812,0.0188127639383393,0,0,0,0,0,0
X000157.SZ,0.0186905904860721,0,0,0,0,0,0.0651143926250434,0,0,0,0,0,-0.0580316874204225,0,0.284783115069544,0,0.0314531470571783,0,0,0,0.0274877794608676,0,0,0,-0.0330193860347467,0.0131877242351275,0,0,0,0,0,0.00745825817780005,0,0,0,0,0,0,0,0,0,0,0,-0.0302389039491409,0,0,0,0,0,0,0,-0.00395931979701254,0.0115532832091946,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185433338903295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675461465528425,0,0,0.00685973814022393,0.0287736920345692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108560735523318,0.0331334975838371,0,0.0152418480210779,-0.0576259925082583,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530260679214873,0,0,0.00230131279953373,0,0,0,0,0,0,0,0,0.0459579285983392,0,0,0,0,0,0,0,0,0,0,0,0,0.0141649825092853,0.0369271112134642,0,0,0,0,0.000811987162198646,0,0,0,0.00116449099469286,-5.42101086242752e-20,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253245479119195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359162410623153,0,0,0.0827875661781296,0,0,0,0.0761575037679234,0,0,-0.0292580792455313,0.0526851053980064,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.13361607259956,0,0.112987984307181,0,0,0,0,0,0.409370887499865,0,0,0,0.346360670611001,0,0,0,0,0,0,0,0,0,0,0.0395120360465167,0,0.177701948515532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00403435176515982,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0136540421195402,0,0,0,0,0,0,-0.138587805653967,0,0,0,0.114137537074787,0,0.0890947231041531,0,0,0,0,0,0,0,0,0,0,-0.0695010544589338,0,0,0,0,0,0,0,0,0,0.118090350350925,0,-0.136062663418504,0.0402863390116966,0,0,0,0,0,0,0.00274768512075875,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0616839670590653,0,-8.67361737988404e-19,0,0,0,0,0,0.0269773071633558,0,0,0,0,0,0,0,0,0,0,0.299379378266988,0,0,0,0,0.0844018442738532,0,0,0,0,0.0828962999533111,0,0,0,0,0,0,0,0.00887854390401984,0.0233924788404031,0,0,0,0,0,0,0,0,0,0,0.0146850986002244,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.150993374770865,0,0.0339665696777451,0,0,0,0,0,0.151498193803916,0,0.142632008200799,0,0.0964893106184386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353061249591686,0,0,0,0,-0.00729592877870047,0,0,0,0.017799947610642,0.0262138462443702,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.181983043254254,0.0489272094384828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112982845706283,0,0,0,0,0,0,0.0868051391471653,0,0,0,0,0,0,0,0,0.0115037538992095,0,0,0,0,0,0,0,0.1000251212269,0,-0.0303749912702024,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213126453164591,-4.33680868994202e-19,0,0,0.0180903969662196,0,0,0,0,0,0,0,0,0,0,0.15847187080446,0,0,0,0,0,0,0,0.118211868574071,0,0,0,0,0,0.0307476480582383,0,0,0,-0.00505709067233093,0.00176812211268172,0,0,0,0,0,0
X002129.SZ,0,0,-0.0130524110523794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252035612551184,0,0,0,0,0,0,0,0,0,0,0,0.261903464017474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199619920667736,0,0,0,0,0,0,0.0859370605367632,-0.0836821374333916,0,0,0,0,0,0
X600584.SH,0,0,0.220511794630238,0,0,0.171512380680532,0,0.130194412202335,0.00519938699013723,0,0,0.0200298329397077,0,0,0,0,0,0,0,0.254789223326212,0,0,0,0,0,0,0,0.0810783436813249,0.0974551166521553,0,0.0689272176282083,0.0591646550096915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409072028366151,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.094732329671316,0,0,-0.029467206951173,0,0,0,-0.239332424095189,0,0,0.211313464204075,0.143409431913513,-0.00315887374896371,0.0554523136961831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146151034209729,0,0,0.341127967607214,0,0,0,0,0,-0.018912799240006,0.0366917139106646,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010594206608518,0,0,0,0,0.0174873302020837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015551907350478,-0.0927954850075538,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.251314037979254,0,0,0,0,0,-0.404652066622042,0,0,0,0.421899680820619,0,0,0,0,0,0,0,0,0,-0.546241699519195,-0.19338698867568,0,0.376197591831892,0,0.218685258405924,0,0,0,-0.279871219593428,0,0,0,0,0,0,0.0179165207730885,0,0,0,0,0,0,0,0.636994335344503,0,0,0,7.91748182194295,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237055955421409,0,0,0,0,0,0,0
RealEstate_excess,0.132292938033582,0,0,0,0,0,0,0,0,0,0.0296473369673943,0,0,0,0,0,0.0713196131436656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123208681563016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898716165757002,0,0,-0.00511192447509897,-0.0046873680057415,0,0,0,0,0,0
MKreturn,-0.0339992589059153,0.0209180278503409,0,-0.032813310129972,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113379118816501,0,0,0,0,0,0,0,0,0,0,0,-0.0147106317420183,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151747442472713,0,0,0,0,0,-0.0340029026129412,0,0,0,0,0.0123997810282563,0,0,0,0,0,0
MKvol,0.00339539048158927,0,0,0,0,-0.000964736533332915,0,0,0,0,0.000662638436436263,0,0,-0.000927116120110693,0,0,0,0,0,0,1.51591761483133e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100150402747067,0,0,0,0,0,0,0,0,0,0,-0.00292544795825481,0.00565535268943895,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382761841081818,-0.0483371689898766,0,0,0,0,0,0
CarbonVol_Guangdong,0.0187831533938779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172993855255886,0,0,0,0,0,0,0,0,0,0,0,0,0.0214570601341481,-0.00538706733521998,-0.0145095109050341,0,-0.00571389298763608,0,0,0,0,0,0,0.0370253498677042,0,0,0,0,0,0,0,0,-0.000375160052513755,0,-0.0116507935075891,0.0291010447315117,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118226028277049,0,0,0,0.00482007893610671,-0.0215154595395224,0,0,0,0,0,0
