,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600741.SH,X600066.SH,X002241.SZ,X000100.SZ,X002292.SZ,X600177.SH,X600031.SH,X002236.SZ,X600118.SH,X002475.SZ,X000568.SZ,X002506.SZ,X000559.SZ,X600372.SH,X000157.SZ,X000338.SZ,X300003.SZ,X000050.SZ,X002456.SZ,X300124.SZ,X002085.SZ,X002074.SZ,X002007.SZ,X002426.SZ,X002180.SZ,X600867.SH,X600089.SH,X002294.SZ,X002249.SZ,X000869.SZ,X000981.SZ,X002049.SZ,X002465.SZ,X600699.SH,X601877.SH,X600498.SH,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315030906701527,0,0,0,0,0,0.0296564802546144,0,0,0.224861190545146,0.0238396474294126,0,0,0,0,0.0389677558773234,0,0,0,0.0272797525522809,0,0,0,0,0,0,0.386825419133626,0,0,0,0,0.0278053874985714,0,0,0,0,0.0317964986822985,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.15507866694492,0,0,0,0,0,0,0,0,0,0,0.0372406355768639,0.128962667888291,0,0,0,0,0,0,0,0,-0.00123908315617787,0,0,0,0.151146911659143,0,0,0,0,0.100350060610158,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115536399184793,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.172803440874661,0,0,0,0,0.0704468217477178,0,0,0,0,0,0,0,0,0.0101961897907768,0,0.245986888988357,0,0,0,0,0,0,0,0.0458678578662474,0,0,0,0,0,0,0.0231550841713559,0.15140770604321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0693631894673981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445733016402665,0,0,0,0,0,0.238932437826698,0,0,0,0,0.0111402659343586,0.030038039689887,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314581425053877,0,0.106257775197081,0,0,0,0,0,0,0,0.143019741690195,0.0603428772734719,0,0,0,0,0.106505600563003,0,0,0,0,0,0,0,0,0,0,0,0.0409801861411727,0.119820955963627,0.0262297811636968,0,0,0,0.0335857753331418,0,-0.00386720865196408,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0.176909280857566,0,0,0,0,0,0,0,0,0,0,0,0,0.0510905956946687,0,0,0,0,0,0,0,0.0268596108346893,0,0,0,0,0,0,0,0,0,0.0225355451789185,0,0,0,0,0,0,0,0.052553612064837,0,0,0.176917105797269,0,0,0,0,-0.021166563616493,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0969317980913597,0,0,0,0,0,0,0,0,0,0,-0.00716220103597654,-0.0482581422578511,0,0,0,0.440438557143891,0,0,0,0,0,0,0,-0.0384854135895489,0,0.0692804519742424,0,0.0723196090067668,0.0471209116624678,0,0,0.0722403290073145,0,0,0,0.167666276786791,0,-0.032113622991591,0,0,-0.265513739010306,0,0,0.0922191918653684,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0460035046855447,0,0,0,0,0,0,0,0,0.143097420438129,0,0,0,0,0,0,0,0.0728888729606665,0,0,0,0,0,-0.0653704865082061,0,0,0.0077910166169318,0,0,0,0,0,0,0.443809459738186,0.0320840724553361,0,0,0,0,0.0866250350630411,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0.267579177946975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712675622414368,0,0,0.260752317268239,0,0,0,0.0299716042653453,0,0,0,0,0.00494341862550734,0,0,0,0,0.112166582335073,0,0,0,0,0,0,0.19202402980977,0,0,0,0,0.0540971977466503,0.0822963943425034,0,0,0,-0.0136266931945411,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420048322609581,0,0,0,0,0,0,0,0,0,0.130684904814895,0,0,0,0,0,0,0,0,0,0,0,0.0541004097018785,0.115167299236924,0,0,0,0,0,0,0,0.049962815991966,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.139631410571568,0,0,0,0,0,0.192622367132479,0,0,0,0,0,0,0.0234104505330098,0,0,0,0.0644939997514555,0.0461844351213239,0.0381678288689913,0,0,0,0,0,0.020895692362566,0,0,0,0,0.0131918673230938,0,0,0.0131317778902832,0,0,0,0,0,0,-0.0136046958657707,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.046537610740301,0,0,0,0.0618702166389081,0,0,0,0.0155373455701165,0,0.00469523152980817,0,0.207268335480709,0,0,0,0,0.0451937306201363,0,0,0,0,0,0,0,0,0,0,0,0.0538026925064994,0,0,0,0,0,0,0,0.0442964080120567,0,0,0,0.130186381818456,4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601963757979401,0,0.0358684092611402,0,0,0,0,0,0,0.130321202344975,0.0387770502383011,0,0,0,0,0,0,0,0,0.0444886988495141,0,0,0,0,0,0,0.116994655094313,0,0,0,0.165547942834652,0,0,0,0,0,0.000619517273513981,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163049438710905,0,0,0,0,0,0,0.0619226707881144,0,0,0,0,0,0,0.103080261691065,0.23516675621404,0,-6.93889390390723e-18,0,0.0952542189264559,0,0,0,0,0,0,0,0,0,0.046120261506936,0.0347977982025431,0,0,0,0.0197814986567954,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459340509404591,0,0,0,0,-6.93889390390723e-18,0.107446515539225,0,0,0,0,0,0,0,0,0.183368957632506,0,0,0,0,0,0,0.106106439402304,0,0,0,0,0,0.0159351717925171,0,0,0.186311533693379,0,0,0,0,0.0684958924009279,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107330766878839,0,0.0550974791222898,0,0,0,0,0,0,0.104180813326165,0,0,0,0,0,0.159023588214022,0,0,0,0.116514447838782,0.0222385990446041,0,0.0701537067400722,0,0,0,0.222997520208894,0,0,0,0,0,0,0,0,0,0.0132170068164125,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.0632026719607112,0,0,0,0.0964338723755847,0,0,-0.104049906631493,0,0,0,0,0,0,0,0,0.298744527964417,0,0,0,0,0,0,0,0,0,0.0752310340718397,0,0,-0.0681705002231617,0,0,0,0,0,-0.110986911907548,0,0,0,-0.089303934726725,0,-0.40343832373439,0,0,-0.0418394674318679,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116974640330012,0,0.133558893495431,0,0,0,0,0,0,0,0,0,0,0,0.0917190815994604,0,0,0.467052361570361,0,0,0.0181143704688261,0.100311547619757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145876109678973,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0725916623837052,0,0,0,0,0,0,0,0,0,0,0,0,0.0455273455219554,0,0,0,0,0,0.128433902433318,0,0,0,0,0,0,0.0819675182515871,-0.178247496714823,0,0,0,0,0.174830060804871,0,0.0468022392011802,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.1814612313615,0,0,0,0,0,0,0.129911990422407,0,0,0,0.0259145401162331,0,0,0,0,0.0700596260229025,0,0.244591091210868,0,0,0,0.215244844135887,0,0,0,0,0,0,0,0.299525073245497,0,0,0,0,0,0,0,0,0.00100354450171828,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X002180.SZ,0.0440824711241038,0,0,0,0,0,0,0,0,-0.508703559021382,0,0,0,0,0.0255530005087807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151320104609354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158828634830369,-0.0529465771335246,0,0,0,0.198637143254621,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0160862308085919,0,0,0,0,0,0,0,0.0911823845434599,0,0,0,0,0.0361016861861144,0,0,0,0,0,0,0,0,0,0,0.0814170082834204,0,0,0.0586000276108791,0,0,0.0524082540297857,0,0,0,0.0218021884751439,0.0129871185200959,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0143047940772716,0,0,0,0,0,0,0.0458237911140154,0.0553354766221276,0.313553090529386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954431867242492,0,0.0928841888115546,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936745171296046,0,0,0,0,0,0,0,0,0.0493780135791744,0,0,0,0,0.179069363552517,0,0,0,0,0,0,0.00309934974148946,0,0,0,0,0,0,0,0,0,0,0.140694563623902,0.0205364135170958,0,0,-0.00439731670717461,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989201668183318,0,0,0,0,0,0,0.030105938356078,0.130378873299473,0,0,0,0.0298808919195773,0.0600478562350668,0,0.209736730164579,0,0.0289280019386803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00901447658406144,0,0,0,0,0,0,0
X000869.SZ,0.0482923011523109,0,0.240690373555103,0.23173536340373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0528008153061762,0.125109594099198,0,0,0,0,0.0378938686974255,0,0,0,0,0,0.0351812920901013,0,0,0,0,0,0,0,0,0,0,0,0,0.0375586748692792,0,0,0.0787004532336823,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.0496125811952051,0,0,0,0,0.1846828388586,0,0,0,0,0,0,0,0.181615355166844,0,0,0,0.438204298362097,0,0,0,0,0,0,0,0,0,0,-0.0291564961809915,0,0,0,0,0,0,0,0,0,0.0091302520064982,-0.0222383379960244,0,0,0,0.0942445915001628,-0.195924202095584,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.288987879467847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805381474586692,0,0,0,0,0.116710687865264,0,0.289738174064689,0,0,0,0,0,0,-0.272650396763774,0,0,0,-0.0531607804758071,0,0,0,0,0,0,0,0,0.195987974903745,0.0828125377990921,0,-0.0706715680477722,0,0,-0.16488649946296,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146176010711553,0,0.0856487659463583,0,0,0,0.333402141352822,0,0,0,0.0762182721080513,0,0,0,0.000427726349845314,0,0,0.0740544497508437,0,0.0354007472613414,0,0,0,0,0,0,0,0,0,0.0014040745816144,0,0.0280878670894439,0,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34478118326371,0,0,0.0590038052556034,0,0,0,0,0.105116617790024,0,0,0,0,0.0291149397594355,0.128553762172404,0,0,0.0677000587079055,0,0.388853767641972,0,0,0,0,0,0,-0.0861931162468699,0.0415116729230875,0,0,0,0,0,0,-0.104857573935098,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168648762304499,0,0.0807220671375558,0,0,0,0,0,0.109366399468584,0,0,0,0.0478015017637923,0.0191348492162839,0,0,0,0,0,0.151239551475049,0,0,0,0,0,0.0226706386405266,0,0,0,0,0,0,0,0,-0.0469738222926251,0,0,0,0,0,0,0
X600498.SH,0,0,0.0753253808235416,0,0,0,0,0,0,0,0,0.0648403418251742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0289563844344882,0.0351522594941613,0,-0.0124271809360837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138036033878321,0,0.157248137686665,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0210076040179826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10615264456505,0.202856966061624,0.0658218343955568,0,0.0390334303437038,0,0,0,0,0,0,1.73472347597681e-18,0.0518664935188876,0,0,0,0,0,0.0431761915138358,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.094737632349496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555251846001989,0,0,0,-0.0551511860376515,0,0,0,0,0,0,0,-0.0720844209827809,0.0435903771683106,0,0,0,0,0,0,0,0,-0.108700223676384,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140745646706204,0,0,0,0,0,0,0,0,0,0,0,0,-0.118986599853512,0,-0.0414420264694048,0,0,0,0,0,1.17802914240665,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.163328012607783,0,0,0,0,0,0,0,0.194449219468547,0,0,0,0,0,0.0377184160520505,0,0,0,0.119206481321424,0.101037533347583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21726833849581,0.577404440812775,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581135165969076,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299181678029624,0,0,0,0,0,0,-0.0724357902555612,0,0,0,0,-0.0598061756405676,0,0,0,0.0636640557561596,0,0,0,0,-0.0481877630246204,0,0,0.205842546039728,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0738486323958362,0,0,0.190793152405989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776246188187155,0,0,0,-0.139535782822122,0,-0.0735437906464766,-0.00146676562330552,-0.153154019269281,0,0,0,0,0,0.0176312965413511,0.0495417360708511,0,0.0558558705429968,0,0,0,0,0,0.0320026512794815,0.137852190657378,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0226158175394513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00165503951320244,0,0,0,0.00678842481769642,0,0,-0.0011195598694406,0,0,0,-0.00877859386033273,0,0,-0.00715292403802208,0,0,0,0,0,0,0.0255810419875439,0,0,0,0,-0.260716708757277,0,0
CarbonVol_Shenzhen,0,0,0.0498912098007072,0,0,0,0,0,0,0,0,0,-0.0459836433108646,0,0,0,-0.0169977776919639,-0.00486226517237581,0,0,0,0,-0.0380691303610626,0,0,0,0,0,0,0,0,0,-0.00333467304904361,0,0,0,0,0,0,0,0,0,0,0.0129744608676511,0,0,0,0,0,0,-0.031043305540251,-0.0795296597409357,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256506020955042,0,0,0,0,0,0.00913566009895099,0,0,0,0,0,-0.0102854879359805,0,0,-0.00889383967519858,0,0,0,0,0,0,0,0,0,0.0102343331485334,0,0,0,0,0,0,-0.0155118598784575,-0.0247851470179902,-0.0197364831851269,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0155387078366747,0.0263324442619476,0,-0.026193792393896,0,0,0,0,0,0,0,0.0151776716166906,0,0,-0.0419812582914969,0,-0.00677152975131141,0,0,0,0,0,0,0,0.0132016569634269,0,0,0,0,0,0,0.0132016545238017,-0.0229654999551782,0,0,0.0100085609859684,0,0,0,-0.0827937495762448,0.115457920343197,0,0,0,0,0,0
