,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X600741.SH,X000338.SZ,X600703.SH,X000568.SZ,X300003.SZ,X600271.SH,X601877.SH,X600487.SH,X002008.SZ,X300124.SZ,X002236.SZ,X600809.SH,X000661.SZ,X002456.SZ,X000100.SZ,X000596.SZ,X600867.SH,X002179.SZ,X000977.SZ,X002007.SZ,X600498.SH,X300142.SZ,X000625.SZ,X600066.SH,X600566.SH,X000157.SZ,X002294.SZ,X300136.SZ,X002241.SZ,X600372.SH,X300146.SZ,X600522.SH,X002180.SZ,X600089.SH,X600177.SH,X000869.SZ,X002506.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,-0.0897570441947471,0,0.00674661063534849,0,0,0,0,0.00750985102645044,0,0,0,0.0971758079013299,0,0.129303709060001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196148403622561,0.0192009718240382,0,0,0,0.195527738843695,0,0,0.00762664367586435,-3.3881317890172e-21,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0354709889319394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074366547806366,0.482647508960067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15455272792586,0,0,0,0,0,0,0,0,0,0,0,0.0195915961910194,0.0391509386657889,0,0,0,0,0,0
X600741.SH,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0103151133565469,0.165547628494144,0.0825845408750083,0,0,0,0,0,0,0,0,0.0898885183680516,0,0,0,0,0,0,0.148214603719586,0,0,0,0,0,0,0,0.115162172106912,0,0,0,0.0748989368597439,0,0,0,0,0,0,0,0,0,0,0,0.015908226389782,0.00507680745130718,0,0,0,0,0,0
X000338.SZ,0,0.0886964458003829,0,0,0,0.327985365214094,0,0,0,0,0,0,0,0,0,0,0,0.0437625378469853,0,0,0,0,0,0.0976883585389167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196222228292833,0.212973025734985,0,0.034727505170532,0,0.10299422612169,0,0,0,0,0,0.0167481764662673,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0784010377555351,0.0207217725550516,0,0,0,0,0,-0.0201103492173515,0,0,0,0.0597115430495086,0,0.117511048690017,0,0,0.137097297246323,0,0,0,0,0,-0.00487472682270844,0.096917495136373,0.0855191908727626,0,0,0,0,0,0,0.0601626788097904,0,0,0,0.0697060453555367,0,0,0,0,0,0,-0.0093716862461695,-5.42101086242752e-20,0,0,0,0,0,0
X000568.SZ,0,0,0,0.390754040822748,0,0,0.036784149667664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266408282176559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499934297408948,0,0,0,0,0,0,0.00638475580425372,0.00625946152983442,0,0,0,0,0,0
X300003.SZ,0,0,0.0198357394683934,0,0.211804119897291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028299305587822,0,0.222496768663202,0,0,0,0.191481991547731,0,0.107025050705899,0,0,0.185867194493839,0,0,0,0,0,0,0,0,-0.0818330794418181,0.0474022423916804,0,0,0,0.046478726227987,0,0,0,-0.0155806178286579,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12744052991498,0,0,0.140738384276747,0,0,0,0,0,0,0,0.0945165049968975,0.0156072573561423,0.130526551690097,0,0,0,0,0,0,0,0.0993087813874223,0.0503471995936954,0,0,0,0.243155384813252,0,0,0,0.0990278327048183,0,-0.0139338095305493,-0.0225511531535175,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.037388472746451,0.0165384597543392,0,0,0,0.124263923138437,0,0,0,0,0,0,0,0,0.0812299281169897,0,0,0,0,0.0489081931768415,0,0,0,0,0,0,0,0,0,0,0.0879140410253076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043885602290316,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165181549528045,0,0,0,0,0.207616626566613,0,0,0.162824714316894,0,-0.0462042272394529,0,0,0,0,0.195904717749601,0,0,0,0,0,0,0,0,0,0,0.307157241854162,0,0,0,0,0,0.0511140140632216,0,0,-0.00878031315786195,0,0,0,0,0,0
X002008.SZ,0,0.00757182174484526,0.316634340238703,0,0,0,0,0,0,0.0219651603496769,0,0.112780159077905,0.133805810618964,0,0,0.162256029513117,0.144720202483427,0,0,0,0,0,0.0388932672157477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753433068603065,0,0.00315700219334637,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.104010646340626,0,0.121971661870967,0,0.200222662084948,0,0,0,0,0,0,0.0953489560365661,0,0,0,0,0,0,0,0,-0.0161340163852869,0,0,0,0,0,0,0,0.00763004824882252,0.0126273497453382,-0.0691888444839135,0,-0.0980352538226345,0,0,0,0,0.0996983106249952,0.142199099047935,0.00941671149787551,0.0120407848558612,0,0,0,0,0,0
X002236.SZ,0,0,0.582578630075751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402537454930203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128849074390533,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691979155339569,-0.00657517509235606,0.0155073783225306,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.107841299436383,0,0,0,0,0,0,0.216240202069739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605321036594168,0,0,0,0,0,0,0,0.14604882297512,0.0201862463055761,0,0,0,0,0,0.0253868611055418,0,0,0,0,0,0,0,0,0.00257961150196125,2.16840434497101e-19,0,0.117256281334619,0,0,0,0
X000661.SZ,0,0,0,0,0.0443923197578662,0,0,-0.174294080565071,0,-2.16840434497101e-19,0,0,0,0,0,0,0.290384353649886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460953797150168,0,0.148855390180322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128968389193193,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.537338980945007,0,0,0,0,0,0,0,0.0811198561913422,0,0,0,0,0,0,0,-0.0229706418762356,0,0,0,0,0,0,0,0.0990788108797431,0,0,0,0.0949761284622363,0,0,0,0,0.0306102044005249,0,0,0,0,0.234783609341366,0,0.0052491069535296,0.0276740235522875,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.286300725574612,0,0.0484329915534921,0,0,0,0,0,0,0,0,0,0,0,0,0.0686087349699959,0,0,0.0239546682537264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232977561944364,0,0,0,0,0,0,0.00273950240946888,0,0,0.00464952571376664,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.137812085231542,0,0,0,0,0,0,0,0,0.418283361408396,0,0,0,0,0,0,0,0.189406803245483,0,0,0,0,0.0561544129951999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185837863665251,0.0310149481963622,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.212897123564481,0.257244128757269,0,0,0,0,0,0.0239427022487453,0,0,0.345524945318546,0,0,0,0,0,0,0,0,0,0.17561733700924,0,0,0,0,0,-0.0745485140011372,0.0984012305864278,0,-0.209441749021414,0,0,0.332522310250016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142361416262186,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0659726488000147,0,0,0,0,0,0,0,0,0,0,0.109334929840881,0,0.113085634347365,0,0,0,0,0,0,0,0.0951807083996631,0,0,0,0,0,0,0,0,0,0,0.0346711113166864,1.0842021724855e-19,0,0,0,0,0,0,0.0431757331668687,0,0.0148968713777557,0.0349006654369488,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.113161817032975,0,0,0,0,0,0,0,0.310568441517127,0,0,0,0,0.0409533993431069,0,0.0215754205993932,0,0,0,0,0.111350565819307,0,0,0.0427205484161318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252528314281117,0,-0.0339911016801645,-0.0579045419280167,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.248511094497795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378910762503448,0,0,0,0.0285091794080028,0,0.106248683606609,0,0,0,0,0,0,0,0,0,0,-0.0835906294966301,0,0,0.0197919917210475,0,0,0,0,0,0,-0.000306796130105236,1.0842021724855e-19,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.177300175492956,0,-0.0450090513400616,0,0,0,0,0,0.287942606919421,0,0.3966212352183,0.110488021995376,0,0.0219875987555483,0,0,0,0,0,0,0,0.00873693645670986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162630289752484,0.00484295997586793,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0641710593897227,-0.389839511670321,0,0,0,0.0493902318350978,0,0,0,0,0,0,0.0440163870561008,0.229016365852618,0,0,0,0,0,0,0.291462306509644,0,0,0,0,0,0,0,0.037024995265452,0,0,0,0,0,0,0,0.190917441386806,0,0,0,0.0201198126179274,-0.0216652912956477,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555486553590033,0.0462564491844655,0,0,0,0,0,0,0.173768011742358,-0.0185935246976779,0,0.103002135349613,0,0,0,0,0,0.079332658378981,0,0.0803692109812689,0,0,0,0,0,0,0,0.0215697882386347,0,-0.00794961181886275,-0.0363377178392195,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.210090125293649,0,0,0,0,0.0798797136433708,0,0,0,0,0,0,0,0,0,0,0,0,0.0335420250081894,0,0,0,0,0,0.0474934368725858,0,0,0,0,0,0,0,0.0856974367380414,0,0,0,0,0.215136855117436,0,0,0,0,0,0,0,0,0,0.0365427716070356,0.0357339317403251,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162293654714609,0,0,0,0,0,0.0822820626238692,0,0.177289271022958,0,0,0.113575563560476,0.190271459058869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00834803397938847,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0317944945401062,0,0.00255494468445264,0,0,0,0,0,0,0,0,0,0,0,0,0.00547478685348652,0.0887908996007489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390695230396299,0,0,0,0.0757333066412497,0,0,0,0,0,0.0241310238341581,0,0.00299529261077049,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.211949096365926,0,0,0,0,0,0,0.0181106518263458,0,0,0,0,0,0,0,0,0,0,0,0,0.0843633416949026,0,0,0,0.0914452740624477,0,0,0,0.0492474382475282,0.0448232208689619,0,0,0.143418005644984,0,0,0.0226666291987381,0,0,0,0,0,0,0,0,0,0,0,0.00450314148800549,-0.00906103224445378,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.120027526549481,0,0,0,0,0,0,0,0.0129068386939859,0,0,0,0,0,0,0,0.472842567160637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402875407219838,0,0.0291404441333998,0,0,0,0,0,0,0,0,-0.0121981554295235,1.35525271560688e-20,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0287244119817602,0,0,0,0.0600530573106071,0,0,0,0.175666800150985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188239928681204,0,0.150794079627622,0,0.150610697761298,0,0,0,0,0,0,0,-0.0019685513182059,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.175093900887633,0,0,0,0,0,0,0,0.0372977321567455,0,0,0.124869565943111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096996152018302,0.142067224580701,0,0,0,0,0,0.289524287299067,0,2.71050543121376e-20,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881545176294592,0,0,0,0,0,0,0,0,0,0,0,-0.00610989656756803,0.0524728786558309,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.067910626313985,0,0.0636544332211429,0,0,0,0.0521890667975705,0,0,0,0,0,0.242940237569539,0,0,0,0,0,0,0,0,0,0,0.0232597753359316,0,0,0,0,0,0,0,0,0,0,0.132612644448478,0,0,0,0,0,0,0,0,0,0.00399602149801818,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121184187215589,0,0,0,0,0,0.0275043859690303,0,0.163402384702055,0.22318094802596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353550854557159,0,0,-0.00184106959315859,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.00870896578338506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00828034444702126,0,0,0,0,0.0398234134539294,0,0,0,0,0,0,0,0,0,0,0,0,0.0352683316395791,0,0,0.404655488612027,0,0,0,0,0,0,0,-0.019383979948029,-0.0293760103329135,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446789833924828,0,0,0,0.0316266073157779,0.107167294476937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116243317816779,0,0.114839565188191,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.00688481597925273,-0.0151759461936768,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0146301324702241,0,0,0,0,0.264417483457898,0,0,0,0.0337917000641069,0,0,0,0,0,0,0.0541489347826327,0.0760956793712321,0,0,0,0.0204894806007659,0.153548578981745,0,0,0,0,0,0.039769891474864,0,0,0,0,0,0,0,0,0,0,0,0.00978543968418082,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,-0.0789963924537822,0,0.337858952030151,-0.0187262315889177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229776595066999,0,-0.0507318030230189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060849975504444,0,0.0193569807565784,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.156905654599779,0,0.12998588749338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735647628095803,0,0,0,0,0.461600519715927,0,0,0,0,0,0,0,0,0,0,0.144950401962533,0,0,0.06368113031409,0,0,0,0.204464983764439,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0431050758808242,0,0,0,0,0,0,0,0,0,0,0,0,0.0542517157004996,0,0,0,0,0,0,0,-0.132238308733608,0,0,0,0,-0.0695722518356408,0,0,-0.0483522904281746,0,0,0,0,0,0,0,0,0.176218638577003,0,0,0,0,0,0,0,0,-0.0150890360357759,-0.106711537960343,0,0,0,0,0,0
Slope,0,0.648835111377698,0,0.0651876300771416,0,0,0,0,0.8046204047017,0,0,0,0,0,0,1.77681291677157,0,0,0,0,0,0,0,0,-2.49186862151027,0,0,0,0,0,-1.81902834754472,0,0,0,0,1.18034528802143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46924213004902,0,0,0,2.53749771402738,0,0
TED,0,0,0.105537219094663,0,0,0,0,0,0,0,0,0.198719611092391,0.545962883817776,0,0,0,0,0,0,0,0,0,0,0,-1.40493099068765,0,0,0.0976440654321718,0,0,0,0,0.107773316722863,0,0,0,0,0,0,0,-0.465380343347214,0,0.152231986646527,0,0,0,0,0,0,0,0,-0.429318200371768,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.021901872751753,-0.220487803467396,0,0.149564172372945,0,-0.0272839875003909,0,0,0,0,0,-0.055511878739758,0,0,0,0,0,0,0,-0.0495990968955598,0,0,0,0,-0.0254628926721998,0,0,0,0,0,0,0,0,0,0,-0.00629765079260476,0,0,0,0,0,0,0,0,0,0.00179298034619032,-0.0111668776293805,0,0,0,0,0,0
MKreturn,0,0.0735935681580901,0,0,0,0,0,-0.0475618310890133,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0545541291777388,0,0.140383751448865,-0.0482837960066348,0,0,0,0.0249620456380221,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713448220094291,0,0,0,0,0,0,0,0,0,-0.00499716447178122,-0.00865861199360167,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102729777445106,-0.00222062906064799,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0512338998451149,0,0,0,0,0,0,0,0,0,0,0,0,0.0192658189977242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172911772296582,0,0,0,0,0,0,-0.00986037953147309,0,0.0192976534926577,-0.0327013934462251,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00411296582140671,-0.0148670738508864,0,0,-0.0075639193451868,0,0,0,0,0,0.0123750307715187,0.00914417572295781,0,0,0,0,0.0106339410073145,0,0,0,0,0.00322071931505592,0,0,-0.00841837276621168,0.00814225905650937,0,0,0,0,0,0,0,-0.00318739820050645,0.0154108574804742,0,-0.0140455005545612,0,0,0,0,0,0,0,0.0109610305417663,-0.00140278798908754,0.00299012140324157,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00630159301596964,0,0.00522189724291313,-0.0049626838622683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119018896124001,0,-0.00409435936976824,0,0.00775073903428647,0,0,-0.0122516099971156,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,-0.00399155780439173,0,0,0,0,0,0,0,0.00503960127784358,0.00288197951342241,-0.00291397107574679,0,0,0,0,0,0
