,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600066.SH,X600741.SH,X002241.SZ,X000100.SZ,X002292.SZ,X002236.SZ,X600031.SH,X600177.SH,X600118.SH,X002506.SZ,X002475.SZ,X000559.SZ,X000568.SZ,X600372.SH,X002085.SZ,X000157.SZ,X000338.SZ,X300003.SZ,X300124.SZ,X002074.SZ,X600867.SH,X002294.SZ,X600089.SH,X002007.SZ,X000050.SZ,X002456.SZ,X000869.SZ,X002426.SZ,X002180.SZ,X600498.SH,X002508.SZ,X002465.SZ,X601877.SH,X600699.SH,X002008.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954340877102444,0,0,0,0,0.18734634302306,0,0,0,0,0,0,0,0,0,0,0,0.0281468084815644,0,0,0,0.297637720490571,0,0,0,0,0,0,0,0,0.0446035914601374,0,0,0,0,0.0336009351234174,-0.0265145261844916,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134339040811882,0.0504505158290943,0,0.101881566803975,0.00570651274048799,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0653400679998946,0,0,0,0,0.0318353272319287,0,0,0.0253098507426992,0,0.110638557850164,0,0,-0.00762060591619729,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.167341128495999,0,0,0,0,0,0.00705336614335807,0,0,0,0,-0.0983533153044163,0,0,0,0.141852867425693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0686211454918204,0,0,0,0,0,0,0,0,0.186299313751194,0.0145664150914211,0.250610376418845,0,0.0707562947918077,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254857467530319,0,0,0,0,0.0591784074176546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113744452422895,0,0,0,0,-0.0248283147365629,0.207157605995875,0,0,0,0.0363310825230919,0,0,0,0,-0.0353557920109281,0,0,0,0,0,0
X600741.SH,0,0.0961153577594603,0,0,0,0,0,0,0,0,0.0475337651273867,0,0,0,0,0,0,0,0,0.079185542022162,0,0.0199901658814045,0,0,0.0772298810922337,0,0,0,0,0.00888461943587426,0,0,0,0,0,0,0.119821171175819,0.146520171350413,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0.0126443965316004,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161044862782824,0,0,0,0,0.178969196204672,0,-6.93889390390723e-18,0,0,0,0,0,0.048649564438052,0.102666865890843,0.0832941296519198,0,0,0,0,0.10955251920203,0.0335889965959153,0,0,0,0,0,0.248029729093888,0.0767408688705224,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529773726891466,0.00966059801003286,0.129316676415091,0,0.0615830326025268,0,0.0084376041816759,0,0,0,0,0,0,0,0,0,0,0,0.212309746597788,0,0,0,0.120137213145672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216553643231488,0,0,0,0.0453003956906397,0,0,0,0,0,0,0,0,0,0,0,0,0.202321654489778,0,0,0,0,0.164219393168655,0,0,0,0,0,0,0.447789217230392,0,0.0600711873666668,0.0741969026468186,0,0,0.0171064800260738,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118890087950424,0,0,0,0,0,0,0.0837301284537855,0,0.0266781928666515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705739409482544,0,0.20088496843926,0,0,0,0,0.12854509743281,0,0,0,0,-0.033414093983742,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.103800880047199,0,0,0,0,0,0,0,0,0,0,0,0.00232836961123107,0.0616363404228067,0,0,0,0.105229861740653,0,0.227479800203615,0.129926249112356,0,0,0,0,0,0,0,0,0,0,0,0,0.075403404274922,0,0,0.0255658500657263,0,0,0.0678637609941832,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0648970162899137,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.121271920068466,0,0,0,0,0,0,0,0.158358546540019,0,0,0.298322049461407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145643321191951,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0652637746746663,0,0.0083660729676234,0,0,0,0,0,0,0,0.0661074040948001,0,0,0,0,0.0786173190580396,0,0.101034016126796,0,0.201355737405849,0,0.126845752049789,0,0,0,0,0.105029029936002,0,0.0258092487706512,0,0,0,0,0.156855660990428,0,0,0,0,0,0,0,0,0,0,0,0.0147682451791172,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0.0176789371146012,0,0,0,0,0,0,0.26754480025855,0,0,0,0,0,0,0,0,0.135646263882847,0,0,0,0,0,0,0.0324241919027386,-3.46944695195361e-18,0,0,0,0,0.0121541085929025,0,0,0,0,0,0,0.161813192691457,0.0780740713696061,0,0,0.209512589254906,0,-0.0178950806540577,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146818311900044,0,0.024454628667948,0,0,0,0.163678931235756,0,0,0.110194641038417,0,0,0,0,0,0,0,0,0,0,0,0.220693309624725,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346778728081497,-0.0301978886974593,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103108042180403,0,0.0100775105687263,0.376547742381544,0,0,0,0.0726174915468028,0,0,0,0,0,0,0,0,0,0.170853038252086,0,0,0,0,0,0,0,0,0,0,0,0,0.131165985379103,0,0.0727373268057988,0,0,-0.0141988877153271,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533223965694977,0,0,0.105505049838575,0,0,0,0.0811616061327126,0,0.0948106478659459,0,0,0.0957820479488938,0,1.73472347597681e-18,0,0,0,0,0,0.0424422267932536,0.156372225834533,0,0,0,0,0,0,0,-0.0542469957320913,0,0,0,0,-0.0701363590307668,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237186079441755,0,0.0768300314146306,0,0.515480689798272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00678430860652304,0,0,0,0,0,0,0,0,0.326908831117582,0,0,-0.0539896433915439,0.0503970028737982,0,0.140319850305274,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0.195944178750268,0,0,0,0,0,-0.161634506334686,0,0,0.00267513981130831,0.0197178284617469,0,-0.191422675637545,0.403229623965035,0,0.135581658916686,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0125282730501105,0,0,0,0,0,0.128188429487104,-0.209741924172387,-0.0623261288610726,-0.0629877093038946,0,0,0,-0.0688712284696942,0,0,-0.00947624020945599,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353095720036363,0,0,0,0,0,0,0.0501912115252584,0,0,0,0,0,0.0463728104627163,0,0.0647615130896318,0.0888475385319417,0,0,0,0,0,0,0.121610822154903,0,0,0.314366393352001,0,0.0115266110154822,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146827311357854,0,0,0.143958939766863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897758541430202,0,0,0,0.0713059598666919,0,0,0.00263149871572958,0,0.0207649603564756,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1249255843654,0,0.0514849248068961,0,0,0,0,0,0,0.0837556073008999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264503484274006,0,0,0,0,0.0157611301239451,-0.0282545870997057,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234077658574299,0,4.33680868994202e-19,0,0,0,0,0.121313140155598,0,0.117081260710414,0,0,0,0,0,0,0,0.00189174966885184,0,0,0,0.184624592248513,0.120115518062322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123932966710704,0,0.134625500672929,0,0,0,0,0,0,0,0,0,0,0,0,0.112675841802147,0.446223966347297,0,0,0,0,0,0,0,0,0.072949808440546,0,0,0,0,0,0,0,0,0,-0.0437224079491204,0.0320151899519476,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0946810302790222,0,0,0,0,0,0,0,0,0,0.0792433968302081,0,0,0,0,0,0,0.0189015018630294,0,0.0193067984709415,0,0,0,0,0,0,0.0812251121093365,0,0,0,0,0,0.00237296104177851,0.103323361135039,0,0,0,0,0,0,0,0,0,0,0,0.00761273855442245,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112858046862029,0,0,0.0450478181389531,0,0.06158699527396,0,0,0,0,0,0,0.205430158118371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1863782238907,0,0,0,0,-0.00892773701391449,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495966909378677,0.197040545070785,0,0.0732400681908206,0,0,0,0,0,0,0.122616383573691,0,0,0,0,0,0,0.0324368495239729,0.0468408749136683,0,0,0,0,0.150694380544377,0,0,0.0249502107365378,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104492596976519,0,0.091924694932496,0.118962507029659,0,0,0,0,0,0,0.122520467135462,0.0321646808108289,0,0,0,0,0,0.0668302919820378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602147140647223,0,0,0,0,0.113098359005931,0.0450482260121589,0.0215399604230519,0,0.0330820840053198,0,0,0,0,0.273184193733477,0,0,0,0,0.0780937308723642,0,0.0804614784660648,0,0,0,0,0,0,0.00675804095382787,0,0.146635314232415,0,0,0.0347547797514069,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803598085633425,0,0.0407969929149085,0.0860431396206484,0,0,0.365521301569093,0,0,0,0,0,0,0,0,0.0353910660068286,0,0,0,0,0,0,0.105259596089211,0,0,0,0,0.167955980913282,0,0.0608954336459452,0.0629575156792624,0,0.131884610176953,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0.0530045051668194,0,0,0,0,0,0,0,0,0,0,0,0.0460742148442052,0,0,0,0,0,0,0.289072816724023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18610027095485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174179300644072,0,0,0,0,0.121074794224962,0.0688359861028711,0,0,0,0,0,0,0,0,0,0,0,-0.0051512174362919,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336077945511629,0.274828365664492,0,0,0,0,0,0.0137745302566359,0,0.0296021312080939,0,0,0,0,0.0807598126859668,0,0,0,0,0,0,0,0.0321240150382135,0.221764025195113,0,-0.00518785164687989,0,0,0,0,0,0,0.0387065241635288,0,0,-0.037343504798745,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0215394230830996,0.0441472256338688,0,0,0,0,0,0,0,0.0667264385895409,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.232813256089388,0,0,0,0.0897336288028283,-0.105150209993241,-0.145308881981085,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356251974429298,0,0.148743387806993,0,0,0,0,0.0837084459614437,0,0,0,0.0341950451420306,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.156302773531743,0.0695507292056881,0,0,0,0,0,0,0,0,0,0,0,0.0734772260449116,-0.0983046346183043,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815864179488351,0.0118486901495999,0,0,0,0.0968012213561032,0,0.0856456412373613,0,0,0,0,0,0.0162705516841911,0.0616473498547262,0,0,0,0,0,0.0791963739174858,0.182913000427365,0.172162575854776,0,0,0.0692469097546275,0,0,0,0,0,0,0,-0.00593446559106648,-0.0320454204323805,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,-0.0740838263035285,0,0,0,0,0,0,0,0.0883438733899834,0.0781647870356381,0,-0.0839895342440636,0.116776395362641,0,0,0.576859845465981,-0.490925890767421,1.73472347597681e-18,0,0,0,0.0788665181613976,0,0,0,0,0,0,0.0984036168506345,0,0,0.172519123361187,0,0,0,0,0,0,0,0,0,-0.0286341844796733,-0.146969617037376,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218459183986549,0,0.110468696969518,0,0,0,0,0,0,0,0,0,0,0.0638304116509576,0.284552534457122,0,0,0,0,0,0,0.159803196150992,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159116776086132,0,0,0,0.0115131055503379,0,0,0,0,0.255017330843045,0,0,0,0,0,0,0,0,0,0,0,0,0.10286000453398,0,0,0,0,0,0,0,0.105594660572563,0,0.0294943923238077,0,0,-0.000518558796266091,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0858435175906072,0,0,0,0,0,0,0,0,0.171734527976007,0,0,0,0,0,-0.0275643709306635,0,0,0,0,0,0.0289426474166138,0,0.0624985141496146,0,0,0,0,0,0,0,0,0,0,-0.145081344479732,0,0,0,0,0,0
Slope,0,0,0.727123885281808,0,0.319662114948623,0,0,0,0,0,0,0,0,0,0.402174999018963,0,0,0,0,0,1.19307966433392,0,-0.589516050097106,0,0,0,0,-0.267902338741739,0,0,0,0,-1.10585797739822,0,0,0,0,0,0,0,0,-1.22625030263739,-0.37858794900194,0,0,0.0490195782469461,0.25909999606551,0,0,0,0,0.0544260965943532,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917138133894713,0,0,-0.137385375190924,0,0,0,0,0,0,0,0,0,0,0.194040589670773,0,0,0,0,0,0,0,0,0,0,0.0788083430984032,0,0,0,0,0,0.294437179180321,0,0,0,0,0,-0.166716677533506,0.443998241351672,0,0,0,0,-1.27910199557879,0,0
RealEstate_excess,0.0861204600883936,0,0,0,0,0,0,0,0,0,0,0,0.130929534712852,0,0,0,0,0,0,0,0,0,0,-0.130546887430349,0.0287151478578862,0,0,0,0,0,-0.00657628857553278,0,-0.083799961379071,0,0,0,0,0,0,0,0,0,0,0,0.170103942118946,0,0,-0.248198886538241,0,0,-0.0820093221680387,-0.0112986357259664,0,0.236749239455383,0,0,0,0
MKreturn,0,0,-0.107126604826209,0,0,0,0,0,0,0,0,0,0.0325875229673593,0,0,0,-0.055363002773519,0.0400291133438993,-0.167377270216152,0,0,0,0,0,0,0,0.0257453681802468,-0.272248921483459,0,0,-0.102701128097409,0,0,0,0,0,0,0,0,0,0.046376433089047,0,0,0,0.195507246941223,0,0.0429768927643252,0,0,0,-1.73472347597681e-18,0.0726976499021271,0.31434769864072,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.0305710981651282,0,0,0,0.0027036805596442,0,0,-0.00332074870207187,0,0,0,0,0,0,0,0,0,0,0.00292775982057904,0,0,0,0,0,0,0,0,0,0,-0.0111546796397764,0,0,0.00505087650956467,0,0,-0.0072749785768918,0,0,0,0,0,0,0.00540471623756686,0.0371132121122275,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0570276105149604,0,0,0,0,0,0,0,0,0,0,0,-0.030317738034887,0,0,-0.00382496914810671,0,0,0,0,0,0,-0.00474293904325838,0,0,-0.00887324510440264,0,0,0,0,-0.0149777222452504,0,0,0,0,0,0,0,-0.00499185371819095,0,0,0,-0.00200361060613133,0,0,0,0,0,-0.0373975838489933,-0.0206664870048428,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00511601717086639,0,0,0,0,0,-0.00641408842786923,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.00540562775518869,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108122976380592,-0.00965598102625799,0,-0.00165198353038394,0,0,0,0,0,0,0,0,-0.00905761035260733,-0.0088096487727846,-0.0185583433763409,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0193677961669139,0,0,0,0,0,0,0,0.00498812837326855,0,0,-0.0433632137001046,0,0,0,0,0,0,-0.00983971366642261,0,0,0,-0.0202513064137821,0,0,-0.00741967087702449,0.0150043909759668,0,-0.0040586149557222,0,0,0,0,0,0,0.0134466993498496,0.0143815112152761,0,0.0179218403054924,0,0.015887162983921,0,0,0,0,0,0,0.0558371885607728,0,0,0,0,0,0
