,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600690.SH,X600703.SH,X002236.SZ,X000625.SZ,X600741.SH,X600031.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X601877.SH,X300124.SZ,X600809.SH,X300003.SZ,X002508.SZ,X600089.SH,X002008.SZ,X600177.SH,X000157.SZ,X002085.SZ,X600487.SH,X300136.SZ,X600271.SH,X002294.SZ,X600522.SH,X600118.SH,X000050.SZ,X600867.SH,X000981.SZ,X600372.SH,X600699.SH,X300115.SZ,X600566.SH,X000559.SZ,X002074.SZ,X000596.SZ,X002007.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.130199762164609,0.287246798198142,0,0,0,0.122078256379155,0,0,0,0.0844702423095103,0.0889813556567404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122847207776124,-0.0178335300821801,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.264472010775351,0,0.182679624618209,0,0.0982072610929945,0,0.108443062652301,0,0,0.109309792524091,0.000428291347929329,0.237972450785646,0,0,0,0,0,0.153498683027651,0,-0.0832092882972034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820306012384162,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0723489271625367,0,-0.14589950500363,0,0,0,0,0,0.241278688885312,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896764411682004,0,0,0.147772010575667,0,0.138585445699601,0,0,0,0,0,0.0082477574088029,0,0,0.0724794379466159,0,0,0,0,0,0.38529214945623,0.0749627656263977,0,0,0,0,0,0,0.00484219223733602,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0897826304799037,0.0146953125766854,0,0,0,0,0,0,0,0.0229568571674136,0,0,0,0,0,0.0393512137319751,0,0,0,0,-0.0917985572906882,0,0,0,0,0,0.0729219945731658,0,0,0,0,0,0.0694996414047232,0,0,0.147431121864633,0,0,0,0,0,0,0,0,0,0,0,0,0.00157239482989973,0.00698258232902177,0,0,0,0,0,0
X600741.SH,0,0.480437666488101,0.120347723270064,0,0,0,0,0,0.140128608191778,0,0,0.0326847034808106,0,0,0,-0.0517156063584746,0,0,0,0.103192086990464,0,0,0,0.0757900746599103,0.00866123004855758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310188606932747,0.0596996940674527,0,0,0,-0.0287520449201434,0,0
X600031.SH,0,0,-0.182732525816158,0,0.151176700020137,0,0,0,0,0,0,0,0,0.171697122891416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677530340298536,-0.035462800960138,0,0,0.0979752836441839,0,0,0,0.163831694615817,0.0818288304372141,0,0,0,0,0.0892223921548798,0,0,0,0,0,0,-0.0267944475840238,0,0,0,0,-0.117118426556719,0,0
X002475.SZ,0,0,0.00713280118813381,0,0,0,0,0,0,0,0,0.0281940121286606,0.207849304065945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262564820852372,0,0.250237056364556,0,0,0,0,0.114470564124356,0,0,0,0,0,0,0,0,0,0,0,0,0.10584637274805,0,0,0,0,0.0115865431893541,-0.0804592054216147,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.199772203541293,0,0,0.104515686946387,0,0,0,0,0.0848926105988589,0,0,0,0,0,0,0,0,0.0690380331726807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103298653694753,-0.00477950419192866,0,0,0,0,0,0
X000338.SZ,0,0,-0.00192595549007701,0,0,-0.0705648175581709,0,0,0.0706193624449404,0,-0.0263239158904553,0,0,0,0,0.287428851981505,0,0,0,0,0,0,0,0,0,0,0,0,0.121634979042066,0.160674705626801,0,0.0146296671665793,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0199257022631993,0.202147912644692,0,0,0,0,0,0,0,0,-0.0073103182934022,0.0307891059533014,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.0595475475122259,0,0,0.0180573659442455,0,0,0,0.147855615663667,0,0,0,0,0.218179663950249,0,0,0,0,0,0.0593594110038844,0,0,0,0,0,0,0,0,0.188013110244143,0.073871064061424,0,0,0,0,0.065157402187249,0,0,-0.0163025266085454,0,0.0151794823604687,0,0,0,0,0,0,0,-0.00731007093313979,0.0257508572038018,0,0,0,0,0,0
X600066.SH,0,0.0765686022603118,0,0,0,0,0,0,-0.133890687055033,0,0.0231475751193755,0,0,0,0,0,0,0,0,0,0,0,0,0.116586391693553,0.0558692994883489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128766786851645,0,0,0,0,0.0916043165757437,0,0,0,0,0,0,0,0.0187738737293276,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411198915499173,-0.0616587710786245,0,0,0,0,-0.0130567121518414,0,0,0,0,0.030796050342773,0,0,-0.0663001210542224,0,0,0,0,0.0565968285211669,0,0,0,0,-0.0105479856164683,-0.0279261763637934,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.184845626052719,0,0,0,0,0,0,0,0.00149060840071076,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133802368877128,0,0,3.46944695195361e-18,0,0.0767520062155065,0,0,0,0,0.13260933607937,0,0,0,0.0811598019401157,0,0,-0.024409918589327,0.0961785359847547,0.00702641271390644,-0.0120260534788843,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.138408002660737,0,0,0,0,0,0,0,0.109842049805722,0.0859084769971511,0,0.159451704384489,0,0,0,0,0.083134136729133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1066891989331,0,0,0,0,0,0,-0.0143826690670923,-0.00832054903650105,0,0,0,0,0,0
X600809.SH,0.095360301009709,0,0,0,0,0,0,0,0,0.149373454144075,0,0,-0.00855142356918314,0,0.325282657885931,0,0,0,0,0,0,0,0,0,0,0,0,0.280537528833389,0,0,0,0,0,0,0,0,0,0,0.0742021859261815,0,0,-0.101598040935373,0,0,-0.0841625169240391,0,0,0.34656240816824,0,0,0,0.0111286409010608,0,0,0,0,0.179545702497706,0,0
X300003.SZ,0,0.147397174894749,0,0,0.236697180812469,0,0,0,0.106732077218081,0,0,0,0.0425920808143535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17499071068217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648292486392063,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0202847494099889,0.017195472324973,0,0,0,-0.0190972308495547,0,0
X002508.SZ,0,0,0.274725447392843,0.450106408889103,0,0,0,0,0,0,0,0,0.034170317256804,0,0,0,0.196602556186123,0,0,0,0,0,0,0,0,0,0,0,-0.114805081984899,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773915781175975,0,0,0,0.0914137451883174,0,0,0,0,0.00814811549198543,0.0192739574174102,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046003975942996,0,0,0,0,0,0,0,0.133896500212269,0,0,0,0,0,0,0,0,0.170468854520462,0,0,0,0,0,0,0,0,0,-0.0184814752716958,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0900762804378878,0,0,0,0.134648345762081,0,0.0366405420657664,0,0.273064705150473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126091052253567,0,0,0,0,0,0,0
X600177.SH,0,0,-0.0093933864231326,0,0,0,0,0,0,0,0.0602991169030484,0,0,0,0,0,0,0,0.00666990837580728,0.022511462744943,0,0,0,0,0,-0.0149416923862894,0,-0.0293681317348671,0.0107032178380502,0,0,0,0.210397868127515,0,0,0,0,0,0.150222704276849,0,0,0,0,0,0,0,0.0308795331115158,0,0,0,0,0.00735993919335839,-0.0258079424932861,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.0518502211316979,0,0,0,0,0,0,0,0.0631113803279841,0,-0.00567529430045263,0.133932946091227,0,0,0.0204439414749107,0,0,0,0,0,0,0,0,0.130366772317485,0.000716249008556925,0,0,0,0.00340533897340635,0,0,0,0,0,0.0573401091969025,0,0,0.0317356075152031,0,0,0,0,0.0190222776892535,0,0,0,0,-0.00248488889815453,-0.0332763784438198,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.243335931341843,0,0.159578832073954,0,-0.178520076759574,0,0,0,0,0,0.389818635199336,0,-0.140793717838506,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614800899556747,-0.131881308412922,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.230228326263001,-0.100181818474623,0.0821476794745769,0,-0.195589640782952,0,-0.0200845816088019,-0.0191319234966878,-0.0178366114384766,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.163437508056131,0,0,0,0,0,0,0,0,0,0,0.199502778241164,0,0,0.0440246993369842,0,0,0.0676002181059987,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.393325615684936,0,0.0299573819496514,0,0,0,0.177132730086143,0,0,0,0,0,0,0,0,-0.00547677938053061,0.0195358906830726,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187827450064351,0,0.33196277129866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497139489821954,0,0,0,0,0,0,0,0,0,-0.0540996068656539,0,0.153960719789116,0.113402109834133,0,0.0624524469065727,0,0,0,0,0.00646125887618893,0.0468100096413514,0,0,0,-0.134161150832572,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,-0.154461218086841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10859611521026,0,0,0,0,0,0,0,0,0,0.0968941252020228,0,0.020377453850694,0,0,0,0.0917591663435036,0,0,0,0,0,0,0.305488023457357,0,0,-0.0100449828825385,3.46944695195361e-18,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.157983579136235,0,0,0,0.102155836840938,0,0,0,0.037534078469848,0,0,0,0,0,-0.134849422452311,0,0,0,0,0,0,0,0,0,0.132745885275051,0,0,0,0,0,0,0,0,0,-0.0518527748178995,0,0,0,0,0.0243186905992538,0,0,-0.102745629781192,0,0,0,0,-0.0109521349184011,0.0636297346944507,0,0,0,0,0,0
X600522.SH,0,0,0.0384848453315435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133153798374779,0,0,0,0,0,0,0,0.20267197058904,0,0,0.0168750487669015,0,0.0992722840938471,0.0771545331710753,0,0,0,0,0,0,0,0.0247975706449819,0,0,0,0,-0.0121947452108723,0.0494465617590135,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0389453973652086,0,0,0,0,0,0,0,0,0.0657610258901796,0,0,0,0,0,0,0,0,0,0.147529687325751,0,-0.0554524920701497,0.0824145538640095,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.165002454663308,0,0.109332175845541,0,0,0.204386191343534,0,0,0,0,0,0,0,0,0,-0.00280515804566551,0.0143255671096169,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.413606435205196,0,0,0,0,0,0,0,0,0,0,0.122688857024192,0.146868600164976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12930230443122,0.228362762094042,0,0,0,0.0983283778385867,0,0,0.161625234045465,0,-0.0040146767830253,0.0367813088425507,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,-0.04914300494316,-0.0659364380386587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405959540565304,0,0,0,0,0,0,0.141508999282449,0,0,0,0.0909318943720594,0,0,0,0,0,0,0.0607362979465691,0,0.24147197867741,0,0,0,-0.00900123057463395,0.0331885844779056,0.0924201363205937,0,0,0,0,0
X000981.SZ,0,0,-0.116726825591126,0,0.043366207960296,0,0,-0.0254709745402422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484412927101272,0,0,0,0,0.0880351767603896,0,-0.057519393115497,0.0879292121679867,0.109856882862441,-0.129110627254581,0,0,-0.0290933360013364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562220825443859,0,0,0,0,-0.110469471147142,0,0
X600372.SH,0,0,-0.00907171657639229,0,0,0,0,0,0,0,0,-0.273589452811465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102746252634246,0,0,0,0,0,0,0,0,0,0.885566525270253,0,0,0,0,0,0,0,0,0,0,0.000818420676528297,0,0,0,0,0.00527121020276253,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,-0.0391021170887246,0,0,0,0,0,0,0,0,0.226987726767398,0,0,0,0,0,0,-0.151324713537978,0,0,0,0,0,0,0,0.246688976317589,0,0,0,0,0,0.193869345384919,0,0,-0.0424482739715871,0,0,-0.0410074257971446,-0.0133894226924682,0,0,0,0,0,-0.00383593439753503,0.0558885490486268,0,0,0,0,0,0
X300115.SZ,0,-0.207875630150606,0,0,0,0,0,-0.0501315172009728,0,0,0,-0.0311084889175185,0.11654107040442,0,0,0,0,0,0,0.178864997600355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980709715458395,0.0220646258122285,0,0,0,0.118353365705128,0,0,0,0.144562828178118,0,0,0,0,-0.0251914048940348,0.0141389905738894,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.439012905478474,0,0,0,0,0,0,0,-0.023483694735254,0,0,0,0,0,0,0,0,0,-0.0107614357867835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24976183574145,0,0,0,0.00047556194381694,0.00363911143583867,0.0313016353502878,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.060475934898887,0,0,0,0,0,0,0,0,0,0,0,0,0.240680129475377,0,0,0,-0.0588624174125498,0,0,0,0.105086645786323,0,0,0,0,0,0.0395309993436804,0,0,0.0208017806801445,0,0,0,0,0.106870169958628,0,0,0.13226543401022,0,-0.0150447273552629,-1.73472347597681e-18,0,0,0,0.0235887266084433,0,0
X002074.SZ,0,0,-0.0665303553920905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112737495474297,0,0,0,0,0,0,0,0,0,0,0.27968946244138,0,0,0,0,0.125475673754272,0,0,0,0.0639710860499763,0.149579562664089,0.0532770848823785,0,0,0,0,0,0,-0.0252081167674674,0.0236266887946747,0,0,0,0.125037951866004,0,0
X000596.SZ,0,0,0,0,0.429534544868434,0,0,0,0,0,0,0,0.0258258028095393,0,0,0,0,0,0,0,0,0,0,0,0.220389772849291,0.102716922612818,0,0,0,0,0,0.00448083824027064,0,0,0,0,0,0,0.0497812521423888,0,0,0.0154157009347227,0,0,0,0,0.0879063657844201,0,0,0,0,0,0.00160661945177633,0,0,0,0,0,0
X002007.SZ,0,0,0.1090952287867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324603310586055,0,0.0969656126366067,0,0.0738335930735977,0,0,0,0,0.159281238834074,0,0,0,0,0,0.125686649276219,0,0,0,0,0,0,0,0,-0.301070901491531,0,0
X002179.SZ,0,0,0,0,-0.0988027982301121,-0.0524859612498376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846587180455031,0,0.0792427070613916,0,0,-0.0850492114373854,0,0,0,0,0,0,0.106292419229408,0,0,0.0135052825074401,0.0213251414103048,0,0,0,0.151097129753371,0,0,0,0,-0.00705149032470957,0.0164158004975912,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0118838117015933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151925192214489,0,0,-0.0717589176357922,0,0,0,0,0,0,-0.124547727538144,0,0,-1.0842021724855e-19,0,0,0,0,0.146614532585118,0,0,0,0,0,-0.00533136350121983,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,1.0095093762039,0,0.139170181529011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318114296739142,-1.67721089176803,0,0,0,0,0,0,0,0,0,0,-1.27193657701873,0,0,0,-0.0496946518490796,0,0,0,0,0,2.24552539426126,0,0,0,0.67615365116559,0,0
TED,0,0,0,0.0223749385444531,0.122280911682641,0,0,0,-0.778066928916239,0,0,0.453506091927391,0,0,0.132834959809218,0,-0.577652793622785,0,0,0.696958437734838,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0333755916747061,0,0,0,0.248669444254035,0,0,0,0.283898163795123,0,0,0.16237607767179,-0.696074803105201,0.0625920807610779,0,0,0,0,-2.70402505078246,0,0
RealEstate_excess,0,0,0.220021713195783,0.105067995585993,0,0,0,0,0,0,0,0,0,-0.242506272163886,0,0,0,0,0,-0.143028443241125,0,0,0,0,0,0,0,0,-0.0336649246382142,0,0,-0.171394527398388,0,0,0,-0.0962102352374122,0,0,-0.162084967640444,0.0427814581769326,0,0.115641127165244,0,0,0.11193229621748,0,0,0,0,0.103982239611353,0,-0.0179470185688953,0.0321069976667432,0,0,0,0.0669596133568401,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.038568482432481,0,0,0,0,0,-0.00583241903763133,0.06866855008768,0,0.0245420806302312,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.00438862545121383,0,0,0,-0.00424798827052071,0,0,0,0,0,0,0.000232092368442779,0,0,0.00407671029777439,-0.00938229406636945,0.100418892484905,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101689668833676,0,0,0,0,-0.000966026712796813,0.000860837502176631,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010742709686893,0,0,0,0,0.00595017197371029,0,0,0,0,0,0,0.0210991979887214,0,0,0,-0.0206536066817512,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0145470744654456,-0.120096801958736,0,0,0,0,1.16436275681613,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00644952487729332,0,0,0,0,0.0001488794011298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00896331259029747,0,0,0,0,0,0,0,0.0111763616056713,0,0,0,0,0,0,0,0,0,0.00289726856122582,0.00616905122625967,0.00316116171557381,0,0,0.275015641944343,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01227062619284,0,0,0,0,0.00272466384874404,0,0,0,0,0,0,0,-0.00482258666619395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325810839555548,0.00899725484963151,0,0,0,0,0,0
