,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X601877.SH,X002475.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X000625.SZ,X600066.SH,X600809.SH,X002456.SZ,X600487.SH,X000100.SZ,X600271.SH,X600867.SH,X002294.SZ,X600566.SH,X000981.SZ,X002241.SZ,X002049.SZ,X002180.SZ,X600522.SH,X600584.SH,X002508.SZ,X000157.SZ,X002179.SZ,X000661.SZ,X300142.SZ,X000050.SZ,X000596.SZ,X300136.SZ,X600177.SH,X600498.SH,X600089.SH,X000977.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0.677732705790106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651090633215094,0,0,0.0275128845770554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492990400910097,0,0,0.060446130105818,0,0,0.0781791918758114,0,0,0,0,0.0133155335565812,0.00791896049256194,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153969782368556,0,0,0,0,0,0,0,0,0,0,0,0.560059752005165,0,0,0,0,0,0,0,0,-0.0437008745882964,0.106518833890291,0.0968297996632474,0,0,0,0,0,0,0.0257685500008863,0,0,0,0,0,0,0,-0.0548332884176346,0,0,0,0,0,0,0
X600741.SH,0,0.466289518440291,0,0.175754251725886,0,0,0,0,0,0,0.210245382424523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535005057117776,-0.0314493880143202,0,0,0,0,0,0
X002236.SZ,0,0,0.48981374577272,0,0.00570816053546149,0.0904833625321845,0,0,0,0,0,0,0,0,0,0,0.0328480822539422,0.104525938432347,0,0.0912266205730695,0.0621248866466406,0,0,0,0.250915248422331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142035022193489,0,0,0,0,0.00917779573520211,0,0.0194053771784847,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.069495618834069,0,0,0,0.137088364841756,0,0,0,0,0,0.116866308453322,0,0.319701229644974,0.0350302629205063,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535387928150453,0,0,0,0,0,0,0,0,-0.00529771726166904,0.0137428585067754,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.168473211849437,0,0.0384380967152034,0,0.0819521840107965,0,0,0,0.0484529206562867,0.0251975926156627,0.159059801063337,0,0.0132879134903853,0,0,0,0,0,0,0,0,0,0,0.15050154922356,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833525778208542,0.00529077058851162,0,0.0170733867090547,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145103357551367,0,0,0,0,0,0,0,0,0,0.0750497561236559,0,0,0,0.043330285439013,0,0,0,0,0,0,0.170842183445215,0.0590888063784405,0,0,0,0,0.0891639981919248,0,0,0,0,0,0.0440420351016199,0,0,0.0149139760138749,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675358684115885,0,0,0,0,0,0,0,0.335992567284826,0,0,0,0,0,0,0,0,-0.0744598876972212,0.0842907849945365,0,0,0,0,0,0.00161379930870002,0,0,0,0.143121944820429,0,0,0,0.065672973914535,0,0,-0.0142925144309176,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0838817468372857,0,0.293398188445365,0,0,0,0,0,0,0,0,0.0548581401112198,0,0,0,0,0,0,0,0,0,0,0,0.233056242605408,0,0,0,0,0.159705937383848,0,0,0,0.0100528311992956,0,0,0,0,0.0443957338866306,0,0,0,0.0843254526366349,0,0,-0.0232223273949613,0,-0.0109879788751195,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0.141443674589064,0.0160544513839956,0,0,0,0,0,0,0,0,0.0114959459863523,0.103679771651592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225013552199892,0,0.165247461032924,0,0,0,0,0,0,0,0,0,0,0,0.128750827083737,0,0,-0.0539440355202278,-0.00118746679343723,0,0,0,0,0,0
X002008.SZ,0,0,0.190810243649352,0,0,0,0,0,0,0,0.301944959567135,0,0,0.0118384721057785,0,0,0,0.0952802438756136,0,0,0,0,0,0,0,0,0,0.258227144494413,0,0.195347025813886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186562736729034,0,-0.188482759460251,-0.0196611529867462,0.018872618433422,-0.246988541171831,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0608468705927907,0,0,0,0,0,0,0.0999533625675631,0,0,0,0,0,0,0,0,0,0,0.022290421967327,0,0,0,0,0,0,0.0364778225244142,0,0,0,0.0603438751937265,0.00823775361661536,0,0,0,0,0,0,0.0774706056345296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.127369016354468,0,0,0,0,0,0,0,0,0,0.161922526216647,0,0,0,0,0,0,0,0,0,0,0,0.00866858616916091,0,-0.0802024298074853,0.0938420371815126,0,0,0,0,-0.0508974621604562,0,0.0527148712696132,0,0.00961130444085192,0,0,0,0,0,0,0,0,0.119383227347328,0,0,0,0,-0.0213545085377918,-0.0291034736103484,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.310210150232898,0.031126410751092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387649017836581,0,-0.167909655918263,0.205180312327874,0,0,0,0,0.152948675390639,0,0,0,0.050287826748857,0,0,0,0,0,0,0,0,0,0,0,-0.0136454815158255,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.0455753343898444,0,8.67361737988404e-19,0,0,0,0,0,0.249745070581264,0,0,0,0,0,0,0,0,0,0,0.160114378747048,0,0,0,0.211678692291144,0,-0.00495128953857641,0,0,0,0,0,0,0,0,0,0.262372337770587,0,0,0,0.137042986896492,0,0,0,0.0136504609515095,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.369963959168486,0.198572242561169,0,0,0.289956939032765,0,0,0,0,0,0,0,0,0.219703986146929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187183669207184,0,0,0,0,0,0,0,0,0,0.139032968762206,0,0,0,0,0,0.0638277845091608,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.228599236451027,0.156696933431034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416574939091883,0,0,0,0,0,0,0,-0.0239600251092937,0,0,0,0,0,0,0,0,0.0469039500839504,0,0.00292766469724578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0.0698568809565816,0,0,0,0,0,0,0,0,0,0,0.113614554787676,0,0.16023868388142,0,0,0,0,0,0.386073295963859,0,-0.468287947272165,-0.0890914284208208,0,0,0,0,0,0,0,0,0,0,0.059739155018584,0,0,-0.0284645492114251,0,0,0,0,0,0.247969312480518,0,0,0,0,0.279309243075,-0.0666701790303311,0,-0.014892008447018,0.0496454144000087,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.126889085455187,0,0,0,0.269046731294855,0,0,0,0,0,0.0874564840520101,0,0,0,0,0,0,0,0.0835615440959074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649455097573911,0,0,0,0,0,0,-0.026502628848794,0,0,0.0186167781250217,0.0729160869520771,0,0,0,0,0,0
X002294.SZ,0,0,0.203192494768806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13978522438805,0,0.062188199491047,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.061654979036681,0,0,0,0,0,0,0,0,0.201499296131442,0,0,0,0,-0.00883943590263444,0.0268875884239735,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.0695853402277284,0,-8.67361737988404e-19,0.118203334663895,0,0,0,0,0,0,0,0,0,0.260670703401515,0,0,0,0,0,0,0,0,0.0701091356683444,0,0.000966573113595795,0,0,0,0,-0.00379041870200628,0,0,0,0,0.0851384480481839,0,0.175574514295036,0,0,0,0,0,0,0,0.092788553205208,0,-0.0133560091691263,-0.0154964662788836,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0498144568006759,0,0,0,0,0,0,0,0,0,0,0,0.0629326127603239,0,0,0,0,0,0,0,0.0367666567047004,0,0.0480279465037595,0.094526516785264,0,0,0,0,0,0,0.0153515061842182,0.155004483782628,0,0,0,0,0,0,0,0.0155029312040976,-0.151118961558928,0,0,0,0,0,0,0,-0.00280991907703239,0.0346827145182377,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0516062623954125,0.0106261611323024,0,0,0,0,0,0,0,0,0.135683376166693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800043836716207,0,0,0,0,0,0,0,0.195218337512268,0.0339566560092625,0.203055587137217,0,0,0,0.230808534189549,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.0610651882764492,0,0,0,0,0,0,0,0.0126743236033138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767225188233926,0,0.2762623839073,0,0,0,0,0,0.284619094223413,0,0,0.0127730312377088,0.250145921060843,0,0,0,0,-2.16840434497101e-19,0.0517034469941148,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0530300270203518,0,0,0,-0.0752434099192844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203312854287001,0,0.117214456386018,0,-0.014244827573863,0,0,0.258232348769815,0,0,0,0,0,0,0,0,0,0.309079936925255,0,0,0,0,0,0.115084408949202,0,0,-0.0346454070783207,0.0359183453482924,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0261802065721636,0,0,0,0,0,0,0,0.0770971832089237,0,0.0863877525194342,-0.0904327933112266,0,0,0,0,0,0,0,0,0,0,0.222857923255436,0,0,0,0,0,0,0,0,-0.0299222080538455,0,0.169542303924966,0,0,0,0,0,0.198815592633193,0.319961995454572,0,0,0.0891121905618676,0,0,0,0,0.0060104704602106,0.0179508779006693,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.0657223275196511,0,0,0,0,0,0,0,0,0,0,0,0.0265465258321987,0,0.233218166286492,0,0,0,0,0,0,0.0430165147179359,0.190770527568122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126602227063877,0.0811440677751396,0,0,-0.00795501372492701,0,0,0,0,0,0
X002508.SZ,0,0,0,0.291630126721721,0,0,0,0,0,0,0,0,0,0,0,0,0.0776312301134645,0,0,0,0,0,0,0.131671111301761,0,0.0303765987151389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229469006244714,0,0.0301675552741662,0,0,0,0,0,0,0.00815514493552641,-0.0255084408066886,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.184959447298172,0.0687489580681363,0,0,0,0,0,0.120976379783367,0,0,0,0.0589826451261219,0,0,0,0,0,0,0,0.0209947041248711,0.0315028157742126,0.0315251414437753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154144566505073,0,0.00791058096437212,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-0.185917711809857,0,0,0,0,0,0,0,0,0,0.0467518395770521,0,0,0,0,0,0,0,0.299033019726141,0,0,0.0692782848009817,0,0,0.015821836860407,0,0,0,0,0,0,0.0234785215534128,0,0,0,0,0,0,0,0.0258581678928946,0.0402060852575592,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.056313725914354,0.0664215449616764,0,0,0,0,0,0.151789788783697,0,0,0,0,0,0,0,0,0,0.0582790913076017,0,0,0,0,0,0.0731985434523355,0,0.316941484677427,0,0,0.0579797696242599,0,0,0,0,0,0,0,0,0,0,0.101671641595822,0,0,0,0,0,0,0.0120633511258825,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.215856480971454,0,0,0.130836601420343,0,0,0,0,0,0,0,0,0,0,0.29398583782901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610154868650004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156452538468456,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055152464822741,0,0,0,0,0,0,0,0,0.110562605188978,0.15345827601167,0.0104664753007652,0,0.0680584018340604,0,0,0,0,0,0,0,0,0.588162320349488,0,0,0,0.170447423052132,0,0,0.0546901154897968,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.234927901137488,0,0.0309501100340908,0,0,0,0.494036256246907,0,0,0,-0.0628020069553056,0,0,0,0,-0.0324824529298878,0,0,0,0,0,0,0,0.103661544311081,0,0,0,0,0,0,0,0,0,0,0,0,0.0257329423921091,0,0,0,0,0,0,0,0.0402561350198604,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.132574492288055,0,0,0,0,0,0,0,0,0,0,0,0.392429310614352,0,0,0.839123491133938,0,0,0,0,0,0,0,0.0968859805886531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049414935652716,0,-0.160494251895867,0,0,0.0367013453408544,0.0853616988808837,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.0136218411534336,0,0,0,0,0,-0.0309587631882896,0,0,0,0,0,0,-0.0500115233651968,0,0,0,0,0,0,-0.0779683158874585,0,0,0,0,-0.107379789071125,0,0.0329534699748188,0.0530580182362822,0,0,0,-0.0644489199645901,0,0,0,0,0.502711244597567,0,0,0,0,0,-0.0291702573238024,0.0412754035243531,0,-0.000901414191955187,0.00714907199951893,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.279193977392715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275730892506409,0,0,0,0,0,0,0,0,0,0.260515476065636,0,0.0607649721931362,0,0,0,0,0,0,-0.0355085411979471,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.186586218443325,0,0,0,0,0,0,0.0166422060707661,0,0,0,0,0,0,0,0,0,0.0611103398185801,8.67361737988404e-19,0,0.0218903001578615,0,0,0,0,0.0491920705649769,0,0,0,0,0,0,0,0,0,0.14055797606778,0,0,0,0,0,0.0237896754526189,0,0,0,0.0124156673540316,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495376931129469,0.104223386993354,0,0,0,0,0,0,0,0.047166371508077,0,0,0.140610539287764,0,0,0,0,0,0,0.549183436084006,0,0,0,0,0,0.0545026186468978,0.0324043996856173,0,0,0,0,0,0,0,0.144246237260113,0,-0.0546619047979922,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.455288117312459,0,0,0,0,0,1.73472347597681e-18,0,0.547992360177833,0,0,0.0807890008802116,0,0,0,0,0.0683585495020352,0.0109786131942471,0.278401358476209,0,0.105181331930987,0,0,0,0.0743664488645522,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0474343888183375,-2.16840434497101e-19,0,0,0,0,-0.0162925212777412,0,0,0,0,0,0,0.0934138318370448,0,0,0,0,0,-0.0780220314550408,-0.0338843798844227,0,0,0,0,0,0.0799695916589171,0,0,-0.0467923165170026,0,0,0,0,0,0,0,0,0,0,0,-0.0892446612627456,-0.0211393792435712,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.426605132876605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391798796285592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292520597538637,0,0,0,0,0,0
TED,0,-0.442765248302518,0,0,0,0,0,0,0,0,0,0,-0.391733366899751,-0.353268340713678,-0.0696468529467703,0,-0.247489126944055,0,0,-0.0629684235126211,0.565023186238526,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261510764846855,0,-0.0750390713998328,0,0,0,0,-0.0461088712112708,0,-0.216145473332686,0,0,0,0,0,0,-1.55656907659823,0.281344154397441,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416049801637682,0.0627889735397489,0,-0.0460401221672615,0.0346888335574888,0,0,0,0,0.105336759356496,0,0,0,0,-0.046406619737422,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402687113445528,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0190268494150192,0.0586282710607667,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231781769584133,0,0.160314079030406,0,0,0,0,0,0,0,-0.0294149697191528,0,0,0,0.0196663295040862,-0.0773142074058395,0,0,0,0,-0.0879948525368447,0,-0.0865896634286842,0,-0.0877869038302776,0,0,0,0,-0.0401390346586731,0,0,0,0,0,0,0.0621834620523508,0,-5.93277776263271e-05,-0.0309952814816543,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031682269010265,0,0,0,0,0,0,0,0.00425884775869286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00600415831672924,0.0117531876241618,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0244491633656246,0,0,0,0,0,0,0,-0.00472341214968259,0,0,0,0,0,0.00126612802587179,0,-0.0148679402672682,0,0,0,-0.0281489020442156,0,0.0101616034465082,-0.00379101862992692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00541801930577747,0.0292337806589744,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183575318238796,0,0,-0.00221276155679984,0,0,0,0.00306252611157489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392778367176348,0,0,0.0107122608644204,0,0,0,0,0,0,0,0,0.0129409763729468,-0.00559009519813639,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00744179782660438,0,0,0,-0.00270036336904738,0,0.00434892038566841,0,0,0,0,0,0,0,0.00336409153403408,0,0,0.00157914726598184,0,0,0,0,0,0,-0.00971019170428082,0,-0.0198802801168962,0,0,0,0,0,0,0,0,0,0,0.0359595781303198,0.0235950526405382,0.0497250410779035,0,0,0,0,0,0
