,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X600276.SH,X002475.SZ,X600104.SH,X000651.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002371.SZ,X300124.SZ,X002129.SZ,X300014.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X002049.SZ,X000596.SZ,X600703.SH,X300142.SZ,X002179.SZ,X000625.SZ,X600089.SH,X601877.SH,X000100.SZ,X600741.SH,X000661.SZ,X600460.SH,X000157.SZ,X002180.SZ,X002236.SZ,X600522.SH,X600702.SH,X600884.SH,X000799.SZ,X000733.SZ,X002074.SZ,X600584.SH,X002432.SZ,X600779.SH,X000800.SZ,X000977.SZ,X600183.SH,X002414.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0.168882108539922,0,0,0,0,0,0.00109874839029306,0.184687761503077,0,0.102657389391398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.01892572482565,0,0.0655868169349757,0.0152026751805288,0,0,0,0,0,-0.0388290347565022,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196766719095104,0,0,0,0.0131103243354578,0,0.138941538192136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416905187951156,0,0.139748872326526,0,0,0.0372841237173287,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.0592322310082831,0,0,0.367432088905649,0,0,0,0,0,0,0,0,0.115277771416819,0,-6.93889390390723e-18,0,0.0535823566062496,0,0,0,0,0,0,0,0,0,0,0,0.00516582458845805,0,0,0,0,0,0,0,0,-0.00267080292090587,0,0,0,0,0,0,0.0269001395629532,-0.00714029857020264,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276693446864651,0.134774250763458,0,0,0,0,0.27312060992546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219425261447418,0,0,0.0808188376352568,0,0.0580573132898376,0,0,0.0305976909726253,-0.0377084361280465,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.331598521027586,0,0,0,0,0,0,0,0.00283890087573853,0,-2.16840434497101e-19,0,0,0,0,0.0590393205701754,0,0,0,0,0.315203375289971,0,0,0,0.337191668318795,0,0,0,0,0,0,0.0492960349046587,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286438779140065,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.128557990126982,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0422896075630507,0,0,0.113169714658377,0,0,0,0,0,0,0,0,0,0,0,0,0.20052140278787,0,0,0.0947802523103407,0.00811474187769419,0,0,0,0.0592587339339975,0,0,0.0951634346326422,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0413747495363703,0,0,0,0,0,0.292394210300605,0,0,0,0,0,0,0,0,-0.0666398159574484,0,0.0337489781650638,0,0,0,0.0509406599952979,0,0.358480183987382,0,0,0,0,0.0721078949553678,0,0,0,0,0,0,0,-0.0336179965989059,0.0284195161183357,0,0,0,0.0405498691705664,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921572104262711,0,0,0,0,0,0,0,0,0,0.126342345753347,0,0,0,0.0819542662705453,0,0,0,0,0,0,0,0,0,0,0.240580776857248,0,0.58893260217421,0,0,0,0,0,0,0,0,0,0,-0.0244241230486948,0,0,0,-0.106026374932663,0,0
X000063.SZ,0,0,0,0,0.097586842902949,0.230715215252463,0,0,0,0,0,0,0,0,0,0.038983554962382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945949226571237,0,0,0.169081232705681,0.0588051596113542,0,0,0.0167763072162287,0,0,0,0,0.00353788752859448,0,0,0,0,0,0,0,0,0.00861523201505122,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.535551730528829,0,0,0,0,0,0.0563454348934211,0,0,0,0,0,0,-0.0696872986432443,0,0,-0.0260054282256518,0,0,0,0.145405385625203,0,0,0,0,0,0,0,0.0397118785801559,0,0,0,0,0,0,0,0,0,0.0914181232463728,0,0,0,0,0.0261634676961584,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119359958767542,0,0,0,0,0.0320400039872533,0,0,0,0,0,0,0,0.348039661686576,0,0,0,0,0,0,0.0688873700112178,0,0,0,0,0,0,0,0.0367781480824389,0,0,0,0,0,0,0.0152357158533572,0.0436186607085114,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0221401069962985,0,0,0,0,-0.0456665329012427,0,0,0,0,0,0,0,0,0,0,0,0.563327993936139,0,0,0,0,0,0,0.134998173166619,0,0,0,0.186039391904663,0,0,0,0.0108847671568712,0,0,-0.0986371492462169,0,0,0,0,0,0,0,0,-0.0477823806579892,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0767340876667055,0.0376083575238642,0,0.222940724811098,0,0.14676969089606,0,0,0,0,0,0,0,0,0,0.195279578863575,0,0,0,0,0,0,0,0,0,0,0,0,0.00557707013164211,0,0,0,0,0,0,0,0,0,0,0,-0.0334418353198511,0.231040486043486,0,0,0,0,0,0.0154379922300336,0,-0.00315688757740664,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501780408352436,0,0,0,0,0,0.116847317663599,0,0.0012333437752335,0,0.0436902706797424,0,0,0,0,0,0.276520438867985,0,0,0,0,0,0,0.0414372511651827,0,0,0,0,0,0,0,0,0,0.0183678029156227,0,0,0,0,-0.0216737155560261,0,0
X300142.SZ,-8.67361737988404e-19,0,0,-0.0473953608961474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111592676127675,0,0,0,0.118516565316066,0,0,0.236857086907368,0.209109083831575,0,0,0.0635681506307653,0,0,0,0,0,0,-0.36378887300168,0.00621107655102159,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0505502831632291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228837021869977,0,0,0,0,0,0,0.125378615536037,0,0,0.102008868718929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467682820174169,0.0141623336876938,0.00423468444086204,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775985139227638,0,0,0.354163710933339,0,0,0,0.0418059269963618,0,0,0,0,0,0,0,0,0,0.0669108718400291,0,0.0619541366014527,0,0.0601640028894188,0,0,0.0622017199613145,0,0,0,0,0,0,0,0.209209121441293,0,-0.0207148333849479,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018378964111733,0.0635422283674383,0,0,0,0,0.0320954520124306,0,0,0,0,0.0110825113040862,0,0,0,0,0.128225344716107,0,0.0869165866485059,0,0,0.113780354370674,0,0,0.138209453177773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083236523577933,0,0.0563218017306746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188234150616471,0,0,0,0,0.190284529622643,0,-0.0461396971363511,0,0,0,0,0,0,0,0,0.0158371597573643,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0890297921999067,0.171219115995264,0,0,0,0,0.0822638705988838,0,0,0,0,0,0,0,0.277790532114566,0.0926659414432567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104834908342923,0,0,0,0,0,-0.0186650864124738,-0.00409523100921686,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.183628991928476,0,0,0,0,0,0,0,0,0,0,0,0.00191404239130078,0,0,0,0,0,0,0,0,0,0,0,0,0.0165914062639659,0.117315228561848,0,0,0,0.186991012058184,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.135347511371577,0,0.0869215262667639,-0.0398039668291685,0,0,0,0,0,0,0
X000661.SZ,0,0,0.276194782098093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571778954627517,0,0,0.289618755774837,0,0,0,0,0,0,0,0,0,0,0,-0.0856513114073418,0,0,0,0,0,0,0,0,0,0,0.0921031531791119,0,0,0.0431031580809518,0,0.0755855801912647,0,0,0.0178061073508778,0,0,0,0,-0.766597262602656,0,0
X600460.SH,0,-0.147734514286131,0,0,0,0,0,0,0,0,0,0,0,0,0.475937873013847,0,0,0,0,0.0772283880580714,0,0,0,0,-0.0293068418360632,0,0,0,0,0,0.198297825284011,0,0,0,0,0,0.0741432161592049,-0.0433119265797838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00923946861117694,0,0,0,0.119701140606368,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482349585329666,0,0,0,0,0,0,0.0337018750911014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117802509531731,0,0,0,0.0117575054394544,0,0,0,0.0271886451380039,0,0,0,0,0.0263236904845132,0.00293063305037734,0,-0.0115777396762848,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0125013955925529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167453450510418,0,0,0,0,0.0992912536453347,0,0,0,0,0,0,0,0,0.203718052131442,0,0,0,0.100514192255134,0.236808332254388,3.46944695195361e-18,0,0,0,0,-0.0402795390790582,0,0,0,0,0,0,0,-0.00255271478786262,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194982150434496,0,0.289415362005623,0,0,0,0,0,0,0,0,0.0763477359814141,0,0,0,0,0,0,0,0.0912933592600184,0,0,0,0,0,0,0,0.0916530511456521,0.0118190491528756,0,0,0,0,0.00226946856820543,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890818751134091,0,0.234821328630219,0,0,0,0,-0.00943165777015733,0,0,0,0.111237257842258,0,0,0,0.064533619702705,0,0.193035062656468,0,0,0,0,0,0,0,0,0,0.119021214546498,0,0,0,0,0,0,0,0.0380571982292537,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0690529123387492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113033812069708,0,0,0,0,0.582842944194858,0.0682534314849282,0,0,-0.0167256332811962,0.313295704367492,0,0,0,0,0,0,0.0432554031978674,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571614115792589,0.037950729920332,0.115911871547965,0.183120312924161,0.0835154529827446,0,0,0,0,0,0,0,0.143553869587552,0,0,0,0,0,0,0,0,0,0.086521436079486,0,0,0,0,0.104432704852663,0,0,0,0,0.0305878339124724,0,0,0,0,0,-0.0173161343732999,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882416799737771,0,0,0,0.0739349351475118,0,0,0,0,0,0,0,0,0.0339963813698392,0.757285775404434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018795906067694,0,0,0,0,0,0
X000733.SZ,0,0,-0.053690020625023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138123146200941,0,0.212924553204267,0,-0.0235110128350064,0.114588407636286,0.0821734892488897,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00710917815283097,0,0,0,0,0,0,-0.021603808439566,0,0.216230415122974,0,0,-0.00990823071409814,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138836372032928,0,0.124328368808628,0,0,0,0,0.0291973560628879,0,0.204521104658495,0.0550133909003253,0.0226309123903913,0,0,0,0,0,0,0,0.00689491030464222,0.0668470532380605,0,0,0,0,0,0.0382865444353953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013156888617153,0,0,0,0,0.157604549951551,0,0.144117717900098,0,0,0,0.0422077580197268,0,0,0,0,0,0,0,0.0149853570104068,0,0.0216037011306203,0,0.155422717863162,0,0,0,0,0,0,0,0,0,0.173224041663908,0,0,0,0,0,0,0,0,0,0
X002432.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402110741259748,0,0,0,0,0,0,0,0,0,0,0,0,-0.202000492466973,0.170845417612891,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.301027401744794,0,0,0.270335997686282,0,0,0,-0.0810286386612495,0,0.481804987176489,0.135900543203317,-0.0993400096028914,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.1894109697703,0,0.187053203579774,0,0,0,0,0,0,0,0,0,0,0.0682962417787779,0,0,0,0,0.0305389340906723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711452538490984,0.236205556784382,0,0,0,0,0,0.0270934997257794,0,0,0,0,0,0,0,0,-0.0185865278343309,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117585899858395,0,0.0291198123139641,0,0,0,0,0.0220089456127797,0,0.124135703115694,0,0.00103850313253196,0,0.131658821173691,0.118206949749098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826438235629627,0,0,0,0,0.018559767758333,0,0,-0.021401346952455,-0.0118270789743835,0,0,0,0,0,0
X000977.SZ,0,0.0852644414258646,0.200631453774239,0,0,0,0,0,0,0,0,0,0,0,0,0.0315395551422839,0,-0.0793083290835438,0.101152165857186,0,0,0,0,0,0,0,0,0,0,0,0,0.0773747988822352,0,0,0,0.202451901018445,0,0,0,0,0,0,0,0.0411988094561365,0,0,0,0,0,0,0,0.00501958218131266,0,0,0,0,0,0,0
X600183.SH,0,0.119897321444049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445386023032969,0.00977042587445942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952814605401178,0.112364288264518,0,0,0,0.1872073048536,0,0,0,0.050564581244511,0,0.190445271548309,0,0,0,-0.00995357815887473,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104735292659719,0,0.233999551262195,0,0,0,0,0.081803427335266,0,0,0,0.0274705236144884,0,0,0,0,0,0,0.0571757285825798,0,0,0.0202468609847124,0,0,0,0,0,0,0,0.178405020959685,0,0,0,0,0,0,0.047646267419881,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.21476062926559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123879723011095,0,0,0,0.0531242785799653,0,0.0324039714170178,0,0,0,0,0.0237304892845925,0,0,0,0,0,0,0,0,0,0,0,0.0459602030114681,0,0.0720209822435217,0,0,0.154380929258142,0,0,-0.00615859341289456,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.035907782735523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202328251835578,0,-0.0714091641713667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210578195234444,0,0,0.00479703389320132,0,0,0,0,0.0802346152959384,0,0,0.0357305964292698,-0.0686703711420646,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377281329067604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308792128202298,0,0,0,0,0,0,0,0,0.616821766814895,0,0,0,-0.987792369841332,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152124391864691,0,-0.0965931877313194,0,0,0,0,0,0,0,0,0,0.218246488229488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117430037504665,0,0,0,0,0,0,0,0.764740624299673,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0427952063939409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744217976087005,0,0.0201227618341529,0,0.103581738972617,0,0,0,0,0,0.0831976733042599,0,0,0,0,-0.0400892553573434,0,0,0,0,0,0,-0.0171839561228126,0,0,0,-0.0169471717664081,0,0,-0.053260623470279,-0.0109659659418392,0.0192933097713487,0,0.17642297917743,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280072933479605,0,-0.0620933451941301,-0.140194913426602,0,0,0,0,0.119368397081429,0,0,0,0,0,0,0,0,0,-0.0464805356716992,0,0.0610262338520955,0,-0.0790199398391468,0,0,-0.135818643281951,0.13419093427659,0,0,-0.0101391136019672,0,0,0,0,0,0,0,-0.0325890724194386,0.0240265411391195,0.0961851418183494,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,-0.000883257123959239,0,0,0,-0.0149703951518264,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881179526910388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546310006825629,0.0455563899014657,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025209132301299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00658955398219527,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315600582854383,0,0,0,0,0,0,0,0.00587365630008234,-0.0247595913987312,0,0,0,-0.115472751393481,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000985684097747336,0,-5.42101086242752e-20,0,0,0,0,0.00259448475851041,0,0,0,0,0,0,0,0,0,0,0,0,0.0127086348054621,0,0,0,0,0,0,-0.00805491174146833,0,0,0,0.0125368034862664,0,0,0,0.025825033754155,0,0
