,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600690.SH,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X002304.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X000100.SZ,X300014.SZ,X002179.SZ,X000157.SZ,X600089.SH,X600066.SH,X002463.SZ,X600703.SH,X600372.SH,X000977.SZ,X000921.SZ,X002241.SZ,X002236.SZ,X002028.SZ,X600741.SH,X600522.SH,X002049.SZ,X600183.SH,X600584.SH,X000661.SZ,X601877.SH,X002129.SZ,X000800.SZ,X002223.SZ,X002180.SZ,X600487.SH,X600177.SH,X601799.SH,X600566.SH,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133031293700888,0,0,0.0494206638647797,0.0172439068259538,0,0,0,0.0548287794751499,0.006039378592933,0,0,0,0,0,0,0,0,-0.00207213833166991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527173494732309,0.0215497976845296,-0.017031456667938,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.0325826666205746,0,0.13335197986632,0,0,0,0,0,0,0,0,0,-0.0632809105484615,0.119642020419615,0,0,0,0,0,0,0.123178576690143,0.085696607917683,0,0,0,0,0,0,0,0,0,0.104821456568639,0,0.0362229731381943,0,0,0,0,0,0,0,0,0,0.109851316012059,0.00138952703975624,0,0,0.0369496513902038,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0864503392652476,0,0,0,0,0,0,0,0,0,0,0.032244919956577,0,0.174076034488,0.131012669594045,0,0,-0.0268985738640275,0,0,0,0,0,0,0,0,0.0383706802568489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153561625762669,0,0,0,0,0,0,0
X000338.SZ,0,0,3.46944695195361e-18,0,0,-0.170549294741332,0,0,0,0.0343694454884431,0,0,0,0,0,0,0,0.0920227350245762,0,0,0,0,0,0.186852084970134,0,0.220987196530191,0,-0.0542081821089156,0,-0.0218140442690934,0,0,0,0,0,0,0,0.0638027344558684,0,0,0,0,0,0,-0.0235350099219167,0.0612795979035263,0,0,0,0,0,-0.0551921560119736,0.00684084630939377,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,-0.0313139244464369,0,0,0,0,0,0,0,0,0,0,0,0,0.154770735877328,0,0,-0.0416679175869,0.166684197543896,0.0713580577562337,0,0.023599686035742,0,0,0,0,0,0,0,0.0449464810796644,0.0783263100246418,0,0,0,0,0,-0.0909999024915746,0,0,0,0,0,0,0,0.0136877018231338,-0.0528063434668662,0,0,0,0,0
X002304.SZ,0,0.330953401510383,0,0,0,0,0,0,0.101563240886295,0,0,0,0,0,0,0,0,0,0.0373302253222617,0,0,0.0245804927784343,0.0436269641901665,0,0,0,0,0,0,0,0,0,0,0,0.132847575768844,0,0,0,0,0,0,0,0,0,0,0,0,-0.199012843665141,0,0,0,0,0.0420263406043688,-0.0931112526315112,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222525761300507,0.0215828536757864,0,0,0.0760670807437859,0,0.354577349082423,0.0817664669682392,0,0,0,0,-0.0413218209727097,0,0,0,0,0,0,0,0,0.0610079161474576,0,0,0.000709361560527684,0,0,0,0,0,0.20083835835452,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294045475258618,0.179533639924429,0,0,0,0.0715618668090661,0,0,0,0,0,0,0,0,0,0,0,0,0.146114403471309,0,0,0,0.406003996028621,0,0,0,0,0,0,0,0,0,0,-0.0233137147479261,0,0,0,0,0
X000596.SZ,0,0.263291293783273,0.0752195263990733,0,0,0,0.370360104475237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875767949710576,0.0312627435336538,0,0,0,0,0,0,0,-0.0387769965315507,0.00600398453396803,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491592297117277,0,0,0,0,0,0,-0.0134490113788309,0.00880843089021202,0,0,0,0,0,0
X000063.SZ,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0143299599150124,0,0,0,0,0,0,0,0,0,-0.0383405719589545,0,0,0,0,0,0,0,0.110020436124239,0,0,0.15162199183606,0,0,0,0.0747842094998678,0,0,0.251004105405359,0,-0.0896759817454024,0,0,0.136430723548613,0,0,0,0.174329536862016,0,0,0,0,0,0.0272105780872147,-0.00959439738475712,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.614310660987662,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0406223277976176,0.0255716493392839,0,0,0,0,0,0,0,0,0,0,0,0.0951559468833963,0,0,0.00145256349694498,0,0,0,0.052059143127165,-0.0490503070221627,0.0159572510901001,0.0187336483266538,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.01281012382482,0.0382974718278261,0,0,0,0,0,0,0,0,0,0,0,0.227832538422812,0,0,0,0,0,0,0,-0.00846046965801159,0,0,0,0,0.17888086548748,0,0,0,0,0,0,0,0,0,0.306375777996912,0,0,0,0,0,0,0,0,0,0,0.0312087181513257,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.125388543680582,0,0,0,0,0,0,0.112038159825086,0,0,0,0,0,0,0,0,0,0.00205858730801365,0,0,0,0,0,0.128404117609107,0,0,0,0,0.0894056445947093,0,0,0,0,0.08788689895179,0,0,0.0763493472803507,0,0,0,0,0,0,0,0,-0.0233431815576431,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0217063837693711,0,0,0,0,0.268765462041781,0,0,0.238650153437985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212018508378509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00881820419194848,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0696081105544107,0,0,0.0425203427349917,0,0.232633823003728,0,0,0,0,0.091471865566465,0,0,0,0,0,0,0,0,0,0,0,0,0.097543798816902,0,0,-0.0123492057113949,0.115201507658186,0,0,0,0,0,0,0,0.0905590586163838,0,0,0,0,0,0,0.0768440324258344,0,0,-0.0140661595468656,-0.0395520547847512,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29846185609348,0,0,0,0.131922775266311,0,0,0,0,0,0,0,0,0.0176988201731125,0,0,0,0.173107560128971,0,0,0,0,0,0,0,0,0,0,0,0.115515508864063,0,0,0,0,0,0.347236156087133,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.419052303219673,0,0,0,0,0,0,0,0.00637074735499782,0,0,0,0,0.234768518784729,0,0,0,0,0,0,0,0,0,0.155603010283527,0,0.354923155746054,0,0.212446493977744,0,0,0,0.30158438750262,0.130568096778154,0.00749632370477153,0,0,0,0,0,0,0,0,0,0,0,-0.0551114646862387,0.0585251824039683,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0822429403636376,0,0,0,0,0,0,0,0,0,0,0,0,0.169448839020685,0,0,0,0,0.0612841101111326,0,0,0.0139305937637186,0,0.0799081825855194,0,0,0,0,0.18215997789143,0.123273787546375,0,0,0,0,0,0,0,0.0442750904604755,0,0,0,0,0,-0.0239976885716914,1.35525271560688e-20,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110241658670132,0,0,0,0,0,0,0,0,0,0,0,0.0369824465807661,-0.0556785245264321,0,0,0,0,0,0.100787589011528,0,0,0,0,0.301769020288331,0,0,0,0,0,0,0,0,0,0.0054879596796425,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137605069396054,0,0.502116936805577,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.27344642529638,0.0584506078995051,0.0842052077999729,0,0,0,0,0,0,0.0278419591190947,0,0,0,0,0,0,-0.0541342848720922,0,0,0,0,0,0
X000921.SZ,0,-0.0529853291183864,0,0,0,0,-0.0644108364623042,0.304627889937771,0,0,0,0,0,0,0,0,0,0,-0.0290412254531986,0.184556089669624,0.198532102820719,0,0,0.103462070651948,0,0.118235394562913,0,0,0,0,0,0,-0.12112310963657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224613235726505,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.223127312537211,0,0,0,0,0,0,0,0,0.0082958898261223,0,0,0,3.46944695195361e-18,0,0,0,0.0409884037818507,0.0728394441699279,0.280663236487754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174412346651753,0,0,0,0.0645618166487588,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0387556308917489,0,0,0,0,0,0,0,0,0.103398532095889,0,0,0,0,0,0,0,0.0494998095475129,0,0.154813584755547,0,0.0744527521214636,0,0,0,0,0,0,0.224383169837675,0,0.180530068770732,0,0,0,0.0815216986372233,0,0.0467363022765881,0,0,0,0,0,0,0,-0.0183616847180469,0,0,0,0,0,0
X002028.SZ,0,0,0,-0.0679234656182401,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0221010154566509,0,0,0,0,0,0.112591494504256,0.218000194970074,0.00561712097328843,-0.070765157129682,0,0,0,0,0,0,0,0,0,0,0,-0.095892907403003,0,0,0,0,0,0,0,0,0,0.162706747330598,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0275316644713842,0,0,0,0,0,0,0,0,0,0,0,0.0555961882244019,0,-8.67361737988404e-19,0,0,0,0,0,0.23503538581169,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495712752090493,0,0,0.015875127625524,0,0,0,0,0,-0.00101749108552537,0,0,0,0,0.0565606925554417,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244299515224438,0,0,0,0.0823309493404066,0,0,0,0,0,0,0,0.0599842114759948,0,0,0,0,0,0,0.349754993813488,0,0.016160011120288,0,0,0,0,0,0,0.229875062429395,0,0,0,-0.107572468542874,0,0.0180244123974046,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0737966789663308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101742914515252,0.0468015982595956,0,0,-0.108321695197958,0,0,0,0.0334553095153241,0,0,0.0739895215586227,0,0,0.0538665180710926,0,0.227927879972441,0,0,0,0.16917683541246,0,0,0,0,0,0,0,0,0,0,0.0399905869013365,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189125799389162,0,0,0.0272798369832158,0,0.175171085059409,0,0,0,0,0.115589547097108,0,0.182288514220723,0,0,0.140392952385687,0,0,0,0,0,0,0,0,0,0.0735150789747407,1.73472347597681e-18,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.204908607038437,0,0.0194809163367727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345524410436704,0,0,0.437616748784148,0,0,0,0,0.0297824200386177,0,0,0,0,0.14020569864936,0,0.0565260261693587,0,0,0,0,0,0,0.107506587722414,-0.0374283414509593,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165437788590027,0,0,0,0.145170977360738,0,0,0,0.0463610310743523,0,0.136457771991186,0,0,0,0,0.00324733997718742,0,0.0741740283692079,0,0,0,0,0,0,0,0,0,0,0,0,0.0276046070381159,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.00658711588460067,0,0,0,0,0,0,0,0,0,0,0.0201399001967607,0,0,0,0,0,0,0,0,0,0.138110342137699,0,0,0,0,0,0,0,0,0.0680254309691659,0,0,0,0,0.177544109381949,0,0,0,0.0310774737804513,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149923803032596,0,0,0,0.214844823604826,0,0,0,0,0,0,0.000102395770633127,0,0,0,0,0,0,0,0.330999889376916,0.0706868149148352,0,0,0.0966266102073998,0,0,0,0,0.0102300641596763,0,0,0,0,0,0.0413731340854571,-0.0329982527520425,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0391328497802,0,0,0,0,0,0,0,0,0,0,0,0.187835270471074,0,0,0,0,0,0,0,0.0541224389724612,-0.0510980623246444,0,0,0,0,0,0.304226210967875,0,0,0,0,0,0.163156050518621,0,0,0,0,0,0.11800431335256,0,0,-0.0238865243857671,0,0,0,0,0.0126711528019699,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0.0107544633084809,0,0,0,0,0,0,0,-0.150219644087636,-0.0300935539659115,0,0,0,0,0,-0.00344598618563761,0,0.125928671942913,-0.00431935940980054,0,0,0,0,0,0,0,0,0,0.0109170459404588,0.0757025710997211,0,0,0.042405065509617,0,0,0,0,0,0.125089230526227,0,0.0711072935343764,0,0.0454143783099169,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344945565637218,-0.207450922882542,0,0,0.115517575830006,0,0,0,0,0,0.0646176932039243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031418967965496,0,0,0,0,0,0,0,0,0.0248361907501752,-0.0582296146724255,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155153373906466,0,0.176609923437791,0.0223840142993652,0,0,0,0,0,0,0.133859130654288,0,0.0960552387322533,0,0.0528956539154765,0.0881067190024563,0,0,0.0686919745397032,0,0,0,0,0,0.135222213318786,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X600177.SH,0,0,0,0.0328959430988143,0,0,0,0,0,0.0555337478338264,0,0,0,0,-0.0621667494254148,0,0,0,0,0,0,0,0,0,0,0.161240928465204,-0.0406462302623575,0,0,-0.0485043246378864,0,0,0,0,0,0,0,0,0,0,0,0.0595884446590087,0.0103588750558378,0,0,0,0,0,0.0506266826902025,0,0.120023843313067,-0.0199498676241339,-0.0237342174206159,-0.153637139254158,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,-0.029709097570086,0,0.119628086246838,0,0,0,0,0,0,0,0,0.165537266399644,0,0,0,-0.124343091624012,0,0,0,0,-0.00528515214576427,0,0,0,0,0,0,0,0,0.174746004565245,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684506511273459,0,0.0622908477206616,-0.00263483979726477,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0903061540763775,0,0,0,0,0,0,0,0,0,0,0.104649089978775,0,0,0.146808254907336,0,0.0332020381302487,0,0,0,0,0,0,0,0,0,0,0,0.0254343405501656,0,0.190043416251826,0,0,0,0,0,0,0,0,0,0.148840793747165,0,0.0111133088825706,0.0134669960993793,0,0,0,0,0,0
X600060.SH,0,0,-8.67361737988404e-19,0,0.131275052366915,0,0,0,0,0,0,0,0,0,0,0,0.300786273104417,0,0,0,0.0556052118572626,0,0,0,0,-0.0570195121840516,0,0,0,0,0.0712336823544465,0,0,0,0,0,0,0,0,0,0,-0.0767331104106995,0,-0.103161820976439,0,0,0,-0.0439245313609966,0,0,-0.074064486717779,0.118942927216899,-0.0526620327635426,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.151338494538362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778420703380558,0,0,-0.0546789025094377,0,0,0,-0.07122808329825,-0.0126490582394267,0,0,0,0,0,0.0646618438689123,0,-0.0052553858302874,0,0,0,0,0,0,0,0,0,0,0,0,-0.169626124172459,0.0345415149416138,0.0614826848626833,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.264718472763833,0,0,0,0,0,0,0,0,-0.0635281118629684,-0.173868279568672,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110034851705319,0,0,0,0,0,0,0,0,0,0,0,0.185490194994321,0,0,0.132843341675354,0,0,0,0,0.15508384442918,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.513164889487033,0,0,0,0.703957390021523,0,0,0.588792817222594,0,0,0,0,-0.206923208837435,0,0,-0.36564528061777,1.01987791189968,0,0,0,0,-0.439639993850831,0,0,0,-1.38777878078145e-17,0,-0.382680373311516,0,0,0,-0.692723252105244,0,0,0,0,0,0,0.50614710864825,0,0.525230858381645,1.31950757507869,0,-0.57142639481854,0,0,1.78095036071287,0,0
RealEstate_excess,0,0,0.0252437924897091,0,-0.0986354888569134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050242267808189,0,0,0,0,0,-0.0399311255694105,0,0,0,0,0,-0.0612454970338251,-0.0784412242741221,0.068572304079278,0.0246988168551943,6.93889390390723e-18,0,0,0,-0.229726575710771,0,0,0,0.122761768084496,-0.154254380957576,-0.0278529671037661,0.122722662790998,0,-0.0442370146276232,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208936522991162,0,0,0,0,-0.0824371175292403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0058278608864746,0,-0.0341261476583151,0,0.0583255190000652,-0.0229531935157211,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00324878827658282,0,0,0,0,0,0,-0.00356499465047615,0,0,0,0,0,0,0,-0.00253195295103392,0,0,-0.00400476586419027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990643630631152,0,-0.000623191909441261,0.00037682841655189,0,0,0,-0.000516115947458925,0,0,0.00363683355279346,-0.000286569328435004,0.00822945188062428,0,0,0.00857111537267115,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.000649157717075449,0,0,0,0,-0.000532016116980979,0,0,0,0,0,0,0,0.00450336739764374,0,0,0,0,0.00688347025036644,0,0,0,0,0,0,-0.00342692923681199,0,0.0065442893252768,0,0,0,0,0,0,0,0,0,0,0,0,0.00317405896100883,0,0,0,0,-0.005457576467395,0,0.00931812536267837,0.00337629392007268,0.0114521628474704,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295919320639035,0.00633924966576765,0,0,0,0,0,0,0,0,0,0,0,-0.00103086607375803,0.00780204385699886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00675774351680568,0.01738101425981,-0.0106309316817674,0.0132155492228595,0,0,0,0.0331735414117534,0,0
