,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000596.SZ,X000725.SZ,X600031.SH,X000625.SZ,X002371.SZ,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X000100.SZ,X002049.SZ,X600089.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X000661.SZ,X002241.SZ,X600584.SH,X000977.SZ,X601877.SH,X600522.SH,X600702.SH,X000733.SZ,X601799.SH,X002074.SZ,X000800.SZ,X002007.SZ,X300142.SZ,X002028.SZ,X002463.SZ,X600183.SH,X002180.SZ,X600460.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154061171643695,0.033015683894603,0,0,0,0,0,0,0.0575196223200551,0,0.032962631196428,0,0,0,0.156273166619303,0,0,0,0,3.46944695195361e-18,0,0,0.0285023241189498,0.0368776418250904,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204240830296985,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0693627176924727,0,0,0,0,0,0,0,0,0,0.121084988671336,0,0.135116755275942,0,0,0,-0.0354379956551537,0,0,0,0,0,0.126715089673502,0.140234092547145,0,0,0,0,0,-0.107348664132482,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0252250981745585,0,-0.0195416344314602,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.0103536138510086,0,0,0,0.171576972513309,0,0,0,0.0693808521264973,0,0.0418694360844428,-0.0569498590864363,0,0,0,0,0,0,-0.189769475482818,0,0,0,0.119764576700384,0,-0.015151038317605,0,-0.0140168659439544,0,0,0,0.0405168319598818,0,0,0,0,0,-0.0414337691169423,0,0.0609526750062579,0,-0.0678907271656646,0,0,0,0.0128907227079202,0.0101980872544358,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078093508180832,0.0996300970660675,0,0,0,0,0,0,0.0155412071689239,0,0,0,0,0,0.115399288695161,0,0,0,0,0,0,0,0,0,0,0.263375963402238,0,0,0,0.0891984509790817,0,0,-0.0659314499683701,0,0,0,0,0,0
X000596.SZ,0,0,0.454326844811896,0,0,0.0475594424087974,0,0,0,0,0.0578846569345706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00969514722605512,0,0,0.0185456253227962,0,0,0,0,0,0.00241688282210058,0,-0.0234705623499273,0,0,0,0.0171490635521224,0,0,-0.0214623128268681,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498372662573366,0,0,0,0,0,0.185379482673525,0.058105832503111,0,0,0,0,0,0,0,0.0406557059987329,0,0,0,0,0,0,0,0,0,0,0,0.0119983646195334,0.193808267133791,0,0,0,0,-0.0118675807481248,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0675102483684524,0,0,0,0,0,0,0.0867246632215278,0,0,0,0,0,0,0.28871182027142,0,0,0,0,0.0199397929605985,0,0,0,0,-0.0114849522398296,0,0,0.0714117304311358,0,0,0,0,0,-0.0928026204337063,0,0,0,0,0,0,0,-0.0379885155855426,0,0,0,0,0,0,0
X000625.SZ,0,0.0171637825260575,0,0,0,-0.0255902984496838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438324604326127,0,0,0,0,0.351272961148864,0,0,0,0,0,0.171422612479042,0,0,0,0,0.200318650312602,0,0,0,0,-0.0288592404046942,0,-0.151414484902475,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361891944781186,0,0,0,0.262847341474386,0,0,0,0,0,0,0,0,0.0613296358822748,0,0,0,0,0,0,0,0,0.182208101001969,0,0,-0.281549470825021,0,0.397487982474304,0,0,0,-0.0267964195614876,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0893987759517808,0.0383227849067919,0.167936729445622,0,0,0.0951267630541967,0,0,0,0,0.270066979142264,0,-0.043187838899914,0,0,0,0,0,0,0,0,0,0.0207787888274328,0,0,0,0,0,0.0639451307855111,0,0,0,-0.019359452376495,0,0.0171660149986182,0,0,0,0,0,0.0400688185210639,0,0,0,-0.045450608887496,-0.0188351407921621,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0842132239827592,0,0,0,0,0,0,0.127178517879228,0,0,0,0,0,0,0,0,0,0,0,0,0.0202950324939107,0,0.0526410495798905,0,0,0,0,0,0,0.0634965512825974,0,1.73472347597681e-18,0,0,0.0239395880169216,0,0,0.341247316605675,0,0,0,0,0,0,0,0,0,0,0.0383862983613637,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360888462752162,-0.106419649743084,0,0,0.337949910915089,0,0,0,0,0.125345621107215,0.191944633171382,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.085835214401147,0.265098406798146,0,0,0.006294461258578,-0.00396373442380597,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824328393541629,0,0,0,-0.0604001096381247,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864138631107525,0,0,0,0.311442541171399,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189328972352039,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290611226411538,0,0,0,0,0,0,0,0,0,0.0731685617775496,0,0,0,0,0.193427608420658,0.0498974920036614,0,0,0,0,0,0,0,0,0,0,0,0,0.0495927498801794,0,0,0,0,-0.0390964843451839,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0314558335066159,0,0,0,0,0,0,0,0,0,0,0,0.111832015123403,0,0,0,0,0,0,0,0,0,0.186926046355409,0,0,0,0,0.00243043400699247,0,0,0,0.0812869353254508,0,0,0,0,0,0,0.0679117113861269,0.0918050576576231,0,0,0.106103053783453,0,0,0,0,0,-0.0408685298655405,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862160012601764,0,0,0.052266655231284,0,0,0,0,0,0,0,0,0,0,0.382577325955334,0,0.00321014604863351,0,0,0.0673882333807719,0,0,0,0,0,0,0,0,0.0622167318330061,0.00787462980076471,0.0461949178169988,0,0,0,0.00771461799023501,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536574582610516,0,0,0,0.0480728654869638,0,0.295570021404671,0,0.0926031024142747,0,0,0,0,0,0,0,0.0790879927441665,0,0,0,0,0.000172414745462486,0,0,0,-0.0288342448592387,0,0,0,0,0,0,0,0,0.156015259271802,0,0,0,0,-0.0146770564770816,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0325497382144001,0,0,0.0571727605819468,0,0.176607257629695,0,0,0,0,0,0,0.0694329951735127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227935791089849,0,0,0,0,0,0,0.0210243216124834,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.670196905341347,0,0,0.0583044516453989,0,0,0,0,0,0.122656844150605,0,0,0,0,-0.258793069616634,0,0,0.0438043217044498,0,0,0,0.15409760247447,0,0,0,0,0,0,0,0,0.240985086500117,0,0,0,0.0645682051205753,0,0,0,0,0,0,-3.46944695195361e-18,0.045215762780426,0,0,0,0,0,-0.0230779283759395,-0.298945040143164,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0867936459048693,0.00507795702192713,0,0,0.0782249491618635,0,0,0,0,0,0.237042425502052,0,0,0.201693003944232,0,-0.0382714050959663,0,0,0,0,0,0,-0.00535492805493099,0,0,0,0,0,0,0,0,0,-0.0147221387440141,0,0,0,0,-0.0154222951433915,0,0,0,0,0,0,0,-0.0198235573598111,0,0,0,0,0,0,0
X600741.SH,0,0,0.090563116639418,0,0,-4.33680868994202e-19,0,0,0,0.0779129205392977,0,0.00586484888922187,0,0,0.0382681803646006,0,0,0.17783144985818,0.0520968684938577,0,0,0,0,0,0,0,0,0,0.0235480916365365,0,0,0.0270724904413232,0.00904173061927552,0,0,0,0,0,0,0,0,0.142866954233531,0,0,0,0,0,0,0,0,0,0,0.0241401696291844,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.157388805824329,0,0,0,0,0,0,0,0.0433148124728342,0,0,0,0,0,0,0,0,0,0.0773366795150903,0,0,0,0,0,0,0,0,0.0454852492061544,0,-0.0553284799337782,0,0,0.21877272315219,0,0,0,0,0,0.300756442094976,-0.0373364033050824,0,0,-0.049313997928116,0,0,0,-0.0123717128686806,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0041415867498481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586870349358712,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0542174562439224,0,0.0592283944849353,0.436381865501455,0,0,0,0.00988713243394492,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762418255476264,0,0,0,0.247387092528836,0,0.0449806585360839,0,0,0,0,0,0,0,0,0,0,0.172095587411846,0.00163470682631327,0,0,0,0,0.0120598219511851,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.0394416592829586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480593560166386,0,0,-0.196541354191676,0,0.0910658284077753,0,0,0,0,-1.73472347597681e-18,0,0,0.386693467564393,0,0,0,0,0,0,0,-0.233370912290585,0.616792136663077,0,0,0,0,0,0.0922706006370778,-0.137211389198153,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369676029056933,0,0,0.151292552282746,0,0,0.107848019247464,0.127670680130912,0,0,0,0.0159518098743909,0,0,0,0,0,0,0,0,0.0135327690385008,0,0,0,0,0,0,0,0,0.064064889629418,0,0,0.0986128071425011,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973462310760118,0,0,0,0,0,0.00289855202345137,0,0,0,0,0,0,0,0,0,0,0.0824505933712874,0,0,0,0,0,0,-0.0665252442824946,0,0,0,0,0,0
X600702.SH,0,0.0766519034635601,0,0.695296647597473,0,0.114930527733555,0,0,0,0,0,0,0,0.155934599449237,0,0,0,0,0,0,0,0,0,0,0,0.114198270723662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0404912470698769,0,0,0,0,-0.00406186138292428,0,0,0,0,0,0,0
X000733.SZ,-0.0257485953254439,0,0,0,0,-0.0608329418507267,0,0.0405901572129153,0,0,0,0,0,0,0,0,0,0,0.153581719177129,0,0,0,0.600943570709758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813996321704711,0,0,0,0,0,-0.140165735811419,0,-0.0246712517243779,0,0,0,0,0.105962519397106,0.049641647911028,0,0.0365559681371288,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0867112860057573,0,0,0,0,0,0,0,0,0,0,0,0.270477886206363,0,0,0,0,0,0,0,0,-0.255971816476879,0,0,0,0,0,0,0,-0.0403619484331085,0,0.389480503027892,0,0,0,0,0,0,-0.107207369809572,0.247258375049537,0,0,0,0,0,0.16495889940307,0.0343531954246153,-0.0307396816346671,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.00511861139845953,0,0,0.027813297594617,0.0186284111583491,0,0,0,0,0,0.0217334725667598,0,0,0.379335040364076,0.161080917911699,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0989324178397086,0,0,0,0,0,0,0,0,0,0,0,0.0210567835662741,0,0,0,0.0408934596417551,0,0,0,-0.00728845517265812,0,0,0,0,0,0
X000800.SZ,0,0,-0.0085817006126625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106982224070966,0,0.285483932902323,0,0,0,0,0.0466847374273996,0,0,0,0,0.0458985694215078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166206001691211,0.0757359282065426,0,0,0,-0.0176408769841227,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109103986656112,0,0,0,0,0,0,0.178837819697878,0.0188752570958629,0,0,0,-0.129705440621672,0,0,0,0,0,-0.0348557241797086,0.155497850352461,-0.0140980845820676,0,0,-0.0904072021056692,0,0,0,0,0,0,0.127454057875842,0.0857766373415486,-0.0471017427810191,0.100892795595108,0,0.0777624790025125,0,0,0.0245913048464434,0,0,0,0,0,0,0
X300142.SZ,0,0.241639880516804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459202298507854,0,0,0,0,0,0,0,0,0,0,-0.0384882218405662,0,0,0.216749508893387,0,0,0,0,0,0,0,-0.0492648206535292,0,0,0.0361638301364585,0,0,0,0,0,0.111002019997601,0,0,-0.0122410229148086,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.198147663051438,-0.0989127353270612,0,0,0,0,0,0,0,-0.0373396384293922,-0.0209600775745495,0,0,0,0.245598203306288,0,-0.0433199797794364,-0.0787760608903797,0.0415111110156191,0,0,0,0,0,0,0,0,0,0,0,-0.102725707270841,0,0,0,0,0,0,0,0,-0.0311659406702673,0,0,0,0,0,0.0054774066790693,0,0,0,0,0,0
X002463.SZ,0,0,0.0772386493168004,0,0,0,0,0.0722313325441781,0,0,0,0,0,0.251902704220574,0,0,0,-0.268587377916342,0,0,0,0,0,0,0,0,0,0,0.391636712811685,0,0,0,0,0.197948274414667,0.201038829352739,0,0,0.0211648218298482,0,0,0,0,0,0,0,0,0.200604199107477,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847012597698194,0,0,0.0127780451134126,0,0,0,0,0,0,0,0,0.0286069326659898,0,0,0,0.182944834255454,0,0.0592644191098059,0,0,0.0362338002998765,0,0,0,0,0,0,0,0.293083013936495,0,0.15054033744638,0,0,0,-0.0191197861808392,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0665446532576705,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498811766328551,0,0,0,0.294546030126941,0,0,0,0,0,0,0,0,0,-0.0149806565342499,0,0,0,0.0241377326117384,0,0,-0.0983908934355207,0,0,0,0,0,0.204669911063775,-0.0971530903839056,0,0.256051542078911,0,0,0,0,-0.0276552659312893,-0.0223553405354099,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152980002961518,0.0771974648029174,0,0,0,0,0,0,0.0261017701989735,0,0,0,0,0,0,0.252958018102371,0.128122905834252,0,0,0,0,0,0,0,0,0,0.0553891534401906,0,0,0,0,0,0,0,-0.0175119974276758,-0.0241298827614089,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062174885123341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0284257808329052,0,0.145361589691376,0,0,0,-0.0205868784387824,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0727826508834554,0,0,0,-0.210360754678231,0,0,0,0,-0.224671595529094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00565538128512511,0,0,0,0,0,-0.022659819411525,0.0495469064128658,0,0,0,0,0,0,0,0,0,-0.0945457615717078,0,0,-0.0462237683697682,0,0.0213667760116589,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218160296685491,0,0,0.192618558319716,0,0,0,0,0,0,-0.102393110753913,0,0,-0.135025238437675,0,0,0.0298340041472092,0,0,0,0,0,0,0,0,0,0,-0.249919141839682,0,-3.46944695195361e-18,0,0,0,0,1.14866396141029,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.317970931707605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20909280713034,0,-0.0170462618308672,0,0,0,-0.0082171128485521,-0.0725091633333087,0,0,0,0,0,0,0,0,0,0,-0.170554091717313,0.812984061197587,0,-0.0916507681045712,0,0,0,0,0
RealEstate_excess,0,-0.00115454197631391,0,0,0,0,0,0,0,-0.0653192564764154,0.095547631685365,0,0,0,2.16840434497101e-19,0,0,0,-0.124427316918375,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150479425902226,0,0.00897509234435582,0.149655788760963,0.213105993286282,0,0.063297415258024,0,0,0,0,0,0,0,0,0.09872339655783,0,0,0.167119667093128,0.0105460679536597,0.027651434031048,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0543207995009649,-0.0106707511582417,0,-0.0143537457763799,0,0,0,0,0,-0.0881721691610885,0,0,0,0,0,0.079722669842094,0,0,0,-0.047932608455758,0,-0.0112307606631289,0,-0.122873713384914,0,0,0,0,0.102344416413689,0,0,0,0,0,-0.0120510588531383,0,0,0,0,0,0,0,0,0.0686565961981496,0,-0.114567362195352,0,-0.013002649146246,0,0.087971255695321,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000704013876409281,0,0,0,0,0,0,0,0,0.00178247765755361,0,0,0.000401218748254406,-0.00128042500370613,0,0,0,0,0,0,0,0,0,0,0,0,-0.000451051008313479,-0.00116154364186797,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00824787064592622,-0.0110972009341861,-0.00418802190464382,0,0,0,0,0,0,0,0,0,-0.00496186465862855,0,0,0.00183672916058426,0,0,0,0,-0.00072169975039345,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.00130667220368732,0,0.00463840270847464,0,-0.0009897266988525,0,0,0,-0.00867646932637058,0.00679280692406795,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0239394548632731,0,0,-0.0179052348739992,0,0,0,0,0,-0.0249184825268775,0,0,0,0,-0.00527671016966579,0,0,-0.0087445497390638,0,0,-0.0141257352211543,0,0,0,0.00340028409415045,0,0,0,0,0,0.0159270237881656,-0.0368882821738458,-0.00693880945988909,0,0,0.00566544589483426,0,0,0,0,0,0.00164940136990778,0,0,0,0,0,0.00703029492042288,-0.0309388937018777,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00288223690650472,0,0,0,0,0,-0.0152398669466859,0,0,0,0,-0.00606719280501526,0,0,-0.0042585632067156,0,0,-0.00563994706049838,0,0,0,0.000253563977798701,0,0,0,0,0,0.00632535149953321,0,-0.00983932610330236,0,0,0.00351371153969563,0,0,0,0,0,0.00347989958098011,0,0.0102862937943661,0,0,0,0,-0.0129330211992245,0,0,0,0,0,0
