,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X600066.SH,X000338.SZ,X002475.SZ,X000100.SZ,X002241.SZ,X002236.SZ,X600118.SH,X600271.SH,X601877.SH,X600177.SH,X600372.SH,X002456.SZ,X000157.SZ,X002085.SZ,X300124.SZ,X002007.SZ,X600089.SH,X300003.SZ,X002294.SZ,X600867.SH,X600699.SH,X000981.SZ,X600522.SH,X002180.SZ,X000559.SZ,X002508.SZ,X002292.SZ,X002074.SZ,X000066.SZ,X002426.SZ,X000623.SZ,X600498.SH,X002506.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.112625263393047,0.142973454514037,0,0,0,0,0,0,0,0,0,0.0762866171886252,0,0,0,0,0,0.210942045411308,0,0,0,0,0,-0.00115221534917626,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000255264544731834,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00619324636421089,0.520826394900256,0,0,0,0,0,0,0,0,0,0,0,0,0.108337234149942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176640692687279,0,-0.00288539693499487,0.00101232145495456,0,0,0,0,0,0
X002415.SZ,0,0,0,0.0566149706409301,0,0,0,0,0,0,0,0.0268263203214522,0.0494537608060505,0,0,0,0.157624280327665,0,0,0,0,0,0,0.0717232626543625,0,0.140456140626792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020139902643388,0,0,0,0,0.112936557201623,0,0,-0.028765533381585,0.0234264724764493,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0.396843763979575,0.0718962946054839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145481004501656,0,0,0,0,0,0.048436154547378,0,0,0,0,0,0,0.463550737778658,0.337302292663833,0,0,-0.0253230038975277,0.00732611193094481,0.02982586691876,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0.247896368245494,0,0,0,0.0459131979336037,0,0.325954550444045,0,0,0,0,0,0,0,0,0.120108102946112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034135180918749,0,0,0,0,0.0325768414334469,0,0.00268896941825067,0.00364152196115036,0,0,0,0,0,0
X000725.SZ,0,0,0,0.136013711742563,0,0,0,0,0,0.0289158714849088,0,0,0,0,0,0,0,0,0.242518756851963,0.0424863851118833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322572461990788,0,0,0,0,0,0.0214182798535599,0,0,0,0,0.0279078752691053,0,0,0,-0.012365807327904,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0.236410763845383,-0.0420561822386156,0,0.129827501663905,0,0,0.0183424013667394,0,0,0,0,0.0847349737273106,0,0,0,0,-0.0169703946786323,0,0,0,0,0,0,0,0,0.119527577838253,0,0,-0.215896215923581,0,0,0,0,0,0,0,0,0.0516425517102283,0,0.012944716259897,0.00890298644815673,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0.0814930426174696,0,0,0,0.309359663004646,0.0629911900288892,0,0,0,0,0,0,0,0,0.0564554089130925,0,0,0.0519962170076931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511104634024354,0,0.00444372934745154,0,0,0,0,0.0034729186808145,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0998340417145711,0,0.0145605001350291,0,0,0,0.0319924311210434,0,0,0.073959233250039,0.285737694741841,3.46944695195361e-18,0,0,0,0,0,0,0.0376906032451489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463312285977172,0,0,0,0,-0.0188271835751214,0.0124177841436448,0,0,0,0,0,0
X000063.SZ,0,0,0,0.13421357179663,0,0.0182045743088455,0,0,0,0,0,0,0,0,0,0,0.222153979436089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207459742816456,0,0,0,0.107592659736681,0,0,-0.0708164705920099,0,0.00419589837334517,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.206600302818039,0.0380737887630564,0,0,0,0,0,0,0,0,0,0,0.00257673139850469,0,0,0,0,0,0.134353506255056,0,0,0,0,-0.0259601957591507,0,0,0,0,0,0,-0.168328705876141,0,0,0,0.0901110466347667,0,0,0,0,0,-0.00497183044891752,0,0,0,0.0181705941014497,-0.077399701284479,0,2.71050543121376e-20,-0.00229767479550198,0,0,0,0,0,0
X600703.SH,0,0,0.0765535925906045,0,0,0,0,0,0,0,0,0,0.123447741488191,0,0,0,0,0,0,0,0,0,0,0.165654288432756,0,0,-0.118007215485164,0.101338504667446,0,0,0,0.351153144194719,0,0,0.222153712086871,-0.0344795427775376,0,-0.0768701511294884,0,0,0,0,0,0,0,0,0,0,0,0.279419141026793,0.0254242957109026,-0.0118254131158053,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0449205315191856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348743486059446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0661102349194095,0,0,-0.0106574304940506,0.0149491000260714,0,0,0,0,0,0
