,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X000651.SZ,X000568.SZ,X002304.SZ,X600031.SH,X600690.SH,X300124.SZ,X300014.SZ,X600104.SH,X000725.SZ,X600703.SH,X002371.SZ,X000063.SZ,X000338.SZ,X002129.SZ,X000625.SZ,X300142.SZ,X002241.SZ,X003816.SZ,X000661.SZ,X002049.SZ,X000100.SZ,X601877.SH,X000596.SZ,X002179.SZ,X600460.SH,X000157.SZ,X002074.SZ,X002007.SZ,X600741.SH,X002414.SZ,X000799.SZ,X600584.SH,X600183.SH,X601799.SH,X600702.SH,X002236.SZ,X600089.SH,X000800.SZ,X000066.SZ,X300146.SZ,X600779.SH,X300003.SZ,X600884.SH,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.291605937214205,0,0.18098571480145,0,0,0.0492531066971275,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225055241523157,0,0,0,0,0.118491448046315,0,0,0,0,0.0233151691738291,0,0,0,0,0,0,0,0,0.0399431963100235,0,0,0,0,0,0.0343438671101525,0,0,0,0,-0.0589148857090782,0,0,0,0,-0.0341305912953855,0,0
X300124.SZ,0,0,0,0,0.160071177067236,0,0,0,0,0,0,0,0.186779972134521,0,0,0.172953272204728,0.0329133545156857,0,0,0,0,0,0,0,0.00860442536198477,0,0,0.050823817280013,0,0,0,0,0,0,0,0,0,0,0,0.116913499811874,0,0,0,0,0,0,0,0,0,0,0,0.0144815109780845,0,0,0,0,0,0,0
X300014.SZ,0,0,0.34364418579716,0,0.25511211876128,1.0842021724855e-19,0,0,0,0,0,0.124303947770438,0,0,0,0,0.129273781658916,0,0,0.0594275373004675,0.0567681553601258,0,0.115713356982949,0,0,0,0,0,0,0,0,0,0.24529946593039,0,0,0,0,-0.153640399611459,-0.0330272359558973,0,-0.127593826617046,0,0.126139198949988,0,0,0,0,0,0.186767487494222,0.00371607684304458,0,0,0.0416549568006933,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.163059757922546,0,0,0,0,0,0,0.0207541096626948,0,0,0,0.12839128631201,0.0778057298361451,0,0,0,0,0,0,0,0,0,0,0,0,0.0631954685063048,0,0,0,0,0,0,0,0,0,0.0012669683374474,0,0,0,0.00107354449499727,-0.049373879997888,0,0.0643586866029791,-0.0187286059556309,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.036273012564709,0,0,-0.0495013295858783,0,0,0,0,0.0977866884574052,0,0,0,0,0,0,0,-0.0192404759257559,0,0,0,0,0.570707479321238,0,0,0,0.0239468582812368,0,0,0,0,0,0,0,0,0,0,0,0,0.142035311609371,0,-0.0264080763829111,0,0,0,0,0,0.014067480627336,0,0,0,0,0,0,0
X600703.SH,0,0,0,-0.0173550138659531,0,0,0,0,0.121000615338391,0.142510449356865,0,0,-0.0244679511873057,0,0,0,0.209025620472795,0,0,0.184730904936324,0,0,0,0,0,0,-0.0523492548160535,0,0,0,0.212762697294419,0,0.0381895262293573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876349298180334,0.0480923561538022,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0897288087493813,0,0,0.136819346112979,0,0.0453133864368084,-0.122663453106255,0,-0.0611060899085735,0,0,0,0,0.141404789949246,0,0,0,0,0,0,0,-0.129124005110123,0,0.130321294999752,0,0.403404688035938,0,0,-0.0175672025988921,0,0,0,0,0,0,0,0,0,0,0.161361730533145,-0.116261963623983,0,0,0,-0.36875387899215,0,0
X000063.SZ,0,0,0,0.0413003545029354,0,0,0,0,0.0218992871510603,0,0,0,0.0299650038649187,0,0,0,0.0114916990951641,0,0,0,0,0.0367599492771814,0,0,0,0,0,0.0403396585270256,0,0,0.0323013093087977,0,-0.0547653005464955,0,0,0.0569446957502575,0.0399720528975144,0,0,0.0772573389159867,0.053615897945551,0,0,0,0,0,0,0,0,0,0,0,0.0457867498644085,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0755601436315584,0.206696038388448,0,0,0,0.0885867273155406,0,0,0,0,0,-0.00315940281285659,0.0474840712768952,0,0,0,0,0,0.039439565078966,0,0,0,0.092257507331628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228453416947596,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.150528643738158,0,0,0.0812439149493155,0.0504359024110346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211585983940146,0,0,0,0,0,0,0,0,0,0.204795445805073,0,0,0,0,0,0.0472245786372205,0,0,0.0351853574458076,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0470646717879191,0.0978941161428245,0.296373219083322,0,0,0,0,0,0,0,0,0,0,0.0675637138234495,0,0,0,0,0,0,0,0.143713443467486,0,0,0,0,0,0,0,-0.105333717402378,0,0,0,0,-0.139755347990624,0,0,0.342546278116265,0,0,-0.0964782691428622,-0.204699168900687,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,-0.0464077416072727,0,0,-0.0475607355747245,0,0,0,0,0.0869694888326419,0,0.0603383929573813,0,0,0,0,-0.0488696230145541,0,0,0,0.0885716736997498,0,0,0.109115462534856,0,0,0,0,0.167649725431236,0,0,0.0451783950322575,0.00514262513467858,0,0,0,0.0352255428974176,0,0,0,0.281255637628287,0,8.67361737988404e-19,0,0,0,0,-0.091906366145677,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.279092564176779,0,0,0,0,0,0,0.0805460664426811,0,0,-0.0288169278633083,0,0,0,0,0,-0.0871872631335682,0,0,0,0,0.0990190176186113,0,0,0,0,-0.0177550359138554,0,0,0,0,0,0,0,0,0,0,0,0,0.308471589641305,0,0,0,-0.0822999308868028,0.214889428921141,0,0,-0.136988086098126,0,0,0,0,0,0
X003816.SZ,0,0,0,0.00892546031124341,0,0,0,0,0,0,0,0,0.0155814874497626,0,0,0,0,0,0,0,0,0,-0.0392191332584364,0,0,0,0,0,0,0,-0.0301640027652482,0,-0.0429171462569601,0.0394197078024981,0,-0.00778135698412136,0,0,0,0,-0.0310687538180178,0.0317513803830164,0,0,0,0,0,0,0,0,0,0.0151204389452336,0.0158905749272198,0,0,0,0,0,0
X000661.SZ,0,0.0963115371230545,0,0,0.259797197576928,0,0,0,0,0,0,0.0565587708632237,0.0503616756822683,0,0,0,0,0,0,0.148195442414702,0,0.210824272375061,0,0,0,0,0,0,0,0,-0.0977360682258319,0,0,0,0,0,0.0889662856621776,0,0,0,0,0,0.00241455876940386,0,0,0,0,0.217729817515764,0,0,0,0.0706279257429572,-0.0552115397313762,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0121193851928101,0,-1.73472347597681e-18,0,0,0,0,-0.0502714681269256,0,0,0,0,0.162161373348479,0.237249656737661,-0.0139863552344987,0,0,0.121235837415386,0,0,0,0,0,0,0,0,0,0.0120627792056408,0,0,0,0,0,0,0.159669369740327,0,0,0,0,0,0,1.73472347597681e-18,-0.0464023720498734,0,0,0,0.0728485176351886,0,-0.00588261013230064,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0862481959661398,0,0,0.0310967617269871,0,0.615987428336494,0,0,0,0,0,0.0667194876954321,0.0510671145735807,0.0116250325582727,0,0,0.00530118118209629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120761841944344,0.00452787700314065,-0.0143127250261163,0,0,0,0,0,0.0192898210288773,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.171297547093823,0,0,0,0,0,0,0,0.01062748506214,0,0,0,0,0,0,0,0,0,0.144923607595443,0,0,0.102511774235796,0,0.0999819308052124,0.00368313956690515,0,0.0448620904709317,0,0,0.0313437464635836,0,0,0,0.0640632749986951,0,0,0,0,0.131838063673776,0,0.0108077950841707,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.224768447103405,0.0604778427053857,0,0,0.0766039805902084,0,0,0,0,0,0,0,0,0,0,0,0,0.0587786774589163,0.0718541942943678,0,0,0,0,0,0,0,0,0,0,0.252313455120491,0,0,0,0.0847124406094095,0,0,0,0,0,0.055180190474782,0,0,0,0,0.0610358380339433,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0470189588296368,0,0,0,0.113250593587169,0,0,0,0,0,0.239674293587955,0,0,0,0,0,0.0357946003055513,0,0,0.00654020800295791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027098579563243,0,-0.0347291749618383,0,0.0367010929140811,0.134409893627302,0,0,-0.114007777518425,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.201028266601628,0,0,-0.0718111983907519,0,0,0,0,0,0,0,0.0405853011888372,0,0,0.128058398888258,0.00134498702474905,0,0,0,-0.517033211354935,0,0,0.0399201893284665,0,0,0,0,0,0,0,0.142836803833923,0,0.498612772709968,-0.341170112043416,0,0,0,0,0,0.0511111649685073,0,0,0,0.14486974878147,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0705244300400347,0,0.455982292954219,0,0,0,0,0,0,0,-0.0787255023847477,0,0,0,0,-0.0101368539560919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624603767526028,0,0.0616447060835596,0,8.67361737988404e-19,0,0.028956594604069,-0.0243544754263609,0,0.00499676568553417,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.217217877098073,0,0,0.0624578453932513,0.0607448592054487,0,0,0.0867416102141247,0.0631756736363245,0,0,0,0.0810452755383926,0,0,0,0,0,0,0,0,0,0,0,0.0358830291436051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691646920768716,0,0,0,0,0,0,0
X002007.SZ,0,0.0618885930177829,0,0,0,0.124756973836825,0,0,0.0711359787229968,0,0,0.0790210994624241,0,0,0,0.0353494713949011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546704437251919,0,0,0,0.0662109805460009,0,0,0,0,0,0,0,0,0,0,0,-0.0828407520190308,0,0,0,-0.0127581500545424,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0328260685975648,0,0.0284905312122193,0,0,0,0,0,0,0,0,0,0,0,0.191672470052572,0,0,0.0265376932920864,0,0,0.0431716410748521,0,0,-0.0941093976612277,0,0,0,0,0,0,0.0321272137513491,0,0,0,0,0,0.0372657551568698,0,0,-0.04269200634573,0,0,0,0,0,-0.163362614472195,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032543041205003,0,0,0,0,0,0,0.0293404966224651,0,0,0.0823827501858834,0,0.0974741429209131,0,0.357176704380636,0.0401934398086272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469740484657282,-0.0171902615356776,0,0,0,0,-0.0378861224208641,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.514705911015808,0,0,0,0,0,0,0,0,0.0261556648988211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660657064261294,0,0,0,0,0,0,0,0,0,0,0,0.00486094671569202,0,0,0,0,0.124446250445069,0.209555643931006,0,0,-8.67361737988404e-19,0,-0.0154687870605579,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0737386301066833,0,0,0.10967118112125,0,-0.219485162391107,0,0,0,0,0,0.0643422100059054,0,0,0,0.0745477122442128,0,0,0,0,0,0,0,0,0,0.208935456947041,0,0,0,0,0,0,0,0,0,0,0,-0.041719170634462,0,0,0,0,0,0,0.0232408758466066,0,0,-0.0250202449873911,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.195061793946822,0,0,0,0,0,0,0.134993257420195,0,0,0,-0.0500431760794592,0.0658972104088226,-0.0410181349608689,0,0,0,0,0,0,0,-0.0236356382814748,0,0.0162083069172089,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0309914689689755,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0.0511999849023558,0,0,0,0,0,0,0,0.092003816696126,0.0910450483296948,0,0,0,0,0,0,0,0.0110282214207469,0,0,0,0.034959029522223,0,0,0,0,0,0,-0.14743306287051,0,0,0,0,0,-0.0381142164536178,0,0,0,-0.0964910809153977,0,0,0.106137558924163,0.0669916192423363,0,0,0,0,0,-0.0352461569138687,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,-0.635830424436223,0.165778510459688,0,0.148052595630546,-0.185494358087203,0,0,0,-0.0127158499997599,0.158994093655437,0,0,0,0,0,0,0,0,0,0,0.68950374813497,0,0,0,0,0,0,-0.00439449918295265,0,0,0,0,0,0,0,0,-0.252033392008814,0,0.415306773400161,0,0,0,-0.654799432617985,0.0664532296296815,0.0752491340946934,0,0,0,0,0,0
X002236.SZ,0,0,0.0237000203392,0,0,0,0,0,-0.0271761179712023,0,0,0,0,0,0,0.0207476899805901,0,0,0,0.151550624549257,0,0,0,0,0,0,0,0,0.0447084058055845,0,-0.0364782892334226,0,0,0,0,0,0.137705668329581,0,0,0,0,0,0,0,0,0,0.0388496184123322,0,0,0,0,0,0.0636367873130315,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0187502516671483,0,0,0.0621859258668124,0,0,0,0.106225233388037,0.0391381669068303,0.0306725423321192,-0.0328956238954353,0,0,0,0,0,0,0.0433250733794719,0,0,0.0542559489822342,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281611836680382,0,0,0.0226155332017659,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025305267341825,0,0,0,0,0,-0.0938528617208047,0.0625382116247736,0.0350346168631061,0,0,0,0,0,0,0,0,0.0396910457841993,0,0.161211274918357,0,0.125114800506029,0,0,0,0,0,0,0,0,0,0.0217452029714519,0,-0.0644713948680825,0,-8.67361737988404e-19,0,0,0.00767637078952602,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.141342482489664,0,0,0.0122945458441528,0,0,0,0,0,0,0,0,0,0,0,0,0.131902238388093,0,0,0,0,0,0,0.0601854799519172,0.345663939558493,0.195894368437559,0,-0.0767529965056758,0,0,0,0,0.0772813654657902,0,0,0,0,0.0756094345343457,-0.153488480502001,0,0,0,0,0,-0.133085046037339,0,0.00020390962593968,0.0539235754613771,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179643602911584,0.0441127037843535,0.173542604323408,0,0,0,0,0,0,0,0,0,0,0.0458868633347926,0,0,0,0,0,0,0,0.212375621432319,0,0,0,0.0339959900952537,0,0,0,0,0,0,0,0,0.0179893865251851,0,-0.0522612018471971,0.0984767091653148,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104693871616677,0,0,0,0,0,0,0,-0.12166832595293,8.67361737988404e-19,0,0,0,0,0,-0.0314102245206507,0,0.477842921166616,0,-0.0176114160307718,0,0.144767385344124,0,0,0,0,0,0,0,0,0,0,0.0397648406657645,-0.0170448015377001,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.105918620000707,0,0,0,0,0,-0.0509444792807869,0,0,0,0,0.112078872062103,0,0,0,0,0,0,0,0,0,0,0.0744140666886273,0.0360516922768586,0,0,0.0549247727823016,0,0,0,0.0177958276134033,0,0,0,0,0,0.0524226175031174,0,-0.0788717010061008,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,-0.0344472857220643,0,0,0,0,0.23914742555508,0,0,0,0,0,0,0,0.0552282708900242,0,0,0,0,0,0,0,0,0,0.243233332592017,0,0.13924948447849,0,0,0,0,0,0,0,0.117441915124637,0,0.0403123441507482,0,0,0,0,0,0,0,0,0.0217237649393633,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0.0894273879194091,0,0,0.103756783553215,0.0829831063215205,0,0,0.137795276214775,0,0,0,0.0184303848998517,0,0,0,0,0,0.0830700405748493,0,0.102599018087198,0,0.203099374211668,0.000349241351500608,0,0,0,0,0,0,0,0,0,0,0,-0.127059446362405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0206436924205897,0,0,0,0,0,0,0,0.0564862925117938,0.065520995735758,0,0,0,0,0,0,0,0,0.033331422976615,0,0,0.0659948247524608,0,0,0,0,0,0,0.0456137545304979,0,0,0,0,-0.0804778670299034,0,0,0,0,0,0,0,0,0,0,0,-0.0995790574023478,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.303884120218359,0,0,0,0,0,0,0,0,0,0,0.17585297706179,0,0,0,0,0,0,0,0,0,0.0210624780263174,0,0,0,0,0,0,0.139728444979292,0,0,0,0,-0.131091414884297,-0.333132982536713,0,0,0.184475308595505,0,0,-0.0197418388236599,0,0,0,0,0,0,-1.25151164082947,0,0.83526412062199
TED,0,0,0,0,0,-0.111025301403062,0,0,0,0,0,-0.290582304458353,0,-0.173539537052612,0,0.238973977135048,0,0.247072130237993,0,-0.0883691301404169,-1.73472347597681e-18,0.10575422021763,0,0,0,0,0,0.10314721083739,0,0,0,0,0,0,-0.132033447050794,0,-0.14463878102502,0,0,-0.0264158745082634,0.129946614125588,0,0,0,0,0,0,0,0,0,0,0.311038346840827,0,0,0,0,-0.545704858492361,0,0
RealEstate_excess,0,0,0,0.0936757033181517,0,0,0,0,0,0,0,0,0.0871850945793235,0,0,0,0,0,0,0,0,-0.0791573617021688,0.00992201767042731,0,0,0,0,0,0,0,-0.0237706669301567,0,0,0,0,0.0441293348866237,0,0,0,0,0,0,0,0,0,0.0269993538383319,-0.0190900816649223,0,-0.0323327453474365,0,0,0,-0.013909627869456,0,0,0,0,0,0
MKreturn,0,0,0,-0.0122213186028151,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,-0.0119506078885789,-0.0234300279111654,0,0,0,0.0214659582179883,0,0,0,0,0,0,0,0,0,0,0,0,0.0465546624503773,0,0,0,-0.161908622660487,0.0297244209434072,-8.67361737988404e-19,0,0,0,0.0229206866740177,0,0,0,0.00399740766436198,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00016005687597312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010905288154976,0.000317279227729012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011908543749833,0.00387684540831479,0,0,0,0,0,2.71050543121376e-20,0.000616112853625053,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0447997720414188,0,0,0,0,0,-0.0458714917860151,0,0,0,0.118370283736166,0.0311869438015202,0,0,0,0,0,-0.00680119642681268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.0284135607743057,0,0,-0.182427468241135,0,0,0,0,0,0,0
CarbonVol_Guangdong,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00258425206866778,0,0,0,0.00228611943761166,0,0,-0.00489859422455006,0,0,0,-0.0105117265570208,0.000658910354582593,0,0,0,0,0,-0.033256782041059
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399804760432585,0,0,0,0,0,0,0
