,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X600104.SH,X600276.SH,X000651.SZ,X300124.SZ,X300014.SZ,X000725.SZ,X003816.SZ,X002129.SZ,X002371.SZ,X600031.SH,X002241.SZ,X002049.SZ,X000063.SZ,X000596.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X601877.SH,X300142.SZ,X600460.SH,X600741.SH,X000661.SZ,X002180.SZ,X000100.SZ,X000733.SZ,X600522.SH,X002074.SZ,X000157.SZ,X600702.SH,X600884.SH,X002236.SZ,X000799.SZ,X600584.SH,X002414.SZ,X000800.SZ,X002056.SZ,X600183.SH,X601799.SH,X002176.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186461650270376,0,0.0857064833714502,0,0,0,0,0,0.197577373197371,0,0,0,0,0,0,0,0,0,0,0.0550326914851663,0,0,0,0,0,0,0,0,0,0,0,0.026823000237486,0.0659080910906723,0.299278246305079,0,0.0808103431840199,0.0339246366168768,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.224510044618877,0.00851960558561797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053317362332352,0,0,0,0,0,0,0,0.220756997743182,0,0.0657631389233252,0,0,-0.0170004036038653,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.225541268686638,0,0,0.249207576040554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413106189282946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115682382796577,0,0,0.028001068378971,0,0.182643788370702,0,0,0,0,0,0,0,0.00940583535578546,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792381105921991,0,0.0313723827862394,0,0.22720369192716,0,0,0,0,0,0,0,0,0,0,0.112946343339553,0,0,0.0823415883889051,0,0,0,0,0,0,0,0,0,0,0.107675699359991,0,0.0137526152817864,-0.0230839115797173,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117242332227819,0.126048990196192,0.0502798011289912,0,0,0,0,0,0,0,0,0,0,0,0.045843331950353,0.25291206291016,0,0,0.171849865181992,0,0.0354904893243275,0,0,0,0,0,0,0,0,-0.0109166808030477,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453568187426571,0,0,0,0,0,0,0,0.224468688332041,0.057004099584489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157665554729182,0,0,0,0.0181327616823101,0,0,0,0.00980027979146803,-0.0912506516095486,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.210578479391463,0,0,0.0394544782932396,0,0,0,0,0,0,0,0,0,0,0,0.0206644821610903,0,0,0,0,0,0,0,0,0,0.280106199624094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787369470195677,0.0461342547355239,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0721629512940124,0,0,0.213655295251621,0,0,0,0,0,0,0,0,0,0.139278919166109,0,0.027023042820002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765541289712856,0,0,0,0,0,0,0,0,0.128290009392566,0.165992702827231,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27026153460017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303562207811056,0,0,0,0,0,0,0,0,0,0.0612618523148558,0,0,0,-0.00183988668427804,0,0,0,-0.00830178734124491,-0.0117088556185591,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.388006516602964,0,0.0163800027971317,0,0,0.0125625783070607,0,0,0,0,0,0,0,0,0,0,0,0,0.0978278329486261,0,0.0569008833812924,0,0,0.0554906085691784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545503537229775,0,0,0,0,0,0,0,0,0,0.00135182968476394,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0.0432103875386325,0,0,0.195827893822797,0,0,0.0951105787993015,0.00890375797509679,0.0761286877570816,0,0,0,0,0.0430106178429767,0,0,0.0492108038559928,0.149466164224477,0,0,0,0,0,0,0,0,0,0.328186506729872,0,0,0,0,0,0,0,0,0,0,0,0.0243646415792311,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.553159177296768,0,-0.0279062475749323,0,0,0,0,0,0,0,0,0,0,0,0,0.0923280992808419,0,-0.140018238428618,0,0,0,0,0,0,0,0,0,0.0471121293334658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107810309803078,0,0,0.0717686277443553,0,0,0.193889596273359,0,0,0.00172272256063243,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176318294445872,0,0,0,0,0,0.779581055266311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028144143654806,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0900403723588404,0,0,0.00249447997747686,0,0,0,0,0.10472060280518,0,0,0,0,0.0533275756884263,0,0,0,0,0,0.00243118031166088,0,0,0,0,0,0,0,0,0,0,0.24601009149916,0,0,0,0,0.0240767684143139,0.104239640911022,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.134653366485174,0,0,0,0,0.150043807240649,0,0,0,0,0.0955249516293861,0,0,0,0,0,0,0,0,0,0,0,0.134356173309761,0,0,0,0,0,0,0,0,0,0,0.246574766877776,0,0.041417233886275,0.020221019453505,0,0,-0.0208250186209797,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.00558374234045949,0,0,0,0,0,0,0,0,0,0,0.0493423010005064,0,0,0,0.0981989430566343,0.0806498518858313,0.215623836159827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342793733034239,0.0573404553410907,0,0,0.0371367257613605,0,0,0,0,0,0.0406620574165276,0,0,-0.0142917105730712,0,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0.210886750951186,0,0,0,0,0,0,0,0.0512435863057488,0,0,0,0,0,0.125304315695097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419012567102746,0,0,0,0.0106557442006811,0,0,0,-0.0298586162876774,0,0,0,0,0,0,0
X600183.SH,0,0.0709069973514733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564690359071341,0,0,0,0,0,0,0,0,0,0,0,0.044169280827133,0,0,0,0,0,0,0.165392705355902,0,0,0.118509728207619,0.0474304537164884,0,0.0399375013945145,0,0,0,0,0,-0.0082932019587187,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.380409741391532,0,0,0.0722055257265461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164110474324726,0,0,0,0.0969174193491093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741812648997299,0.0071662149445083,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0.0355066179680651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121235857805255,0.0583147848956674,0,0,0,0,0,0.168632287327128,0,0,0,0,0,0,0.119607155350844,0.583985039081198,0,0.0671199053168223,0,0,0,0,0,0,0.0400129348685861,0,0,0,-0.0729504669043717,0,0.070234428283322,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.194913136546662,0,0,0,0,0,0,0,0,0,0,0,0.0787926866532608,0,0,0,0,0,0.0708606188636135,0,0.10911075170547,0,0,0.142635453151477,0,0.214504252896986,0,0,0.249814980462451,0,0,0.0916977104763246,0.122522991889021,0,0,0.0576496901840572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163300187318975,0,0,0,0,0,0,0,0,0.0867629970094142,0,-0.106149453011951,0,0,0.0184736583682688,0,0,0,0,0,0,0,0,0,0,0,0.0284809528771941,-0.0382693366577685,0,0,0,0,0,0,0.155664732130793,0,0,-0.0332367633192701,-0.061800422266106,-0.171957320622069,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815348090519228,0,0,0,0,0,0
TED,0,0,0,0.0358891608840889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151249339351301,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0895169365638993,0,0,0,0,0.273069677628486,0,0,0,0,0,0,-0.110257903823116,0,0,0.214549559602552,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0565267173803017,0,-0.0204837335120272,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393034726320642,-0.00443279884585693,0,0,0,0,0,0,0,0,0.0243680244036163,0.0923839207398487,0,0,0.122654446774462,0,0,0,0,0,0,0,0.0235935734000209,0,0,0,0,0,-0.230602795082473,0,0,0,0,-0.0875562240639788,-0.0133401523005648,0,0,0.0400279645050675,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228199861065053,0,0,0,0,0,0.122079955548947,0,0,0,0,0,0,0,0,0,0,0,0,-0.151982691866502,0,0,0,0,0,-0.0662177187132085,0,0,0,0,0,0.0820925289347525,0,0,0,0,-0.0112711264056957,0.273631784859715,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168542663995165,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115063365777764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241523129162342,0,0,0,0,0,0.0211329657535136,-0.0292107404045817,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.00875345236268235,0,0,0,0,0,0,0,0,0,0.00270942802265059,0,0,0,0,0,0,0,0,0,-0.0113247169341007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518579298808434,0,0,-0.070395160663511,0.0524494017329263,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902799398069222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174420582241117,0,0,0,0,0,0,0,0,0,0,-0.0550884604557148,0,0,0,0,0,-0.0399680005086148,0.0201816060032282,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242702232216242,0.0017442576850335,0,0,0,0,0,0
