,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X000063.SZ,X300124.SZ,X600104.SH,X002371.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X002049.SZ,X000100.SZ,X002236.SZ,X600372.SH,X000977.SZ,X002241.SZ,X000661.SZ,X601877.SH,X000157.SZ,X600584.SH,X600741.SH,X002180.SZ,X600702.SH,X600522.SH,X002074.SZ,X000733.SZ,X300142.SZ,X600460.SH,X300003.SZ,X000066.SZ,X002463.SZ,X002007.SZ,X002294.SZ,X300146.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.127521865624764,0,0,0.0239662285894272,0,0,0,0,0,0,0.21871927433093,0,0,0,0,0,0,0,-0.0825813045827275,0,0.00444430999280916,0,0,0,0,0,0,0,0,0,0,0,0.552621234206474,0,0,0,0,0,0,0,0,0,0,0.0569398124643777,-0.0310847865678425,0,0,0,0,0,-0.0159595230364693,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0561817120274635,0.0343115429252862,0.0668644155906862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.313173907544404,0.0259112351064035,0,0,0.191285405995735,4.33680868994202e-19,-0.0368866114631996,0,0,0,0,0,0,0,0.0377506027957442,0.0773935006385609,0.0925591396467375,0,0.0734097064304853,0,0,-0.0718593512500556,0,0,0,-0.221528073016552,0,0,-0.010792868345354,0,0,0,0,0,0,0
X000625.SZ,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.331535502998099,0,0,0,0,0,0,0.091443525790455,0,0,0,0,0,0.0538298660566017,0,0,0,0,0,0,0,0,0,0.27004436154456,0,0,0,0,0,0,0,0,0,0.0457304725438633,0,0,0,0.309016271838703,0,0.00219795607638246,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0101950411314442,0,0.0250799343675012,0,0,0,0,0,0.0265935220330246,0,0,0,0,0,0,0,0.386355137879541,0,0.1038868692427,0,0.031832973133246,0,0,0,0,0.018439487100087,0.0536684968407861,0,0,0,0,0,0,0,0,0.0274080791510249,0.105770565746115,0,0,0,0,0,0.00640052793213754,-0.0352677076844597,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,-0.00628620658450961,0,0,0.134963586038734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848994950139934,0,0,0,0,0,0.135527742355003,0,0.0289406063118468,0,0,0,0.100888508919501,0,0,0.089237665594122,0,0,0,0,0,-0.0726482313106403,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-0.000714945054908806,0,0,0,0,0,0,0,0,0,0.107485587428323,0,0,0,0,0,0.0366484701393281,0,0,0,0.0204203108782363,0,0,0,0.0102615089896144,0,0,0,0,0,0.0925810769021298,0.222105123991875,0,-0.130725970837758,0,0,0.0157066086037946,0,0,0,0,0,0.0216660249417572,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0255378206164803,0,0,0.0314400046299345,0,0,0,0.121743967528428,0,0.202184427102873,0.244922401182382,0,0,0,0,0,0,0,0.0798761833847018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00176254245672377,0,0,0,0.221614264474343,0,0.00266860942181892,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0956565636698137,0,0,0,0,0,0.0295866677160108,0,0,0.273005565632847,0,0,0,0,0,0,0,0,0,0,0.0955160834009574,0,0,0.00560011069026589,0,0.0568698993956571,0,0,0,0,0,0,0,0,-0.0722319690833175,0.0359360834308942,0,0,0.435868311292295,0,0.0543010289375281,0.0619896550493962,0,0,0,0,0,0.0575227095504088,0,0,0,0,0,0,0
X000100.SZ,0,0,0.047904786356504,0,0,0,0,0,0,0.0754592175535175,0,0,0,0.0217471540566762,0,0.323723251239808,0,0,0.0335103780752468,0,0,0,0,0,0,0.0638219331031109,0,0,0,0,0,0,0,0.113608696254223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306437167538146,0,0,0,0,0,0,0
X002236.SZ,0,0,0.587141570066023,0,0,0,0,0,0,0,0.210759051814212,0,0,0,0,0,0,0,0,0.0214501329874633,0,0,0,0,0,0,0,0,0,0.0480801126724963,0,0,0,0,0.000184658449992367,0,0,0,0,0,-0.0770213768976211,0,0,0,0,0.189574044176433,0,0,0,0,0,-0.0544942359448922,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03739723977179,0.0966521894719988,0,0.0273449504544066,0,0,0,0.104231568621415,0,0.0440712094104414,0.0687923562035098,0,0.00925845183296576,0,0.0220589671158925,0.0155906274161418,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0665168871090612,0,0,0,0.0359036309302568,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0837106980623579,0,0,0.238049270108709,0.820105632827755,0,0,0,0.116145917240887,-0.213449515616254,0,0,-0.458216092924052,0,0,-0.0622753451831024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201518050530916,0,0,0,0,0,0,0.440261420640753,0,0,-0.0189065190338467,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.473967061208951,0,0,0,-0.0621472750123203,0,0,0,0,0,0,0.0954468595219194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443673881015084,0,0,0,0,0,0,0,0.100866542491594,0,0,0,0,0,0,0,0,0,0.038504967718501,0,0,0,0,0,0
X000661.SZ,0,0,-0.165802261607588,0,0,0,0,0.168212978754474,0,0,-0.00885579643923962,0,0,0,0,0,0.201486040604757,0,0,0,0,0,0.157979350156846,0,0,0,-0.284059574275342,0,0.0556630842229963,0.0359369669320437,0,0,0,0,-0.0308850595252588,0,0,0,-0.0151519637983765,0,0.149566837962927,0,0,0,2.16840434497101e-19,0,0.227042852844602,0.0100014486467832,0.193453637140975,0,0,0.00739744876680382,0,0,0,0,0,0,0
X601877.SH,0,0,0.00965694805212392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21379729626432,0,0.0705556318114522,0.0423830993741305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774430059832669,0.0812478611631363,0,0,0.0199018937491978,0,-0.0134869003227776,0,0,0,0,0,0.0149101205642521,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0429097093216257,0,0,0,0,0,0,0,0.388468987540917,0,0,0,0,0,0.158671436821548,0,0.058545402862044,0.0899145663359,0,0,0,0,0,0,-0.0438935494275761,0.0249469313244719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606363267498986,0.0219216066992615,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707758206585257,0,0.034602719381031,0,0,0.00374816547140067,0,-0.215216115080046,0,0,0,0,0,0.0831094544851341,0,0,0,0.3688699546685,0,0.0055715799579337,0.206828015475497,0,0,-0.19712845753207,0,0,-0.0549380207150921,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150896042846938,0,0,0,0,0.0602169879280691,0,0.00794811627475102,0,0,-0.0145279110768224,0,0.0217814524022982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284756741197878,0,0,0,0,0.113039472188047,0,0.00680904371382425,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0219374570415312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724960787111526,0,0,0,0,0,0,0,0,0.0826812540116708,0,0,0,0.0381048420078785,0,0.175246863329926,0,0,0,0,0.0610138841882382,0,0,0,0,0,-0.00391230583187071,-0.0434938532609491,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0.136706826708707,0,0,0,0.0324984456967671,0,0,0,0.136235778171551,0,0.0499206706452219,0,-0.036327149945286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792478825560298,0,0,0,0,0,0,0.059875431175147,0,0,0,0,0,0,0,0.0312071799951659,-0.0860948547973936,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352570412869002,0,0.0935861279665199,0,0.0523252537999554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0.0478773549367612,0.0581394726537302,0,0,0,0,0,0,0,0,0,0,0,0,0.0342800853692238,0,0.387538197915795,0,0.0459911415514407,0,0,0,0,0.00221445169429121,0.00707371090560722,0,0,0,-0.00170634103379299,0,0,0.196938883493594,0,-0.106982577561886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561730537009073,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274599283833743,0,0,0,0,0,0.0796819996639169,0,-0.000969459343032713,0,0.00616516531670742,0,0.0503494452937372,0,0,0,0,0.0905871417427229,0,0.00126962701282385,0,0,0,0,0,0,0,0,-0.0363230425499861,-0.0533046505766032,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0247949868255857,0,0,0.0318661236366017,0,0,0,0,0,0,0,0,-0.110166237992597,0,0,0.0337462432688585,0.0335921342169401,0,0.234438247174721,0,0,-0.0741895702900611,0,0.0453071798924058,0,0,0,0,0,0,0,0,0,0,0,0.172700353783984,0,0,0,0,0,-0.0676078898859147,0,0.119798866321467,0,0,0,0.0152375542484712,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.308137517957155,0,0,0,0,0,0,0.251728571401076,0,0,0,0,0,0,0,0.0969355911922354,0,0,0,0.25318793571033,0,0.00766715752822338,0,-0.0849908662392267,0,0,0,0,0.0538618223128078,0,0,0,0.105978181736759,0,0,0,0,0,0,0,0,0,0,0,0,-0.00466567305635015,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.0559872724334914,0.091093963725662,0,0,0.0512798093464227,0,0,0,0,0,0,0,0,0,0,0,0.0924996586271128,0,0.0954359423389874,0,0,-0.0317089192529783,0,-0.0175832486107934,0,0.00380948515269611,0,0,0.150330502531894,0,0.0311999319145681,0,0,0,6.93889390390723e-18,0,0,0,-0.0604873929110817,0,0.104367804912384,0.0723387311908283,0,0,0,0,0.00250698753534133,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.198257799953244,0,0,0,0,0,0,0,0,0,0,0.0501856761151487,0,0,0,0.038679789544451,0,0.118893983900845,0,0,0,0,0,0,0.161193699141472,0,0,0,0,0,0,0,0,0,0,0.242523356239144,0,0,-0.00748603931318981,0,0,-0.0152309589485712,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,-0.0491930621548996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366123014103751,0,0.338410964744838,0,0.11163326627966,0,0,-0.206744450443259,0,0,0,0,0,0,0,0,0,0,0,0.148121774562954,0,0,0,0,-0.216462630210549,0,-0.105794991063795,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.060193844119276,-0.138841116635015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618246628188073,0.0344715286896852,0.0803546752806466,-0.0563299300421595,0.00492328632532149,0,0,0.00491386098071183,0,0,0,0,0,0,0,0,0.253558856860021,0,-0.0766245782446423,0,0.0476946024296547,0.16244497058019,0,0,0.0338766497139113,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0215024556009409,0,0,0,0,0,-0.199772036815676,0,0,0,0,-0.120122430755315,0,0,0,0,0,0,0,0,-0.030543649741901,0.131721896075443,-0.0965489646889807,0.0423140174135886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322255752141492,0,0,0,0.03209310248214,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.143753882241222,0,0,-0.0984809268715876,0.149655232888856,0,0,0,0,0,-0.0266007631593367,0,0,0.17947681990102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00589483132976065,-0.0103863696487855,0.0647185272226591,0,0,0,0,0.0195797676660357,0,0,0,0,0,0,0
X000800.SZ,0,0,0.0119401875234419,0,0,0.0563921091049511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158219353077699,0.0272900674807562,0.0898441505167229,0,0.027637924097684,0,0,0.0542089709506797,0.0263424395314037,0,0,0,0.15946805948726,0,-0.056129567640198,0.325537198695515,0,0,-0.0100533565946339,0,0,0,0,0,0,0,-0.0368052285729236,0,0,0,0,0.00471939759174375,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.256768939582756,0,0.236060737327073,0,0.00368079605833051,0,0,0.0636255495327057,0,0,0,0.192128432165107,0,0,0,0,-0.182344867334699,0,0,0,0,0.192961521721008,0,0,-0.0116452554395134,0,-0.0179582547664037,0,0,0,0,0,0,0,0,0,-0.0551536493524907,0,0,0,0,-0.161747082735699,0,0,0,0,0,0,-0.0205476158919274,-0.252809677007784,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341073661407679,0,0,0,0,0,0,0,0,0,0,0,0.0252400860104512,0,0,0,0.0815639517354945,0,0.0279547464912611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016280002000138,0,0,0,1.10345916790358,0,0,0,0,0,0
TED,0,0,-0.442158301548155,-0.114296262646752,0,0,0,0,0,-0.254886424484039,0,-0.294374504154165,0,0,0,0,0,0,0,-0.0421268868994754,0,0,0,0,0,0,0,0,0,0,0.392032397791695,0,0,0,0,0,0,0,0,0,-0.342021556816479,0,0,0,-0.15910245484214,0.0895508718674726,0,0.103527099387307,0,0,0,0.585575870281004,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.122416650702265,0,0,0,0,0,0,0,0.217599723621561,0,0,-0.0628844895028677,0,0,0,0,0,0,0,0,0,0.0849378807254861,-1.73472347597681e-18,0,0,0,0,0,0.0447123431101001,0,0,0.0694089669002944,0,0,0,0,0,0,0,-0.0889279653535395,0,0.0344295593376138,0.0973417185961477,0,0,0.026614990880451,0.0253484670522366,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0786773835430486,0,0,0,0,0.0323974138541735,0.0120243836968734,0,0,0,0,0,0,0,-0.0135415287573187,0,0.122583073304982,0.034220229645994,0,-0.0264510036384251,0,0,0,0,0,0,0,0,-0.111133376906734,0,0,0,0,0,0,0,0.144607149672043,0,0,0,0,0.0122176991693173,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000885779747984099,0,0,-0.000827270215920351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000403819252778879,0,0,0,0,0,0,0,0.00209164169031391,0,0,0,0,0,0,0,0,0,0,-0.00265905498251717,0,-0.00154125852825904,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032048224721456,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469898992576025,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
