,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X600031.SH,X000568.SZ,X002304.SZ,X000725.SZ,X600809.SH,X000063.SZ,X000661.SZ,X003816.SZ,X600690.SH,X002241.SZ,X000338.SZ,X600703.SH,X002007.SZ,X000596.SZ,X300124.SZ,X300014.SZ,X000100.SZ,X300142.SZ,X600741.SH,X002371.SZ,X002049.SZ,X002129.SZ,X000625.SZ,X601877.SH,X000157.SZ,X002236.SZ,X300003.SZ,X600584.SH,X002414.SZ,X000800.SZ,X600183.SH,X300136.SZ,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X002456.SZ,X600118.SH,X002185.SZ,X000050.SZ,X002008.SZ,X600066.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0844211668093673,0,0,0,0,0,0,0,0,0,0.0163265904977152,0.428450250854246,-0.030220827683438,0,0,0,0.191472557468382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126382701562837,0,0,-4.33680868994202e-19,0,0.0238258330636562,0.027316861178315,0,0,0,0,0,0
X600809.SH,0.0624931791030707,0.409300841162026,0,0,0,0,0,0,0.223379069230959,0,0,0,0,0,0,0,0,0,0,0.0479616689992563,0.117584124703239,0,0,-0.0510799198769804,0.0391466144894788,0,0,0,0,0,0,0,0,0,0,0,0,-0.00551132972232282,0,0,0,0,0.0111879721004628,0,0,0,0,0,0,0,0,-0.00732558647160282,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.0885096836659165,0,0,0,0,0.0479014137499331,0,0,0,0.0988470978801873,0,0,0,0.167718790335951,0,0,0,0,0,0,0,0,0.032022437269787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512341524539607,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0824468152475892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0972787888132318,0,0.268313143777509,0,0,0.071320310662239,0.174334856374784,0,0,0.10151557334552,-0.104511069852133,0,0,0,0,0.0109225121043932,0,0,0,0,0,0,0,0,-0.090413167900472,0,0,0,0,0,0,0.196276969749051,0,0.0237298309969236,-0.000521465919619913,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0133245824312244,0,0.0301952581485764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186555141708449,0,0,0,0,0,0,0,0.052381343413585,0,0,0,0.0504227307996729,0,0,0,0.135554734880105,0,0,0,0,0.0123027708941281,0,-0.00301681636117224,0.000361614102171516,0,0,0,0,0,0
X600690.SH,0,0,0,0.0547455757991156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366195629445068,0.0252037632300023,0,0,0,0,0.0337958423591343,0,0,0.137413015306341,0,0,0,0.00353274638369585,0,0,0,0,0.223253002614928,0,0,0,0,0,0,0,0,0,0,0,0.0643587402495344,0,0,0.00945203004697291,0,0,0,0,0,0
X002241.SZ,0,0,0,0.476086871228379,0,0,0,0,0.0148908271254733,0,0,0,0,0,0,0,0,0,0,0.076662066045806,0,0,0.0504126129609187,0,0.0161800385391295,0,0,0.0768697632390936,0,0,0,0,-0.0573582200681051,0,0.107508413308626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.19093665182853,0,0,0,0,0,0,0,0,0.0364432794615416,0,0.00451274192027057,-8.67361737988404e-19,0,0.0108656342443804,0,0.0532239105009189,0,0,0,0,0,0,0,0,0,0,0,0,0.0264573468349562,0,0.00614523605368418,0,0.0826871161078764,0,0,0,0,0,0,0,0,0,0,0,-0.0098798808780276,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389215113783911,0.0176602997254644,0,0,0.0247001469274871,0,0,0,0,0,0,0.207313847886016,0,0,0,0,0,0.0775070131480381,0,0,0,0,0.0863962439654016,0,0,0,0.0925957504684923,0,0,0.0128152443147936,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.144201466995016,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.11762300088416,0,0.479581991641519,0,0,-0.00873641677397845,0,0,0,0,0,0.114197361755236,0,0,0,0,0,0,0,0.120854257423201,0,0,0,0,0.10081517508456,0,0,0,0,0.000590171793240823,0,0,0,0,0,0,0
X000596.SZ,0,0.232355848133831,0,0,0,0,0,0,0.58544304170691,0,-0.014290411844146,0,0,0,0,0,0,0,0,0,0,0.209115174842508,0,-0.0407197500832606,0.0803237005801907,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.121687718243218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469195664561354,0,0.167170311082616,0,0,0,0,0,0,0,0,0,0.0447479982646238,0.022489726025782,0,0,0,0.134252081278775,0,0,0.0740838607819344,0,0,0,0,0,0,0.0651589700419935,0,0.192881922606484,0,0,0,0.0736077054715644,0,0,0.00636402585158032,-0.0378091228269641,0,0,0,0,0,0
X300014.SZ,0,0,0,0.106492992717065,0,0,0,0.0554857618485948,0,0,0,0.211841925346495,0,0,0,0,0.0279785023232986,0,0,0,0,0,0,0,0.0133988787977229,0,0,0.0256533554789364,0.316929630105777,0,0,0.161611934954558,0,0,0,0,0,0,0.0380696588367766,0.00475286341860201,0,0,0,0,0,0,0,0,0,0,0,-0.0419197367517113,0.0473991230466413,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.380739709836606,0,0,0,0,0.0233472925984502,0.0167885310280602,0,0,0,0,0,0,0,0,0,0.0699127989383322,0.0305636966750731,0,0,0.115989502271899,0,0,0,0,0,0,0,0,0,0.0166764448037554,0,0,0.0751553383240635,0,0,0,0.144489992961962,0,0,0,0,-0.00399094737025102,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807145400721048,0,0,0,0,0,0.667443363780566,0,0,0.124745877601455,0,0,-0.117643196814552,0.156083382583815,0,0.0666214717508116,0,0,0,0,0,0.104701161565242,0,0,0,0,0,0,0,0,0,-0.0778848030386737,0,0,0,0,0,0,0,-0.074508987726241,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135141833065773,0.087502109391969,0,0,0,0.0889356734718842,0,0,0,0.0679197903646539,0,0,0,0,0,0,0,0,0,0,0,0,0.0491802706270126,0,0,0,0,0,0,0,0.0575978370417394,0,0,0,0.00682616927679733,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461325246242591,0,0,0.0247952576231251,0,0,0.0247090009211415,0.0069385255289665,0.14980972271798,0,0,0.134311113394219,0,0,0,0,0,0,0.322622325729366,0,0,0,0,0.147885638495846,0,0.0690715079150932,0.152918582176833,0,0,0,0.0230932817829176,0,0,0,0,-0.0300084588243966,0.00834325718011251,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144733537588276,0,0,0,0,0,0.232003098342297,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.437514437962513,0,0,0,0.0989877808466987,0,0.0392728102184319,0,0,0,0.154388389039478,0,0,0,0,0,0,-0.0702801302327045,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0802856628605049,0,0,0,0,0,0,0,0,0,0,0,0.070704278390369,0,0.14162122322172,0,0.0612797160962826,0,0,0,0,0,0,0,0.213052448347661,0,0,0,0,0,0.0552452068636116,0,0,0,0,0,0,0,0,0.126118859002624,0,-0.0957131294572052,0.0423611317292362,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688063861778531,0,0,0,0,0,0,0,0,0.0855971172431187,3.46944695195361e-18,0.109588264535026,0,0,0,0,0,0,0.260693704673322,0,0,0,0,0,0.099264881980538,0,0,0.0493160065272419,0,0,0,0,0,0
X601877.SH,0,0,0,0.0811139740483307,0,0,0,0,0,0,0,0,0,0.0477383587655544,0,0,0,0,0,0,0.172446397100086,0.0939329869489344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134863556856046,0,0,0,0,0,0,0,0,0.112176694972114,0,-0.0393768703062505,-0.0095398434293448,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.109388859480078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164294896971055,0,0,0.102967386135208,0.00885967722115784,0.0784948801557144,0,0.0183815230147711,0,0,0,0,0,0,0,0.0825778424938305,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.011450462864315,0,0,-0.0141650987806311,0,0,0,0,0,0
X002236.SZ,0,0,0,0.235572911640179,0.134120719615374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253627912384977,0,0.0814591948102147,0,0,0,0,0,0,0,-0.0391955440972572,0,0,0,0,0,0,0,0,0,0.0557161480176219,0,0,0,0,0.0402494071076669,0,0,0,0,0,0,0.0213395655791586,0.0414821560932955,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975474303534037,0,0,0,0,0,0.108826209517582,0,0,0,0,0,0,0,0,0,0,0,0,0.0445293550588735,0,0,0,0,0,0,0,0,0,0,0,0.0751464232805282,0,0,0.295670125752808,0,0.0725860852632889,0,0.00420848863597053,-0.0101052384527153,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164823530418642,0,0.320672485886045,0,0.0514412381019019,0,0,0,0,0,0,0,0,0,0,0,0.13102952514474,0,0,0,0.0442760234607969,0.527388554210188,0,0,0,-0.0683467306742327,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311323600472177,0,0,0,0,0,0,0,0.395424449685624,-0.156103942763173,0,0,0,0,0,0,0,0.405343880791837,0,0.187816298391431,0,0,0,0,0,0.0184064385535354,1.38777878078145e-17,0,0,0.26151618130715,0.00884204384299343,0,0.0489266390312902,-0.0082886903731998,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0110420047405689,0,0,0,0,0,0,0,0,0,0,0,0.0851150700829856,-0.0850118537553422,0,0,0,0,0.227057475086116,0,0,0.121635569709959,0,0,0.244508706984218,0,0,0,0,0.0504378524511731,0,0,0,0,0.113320288463071,0,0,0,0,0,0,0.0195397103124978,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0356594121873206,0,0,0,0,0,0,0,0.151956324169608,0,0,0,0.121006487836928,0.0438311272013502,0,0,0,0,0,0,0,0,0,0,0.0903183487164464,0,0,0,0,0,0.131291562491481,0.0259314612580322,0,0.0505911660359358,0,0,0.0710871897400114,0,0,0,0,0,0.0270670203035742,0,0,0,0,0,0
X300136.SZ,0,0,0,0.215847108663811,0,0,0,0.0353905659811863,0,0,0,0,0,0,0,0.0775312478924081,0.281345068910775,0,0,0,0,0,0.0517515474947175,0,0,0,0,0.311423140645663,0,0,0,0,0,0,0,0,0,0,0,0,-0.110383131148575,0,0,0,0,0,0,0,0,0,0,0,-0.00381104361347542,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135311339644717,0.0301024025889301,0.014235791815599,0,0,0,0.0609076112187283,0,0,0.0904291882632245,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0155112476502524,0,0,0,0,-1.73472347597681e-18,0,5.42101086242752e-20,-0.0110137754180649,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.0726860188934003,0,0,0,0,0,0.0147744242152671,0,0,0,0,0,0,0,0,0.0957935473386851,0,0.126577600127335,0.0952714577407489,0,0,0,0,0,0,0.273642372233554,0,0.208311529854868,0,0,0,0,0,0.153900286261458,0,0,0,0,0,0.0349723171553589,0,0,0.0450199002414492,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.049769259069766,0,0,0,0,0,0,0,0,0,0,0.0103949632663738,0,0,0,0.176766719115214,0,0,0.179899831748991,0.033142318813772,0,0,0,0,0,0,0,0,0,0.166809548122139,0,0,0.0460630859507592,0,0,0,0,0,0,0,0,0,0,0.0217941374556518,0.0219092208200426,0,0,0,0,0,0
X601799.SH,0,0,0,0.0216960760324062,0,0,0,0,0,0,0,0,0,0.113887148730749,0,-0.0733013672543195,0,0,0,0,0.0567322303292116,0,0,0,0.0492505917515087,0,0,0,0,0,0.0373477767363493,0,0.0944423555978597,0,0,0,0,0,0,0,0,0,0,0,-0.000852165468346641,0,0,0,0,0.118282378454802,0,0.0024812283177339,0.0271814774583215,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575446413653799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431068800815138,0,0,0,0,0,0.205953553723073,0,0,0,0,0,0,0,0,0,0,-0.00937805461670208,0.0407244749026656,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533546005224905,0,0.284976205851439,0,0,0,0,0,0,0,0,0.0792945160858781,0,0,0,0,0,0,0,-0.0658967629256949,0.230534383289871,0,0,0,0,0,0,0.0672850223276416,0,0,0,0,0.044572982334309,0.0320057748558171,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0636999533488776,0,0,0,0,0,0,0.11173543563682,0,0,0,0,0,0.129427779364369,0,0.0289343086780306,0,0,0,0,0,0,0.315152182616548,0,0,0,0,0,6.93889390390723e-18,0.0892993487780464,0,0.16377225569711,0,0,0,0,0,0,0,-0.0296675637436196,0.0345290029992102,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.309832639609635,0,0,0,0,0,0,0,0,0,0,0.00575559326633706,0,0,0,0,0.0212057827950207,0,0,0.175534329877456,0,0,0,0,0,0,0,0,0,0.0842717732525467,0,0,0,0,0.12498892176895,0.142056091754693,0,0.0743791659532035,0,0,0,0.0151839717637437,-0.0327220658438415,0,0,0,0,0,0
X002008.SZ,0,0,0,0.17972052057612,0,0,0,0,0,0,0,0,0,0,0,0,0.0987708749382924,0,0,0,0,0,8.67361737988404e-19,0.291443659108852,0,0,0,0,0,0,0,0,0.1097524339543,0,0,0,0,0,0.0175015767208085,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335659820498037,0.00444642452963592,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0327111257396778,0,0,0,0,0,0,0,0,0.0470547189266013,0.138807188724907,0,0,0,0.0201316652516865,0.0353244260585455,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00194131132031736,0,0,0,0.0479992930604433,0,0,0,0.070760394197665,0,0,0,0,0,2.16840434497101e-19,0,0,0.0156666797920101,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.1180444611282,0.137866925810322,0,0,0,0,0,0,0.128792941758655,0,0,0.0803897120648672,0,0,0.0424186238674483,0.0784072481490783,0,0,0,0,0,0,0,0.056761480377058,0,0,0,0,0,0,0.159063621707501,0,0.0562629902409449,0.219746038254779,0,0,0,0,0,-0.00249461727994608,0.0114903724153781,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.00990296435859074,0,0,0,0,0,0,0,-0.0119619860303817,0,0,-0.025098119126109,0,0,0,0,0.0580381062307747,0,0,0,0,0,0,0,0.0685482371475513,0,0,0,0,0,0,0,0,0,0.104686034591504,0,0,0,0,0,0.00634063049824604,-2.16840434497101e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.568062975320591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266636335135212,0,0,0,0,0,0,0,0,0,0,0,0,-0.10352598009719,0,0,0,0,0,0,0,0,0,0.479685279531601,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,1.4205522000971,0,0,0,0,-0.123558036321081,0,0,-0.10014875325627,0,0.0954709935188078,0,-0.541895559450512,0,2.07732420932427,0,0,0,0,-0.58013750111878,0.130990347593294,0,0,0,0,0,0,0,0,0,0,0,0,-1.24561495960139,0,0,0,0,0,-0.146217534762277,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150069156291998,0,-0.0619330739367514,-0.0520782152825166,0,0,0.0581938534196039,0.0225179338116738,0,0,-0.0527017416784332,0,0,0,-0.0146776514074689,0.091795573545695,0,0,0,-0.0108677625150824,0,0,0,0,0,0,0,0,0,-0.0148705161669461,0,-0.064402936467046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320180874735973,0,0,-0.107962624885459,0,-0.045718780987288,0,0,0,0,0,-0.0466152284566193,-0.0832460518316883,0,0,0.112852668113893,0,0,0,0,0,0.173510528954553,0.0274082437170846,0,0,0,0,-0.175821990551659,0,-0.0126915179563411,0,0.06386957254651,0,0,0,0,0,0,0,0.0156912150492935,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000232057185338965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480886244271646,0.0019281433185372,0,-0.0107583707287429,0.00535028786309108,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0326434543943977,-0.0632349342343755,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597009028731069,0.0182418559986173,0,0,0,0,0,0,0.0472251365458543,0.0255676191035259,0,0,-0.0497224185093662,-0.0265537718039827,0,0,0,0,0,0,0.0769676703157447,0,0,0,0,0,-0.0371887555809556,0,0.057826738346765,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581665832683059,0,0,0,0,-0.00162810482306058,0,0.00487643869750726,0,0,0,0,0,0.00255057272956922,0,-0.000934103026665672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029472847297389,0,0,0.0112578073734961,0.0040928798112472,0.0131744201764469,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513945898263554,-0.0304801766984561,0,0,0.0236218199251507,0,-0.00686954046731804,0,-1.0842021724855e-19,0,0,0,-0.0145319931029287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0458443447068233,0,0,0,0,0,0,0
