,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X600703.SH,X002241.SZ,X000625.SZ,X000596.SZ,X000100.SZ,X002371.SZ,X300142.SZ,X002129.SZ,X000157.SZ,X002179.SZ,X002049.SZ,X600741.SH,X600702.SH,X000799.SZ,X002007.SZ,X601877.SH,X002236.SZ,X600584.SH,X600779.SH,X002414.SZ,X300146.SZ,X601799.SH,X300003.SZ,X600460.SH,X600183.SH,X000800.SZ,X002074.SZ,X000066.SZ,X000977.SZ,X002508.SZ,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270524079042105,0.169586771830411,0,0,0.0575752095438024,0,0.0672064539006142,0,0,0,0,0,0,0.0747299622959236,0.0441164742492536,0,4.33680868994202e-19,0,0,0,0,0,0,0.0815828956940654,0,0.0328273959150715,0,0,0.133286616153115,0,0,0,0,0,0,0,-0.0299828966718592,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,-0.0565874143895368,0,0.0421733719223976,0,0.0551513341845865,0,0,0,0,0,0,0.0331322754899473,0,0,0,0,0,0.0472914402346863,-0.0872210362768137,0,0.053810088727615,0,0,0,0,0,0,0.0440944242190155,0,0,0,0,0,0,0,-0.0172828191956793,0,0,0,0,0,0,0,0.0562220382805232,0,0.115562837265539,0,0.0314887641985772,0,0,0,0,0.00287536054592674,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424214633318834,0,0,0,0,0,0.0475096410928012,0,0,0.339075636763843,0,0.064687024071045,0,0,0,0,0,0,0,0.0600577618393974,0,0,0,0.0609288115844413,0.073527579471027,0,0,0.0181297304311504,0,0,0,0,0,0,0,0,0,0,-0.0640710821374025,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.275511272938731,0,0,0,0,0,0,0,0,0,0,0,0.0267594233911041,0,0,0,0.0926362863121203,0,0,0,0,0,0,0,0,0,0,0.00497115118911559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319208173540643,0,0,0,0.442753289750514,0,0,0.0498176319961775,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.164046989463543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243425051968676,0.0159725278131143,0,0.310741588845795,0,0,0,0.21208493773154,0,0,0,0,-0.143940208179181,0,0,0.326370215865321,0,0,0,0,0,-0.0807246437741896,0,0,0.170760328888685,0,-0.0618416335329981,0,0,0,0,0.0261059461249369,0,0
X300124.SZ,0,0,0,0,0.0095800979494085,0.0875194507760506,0,0,0,0,0.0598928379530012,0,0,0.0756725373364664,0,0,0,0,0,0,0,0.106709667315018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069918662145604,0,0,0.304249988391829,0,0,0,0,0,0,0,0,0,0,-0.0112647624829554,0,0
X000338.SZ,0,0.229794735611919,0,0,0,0,0,0,0,0,0.014684072272694,0,0,0.0455002833624777,-0.115474233083993,0,0,0,0,0,0,0.0607884534488039,0,0,0,0,0,0,0,0,0,0.00561303906771649,0,0,0,0,0,0,0,0.0527727703755506,0,0,0,0,0,0.172849708516775,0.0395649422048788,0,0,0,0,0,0.0267104500870542,0,0,0,-0.00460730761184155,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0314390074846659,0.105390019433922,0,0,0,0,0,0,0.0324472703927846,0,0,0,0,0,0.0284152470050171,0,0,0,0,0,0,0,0,0,0,0.0928015544617145,0,0,0,0,0,0,0,0,0,0.0108550210240124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608507063316572,-0.086053778087243,0.0254057914872537,0,0,0,0,-0.0676738610669364,0,0,0.0340375625510883,0,0,0,0,0,0,0,0.00508308602789843,0,0,0,0,0,-0.00237660407854377,0,0,-0.0266409621185075,0,0,0,0,-0.0373496776755754,0,0.00883674056489109,0,0,0,0.0209579806159991,0,0,0,0,-0.0280314802052666,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0353622805814389,0,0,0,0,0,0,0,0,0,0,0,0,0.17976294893428,0.073948246230009,0.0921430197481742,0,0,0,0.0602925619652542,0,0,0,0,0,0,0,0,0.0460051039568847,0,0,0,0.0866249028163479,0,0,0,0,0,0,0,0,-0.00601655008545305,0,0,0,0,-0.0319835634244146,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0940476666279607,0.268455314789261,0,0,0,0.370484533686986,0.0584159809729189,0,0,0,0,0,0,0,0.00780629393878795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517511131283296,0.026187093839011,0,0,0,0,0.111908574520845,0,0,-0.0883511206445386,0.0446615171565177,0,0,0,0,0,0,0,0,0,0.00302104175992476,0,0
X000625.SZ,0,0,0.175416403669518,0,0,0,0,0,-0.183772980967845,0,0.0579998403404577,0,0,0,0.00499643433340228,0,0.0297572886762379,0,0,0,0,0,0,0,0,0,0.207811851836845,0,0,0,0,-0.121866956664191,0,0,0,0,0,0,0.0291117628758785,0,0,0,0.223215549039864,0,0.49993732487876,0.0590454572514791,0,-0.295061393312031,0,0,0,0,0,0,0,0,0.00338455449306224,0,0
X000596.SZ,0,0,0,0,-6.93889390390723e-18,0.443516295631542,0,0,0,0,0,0,0,0,0,-0.160936533217841,0,0,0,0.0233068479530227,0,0,0,0,0,0,0,0,0.145518457187323,0,0,0.0466466630506068,0.208557177363567,0,0,0.111583957879723,0,0.0217509531644807,0,0,0,0,0,0,0,0,0,0.0209040151473865,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0.0515319321408747,0,0,0,0,0,0,0.0667475044435764,0,0,0,0.569981698111099,0,0,0.10013309758466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0927266548020686,0,0,0,0,-0.0356952690231086,0,0
X002371.SZ,0,0,0,0,0,0.110543161201653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136551303491019,0,0,0,0,0,0,0,0.107177546343463,0.115069104544052,0.204996153326647,0,0,0,0,0,0,0,0,0,0,0,0,0.0526061113365121,0,0,0,0,0,0,0,0,0,-0.0397495296668325,0,0,0,-0.016349020690834,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666534203980626,0,0,0,0,0,0,-0.139316379640782,0.37018016119906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17523160572706,0,0.0147272539804156,0.0442028385414064,0,0,0,0,0,0,0,0,0,0,-0.13028838735051,0,0,0,0.0465842077307194,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.026187492546353,0,0.0391630478642655,0,0,0.103594231193855,0,0.0603746047555987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627717158299682,0,0,0,0,0,0.00215329960768976,0,0,0.117668779270554,0,0,0,0,0.111793060763048,0,0,0,0.092812751964329,0,0.067593265451366,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.122439530342391,0,0,0,0,0.602459102831576,0,0,0,0.00269032216629158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389092071896303,0,0,0,0,0,0,0,0,0,0,0,0,0.0382588236317704,0,0,0,0.0122869199045837,0,0,0,0,0,0,0,0,0,-0.0193604262443418,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.273031783995126,0,0,0,0.145095417707629,0,0,0,0,0,0,0,0.332069202528919,0,0.151277775575699,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203342260718454,0,-0.0980697207257775,0,0,0,0,0,0,0,0,0,0,0,0.00725788639984832,0,0,0,0,0.0310185690047562,0,0
X002049.SZ,0,0,0,0,0.184089478930215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430013892276059,0,0,0.0390216775345071,0,0,0,0,0,0,0,0,0,0,0.486247200681974,0,0,0,0.00897077733184057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.121069449821402,0,0,0.0261880223043646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187376540788979,0,0,0,0.0250589684459363,0,0,0,0,0,0.0380728927219861,0,0,0,0,-0.097134991788557,0,0,0,-0.0420303937007747,0,0,0,0,-0.0554820576522049,0,0,0,0,0.0408332477031855,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160706536153976,0,0,0,0,0,0,-0.250814280982382,0,0,0,0,0,0,0,0,0,0,0,0.397948367065961,0,0,0.208622006345537,0,0.0561971217707106,0,0,0,0,0,0,0,0,0,0,0,0.149529687611599,0,0,0.186525276295074,0,0,0,0.0541908982412406,0,0
X000799.SZ,0,0,0.0433956771302283,0,0.741501030936136,0,0,0,0,0,-0.0342864443655674,0,0,0,0,0,0,0,0,0,0,0,0,-0.12765680006828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113751145830218,0,0.238935890611024,0,0,0.0744977567022719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745533939377783,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190271472499608,0,0,0,0,0,0,0.139798564414752,0,0,0.193021798130205,0,0,0,0,0,0,0,0,0,0,0,0.0609284629187931,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272425666781612,0,0
X601877.SH,0,0,0.0184338786267709,0,0,0,0,0,0,0.115549864579307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0780161539458646,0,0,0,0,0,0,0.0989634364816407,0.0663844781942349,0.257279092761166,0.154555379425207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111051980396526,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796994283151281,0,0.309504803660878,0,0.000911645308167316,0,0.181208721798342,0,0,0,0.0246808770821548,0,0,0.0334811845964446,0.0758005255746361,0,0.0291510580100722,0.0239945925884211,0,0,0,0,0,0,0.013748845977828,0,0.17311651202053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145927478707155,0,0
X600584.SH,0,0,0,0,0.0382120684017423,0,0,0,0,0,0,0,0,0,0,0.1553296346031,0,0,0,0.0723714442417997,0,0.138145457507511,0,0,0,0,0,0,0,0.177473047337332,0,0,0,0,0,0,0,0,0,0,0,0,0.0163319513468818,0.0125759161252118,0,0,0,0,0,0,0,-0.0630145930552652,0,0,0,0,0.00198106988056922,0,0
X600779.SH,0,0,0,0,0.317606514813421,0,0,0,0,0,-0.158651673625287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199852737762336,0,0,0,0.274872129158617,0,0,0,0,0,0,0.0204408296628673,0,0,-0.052961248869657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622979751968346,0,0
X002414.SZ,0,0,0,0,0,0.0383800356406865,0,0,0,0,0.15422505743376,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0676331612106573,0,0.1660595597688,0,0,0,0,0,0,0.110556951052639,0,0,0,0.0931590994498917,0,0.052099214620823,0,0,0,0,0,0,0,0,0,-0.0255273238085195,0,0,0,0.0217397576525185,0,0
X300146.SZ,0,0,0,0,0.0755731497819401,0.0480681360199787,0,0.0628881296797297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11225622727891,0,0,0,0,0,0.0824857382358469,0,0,0.164705901727178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.00445992789471269,0,0
X601799.SH,0,0,0,0,0.0727773745038261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237956331779882,0,0,0,0,0.0460868653969657,0,0,0,0,0,0,0,0,0,0,0,0.170953508091129,0,-0.0627234305075299,0,0,0,0,0,0,0,0,0,0,0,-0.157019388014355,0,0,0,0,-0.0482855780020882,0,0
X300003.SZ,0,0,0,0,0,0.20909340633939,0,0,0,0,0,0,0,0,0,0.0951227917428302,0,0,0,0,0,0,0,0.0216317228040974,0,0.0187014391804674,0,0,0,0,0,-0.0198367881402416,0.0457357001488884,0,0,0,0,0,0,0,0,0,0.010395368850005,0,0,0,0,0,0,0,0,0.0233897813325028,0,0,0,0,-0.00265605516001993,0,0
X600460.SH,0,0,0,0,0.0324225550029969,0,0,0,0,0,0,0,0,0,0,0,0,0.181367565783382,0,0,0.401291055906703,0,0,0,0,0,0,0,0,0,0,0,0.02757015652344,0,0,0,0.67420586771385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633309637753817,0,0,0,0.0245930891020375,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.158747867370431,0,0,0,0,0.0908647175551238,0,0,0,0,0,0,0,0,0,0,0,0,0.0201403288213503,0,0,1.73472347597681e-18,0,0,0,0,0.136677033852664,0.144123938346112,0,0,0.0617311143040527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00579394560729338,0,0
X000800.SZ,0,0,0,0,0,0,-0.00721208579704309,0,0.0622310342000852,0,0,0,0,0,0,0.00627613161037645,0,0,0,0,0,0.0833129893527626,0,0,0,0.0907155714038215,0,0,0.0284128441304596,-0.0425090682744266,0,0.00666668381408336,-0.0660464575625829,0,0.068745252944454,0,0.107176663635676,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0157006249874653,0,0.0176025866553193,0,0,0,0,-0.00284134202762937,0,0
X002074.SZ,0,0,0,0,0,0.153201578317794,0,0,0,0,0,0,0,0,0,0.0792601064191637,0,0,0,0.125279276716996,0,0,0,0,0,0,0,0,0,0,0,0,0.0388580169199647,0,0,0,0,0,0.023002359780767,0,0,0,0.0543491725150265,0,0,0,0.0278410223005673,0,0,0,0,0,0,0,0,0,-0.0119761682946964,0,0
X000066.SZ,0,0,0,0,0,0,0,0,-0.0499613363797697,0,0,0,0,0.1662988497193,0,0,0,0,0,0,0,0,0,0,0,0.0708170853968993,-0.076006498122645,0,-0.0628421700642775,0,0.27128700657558,0,0,0,0,0,0,0,0.19726929126988,0,0.0948438450884222,0,0.165275631671471,0,0,0,0,0.412749746616844,0,0,0,0,0.0143746664586826,0,0,0,0.0211477273412578,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173881122991732,0,0,0,0,0,-0.00215230679678131,0,0,0,0,0,0,0.0739085049551936,0,0,0.203697821264652,0,0,-0.032496897506513,0,0,0,-0.0218292337167048,0,0
X002508.SZ,0,0,0,0,0,-8.67361737988404e-19,0,0.0640068078980867,0,0,0.164860637555525,0,0,0.0358406547396517,0,0,0,0,0,0,0,0,0,0,0,-0.0603099553588837,0,2.71050543121376e-20,0,0,0,0.00987079238848386,0.0668476556211617,0,0,0,0.0501369478348981,-0.0103780842619202,0,0.0234916149077742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0
X600089.SH,0,0,0,0,0.01335480486722,0,0,0,0,0,0,0,0,0.077498197998112,0,0,0,0,0,0,-0.016633939062651,0,0,0,0,0,0.197148997156201,0,0,0,0,0.0057423787619373,0,0,0,0,0,0,0,-0.0693147674976406,0,0,-0.012559363925485,0,0,0,0,0.0450688395458202,0,0,0,-0.0278733554067964,-0.0115891125751439,0,0,0,-0.0135162519827809,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0207095499503982,0,0,0,0,0,-0.0678965231044299,-0.0410049218828902,0,0,0,0,0,-0.014774319887376,0,0,0,0,0,0,0,0,0,0,-0.0311160735646987,0,0,0,0,0,0.0812140281895854,0.088994050451124,0,0,0,0,0,0.0844914512631182,0,0,0,0,0,1.73472347597681e-18,-0.163427138845927,0,0,0,0.0261437831201563,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230585344539414,0,0,0,0,0,0,0.0582249616039883,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991655163223284,0,0,0,-0.127005600330142,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918104111977414,0,0,0,0,0,0,0.00199555963854263,0,0.333165491323693,0,0,0,0,0,0,0,0,0,0,0,0.516351910889295,0,0,0,0,0.131279136692251,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0677023683091073,0,0,0,0.0121614525900019,0,0.0533962996462846,0,0,0,0.0369540453748501,0.0802429097536393,-0.0107372727510451,0,0,0.0650447879624378,0,0,0,0,0,0,0,0,0,0,0,0,0.0062953186140301,0,0.0428033858293372,0,0,-0.0621437232536651,0,0,-3.46944695195361e-18,0,0,0,0,0,0.00151323327303767,0.039698582923204,0,-0.140861641110827,0,0.0117564727626191,0,0
MKreturn,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0266736454997353,0,0,0,0,0,0,0,0.00150741561738598,0,0,0.0132336626631459,0,0,-0.0255092263522057,0,0,0,0.0118133025825626,0,0,0,0,0.0440587954497658,0,0,0,0,0,0.0405833023181333,0,0,0,0,0,0,0,0,0,-0.0234868477052959,0,0,0,-0.0142644782293258,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000429609470715739,0,0,0,-0.0031372839742088,0,0,0.00691071260469797,0.00486890974674877,0.00619429120520153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000722629836910395,0,0,-0.00358096826036637,0,-0.000673011806050574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272164446328605,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0394036269876315,0,0,0,-0.396588517073425,0.191054569771964,0,0,0,0,0,0,0,0,0,0,0,-0.0288390153769183,0,0,0,0,0,0,0,0,0,0,0,0.208351754410468,0,-0.515328428393609,0.413106397948942,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00152946620382974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000917896365698157,0,0,0,0,0,0,0,-0.00194051443005802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537441835182645,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00579522814664741,0,0,0.0119272548315135,0.00428442713052067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198354558085161,0,0,-0.00870791694572403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191066601636653,0,0
