,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X300124.SZ,X003816.SZ,X000625.SZ,X002304.SZ,X600104.SH,X000725.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X000596.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X600089.SH,X600703.SH,X600372.SH,X002129.SZ,X002236.SZ,X000661.SZ,X000157.SZ,X002049.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X600183.SH,X002463.SZ,X002028.SZ,X002007.SZ,X000800.SZ,X002074.SZ,X600460.SH,X300142.SZ,X601799.SH,X002294.SZ,X002223.SZ,X002156.SZ,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0788868476349029,0,0,0,0,0,0,0,0,0,0,0,-0.0736397044913334,0,0,0,-0.0533214182225796,-0.0158898451377909,0,0,0,0,0,-0.0104226409762928,0,0,0,0,0,0,0,0,0,0,0,-0.0284096887582996,0,0,0,0,-0.0173303950074756,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130938780933066,0,0,0.108882878539035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136715609208849,0.00974978160081663,0,0,0,0,0,0,0.404851200973892,0,0.0015176120985353,-0.0116484367099457,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.295466868560247,0,0,0,0,0,0.0135101169259384,0,0,0,0,0,0,0,0,0.177753031463486,0,0,0,0,0,0,0.00238019262601147,0,0,0,0.0649174512543362,0,0,0.0191122020025742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384740933161381,0,-0.000187475777869274,-0.0122995861671314,0,0,0,0,0,0
X600104.SH,0.178602798988946,0,0,0,0.0495350710219728,0.0723849940917961,0,0,0,0.111409757414325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191086255547797,0,0,0,0,0.00546338328686182,0,-0.0427266865009172,0.0239568268422427,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493201077669732,0,0,0.103555810307188,0,0.00587272456720672,0.0255244264304097,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604488592021899,0,0,0,0,-0.0167886713034861,0,0,0,0.0255390825728816,0,0,0,0,0,0.0665144069040446,0.0277540807760183,0,0,0,0,0,-0.0350006269770616,0,0,0,0,0.000815575146628825,0,0,0.0102131448168455,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.104424295421313,0,0,0,0,0.0546373835062686,0,0,0,0,0.0770187114368191,-0.0048161145302453,0,0,0,0,0,0.0691896698835399,0,0,0,0,0,0,0,0.23469927360363,0,0,0,0,0,0,0,-0.0657095224106832,0,0,0,0,0,0,0,0,0.0470857273492317,1.73472347597681e-18,0,0.0144183039936117,-0.00267154693397034,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473403178951726,0,0,0.125746926968002,0,0,0,0,0.281470621802651,0,0,0.0284157094068699,0,0,0.0102479728314303,0,0,0,0,0,0,0.0312319529875455,0.118353686272982,0,0,0,0,0,0.128823201995245,0,0,-0.0208166731706567,0,0,0,0,0.129730866815013,0,0
X000338.SZ,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0950864300373601,0,0.139312662112009,0,0,0,0,-0.0328136546355779,0,0,0,0,0,0,0,0,0,0,0,-0.0488925234402679,0,0.0524351099519603,0,0,0,-0.0227069641754357,0,0,0,0,0,0,0.0722728564095128,0,0,0,0,0,0,0,0,0,-0.00061721276090509,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.434330717772865,0.100777268808978,0,0,0,0,0,0.023229356913867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482540770168928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902617537685569,-0.0119770568980787,0,0,0,-0.0081617944473303,0,0
X600031.SH,0,0,0.0128265009880256,0,0,0,0,0,0,0,0,-0.00163061274417647,0,0,0,0,0,0,0,0,0,0,0,0.0929782523024614,0,0,0,0.0707192225876349,0,0.190388315520897,0.190032434785069,0,0,0,0,0,0.0711870926384677,0,0,0,0,0,0,0,0,0,0,0,0,0.0403802814278897,0,-0.0252469043836311,0.0271641770569746,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500195800788267,0,0,0,0,0,0,0,0,0,0,0.0429573955912943,0,0,0,0.0997077645598569,0,0,0,0,0,0,0.0153530158652846,0,-0.00530989495722073,0,0,0,0,-0.00120408810029232,0,0
X002179.SZ,-0.258662108184711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176782862668948,0,0,0,0,0,0.0234740294462985,0,0,0,0,0,0,0,0,0,0,0.0467962698781027,0,0,0,0,0,0,-0.227403623090895,0,0,0,0,0,0.0731464359670803,0.0608920391290279,0,0,0,0.0934665334111152,0,-0.0199643062055524,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757646193167076,0,0,0,0,0,0,-0.0123355975752199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871094880602901,0,0,0,0,0,0,0,0,0,0,0.0118739055513709,0,-0.00590695107348638,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.066974705527553,0,0,0,0,0,0,0,0,0,0.0715102130712552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43077901853945,0,0.014565882207294,0,0,0.067813129573471,0.0628544883114099,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056784712512223,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0106298305898845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309958531889115,0,0,0.139455208466622,0.0382185346564264,0.0431150524147704,0,0,0,0,0,0.196508028055643,0,0.0320445455799231,0,0,0,-2.16840434497101e-19,0,0,-0.00244616531337303,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163050866527074,0.0648819291370319,0,0,0,0,0,0,0,0,0,0,0.0545303904036998,0,0.0439330815035989,0,0,0.165193607733196,0,0.0401670132231819,0,0,0,0,0,0,0,0,0,0.141794162191357,-0.0457849159757609,0,0,0.102933701156708,0,0,-0.0107012741554642,0.0254931960229692,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.118325263741021,0,0,-0.024566671211806,0,0,0,0,0.0636612214957477,0,0,0,0,0.0587005712122868,0,0,0,0,0,0,0,0,0,0,0.10503595328534,0,0.0608055719152143,0,0.0452308415689749,0,0,0,0,0,0.0562298292448799,0,0.0322448690445161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117538431404517,0,0,0,0,0,0,0.0675693489608669,0,0,0,0.195920462617843,0,0.232344442359992,0,0,0,0,0,0,-0.0176879108806293,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.132057040047532,0,0,0.0258509557955235,0,0,0,0,0.584558459880891,0,0,0,0.00543122676522921,0,0,0,0,0,0,0,0,-0.131487113645804,0,0,0,0,0,0,0,0,0,0,0,0.146886332279573,0,0,0,0,0,0,0,0,0,0.00729335874470771,-0.00370930464482562,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0379599852488594,0,0,0,0,0,0,0,0,0,0,0,0.325823831563528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976203399976369,0,0,0.104905021922321,0,0,0,0,0,0,0.0759385524238672,0,0,0,0,0,0,0,0.00797116670455731,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0447199921053692,0,0,0,0,0,0,0,0,0,0.326744940615437,0,0,0,0,0,0,0,0,0,0,0,0,-0.00275502707203443,0,0,0,0,-0.00242949574454614,0,0,0,0,0,0,0,0,0,0.0207958971086972,0,0,0,-0.0113258052566954,0.0119148075107321,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272553426017073,0,0,0,0,0.0782308879092859,0,0,0,0,0,0,0.318897477595409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077828989322469,0,-0.0369455375006565,-0.00341968680540452,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0544722919084598,0,0,0,0,0,0,0,0,0,0,0,0.0944247315913793,0,0,0,0,0,0,0,0.112243445099851,0,0,0.0639621464353188,0,0,0.0234399448545259,0,0,0,0,0,0.200220946649537,0,0,0,0,0.133225333419188,0,0,0.00668357791129204,0,0,0,0,0,0,0
X600741.SH,0.152131071313518,0,0,0,0,0,0,0,0.0130649971106047,0,0,0,0,0.095939906052331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541467758366277,0,0,0,0,0,0,0,0.112392549134058,0,0.169557972822925,0,0,0.0270401828542444,0.158405429768603,0,0,0,0,0,0,0.00186355182036233,0,0,0,0.0210449044077508,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.42477634497975,0,0,0,0,0,0,0,0,0,0.221362673646395,0,0.193691051285672,0.0203313443257265,0,0.0357277449729668,0,0,0,0,0,0,0.369276506913996,0,0,0,0,0.128770201764966,0,0,0.0614502691558185,0,0,0,0,-0.00611702000713973,0,0,0,0,0,0,0
X601877.SH,0.0464061862942383,0,0,0,0,0.0046011990702149,0,0,0,0,0,0.0138044931429174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922717196059184,0,0.186644699839246,0,0,0,0,0,0.150186517578711,0,0.030030738180541,0,0,0,0,0.054808044763866,0,0.00147678398330618,0.0144172775885436,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293378033763312,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210074696333475,0,0,0.00638197554516329,0,0,0,0.013771213379923,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129228802038986,0,0,0,0,0,0.102009296915427,0,0,0,0.156496071507901,0,0,0,0,0.074182927534674,0,0,0,0.279448775513334,0,0,0,0,0,0,-0.0154990728069897,0,0.000611312310131671,-0.0194590750267283,0,0,0,-1.0842021724855e-19,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215793468051463,0,0,0.115156618711398,0,0,0.0530744446950886,0,0,0,0,0,0,0,0,0,0,0.240205525102235,0,0,0.187324402496977,0,0,0,-0.084316862128302,0.0750017964644248,0,0,0,0,0,0,0,-0.0680698269902922,0,0,0,0,0,0.00034504172613084,0,0
X002028.SZ,0.129169736377638,0,0,0,0,0,0,0,0.0764903183516752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926851874584945,0,0,0,0,0,0,0,0,0,0.014918349906022,0,0,0,0,0,0,0,0.00343408466609404,0,0.222431780157293,0,0.127157892330008,0,0,0,0.049295709087224,0.137922624746786,-0.0769716224858835,0.0628364979037879,0,0,0,0,0,0
X002007.SZ,0,0,0,0.399555365177703,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572951603784506,0,0,0,0,0,0,0,0,0,0,0,0.0153801515869134,0,0.116293558690278,0,0,0,0,0,0,0,0.0331035716575644,0,0,0,0,0,0.0277251015176948,0.0650638805658703,0,-0.048114572975778,-0.00760317939416436,0,0.0241442426326462,-0.0180323293546036,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0551372563758841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471677195412712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454142451769238,-0.209963726353772,0,0.127238005388507,0,-0.0958123784957606,0,0,0,0,0.246274988601391,0,0.00524517246454108,0.0312660210818073,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0132039138832671,0,0,0,0,0,0.0502097179545808,0,0,0.360828376859811,0,0.0269075026674418,0,0.257511271393046,0,0,0.114649435412068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700232157445816,0,0,0.0324575273054461,0,0,0,0,0,0,0,0,0,0,0,0.0149905295313827,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.0996770279197809,0,0,0,0,0,0,0,0,0,0,0,0.0553106099900983,0,0,0,0,0,0,0,0.142282729222779,0.255768975719916,0,0.0236061607712246,0,0,0,0,0,0,0.0394883355776358,0,0,0,0,0,0,0,0,0,-0.0135741495327996,0.0139841691800425,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.103599957035032,0,-0.00841080102699138,0,0,0,0,0,0,0,0,0,0,0,0.082081836642196,0,0,0,0.301096151065631,0,0,0,0,0,0.0807730175967878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582956437451668,0,0,8.67361737988404e-19,0.00922573577843004,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0248277975499421,0,0,0.0877336993635544,0,0,0,0,0,-0.135838494262322,0,0,-3.46944695195361e-18,0.0125476039011955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256304949297109,0,0,0,0,0,0,0.0689090949213135,0,-0.0190941692251611,0,0,0.0102182724545567,-0.000284981881558326,0,0,0,0,0,0
X002294.SZ,0,0,0,0.33206715415723,-0.0489837265473341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572764370585391,0,0,0,0,0,0.0077470732626565,0,0,0.263716586011187,0.00920177374020022,0,0,0,0,0,0,0,0,0,0,0,0.0944640135783023,0,-0.0316426492850178,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282612794933949,0.0121223600132173,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.570108643471232,0,0.117956235580372,0,0,0,0,0,0,-0.012759309516562,0,0,0,0,0,0,0,0,0,0,0.000953349568653842,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.521496878798878,0,0,0,0.056585905712305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764242332009602,0,0,-0.122679033541758,0,0.186992714645633,0,0,0,0,0.431043726121781,0,-0.176081078293516,0,0,0,0,0.0694128762345904,0,0,-0.017660069943552,0.0568682206211542,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329214884226906,0.246799856973099,0,0,0,0,0,-0.142141292577233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202319423505329,0,0,0,0,-0.166470093251183,0,0,0,0,0,0,0,-0.119106837945501,0,0,0,-0.106594718403613,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629005303895462,0,0,0,-2.10856415019798,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0407095466533336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752957289158878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683054595960174,0,0,0,0,0.636496669226793,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.00190211776796421,0,0,0,0,0,0,-0.0274479361228238,0,0,0,0,0,0,0.0318164087679324,0,0,0,0,0,0,0,0,-0.076625163331808,0,0,0.0391090529630128,0,0,-0.0298600690942677,0,0,-0.0561904332003289,0,0,0,0,0,0,0,0,-0.0268357526482711,0,-0.00309575282210623,-0.00528365014630235,0,0,0,0,0,0
MKreturn,0,0,0.0302663579684195,0,0,0,0,0,0,0,0,0,0,0,0,-0.057493306673797,0,0,0,0,-0.127028141470081,0,0,0,0,0.0159338117999888,0,0,0.0948717207287505,0,0,0,0,0,0.0456119537944746,0,0,0,0,0,0,0,0,0,0,0,-0.0172054427974227,0,0.0270177073744554,0.0370230036416092,-0.0284434346771789,0.00204820226419542,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00122862169652206,0.00140539307757887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000909862960915837,0,0,0,0,0,0,0,0,0.00037198857005702,0,0,0,0,0,0,0,0,0,0,0,0,1.55707066002811e-05,0,0,0,0.00134425470709979,0,0,0.00188027207841424,-0.00167779193333586,0,0,0,-0.00704020067795689,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110548918043074,0,-0.289937752922199,0.2705657966603,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00364370480281186,0,0,0,0,0,0,0,0,0,0,0.00243180888653552,0,0.000405866824983414,0,0,0,0,0,0,0,0.013887851861224,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.00838162737150685,0.00828643306172322,0,0,0,0.00356876558409376,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321635934567724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174778700080638,0.0138453043335575,0,0,0,0.0425464480266117,0,0
