,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X000625.SZ,X000725.SZ,X300124.SZ,X002371.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X600031.SH,X000063.SZ,X000100.SZ,X300014.SZ,X000157.SZ,X600089.SH,X002179.SZ,X600703.SH,X002236.SZ,X002463.SZ,X600741.SH,X000977.SZ,X600372.SH,X002241.SZ,X002049.SZ,X600066.SH,X000661.SZ,X002028.SZ,X002129.SZ,X000921.SZ,X600584.SH,X600522.SH,X601877.SH,X000800.SZ,X601799.SH,X600183.SH,X002074.SZ,X600566.SH,X600418.SH,X002223.SZ,X002007.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.0691922582934982,0.190980112796665,0,0.0590309318492853,0.121873220184958,0,0,0,0.0248661215555625,0,0,0,0,0,0,0,0,0,0,0,0.0613363415404529,-0.00334182227845224,0,0,0,0,0,0,-0.0486590381872189,0,0,0,0,0,0,1.0842021724855e-19,0,0.0692013948195217,-0.066585687347496,0.0243682163450694,0,0,0.0199128023162783,0,0,0,0,0,-0.026137145774034,0,0,0,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0.288121524596679,0,0,0,0.000502889163343182,0,0,0,0,0,0,0,0.0548033481122731,0,0,0,0.0443803739172589,0,0,0,0,0,0,0,0,0,0,0.0400326325102737,0,0,0,0.0525206946871802,0,0.0699546427083362,0,0,0,0,0.0333511266510233,0,0,0,0,0,0,0,-0.0410588526033629,0,0,0,0,0,0,0
X600809.SH,0.404420842801749,0,0,0,0,0.0699905916640279,0,0,0.0458538494172867,0,0,0,0,0,0,0,0.123836980725487,0.122572394936848,0,0,0,0.0867618535822322,0,0,0,0,0,-0.0360409638313533,0,0,0,0,0,0,0,0,0.0168204979949435,0,0,0,0,0,0,0,0,0,0,0,0.0334801545385546,0,0,-0.0248288836945341,0,0.00984757805972489,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0388348091236811,0,0,0,0,0,0,0,0,0,0,0,-0.0476651760978831,0.0535089168286535,0,0.0790743045483214,0,0,0,0,0,-1.73472347597681e-18,-0.0118702788613813,0,0,0,0,0.0319741569335521,0,0,0.140756435861242,0,0,0,0,0.0683552470586572,0,0,0.0496066229887725,0,-0.00843202312007663,-0.0193238284076774,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0.131151533811591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641651245011226,0,0,0,0.0549645381485938,0,0,0,0,0,0.0207620584542258,0,0.17783857018117,0,0,0,0.0585453489396985,0,0,0.0492737500137439,0,0,0,0,0,0.000567322918109063,0,0,0,0,0,0,0
X000568.SZ,0,0.901915833447121,0.138534559377167,0,0,0,0,0,-1.73472347597681e-18,-0.00462970215457298,0,0,0,0,0,0,0.0155460389202586,0,0,0,0.0676521959259674,0,0,0,-0.0317928027928053,0,0,-0.100501405567631,0,0,0,0,0,0,0,0,0.114963658395474,0,0.0251222842917576,0,0,0,0,0,0,0,0,0,0,0,0,0.000996056341188526,0.0220816152734523,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.125102227516483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087311967980857,0,-0.025640024276906,-0.130665908084032,0,0,0,0,0,0,0,0,0.0157630218570301,0.157481821486406,0,0,0,-0.00978919813543904,0.0349259795504911,0.0678425565747557,0,0,0,0,0,0,0,-0.0479389907232408,0.0329569762607433,-0.00999762715624483,0,0,0,0,0
X000651.SZ,0,0,0,0,-0.0811134884613234,0,0,0,0.0213115636316789,0,0,-0.0167122245590058,0,0.229069908964986,0,0.0376812005300306,0,0,0,0,0.0390824624584106,0,0,0.0803259453895176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185291642235921,0,0,0,0,0,0,0,0,-0.0714659305720247,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,-0.203309441668336,0,0,0,-0.0375772138029342,0,0,0,0,0,0,0,0,0,0.0270774170641131,-0.0229811404135908,0,0,0.244805202998217,0,0,0,0,0,0,0,-0.0524352311513181,0,0,-0.0889523585533837,0,0,0.261830170438486,0,0,0,0.140654320680157,0,0,0.183164643101048,0.238942823171814,-0.127705811859066,0,0,0.0342533053437595,0,0,-0.0894141113400389,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0267370744913331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257110640290167,0,0,0,0,0,0,0.469751877667734,0,0,0,0,0,0,0.0813443651998955,0,0,0,0,0.0525560818368918,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.0652289597160664,-0.0191866984968871,0,0,0,0
X600104.SH,0,0,0.0507706134814217,0,0,0,0,0,0,0.0353540235358448,0,0,0,0,0.0221499147546199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411087869375273,0,0,0.0141429596411342,0,0.0567029521456146,0.0101676647276448,0.0774860708277327,0.000273138989883812,0,0,0,0,-0.00938674607498519,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202820108868613,0,0,0,0,0,0,0,0,0,0.0106456296183246,0,0,0,0,0,0,0,0,0,0,0.159809150713598,0.001320922248109,0,0.0551414374436949,0.408582276590141,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0609014117866577,0,0,0,0,0,0.0636895363562356,0,0,0.178998993801885,0.015890657048695,0,0,0,0,0.0862587770289634,0,0,0,0,0,0,0,0,0,0,-0.0292751105998399,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.00838081576930602,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0130764580318432,0,0,0,0,0.180847906222733,0,0,0,-0.0537162251203225,0,0,0,0,0,0,0,0,0,0,0,0.075346345113055,0,0,0,0.0726964716854387,0,0,0,0.0232518283155732,0.105471892049429,0,0,0,0,0,0,0,0,0,0,0.0170801804099681,0,0,0,0,0.0823770393039662,0.0825766720856864,0,-0.00179670096102851,0,0,0,0,0,0,0
X002371.SZ,0,0.0912715256883126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250999836178594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01865091555776,0.241706727292114,0.0125396341177488,0.0745911084245116,0,0,0,0,0,-0.132724060144233,0.0507752715393927,0,0,0,0,0,0,0.0317613888043529,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0826776960881182,0,0,0.0367336075323471,0,0,2.71050543121376e-20,0,0,0,0,0.0432044321599714,0,0,0.304033310218641,0,0,-0.00994431580324768,0,0,0,-0.0709024430088393,0,0,0,0.0657281031488928,0,0,0,0,0,0,0,0,0,0.000708696964288745,0,0.0656040744780336,0.137553957768683,0,0,-0.0921067093825569,0,-0.0202758504706194,0,0,0,0,0,0,0
X002304.SZ,0,0,0.0294266751200022,0,0,0.178416194439485,0,0,0,0,0,0.0079673242431031,0,0,0,0,0,0,0,0,0,0.169523259990097,0,0,0,0,0,0,0,0,0,0,0.0560015191879563,0,0.0310987043085501,0,0.0327606381434156,0,0,0.0437742167584129,0,0,-0.0484377503161194,0.00417893869213507,0,0,0,0,0,0,0,-0.0170762663244856,0,0,0,0,0,0,0
X000596.SZ,0,0.207718643163778,0.0893406551694114,0,0,0.384376331930042,0,0,0,0.0568246567396539,0,0.0152716412738895,0,0,0,0,0,0,0,-0.0450666259998459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308942714450961,0,0,0,0,0,0,0,0,0,0.158077392030987,0,0,0,0,-0.0118627718214338,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690175594560251,0.0350199105481892,0.062275704264114,0.0158759234077909,0,0,0,0,0,0,0,0,0,-0.0195217433416108,0,0,0,0.0744498172370637,0,0.037796456341014,0,0,-6.93889390390723e-18,0,0,0,0.0118418834833577,0,0,0,0,0.0897253158828095,0.0122926242928938,0,0,0,0,-0.00696991983171234,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734287510235447,0,0.122960041241825,0,0,0.362423729325926,0,0,0,0.129325667607987,0.121802144587675,0,0.0349720766669183,0,0,0,0,0,0,0,0,0,0,0.0394887644111831,-0.0382196451520998,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469035702585562,0,0,0,0.00978180357324802,0,0,0,0.0598208030878307,0,0.138180981509355,0,0.140383799847619,0,0,0,0.217770813278673,0.00929427042798152,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0902013707661635,0,0,0.0499648139466044,0,0,0,0.0421445993177582,0,0.0916472383102786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154333578086249,0,-0.00899429563651941,0,0,0,0,0,0.513862616151812,0,0,0,0,0.104263168137018,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316976917258377,0,0.0216217635419997,0,0,0,0,0,0,-3.46944695195361e-18,0,3.46944695195361e-18,-0.0380499737758453,0,0.110633213717409,0,0,0,0.022005662389001,0,0,0,0.17668253892149,-0.0303414515192717,0,0,0,0,-0.0164382090088179,0,0,0,0,0,0,0,-0.0237553530607707,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0375270214021309,0,0.161338240799543,0.0268522296783258,0,0,0,0,0,0,0,0,0,0,0.0683288368774349,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0709908372098308,0,0,0.0700207544821314,0,0,0,0,0,0,0,0,0.00355549444337815,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390948629579419,0,0,0,0.12065089913022,0,0,0,0,0,0,0,0,0.0886482174590304,0,0,0,0,0,0,0.30460760089173,0.095692296022435,0,0,0,-0.012443914990392,-0.000420464283436171,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0750392969860145,0,0,0,0,0,0.0153400007497758,0,0,0,0,0,0,0,0.0857635304845524,0,0,0,0,0,0,0,0,0,0.0980535125297793,0,0,0.181232636871688,0,0,0,0,0,0,0,0,0,0,0.337408541859721,0,0,0.0187979372602609,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322997696462813,0,0,0.0174544985052803,0.195037880997528,0,0.022060860899379,0,0.0121626138285175,0,0,0.336257798508219,0,0,0,0,0,0.144564516689199,0,0,0,0,0,0,0,0.126567444941341,0,0,0,0,-0.0236227599184945,0,0,0,0,0,0,0
X002463.SZ,0,0,-0.226936435860615,0,0,-0.277202946569903,-0.281918919735813,-0.197886151943817,0,0.385715481634489,0,0,0,0.0622049971654465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294170625039898,0,0.0712906676802072,0,0,0.0603246913699323,0.718211114493423,0.180897650933042,0,0.226647144596055,0,0,0,0,0.111126886146291,0.131415776863174,0,0,0,0,0,0,0,-0.0509141535588066,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0560753191951705,0,0,0,0,0,0,0,0.024733526000577,0,0,0,0,0.0226052486530894,0,0,0,0,0,0,0.050471873784105,0,0.0509689012213025,0,0,0,0,0,0,0,0,0,0,0,0,0.00162578934005619,0,0,0,0,0,0.0621652997331027,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154519900589282,0,0,0,0,0,0.135213335313229,0,0,0.250163533581206,0,0,0,0,0.522141353312376,0,0,0,0,0.124114454407491,-0.0551767028852168,0,0,0,0,0,0,0,0,0,0,-0.0376647868610956,0,0.201730143941974,0,0,-0.0426670123074358,0,-0.0488120150901736,0,0,0,0,0,0,0
X600372.SH,0,0,0.18377126223413,0,0,0,0,-0.0193277617296756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701701156756397,0,0,0,0,0,0,0,0.117616040753518,0,0,0,0,0,0,0.120920934092642,-0.084205661527015,0,0,0,0,0,0,0,0,0.193108231676509,0,0,0,0,0.174707233546652,-0.1776830208396,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.317557604005214,0,0.0591288158192778,0,0,0,0,0,0,0,0,0,0.080813348992063,0,0,0,0,0,0,0,0,0,0,0,0,0.0921600168622931,0,0,0,0.0283711339413607,0,0,0,0,0,0,0,0.170126518743307,0,0,0,0,0.0428647032901861,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.107222269318689,0,0,0,0,0,0,0,0,0,0.0204563696405039,0,0,0,0,0,0,0.044345946985452,0,0,0.064857719345163,0,0,0,0,0,0,0.267211423466755,0,0,0,0,0,0,0.0698169409536906,0,0,0.0248080385557431,0,0,0.133086414303106,0,-0.0155814297293144,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.0560660863061201,0,0,0,0.309511692294788,0,0,0,0,0,0,0.174398911127777,0,-0.0820474741471679,0,0,0.0103093108617918,0,0,0,0,0,0,0,0,0,0.0635529588428869,0,0,0,0,0,0,0,0.262720378879548,0.155858467693468,0,0,0,0,0,-0.0187853199884384,1.73472347597681e-18,0,0,0,0,0
X000661.SZ,0,0,0.0866650762182133,0,0.250639166421377,0.146225738081674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140350040962025,0,0,0.0189110768287367,0,0.0974223488878496,0.042934428299188,0,0,0,0,0,0,0,0,0,-0.032224092104719,0,0,0,0,0.125438908323481,0,0,0.0232725219989674,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219906379264754,0,0,0,0,0,0,-0.0219451680946186,0,0,0,0,0,0,0,0,0,0,0,0.185054725887492,0,0,-0.183775561029466,0.0806982600870382,-0.13135267643501,0,0,0,-0.100267126484627,0,0,0,0.120552853723251,0,0,0,0,0.0688906395823444,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0556923281634934,0,0,0,0.17476336869409,0,0,0.0445992497074079,0,0,0,0,0.047333050992134,0,0.224451536674804,0,0,0,0,0,0.0651388553500978,0,0,0,0,0.223005234805332,0,0,0,0,0,0,0,0.462222624396981,0,0,0.00278088643249929,0,0,0,0,0,0,0.286463958856417,0.0998435434367415,-0.0539578556260083,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,-0.125771211255952,0,0.416870056607962,0.0796568034647266,0,0,0,0,0,0,0,0,0,0,0.0952624922844964,-8.67361737988404e-19,0,0.200976317130912,0,0,0,-0.136399970596213,0.0682733725377743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672969783904817,-0.0671227135479161,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.281850131247382,0,0,0,0.0433428954781183,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.462599071272491,0,0,0.0988467308430309,0,0,0.134467777389462,0,0.0955659765943918,0,0,0,0,0,-0.0137095284664306,0,0,0,0,0,0.109244745455271,0,0,0.0167425068471663,0,0,0.182569724545543,0,0.0166777742742119,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.0215707466610461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145550631922606,0,0,0,0,0,0,0.174422604768539,0,0.032015048626883,0,0,0,0,0,0.0430742770896514,-0.0676716563506537,0.0555260711998107,0,0,0.240448248925823,0,0,0.0363101225817519,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0978444390274009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537753238798124,0,0,0,0,0,0,0,0,0,0,0.171719632874286,0,0,0,0.101821725152336,0,0,0,0,0,0,0.0119979384767774,0,0,0,0,0,0,0,0.0224681407127637,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0839384442657337,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219076627051957,-0.0711900200016349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325071186487176,0,0,0,0.249221209200707,0,0.0425304363406242,0.113498213175855,0,0.00388614673365129,0.00393944820404065,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.150867676298042,0,0,0,0,0,0,0,0,0,-0.0716126502729759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247832138045775,0,0,-3.46944695195361e-18,0,0.0188428542521875,0,0,0,0,0,0,0
