,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002304.SZ,X000651.SZ,X600690.SH,X002475.SZ,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X600703.SH,X002241.SZ,X000625.SZ,X000596.SZ,X000100.SZ,X002371.SZ,X300142.SZ,X000157.SZ,X002129.SZ,X000799.SZ,X002179.SZ,X002049.SZ,X600702.SH,X600741.SH,X002007.SZ,X600779.SH,X002236.SZ,X601877.SH,X300146.SZ,X600584.SH,X002414.SZ,X300003.SZ,X601799.SH,X000800.SZ,X600183.SH,X600460.SH,X002074.SZ,X002508.SZ,X000977.SZ,X600089.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0.301205323921655,0,0,0,0,0,0,0,0,0,0,0,0.105418417490156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046282842775296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196201935506259,0,0,0.504781788138865,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0939506862803831,0,0,0.0670061384536653,0,0.0780734828626475,0,0,0,0,0,0.155218710077268,0,0,0,0,0.0481539825257658,0,0,0,0,0.180056691500139,0,0,0.0382525207137715,0,0,0,0,0,-0.164360929842707,0,0,0,0,0,0,0.291189269323918,0,0,0,0,0,0,0.16479789063964,-0.347987243209965,0,0,0,0,0,0,0.0119031649989546,0,0
X300124.SZ,0,0,0,0,0.0256325457360541,0.146053254714062,0,0,0.0561419306204951,0,0.195517484370608,0,0,0.0301779570991919,0,0,0,0,0,0,0,0,0,0,0.15641769932519,0,0,0,0,-0.0303857127602497,0,0,0,0,0,0,0,0,0,0,0,0.0997658156080831,0,0,0.0479602792414485,0.142449595871865,0,0,0,0.21418236597807,0,0,0,0,0,0,0.00877731473776865,0,0
X000338.SZ,0,0.169017052614547,0,0,0,0.0910006881179265,0,0,0,0,0,0,0,0.0635011398343465,-0.104855488709642,0,0,0,0,0,0,0.0509995384420722,0,0,0,0,0.0441875670689705,0,0,0,0,0.00870751304574253,0,0,0,0,0,0.0494329373056451,0,0,0,0,0,0,0,0.118673080398802,0,0,0,0.0526656114526639,0,0,0,0,0,0,-0.00123613155795409,0,0
X000063.SZ,0,0,0,0,0,0,0.0347213754959476,0,0,0.101560258577282,0,0,0,0,0,0.0344192395610202,0,0,0,0,0,0.0424711267928874,0,0,0,0,0,0,0.0985027877499319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127320182983237,0,0,0,0,0,0,0.00276159572714374,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00968731635193042,-0.088495069950248,0.0101889736411593,0,0,0,0,-0.0578389173246388,0,0,0.0325562277802879,0,0,0,0,0,0,0,0.000222037411724032,0,0,-0.0204988690847556,0,0,0,0,0,0,0,0,0,0,-0.0421995660848181,0,0.0220167087360594,0,0,0,0.0173397275468262,0,0,0,0,-0.0287069213056147,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0333121397402862,0,0,0,0,0,0,0,0,0,0,0,0,0.103373468606241,0.0783173820176847,0.0869228396397758,0,0,0,0,0.0503797603600887,0,0,0,0,0,0,0,0,0.0229999103061599,0,0,0,0,0.132727384416873,0.0478537464009045,0,0,0,0,0,-0.00485934354085263,0,0,0,0,-0.0398057122340259,0,0
X002241.SZ,-0.110622599676311,0,0,0,0,0,0,0,0,0.34617435268887,0,0,0.111289798313922,0.0270497782400259,0,0,0,0,0,0,0,0,0,0.175438469433111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105746748930648,-0.0165277862235053,0,0,0,0.20898528673254,0,0,-0.0117818187456902,0,0,0,0.00468108560117561,0,0
X000625.SZ,0,0,0,-0.239893442252888,0,0,0,0,0,0,0.0930483753459222,0,0,0,0,0,0.0491429509110945,0,0,0,0,0,-6.93889390390723e-18,0.090187706711041,0,0,0,0.0466735757255862,0,0,0,-0.0513233670682161,0,0,0,0,0,0,0,0.150646190152101,0,0,0.371218575459904,0,0.274365047059283,0,0,-0.273660014638403,0,0,0,0,0,0,0,0,0.0266853715835526,0,0
X000596.SZ,0,0,0,0,0,0.306949213608308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616188906671884,0.438923033355432,0,0,0,0,0.0069338302859974,0,0,-0.0233246371482938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714917255419949,0,0,0,0,0,0,0
X000100.SZ,0.0268079336708414,0,0,0,0,0,0,0,0,0.130553129472642,0,0,0.589154620725019,0.0211847680736747,0,0.161704071054033,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617462355906746,0,0,0,0,-0.0144705695443479,0,0,0,0,0,0,0.0086928689257713,0,0,0,0,0,0,0,0.00402208331636702,0,0,0,0,0,0,-0.0032986263555581,0,0
X002371.SZ,0,0,0,0,0,0.238044080648239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137236221874542,0,0,0,0,0,0,0,0,0,0.0552955487960864,0.047435956101772,0,0,0,0,0,0,0,0,0.151278175023225,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334147866527043,0,0,0,-0.0214471817947312,0,0
X300142.SZ,0,0,0,0,0,0.113300212820663,0,0,0,0,0,0,0,0,0.0614285320190433,0,0,0,0,0,0,-0.0855711564270935,0.244009621442836,0,0,0,0,0,0,0.140781103366366,0,0,0,0,0,0,0,0,0,0.182792338167477,0,0,0,0,0,0.0580001426906184,0,0,0,0,0,0,-0.145581432559465,0,0,0,0.0368853927233169,0,0
X000157.SZ,0,0.158125051992551,0,0,0,0,0,0,0,0,0.416897883991586,0,0,0.0732731673512871,0,0,0.0277248396740102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648508783633252,0,0,0,0,0,0,0,0,0,0,0,-0.053097623418702,0,0
X002129.SZ,0,0,0,0,0.012365100843351,0,0,0,0,0,0.134195924914785,0,0.041163696757823,0.123196128793535,0.0571681928135382,0,0,0,0,0,0,0,0,0.021142172232467,0.0615015320732508,0,0,0,0,0,0,0.0494468265164879,0,0,0.0974711823894279,0,0,-0.0170312468341236,0,0,0,0.103575388374384,0,0,0,0,0,0,0.116164769464273,0,0,0.0992313027910129,0,0,0,0,0.0289537525787681,0,0
X000799.SZ,0,0,0.102232568663057,0,0.651387333771714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146583916322887,0,0,0,0,0,0,0,0,0,0,0.104064435739567,0,0,0.0881747988534795,0,0,0,0,0,0,0.167758791702938,-0.0246530731811583,0,0,0,0,0,0,0,0,0,0,0.0107690413893237,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0964394124482323,0,0,0,0.192086545078371,0,0,0,0,0,0,0,0.274462567725154,0,0.104445981009061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362564683519338,0,0,0.0111746339198696,0,0,0,0,0.0084619408855617,0,0
X002049.SZ,0,0,0,0,0.194330132828949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660170125051159,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100715394840697,0,0.456771057095324,0,0,0,0,0.00525508344209052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192833793637027,0,0,0.0742421331386883,0,0,0,-0.362901854773333,0,0,-0.0862226463126844,0,0,0,0,0,0,0,0,0.195275277257816,0,0.0709522176237878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149380930803253,0.0291863759002197,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.174797902509771,0,0,0.0164366926869947,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.139310281657686,0,0,0,0,0.0136157476996224,0,0,0.0500487139291582,0,0,0,0,0,0,0,0,0.101083111768349,-0.0677216403982254,0,0,0,0.0139113455123064,-0.0642797324747476,0,-0.0449504725231647,0,0,0,0,0.0387329258667694,0,0
X002007.SZ,0,0,0,0,0,0.03568853848807,0,0,0,0,0,0,0,0,0,0.17912135573215,0,0,0,0,0,0,0.122903757720426,0,0,0.180393119069247,0,0,0,0,0,0,0,0,0.0689767724050828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258176358908712,0,0
X600779.SH,0,0,0,0,0.332854496930669,0,0,0,0,0,-0.0211555660333644,0,0,0,0,0,-0.0704846521765854,0,0,0,0,0,0,0,0,0,0,0,0.145906419445259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573991453057209,0,0,0,0,0.00706704750163653,0,0
X002236.SZ,0,0,5.42101086242752e-20,0,-0.0378709411136997,-0.039256416279935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00957018517902965,0,0.229173786183709,0,0,0,0,0,0,0,0.201697626273999,0.0641711380248237,0,0,0,0,0,0,0,0,0,0.165447898800866,2.16840434497101e-19,0,0.027712126468966,0,0,0,0,0,0,0,0,0,0,0,0,0.0276302189791361,0,0
X601877.SH,0,0,0.167302485435171,0,0,0,0,0,0,0,0,0,0,0,0,0.0972499860562666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18091532092153,0,0.101287000107573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242840156249136,0,0
X300146.SZ,0,0,0,0,0.142426697243324,0,0.0362234635422948,0,0,0,0,0,0,0,0,0.0504587050686332,0,0,0,0,0,0,0,0,0.00479390903251369,0,0,0,0,0,0.144153574798748,0,0,0,-0.0240482820373651,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0974199100254214,0,0.0136095313440441,0,0,0,0,-2.16840434497101e-19,0,0
X600584.SH,0,0,0,0,0.0172755347582016,0,0,0,0,0,0,0,0,0,0,0.157066037045955,0,0,0,0.0471288997680062,0,0.139988910260188,0,0,0,0.0158632862826589,0,0,0,0,0.208212618164294,0,0,0,0,0,0,0,0,0.0428376758641526,0,0,0,0.0545600107738333,0.0192173874451854,0,0,0,0,0,0,-0.0526573530773198,0,0,0,0,0.0061196824616409,0,0
X002414.SZ,0,0,0,0,0,0.0178332648328219,0,0,0,0,0.0658223318761313,0,0,0,0,0,0,0,0,0,0,0,0.000631262722611478,0,0,0,1.0842021724855e-19,0,0,0,0.195718908800267,0,0,0,-0.0835270902788531,0,0.0824400307553621,0,0.207724810583458,0,0,0.122802750556121,0,0,0,0.0346235071861229,0,0,0,0.148988907385817,0,0,-0.042089650777421,0,0,0,0.0269118389058701,0,0
X300003.SZ,0,0,0,0,0,0.209093406339391,0,0,0,0,0,0,0,0,0,0.09512279174283,0,0,0,0,0,0,0,0.0216317228040977,0,0.0187014391804676,0,0,0.0457357001488884,0,0,-0.0198367881402416,0,0,0,0,0,0,0,0,0,0,0,0,0.010395368850005,0,0,0,0,0,0,0.0233897813325029,0,0,0,0,-0.00265605516001987,0,0
X601799.SH,0,0,0,0,0.0652808349732823,0.0779398836738423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224113689166867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175458733642701,0,0,-0.0324156751149021,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178748813717914,0,0,0,0,-0.0466257769673997,0,0
X000800.SZ,0,0,0,0,0,0,0,-0.0787176102227718,0,0.033606141739852,0,0.0739655061858162,0,0,0,0.038594569105003,0,0,0,0,0,0.0760106593034932,0,0,0,0.0780153575152168,0,0,-0.0633440916869011,0.0332170120662187,-0.00925753493946046,0.00771547853378143,0,0,0,0,0.055119713217179,0,0.0652426048091654,0,0,0,0,0,0,0,0,0,0,0,0,0.0288350980892342,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.273870251229258,0,0,0,0,0.0834247309149951,0,0,0,0,0.0604496992807729,0,0,0,0,0,0,0,0,0.00124075921999182,0,-8.67361737988404e-19,0,0,0.143288180695946,0,0,0,0,0,0,0.042208007843955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00791848944481149,0,0
X600460.SH,0,0,0,0,0.170863748372901,0,0,0,0,0,0,0,0,0.0342098514814309,0,0,0,-1.38777878078145e-17,0,0,0.383065257716841,0,0,0,0,0,0,0,0,0,0.25105879042705,0.00411885438453367,0,0,0,0,0,0,0.646499410403296,0,0,0,0,0,0,0.0674431786452295,0,0,0,0,0,0.0454230101298935,0,0,0,0,0.021518535943113,0,0
X002074.SZ,0,0,0,0,0,0.256119368866948,0,0,0,0,0,0,0,0.0631512040060195,0,0,0,0,0,0.086497983077918,0,0.00654648251406407,0,0,0,0,0,0,0.13478784468654,0,0,0,0,0,0,0,0,0.106062997923991,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0224668697194945,0,-0.0235762237796525,-3.46944695195361e-18,0,0,0,-0.0281000090175408,0,0
X002508.SZ,0,0,0,0,-1.73472347597681e-18,0,0.0722833059317113,0,0,0,0.169103215084755,0,0,0.0388879621795612,0,0.00206890683342502,0,0,0,0,0,0,0,0,0,-0.0609663888999318,0,0,0.0647694883753841,0,0,0.00761191784923147,0,0,-0.0111942821654821,0,0,0.0290124609135366,0.048181291605767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122392081160813,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423487755026092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222022120585592,0.0480868676604692,0.0283740576821755,0,-0.0309525412903527,0,0,0,-0.0654905804794196,0,0,0,0,0,0,0.204084267303827,0.0982070199005275,0,-0.0466835748435719,0,0,0,0,-0.0246967772969261,0,0
X600089.SH,0,0,0,0,0,0.0336375117313509,0,0,0,0,0,0,0,0.093965915602831,0.0131055815593803,0.0765280559867752,0,0,0,0,0,0.08039728582476,0,0,0,0,0,0,0,0.0321223882752732,0,0.0299073747923315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102131583109929,0,0.167686969360122,0,0,0,0,-0.16058508891593,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278048147892478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00956142103060848,0,0.12759188207828,0,0,0,0,0.0981772794014179,0,0,0.349921401439746,0,0,0,0,0,0,0,0,0.0278674377909046,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0375220545493302,0,0,0,0,-0.0590940924529901,-0.0177107537236697,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291680115104085,0,0,0,0,0,0,0,0.0711801435543849,0.0825613483615276,0,0.0254855489732345,0,0.0158120881222457,0,0,0,0.063523718804611,0,0,0,0,0,0,-0.164116215139101,0,0,0,0.0303374515106876,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220850509965653,0,0,0,0,0,0,-0.00978836388468998,0,0,0,0,0,0.0756307020731627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967832935699652,0,0,0,-0.142855592794605,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674424595087681,0,-0.0376386863411619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664019652895972,0,0,0,0,0.120181814191222,0,0
RealEstate_excess,0,0,0,0,0,0.136311932452408,0,0,0,0,0,0,0,0.00743059754961601,0,0,0,0,0,0,0.0342445203074764,-0.0177839168829185,0,0,0,0,0,0,0,0.0109517109960426,0,0.0224261104623378,0,0,0,0,0,0.032891896313966,0,0,-0.010566521716995,0,0,0.0510855889513455,0,0,0,0,0,0,0,0.0401614435427517,0,0,-0.15272452845898,0,-0.007579910550572,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00487397543252047,0,0,0,-0.0240861582276555,0,0,0,0,0,0,0,0,0,0,0.0099039237645919,0,-0.00714736132000234,0,0,0,0,0.0193493160241031,0,0,0,0,0,0,0.0147943029649029,0,0,0,0,0,0.0451487263203501,0,0,0,0,0,0,0,-0.0353774432888087,0,0,0,-0.0150574885461174,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000678752722539168,0,0,-0.000638506375182132,0,0,0.00112472438504937,0,0,0,-0.000688275447133133,0.00429787064229881,0.00761012423147616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156357229517727,0,0,0.00108701453596284,-0.00438193076225227,0,-0.00143218395122316,0,0,0,0,-0.00265462182096403,0,0,0,0.00187454636745165,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105630103850954,0,0,0,0,0,0,0,0,0,-0.410590839684152,0.387376089031329,0,0,0,0,0,0,0,0,-0.16427313446178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.840831904680225,0.789800351806522,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00284510011428828,0,0,0,0,0,0,0.00439702972619391,0,0.0075123262649675,-0.00829480392078495,0,0,0,0,0.00758897344704791,-0.000196020135561966,0,0,0,0,0.00290615263785854,0,0,0,0,0.00458877829466076,0,0,0.00118620138871767,0,0,0,0,-0.00524902163708807,0,0,0,0,0,0,0,0,0.00110184661071611,0,0,0,0,0,0,0,0.00572918919128218,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200677391079963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189515946497379,0,0,0,0,0,0,0,0,0,0.0165465205790585,0,0,0,0,-0.0227977935542503,0,0
