,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600372.SH,X600690.SH,X600031.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X002236.SZ,X600089.SH,X000100.SZ,X000581.SZ,X600118.SH,X002475.SZ,X000050.SZ,X000559.SZ,X601877.SH,X000550.SZ,X002294.SZ,X002129.SZ,X600271.SH,X000568.SZ,X600066.SH,X002456.SZ,X002292.SZ,X600435.SH,X300124.SZ,X000400.SZ,X300003.SZ,X000869.SZ,X000800.SZ,X002049.SZ,X600839.SH,X000977.SZ,X002038.SZ,X600566.SH,X000623.SZ,X002008.SZ,X600177.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118590279559929,0,0,0,0,0,0,0,0,0.0788031613431678,0,0,0,0,0,0,0,0,0.0267942466721019,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.0512414831286287,0,0,-0.0946742404987607,0,0,0,0,0,0.69866166581587,0,0,0,0,0,0,0,0,0.523417840951876,0,0,0,0,0,0,0,0,0,0.193980798246481,0,0,0,0.0317228286769506,-0.097285365314556,0,0,0,0,0.074075052865186,0,0,0,0,0,-0.0369939630734806,0,0,0,0,0,0,0
X000559.SZ,0,0,0.252935083347804,0,0,0,0,0,0,0,0.044679242411138,0,0,0,0,0,0,0,0,0,0.0450159876927573,0,0.0486826777964093,0.163293456915098,0,0,0,0,0,-4.33680868994202e-19,0.0493726198572447,0,0,0.116425656153523,-0.0709358694987449,0,0,0.545581597005968,0,0,0,0,0,0,0,0,0.219288631551072,0,0,0,0,-0.0165179589032296,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,-0.0351169353106023,0,0,0,0.0496812314320309,0,0,0,0,0.0993565555167099,0,0,0,0.0277889799767328,0,0,0,0,0.0338008980265308,0,0,0,0,0,0.0413805334804823,0,0,0,0.206931014571897,0.0991253519183158,-0.0354614693478451,0,0,0,0,-0.125255084947699,0.056251816399594,0,0,0,0,0,0,0,0,0,0.0352152426341479,-0.0727161338418573,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228041876090971,-0.0289444611618938,0.139399999675989,0.0886788840840267,0,0,0.157704616571186,0.021240042828612,0.0592718859255129,0,0,0.0447744904848152,0,0,0,0,0,-0.00922162179572633,0.00430931748941139,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.17340804923236,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0.017280983509962,0.0128002884365214,0,0,0,0.114706717626182,0,0,0,0,0.0600524890266273,0,0,0,0,0,0,0,0,0,0,0,0.0361179602853168,0,0,0.0497549803158534,0,0.0126525773669498,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.12078732467991,0,0,0,0,0,0,0.115689035233016,0.157715436138799,0,0,0,0,0.0350521405090583,0,0,0,0,0,0,0,0,0,0,0,0.161273881572844,0,0,0,0,0,0,0,0,0,0,0.0578328678922919,0,0,0,-0.00823538653289872,0.0219734132561169,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.16341039339505,0,0,0,0,0,0,0.0670758882231609,0,0,0,0,0.0868439710293544,0,0.0267322240821554,0,0,0,0,0.0240343517312953,0,0,0,0,0,0,0.11226082049616,0,0,0.0686860208759622,0.0393966685463688,0,0,0,0,0,0,0,0,0,0,-0.0218710279050178,0.0405179218413929,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0.0657071830774613,0.339280000996769,0,0.00496847829539682,0,0,0,0.0669340361404,0.044799745619361,0,0.00256662534693892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143922568427303,0,0,0,0,0,0,0,0,0,0,0,0,-0.00597310451799395,-0.00346828452554278,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.105984902991029,0,0,0,0,0,0,0,0,0,0.0686112382361156,0,0,-0.0254145603522278,0,0.0784669048727281,0.0398885291550159,0,0,0,0,0,0,0,0.127240344096203,0,0,0,0,0,0,0,0,0,0,0.113025168801427,0,0,0,0,0,0,-0.0331156326355921,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0.0881954774846935,0,0,0,0,0,0,0,0,0,0,0,0,0.156520930204458,0,0,0,0,0,0,0,0,0,0,0,0.206323712483716,0.141915421083109,0,0,0,0.0415838132125812,0,0,0,0,0,0,0,0.0529591188521234,0,0,0,0,0,0,0,0.00489589333727047,0.0212397500315991,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0943820477497848,0,0,0.0349667130539777,0,0,0,0,0,0,0,0.1641982789225,0,0,0,0,0,0,0,0,0.264969114934173,0,0,0,0,0,0.0565745025409918,0,0.0505578740554647,0,0,0,0,0,0.0654137450824366,0,0,0,0,0.126017638447178,0,0,0,0,-0.00310834516793192,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.0196461909429297,0,0,-0.171346722517854,0,0.249057552753879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185450379085937,-0.071515062814756,0,0,0,0,0,0,0,0.25135848794155,0,0,0,0,0.0018258248121438,0,0,0,0.133083773520797,0,0,0,0,0,0,0,0,-0.0529803021016809,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.11264067547437,0,0,0,0,0,0,0,0.221341585088213,0,0,0,0,0,0,0,0,0.126803351139074,0,0.114334501050984,0,0,0,0,0.191651164471515,0,0,0,0,0,0,0.079349173209377,0,0.122400539650455,0,0,0,0,0,0,0,0.00480535379640754,0.0110155511151841,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0.114645548461878,0,0,0,0,0.0394047033760442,0,0,0,0,0,0,0,0.0809916043446754,0,0,0,0.106495304840895,0,-0.00488489792282425,0.0577153255744594,0.0999372923192008,0,0,0,0,0,0,0.0128562525977981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293588083229777,0,-0.0200613862075205,0.0405762399279505,0,0,0,0,0,-0.16219520490175
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641586863813992,0.0848703150791884,0.123601256521473,0,0,0,0,0.0369374271951335,0.00831264482454114,0,0,0,0,0.053690563231014,0,0,0,0,0,0,0.0999547132071595,0,0,0.0959306696498597,0,0,0,0,0,0,0,0,0,0.136909625830168,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.175859015895632,0,0,0.0225386831984932,0,0,0,0,0,0,0,0.0709566641321867,0,0,0,0,0,0.103653086674827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772654319074021,0,0,0.103243577864348,0,0,0,0,0,-0.010247392593514,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0376564075908377,0,0,0,0,0,0.0973748765375643,0,0,0,0,0,0.047249283761518,0,0,0,0,0.107423807127282,0,-0.000273675885699902,0,0,0.0291755453343158,0,0,0.118129177329717,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0316864327487425,0.0286722991652855,0,0,0,0,0,0,0.111869787868577,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.072889696132561,0,0,0,0,0.0718882836402399,0,0,0,0,0,0,0,0.0292661180758147,0,0,0,0,0,0,0.103198544436485,0,0,0,0,0,0,0,0.0218537726831529,0,0,0.120240905695878,0,0,0,0,0,0,0.128921147158239,0,0,0,0,0,0,0,0,0.065217517796501,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721853112244041,0,0,0,0.029215401306246,0,-0.0836464522044937,0,0.0396641248753625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654685345849741,0,0,0,-0.0124351467678819,-0.0168301524270809,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.0821069839419237,0,0,0,0,0,0,0,0,0,0,0.00794672907639896,0,0,0,0.12032962057656,0,0,-0.0386129882530217,0.0789390574141427,0,0,-4.33680868994202e-19,0.10275199655371,0,0,0.124526438741954,0,0,0,0,0,0,0,0.13977002710764,0,0,0,0,0,0,0,0,0,-0.0157684081991503,0,0,0,0,0,0,0
X002038.SZ,0.0594229237267399,0,0,0,0.0706963833930473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780929951616122,0,0,0,-0.00222206960118224,0.0428211787087856,0,-0.00194690623705813,0,0,0,0,0,0,0,0.0116061965261923,0,0,0,0.0304919978354637,0,0,0,0,0,0,0,0,0,0.0983135712051615,0,0.02704037769924,-0.0122516684237504,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.123520769771172,0,0,0,0,0,0,0,0,0,0.0186940959497452,0,0.140352627835423,0,0,0,0.137871743627255,0.105152368476787,0.0354395205890783,0,0,0,0,0,0,0,0.166072154765543,0,0,0,0,0,0,0.0941601724469496,0,0,0,0,0,0,0,0,0,0.0129556851442175,-0.00712057578259733,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0.0882566646993721,0,0.120166827192012,0,0,0,0,0.0255255197800604,0,0,0,0,0.092791339587195,0,0,0,0,0,0,0.00998816648152655,0,0,0,0,0,0.0236578869082558,0,0,0,0,0.126551501939767,0,0,0,0,0,0,0,0,0,0,0.0161592391783437,-0.0316694755095847,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276912749002148,0,0,0,0,0,0,0.182030110653701,0,0,0,0,0.162345383227975,0,0,0,0,0,0,0,0,0,0,0,0,0.0458938516684926,0,0,0,0,0,0,0,0,-0.0401835166820435,0.0712457938741768,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.027705787495956,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541249359201287,0.075830962673836,0,0,0,0,0.117162805776416,0,0,0.0697041594856955,0,0,0,0,0,0,0.0649675685040849,0,0,0,0,0.153608680314292,0,0,0,0,0.00355477286055261,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0661261925560077,0,0,0,0,0.168561278513301,0,0,0,0,0,0,0,0.0423436388179926,0,0.0472864705119689,0,0,-0.0128925800007961,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171599047222569,0,0,0,0,0,0,0,0,0,0,0.0108656001152399,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665020594152045,0,0,0,0,0,0,0,0,0,-0.0579459238452305,0,0,0.0483228599964769,0,-0.00478807511161075,0,0.0363777193706496,0.0779920443147444,0,0,0,0,0,0,-0.000290646724120526,-0.0476653695796386,-0.112061172412275,0,0,0,-0.00696472888264171,0,0.0360874957110447,-0.0861454136288947,0,0,0,0,0,0
Slope,0,0,0,0,-0.572058354526837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149054236343842,0,0,0,0,0,0.111960201367545,0,0,1.16403555927424,0,0,0,-3.33039776236717,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.141468234409946,0,-0.591298269297739,0,0,0,0.196352180864694,0,0,0,-0.334761370473252,0,0,0,0.153613632957996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449876108179072,0,0,0,0,0,0,0,0,0,0,0,0.549532717127055,0,0,0,0,0,0,0.626414202888659
RealEstate_excess,0,0,0,0,-0.246527792739633,0,0,0.194148558409246,-0.0062504827495572,0,0.0460800579425155,0,0,0,0,0,0,0,-0.0389927202273621,0,0,0,0,0,0,0,0,-0.00180249525118841,0,0,0,0,0,0,0,-0.016425173828574,0,0,0,0,-0.177633825291606,0,-0.0327199247851429,0,0,0,0,1.35525271560688e-20,0.0608855658784084,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.246842279526663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391121699390529,0.0647372558360525,0,0,0,-0.00627324708027546,0,0,0,0,0,0,-0.0227433862316175,0,0,-0.0747694813854265,0,0,0,-1.73472347597681e-18,0,0.0458971149521422,0,-0.123085480931739,0,0,0,0.0144237480279993,-0.000688187636142291,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111009624709294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116141640857159,-0.00119703133400789,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231602264643786,0,0,-0.03144113901487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830594698656135,-0.0321818474404335,0,0,0,0,0,-0.250545588010607
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218372559080414,-0.0100397325728511,0,0,0,0,0,-0.0150942772263026,0,0,0,0,0,0,0,0,0,-0.00654547905054131,0,0,0,0,0,0,0,-0.0115607589245251,0,0,-0.0105521029725933,0,0,0,0,0,-0.0676079394380251
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148966589363484,0,0,0,0,0,0,0
