,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X300003.SZ,X000100.SZ,X000596.SZ,X002236.SZ,X601877.SH,X600183.SH,X300014.SZ,X300124.SZ,X000157.SZ,X000066.SZ,X300142.SZ,X002456.SZ,X002007.SZ,X000625.SZ,X002371.SZ,X300136.SZ,X002008.SZ,X002179.SZ,X000977.SZ,X600271.SH,X002463.SZ,X600584.SH,X002180.SZ,X000050.SZ,X600177.SH,X600066.SH,X600487.SH,X600498.SH,X002129.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0,0.10839691172789,0,0,0,0,0,0,0,0,0,0.0967567515686589,0,-0.145241054147596,0,0.00776410050087859,0,-0.123889792353074,0.0966626838915741,0,0,0.0931939171772527,0.00468813673787339,0,0.0615171283551649,0,0,0,0.180699189392125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00957534596702936,0,0,0,0,0,0,0
X600809.SH,0,0,0,0.122472939594324,0,0,0.0107630416740833,0,0,0,0,0,0,0.275262441102345,0,0.0165896842308065,0.0041724764285398,0,0,0.0699645861566981,0.115807513982334,0,0,0,0,0.025961574914895,0.05314215575069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00716665584791716,-0.0151978922028888,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.198621980741813,0,0,0,0,0,0,0,0,0.0544212238969163,0.243133377568183,0,0.062224300100908,0,0,0,0,0,0,0,0.129768556660492,0,0,0,0,0.0831045344582031,0.0478228615517875,0,0,0,0,0,0.167388816864223,0,0,0,0.0441581121044675,0,0,0,0,0,0,0,0,-0.0202282968210327,-0.000438855449462498,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0793491092324242,0,0,0,0,0,0,0,0,0,0,0,0.0479612133800225,0.0298349771488506,0,0.290313400310337,0,0,0,0,0,0,0,0.0470256229399525,0,0,0.0746933489216782,0,0,0,0,0,0,0,0,0.0754037899545447,0,0,0,0.104578247716424,0,0,0,0,0,0,0,0,0.0344594296002786,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.426913945188027,0,0,0,0,0,0,0,0,0,0.0124000938585331,0,0,0,0,0,0,0.00753155298690853,0,-0.129881089190973,0.0336348960450285,0,0.00783356635562168,0,0,-0.00476689716132923,0,0,0,0,0,0,0,0,0.428193851893931,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.00449191060056659,0,0,0,0,0,0
X000596.SZ,0.29354592320654,0,0,0,0,0,0,0,0,0,0,0.101558558454635,0.0332940943395684,0,0,0,0,0,0.190896141633527,0,0.00724267552656498,0,0,0,0,0,0,0,0.122848380001108,0.00879566623550112,0.0400223100981753,0,0,0,0,-0.0691962104219382,0,0,0,0,0,0,0,0,0,0,0.126869696285357,0,0.0630227857856056,0,0,-0.0327910180339792,0,0,0,0,0.000723751690709751,0,0
X002236.SZ,0,0,0,0,0.590876268005346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182002809300144,0,0,0.060715003714754,0,0,0,0,0,0,0,0,0,0,0,0.0938748491094757,0,0,0,0,0,0,0,0,0,-0.00896549079326135,-0.00330702743358802,0,0,0,-1.0842021724855e-19,0,0
X601877.SH,0,0,0,0,0.0231186710920055,0,0,0,0,0,0,0,0.112434438951981,0,0,0,0,0,0,-0.075462888309554,0,0,0,0,0,0,0,0,0,0,0,0.0961564949787475,0,0.0213465375937753,-0.0493043831100097,0,-0.0149578195134697,0,0,0,0,0,0,0,0,0,0.0531687375917171,0,0.0934010795983113,0,0,0.0401280551103682,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0818538075092414,0,0,0,0,0.15175558141029,0.101477209914691,0,0,0,0,0,0.0404336521673219,-0.26410691708513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591038192305623,0.291467781436424,-0.276746353482664,-0.0414641298475352,0,0,0,0,0,0,0,-0.121901866508899,-0.0212465631122255,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0384061032963698,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0916989350160535,0.200875976866865,0,0,0.473431026490472,0.201527661231219,0,0,0,-0.137603374906289,0,0,0,0,0,0,0,0,-0.392034790363052,0,0,0,0,0,-0.0102529166655186,0,0,0,0,0,0,0,-0.110030950183819,0,0,-0.0919040608747364,0.0238662025102379,0,0,0,0,0,0
X300124.SZ,0,0,0.0898670127050674,0,0,0,-0.0256010719542183,0,0,0,0,0,0.0641864194791279,0,0,0,0,0.120011774807379,0,0,0,0,0.00724141758484162,0,0,0,0,0,0,0,0,0.0330723893418848,0,0,0,0,0,0,0.0374797049596888,0,0,0,0,0,0,0,0,0,0.162820364295988,0,0,0,0.00321300243584535,0,0,0,-0.026818798478808,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0639115807588903,0,0,0,0,0.0203170307272863,0,0,0,0,0,0.0233496717140166,0,0,0,0,0,0,0,0,-0.0276413890705067,0.122049975985897,0,-0.0142885524817109,-0.0571538948344724,0,0,0.128193840955409,0,0,0,0,0,0,0,0.0576322263618661,0,0,0,0,0.0428227909247289,0.027867094229194,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.100552466042177,0,0,0,0,0,0,0,0.225740417823815,0,0,0,0,0.110845084764245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110764371353083,0.0488682601247515,0,0,0,0,0.215179442157036,0,0,0,0,0,0,0,0,0,0,-0.0375803142174742,0.120783030871594,0,0,0,0,0,0
X300142.SZ,0,0,0.000388840033682451,0.0378680294705549,0,0,0.207686740252303,0,0,0,0,0,0,0,0,0,-0.06956474838621,0,0,0.0608503216467109,0,0,0,0,0,0,0.0584072006131043,0,0,0.0723205410055626,0,0,0.0621494071896929,0.200554936573591,0,0.0309811228463103,0.130797795691953,0,0.0296203972890563,0,0,0,0,0,0,0,0,0,0.0271591812190698,0,0,0.00240147946184256,0.048929238524157,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0698774913387984,0,0,0,0,0,0,0,0.251555207986015,0,3.46944695195361e-18,0.0558595324214694,0,0.245102079904763,0,0,0,0,0,0,0,0,0,0.0648525350528757,0,0,0,0.0522492959815431,0,0,0,0,0.0140459911761081,0,0,0.23044159074906,0,0,0,0,0,0,0,0,0,-0.083099650041749,0,0,0,0,-0.0956338617719006,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265415196287169,0,-0.166060497134483,0,0,0,0,0,0,0,0,-0.00737037778110622,0,0,-0.0569862190240828,0.288274138678337,0.0338285970162957,0,0,0,0,0,0,0,0,0.187587166067732,0,0,0,0,0,0,0,0,0,0,0,-0.00895526549416896,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.0100277982245673,0,0,0,0,0,0.127640825206164,0,0,0,0,0,0.254105001720677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264744420462878,0,0,0,0.105269276711389,0,0.0873654124570748,0,0,0.211665043347348,0,0,0,0,0,-0.0879695864612489,0,0,-0.0124833607858233,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172470666923942,0,0,0,0.107273083849932,0,0,0,0,-3.46944695195361e-18,0,0,0,0.292210821560561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108943984805978,0,-0.0596219398010672,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565494019158978,0,0,0.272858614063233,0,0,0,0,0,0.0471259402540006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227627202410555,0,0,0,0,0,0,0,0,0,0,0.0590713226060208,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.270443366236381,0,0,0,0,0,0,0,0,0,0,0,0,0.0502862746893159,0,0,0,0,0,0,0,0,0,0,0,0.133994141005094,0,0,0.0288664505107739,0,0,0,0,0,0.078206994210462,0,0,0.0695672502607588,0,0,0,0,0,0.0138362250817777,0,0,-0.013083114763376,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0902348659124093,0,0,0,0,0,0,0.240278725571888,0,0,0,0,0,0,-0.056631785469156,0.0717954538533987,0.0970748079967246,0,0.0152055599887927,0.10157064436981,0,0,0,0,0.0841047227774663,0,0,0,0,0,0.127310569433705,0.0777591372712452,0,0,0,-0.124292288306489,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.315564695088629,0,0,0,0.134123357284282,0,0.203106797755286,0,0,0.113999420623186,0.0315057515046699,0,0,0,0,0,0,0,0,0,0.202682288358635,0,0,0.277066492100392,0,0,0,0.134258837088014,0,0,0,0,0,0.166002645520121,0,0,0,0,0,0,0,0,-0.0296926326415023,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319129066797835,0,0,0,0,0,0,0,0,0.01883031878142,0,0.0359455972859354,0.0417287933320526,0.0563142857318502,0.146879225714547,0,0,0,0,0.02211458255662,0,0,0,0.0404653834578164,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209129600369549,0,0,0,0,0,0,0.0797093695688769,0,0.17936291797038,0,0,0,0.25977840911378,0,0.0694552784732236,0.0353413266486601,0,0,0.118887799573988,0,0,0,0.281793052247265,0,0,0.0218858425775913,0,0,0,0,0,0.0842951382308984,0,0,0,0.0179862903934256,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342576209977908,0,0,0,0.0152745055844977,0,0,0,0,0.00284916186090777,0,0,0,0,0,0.00502070657215261,0,0,0.169287773045147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459030852218901,0.0565943284529838,0,0,0.0190515070662879,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.346506498872604,0.12021761000517,0,0,0,0.100731216501365,0,0,0.0126152445549183,0,0.0788923166558287,0.132863021454816,0,0,0,0.202029583733764,0,0,0,0,0,-0.125537207877191,0,0,0,0,0.0184950992467304,0,0
X000050.SZ,0,0,0,0,0,0,0,0.087246414621759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109110281518044,0,0,0,0,0.0042500848985158,0,0,0,0.00406097084986156,0,0,0.0440189614284631,0,0,0.0143034669148852,0,0.0164199048205979,0,0.234300064502115,0,0,0,0,0,0.0496114318947813,0,0,0.12292966943571,0,0.0832081949264786,0,0,0,0,-0.0874597432720377,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134775571949021,0,0.154833204139111,-0.0344929051730213,0,0.0878110597966562,0.00121293899587015,0,0.0957878657645965,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0101008681159577,-0.0321930366138321,0,0,0,-7.59156880978681e-05,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387715420550252,0,0,0,-0.0176942789872808,0,0,0,0,0,0,0.0665833592480364,0,0,-0.0378328647145886,0,0.0742414601627584,0,0,0,0.0646105587956345,0,0,0,0,0,0,0,0,0.110521226358132,0.0189316270087664,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578001516298653,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.074566868564481,0.000906734734880999,0,0.0509410124195507,0.042454493580401,0.0327026306800841,0,0,0,0,0,0,0,0,0.0154513920772279,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866430930550347,0,0,0,0,0,0,0,0,0.00754806101806085,0,0,0,0,0.0591308784820683,0,0,0,0,0,0.0824834427472571,0,0,0,0,0,0,0,0.131635544708218,0,0,0,-0.00946145352686177,0,0,0,-0.0127278094684434,0,0
X002129.SZ,0,0,0.143665186651817,0,0,0,0,0,0,0,0,0,0,0,0.139004842416725,0,0,0,0,0,0,0,0,0,0.0183168424727567,0,0,0,0,0.0675671302150845,0,0,0,0,-1.73472347597681e-18,0.131119124881308,0,0,0.0725297259111765,0,0,0.0342097766393107,0,0.0459183000583884,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515666265718998,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635110854887393,0,0,0,0,0,0,0,0.0415200454360377,0,0,0,0,0,0.0871192715730243,0.105649838915737,0,0,0,0.143732356611251,0.359594263953068,0,0.0464863092690234,0,0,0,0,0,0,0,0,0.0338196751354869,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160774243730215,0,0,0.0335930781069316,0.0988078706776803,0,0,0,0,0,0,0,0,0,0.0637119248010011,0,0,0.0193457438557306,0,0,0,-0.0367939352307043,0,-0.100076334402898,0,-0.0260328787786614,0,0,0,0,0,0,0,0,0,-0.0208004846325997,0,0,0,-0.0222900285129912,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120066964242002,0,0,-0.213901778716228,0,0,0,0,0,0.0648464566960678,0,0,0,0,0,0,2.16840434497101e-19,0,-0.109442087933525,0.0893644615876193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176386053417999,0,0
TED,0,0,-0.0722215660469963,0,0,0,0,0,0,0,0,0,-0.173910415836184,0,0,0,-0.195407899276716,0,0,-0.0751293505614587,0,0,0,0,0,0.541777928240593,0,0,0,0.0656878993909302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190548602574556,0,-0.00256952988336206,0,-0.559756085253998,0.0146802878142151,0,0,0,0,-1.34665374884563,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221128792844418,0,0,-0.0583037412916747,0,0,0.0251631477435121,0,-0.030459138114997,0,0,0,0,0,0,0,0,0,0.0502664478393778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159680150769842,0.0152490364593745,0,0,0,-0.00659873281890504,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162113745676216,-0.0384662723544121,0,0,0,-0.035277166861278,0,0,0,0,0,0.0816066576197149,0,-0.032142133802587,0,0,0,0.0418556757333095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236722836862801,0.00239708528991426,0,0,0,-0.0180650796258907,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000560283596702129,0,0,0,0.000583554526775101,0,0,0,0,-0.000528539627626766,0,0,0,0,0,0,0,0,-0.00113897796222332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00378174061750018,0,0,0,0.00434823410060751,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681165597741522,0,0,0,0,0,0,0,0,0,0,0.154069002927762,0,-0.0723537440059886,0,0,0,0,0,0,0,0,0.125524942079342,-0.569473439337107,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243627487005614,0,0,0,0,0,0,0.00197803849053344,0,0,0,0,0,0,0,0.00391089987624704,0,0,0,0.00360762320293306,0,0,0,0,0,0,0.0073202603378433,0,0,0,0,0,0,0,0,0,0,-0.00494262520052132,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106625560625081,0,0,0,0,0,0
