,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000725.SZ,X000596.SZ,X600031.SH,X002371.SZ,X000625.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X600703.SH,X002049.SZ,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X600584.SH,X000661.SZ,X000977.SZ,X002241.SZ,X601877.SH,X600522.SH,X600702.SH,X000733.SZ,X601799.SH,X002074.SZ,X000800.SZ,X002007.SZ,X002028.SZ,X002180.SZ,X002463.SZ,X300142.SZ,X600460.SH,X600183.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.0872821597220594,0,0.0620517440846863,0,0,0,0,0,0.0135682146018545,0,0,0.223969075829489,0,0.169959357752962,0,0,0,0,0.0760822396506742,0,0,0,0,0,0,0,0,0,0,0,0,0.00580625524740236,0,0.152685574754083,0.00744156064934109,0,0,0,0,0.0499625691396639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0487722422163049,0,0,0.00377784764508752,0,0,0,0,0,0,0,0.159506164571468,-8.67361737988404e-19,0,0,0,-0.0411746751075373,0,0,0,0,0,0.0930100352050853,0.146930504373859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240063289387549,0,0,0,0,0,0
X003816.SZ,0,0,-0.0225274404733831,0,0,0,0,0.0627021815364704,0,0,0,0,0,0,0,0,0,-0.0881286827285515,0.0186492707693336,0,-0.0137345323771032,0,0,0,-0.0535532124579533,0,0,0,0,0,0,0,-0.0853710953752213,-0.000208798856567576,0,0,0,0,0,-0.00174060118369742,0,0,0,0,0,0,0,0,0,0.171838196073885,-0.0532803028047621,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924217330238363,0,0,0,0,0,0,0,0,0,0,0,0,0.0985543986106011,0,0,0,0,0,0,0,0,0,0,0,0.282857438662814,0,0,0,0,0,0,-0.0669692226023868,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0293274845381061,0,0,0,0,0,0,0,0,0,0,0.089030801456202,0,0,0,0,0,0,0.191858200989203,0,0,0,0,0,0.0691845991953511,0,0.0245627662958051,0,0,0.0353210808811412,0,0,0,0,0,0,0,0,0.0164779957181549,0,0,0,0,0,-0.03278165317846,0,0,0,0,0,0,0
X000596.SZ,0,0,0.381848524681716,0,0,0.0759008684758528,0,0,0,0,0,0,0,0,0,0,0,0.0174280000757688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124958293973987,0.0878237794286709,0,0.0528920356684982,0,0,0,0,0,-0.0381678714392074,0.0244587849308975,0,0,0,0,0.0343244825552863,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957824542506735,0,0,0,0,0,0,0.0923912951675625,0,0,0.0329232984804568,0.185668633839404,0,0,0,0,0.0304065593778664,0,0,0.0481971677694183,0,0,0,0,0,0,-0.0379061208106545,0,0,0,0,0,0,-0.068250232975248,0,0,0,0,0,0,0
X002371.SZ,0,0,0.3172673137473,0.244584516602731,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.236296207533873,0,0,0,0.159271476588942,0.0169252348502698,0,0,0,0,0,0,0,0.0786481402290584,0,0,0,0,-0.121742049898102,-0.049637258552546,0,0,0,0,0,0,0,0.227608995848537,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0.0575819477757136,0,0,0,-0.0980489594270785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11424870699535,0,0.289736955745607,0,0,0.0844614224705752,0,0.255228283482421,0,0,0,0.0278777427868406,0,0.287913933169828,0,0,0,0,0,0,0.0241964194235165,0,0,0,0.0318872792386087,-0.0150269553878016,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0718105495755448,0,0,0,0,0,0,0,0,0,0.206974456506278,0,0,0,0,0.0353447383627391,0,0,0,0,0,0,0.0122283978499552,0.0033372348811322,0,0,0,0.0245839980400566,0,0,0,0.0646637416189003,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0661608370061886,0.0108078466083602,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0921510883513757,0,0,0,0,0,0,0,0,0,0,0.201486480932367,0,-0.188168221918472,0,0,0,0,0,0.220952126794834,0,0.220458416822066,0,0,0,0,0,0,0,0,0.0471983337245929,0,0,0,0,0.438652703247239,-0.0562996108756112,0.0282969330443228,0,-0.0209429695919327,0,0,0.173975592109581,0,-0.0589626621317071,0,0,-0.00917939960801657,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.0877104217173083,0,0.122227136685441,-0.0123873410202974,0,0,0.121117224132524,0,0,0,0,0,0,0,0,0,0,0,0,0.0610688385946772,0,0,0,0,0,0,0,0,0,-0.0182671082802878,0,0,0,0,0,0,0.495054030673496,0,0,0,0,0,0.0558379618716331,0,0,0,0,0.0411924346455604,-0.000743093066872788,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.00999218627010739,0.0971524443784822,0,0,0,0,-0.159647685213808,0,0,0,0,0,0,0,0,0,0,0.0334259874252657,0,0,0,0,0,0,-0.00835850488866995,0,0,0,0,-0.0707689091795239,0,0,0,0,0.553796384836806,0,0,0,0,0,0,0,0,0,-0.00275701918358259,8.67361737988404e-19,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600703.SH,0,0,0,0.185832490490552,0,0,0,0,0,0,0,0,0,-0.0173728840838209,0,0,0,0,0,0,0,0.180601633439534,0,0,0,0,0,0,0,0,-0.0877309122140451,0,0.0812986799618637,0,0,0,0,0,0,-0.137249823454402,0,0,0,0,0,0.177579373120007,0,0,0,0,0,0,-0.0850856232052323,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079778738561194,0,0,0,0.0516777427807414,0,0,0,0,0,0,0.0598440219056003,0,0,0,0,0.0447514912833846,0.23616744757165,0,0,0,0,0,0,0,0,0,0.0821957097261439,0,0,0.09813841928233,0,0.006930052536331,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0266109240397553,0,0,0.255222200499328,0,0,0,0.188709253698067,0,0,0,0.014049324515499,0,0,0,0,0,0,0,0,0.0562952278771719,0,0,0,0,0,-0.0248477937043459,0,0,0,0,0,0.09601067764958,0.00279540458429354,0,0,0,0,-0.0507029432873323,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831737037660574,0,0,0,0,0.0540605283794659,0,0.098095200277997,0.107970343846175,0,0,0,0,0,0,0,0,0,0.0379607349872943,0,0,0,0,0,0,0,0,0,0,0,0,0.0843108508684645,0,0.00310506659266502,0,0.0450621763121472,0.0164281367568963,0,0.00973826960710388,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.132831799555298,0,0.0883222143248682,0,0,0,0,0,0,0,0.0104399658591659,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0269936745315408,0,0,0.0341809183448596,0,0,0,0.110990405572108,0,0.00470664048669926,0.0095216546712933,0,0,0,0,0,0
X002236.SZ,0,0,0,0.742402996050601,0,0,0,0.250052581421139,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335179818172528,0,0,0,0,0,0,0,0,0,0,0,0.259020508174043,0.408134625825385,0,0,0,0,0.0970820073893765,0,0,0,0,0,0,0,0,0,-0.0706810741993499,0,0,0,-0.147378942373248,0,0,0,0,0
X000157.SZ,0,0,-0.101015003871202,0,0,0.0160145453067169,0.0202959149873946,0.161175315066771,0,0,0,0,0,0,0,0,0.343156840520192,0,0,0.11337036781832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0055877764304824,0,0,0.00534345561661882,-0.0252389151241672,-0.0270369615166631,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0683589583665182,0,0,0,0,0.182625263615635,0,0,0.0668441638677781,0,0,0,0,0,0.0789151941796318,0.109409104176861,0.00544789491657071,0,0,0,0,0,0,0,0,0,0,0,0,0.0728113052554513,0,0,0,0,0,0,0,0,0.0111199341358948,0,0,0,0,0,0,0,0,0,0,0.00913743192878926,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.021933186920253,0,0,0,0,0,0.0203043173713057,0,0,0,0.0393514888952806,0,0,0,0,0,0.216697758687036,0,0,0,0,0,0,0,0,0,0,0.174750062774687,0.234930333737301,0,0.0821414667274114,0,0,0,-0.0185489934074002,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.103860993420647,0,-0.150906616404557,0,0,0,0,0,0.00103809454954343,0,0,0,0,0,0,0,0,-0.0696025641530479,0.0632637399293315,0,0,0,0,0,0,0,0,0,-0.00339461992746933,0,0,0,0.314260211504078,0,0,0,0,0,0,-0.0167541441555674,-0.0851154081761002,0.174949190171539,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.133241245806872,0,0,0,0,0,0,0,0,0,0,-0.0242912475241098,0,0,0,0,0.188027339124173,0,0,0,0,0.127723219207291,0,0,0.151818980003301,0,0,0,0,0,0,0,0,0,0,0,-0.487358789817911,0,0.505840678827558,0,0,0,0.158330070396104,0,0,-0.0953044328218457,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.126159274126602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606470659297166,0,0,0,0,0,0,0.0985303798619195,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.441362229944522,0.084982967814502,0.058039834606699,0,0,0.0216560302577544,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0748609182666002,0,0,0,0,-0.0423847482701671,0,0,0.17700377282191,0,0.183836749055915,0.13690301196929,0,0,0,0,0,0,0,0,0,0,0,0.00053602075786099,0,0,0,0,0,0,0,0,0,0,0,0.00441833154672685,0.0328394187467882,0,0,0,0,-1.35525271560688e-20,0.0143773374623996,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0625740553497238,0,0,0,0,0,-0.0480669987934202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048970759595238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103835218864957,0,0,0.0564431804635949,0,0,0,-0.0719849405464259,0,0,0,0,0,0
X600702.SH,0,0,0.780993979591761,0,0.177206390631271,0.12577099491239,0.174366025306279,0,0,0,0,0,0,0.00363194723676926,0,0,0,0,0.0141090514927588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257055293499924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.0528935378187235,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576200604329525,0,0,0,0,0,0,0,0,0,0,0.00198620500913538,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0133063323411485,0,0,0,0.0344825758073111,0,0,-0.0160450071043377,0.114475340006863,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.132368139227325,0,0,0.0379664168447976,0,0,0,0,0.00590621243046475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413490746117673,0,0,0.196912673490737,0,0,0,0,0,0,0.0942071958967297,0,0,-0.202570171525014,0,0,0,0.0699235357521903,0,-0.0400847909263069,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121671806765338,0,0,0,0.00394287420873211,0.0610402143706765,0,0.146390187188498,0.32773881249536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024883106524264,0.0544240031582191,0.0182030664895346,0,0,-0.0211818358432468,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.000205379503119552,0,0,0,0,0,0,0.164331360468301,0,0,0,0,0,0.038465974291627,0,0.0805815381942322,0.268739458889469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271616010586676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595299856881895,0,-0.000783430125317638,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0617877396574557,0,0,0,0,0,0,0.152909334305505,0,0,0.0657096308474002,0,0,0,0,3.46944695195361e-18,0,0,-0.048508377940506,0,0,0.0549477121708572,0,0,0,0,-0.0543670828621476,0,0.0849717928134231,0,0,0,0,0,0,0,0,0,0,-0.098568618555418,0.0920447497880181,0,0.142147063968658,0,0,0.00429149997387406,0.0662584902924871,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.0350719319631753,0,0,0,0,0,0,0,0,0,0.0380941315525066,-0.0105640070267552,0,0.169458115354218,0,0,0,0.0736748370750902,0,0,0,0,-0.0527877846460557,0,0,0,-0.0622039339782614,0,0,0,-0.0963660992806548,0,0,0,0,0,0,0,0,0.00401809061988282,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.0472981805632461,0,0.153171195962326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363438942606828,0,0,0,-0.324153083594349,0,0,0.0957445687469025,0,0,0,-0.0237189172056594,0,0,0,0,0,0,0,0,0.265145552260108,0,0.111475047277759,0,0,-0.00337946448462944,-0.0468636404713953,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522363152475816,-0.173253286393046,0,0,0,0,0.143835388248997,0,0,0,0,0.380777015584795,0,0,0.250739722546287,0,0.0969636247711861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424129464811099,0,0,0,0.0919571071563747,0,0,0,0,0,0
X300142.SZ,0,0.244927499541841,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-5.42101086242752e-20,0,0,0.117353221011774,0,0,0,0,0,0,-0.0361836678103203,0,0,0,0.242591326896574,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614821326962912,0,0.0613270462057993,0,0,0,0,0.00243528018875421,0,0,0,0,0,0
X600460.SH,0,0,0,0.0110933570997396,0,0,0,0.119801918699816,0,0,0,0,0,0,0,0,0,0.120527949450813,0.171886855906278,0,0.0323024433473039,0,0,0,0,0,0,0,0,0,0,0,0,0.0411506082201059,0.120669619007198,0,0,0,0,0,0,0,0,0,0.0269969656249168,0,0.24147748787956,0,0,0,0,-0.0328892960537282,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550974736179137,0,0,0,0,0,0,-0.0318309685198318,0,0,0,0,0,0,0,0.104627335330372,0,0,0,0,0,0.0256497100215452,0,0,0.137107152067748,0,0,0,0,0,0,0,0.32394314160305,0,0,0,0.233790186988474,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171114214729203,0,0,0,0.245930248133996,0.0114590337156365,0.11739720063514,-0.0554530364395918,0,0,0.00891962420116528,0,0,0,0,0,0,0,0,0,0.164932430362725,0,0,0,0.047699721293422,0,0,0,0,0,0,0.179714974588068,-0.0340605719691381,0,0,0,0,0,0.0928981211491162,0,0,0,0,0,0,0
Change_TY3M,0,-0.0207199760998861,0,0,0,0,0,0.118973502743911,0,0,0,-0.200802981885572,0,0,0,0,-0.225659931687884,0,0,0,0,-0.00455408053726534,0,0,-0.0181067458926946,0,0,0,0,0,0,0,-0.00124298467211443,0,0,0,0,-4.33680868994202e-19,0.0784931203048806,0,0,0,0,0,-0.0201598070251258,0,0,-0.115867062869569,0,0,0,-0.0411456063764746,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.191924840186707,0,0,0,0,0,0,0,0,0,-0.05955136308773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791951163821655,0,0,0,0,0,0
TED,0,0.0880859679742593,0,0,0,0,0,0.148318683600077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468048967198822,0,0,0,0,-0.0453291470064786,0,0,0,0.0178797760720006,-0.105208730483833,0,0,0,0,0,0,0.169890585351635,0,-0.159976830036676,0,0,0,0.861152916470172,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.127829536967691,0,0,0,0,-0.01003755141072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161690444154489,0,0,0,0,0,0,-0.054468536050679,0,0,0,0,0.0170115987283144,0,0.050032485666183,0,0,0,0,0,0
MKreturn,0,0,0,0,0.048648346704897,-0.051366240815944,0,0,0,0,0.0475096688802646,0,0,-0.0791543354842786,0,0,0,0,0,0,0,0,-0.0672857174434349,-0.0988426646472033,0,0,0,0,0.0115568710848594,0,0,-0.00210143336763699,0,0,0.0834851294580831,0,0,0,0,0,0,0,0,0,0.0955115922772614,0,0,0,0,0,0.0405461590696483,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00124809719058371,0,0,0,0,0,0,0,0,-0.000109949435275677,0,0,0,0.00155879755676854,-0.00122148416729174,0,-0.00390923128350256,0,0,0,0.0006540643814082,0,0,0,0,0,0,0,0,-0.000757092091135148,0,0,-0.000164448907246145,0.00147702742742674,0,0,0,0,0,0.00416217861906541,0,0.00106312735491064,0,0,0.000139498041757636,0,0,0.000525571371589291,2.71050543121376e-20,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00581748450924906,-0.00668633448759693,-0.00181057004957863,0,0,0,0,0,0,0,0,0,0,-0.00732714270126029,0,0,0,0.00212272838504308,0,0,0,0,0,0,0,0,0,0,0.00316496006065464,0,0,0,0,0,0,0,0,0,0,-0.00361705065935238,0.000854127560385808,0,0,0,0,0,-0.0102598840667346,0.00992969434374233,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0190274777450453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00645385947904525,-0.0193739380960908,0,-0.030685445168153,0,0,0.0336549874645277,0,0,0,0,0.00204378925098524,0,0,0,0,-0.0235035144575561,0,0,0,0,0,0,0,0,0,0,0,-0.0108888490287121,0,0,0,-0.00393711184086386,0,0.033531156414092,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00486441284497361,0.00294091111328006,0.00416091323022591,0,0,0,0,0,0,0,0,-0.00148587609106204,0,0,0,0,-0.0065787017989691,0,-0.00535960072461432,0,0,0.00636252693277961,0,0,0,0,6.7762635780344e-21,0,0,0,0,-0.00434548265788309,0,0,0,0,0,0,0,0,0,0,0.00524895777608722,0,0,0,0.00202517835408436,0,0,0.0099478848040181,0,0,0,0,0,0,0
