,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X000625.SZ,X600031.SH,X600703.SH,X000100.SZ,X600271.SH,X600066.SH,X000157.SZ,X600118.SH,X002236.SZ,X000559.SZ,X600089.SH,X600741.SH,X600372.SH,X000338.SZ,X002241.SZ,X002475.SZ,X002292.SZ,X000016.SZ,X600177.SH,X600839.SH,X000066.SZ,X000568.SZ,X300124.SZ,X002465.SZ,X002294.SZ,X300003.SZ,X600312.SH,X000800.SZ,X600867.SH,X002074.SZ,X002129.SZ,X000869.SZ,X600525.SH,X000581.SZ,X600582.SH,X600498.SH,X000977.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0.0242500610043271,0,0,0,0.0351369973042141,0,0,0,0,0.0925820540843504,0.0285442384842061,0,0.0106602167081761,0,0,0,0,0.278267256520415,0,0.277826847897329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286501077630316,0,0,0,0,0,0,0,0.0086442978685748,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375660857892328,0.184585690118132,0,0.0790279061122821,0,0,0,0,0,0,0,0,0,0,0,0,0.00729625712875372,0,0,0.0148826710291269,0,0.0944711114040661,0,0,0,0,0,0,0,0,0,0,0,-0.010370923071947,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0862168632950285,0,0,0.115240339289012,0,0,0.0432913544255692,0.29203687420027,0,0,0.109257480016012,0,0,0.1999606839824,0,0,0,0,0,0,0,0,0,0,0,0,0.0682296007629268,0,0,0,0,0,0,0,0,0,0,0,-0.0401480699267108,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.180499853669395,0,0,0,0,0.0781097124984806,0,0,0.147141540984595,0,0.0832069489908319,0,0,0,0,0,0,0.0492917349208064,0.0128721982552524,0,0,0,0,0.0303653947754362,0,0,0.165188486534116,0,0,0,0,0.00787283965358537,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206073394195956,0,0.171414333197102,0,0,0.0354436090785264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213296955767335,0,0,0.0351512911114547,0,0,0,0,0,0.17323593383143,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.117533734804738,0,0,0,0,0.116173015875139,0,0.0676996107704944,0,0.134919732638469,0,0,0,0,0,0,0,0,0,0.0219579168581802,0.0930881402713575,0,0,0,0,0,0,0,0.0108273248650893,0,0,0,0,0,0,0,0.10353352782868,0,0,0,0,0,0,0,0,0,0,0,0,-0.00316109953191357,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0856732216946001,0,0,0,0,0,-3.46944695195361e-18,0.0975680951526469,0,0.013705061511361,0,0,0,0.0265771788966165,0,0,0,0.266589400121777,0,0.00294729160877212,0,0.0304063614578401,0,0,0,0.0364805060610154,0,0,0,0,0,0,0,0.273108585643552,0,0.0718104634550107,0,0,0,0,0,0,0,0,0,0.0181054788222441,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574507503657596,0,0,0,0,0,0,0.253922943933237,0,0,0,0.177509696859942,0,0,0,0.137285645186853,0,0,0,0,0,0,0,0,0.000630560697352497,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0760125241023204,0,0,0,0,0,0,0,0,0.0610269708361196,0.155027469785827,0.104223721476031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158897268268235,0,0,0.0720234690771542,0,0,0,0,0,0,0,0,0,0.0311826207405481,0,0,0,0,-0.00242073234909349,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120015987020911,0,0,0,0,0,0,0,0,0,0,0,0.033651431796716,0,0,0,0,0,0,0,0.086355800352738,0,0.00335641769088762,0,0,0,0,0,0,0.0257051497359455,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.520423926870523,0,0,0,0,0,0.175173194727789,0,0,0,0,0.0613744242949145,0,0,0,0.010020374364371,0,0,0,0,0,0,0,0,0,0.00538995282102277,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0150282531233041,0.00898453251853908,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0506886828602559,0,0,0,0.104793225074743,0.0521024260804444,0,0.108524933007166,0,0,0.274592331537298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810566396109049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260364340156358,0,0.323675604631073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354625298114586,0,0,0,0.0297450793502605,0,0,0.0586031185572868,0,0,0,0,0,0,0,0,0,0.0259289173726261,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384657765269635,0,0,0.0660951698189839,0,0,0.198330022766955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737864876886868,0,0,0,0,0,0,0,0,0,0,0,0,0.0103208193526657,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0805154424418032,0,0,0,0,0,0,0,0,0,0,0.108625822267269,0.051847976274348,0,0,0,0,0,0,0,0,0,0,0,0.178912418536736,0.203270058850155,0,0.0681577800981512,0,0,0,0,0.0503482552725418,0,0,0,0,0,0.0352826437319727,0,0,0.0238677245298199,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209720178806913,0,0,0.00593706454181643,0,0,0,0.0900283912554203,0,0,0,0,0,0,0,0.581909897497756,0,0,0,0,0,0,0,0,0,0,-0.0500553779620865,0,0,0,0.0296056809130816,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116410416829466,0.0282581535815982,0,0,0,0,0,0
X000016.SZ,0,0,4.7892791036018e-05,0,0,0,0,0,0,0,0,0,1.21235541350355e-05,0,0,0,0,0,0,0,0,-4.20261492694125e-05,1.17398194580565e-05,0,0,0,0,0,0,1.52111245848109e-05,0,0,7.79927205928328e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99611328250647,0,7.77717842105861e-06,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0567200383788112,0,0,0.166120883411868,0,0.239927513686224,0,0,0.0923946920142289,0,0,-1.73472347597681e-18,0.0503272181427105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223371141692152,0,0,0,0,0,0.00664909429782088,0,0,0,0,0,0,0,-0.00473158718217856,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271781918097358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182694566021946,0,0,0.000822370470581168,0,0.036481701480586,0,0.034142267130601,0,0.0165339368172414,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.131582767028672,0,0,0.153228809537367,0,0.170859505800483,0.052393643293076,0,0,0,0,0,0.0761897067102968,0,0,0.140763032033105,0,0,0,0.00246409580620997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177698764255588,0,0,0,0,0,0,0,0,-0.0780382693228413,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139757136721317,0,0.241291137336232,0,0,0.0349532027106094,0,0,0.0432082091646564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007942202937554,0,0,-0.00605367133112482,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0347969619887992,0,0,0,-0.0507714336988472,0,0,0,0,0.297774538770163,0,0,0,0,0,0,0.0877939964048741,0,0,0,0,0,0,0,0.0215596522572216,0,0,0,0,0,0,0.0495912624970562,0,0,0,0,0,0,0.259301786658534,0,0,0.00313921512069296,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.246639069199618,0.0807691528067121,0,0.151758222690977,0,0,0.177045466567255,0,0.0162365035566289,0,0,0.0125057817991119,0,0.021741473314984,0,0.100282453731517,0,0,0,0,0,0,0.00359453210964201,0,0,0.00424937627756889,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0162445825008373,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0992406444467363,0,0,0.175842672217286,0,0.269441442420568,0,0,0,0,0,0.00909901373471935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230051747573611,0,0,0,0,0,0,0,0,0,0,0,-0.00867621862281756,-1.0842021724855e-19,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113315411194054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423774625743263,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151699583899302,0.0825906929388255,0,0.0357128709958313,0,0,0.142290932035919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711079389459746,-1.0842021724855e-19,0,0,0,0,0,0.0103648219156333,0,0,0.0175247054552145,0,0,0,0,0,0,0
X600867.SH,0,0.117122384126077,0,0,0,0,0,0,0,0,0,0,0.117554961595459,0,0,0,0,0,0,0,0,0,-0.106574792293849,0,0,0,0,0,0.251712815198206,0.0240198016647835,0,0,0,0,0,0,0,0.040885716038457,0,0.247254220672758,0,0,0,0.0996137978609376,0,0,0.0318258321723494,0,0,-0.010149529669028,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385613697132509,0,0,0,0,0,0,0,0,0,0.136959329712965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161817014786365,0,0,0,0,-0.00923017454982968,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318537814056415,0,0,0.113187565861066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143225559104709,0,0,0,0,0,0,0,0,0.238398635371097,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0179008586937139,0,0.177810323472868,0,0,0,0,0.0377609089190446,0,0,0,0,0.101934906890354,0,0.0706360666175696,0,0,0,0,0,0.349985701854268,0.0170801276555757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139405172040939,0,0,0,0,0,0,0
X600525.SH,0,-0.0650490091077242,0,0,0,0.0825822113575297,0,0,0,0,0,0.102791045402058,0,0.157699054675953,0,0,0,0,0.0966677379526102,0,0,0,0,0,0,0,0,0,0,0.026985913527196,0,0,0.0175078745952814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860664142093745,0.0604441741309744,0,0,0,0,0
X000581.SZ,0,0.0598985915932583,0,0.0831516743122913,0,0,0,0,0.405637626132344,0,0,0,0,0,0,0,0,0,0,0.182013872077236,0,0,0,0,0.0608136698708084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794109290258178,0,0,0,0,0,0,0,0,0,-0.00418416797248639,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077367004723361,0,0,0,0,0,0,0,0,0,0.0291108828900795,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0156092822443554,0.0166889478749621,0,0,0,0,0.195939974785916,0.342802237696259,0,0,0,-0.00569367285779099,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214893861665414,0,0,0,0,0,0,0,0,0,0,0,0,0.0342021952348682,0.050549942913751,0,0,0,0.124623354352008,0,0.0319141920591706,0,0,0,0,0.107432485932912,0,0.188582097343465,0,0,-0.0268722711656984,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195026851319911,0,0,0.277166891268674,0,0.0760933385211205,0,0,0,0,0,0,0,0,0,0.0730472933458124,0,0,0.028115093898176,0,0,0,0,0.0579183204967194,0,0,0,0,0,0,0.188491876449505,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,-0.000987684029123567,0,0.00293193130981922,0,0,0,0,0,0,-0.0023954200618754,0,-0.00759685339518628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303715261288129,0.948275901356289,0,0,0,0,0,0,0,-0.000162866457058143,0,0,0,0,0.00375352122127481,0,0,0,0,0.0183347625715549,0,0,0,0.00149282046586975,-0.00060886752110554,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534405587174045,0,0.0821029987218738,0,0,0,0,0,0.0877881705924736,0,0,0,-0.0634252003392447,0,0,0,-0.0923177366100578,0,0,0,0.0749035587986747,0.0601449679009801,-0.0836820649595961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,-0.106174533569432,0,0,0,0,-0.158459193532337,0,0.14887001803263,0,0,0,0,0,0,0,0,0.015196269774269,0,-0.0434540577559062,0.31657236218643,0,0,0,0,0,0.30580932129643,0.0434882400943593,0,-8.67361737988404e-19,0,0,0,0,-0.414331339443956,0,0,0.23424541891339,0,0,0,0,0,0,0,0,-0.258776276929352,0,0,0,1.11073134727844,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0426908741730787,0,0,0,0,0,0,0,0,0,0,0.163396072837351,0,0,0,0,0,0,0,-0.177808077906109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566326986381894,0,0,0,0,0,0,0
RealEstate_excess,0,-0.144470134923577,0,0,0.0858000047996163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513513322485159,0,0,-0.117340906115448,0,0,0,0.171108466741095,0,0.108010688274562,0,0,0,0,0,0,0,0,0,0,0.0392910020475623,0,-0.188707910253684,0,0,0,0,0.0257609550058796,-0.0178334907843723,0,0,0,0,0,0
MKreturn,0,0,0,0.126379633853641,0,0,-0.494314998069045,0,0,0,0,0,0,0,0.0849174162899889,0,0,0,0,0,0,0,0.00698552501833917,0,0,0,0,0,0.0731700187992444,0.0209468601909302,0,0,0,0.0297472269659197,0,0,0,0.0180947431252808,0,0,0.191788958723682,0,-0.0134313253500649,0,0,0,0,0,0,0,0,0.172960746959621,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000442612976762891,0,0,0,0,0,0,0,-0.000646415450156776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251591532465983,0.0116308261126054,-0.0072658210895292,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0127341178846689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112387438340466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187366828508596,0,-0.0338015711667147,0,-0.0346982839816473,-0.0660219121063266,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187394637559897,0.0184078402632969,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190163592148376,0,0,0,0,0,0,0,0,0,-0.00113038431392065,0,0,0,0.001495122598342,0,0,0,0,0,0,0,0,-0.00729559292713563,-0.0055105674772846,-0.00197126795917895,0,0,0,0,0,0
