,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X002475.SZ,X600741.SH,X000338.SZ,X002236.SZ,X300003.SZ,X600031.SH,X002008.SZ,X600809.SH,X300124.SZ,X002456.SZ,X600867.SH,X601877.SH,X600271.SH,X600066.SH,X000625.SZ,X600487.SH,X002294.SZ,X000100.SZ,X000596.SZ,X600566.SH,X002241.SZ,X000661.SZ,X300136.SZ,X000981.SZ,X300142.SZ,X000050.SZ,X002508.SZ,X002180.SZ,X002007.SZ,X002179.SZ,X000157.SZ,X002038.SZ,X600522.SH,X000869.SZ,X600498.SH,X000977.SZ,X600177.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0.0402676335217787,0.0771299782403251,0,0,0,-0.0164606584302255,-0.0975808918375121,0.061749641535993,0,0,0,0,0,0,0,0.079361729983966,0,0,0,0,0,0,0,0,0,0.0110991898237307,0,0.162320128259922,0,0,0.0578899961910378,0,0,0,0,0,0,0.186241502917759,0,0,0,0,0,0,0.00603764384922095,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.111825601122175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608318549471469,0,0,0.312087242036209,0,0,0,0,0,0,0.481142593752632,0,0.173601751772547,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.327590704232699,0,0,0,0,0,0,0,0,0,0,0.0504102506648823,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0270683813788591,0,0,0,0,0,0.0833942612251083,0,0,0.365384792844855,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0254028471403356,-8.67361737988404e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0111302722269531,0,0,0.0166551796546412,0,0,0.0834110134647666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17514546495106,0.132648627648717,0,0,0,0,0.0517539707005265,0,0.0210240842106515,0,0,0,0,0,-0.00635898268283521,0,0,0,0.0347747389629236,0,0.0365155473809305,-0.0351054092318671,0,-0.0434979446746509,0,0,-0.00999582950169412,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.240050147450675,0,6.93889390390723e-18,0,0,0,0,0,0,0.119341105920669,0,0.064264097494454,0,0,0,0,0,-0.0667944862931215,0,0,0,0,0,0.129125587346438,0.0311895409381275,0,0,0,0,0.118642623309452,0,0,0,0,-0.0775938172674855,0,-0.0193709254624924,0,0,0,0,0.00279635928388956,-2.16840434497101e-19,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.300488703114738,0,-0.0325779842265126,0,0,0,0,-0.0312586068002685,0,0,0,0.162590250961285,0,0,0,0.036880209325088,-0.138744951932491,0,0,0.122965634912594,0,0,0,0,0,0,0,0,0.0296999691843596,0,0,0.255372681303077,0,0,0,0,0,0,0.0566198419086723,0,0,0,0.0852980504640969,0,0,0,0,-0.00621145847675941,0,0,0,0,0,0
X002241.SZ,0,0,0.0316652078886766,0,0,0,0,0.0281591377594819,0,0,0,0,0,0,0,0,0,0.0262790451658212,0.23436757559706,0,0,0.128157436780008,0,0,-0.0205699771106665,0,0,0,0,0,0,0,0,0,0.301051844966497,0,0,0,0,0,0,0,0,0,0.029883689283146,0,0,0.0915259952752556,0,0,0,0,-0.0319314217542751,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.116448996857358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616885787389529,0,0,0.42404446171826,0,-0.0412432961693188,0,0,0,0.00482379220340832,0,0,0,0,0,0,-0.0457886693895963,0.12230352633313,0,0,0,0.0556596979390989,0,0,0.0163497586430226,0,0,0,0,0,0,0,-2.71050543121376e-20,0.0144435436020686,0,0,0,0,0,0
X300136.SZ,0,0,0.168347273636959,0,0,0,0,0,0,0,-0.102487637361263,0,0.383784186664876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223021193193416,0.219519314698079,0,0,0.239234667821746,-0.00929456477139709,0.314031102273057,0,0,0,0,0.0402082148871705,0,0.0841942407688234,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.00541392932160114,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467060542415617,0,0,0,-0.0422555945838309,-0.0561789825212961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689806782649769,0,0.235953197999647,0,-0.0338875264906482,0.0299112004332734,0,3.46944695195361e-18,0,0.0146188940332943,0,0,0.0332844615878178,-0.0349705325928088,0,0,0,0,0,0,0,0,-0.112585760108921,0,0
X300142.SZ,0,0,0,0,0,0.131598505387731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117150635166923,0,0.160515612088372,0,0,0,0,0,0.215424495838785,0,0,0,0,0.023569340894563,0,0.042124013051604,0,0.0491643197389433,0,0,0,0,0,0.0149663878761568,0,0,0,0,0,0.0130466007443066,0,0.0180461842537535,5.42101086242752e-20,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718845123450346,0,0,0,0,0,0,0.0381998521580712,0,0.0906045731294911,0,0,0.19947682651453,0.329082746432302,0,0,0,0,0,0,0,0.186149621167925,0,0,0,0,0,0,0,0.101348657150655,0,0,0.0506150228383942,0,0,0,0,0.0277799514935484,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0135724879391469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472731688987393,0,0,0.218327517012786,0,0,0,0.129271821783668,0,0,0.0513877961276488,0,0,0,0,0,0,0,0,0.0695972466130306,0.0626084589227362,0,0,0,0.0164688365956342,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0899181460195081,0,0,0,0,0,0,0,0,-0.263729289991628,0,0,0,0,0,0,0,0.127629871777902,0,0,0,0,0,0.158683054944999,0,0,0.0925074389951721,0.191954545091709,0.322516935141753,0,0,0,0,0,0.0671793086511137,0,0,0,0,0,-3.46944695195361e-18,0,0.163657688587704,0,-0.0207981963620246,0.0192688472885826,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.241593366008092,0,-0.102114924786113,0,0,0.211709566941965,0,0,-0.106657549649495,0,0,0,0,0,0,0,0,0.0846407812892776,0,0,0,0.0960790959647273,0,0,0,0,0.299194698735073,0.0569875548185361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0387425828592882,0,-0.0475425625553706,0,0,0,0,0.0897940870491364,0,0,0,0,0,0,0.0966964406957138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021347668015476,0,0,0,0,0,0.137913636123008,0,0,0,0,0,0.190524857191523,0.149026764256493,0,0,0,-0.0507678219912519,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120922262088633,-0.0119629738996173,0,0,0,0,0,0,0.0273021689654348,0,0.0298632046784099,0,0,0.113557238857294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240929166653244,0,-0.0456456771468577,0,0,0,0.0218185852547521,0.0186365392843876,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.113874171740654,0,0,0,0,0,0,0,0,0,0,0.0635384784708265,0,0,0,0,0,0.214332343473376,0.0469299637131584,0,0,0,0,0,0,0,0.0854494324763877,0,0.128965011810302,0.0521697142981802,0,0,0,0,0,0,0,0,0,0,0,0.0416847085586901,0,0,0,0,-0.00777901405498042,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179695380696655,0,0,0,0,0,0,0,0,0,0,0,0.477290937447588,0,0,0,0,0.0932865815458664,0,0.134677765250627,0,0,0,0,0,0,0,0,0,0,0,0.155217323276786,0,0,0,0,0,0.0394267949740253,0,0,0,0,0,0
X000869.SZ,0.0719246851014432,0,0,0.0665985728497805,0,0,0,0,0,0,0,0.0718779382066723,0,0,0,0,0,0,0,0.115439650816135,0,0,0,0,0,0,0,0,0,0,0,0,0.0361621782467274,0,0.058022132779674,0,0,0,0,0.129972077929995,0,0,0,0,0.0135225563693337,0,0,0,0,0,0,0,0.0655605573143529,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0982440440362597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235399353078408,0,0,0,0,0,0,0,0,0,0,0,0.336504157962404,0,0.0819356478148838,0,0,0,0,0,0,0,0,0,0.364849861588143,0,0,0,0,0,0,-0.0193979088921039,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.145135777218566,0,0,0,0,0,0,0,0,0,0,0.0936426016405695,0,0,0.140007298563774,0,0,0,0,0,0,0,0.125027122937501,0.0736376865474863,0.126282459113949,0,0,0,0,0.295466046661271,0,0.109006983318604,0,-0.0851122038258919,0,0,0,0,0,0.0657849370188741,0,0,-0.00818777100025352,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0941168062150921,0,0,0,0,0,0,0.0159150755512702,0,0,0.0119697618710277,0.0547679808209777,-0.0547919027142792,0,0.0126226045309744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339975801102959,0,0,0.114799004655613,0.0994625824055666,0,0,0,0,0,0.0242556346701981,0,0,0,0,0,0,-0.0177461356638757,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763273317589135,0,0,0.0950073831678827,0,0,0,6.93889390390723e-18,0,0,0.151008677667662,0,0,0,0,0,0,0,0,0,0,0,0,0.10288782004798,0,0,0.177236320703263,0,0.110699124541001,0,-0.0189846001781517,0,0.0283189304724366,0.240785676797484,0.184531390556266,0,0,0,0.00351269768641112,0.0781046291752544,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.108311119484898,0,0.00741855436219589,0,0,0,0,0,0.0651244398398635,0,0,0,-0.0380936221732773,0,0,0,0,0,0,0,-0.0282951159696576,0,0,0,0,0,0,0,0,0,-0.0163952466614214,-0.118539579343792,0,0,0,0,0,0,0,0,0,0.120080817906079,0,0,0,-0.09707136872855,0,0,-0.0540699010104434,-0.0897696798641853,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0880811802667626,0,0,0,0,0,0,-0.313864502743591,0,0,0.463450466350282,0,0,-0.621265691288663,0,-0.199389858714226,0,0,0.226841649190709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45349808753678,0,0,0,0,0,0,-0.281544539586043,0,0,0,0,0,-0.622519155398487,0,0,0,-3.34479596058374,0,0
TED,0,0,0,0,0.979315165035505,0,0,0,0,0,0,0,0,-0.270253175793472,0,0,-0.33979500199722,0,0,0,0,0,-0.0265710051973671,0.440847636138368,0,0,0,-0.026561164442516,0,0,-0.380288358176579,0,0,0,0,0,0,-0.0725149757793884,0,0,0,0,0,0,0,0,0,0,0,0.124960884905792,-0.139669188791514,-0.161812779209584,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.114366550520281,0,0,0,0,0,0,0,0,0,0,-0.0362585623947617,0,0.0395424665873919,0,0,0,0,0,0,0,0,0,0,0,-0.0558950753608613,0,0.0435902962893221,0,-0.016357089355551,0,0,0,0.00348749487169726,0,0.0149317199210725,0,0,0,0,0.0149465359913172,-0.00422296117157153,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106647659558634,0,0,0,-0.0783385903911993,0,0,0,0,0,0,0,0.0767406262434778,0,0,0,0,0.0331259346052678,0,-0.0137930774622345,-0.0792589116516934,-6.7762635780344e-21,0,0,0,-0.0226113127807021,0,0,0,-0.0392152106204867,0,-0.00865495702593943,0,0.0205392726426604,-0.0211791170663609,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192281334964701,0,0,0,0,0,0.00114396788200168,0,0,0,0.00183038221005168,0,0.000180893752554696,0,0,0,0,0.00286829922574905,-0.00123696000141388,0,0,0,-0.022857190249514,0,0
CarbonVol_Shenzhen,0,0,0,0,0.017469249724787,0,0,0,0,0,-0.0228048360036269,0.0183835450725006,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149660112393844,0,0,0,0,0,0,0,0,0,0,-0.0452995386943189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663092141472252,0,-0.0183958782113876,-0.062912677809556,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631712998988457,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0159588398948909,0,0,0,0,0,0,0.0138726047198702,0.00786304115476918,0,0,0,-0.0145530324098501,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223288627552187,0,0,0.0164637858924117,0,-0.00495788387922877,0,0,0,0,0,0,0,0,0.00382534553736329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0.0335954872130913,0.0226582914437899,0.0271530141997802,0,0,0,0,0,0
