,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000063.SZ,X000725.SZ,X000625.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X000100.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X000977.SZ,X600522.SH,X601877.SH,X601799.SH,X002074.SZ,X002463.SZ,X000800.SZ,X002007.SZ,X600702.SH,X600183.SH,X300142.SZ,X000066.SZ,X002180.SZ,X002028.SZ,X300003.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.17740817098812,0,0,0,0,0,0,0,0,0,0.0532440433957253,0,0.0785340149046844,0,0,0,0,0,0.0550790081936605,0,0,0,0,0.210550206326446,0,0.0703704309412197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539990765943981,0.0380445617721866,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0489048287883169,0,0,0,0,0,0,-0.0534001803098074,0,0,0,0,0,-0.0296282029815972,0,0,0,0,0,0,0,0.0817439690005566,-0.196126764189166,0,0,0,0,0,0,0.0823118131165898,0,0,0,0,0,0,0,0,-0.01526699692499,0,0,0.0096984163670811,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0143540378097218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140603992973513,0,0,0,0,0,0,0,0.0189969015451777,0,0,0,0,0.286284467666884,0,0,0,0,0,0.245672222949568,0,0,-0.0884352250567264,0,0,0.0631266277971533,-0.083816007748771,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0561358570498677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202222759399622,0,0.0265736000686938,0,0,0,0,0,0,0,0,0,0,0,0,0.0129427714605539,0,0,0,0.128770461683365,0,0,0,0,0,0,0,-0.00999266791737173,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597343013588748,0,0,0,0.364827778463848,0,0,0,0.0751234896933924,0,0.682840209608572,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.0590512354876279,0.00940067801069756,-0.189290950282881,0,0,0,0,0
X000596.SZ,0,0,0,0.45144950859001,0.0187737831824169,0,0,0,0,0,0,0,0,0,0,-0.00722265342737623,0,0,0,0,0,0,0,0,0.0246510994147636,0,-0.0241916944970501,0,-0.0142029894559798,0,0,0,0,0,0,0.111996790759835,0,0,0,-0.031430473319889,0,0,0.00954462189486158,0,0,0,0,0.0590086884203872,0,-0.0213248838126157,0,0,-0.00346194844873548,0,0,0,0,0,0
X002371.SZ,0,0,0.128587092630402,0,0,0,0.0701291878927567,0,0,0,0,0,0,0,0,0.223712758289697,0,0,-0.13527845075699,0,0,0,0,0,0,0,0,0,0.418673609535452,0,0,0,0,0.149796990689965,0,0,0,0,0,0,0,0,0,0,0,0,0.0626434362565732,0,0,0,0.0253449673883455,-0.061593952668461,0.0482266795810645,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0134330730960813,0,0,0,0,0,0.201553139420183,0,0,0,0,0,0,0,0,0,0,0,0,0.0630310244302711,0,0.144926455659904,0,0,0.0196628254961554,0,0.240512612175255,0,0,0,0,0,0,0,0,0,0,0.0120330268230286,0,0,0,-0.0908609505482585,0,0,0,0,0.00834539530052194,-0.0471533901941608,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.00840427357573579,0,0,0,0,0,0,0,0,0.012248637067778,0,0,0.0196377307623546,0,0,0,0,0,0,0,0.105606408107485,0,0,0,0,0.233323889409752,0,-0.0216599415396667,0.0107114975310764,0,0,0,0,0,0.260728096844067,0,0.10895547615171,0,0,0.014317584738523,0,0,0,-0.165901520062928,0,-0.0137500140373699,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075642879786867,0,0,0,0,0,0.343501662779046,0,0.0185249112062327,0,0,0,0,0.0437827432313948,0.152052871785403,0,0,0,0,0.00540265217259458,0,0,0,0,0,0,0,0.03011481084973,0,0,0,0,0,-0.0609713333174228,0,0,-0.0152420234922734,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107180234159447,0,0,0,0,0,0,0,0,0.0696152592717005,0,0,0,0,0.122996681539254,0,0,0,0.263723504743953,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212858830590527,-0.00653011361467372,0,0,0,0,0,0
X002179.SZ,0,0,-0.0169156554037422,0,0,0,0,0,0,0,0,0,0,0,0,-0.13890747246536,0,0,0,-0.0440350551503969,0,0,0,0,0,0,0,0,0.00948196822600393,0,0,0,-0.113328818231775,0,-0.0283607118288753,0,0,0,0,0,0,0,0.0455302391817506,0,0,-0.00891099209354242,0,0,-0.0913053472351947,0.350409868248981,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447509900262332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00573345048098806,0,0,0,0,0.0426184266229677,0,0,0,0,0,0,0.0318572683353061,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0284744703567612,0,0,0,0,0,0,0,0.346311026949813,0,0,0,0,0,0,0,0,0,0,0,0.0206891655578868,0,0,0,0,0,0,0,0.0839153259922071,0,0,0,0,0.0650939025947554,0,0,0.053342870974104,0,0,0,0,0,0,0,0,-0.0138941612156676,-0.0212216757076642,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183825128147524,0,0,0,0,0,0.189514857673202,0,0,0,0,0.0050061470520646,0,0,-0.028317714213056,0,0,0,0,0.029442003902195,0,0,0,0,0,0,0,0,0,0,0,0.0782070118339579,0,0,-0.0498575553623473,0,-0.0190032190569539,-0.0096591635961832,0,0,0,0,0,0
X002236.SZ,0,0,0.150016706226269,0,0,0,0,0,0,0,0,0,0,0,0,0.304846720577332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916521253886989,0,0.0998405545964024,0,0,0,0,0,0,0,0,0,0,0,0.036609553665616,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0293103476432633,0,0,0,0.0672902875767643,0,0,0,0,0,0,0,0,0,0,0.063512187868368,0,0,0.00238371348155695,0,0,0,0,0,0,0,0,0,0.0478408865938647,0,0,0,0.0717721297164055,0,0,0,0,-0.0033663554028243,0,0,0.00798221459275902,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0776614612580282,0,0.00793485129432555,0,0,0,0,0,0,0,0.0277752346442695,0,0.0546091169713593,0,0,0,0.228021987526421,0.0928444609781076,0,0,0,0.0414010005064457,0,0,0,0,0,0,0,0.0377930737944888,0,0,0,0,0.0588052885657929,0,0.0481616476435921,0.0949634219192198,0.0930484574881882,0,0,0,0,0,0.0467473481946419,0,2.16840434497101e-19,-0.0002174247363809,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104679019871214,0,0,0,0,0.0640629667912809,0,0,0,0,0,0,0,0,0,0,0,0,0.0281928224430153,0.0097554801112148,0,0,0,0.100711838083614,0.062404170939691,0,0,0,0,0.0351995845535486,0.0313645650949848,0,0,0,0,0,-0.0311437568193507,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.109465698157994,0.111583633681952,0,0,0,0,0,0.0544982965757175,0,0,0,0,0.235341883954752,0,0,0.00714371775209901,0,0,0,0,0,0,0,0.00449517098313337,0,0,0,0,0,0,0,0,0,0,0,0,0.028570306770136,0.14306145736988,0,0,0,0,-0.0815826149966583,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0383605379277371,0,0,0.0414294647649318,0,0,0,-0.0323595790140438,0,0,0.345680113003934,0.234432625322116,0,0,0,0,0,0,-0.0123414904974156,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282992796924018,0,0,0,0,0,0,0,0,0,-0.00414218445578774,-0.0384668250604651,0,-0.0377674424258379,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.186703656372319,0,-0.173657575593118,0,0,0,0,0,0,0.0115686598590791,0,0,0,0,0,0,0,0,0,0.0591333222197698,0,0,0,0,0,0,0,0,0,0.00913037577722217,-0.00145078176988294,0,0,0,0,0,0,0,0.224777656120294,0,0.241195060259065,0,0,0,0,0,0,-0.0464158520514595,0.0313151736592664,0,0,0,0,0,0
X600584.SH,0,0,0.0793962398829345,0,0,0,0.0107976141486479,0,0,0,0,0,0,0,0,0,0,0.0775913791274115,0,0,0,0,0,0,0,0,0,0,0,0.127446251733816,0,0,0,0,0.0855382519880941,0,0,0,0,0.12554097859899,0,0,0,0,0.0419004285257329,0.0101327899367601,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563643467472995,0,0,0,0,0,0.445702310886823,0,0,0,0,0,0.0235587537268676,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680763696901066,0,0,0,0,0,0,0,0,0,0,0,0,0.0981264149730294,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701464676341935,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168383690999105,0,0,0,0,0.0193608147258885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110626268776609,0,0,0,0.153278076431606,0.0741197125948132,0,0,0,0,0,0,-0.0108509889308919,0.00909872228990445,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472448701717621,0,0.119905682956938,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0847815873515155,-0.115302293764109,0.0261971319020044,0,0,0,-0.00221138142722538,0,0,-0.109671811019593,0,0,0,0.140392923058326,0,0,0,0,0.0332596954504408,-0.0671318410437743,0,0,0,0,0,0
X002074.SZ,0,0.000930685329417367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114131298059318,0,0,0,0,0.298430513706295,0.130664986124742,0,0,0,0,0,0,0,0,0,0,0,0.0358252875901295,0.00919184578635976,0,0,0.0328571997084758,0,0,0,0,0,0,0,0,0,0.0575603207690442,0,0,0.0431268487439294,0,-0.0153236600792256,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.01162899225194,0,0,0,0,0,0,0.340054084386328,0,0,0,0,0,0,0,0,0,0.0397757529005632,0,0,0.277312065659649,0,0,0,0,0,0,0.234138110633374,0.237141722378664,0,0,0,0,0,0,0,0,0.0450327065522898,0,0,-0.184456469520915,0,0,0,0.02210288220292,-0.0315767740149422,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181198225836855,0,0,0,0.0221564919963981,0,0,0,0,0,0,0,0,0,0,0,0.0459124247105251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538841283642698,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0842571265785667,0.0555726222323023,0,0.0788383296764611,0,0,0,0,0,0,0,0,0,0,0.00491262654069624,0.07922244854254,0,0.132883169882531,0,0,-0.018910628302758,0,0,0,0,0,-8.67361737988404e-19,-0.00235934034815146,0,0,0,0,0.177772272169976,0,0,0.0892493029987173,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0.0755032034303075,0,0.011987540691396,0.0936592281109558,0.564540111782534,0,0,0,0,0,0,0,0.0644110928417684,0,0,0,0,0,0,0,0,0,0,0.141340168894667,0,0,0,0,0,0,0,0.274029602712836,0,0,0,0,0,0,0,0,0,0,0.00290160503934482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804058900087825,0,0,0,0,0,0,0,0,0.105188409623896,0,0,0,0,0,0,0.125502932976874,0,0.0700614061501662,0.101545960499277,0,0,0,0,0.0268476394371551,0,0,0,0,0,0.235276526932062,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.286897998511038,0,0,0,0,0,0,0,0,0,0,0,0,0.1390036036645,0,0,0,0,0,-0.139618465753251,0,0,0,0,0,-0.00676911475808555,0.0886048407423801,0,0,0.0575436195569453,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782381756649003,0,0,0.118805915456282,0,0,-4.33680868994202e-19,-0.0213082579967202,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.0815541678954859,0,0,0,0,0,0,0,0,0,0.158213983641644,0,0,0,0,0,0,0,0,0,0,0,0,0.045640527095897,0,0,0,0,0,0,0,0.227303030819957,0,0,0.0948508734329892,0,0.00166830229316493,0,0,0,0,0,0,0.291181715977342,0,0,0,0,0.00228521127971193,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.144421732020158,0,0,0,0,0,0,0,0,0.0584849140826689,-0.155698005206683,0,0,0,0.263172360351165,0,0,0,0,0,0.0738986345009364,0,0,0,-0.367122648749438,0,0,0,0.0880085903960139,0,0,0.074215474255358,0,0.00029071938562531,0,0,-0.0308032910776774,0,0.0719519521515947,0.0294279564246072,0,0,0.123036414294838,-0.112551917974881,0,-0.0368724316004518,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268172512771437,0,0,0,0,0.0435503507484793,0,0.0337790647544877,-0.146764278561887,0,0,0,0,0,0,0,-0.115353056671368,0.151403694780174,0.00513396849548812,0,0,-0.102247172251679,0,0,-0.111266333572871,0,0,0,0,0.0591740703754162,0.00866269739073706,-0.00802407167040887,0,0,0,0,0,0
X300003.SZ,0,0.0713034405163187,0,0,0.0945234825326348,0,0,0,0,0,0,0,0,0.00871551898759197,0,0,0,0,0,0,0,0.0699293114165055,0,0,0,0,0,0,0,0,0,0,0,0.0361428343883554,0,0,0,-0.187536867282888,0,0,0,0,0,0,0.276740646493572,0,0,0,0,0,0.0221572078871038,-0.0109599368332428,0,0,0,0,0,0,0
X000733.SZ,-0.154215937735493,0,0,0,-0.089281756505511,0,0.113306023634787,0,0,0,0,0,0,0,0,-0.0794236658802969,0,0.128953210419507,0,0,-0.0738168396783122,0,0.368636375489168,0,0,0,0.0727343625262001,0,0,0,0,0,0,0,0,0.0750900458877035,0,0,0,0.0162106317731825,0,-0.186633089103736,0.106931700755438,0,0,0,0,0,0,0,0,0.116548839900878,-0.118265129224329,0.0972966274684955,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647868687285651,0,0,-0.0535703491202086,0,0,0,0,0,0,0,0,0,0,-0.373980247872534,0,0,-0.0418793553357313,0,0.026474274561122,0,0,0,0,0.052265607568186,0,0,0,0,0,0,0,0.102342529861939,0,0.0322672840131168,0,-0.0462343814791439,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169085509687814,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103166720135557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247613009448218,0,0,-0.207602009003738,0.65582631857686,0,0,1.19295889462692,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.117729591271628,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0641046269967055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14268474715034,0.677553181880038,0,-0.209990729682669,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679597729106342,0,0,0,0.140856662283105,0,0,0,0,0,-0.136478652698902,0,0,0,0,0,0,0,0.0868257246107098,0.150435765052926,0,0,0,0,0,0,-0.048922012573842,0,0,0,0.078097753779316,0,0,0.112903601415085,0,-0.0114119137366381,0.0156548132226204,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0912084209538588,0,0,0,0,0,0.0307136402963247,0,0,-0.0115376889341946,0,0.0609555852080979,0,0,0,0,0,0,0,0,0,0,0,-0.0565827509867226,0,0.0255610249018772,0,0,0,-0.0255443463843135,0,0,0,0,0,-0.031162097313197,0,0,0,0,0,0,0,0,0,-0.0184000106366597,0,-0.0147601270286016,0,0.0455054712859659,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000481186812179452,0,0,0,0,0,0,0.00143291904320414,0,8.5146871700513e-06,0,0,-0.001265831790962,0,0,0,0,0.00123693508211207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000381911307303853,0,-0.000516879962164033,-0.000148820181384649,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00705589805195871,0,0,0,0,0,0,0,0,0,0,-0.00598868566859369,0,-0.00512019199044008,0,0,0,0,0,0,0,0,0,0,-0.000157664532710346,0,0,0,0,0,0.00101124999501631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322896952758793,0,0,-0.00827277174037159,0.00663184295431744,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0154439856594855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00789364279199533,0,-0.0599424435570085,-0.00228251205075977,-0.004108775137173,0,0,0,0.0113370650666075,0,0,0,-0.0111662466626362,0,0.0285891143181224,0,-0.00572875808582343,0.000632258382556207,-0.0137415353420793,0,0,-0.00654974653321482,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000945895454698436,0,0,0,0,0,0,0,0,0,-0.00527863406014391,0,-0.0201068782996147,0,0,0,0,0,0,0,0,-0.000247260475431093,0,0,0.0124406194406804,0,-0.00417676626998837,0,0,0,-0.00799544711183922,0,0,0,0,0,0,0
