,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600690.SH,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X002371.SZ,X300124.SZ,X000725.SZ,X002304.SZ,X000338.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002463.SZ,X002241.SZ,X600372.SH,X000921.SZ,X002028.SZ,X002236.SZ,X600066.SH,X000977.SZ,X600522.SH,X600741.SH,X002049.SZ,X600183.SH,X600584.SH,X601877.SH,X002129.SZ,X000661.SZ,X000800.SZ,X002223.SZ,X002180.SZ,X600487.SH,X600177.SH,X002074.SZ,X600060.SH,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187372462517346,0.173210964955223,0,0,0,0,0,0,0,0,0,0,0,0,0.304254795385432,0,0,0.0124228641193354,0.00891279324075623,0,0,0,0,0,0,0,0.0749019072341086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.073963392335471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636577101907268,0,0,0,0,0,0,0,0,0,0.159311420044402,0,0,0,0,0,0,0,0,0.105084480618606,0,0.192502019642356,0,0.0457196805864077,0,-0.0233828285956233,-0.0676861444586,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.104540147490402,0,0,0,0,0,0,0,0,0,0,0,0,0.302968833949077,0.0440071207382096,0.0138459766098517,0,0,0,0,0,0.0450058023324551,0,0,0,0,0.026891548566629,0,0,0,0,0.311812727247976,0,0,0,0,0,0,0,0,0,0.0735126013494803,0,0.178763727781898,0,-0.00932147822732823,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.248799952390478,0,0,0,0,0,0,0,0,0,0,0,0.0124072574601625,0.173491643893793,0,0,0,0,0,0,0,0,0,0,0.0094968580872898,0,0,0,0,0,0,0,0,0,0,0,0,0.228475229830463,0,0,0,0.0397919019967756,0,0,-0.0454432668081219,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112166731283544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047106373846375,0,0.245106799223044,0,0,0,0.0596936797210508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,-0.10201804912082,0.461063640673742,0,0,0,0,0,0,0,0,0,0,0,0.14236029966852,0.14101120158604,0,0,-0.00543155143901122,0.112076715255018,0,0.0424892771231961,0,0,0,0,-0.16039596962743,0.133691391832255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570887157459526,0,0,0,-0.0126366570127516,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.0791486974151855,0,0,0,0,0,0,0,0,-0.117430557302237,0.074695460651408,0,-0.0018443824895471,0.195313628100086,0,0,-0.0112607358957244,0,0,0,0,0,0,0.116395837096781,0.0259227136374016,0,0,0,0,0,-0.108263088275713,0,-0.0621725989008808,0,0,0,0,0,0,0,0,0,0,0.0678284223386903,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0631112041246002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107458643072146,0,0,0.0644975879852721,0.0167870393101829,0.134644070316649,0,0,0,0,0,0.132338039600586,0,0,0,0,0.210151174811152,0,0,-0.0405261716679911,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.0427889789294147,0,0,0,0,0,0,0.544499821516734,0,0.0408371729954408,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0511299025799027,0.226670185398142,0,0,0,0,0,0,0,0,0,0,0,0.0449914613019826,0,0,0.178450033217386,0,0,0,0,0,-0.121637690627283,0.0678463340186816,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0851400140491557,0,0,0,0,0,0,0,0.111357116939121,0,0,0,0,0,0,0,0,0,0.601935378408676,0,0,0,0,0.0519804430197743,0,0,0,0,0,0,0.00820277826142998,0,0.00330950774587696,0,0,0,0,0.0301075492708479,0,0,0,0,0,0,-0.0591913711349661,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601326226680511,0,0,0,0,0,0,0,0,0,0,0,0.0546407861455166,0,0,0.251769113104481,0.028278949572382,0,0,0,0,0,0,0,0.160758621931175,0,0,0,0,0,0,-0.00784439496189306,0,0,0,0,0,0
X600741.SH,0,0,0,0,-0.00850788378213541,-0.033630492461576,0,0,0,0,0,0,0,0,0,0,0.118113565641135,0.0664584475972603,0,0,0,0,0,0,0.0528384149743257,0,0,0,0,0,0,0,0.0434776696408227,0,0,0,0,-0.0415276556240014,0,0,0,0,0,0,0,0,0,0,0,0.0329354586650935,0,0,0.0118840826581577,0,0,0,0,0,0
X002049.SZ,0,0.0264172995618007,0,0,0,0,0,0,0.0724333692565892,0,0,0.0857468054045591,0,0,0,0,0,0,0,0,0,0.0635930537787028,0,0.0351717864655341,0,0.105220310673268,0,0,0.056323750767029,-0.153282634823696,0,0.0672174737238482,-0.214634630137643,0.0848098521610225,0.109495763295043,0,0,0.190594081409814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135162013957835,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,-0.104371159369195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292239174246955,0,0,0,0,0,0.157168886822384,0.189047953445887,0,0,0.134672446038848,0,0.0809365016245709,0,0,0,0,0,0,0,0,0.023348988313144,0,0,0,0,-0.0626460295559279,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0204251615461365,0,0,0.0667162998749598,0,0,0,0,0,0,0,0,0,0.18819574822606,0,0,0.0556882295709198,0,0,0,0,0,0,0,0,0,0.356730243252833,0,0,0,0,0.000832228318396237,0,0,0,0,0,0.316907540727614,0,0,0,0,0,0,0,0,0,-0.0787223533515901,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.00402927521835827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158038826534424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819363882534951,0,0,0,0.068250158044633,0.0322689175294263,0,0.0263280294820237,0,0,0,0,0,0,0,0,0.0112896019406504,0,0
X002129.SZ,0,0,0,0,0,-0.0410545322683582,0,0,0,0,0,-0.0203686366897312,0,0,0,0,0,0.0743724011188404,0,0.107316706081165,0,0.230179318176278,0,-0.00639108206262948,0,0,0,0,0,-0.0213643982923996,0,0,0,0,0,0,0.0248931538432389,0,0,0.0365289751715781,0,0,0,0,0,0,0,0.255392672620343,0,0,0,0,0,0,0,0,0.219223968578207,0,0
X000661.SZ,0,0,0,0,0,0,0.117619308935725,0,0,0,0,0,0,0,0,0,0,0,0,0.00985413794006998,0,0,0,0,0.114166757705693,0,0,0,0,0,0,0.027912607587088,0.0125948668687236,0.136030343564221,0.0507945155942107,0,0,0,0,0,0.0623653766679522,0,0,0,0,0,0,0.0548104556645318,0,0,0,0.0919592075523393,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0558872372498948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382314689652312,0,0,0,0,0.335523982237932,0.0934888370244858,0,0,0,0,0,0.0713834428888706,0,-0.0219192025120485,0,0,0,0.121009370677944,0,0,0.00113027233167206,0.132265756979399,0.127423877646331,0,-0.00920390471682951,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250101996323838,0,0.0698530999313201,0,-1.73472347597681e-18,0,0,-0.0191875976523103,0,0.00697817592512509,0,0,0,0,0,0,0,0.0443747434975507,0,0,0,0.0357262383885115,0,0,0,0,0,0,0.0140603541143094,0,0,0,0,-0.00459974979925683,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0359137730411639,0,0,0,0,0,0.249334139981771,-0.0555675658430272,0,0,0.179070057498674,0,0,0,0,0,0,0,-0.0259319637004838,0,0,0,0,0,0,0.024508154635981,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.00614823599959585,-0.0602901561174164,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175198345652813,0,0,0,0,0,0.213567589588919,0,0,0,0,0,0,0,0,0.205402669436159,0,0,0,0.0639409983999233,0,0.021636627825304,0,0,0,0.0451651871856806,0,0,0,0,0.0500223515958656,0,0,-0.0027569018784835,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-8.0612137084272e-05,3.46944695195361e-18,0,0,0,0,0,0.0974639618934348,0.0014920343937467,0,0,0.0400980292803518,0,0,0,0,0,-0.0415834865918878,-0.0156152424317343,0,0,0,0,0.00471859294102745,0.0842311278248226,-0.049160323513292,0,0,0,0,0,0,0,0,0.0735228573273269,0,-0.0157461510760541,0,0,0.0909493797858649,0.0507733164763849,0,0,0,-0.0161989616002175,-0.0160737716909833,0,0,0.00485529178071459,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689735524822695,-6.93889390390723e-18,0,0,0.439571156692285,0,0,0,0,0.000697699727205331,0,0,0,0,0,0,0.0159794252634338,0,0,0,0.141018360414742,0,0,0.0685926434250836,2.63619801870947e-05,0,0,0,0,0,0,0,0,0,-0.0942368213101991,0,0,0,0,0.0628239927715391,0,0
X600060.SH,0,0,0,0,0.0916562239871223,0,0,0,0,0,0,0,0,0,0,0,0.0473871516651667,0,0,0,0.0887762737147707,0,0,0,0,0,0,0,0,0.154202933845497,0.010783814551132,0,-0.0238317998175081,0,0,0,0,0,0,0,-0.220500538730027,0,0,0,-0.044331124494149,0,0,0,0,0.00944027258142578,0,0.0294444659442406,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35137044792805,0,0,0,0,0,0,0,0,0.0409413330286802,0.126542729805781,0,0,0,0.0833411319571504,0,0.187200906500742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0902423177388214,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434326342491896,0,0,0,0,0,-0.117996689775386,0,0,-0.0893013176312888,0,0,0,-4.33680868994202e-19,0.0367402522339414,-0.0640675881450778,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.0157633481048601,0,-0.0675694872493438,0.015702581801958,0.0797056632565715,0,0,0,0,0
Slope,0,0,0,0,0,0.425834347381459,0,0,-0.262181912314875,0,0,0,0,0,0,0,0,-0.211464499494059,-0.145893015548862,0,0,0,0,0,0,0,0,0,-0.0963676267263348,0,0.0767198433087403,-0.108654401163212,6.93889390390723e-18,-2.71050543121376e-20,0,0,0,0,0.0446705440487176,0,0,0.183212396355142,0,0,0.22600650781345,0,0,0,0,0,0,0,0.0439513692245601,0,0,0,-0.927731758368884,0,0
TED,0,0,0,0,0,0,0.136244343294653,0,0.115454131982559,0,0,0.150382328878637,0,0,0,0,0,0,0,0,0.148283405145073,0,0,-0.431620916759434,0,0,0,0,0,0,0,0,0,0,-0.143947434913029,0,0,0,0,0,0,0,0,0,-0.26541395094741,0,0,0,0,0.0491104808741579,0,0.197866280329865,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160238355254456,0,0,0,-0.0743292929412517,0,0,0,0,0,0,0.0593234100390735,0,0,0,-0.0697063802889936,0,0,-0.0175622321194255,0,0,-0.251433279536763,0.0909788443496385,0,0,0,-0.119858559535911,0,0,0,0,0,0,0,0,0.095414015854727,-0.125539158083564,-0.0486975945185155,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719264081097178,0,0,-0.114560045703348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181923541189818,0.00365354996727545,0,0.0243362354141333,0,0,0,0,0
MKvol,0,0,0,0,0,0.000174319856788305,0,0,0,0,0,0,0,0,0,0,0.000935385943971789,0,0,-0.000399589409110143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112568823551307,0,0,0,0,0,0,0,0,0,0,0,0,0.00166843984106574,0,-0.00407946192215568,0.00527931424412597,0,0,0,0.0200389842301515,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0893867930854927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326740119132745,0,0,0,0,-0.0194884073283263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159609336219811,0,0,0,0,0,0,0,0,0,-0.461533035403906,0.399220810744251,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481515607100065,0,0,0,0.00420618899974398,0,-0.000946907658168403,-0.0005837166402877,0,0,-0.00793287811578472,0,0,0,0,0,0,0,0,0,0,0,0.00432747686942182,0,0,0,0.00475031186487212,0,0.00460105027190035,-0.000212644978046342,0.00232811314087427,0,0,-0.0213190734599546,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784282088716446,0.0233972723790547,0,0,0,0.0602404504658457,0,0
