,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000568.SZ,X002475.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X000596.SZ,X002236.SZ,X601877.SH,X600703.SH,X600183.SH,X002007.SZ,X000100.SZ,X300003.SZ,X300142.SZ,X000157.SZ,X000625.SZ,X002241.SZ,X002179.SZ,X600271.SH,X300124.SZ,X600867.SH,X600498.SH,X002008.SZ,X300014.SZ,X002463.SZ,X300136.SZ,X002506.SZ,X300146.SZ,X600177.SH,X002049.SZ,X002129.SZ,X600066.SH,X000977.SZ,X600487.SH,X000050.SZ,X002371.SZ,X000066.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0.0860819201059431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485930236386404,0.0520097225915786,0,0,0.0339207637962658,0,0,0,0,0,0,0,0,-0.145878026398984,0,0,0,0,0,0.0390749872461029,0,0,0,0.0143371191506218,0.137991348518583,0,0,0.0404422182119743,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388012830509609,0,0.0231307919289606,0,0,0,0,0,0,0.00920851256457342,0.00787474962640369,0,0,0,0,0,0.103420044649951,0.0373991395849333,0,0,0,0.0692665959185041,0,0,-0.0667614503299737,0,0,0,0,0,0,0,0,0,0.0372490603459874,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.130676925449014,0,0,0,0,0,0,0,0,0.0182498520557712,0,0,0,0.104022420445165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0926183466558288,0.0534747957196994,0,0,0,0.0122658513762165,0.01258093532605,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.268243481944149,0,0,0,0,0.271799524593192,0,0.0985609355671047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164600433084746,0,0,0,0,0,0,0.0477046785908454,0,0,0,0,0,0,0,0,0.128154374737433,0.00273397254029499,0,-0.144771896836986,0,0,0,0,0,0,0.00260870687620016,0,0,0,0,0,0,0
X600809.SH,0,0.19475236916342,0,0,0,0,0,0,0.10094567224274,0,0,0,0,0,0,0,0.0280615780810317,0.0724304192252309,0.0180795026546515,0,0.12713373008268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244255434125566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0863094685701767,0,0,0,0,0,0.137653953720837,0,0.111911462945095,0,0,0,0,0,0.224025842846017,0,0,0,0,0.371891353761591,0,0,0.0233206115499324,0,0,-0.076337038875507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110813433570245,0.0335890791622429,0,0,0,0,-0.0564522904975844,0,0
X000596.SZ,0,0.0703341906625533,0,0,0,0,0.338383220039864,0,0,0,0,0,0,0,0,0.36268329657195,0,0,0,0,0,0.0655719763449266,0,0,0,0,0,0,0,0,0,0,0,0,0.0597298961353104,0.00412950969497357,0,0,0,0.0100851473040568,0,0,0,0,0,0,0,0,0,0,0,0.0469527741205491,0,0,0,0,0.0247339216037713,0,0
X002236.SZ,0,0,0,0,0,0.628161324629614,0,0,0,0,0.0145884248660217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870680310303003,0,0,0,0,0,0,0.168707725679367,-0.00428069779701241,0,0,0.0434353025177927,0,0.133023934294761,0,0,0,0,0,-0.138467524406003,0,0,0,-0.00085368279750231,0.0324080818147079,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0520768109018447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151879013674126,0,0,0,0.0236529415191764,0,0,0,0,0,0,0,0,0.0275665190043758,0,0,0,0,0,0,0.093007935286466,0,0,0.0177001551445613,0,0,0,-0.0326322596075246,0.0196775823840647,0,0.00982420778041316,-0.00158645735683497,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.0150670734295815,0,0,0,0,0,0,0,0,0,0,0.030519514732647,0,0,0,0,0,0,0.0412269875263212,0,0,0,0,0,0,0,0,0,0,0.134499543188633,0,-0.0595093487819538,0,0,0,0,0,0,0,0.149624541096121,0.138271642970157,0,0,0,0.314867832884802,0,0.00338718539252051,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685487664423644,0,0,0,0,0,0,-0.0967283775206784,0,0,0,0,0,0.114237044889655,0,0.0761870660092048,0.101702379881526,0,0,0,0,0.219277235599259,0.110125670276269,0,0.138668465984769,0,0,0,0,0,0,0.00681494989557721,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0039923981032413,0,0,0,0,0,0,0,0,0,0,0.3422725964261,0,0,0,0,0.0378411181200464,0,0,0,0.183288871793966,0,0.0541089009438081,0,0,0,0,0,0,0,0.0710642989383234,0,0,0,0,0,0,0,0,0,0,0,0,0.0829596508981459,0,0,2.16840434497101e-19,-0.00594868239973968,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.337044814316892,0,0,0,0,0,0.0543377434318745,0,0,0,0,0.0785680651533802,0,0.0311076584599501,0,0,0,0,0,0,0,0.00361847872015384,0,0,0,0,0,1.73472347597681e-18,0,0.0295984463827021,0,0,0,0,0.0301968366172706,0,0,0,0,0.00431581983492503,0,0.00951954769276651,0,0,-0.00815044619917086,0.00739342181435412,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0273489730929182,0,0.106835578860187,0,0,0,0,0,0,0,0,0,0,0.137013345224468,0,0,0.0879792081581795,0,0.138924019517283,0.265159119027275,0,0,0,0.109346651219705,0,0,0.135752278510224,0.060410118084969,0,0,0,0,-0.0391541610833095,0,0,0,0,0,0,0.0245104578380427,0,0,0.00210873549642353,0.00538653455836812,0,0,0,0,0,0
X300142.SZ,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0323479061226884,0,0,0,0,0,0.0987029430085914,0,0,0,0,0,0.255819646443526,0,0,0,0.0251990978134947,0.102092010906854,-0.0488417594791618,0,0,0,0.0669713278485306,0,-0.0148360429937544,0,0.0607658832396182,0,0,0,0,0.0799284936577228,0,0,0,0,0,0,0,0.39160837318298,0,0,0.00557261864593719,0,0,0,0,0,0
X000157.SZ,0,-0.0433148827838345,0,0,0,0,0,0,0,0,0,0.10051443991501,0,0,0.146087125430293,0,0,0,0,0,-0.00916778970928293,0,0,0,0,0,0,-0.0735844361807744,0,0,0,0,0,0,0,0.11655881777044,-0.03209758084254,0,0,0.155390701936183,0,0,0,0,0,0,0,0,0,0,0,-0.0455662380479354,0.0757395945012127,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.133816205235755,0.0277158520274902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192146992554537,0,0,0.145469899503997,0,0,0.15162206345404,0,0,0,0.0966437978643454,0,0,0,0,0,0,0,0,0,0,0,0.0302299588763061,0,0,0,0,0,0,0,-0.02058655011956,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.244763174969939,0,0,0,0,0,0,0,0,0,0,0,0,0.0142697469274239,0,0.211520350622913,0.113080393680738,0,0,0,0,0,0,0,0,0,0,0.123100330215912,0,0.029203856628009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0498507117590931,0,0,0,0,0,0.0311043479646535,0,0,0,0.0399374421228986,0.120470470413959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245728972812421,0,0.136818401063328,0.0961869470793782,0,0,0.0844886999054579,0.171963985599934,0,0,-0.00311216483020892,0.0291079137704272,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0420828330718508,0,0,0,0,0,0,0,0,0,0.163047638609611,0,0,0,0,0,0.00896745783749937,0,0.0582318233202074,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0546999843847121,0.202246141409894,0,0.0757341170141371,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0391385523405247,0,0,0,3.46944695195361e-18,0.0710858117367994,0,0,0,0.00340448796081203,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115261473466114,0,0,0,0,0.0276245365870489,0,0.0813368627148979,0,0.0182193901398047,0.0720920527660157,0,0.0536496616351427,0,0,0,0,0,0,0,-0.00428081788848461,0,0,0,0,0,0
X600867.SH,0,0,0,0.50484126217129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147648372886849,0.0332365273171052,0,0,0,0,-0.0286143436297036,0.0286815064555399,0,-0.0915942617246151,0,0,0.199559102320331,0,0,0,0,0,0,0,0,0,0.0503233490113054,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.144691849728597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026329351740103,0.0331925515044334,0.263182296130296,0,0,0,0.0596226917802413,0,0,0.0338257801395867,0,0,0,0,0,0,0,0.0251861041184588,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.128441883518492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532619230601469,0,0,0,0,-0.0900616372243918,0,0,0,0,0,0,0,0,0.00945351187685525,0,0.573754039990251,0,0.164330865319557,0,-0.103257598611456,-0.257972984837315,0,0.298865819224704,0,0,0.0450583806647948,0,0,0,-0.079705688342551,0.123920024638957,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0291722526750004,0,0,0.0170249056261105,0,0,0.208575529754327,0,0,0.121748058360792,1.73472347597681e-18,0,0,0,0,0,0.124140275655729,0,0.0949262466056425,0,0,0,0,0,0,0,0,0,0,0,0.0719628540132576,0,0,0,-0.0313148157962318,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550008728777084,0,0,0,0.0189161926684681,0,0,0.189592222331664,0,0,0,-0.0933102493953691,0,0,4.33680868994202e-19,0,0.257203111993802,0,0,0,0,0,0,0,0,0,0,0,0,0.0457001571496128,-0.0387645162363396,0.0388373543307609,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927343625369055,0,0.26787957385326,0.140500423699013,0,0,0,0,0,0,0,0,0,0,0,0.245832793029084,0.123444792160562,0,0.0827000744789761,0,0,0,0,0,0.049303911012384,0,0,0,0,0,0,-0.0356819501191565,0,-0.0162436640737916,0.0213207168028222,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092556255037846,0.0290928575388066,0.133423907645259,0.04103540313538,-0.0581517707948982,0,0,0,0,0,0,-0.0724498726502402,0,0,0,0,0.0635827167540786,0,0,0,0,0,0.111521432844096,0,0,0,-0.000371525057464798,0.0145997171166541,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.0441349733453057,0,0,0,0,0,0.0769401244403142,0,0.0613805426759264,0,0,0,0,0,0,0,0.13887267911771,0,0,0,0,0,0.185174374550283,0,0,0,0,0,0.145591672928097,0,0,0.117038922325181,0,0,0.0262354048346955,0.013919173902876,0,0,0,0,0,0.0229663438226973,-0.00640565553321544,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356363299837371,0.0304864349465345,0,0,0,0,0,0.0431019770684136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589942685642087,0,0,0.017502547148059,0,0,0,0,0,0,0,0,0,0.060274617461014,0,0,0.0351182357544292,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734867352664267,0,0,0,0,0,0,0,0,0,0,0,0,0.0218510635333363,0.0324253541313529,0.362547367645086,0,0.263985186194841,0,0,0,0,0,0,0,0,0.0780608980583052,0.0558514762558029,0,0.0245860140330912,0,0,0,0,0,0,0
X002129.SZ,0,0.0318079812067161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280801775982338,0,0,0,0,0,0,0,0,0,0,0.211725967226412,0,-0.298689097654935,0,-0.0424061980183983,0.0662730375315269,0,-0.0389033187019257,0,0,0,0,0,0,0.503267675544978,0.114805934017002,0.0614522952918881,0,0,0.0370428128215005,0.00328992900283102,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234521263266235,0,0.115759877104508,0,0,0,0,0,0,0,0,0,0,0,0.135906116621357,0,0.0391355995070314,0,0,0,0,0.0526622472993449,0.0380599779328634,0.0249694365018414,0,0,0,0,-0.0565742949203376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339945038852441,0,0,0,0,0,0,0,0.0754252487688319,0.0801570220060722,0,0,0,0,0.311709496972168,0,0,0,0,0,0,0,0,0,0,0,0,0.105616056820764,0.227187925932671,0.0917373157169357,0,0,0,0,0,0,0,0,0
X600487.SH,0,-0.0623023698645757,0,0,0,-0.0453412693318709,0,0,0,0,0.140928766912038,0,0,0,0,0,0,0,0,0,0.00657959935520279,0,0,0,0,0.225158377788359,0,0,0,0,0.178399902480089,0,0,0,0.0133667847425477,0,0,0,0.144936316328875,0,0,0.0668742198561842,0,0,0.0077203839930311,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.385899546117317,0,0,0,0,0,0.0334988128253926,0,0,0,0,0,0,0.241712938286295,0,0,0.0409582039503109,0,0,0,0,0,0,0.0740558769319404,0,0,0,0.0876473728663553,0.046831935946858,0,0,0,0,0,0,0,0,0,0,0,0,0.0240939886208879,0,0,0,0.00376867987170392,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127538938184203,0,0,-0.0173861820564681,0,0,0,0,0,0,0.108108839569431,0,0,0,0,0,0,0,0.0448156944932858,0,0,0,0.0744353158151273,0,0.0683712488817145,0.172295455393587,0,0.387109480030363,0,0,0,0.0376347307992059,0,0,-0.00784572333908063,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.215601911966116,0,0,0,0,0,0,0,0.0996201050325752,0,0,0,0,0,0,0,0,0.292386803288859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627342570048409,0,0.0610128427846162,0,0.0508816609593669,0.131830071147503,0,0,0,-0.026731314467602,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.110267769438493,0.109268540293354,0,0,0,0,0,0,0,0,-0.128857768569123,0,0,0,0,0,0.0591727959936627,0.0574641514288192,0,0,0,0.247337633052092,0,0,0,0,0.0360361875517754,0,0,0,0,0,-0.189707801829136,0,0,0,0,0.296347890736551,0,0,0.0145465241741572,0,0,0,0,0,0,0.0540036938985168,-0.0200539604998994,0,0.287750850770903,0,0,0,0
Change_TY3M,0,-0.0734651916160794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0501309162088506,0.119123509827291,0,0,0,0,0,0,0,0,0.0822903258846156,0,0,0,0,0,0,0,-0.254217834104188,0,0,0,0,0,0,0,0.0167900214800149,-0.0657799084836143,0,0,0,-0.0837507362493482,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4678598248803,0,0,0.200924561655947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138349217045984,0,0,0,0,0,0.0412718503881809,0,-0.100819570354708,0,0,0,0,0,0,0,0.643666348631634,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.158767682340107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211079231330137,0,0,0,0,0,0,0.135099077953731,0,0,0,0,0,0.0863276462104712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66518793746451,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.012958284719018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208714480441787,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0180788856295298,0,0,0,0,0,0,0,0,0,0.0217510169310629,0.0131943412881178,0,0,0.00321766817760983,0.0207695515071089,0,0,0,0.0217753905627301,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0374274669957376,0,0,0,0,-0.0731788441218466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249932630672485,-0.110277362388179,0,0,0,0,0.0140603503696643,0.145484420930887,0,0,0.0187945021541118,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310386334569644,0.000983900746639524,5.46383002817721e-05,0.0125921843452536,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624287249888497,-0.0423993751069803,0,0,0,0,0,0.110046476144354,0,0,0,0,0,0,0,0.132254810759152,-0.0508317726134112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559136513443719,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082546287399248,-0.00497807879647652,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293433199842734,0,0,0.0207971721817318,-0.0498909535074269,0,0,0,0,0,0
