,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X600690.SH,X002415.SZ,X000651.SZ,X003816.SZ,X600809.SH,X000568.SZ,X002371.SZ,X000725.SZ,X600104.SH,X600031.SH,X300124.SZ,X000625.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X002463.SZ,X600089.SH,X000157.SZ,X600372.SH,X600066.SH,X600584.SH,X002028.SZ,X600703.SH,X600741.SH,X000977.SZ,X002236.SZ,X600418.SH,X600522.SH,X600183.SH,X601877.SH,X002049.SZ,X000921.SZ,X000800.SZ,X601799.SH,X600487.SH,X002180.SZ,X002294.SZ,X002074.SZ,X000661.SZ,X002129.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0.0744803960914837,0,0,0,0,-0.0980864193966041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169815213051723,0.195470916289485,0,0,0,0,0,0.0375836745024972,0.139976395479406,0,0,0,-0.0898584148698063,0,0,0,0.102386713663027,0,0,0,0,0,0.0189462648767408,0.0103721321608202,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301523152243364,0,0.581876382397945,0,0,0.00692401686596943,0,0,0,-0.0307502268950554,0,0,0,0,0,0,0,0,0.0531340034441566,0,0,0,0,0,-0.0162055960371894,0,0,0,0,0,0,0,-0.0239099976575652,0,0,0,0,-0.0329401014776145,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.14621137918274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259602364288869,0.0402013194241076,0,0,0.0422765522499681,0,0,0,0,0,0,0.00881024336120506,0.0689299598673162,0,0,0,0.0170179550315867,0,0.0431089856011785,0,0.161191325744992,0,0,0,0.0150333866447064,0,0,0,0.0341959024196771,-0.0449706597603211,0,0,0,0,0
X600031.SH,0,0,0,0,0.23793025407965,0.0493751573177462,0,0,0,0,0,0,0,0,0,0,0,0,0.0542097014129876,0,0,0,0,0,0,0,0,0,0.0377386169289649,0,0.00189746139280455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0441818120968984,0,0,0,0.0700873170123014,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0452033374787134,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0628536424231429,0,0.0147872594291321,0,0,0,1.73472347597681e-18,0,0.00985369302999147,0,0,0,0,0,0,0,0,0.154068393337976,0,0,-0.0284856111915446,0,0,0.313501038503558,0,0,0,0,0.0745312477882868,0,0,-0.179357742206644,0.0141467821191259,-0.111730050171521,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578124594217994,0,0,0,4.33680868994202e-19,0,0,0,0.0616135972138299,0.109479647391272,0,0.318201479847297,0,0,0,0.126180328575895,0,0,0,0,0,0,0,0,0.0102184905823748,0,0,-0.0519997296951176,0,0,0,0,-0.0771974909662736,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355309629923772,0,0.0115071603446468,0,0,0,0,0,0,0,0.0636443633898401,0,0,0.169365360378966,0,0,0.0202763037910906,0,0,0,0.120878563327655,0.172014142213056,0,0,0,0,0.0547354956939315,0,0,0.0236643979643047,0,0,0,0,0,0,0,0,0,0.032400026563888,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0.024842070399769,0.368726472586414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111330142729965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658729359603912,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.00127882232563591,0,0,0.00624793241435226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484554305043243,0,0.0370695855415923,0,0,0,0,0,0,0,0,0,0,0,0.12081032836868,0,-0.0641260068273969,0,0,0,-0.220391466354041,0,0,0,0,-0.0997538966099765,0,0.00291455830610812,0,0,0.114604426700159,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.383207480224105,0.420537158556388,0,0,0,0,0,0,0.316956220065627,0,0,0,0,0,0,0,-0.0632533375861056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643997302606405,0,0,0,-0.0863512255059421,0,0,0.00974514636348394,0,0,0,0,0,0.0189220763812629,0,0,0.0414560884983622,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15872516146058,0,0.101050808745916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486375122514546,0,0,0,0,0,0,-0.0392540765631784,-0.00512365769897452,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.532773829506285,0,0,0,0,0,0,0,0,0,0,0.0562103063118627,0,0,0,0,0,0,0,0,0,0,0,0.104417664512989,0.0537197169721341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577036911955475,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0851209632423288,0,0,0,0,-0.0164303274566382,0,0,0,0,0,0,0,0,0,0,0,0.0828937354273047,0,0,0,0,0,0,0,0,0,-0.0487718836859946,0,0,0,0,0,0.0797535699573395,0,0,0,0,0,0,0,0,0,0,0.392633312810579,0,0.103429781244223,0,0,0,0.123309044425443,0.0725799120665809,0,0,0.0747941950469322,0,0
X002241.SZ,0,0,0,0.174932204235158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723717357816919,0.0528213298243593,0,0,0,0,0,0,0.081050796192367,0,0,0.372895862534278,0,0.0511523695794141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435625373711068,0,0,0,0,-0.00474410050443151,0,0
X002463.SZ,0,0,0,0.337935517762118,0,0,0,0.129478586268898,0,0,0,0,-0.0601684166882324,0,0,0,0,0,0,-0.215384966590797,0,0,0,0,0,0,0,0,0.0788135011824031,0,0,0,0,0,0,-0.250491236702665,0,0.817931997575981,0,0,0.121331875097362,0,0,0.0281357442747957,0,0,0,0,0,0,0,0.033195328655345,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0565456254104959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134895975820096,0,0,0,0,0,0,0.0429247762646978,0,0,0,0,0,0,0.0914042396118847,0,0,0,0.0138247751672117,0,0.0959360809738539,0,0,0,0,0,0,0,0,0,0.0215129338134188,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0843865800035142,0.136497744814564,0.0865352198571247,0,0,0,0,0,0,0,0,0.0961478108164536,0,0.220552030465901,0,0,0,0.0886129328732461,0,0,0,0,0,0,0,0,0.00834225353315305,0,0,0,0,0,0,0,0,0.134897386234856,0,0,0,0,0,0,0,0,0,0.0220421443256134,0,0,0,0.0289824827971679,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.198395704211775,0.0494611523250945,0,0,0,0,0,0.0922442821637736,0,0,0.0273866203088974,0,0,0,0.000438239384816856,0.106331918140598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251798976734017,0,0,0,0,0.0266076932530397,0,0,0,0,0,0.0140736261785868,0,0,0,0,0,0
X600066.SH,-0.146516038562198,0,0,0.204498752124705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191944762474555,0,0,0,0,0.189185701245842,0,0,0,0,0,0.0790700210893152,0,0,0,0,0.140590925491422,0,0,0,0,-0.0875993432548954,0,0,0,0,0,0,0.00522337984963631,-0.08331947675455,0,0,0.0284755113681465,0,0
X600584.SH,0,0,0,0.450089209166675,0,0,0,0,0,0.0647774920737844,0.243598157073198,0,0,0,0,0,0,0,0,0,0,0,0,0.222278567528461,0.121812961872923,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0636314719317627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317929633287157,0,0,0,0,0,0
X002028.SZ,0.114149646790197,0,0,0,0,0,0,-0.0401475440143931,0,0,0,-0.115471322638954,0,0,0,0,0,0,0.260438284554604,0,0,0,0,-2.89174590248423e-05,0,0,0,0,0,0,0,0,0.0187065285028568,0,0,0,0.325563792494338,-0.0277191298954731,0,0,0,0,0,0,0,0.0486543613651629,0,0,0,0,-0.0270262365975551,0.11129105268208,0,0,0,0,0.0857230168755488,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920695244151476,0,0,0,0,0,0,0,0.150453997768,0,0,0,0,0.127381704807799,0.0936484594444473,0,0,0,0.162282474270449,0,0,0,0,0,0,0,0,0,0,0,0,0.0163678067167299,0,0,0,-0.00484451519780014,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143204488459658,0,0,0,0,0.0698456639691336,0,0,0,-0.106631497145333,0,0,0,0,0,0.0699175426222585,0,0,0,0,0,0,0.0147668204029821,0,0,0,0,0,0,0.118126389491924,0,0,0,0,0,0,-0.0152565526301716,0.0394367436719495,0,0,0,0.0324312805808745,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.0636271706121805,0,0,0,0,0,0,0,0.332126756386651,0,0,0,0,0,0,0.0704621398039283,0,0,0,0,0.0524212458121227,0.0760157647427838,0,0,0,0,0,0,0,0.141214605298751,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194404952326593,-0.0211402652998413,-0.0602169845743133,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,-0.0700906756240536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273147824568623,0,0,0,0,0,0,0,0,0,0,0,0.097085288414814,0,0,0,0,0,0.39531535208493,0,0,0.0475943200528644,0,0,0,0,0.0502731675155961,0,0,0,-0.0198743714646695,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384206858695732,0,0.488255276999178,0,0,-0.0196280650518662,0,-0.0976362114238484,0,0,0,0.113583035198392,0,-0.259913702027426,0.519552038650104,0.215182574039456,0,0,0,0,0,0,0,0,0,0,0,0.0508275381382109,0,0.108485853049575,0,0,0,0,0,0,0,0,0,0.00864518052916104,0,0,0,-0.0573554133232155,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331986552337925,0,0,0,0,0,0,0,0,0.230370097045996,0.11550239622668,0,0,0,0,0,0,0,-0.121729307604108,0,0,0,0,0,0.433616632246788,0,0,0,0,0,0,0,-0.00492260205315503,-0.00775886364623414,-0.215535734704981,0,0,0.000887722586865358,0,0
X600183.SH,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0148459186763512,0,0,0,0.0498167976090229,0,0,0,0.0456029144822079,4.33680868994202e-19,0.105002661045197,0,0,0,0,0.0693549160896623,0,0,0,0.299297223333635,0,0.0318747488938932,-0.048951400447395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809093509146539,0,0
X601877.SH,0,0,0,0,0.14721024769689,0,0,0,0,0,0,0,0,0,0.0437622743521405,0,0,0,0.073420188798243,0,0,0.00558951579849061,0.0363546613835682,0,0,0.0304531779661687,0.00408291030078675,0,0,0,0,0.039643919064036,0,0,0,0,0,0,0,0,0,0,0,0.193948066539329,0,0,0,0,0,0,0,0,0.00219071618159637,0,0,0,0.0139178644530037,0,0
X002049.SZ,0,0,0,0.0732497595291912,0,0,0,0,0,0,0,0,0,0,0,0.0691105973211426,0,0,0,0,0.147565489356363,0,0,0,0.0225118369990683,0,0,0,0,0.0259880577906722,0,0.176154936398332,0,0.224954179825322,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0563942904308351,0,0,0,0,0.101101929840046,0,0,-0.000593813262870671,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.670697242034053,0,0,0,0,0,0,0,0,0,0,0.0429937781780436,0,0,0,0,0,0,0,0,0,0,0,0,0.0168528758942,0,0.0845910555368238,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.16105117222286,0,0,0,0.112035071711166,0,0,0,0,2.71050543121376e-20,0.012177413167915,0,0,0,0.133630541301546,0,0
X000800.SZ,0,0,0,0,0,0,0,0,-0.0221361689212516,0,0,0,0,0,0,0.153794262180049,0,0,0.0372660969454585,0,0,0,0,0.110829417369278,0,0,0,0,0,0.139336159242088,0,0,0,0,0,0.0162858445894023,0,0,0,0,0,0,0.0369012552457304,0,0,0,0,0,0,0,0,0,-0.000411948112088837,0,0,0,0.104251226018151,0,0
X601799.SH,0,0,0,0,0.0215230973661156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159617906821146,0.0284604304133877,0,0.0158506250666983,0,0,0,0,0,0,-0.12267946004779,0,0,0,0,0,0,0,0,0,0,0.165397051421838,0,0,0,0,0,0,0,0.153654907252648,0,0,1.0842021724855e-19,0,0,0,0,0.0150832790194392,0,0
X600487.SH,0,0,0,0,0.0584760891029765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727701368111378,0,0,0,0,0,0.0251038209608595,0,0,0,0,0,0.0224234957677398,0,0,0,0,-0.0226241068577069,0.675128034079871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00998781348416722,0,0,0,0,-0.0763753050395686,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.523915687121998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101738783603992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028821533689356,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,-0.0384969107048534,0,0,0,0,0,0,0.0360984476190024,0,0,0,0,0,0.214647249109145,0,0,0,-0.00771112861749162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167360316056623,0,0,0,0,0,0,0,0.237374520432202,0,0,0,0.0366912147390206,-0.0524032533518393,0,0,0,0.0359892635804989,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470710859691492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595339236224777,0,0,0,0,0,0.13382961375652,0,-0.0201280046257205,0,0.0266412706015391,0,0,0,0.0453317117231806,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.158704019145544,0,0,0,0,0.0195977827157014,0.131308091524704,0,0,0,0,0,0,0,0.0391606853365671,0,0,0,0,0,0,0,0,0,0,0,0.00442328158991517,0,0,0,0.132701797412365,0,0,0,0,0,0,0,0,0.229337614589945,0,0,-0.043687259687175,0.0439860608778634,0,0,0,0.0293500018655016,0,0
X002129.SZ,0,0,0.129092044495543,0,0,0,0,-0.236633629841407,0,0,0,0,0,0,0,0,0,0,0.0279404260975715,0.0286025297520225,0,0.138798299034653,0.00129422628417162,0,0.00095156009073729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230995625008471,0,0,0.0193650328134667,0,0,0,0,0.580567321905068,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.14684231181069,0,0,0,0,0,0,0,0,0,0.0187273828312632,0,0.0330484926007403,-0.00491035954878713,0,0,0,0,0,0,0,0,0,0,0,0,0.00961094081628194,0,0,0,0,-0.0124988137374087,0,-0.0103472396329447,0,0,0.0291084173629879,0,0,0,0,0.231704492275027,0.0121190532940402,-0.00237951088547744,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0986711914716304,-0.0639405822057171,0,0,0,0,0,0,0.00917958431775178,0,0,0.0590119105408305,0,0,0,0,0.128254400613016,0,0,0,0,0,0,0,-0.13992170443588,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128247711676098,0,0,0,0,0,-0.128209778933662,0,0,0.209101525910588,0,0.0059674342564278,-0.0131693247163112,0,0,0,0.0446890078771473,0,0
Slope,0,0,0,0,-0.452729711883365,0,0,-0.150598796713451,0,-0.20347420736392,0,0,0,-0.0185630953028074,0,0,0,0,0,0,0,0,0,0,0.14752373628733,0,0,0,0,0,0,0,0,0,0,0.0538912250021293,0.0761159961113654,0,0,0,0,0,0,0,-0.515947130100473,0,0,0,0,0,0,0,0.374970392354975,0,0,0,-0.144918794486808,-1.83249065427474,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171150020495086,0,0,-0.334055785205284,0.537037238347175,0,-6.93889390390723e-18,0,0,-0.357192271879087,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120451663709192,0,0,0,0,0,0,0,-0.0425477357332151,0.0278549451374657,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.118065813178754,0,0,0.0333090232132552,0,0,0,-0.0160523599669401,-0.00890092744202185,0,0,0,-0.0467166507515545,0,0,-0.0899327196212038,0,0,0,0,0,0,0,0.0117137876002767,0,1.73472347597681e-18,0,0,0,0.00837922346820625,0,0,0.0573194990189915,0,0,0,0,0,0.034846966353235,0,-0.0101860510631721,0.0828062412098238,0,0,-0.0266225421346389,0,0
MKvol,0,0,0,0,0,0,0,0.00129233069025133,0,0,0,0,0,0,0,0,0,0,0,0.00243531094665974,0,0.000946608559189464,0,0,0,0,0,0,0,0,0,0,-0.00107584727186465,0,0,-0.000207873869576473,0,0,0,0,-0.00092192115851001,0,0,-0.000399000831317965,0,0,0,0,-0.00283923788679447,0.00244095728861404,0,0,6.20213695995796e-05,0,0,0,-0.00372907884315314,0,0
CarbonVol_Shenzhen,0,0,0,-0.288669586635726,0,0,0,0,0,0,0,-0.666136360540758,0,0,0,-0.378655330141718,0,0,0,0,0,0,0.767136019697486,0,0,0,0,0,0,0,0,0,0,0,0,-0.163998708276911,0,0,0,0,1.00254611367249,0,0,0,-0.554464953158674,0,0,0,0,0,0,-0.194673168338794,-0.491800145195608,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0166617837088021,0,0,0,0,0,0,0,0,0,0,0,0,0.0125111260375674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98496421188146e-05,0,0,0,-0.0378444025956655,0,0,0,0,0,0,-0.101010455192556,0,0,0,0,0.0137010611283307,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00268997468677766,0,0,-0.000754327005416194,0,0,0,0,0,0.000875988727275855,0,0,0,0,0,0,0,0.00124760131574897,-0.0075821917698175,0,0,0.00458053018293522,0,0,0,0,0,0,0,0,0,0,-0.0228091185578143,0.00556291137359721,0,0,0,0.00964557131189818,0,0
