,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X000063.SZ,X000725.SZ,X002304.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X000596.SZ,X000100.SZ,X002236.SZ,X300014.SZ,X002371.SZ,X601877.SH,X300003.SZ,X600183.SH,X300124.SZ,X002007.SZ,X000157.SZ,X002456.SZ,X000625.SZ,X002008.SZ,X000977.SZ,X002129.SZ,X300142.SZ,X600271.SH,X300136.SZ,X600584.SH,X000066.SZ,X002180.SZ,X002463.SZ,X002179.SZ,X600066.SH,X600118.SH,X600177.SH,X002049.SZ,X000050.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.627569141500726,0,0,0,0,0,0,0,0,0,0.0281112224148994,0,0,0,0,0,0,0.15388039776539,0,0,0,0,0,0.0151260040251583,0,0,0,0,0,0,0,0,0,0.00938362751107283,0,0,0,0,0,0,0.0119468885774291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412746557902018,0,0
X000338.SZ,0,0,0,0,0,0,0.127093601227031,0,0,0.0891713269299202,0,0.246344573705185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790988214971733,0,0,0,0,0,0,0,0,0,0.0854618971544973,0,0,0,0,-0.0343463733325677,0,0,0,0,0,-0.0364208452934174,-0.00361061804217473,0,0,0,0,0,0
X000661.SZ,0,0,0.481618083869646,0,0,0,0,0,0,-0.110864646480316,0,0,0,0.254994852438166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541919628915661,0,0,0.00341859095842875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375123285065473,-0.0499600936839813,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688841240494323,0,0,0,0.0871014620923924,0,0,0,0,0,0,0,0.243440499394463,-0.0517220699848276,0,0.118850930660298,0,0,0,0,0.0934147697656824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564804860143218,0,0
X600741.SH,0,0,0,0,0.0502730272674875,0,0.0524067676266937,0,0,0.0831124473781042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426533994848736,-0.00729546191987872,0,0,0.122226752264429,-0.0218500982434153,0.0712166815673477,8.67361737988404e-19,0,0,0,0,0,0,0.100901306920295,0,0,0,0,0,0,0,0,0,0,0.0173478342391444,0,0,0,0,0,0,0
X600809.SH,0,0,0.0606494925226013,0,0,0,0,0,0,0,0,0,0,0.346896584996355,0,0.0223226877139252,0,0,0,0.101883400589293,0,0,0,0.0363175266408859,0,0,0,0,0,0.00538007592458257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268562205447957,-0.0207054119451439,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.353221375623367,0,0,0,0,0,0,0,0,0,0.0880843080527297,0,0,0,0,0.221744836063342,0,0,0.0512915929668903,0,0,0,0,0.0815447923929644,0,0,0,0,0.0170044637660506,0.0246018174328876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196925017425944,0,0,0,0,-0.00770189497301524,0,0
X000596.SZ,0.0944068235511,0,0,0,0,0,0,0,0,0,0,0.242577275018376,0.116814038310011,0,0,0,0,0,0,0,0,0,0,0,-0.075062239436635,0,0.103358930715323,0,0,0,0,0,0,0,0,0,0,0,-0.0598350879061162,0.0174057801774863,0,0,0,0,0,0,0,0,0,0,0,-0.026253773665184,0.0125973535869383,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.375534989512464,0,0,0,0,0.0637290885802578,0,0,0,0,0,-0.0543735500928965,0,0,0,0,0,0,0,0,0,0,0,-0.0553268511706265,0,0,0.0797222295968781,0,0.0978050141712903,0,0,0,0,0,0,0,0,0,0,0.327176366244513,0,0,0.0129883561600199,-0.00580162025003108,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.138465033087607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117688747572851,0,0,0.0307772517531502,0,0,0,0,0,0.0126043547300566,0.162033352220329,0.0894937722499753,0,0,0,0,0,0,0,0,0.0487850397308152,0,0,0,0,0.100976320475777,0,0
X300014.SZ,0,0,0,0,0,0,0.443112283524018,0,0,0,0,-0.0407543697743017,0.10781203091261,0,0,-0.391666284688033,0.178931389440313,0,0,0,0,0.166294177556796,0,0,0,0,0.00320253053692821,0,0,0,0,0,-0.0437076224580598,0,0,-0.0901988579523349,0,0,0,0,0,0.153343307279138,0,0,0,0,0,0,0,0,-0.0547297869100017,0,0,0,0,0,-0.0394545697271283,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215507399914337,0,0.0222976773496313,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0642981805665564,0,0.0588372423732795,0.00319660514683595,0.204907979471568,0,0,0,0.0207958582560856,0.0409642419747604,0,0.143827834642037,0,0.23067741235436,0,0.0705376988515288,0,0,0,0,0.155240380297377,0,0,0,0,-0.000322257001606687,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.12871212618099,0,0,0,0,0,0,0,0,0,0,-0.0230824330224587,0,0,0,0,0,0,-0.0250448786610588,-0.0282939340667829,0,0,0.0190664567991081,0,0,0,0,0.0529412007969427,0,0,0.00915221912427573,0,0,0,0,0,0,0.0366950176278157,0,0,0,0,0,0,0.157740171938505,0,0.00895280124490636,0,0,0,0,0,0,0
X300003.SZ,0,0,0.0389366387428802,0.0356156999989957,0,0,0,0,0,0,0,0,0.228148555125232,0,0,0,0.0980969047848644,0,0,0,0.100524815120698,0,0,0.016724058672094,0,0,0,0,0,0,0,0,-0.127982587412194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147186265094182,0.0636045587017644,-0.0447331214147317,0,0,0,0.0147415589935967,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106471483209702,0.139286121391983,0,0,0,0,0,0,-0.0439091777393152,0,0.106582102949915,0,0,0,0,0,0,0,0.0519393889664992,0,0,0,0,0,0.334514676649989,0.0015050869974143,0,0,0.518821803946923,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0420669529776537,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.118709076890692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142003762395364,0,0,0,0,0,0,0,0,0,0.0538020875422564,0,0,0,0,0.0559005315274891,0,0,0,0,0,0,0,0,0,0,0.0297161717825258,0,0,0.000511524104482083,0.00206448716590933,0,0,0,0.0503050676163053,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639612302512502,0.0240120935017431,-0.174669849668414,0.0345080616018432,0,0,0,0,-0.074580110379999,0,0,0,0,0,0,0,0,0,0,0,0,0.439509922279557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0417034775282453,0,0
X000157.SZ,0,0,0,0.0923713842438588,0,0,0,0,0,0,0.036364183719913,0.19245993325116,0,0,0.11536386202924,0,-3.46944695195361e-18,0,0,0,0,0,0.0106423306743875,0,0.0695890489431951,0,0,0,0,0,0,0,0,0,0.0363241543637518,0,0,0,0,0,0,0,0.00612094686232811,0,0,0,0,0,0,0.0731483376022119,0,-0.0190436863664228,0.0226977896490562,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628213816236481,0.223352721504458,0,0,0,0,0,0,0,0,0,0.0240938758619928,0.0895381357327609,0,0,0,0.0530732387498927,0.0664019194135821,0,0.0463250795931799,0,0,0,0,0,0,0,0,-0.0351715961195971,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.26178368067242,0,0,0,0.163121402094487,0,0,0,0,0.149041177097454,0,0,0,0,0,0,-0.179673199240573,0,0,0.0608168209540941,0,0,0,0,0,0,0.0702875751567207,0,0,0,0,0,0,0.0100560779624663,0.045093056863685,0,0,0,0,0.0176718095744609,0,0,0,0.00440056401584148,0,0,0,0,0.10914956945484,0,0
X002008.SZ,0,0,0,0.00210757907488366,0,0,0.0847435708179612,0,0,0,0,0,0,0,0,0,0,0,0,0.186531919908279,0,0,0.150699974816791,0,0.150769951325779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953446709337442,0,0,0.0831442925687833,0,0,-0.00216791387088694,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.30442533978463,0,0,0,0,0,0,0,0.0337440592684307,0,0,0,0,0,0.0596105795210141,0,0.109728653199226,0,0,0.109560826072831,0,0,0,0.00449382521852032,0.0817187012437999,0.112402000711816,0,0,0,0,0.0739815738539836,0.189808734668912,0,0,0,0,0,0,0,0,0,0,0,0.0940829815980129,-0.0804953887655133,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10832372142836,0,0,0,0,0,0,0,0,0.165220698598309,0,0,0,0,0,0,0,0.133126297847238,0,0,0,0,0.0622490719588181,0,0.0751971397129614,0,0,0,0,0,0,0,0,0.0374542958299838,0,0.0924128706950306,0,0,0,0,0,0,-0.0898194630137748,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0340972363248022,0,0,0,0.337263137613699,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125417434229335,0,0.161816737641605,0,0,0,0,0,0,0,0,0.0126121526528324,0,-0.179984430800285,0,0,0,-0.132879363667807,0,0,0,0,-0.000907722085566437,-0.0604700394418099,0,0,0,-0.0169268056631175,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184044460080213,0,0.0229550997599932,0,0,0,0,0,0,0.231154145532366,0,-0.0102751517185977,0.0143735171610884,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0703347192884428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107355504725124,0,0.0894132139690832,0,0,0,0,0,0,0,0.0196652727904837,0,0.210318875922233,0.0732096608075911,0,0,0,0,0.118823480337304,0,0,0,0,0,0,0,0,0,0,0,0.024228969143495,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293505340329948,0,0,0.0577060052270591,0,0,0,0,0.0431475272400769,0,0,0.33010886631262,0,0,0,0.237206886157406,0,0,0,0,0,0,0,0,0,0.0482571737192459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145190927811612,0,0,0,0,0.0189021161503961,0,0.0491822834138343,0.0657915135620085,0,0,0,0.128126181831815,0,0,0,0,0.145016427924867,0,0,0,0,0,0,0.110548138549235,0,0,0,0.26205071520955,0,0,0,0,0,0,0,0,-0.0810131224553453,0.093917748961909,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218964545915941,0.113956745494569,0.136616319220646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155993386088096,0,0,0,0,0,0,0.168493819635966,0,0,0,0,0.182862930813372,0,0.0179818594566603,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041292041833736,0,0,0,0,0,0,0,0,0,0,0,0.420137370566747,0,0,0,0,0.0395396184139518,0,0,0.1212974697007,0,0,0,0.114449939675132,0.275169668044488,0.0493202745428772,0,0,0,0,0,0,0,0,0,0,0.0209021636145189,0,0,0,-0.00833844172867423,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358779326766644,0,0.0245149895507706,0,0,0,0.131599267028519,0.100748191180542,0.0564487742733284,0,0,0,0,0,0,0,0.00541813949895206,0,0,0,0,0,0,0,0.0376751748532895,-6.93889390390723e-18,0,0,0,1.0842021724855e-19,0,0.0321228826415912,0,0,0,0,0.0109348615027317,0,0,0,0.00298491273733541,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0936503891368856,0,0.137216199948307,0,0.0581732798576676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130610543285944,0.093669932757124,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0442567845104728,0,0,0,0,0,0,0.070760589725093,0,0,0.0265949364294881,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706324982687746,0,0.209864345416895,0,0.00201456925396508,0.0712793527578269,0,-0.0181956614183716,0.0145500218981886,0.105230563607538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143241384182069,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.100653418240531,0,0,0,0,0,0.0991623597187793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277514686703066,0,0,0,0,0.0350140774683636,0.16062369662719,0.0242622571203367,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112462610679267,0,0,0,0.110072271208007,0,0.0130671752115703,0.00113706456171056,0,0,0,0.00917546704313059,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0882613303399234,0,0,0,0,0.0116593273523464,0,0,0.0129454184852864,0,0,0,0,0,0,0,0,0,0,0.123440785627256,0,0,0,0,0.0852047934755107,0.242669625322136,0.172311653288757,0,0,0,0,0,0,0,0.014230024792398,0,0,0,0,0,0,-0.011934099097566,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312608815063398,0,0,0,0,0.428292942862163,0.0886669795078993,0,0,0.0585688460335739,0.0548252991937735,0,0,0,0.0328272218550398,0,0,0.126887613763393,0.021640693824087,0.0519245614458659,0,0,0,0,0,0,0.0550283640333334,0,0,0,0,0,0,0,0,0,0.00587918195936341,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.100547282999136,0,0,0,0,0,0,0.0389461565378318,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0261260835533284,0,0,0.0586328886955913,0.0267018485552524,0,0,0.0874821206785607,0,0,0,0,0,0,0.0230972674336743,0.0123152878511562,0,0,0,0,0.0630543642967802,0,0,0,-0.0214369762726383,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05335945255822,0,0,0,0,0,0,0,0,0,0.0703871733597672,0.00443982364955663,0,0,0,0,0,0,0,0,0,-0.0887428847746698,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331867314084795,-0.130240585886827,0,0,0,-0.129339458733853,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542770969551771,0,0,0,0,0,0,0,0,0,0,0,0,0.781368139970228,0,0,0,-0.0718479997401423,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122064950576995,0,0,0,0,0,0,0,0.299199189034877,0,0,0,0,0.082298680731491,0,-0.00827356604513981,-0.249949530343885,0,0,0,0,0,-0.0616699168981193,0.258238509748574,0,-0.559106533497133,-0.128320616454368,0,0,0,0,-0.0238380647182951,0.0356191488567369,0,0,0,0,-1.43204992957902,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.00116726812264094,0.146021690764611,0,0,0,0,0,-0.0183087983718509,0,0,0,0,0,0,0.00822267280805291,0,0,0,0,0,0,0,0.00742045666707754,0,0,-0.0129197440489536,-0.0251965838273963,8.67361737988404e-19,0,0,0,0,0,-0.0348665068757693,0,0,0,-0.0453142185561383,0,-0.0356522819021584,0,0,-0.000760748600682567,0,0,0,0,0,0,0
MKreturn,0,0,0,0.045633913366545,0,0,0,0,-0.0257410319462157,0,0,0,0,0,-0.0801953084200799,0,-0.0889757834849466,0,0,0,0,0,0,0,-0.0201456986647167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028600352305669,0,0,-0.0117339737589395,-0.018784850964659,0.100886262489624,0,0,0,0,0,0,0,-0.0199747017043419,0,0,0,0,-0.0269878577845268,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000211709347725327,0,0,0,0,0,0,-0.000417699577231536,0.000851274697858437,-0.000561766533684981,0,0,-0.000101463437371534,0,0,0,-0.000485411828978135,0,0.00111764189935473,0,0,-0.000109394528259786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388107840605384,-0.00233478118371823,0,0,0,0.00409254934749796,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12136333884648,0,0,0,-0.243088049222271,0,0,0,0,0,-0.093132362078746,-0.569716081688943,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133313073286862,0,0,0,0,0,0.000239426184118618,0,0,0,0,0,0,0,0,0,0,0,0,-0.00610436276972654,0.00344605959488955,0,0,0,0.0222664375320609,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000446596901178809,0,0,0,0,0,0,0,0,0,0.00227690348013098,0,0,0,0,-0.0163348036825109,0,0
