,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002304.SZ,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X300014.SZ,X003816.SZ,X000100.SZ,X000063.SZ,X000596.SZ,X600703.SH,X000157.SZ,X002241.SZ,X002129.SZ,X600741.SH,X000625.SZ,X002371.SZ,X002236.SZ,X002179.SZ,X002007.SZ,X601877.SH,X300142.SZ,X002049.SZ,X600584.SH,X002414.SZ,X000799.SZ,X600183.SH,X601799.SH,X300003.SZ,X000800.SZ,X002074.SZ,X300146.SZ,X002008.SZ,X000066.SZ,X600707.SH,X600089.SH,X000977.SZ,X600460.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0.00565390165640089,0,0,0,0,0,0,0,0,0,0.0930234655726617,0,0,0,0,0,0,0.0751406944006426,0.42319407620735,0,0,0,0,0,0,0.0666067981936732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129651467874735,0,0,0,0,0,0
X600104.SH,0,0,-0.0621907930022796,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0440120322379447,0,0,0,0,0,0.0434659078753031,0,0,0,0,0,0,0,0,-0.066619498810002,0,0,0,0,0.0327840744148683,0,0,0,-0.0634794613316959,0,0,0,0,0.0743885685721317,-0.0348393989716719,0,0,0.00930906871840997,0,0,0,0,0,-0.00946154764228471,0,0,0,0,-0.0942667320579529,0,0
X000725.SZ,0,0,0.106547546790316,0,0,0,0.0259822061410697,0,0,0,0,0,0,0,0,0,0,0,0.212760325325146,0,0,0.14757377369014,0,0,0,0,0,0,0.0544603261977884,0,0,0,0,0,0.0193304830662352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348605802616321,0,0,0,0,-0.020405383872951,0,0
X000661.SZ,0,0,0,0,0,0.0961256784022117,0,0.137688833530859,0.0165752633575453,0,0,0,0,0,0,0,0,0,0.0359441912169324,0,0,0,0.0269302496864146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227614702969053,0,0,0,0,0,0,0,0,0,-0.00303461596999727,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0100796937634239,0,0,0.0389206806115494,0,0,0,0,0,0,0,0.147975773039066,0,0.0160395524132237,0,0,0,0.164889871371339,0.0728953026925882,0,0,0,0.059860295215042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172511156682195,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0.131536182214138,0,0,0.038490892726948,0.255132150158,0,0.367883097066321,0,0,0.0516715587809838,0,0,0,0,0.0427841076694367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606989167804199,0,0,0,0,0,0,0.0834500803295845,0,0,0.21385797450178,0,0,0,0,0,0,0,-0.0642258741793801,0,0,0,-0.0568008453677438,0,0
X300014.SZ,0,0,0,0,0,0,0.0418586146391752,0,0,0,0.176360599273173,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.480088458313481,0,0,0,0,0,0,0,0,0,0,0,0.155947977984902,0,0,0,0,0.28783934178592,0,0,0,0,0.00404414651734646,0,0,0,0,-0.0290448469608955,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-0.00889847213225104,0,0,0,0,0,0,0,0.0393513350213318,0,0,0,0,0,0.0385248232546153,0,0,0,0,-0.0237003830421493,0,0,0,0,0,-0.025693256476301,0,0,0,0,-0.113195930826303,0,0,0,0,0,0,0,0,0.00212527030052656,0.00658781836549049,0,0,0,0,0,0,0,0.0342766629650046,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.516557975787089,0,0,0,0,0,0,0,0,0.294713632738697,0,0,0.112054929081511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179562432404247,0.117121638733825,0.0579482841567149,0.00595659634898626,0,0,0,0,0,0,0,-0.0244063402153502,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174617291179201,0,0,0,0,0,0,0,0,0,0.102930094552248,0,-0.111278839711339,0,0.00626586600880821,0,0,0,0,0,0,0.201070767292629,0,0,0,0,0,0,0,0,0,0.217602325049554,0,0,0,0.0344200202895592,0,0,0,0.000545125747916922,0,0,0,-0.0158754537099217,0,0
X000596.SZ,0,0,0,0,0,0.335297027523206,0.0816680268350363,0,0,0,0,0,0,0,0,0,0.165776375804054,0,0,0,0,0,0,0,0.0262654682287649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115068932821012,0,0,0,0,0,0,0,0.0390440201862934,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0.132958890058195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124163858697138,0,0,0,0.0524542149009913,0,0,0,0,0,0,0.0948967597683769,0,0,0,0,0,0,0,0.0345740255024096,0,0,0,0,0,0,0,0,0,0,0.0822158969067614,0,0,0,0,0,0,0,-0.0333346983241646,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.234774044700575,0,0.128389948249658,0,0,0.112139802474199,0.0579417757734598,0,0,0,-0.0768789081771998,0,0,0,0,0,0.0754703829092172,0,0.0699828392600532,0,0,0,0,0,0,0.181910985331758,0,0,0.0764892933663222,0,0,0,0,0.263355077656861,0,0,0,0.0359453319473779,0,0,0.0454394737496951,0,0,0.0422444885505806,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.105756902407225,0,0.304369474617874,0,0.160846093121733,0,0,0,0.0623478533539418,0,0.0697289186301066,0,0,0,0,0,0,0,0,0.0628480930289852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0278970265219385,0,0,0,-0.0751558785198755,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127555043671509,0,0.131537932340793,0,0,0,0,0,0,0,0.259809740674362,0,0,0,0,0,0,0.0523683962665516,0,0,0.105653170061603,0,0,0,0,0,0,0,0,0,0.268089364124648,0,0.122774818843962,0,-0.0808467788705304,0,0.0192266449128894,0,0,0,-0.00428431574145591,0,0
X600741.SH,0,0,0,0,0.124660510279335,0,0,0,0,0,0,0,0,0,0,0,0.100849205748968,0,0,0,-0.136421758842551,0,0,0,0,0,0,-0.0054918307150259,0,0,0,0.0550576516703648,-0.0737412075142023,0,0,0,0.296251230292408,0,0,0,0,0,0,0,0,-0.00367823892756012,0,0,-0.0590194195356501,0,0,0,4.33680868994202e-19,0,0,0,0.0037125239788548,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314904995253263,0,0,0,0.0451146415315772,0,0,0,0,0,0,0,-0.249065587662818,0,0,0.252616335111935,0,0,0,0,0.16008490277286,0,0,0,0,0,0,0.069897204525448,0,0,0,0,0,-0.0814708573794577,0,0,0,0,-0.106289493479217,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288381251345273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556085506610996,0,0,-0.100967158405562,0,0,0,0,0.0379047894252195,-0.047835533904484,0,0,0,0,0,0.0997345718099318,0,0,0,-0.0127391520294254,0,0,0,-0.0231994848994701,0,0
X002236.SZ,0,0,0.279997379579731,0,0,0,0,0,0,0.0878882458470962,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00958176458362398,0,0,0,0,0,0,0,0,0,0,0,0,0.0374259413019653,0,0,0,0,0,0,0.0740808239075649,0.294720021845831,0,0,0,0.012465793818278,0.0751962344624718,0,0.0984772639174262,0.0324442448432002,0.00884094605270908,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.181670790898507,0,0,0,0,0,0,0.109565330635191,0.0944600429517159,0,0.0809429786563287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123179192321946,0,0,0,0,0,0,0,0.101970182698554,-0.0383938027398304,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.000898375629318378,0,0
X002007.SZ,0,0,0.0450925842633495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970429254050668,0,0,0,0,0.0317386750006503,0.0481925892544538,0,0,0,0,0,0,0,0.0716765748229254,0,0,0,0.15085278279724,0,0,0.064218843239393,0,0,0,0,-0.060200045855146,0,-1.73472347597681e-18,0,0,0,0,-0.0433957325202454,0,0,0,0,-0.0617148962016141,0,0
X601877.SH,0,0,0.000860857847055068,0,0,0,0,0,0,0,0,0,0,0.128447446240782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153937487778984,0.237423307712902,0,0,0,0,0.0664411114946692,0,0,0.00998466124032129,0,0,0,0.0320635089198847,0.144563023716465,-0.0431705188217117,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224857647901751,0.0596927409399851,0,0,0,0,0,-0.0985994731847478,0,0,0,0,0.0106170484130727,-0.029040848099116,0,0,0,0,0,0,0,0,0,0,0,0,0.124577341868664,0,0,0,0.11520079260062,0.0546651838304225,0,0,0.131510919777954,0,0,-0.009765067985568,0,0,0,0,0,0
X002049.SZ,0,0,0.14069052924013,0,0,0,0,0,0.0760660721837339,0,0,-0.312436826612946,0,0,0,0,0.0472662064003703,0,0,0,0,0,0.081903665339917,0,0.140769862677344,0,0.114751262625918,0.13486484827873,0,0.14630184307856,0,0,0,0,0,0,0.0278600716023225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311988544545327,0,0,0,-0.0119384426266418,0,0
X600584.SH,0,0,0,0,0,0,0.0160107324123226,0,0,0,0,0,0,0,0,0.0732897244958898,-0.0465599143309707,0,0,0,0,0,0,0,0,0,0,0.147488097489861,0,0,0,0,0,0.0365881303673227,0,0,0.0976723369527596,0.167905864495639,0,0,0,0,0,0,0,0.128246107566875,0,0,0.197442681516758,-0.0220643199732858,0,0,0.00290487043754436,0,0,0,-0.0436582117805405,0,0
X002414.SZ,-0.0814178189773619,0,0.0301065141865478,0,0,0,0.14671176307903,0,0,0,0,0,0,0,0,0,0.00768086076789128,0,0,0,0.0771785767045902,0,0.0478707626769894,0,0.155067368964913,0,0,0,0.0672569448674594,0.0445721662656904,0.0234996158538066,0,0,0,0,0,0,0,0,0,0,0,0.0378385170265628,0,0,0,0,0,0.10237331712816,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0.333568979635827,0,0,0,0.451356908420846,0.146299552079375,0,0,0,0,0,0,0,-0.0964725032473172,-0.0847734429089162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187041700204069,0,0,0,-0.0467459932832172,0,0
X600183.SH,0,0,0,0,0,0.119031607082676,0.14656578904577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885168091421124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792827435690387,0,0,0,0.0260809695484287,0,0,0,-0.0766749980409281,0,0
X601799.SH,0,0,0,0,0,0,0.135527642693132,0,0,0,0,0,0,0,0,0.202347088434824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230902571279909,-0.116500749753536,0,0,-0.0175650837457634,0,0,0,0,0,-0.0145276424048932,0,0,0,0,0,0,0
X300003.SZ,0.0575485780333618,0.107994368313567,0,0,0,0.0605067117590279,0,0,0,0,0.0086135887455193,0,0.170912671183191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344923402270945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523565060498667,0,0,0,0,0,0,0,-0.00740149215659725,0,0,0,0,0,0
X000800.SZ,0,-0.0629330878418224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541140453500203,0,0,0,0,0,0,0,0,0,0.00490970448186593,0,0,0,0,0.122970086264447,0.152643482570748,0,0,0,0,0,0,0,0,0,0,0,0,0.0236628563366932,0.00718501660486418,0,0,0,0,0.0162213563091246,0.0201525807093207,0,0,0,-0.0479879107860184,0,0
X002074.SZ,0,0,0.0871637327122725,0,0,0,0,0,0,0,-0.100132735858871,0,0,0.00760655078228197,0,0.383206091783049,0.0368420587707963,0,0,0,0.0637630220027719,0.101970519932385,0,0,0.108498382305582,0,0,0,0.102382544070364,0,0,0,0.227005810286417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00665524267304885,0,0,0,0,-0.0395647602017022,0,0
X300146.SZ,0,0,0.0124164175173649,0,0,0,0.153083750100601,0,0,0,0,0,0.0876660053503545,0,0,0,-0.0200511546847385,0,0,0,0,0,0,0,0,0,0.00723812119230169,0,0,0.0834422226718624,0,0,0,0,0,0,0,0,0,0.115521801349409,0,0,0,0,0,0,0,0,0.0571952448230516,0,0,0.00947514939851473,0.0140354920918739,0,0,0,-0.0150698116428654,0,0
X002008.SZ,0,0,0.130764947366884,0,0,0,0,0,0.0950584107893992,0,0,0,0,0,0,0.0865771721430364,0,0,0,0,0,0,0,0.0343240935278602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118984761967602,0.117023145465128,0,0,0.00559670765275811,0.00631298153839651,0,0,0,0,0,0
X000066.SZ,0,0,0.0974669168597633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996690593095544,0.064714961151643,0,0,-0.0710242650867158,0,0,0,0.0511084594882564,0.120333622417626,0,0,0,0,0,0,0,0,0,0.186818260369449,0,0,0,0,0,-0.0833550291977755,-0.0285550946962966,0.135940005375556,0.0444638335834234,0,0,0,0.0145162144642504,0,0,0,-0.0717716692416784,0,0
X600707.SH,0,0,0,0,0,0.215836398222044,0,0,0,0.0467917461440393,0,0,0,-0.336451645093203,0,0,0,0,0.0895787899539528,0,0,0,0.142632186519898,0,0,0,0,0,0,0,0,0,0,-0.183459820424811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101869355119929,0,0,0,0,-0.0996911957110267,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176870840215287,0,0,0,-0.0359527363370833,0,0.119206209139229,0,0.170436862400973,0,0,0,0,0,-0.0388371505572509,0,0,0,0,0,0.151199296692571,0,0,0,0,0,0,0.192058828961147,0,0,0,0,0,0,0,0.0105710341171001,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0813722790936663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504260916139459,0,0,0,0,-0.0537560983644189,0,0,0,0,0.157445665079594,0,0,0,0,0,0,0,0,0,0.292413905368452,0.0508116002839802,5.42101086242752e-20,0,0,0,0,-0.0037715658183488,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.0697455740839416,0,0,0,0.126580736075649,0,0,0,0,0,0.220813518668044,0,0,0,0,0,0.052248845162302,0,0,0,0,0,0,0,0,0,0,0.142682980935721,0,0.145677487537973,0,0,0,0,0,0.0193647071386203,0,0,0,-0.0898863131949058,0,0,0,0,0,-0.00549659714621215,0,0,0,0,-0.09646196021561,0,0
X002294.SZ,0,0,0,0,0,0.0673319448004118,0,0.0316532811927145,0,0.103509591540899,0,-0.0252401236114308,0,0,0,0,0,0,0,0,0.153201204915764,0,0,0,0,0,0,0,0,0.084528885395307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433990454674491,0.0170418925070754,0,0,0,0,0.0390012259043009,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332587668893907,0,0,-0.0567027462452574,0,0,0.0421415337224508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360863740131912,3.46944695195361e-18,-0.0888100871484491,0,0,0.0168978368828269,0,0,0,0,-0.0726225009522259,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107948016346785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995737097437222,0,0,0,-0.409352645777169,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480964718951835,0.856871743106054,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386603538151778,0,-0.0544172010793933,0,0,0,0.0266315139335439,0,-0.0160018954523027,0,-0.0444436353695979,0,0,0,0,0.0859746578557769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032709236292271,0,0,0,0,0,0.00273368177501944,0,0,0,0,-0.0197950441822621,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403671261879278,0,0,-0.00968020261002875,0,0,0,-0.0152714304246703,0,0,0,0,0.0177032074737594,-0.0739105888357718,0,0.0463905667858378,0,0,0,0.140593349615937,0,0,0,0,0,0,0,0,0,0,0.0139580405795738,0,0,0,0,-0.0472711923134404,0,-0.0116298520571895,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114477729989166,0,0,0,0.000223635580727045,0,0,0,0,-0.0034914389398893,0,0,-0.000777081955789496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000479414083637416,0.000937832488252083,0,0,0,0,0,0,0,-0.00698582592277401,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547261978688939,-0.0284999879870073,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.131547491104317,0,-0.176412164312401,0,0,0,0,0,0,0,0,0,0,0,-0.419654212826999,0,0,-0.34036113318578,0.265077969043171,0,0,0,0,0,-4.45609338302158
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.000987379473571012,0,0,0,0,0,0,0,0,0.00541003262488653,0,0,0,0,0,0,-0.00364181402670741,0,0,-0.00987240710255566,0,0,0,0,0,-0.00610675814160188,0,0,0,0,0,0,0,0,0,0,-0.00289974278494122,0,0,0.00331067985815059,0.000542160270556104,-0.00055918064967235,0,0,0,-0.00874459058663983,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184840787969735,0,0,0,0,-0.0945703744095076,0,0
