,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X601877.SH,X000661.SZ,X600703.SH,X600809.SH,X000100.SZ,X600271.SH,X300003.SZ,X002236.SZ,X002008.SZ,X300124.SZ,X002007.SZ,X000625.SZ,X000157.SZ,X300142.SZ,X600487.SH,X002179.SZ,X600177.SH,X000977.SZ,X600498.SH,X002371.SZ,X300146.SZ,X600066.SH,X002506.SZ,X600867.SH,X002241.SZ,X600522.SH,X600776.SH,X600183.SH,X000050.SZ,X600566.SH,X000066.SZ,X600089.SH,X600372.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.2157000496964,0,0,0,0,0,0.0670980041296978,0,0,0,0,0.0141899243284296,0,0,0.0201684645940015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774829820219461,0,0,0,0,0,0,0,0,0,0,0.0920551382433664,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0121322252097749,0,0,0,-0.00534806540656607,0,0
X000858.SZ,0,0,0,0,0,0,0.028259656365814,0,0,0,0.0537522394189267,0,0.0893715666447267,0.0807293256643784,0,0,0,0,0,0.342737198258829,0,0,0,0.216260194048045,0.0211386539889656,0,0,0,0,0.0337106447188644,0,0,0,0,0,0.0288701598594241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509953757341301,0,0,0,0,0,0,0,0,0
X000651.SZ,0,0.240724743594569,0,0,0,0,0,0,0,0,0,0.0404577928191162,0,0.102014001378592,0.0500722140830609,0,0,0,0,0,0,0,0,0.0318066312933341,0,0,0,0.000639700289788773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151725331070407,0,0,0,0,-0.0787024628882646,0,0
X600104.SH,0,0,0.109794024028985,0,0,0.0240181905803336,0,0,0,0,0,0.0747047660311607,0,0.0069001939508848,0.0533178663701643,0,0,0,0,0,0,0,0,0,0.0344732400173964,0,0,0.134567737802684,0,0,0,0,0,0.0113518311704128,0,0,0,0,0,0,0,0,0,0,0.0310164646256045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0.163490369436801,0,0,0,0,0,0,0,0,0,0.0390134688034127,0,0.0345683609004812,0,0,0.0118047681303655,0.0775686781281722,0,0,0,0.173126582655405,0,0.0616787172553267,0,0,0,0,0.0173255213340069,0,0,0,0,0,0,0.0388085751495002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298200447486371,0,0
X002415.SZ,0,0.0157713142007124,0.0465237159884923,0,0,0,0,0.0410890435000311,0,0.0114680364324838,0,0.0213775714362702,0.115651924224103,0.00705560182700464,0.0350433307673299,0,0,0,0,0,0,0,0,0.298405557470886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017862214133258,0,0,0,0,0,0,0
X002304.SZ,0,0.00270490066165621,0.149666870667684,0,0,0,0,0,0,0,0,0.14626001364139,0.0328603900653569,0,0,0.16144362830625,0,0,0,0.177201644251625,0,0,0,0,0,0.0476173008257806,0,0,0,0,0,0,0,0.0476775366947928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152267281510465,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1265140673633,0,0,0,0,0.174362534619166,0,0,0,0.0544783465390837,0,0,0,0,0,0,0,0.0645426319256745,0,0,0,0.0061332747907028,0,0,0.148340691410167,0.107416348036358,0,0,0,0,0,0,0,-0.0336127131143125,0,0,0,0,1.73472347597681e-18,0,0
X000725.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0814590144776313,0,0.255774712869156,0,0,0,0,0,0,0.0682739817486999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138191319099061,0.259751342911048,0,0,0,0,0,0,-0.0642397977890316,-0.0210629124757952,0,0,0,0.0435394616338577,0,0
X000568.SZ,0,0.309327171434698,0,0,0,0,0,0,0,0,0,0,0.0516305812545062,0.17252105277047,0.0177832612414934,0.120632623938843,0,0,0.0598755770568514,0.0879495067139801,0,0,0,0,0,0,0,0.0412117314602105,0,0,0,0,0,0,0,0,0,0.0079168828515002,0,0.0430064170901637,0,0,0,0,0,0,0,0,0,0,0,-0.0218024725429271,0,0,0,0,-0.00864741491285,0,0
X600690.SH,0,0.287434056483744,0,0,0,0,0,0,0,0,0,0,0,0.0705995307232488,0.140723533617033,0,0,0,0,0,0,0,0,0.0980043606547612,0,0,0,0.0651948031528845,0.0734568595057173,0,0,0,0,0.0252641075698926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0.156697069719483,0,0,0,0,0,0,0,0,0,0.0910827261390608,0.250621405935377,0,0,0,0.0247304743482494,0,0,0,0,0,0.00194394463532115,0,0,0.0861473280926529,0,0,0,0,0,0,0,0,0,0.0938304698898764,0,0,0,0,0,0,0,0,0.092754483485279,0.00788441327907825,0,0,0,0,0,0.0480128400042416,0,0,0,0,0,0
X002475.SZ,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.116114525389993,0,0,0.107187679270026,0,0.0549635458263789,0,0,0,0,0,0,0,0,0,0,0.108865275028408,0,0,0,0,0,0,0,0,0,0.0852685082248848,0.154576749428376,0,0,0.162577176506744,0.0431042393939798,0,0,0,0,0,0,0.024508044240231,0,0,0,0,-0.042002284994856,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.148315011956111,0,0.226361350065079,0,0,0.105680652342327,0,0,0,0,0,0,0,0,0.0709261834094868,0,0,0,0.137984845876916,0,0,0,0,0,0,0,0,0,0.0183955820426327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411327380147972,0,0,0,0,0,0
X600741.SH,0,0,0.207785252340982,0,0,0,0,0,0,0,0,0.125794281198764,0,0,0,0,0.125764297458056,0,0,0,0.00399705982768378,0,0,0,0.0755442206678422,0,0,0.100119289155448,0,0,0,0,0,0,0,0,0,0,0,0.0323943374615593,0,0,0,0,0,0.221697659893936,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.184230639273591,0,0,0,0,0,0,0,0,0,-0.0442042070453096,0,0,0,0,0,0.147873087463258,0,0.370299851333469,0,0,0,0,0,0,0,0,0,0.0166588841273491,0,0,0,0,0,0,0,0.02920534843852,-0.0359309489622398,0,0.133764279147306,0,0,0,0,0,0,0,0,0,0,0,0.00561380856546304,0,0,0,0,0,0
X601877.SH,0,0.00193698826265347,0,0,0,0,0,0,0,0,0,0,0.0604127099074015,0.142275211339595,0.0856109572033325,0,0,0,0,0,0.011034209220083,0,0,0,0.00911344582744897,0,0,0,0,0,0,0,0,0.0407159567486982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324711466932935,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0730212984788901,0,0,0,0.226935443686871,0,0,0,0.0865188887455936,0,0,0.138397254142925,0,0,0,0,0.010772322953505,0,0,0,0,0,0,0,0,0,-0.0459445678359109,-0.0069734322685981,0,0,0,0,0.0566004307979094,0,0.0611656448882389,0,0,0,0,0,0,-0.0458615166804265,0,0,0,-0.0206790372794288,0,0
X600703.SH,0,0,0,0,0,0,0,0.242994557814004,0,0,0,0,0.0870291647764934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107601827731318,0,0,0,0,0.207491567745524,0,0,0,0.0525470176307669,0.0400854801845368,0,0,0,0,0,0,0,0,0,0,-0.0459120561605666,0,0
X600809.SH,0,0.364571330709466,0,0,0,0,0.00847263434184739,0,0,0.00809693919994143,0,0,0.04533741929927,0.128275549470031,0,0,0,0,0.0215815004712851,0,0,0,0,0,0,0,0,0,0,0.00624928465663385,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0115823882857153,0,0,0,0,-0.077312936883105,0,0
