,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X000338.SZ,X002241.SZ,X600271.SH,X002456.SZ,X002236.SZ,X600118.SH,X600177.SH,X002085.SZ,X000157.SZ,X600372.SH,X002007.SZ,X300003.SZ,X300124.SZ,X600867.SH,X002292.SZ,X000559.SZ,X002426.SZ,X600089.SH,X002294.SZ,X002180.SZ,X601877.SH,X002506.SZ,X600498.SH,X002508.SZ,X600522.SH,X000623.SZ,X002074.SZ,X000981.SZ,X000536.SZ,X000050.SZ,X300136.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,-8.67361737988404e-19,0.00872906195348273,0,0,0,0.208124934404152,0,0,0.0634326856692983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352787948161579,0,0,0,0,0,0,0,0,0.00636000601830618,0,0,0,0,0,0,0,0,0,-0.0738759426476046,0.343809233101665,0,0,0,0,0,-0.0355373748338807,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.198140419114782,0,0.178693380061175,0,0,0,0,0,0,0,0,0,0,0,0.0491577924620103,0,0,0,0,0,0.0606083607817532,0,0,0,0,0.033395934514396,0,0,0.14205450463734,0,0,0.0151589486700891,0.121038634276919,0,0,0,0,0,0.00840817003971306,0,0,0,0,0,0,0,-0.0375165637037236,-0.0154308876384367,0,0,0,0,0,0
X600066.SH,0,0,-0.0389408699764458,0,0,0,0,-0.0343999959058077,0.105988662914607,0,0,0.0866752114817698,0,-0.140536799464712,0,0,0,0.143656894190671,0,0,0,0,0,0,0.0114333630558187,0,0,0,0,0,0,0,0,0.0947169657879069,0,0,0.0608995556804878,0,0,0,0,0.164758749329096,0.0778334592984778,0,0,0,0,0,0,0,-0.0460448983277449,0,0,0,0,-1.73472347597681e-18,0,0
X002475.SZ,0,0.0473981314806767,-0.00655440375909771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227252591668259,0.122622816112017,0,0.202573706953457,0,0,0,0.0227964307281058,0,0,0,0,0,0,0,0,-0.0491236411520318,0,0,0.0749428811496962,0,0,0.0400776221843716,0,0,0,0,0,0,0,0.0527190083321557,0,0,0,0,0.300356551127876,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343757365687487,0.413198623735962,0,0,0.0159717714206383,-0.0194908076468397,0,0,0.343935063195675,0,0.222258978657726,0,0.020256076006105,-0.0801046435371908,0.15677211867349,0,0,0,0.0796014489370755,0,0,0,0,0,0,0,-0.0638588589176404,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615846401429861,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.348795977762074,0,0,0,0,0,0,-0.149680481996166,0,0.2214687138823,0,0,0,0,0,0,0,0.280407030888371,0,0,0,-0.0492676651437141,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148506227316103,0,0,0,0.0618354472476534,0,0,0,0,0,0,0,0.129911743282781,0,0,0.0260127666914553,0,0,0,0,0.019032915997359,0,0,0.0184716220721724,0,0,0,0,0,0,0,0,0.00660178438393211,0.0243772821188895,0.226873781383129,0,0,0,0,0
X002456.SZ,0,0.201566143311273,0,0,0,0,0,0,0,0,0,0,0,0,0.10830699646875,0,0.240051736225836,0,0.129560541186429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408266373355356,0.0505758194305802,0.053158378945787,0,0,0.146070620364819,0.341188600284581,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0476476491699415,0.0519138735353385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992645185469345,0,0,0,0,0,0,0.140473612926694,0,0,0,0,0,-8.67361737988404e-19,0.208182483282633,0,0,0,0,0,0.0506078037153786,0,0,0.0550783321642052,0,0,0,-0.0284726458470115,0,0,0,0,0,0
X600118.SH,0,0,0,0.180921531281413,0,0,0,0,0,0,0,0,0,0.123829554040488,0,0,0,0.141054867437661,0,0,0,0,0,0,0,0,0,0,0.0534291350651458,0.0529267606988982,0.014925200318278,0,0,0,0,0,0,0,0,0.0471103629771964,0,0,0,0.158120497921817,0,0,0,-8.67361737988404e-19,0,0,0.023974987715137,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0703858801270576,0,0,0,0,0.0592002310312485,0.118882412418358,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232957630800622,0,0,0,0.0278474912490603,0,0,0,0,0.00223789625523443,0.0262147200291024,0,0,0,0,0,0
X002085.SZ,0,0,-0.096877384628184,0,0,0,0,0,0,0,0,0,0,0,0.0889925821052521,0,0,0,0,0,0,0,0,0,0,0.301565507668184,0,0.0298298305634577,0,0,0,0.0412087486665031,0,0.0378802357244976,0,0,0,0,0,0.0385931206363734,0,0,0,0,0.117505945964905,0,0,0,0,0,-0.0521047947160901,0,0,0,0,0,0,0
X000157.SZ,0.00286844800583667,0,0.0773457331821479,0,0,-0.082328705690099,0,0,0,0,0,0,0,0.450847830506315,0,0,0,0.0936489736775823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115641780852369,0,0,0,0,0,0,0,0,0,0,-0.0466535196178923,0,0,0,0,0,0.0268906096864352,0.024648507599462,0,0,0,0,0,0
X600372.SH,0,0.0366054910788764,0,0,0,0,0,0,0,0.0463410802117644,0,0,0,0,0,0,0,0,0.085179465555342,0,0.036775979553096,0,0.0646607316214159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622857436012974,0,0.0801947533469884,0.00497425117688117,0.0604591702116316,0,0.0986770566251826,0,0,0,0,0,0.0295645290088633,0,0,0,0,0,0
X002007.SZ,0,0,0.072326255547643,0,0,0,0,0,0,0,0,0,0,0,0.0395228115090738,0,0,0.00738161527785813,0.0484092661332696,0,0,0,0,0,0.133653295774089,0,0,0,0,0,0,0,0,0.13343146440189,0,0,0,0,0,0,0,0,0,0,0,0.336198824257919,0,0,0,0,-0.0511684361592465,0,0,0,0,0,0,0
X300003.SZ,0,0,0.0154230548481717,0.105901076457407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799301195473787,0,0,0.0290442386576819,0,0,0,0.135148098023814,0.0132537240612685,0,0,0,0,0,0.331667091896487,0.182505882278964,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0435595561403795,0,0,0,0,0,0,0,0.00866360992349767,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122870339039301,0,0,1.73472347597681e-18,0.1123856146771,0,0.0899027022204034,0,0.079433907880428,0,0,0,0,0,0,0,0,0.0257410969210091,0,0.00116994894212904,0,0,0,0,0,0,0,0,0.0990069818088905,0,0.11617182831648,0,0,0.149737217068719,0,0,0.0187940965361789,0,0,0,0,0,0,0
X600867.SH,0,0,0.00393771760004013,0,0,0,0,0,0,0.0677520121327426,0,0,0,0,0,0,0,0,0.188330481464727,0,0.0167202469778529,0,0,0,0.047900281194921,0,0,0,0,0,0,0,0.126279564478113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0244885546026168,0,0,0,0,0,0,0,0,0.141625414018102,0,0,0,0,0,0,0.00205214510346819,0,0,0,0,0.102441173307509,0,0,0.350746905509034,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0510556183938831,0,0,0,0,0,0.0597234306967026,0,0,-0.0164457851914705,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18523018715142,0,0,0.0791247861133376,0.0917707925147407,0,0.0780162794628427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471615067469367,0.0198945421376975,0,0.145801858311025,0,0,0,0,0,0.0206301451161101,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146730106696719,0,0,0.177392757561672,0,0,0,0,0,0,0.285724964641878,0,0,0.0932856160272387,-0.11987312239565,0,0,-6.93889390390723e-18,0,0,0,-0.0852419524448734,0,0,0.0337551372079784,0,0,0.0983488832467749,0,0,0.26385747092593,-0.232736081310091,0,0,0,0,-0.125451972818626,0.0595953060639555,0,0,0,0,0,0
X600089.SH,0,0.0893350975237071,0,0,0,0,0,-0.00553886159471241,0,0.0131927609795299,0,0,0.0382725074014187,0,0,0.0531025934885281,0,0.0383903701570583,0,0,0,0,0,0,0.0114915088814141,0.125337412020503,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0258597803803903,0.178164702233177,0,0,0,-0.0270705789632385,0.0333083013300869,0,0,0,0,0,0,0.0210230779258204
X002294.SZ,0,0.121799266147292,0,0,0,0.168334449030526,0,0,0,0,0,0,0,0,0.0104195008886149,0,0,0,-0.0195855215260276,0,0,0,0,0,0,0,0,0.116389083042484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123370895838347,0,0,0,0,0,0,0,0,-0.0247991952733084,0.0864909536090036,0,0,-0.0356747019706985,0,0
X002180.SZ,0,0,0.0937417991025019,0,0,0,0,0,0,-0.206622587591243,0,0,0,-0.239788339645176,0.108362866839918,0,0.175356407589488,0,-6.93889390390723e-18,0,1.73472347597681e-18,0,0,0,0.154074111511844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11702435353073,-0.0378050663578078,0.256868149312381,0,0,0,-0.0481847395846127,0,-0.249599156719885,0,0,0,0,0,0,0,0
X601877.SH,0,0,0.0550594784716243,0,0,0,0,0,0,0.0953930639122046,0.193762271899721,0,0.0192378327850675,0,0,0.0404877307025416,0,0,-0.156412711985496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909647716555567,0,0.19581474702085,0,0.345659901573632,0,0,0,-0.103157659754552,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.034187583372705,0,0,0,0.131784610076425,0,0,0,0.122752297523351,0,0.0152969297294357,0,0,0.0303541059729842,0,-0.0377112672109749,0,0,0,0,0,0,0.0926422644283891,0.341807939425784,0.101837079197432,0,0,0,0.17297070975188,0,0,0,0,0,0,0.0414931489927599,0,0,0.0344765846706852,0,0,0.0416022204401051,0,0,0,0,0,0,0
X600498.SH,0,0.0745511533060817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731468415766033,0,0.112872418853613,0,0,0,0,0,0,0,0.39989952082943,0,0,0,0,0,0,0,0,0,0,0,0.0535595949898831,0,0,0,0,0.0683318153395006,0,0,0,0,0,-0.0705757442195583,0,0,0,0,0,0.126232866272745,0,0
X002508.SZ,0,0,0.138734003884392,0.0521880109783168,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189988573566348,0,0,0,0.0406575368219809,0,0,0,0.0874849317464793,0,0,0,0,0,0,0,0,0,0,-0.174651891113021,0.0379566015151484,0.0401014088365716,0,0,0,0,0,0,0,0,0,0,0,0,0.0405822622414366,0.0227081729335357,0,0,0,0,0,0
X600522.SH,0,0,0.0348118339115278,0,0.366709917754553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124075713366677,0,0,0,0,0,0.0345855928008769,0,0,0,0,0,0.00190994565167396,0,0.103501234347942,0,0,0,0,0,0.0746526122292774,0,0,0,0,0,0
X000623.SZ,0,0,0.1539998075738,0,0,0,0,0.111729770497063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382287712248885,0,0,0.117367300577928,0,0,0,0.0322222337472459,0,0,0,0,0,0,0,0.036266116143467,0.13848073558284,0,0,0,0,0.0446262226052392,0.116411191521329,0,0,0,-0.397546373893796,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922901253229864,0,0,0.0712156568287584,0.0882150196664882,0,0.136256421094469,0,0.165802333167106,0,0,0,0.0519796111554667,0,0,0,0,0,0,0,0,0,0,0,0,0.137476984767779,0,0,0,0,0,0,0,0,0,0,-0.0672080205804814,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.0384715791612241,0,0,0,0,0.0559953169823787,0.0219949531944599,0.152963142971196,0,0,0,0,0,0,0,0.180557246979475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455556945012749,0,0,0.0228049894981462,0,0,0,0,0.0310219105836141,0.118940040966991,0,0,0.13088507739724,0,-0.0208057044581863,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X000536.SZ,0,0,0,0,0,0,0,0,0,0.0730808189276953,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00693162813678361,0,0,0,0,0,0,0,0,0.1067089102376,0,0,0,0,0.536846306355803,0,0,0,0,0,0,0,0,0,0.129352367234614,0,0,0,0,-0.00759640139106935,0,0,0,-0.0476539904226406,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388764772548312,0,0.092789965690073,0,0,0,0,0,0,0,0,0,0,0.351831150882277,0,0,0,-0.000570297424514485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30594250262364,-8.67361737988404e-19,0.0343831794161838,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.214195170397168,0,0,0,0,0,0,0.241552370438358,0,0,0.0180164435649258,0,0,0,0,0,0.0924153858961587,0,0,0,0.0308313310139371,0,0,0,0,0,0,0,0.200588760211472,0,0,0,0,0,0,0,0,0,0,0,0,0.0431099093230527,0,-0.0518414536518388,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.150160539625432,0,0.00864008791965019,0,0.178861395804164,0,0,0,0,0,0.300883369152189,0,0,0,0,0.0334874262272976,0,0,0,-0.0202397324715447,0,0,0,-0.0288672760300035,-0.0462724476035439,0,0,0,0,0,0,0,0.13275856251167,0,0,-0.0147684896633337,0,0,0,0,0,0,0.0713637007843047,0.0761968479457784,0,-0.0363234256577814,0,0,0,0,0,0,0
Slope,0,0,0.0703416492521996,0,0,0,0,0,0,0,0,0,0,0,-0.0516983632040623,0,0,-0.133841926128033,0,0,0,-0.0126064680147366,0,0,-0.280214439320132,0,0,0,0,-0.186026170460955,0,0,0,0,0,0,0,0,0,0.232948998898399,0,0,0,0,0,0,0,-0.421667472863832,0,0,0,0.444968691697036,0,0,0,0,0,0
TED,0,0,0.154584479909489,0,0,0,0,0,0,0,0,0,0.214740326113657,0,0,0,0,0,0.035148413206918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123106147621087,0,0,0,0,0.149318032614351,0,0,0,-0.256801812441194,0,0,0,0,0.549033251818887,0,0,0,0,0,0,0
RealEstate_excess,0,0.0235045124324526,-0.0311130372363602,0,0,0,-0.0333862519886163,0,0,0,0,0,0,0.0445365702820399,0,0,0,0,0,0,-0.0169631458438545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200392686136103,0.044027002901624,0,0,0,0,-0.0209790176184923,0,0,0,0,0,0,0,0.0776118001269934,0.0865534299175835,0,0,0,-0.0606160676849106,0,0
MKreturn,0,0,0,0,0,0,-0.0138984276217991,0,0,0,0,0,0,0,0,0,0,-0.0630606138958614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185240548050821,0,0,-0.023177088377871,-0.134653011163396,0,-0.0109309341489651,0,0,0,0,-0.0301448275460029,0,0,-0.0561173073442083,0.0940990719369018,0.0505448304941894,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223395119269798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315858351519985,0,0,0,0,0.00087044249872471,0,0,0,0,-0.00484099873985727,0.000458331182080032,-0.00173166292024814,0,0,0,-0.00524063886603252,0,0.0337374948892509
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.31670213149609e-05,0,0,-2.71050543121376e-20,0.0583974239854137,0,0,0,0,0,-0.38968447601639
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127804317418224,0,0,0,-0.0122673345649399,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100666113956387,0,0,0,0,0,0,0,0,0,-0.0064196803955789,0,0.0102221380031567,-2.16840434497101e-19,0.0191644073386777,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.00130453729741651,-0.00650361851134561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148251389018414,0,0,0,0,0,0,0,0,0,0,0,0.0128700850262816,0,0,0,0,0,-0.0406476020547692,0.00541657854118638,0,0,0,0,0,0,0.050682044205848,-0.00227485683870198,0,0,0,-0.732197299956608,0,0
